fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6,1,1,-2925.829098031187,-6518.110173895012,2020-08-08T10:53:35Z,45.41823333,7.64201667,873.00,59.644
7,1,2,-2924.829098031187,-6517.110173895012,2020-08-08T10:53:36Z,45.41821667,7.64203333,866.00,59.642
8,1,3,-2923.829098031187,-6516.110173895012,2020-08-08T10:53:37Z,45.41820000,7.64205000,871.00,59.64
9,1,4,-2922.829098031187,-6515.110173895012,2020-08-08T10:53:38Z,45.41818333,7.64210000,871.00,59.635
10,1,5,-2921.829098031187,-6514.110173895012,2020-08-08T10:53:39Z,45.41815000,7.64215000,871.00,59.63
11,1,6,-2920.829098031187,-6513.110173895012,2020-08-08T10:53:40Z,45.41810000,7.64220000,870.00,59.625
12,1,7,-2919.829098031187,-6512.110173895012,2020-08-08T10:53:41Z,45.41806667,7.64226667,870.00,59.618
13,1,8,-2918.829098031187,-6511.110173895012,2020-08-08T10:53:42Z,45.41801667,7.64233333,869.00,59.611
14,1,9,-2917.829098031187,-6510.110173895012,2020-08-08T10:53:43Z,45.41798333,7.64241667,868.00,59.604
15,1,10,-2916.829098031187,-6509.110173895012,2020-08-08T10:53:44Z,45.41793333,7.64251667,868.00,59.595
16,1,11,-2915.829098031187,-6508.110173895012,2020-08-08T10:53:45Z,45.41791667,7.64260000,869.00,59.588
17,1,12,-2914.829098031187,-6507.110173895012,2020-08-08T10:53:46Z,45.41788333,7.64268333,869.00,59.58
18,1,13,-2913.829098031187,-6506.110173895012,2020-08-08T10:53:47Z,45.41788333,7.64275000,869.00,59.576
19,1,14,-2912.829098031187,-6505.110173895012,2020-08-08T10:53:48Z,45.41788333,7.64283333,868.00,59.57
20,1,15,-2911.829098031187,-6504.110173895012,2020-08-08T10:53:49Z,45.41788333,7.64291667,868.00,59.564
21,1,16,-2910.829098031187,-6503.110173895012,2020-08-08T10:53:50Z,45.41786667,7.64303333,867.00,59.555
22,1,17,-2909.829098031187,-6502.110173895012,2020-08-08T10:53:51Z,45.41786667,7.64316667,866.00,59.545
23,1,18,-2908.829098031187,-6501.110173895012,2020-08-08T10:53:52Z,45.41786667,7.64328333,866.00,59.537
24,1,19,-2907.829098031187,-6500.110173895012,2020-08-08T10:53:53Z,45.41790000,7.64340000,866.00,59.53
25,1,20,-2906.829098031187,-6499.110173895012,2020-08-08T10:53:54Z,45.41793333,7.64350000,866.00,59.524
26,1,21,-2905.829098031187,-6498.110173895012,2020-08-08T10:53:55Z,45.41798333,7.64358333,867.00,59.52
27,1,22,-2904.829098031187,-6497.110173895012,2020-08-08T10:53:56Z,45.41805000,7.64366667,866.00,59.517
28,1,23,-2903.829098031187,-6496.110173895012,2020-08-08T10:53:57Z,45.41811667,7.64376667,866.00,59.513
29,1,24,-2902.829098031187,-6495.110173895012,2020-08-08T10:53:58Z,45.41818333,7.64388333,864.00,59.508
30,1,25,-2901.829098031187,-6494.110173895012,2020-08-08T10:53:59Z,45.41825000,7.64400000,865.00,59.502
31,1,26,-2900.829098031187,-6493.110173895012,2020-08-08T10:54:00Z,45.41831667,7.64411667,864.00,59.497
32,1,27,-2899.829098031187,-6492.110173895012,2020-08-08T10:54:01Z,45.41838333,7.64421667,865.00,59.493
33,1,28,-2898.829098031187,-6491.110173895012,2020-08-08T10:54:02Z,45.41845000,7.64430000,865.00,59.49
34,1,29,-2897.829098031187,-6490.110173895012,2020-08-08T10:54:03Z,45.41851667,7.64440000,865.00,59.486
35,1,30,-2896.829098031187,-6489.110173895012,2020-08-08T10:54:04Z,45.41858333,7.64451667,864.00,59.48
36,1,31,-2895.829098031187,-6488.110173895012,2020-08-08T10:54:05Z,45.41865000,7.64463333,863.00,59.475
37,1,32,-2894.829098031187,-6487.110173895012,2020-08-08T10:54:06Z,45.41871667,7.64475000,863.00,59.47
38,1,33,-2893.829098031187,-6486.110173895012,2020-08-08T10:54:07Z,45.41876667,7.64486667,863.00,59.464
39,1,34,-2892.829098031187,-6485.110173895012,2020-08-08T10:54:08Z,45.41881667,7.64495000,865.00,59.46
40,1,35,-2891.829098031187,-6484.110173895012,2020-08-08T10:54:09Z,45.41886667,7.64505000,864.00,59.455
41,1,36,-2890.829098031187,-6483.110173895012,2020-08-08T10:54:10Z,45.41890000,7.64515000,864.00,59.449
42,1,37,-2889.829098031187,-6482.110173895012,2020-08-08T10:54:11Z,45.41891667,7.64526667,864.00,59.442
43,1,38,-2888.829098031187,-6481.110173895012,2020-08-08T10:54:12Z,45.41893333,7.64538333,864.00,59.434
44,1,39,-2887.829098031187,-6480.110173895012,2020-08-08T10:54:13Z,45.41893333,7.64548333,864.00,59.427
45,1,40,-2886.829098031187,-6479.110173895012,2020-08-08T10:54:14Z,45.41890000,7.64555000,863.00,59.421
46,1,41,-2885.829098031187,-6478.110173895012,2020-08-08T10:54:15Z,45.41885000,7.64560000,862.00,59.415
47,1,42,-2884.829098031187,-6477.110173895012,2020-08-08T10:54:16Z,45.41878333,7.64560000,861.00,59.412
48,1,43,-2883.829098031187,-6476.110173895012,2020-08-08T10:54:17Z,45.41871667,7.64556667,861.00,59.411
49,1,44,-2882.829098031187,-6475.110173895012,2020-08-08T10:54:18Z,45.41866667,7.64550000,861.00,59.414
50,1,45,-2881.829098031187,-6474.110173895012,2020-08-08T10:54:19Z,45.41861667,7.64541667,860.00,59.418
51,1,46,-2880.829098031187,-6473.110173895012,2020-08-08T10:54:20Z,45.41858333,7.64530000,859.00,59.424
52,1,47,-2879.829098031187,-6472.110173895012,2020-08-08T10:54:21Z,45.41855000,7.64520000,859.00,59.43
53,1,48,-2878.829098031187,-6471.110173895012,2020-08-08T10:54:22Z,45.41851667,7.64508333,859.00,59.437
54,1,49,-2877.829098031187,-6470.110173895012,2020-08-08T10:54:23Z,45.41846667,7.64498333,858.00,59.442
55,1,50,-2876.829098031187,-6469.110173895012,2020-08-08T10:54:24Z,45.41841667,7.64488333,857.00,59.447
56,1,51,-2875.829098031187,-6468.110173895012,2020-08-08T10:54:25Z,45.41835000,7.64481667,856.00,59.448
57,1,52,-2874.829098031187,-6467.110173895012,2020-08-08T10:54:26Z,45.41830000,7.64475000,855.00,59.451
58,1,53,-2873.829098031187,-6466.110173895012,2020-08-08T10:54:27Z,45.41823333,7.64468333,855.00,59.453
59,1,54,-2872.829098031187,-6465.110173895012,2020-08-08T10:54:28Z,45.41818333,7.64461667,854.00,59.455
60,1,55,-2871.829098031187,-6464.110173895012,2020-08-08T10:54:29Z,45.41811667,7.64455000,853.00,59.457
61,1,56,-2870.829098031187,-6463.110173895012,2020-08-08T10:54:30Z,45.41803333,7.64448333,852.00,59.458
62,1,57,-2869.829098031187,-6462.110173895012,2020-08-08T10:54:31Z,45.41796667,7.64441667,852.00,59.46
63,1,58,-2868.829098031187,-6461.110173895012,2020-08-08T10:54:32Z,45.41790000,7.64433333,852.00,59.463
64,1,59,-2867.829098031187,-6460.110173895012,2020-08-08T10:54:33Z,45.41785000,7.64425000,852.00,59.467
65,1,60,-2866.829098031187,-6459.110173895012,2020-08-08T10:54:34Z,45.41778333,7.64415000,852.00,59.471
66,1,61,-2865.829098031187,-6458.110173895012,2020-08-08T10:54:35Z,45.41775000,7.64403333,852.00,59.478
67,1,62,-2864.829098031187,-6457.110173895012,2020-08-08T10:54:36Z,45.41770000,7.64391667,851.00,59.484
68,1,63,-2863.829098031187,-6456.110173895012,2020-08-08T10:54:37Z,45.41765000,7.64380000,850.00,59.49
69,1,64,-2862.829098031187,-6455.110173895012,2020-08-08T10:54:38Z,45.41760000,7.64368333,848.00,59.496
70,1,65,-2861.829098031187,-6454.110173895012,2020-08-08T10:54:39Z,45.41753333,7.64358333,849.00,59.5
71,1,66,-2860.829098031187,-6453.110173895012,2020-08-08T10:54:40Z,45.41748333,7.64351667,851.00,59.503
72,1,67,-2859.829098031187,-6452.110173895012,2020-08-08T10:54:41Z,45.41746667,7.64345000,853.00,59.507
73,1,68,-2858.829098031187,-6451.110173895012,2020-08-08T10:54:42Z,45.41745000,7.64338333,856.00,59.511
74,1,69,-2857.829098031187,-6450.110173895012,2020-08-08T10:54:43Z,45.41743333,7.64330000,856.00,59.516
75,1,70,-2856.829098031187,-6449.110173895012,2020-08-08T10:54:44Z,45.41740000,7.64318333,855.00,59.523
76,1,71,-2855.829098031187,-6448.110173895012,2020-08-08T10:54:45Z,45.41738333,7.64305000,855.00,59.532
77,1,72,-2854.829098031187,-6447.110173895012,2020-08-08T10:54:46Z,45.41736667,7.64288333,855.00,59.543
78,1,73,-2853.829098031187,-6446.110173895012,2020-08-08T10:54:47Z,45.41736667,7.64273333,855.00,59.554
79,1,74,-2852.829098031187,-6445.110173895012,2020-08-08T10:54:48Z,45.41735000,7.64258333,857.00,59.564
80,1,75,-2851.829098031187,-6444.110173895012,2020-08-08T10:54:49Z,45.41731667,7.64246667,858.00,59.571
81,1,76,-2850.829098031187,-6443.110173895012,2020-08-08T10:54:50Z,45.41726667,7.64241667,860.00,59.573
82,1,77,-2849.829098031187,-6442.110173895012,2020-08-08T10:54:51Z,45.41720000,7.64240000,863.00,59.571
83,1,78,-2848.829098031187,-6441.110173895012,2020-08-08T10:54:52Z,45.41715000,7.64243333,863.00,59.566
84,1,79,-2847.829098031187,-6440.110173895012,2020-08-08T10:54:53Z,45.41711667,7.64250000,864.00,59.56
85,1,80,-2846.829098031187,-6439.110173895012,2020-08-08T10:54:54Z,45.41710000,7.64258333,866.00,59.553
86,1,81,-2845.829098031187,-6438.110173895012,2020-08-08T10:54:55Z,45.41710000,7.64268333,868.00,59.546
87,1,82,-2844.829098031187,-6437.110173895012,2020-08-08T10:54:56Z,45.41715000,7.64276667,871.00,59.542
88,1,83,-2843.829098031187,-6436.110173895012,2020-08-08T10:54:57Z,45.41720000,7.64285000,871.00,59.539
89,1,84,-2842.829098031187,-6435.110173895012,2020-08-08T10:54:58Z,45.41723333,7.64291667,873.00,59.535
90,1,85,-2841.829098031187,-6434.110173895012,2020-08-08T10:54:59Z,45.41725000,7.64300000,874.00,59.53
91,1,86,-2840.829098031187,-6433.110173895012,2020-08-08T10:55:00Z,45.41721667,7.64308333,873.00,59.522
92,1,87,-2839.829098031187,-6432.110173895012,2020-08-08T10:55:01Z,45.41713333,7.64310000,873.00,59.518
93,1,88,-2838.829098031187,-6431.110173895012,2020-08-08T10:55:02Z,45.41705000,7.64305000,874.00,59.518
94,1,89,-2837.829098031187,-6430.110173895012,2020-08-08T10:55:03Z,45.41700000,7.64293333,875.00,59.524
95,1,90,-2836.829098031187,-6429.110173895012,2020-08-08T10:55:04Z,45.41698333,7.64278333,876.00,59.534
96,1,91,-2835.829098031187,-6428.110173895012,2020-08-08T10:55:05Z,45.41700000,7.64263333,877.00,59.545
97,1,92,-2834.829098031187,-6427.110173895012,2020-08-08T10:55:06Z,45.41703333,7.64246667,877.00,59.559
98,1,93,-2833.829098031187,-6426.110173895012,2020-08-08T10:55:07Z,45.41706667,7.64231667,877.00,59.571
99,1,94,-2832.829098031187,-6425.110173895012,2020-08-08T10:55:08Z,45.41706667,7.64216667,877.00,59.582
100,1,95,-2831.829098031187,-6424.110173895012,2020-08-08T10:55:09Z,45.41706667,7.64201667,877.00,59.593
101,1,96,-2830.829098031187,-6423.110173895012,2020-08-08T10:55:10Z,45.41705000,7.64188333,877.00,59.601
102,1,97,-2829.829098031187,-6422.110173895012,2020-08-08T10:55:11Z,45.41705000,7.64175000,878.00,59.611
103,1,98,-2828.829098031187,-6421.110173895012,2020-08-08T10:55:12Z,45.41705000,7.64161667,879.00,59.621
104,1,99,-2827.829098031187,-6420.110173895012,2020-08-08T10:55:13Z,45.41706667,7.64146667,879.00,59.632
105,1,100,-2826.829098031187,-6419.110173895012,2020-08-08T10:55:14Z,45.41713333,7.64133333,879.00,59.645
106,1,101,-2825.829098031187,-6418.110173895012,2020-08-08T10:55:15Z,45.41721667,7.64120000,875.00,59.658
107,1,102,-2824.829098031187,-6417.110173895012,2020-08-08T10:55:16Z,45.41736667,7.64118333,872.00,59.666
108,1,103,-2823.829098031187,-6416.110173895012,2020-08-08T10:55:17Z,45.41748333,7.64131667,870.00,59.661
109,1,104,-2822.829098031187,-6415.110173895012,2020-08-08T10:55:18Z,45.41753333,7.64145000,869.00,59.654
110,1,105,-2821.829098031187,-6414.110173895012,2020-08-08T10:55:19Z,45.41755000,7.64158333,871.00,59.645
111,1,106,-2820.829098031187,-6413.110173895012,2020-08-08T10:55:20Z,45.41756667,7.64166667,873.00,59.639
112,1,107,-2819.829098031187,-6412.110173895012,2020-08-08T10:55:21Z,45.41760000,7.64173333,875.00,59.636
113,1,108,-2818.829098031187,-6411.110173895012,2020-08-08T10:55:22Z,45.41763333,7.64178333,876.00,59.634
114,1,109,-2817.829098031187,-6410.110173895012,2020-08-08T10:55:23Z,45.41766667,7.64186667,877.00,59.629
115,1,110,-2816.829098031187,-6409.110173895012,2020-08-08T10:55:24Z,45.41771667,7.64196667,876.00,59.624
116,1,111,-2815.829098031187,-6408.110173895012,2020-08-08T10:55:25Z,45.41775000,7.64206667,875.00,59.619
117,1,112,-2814.829098031187,-6407.110173895012,2020-08-08T10:55:26Z,45.41778333,7.64218333,875.00,59.612
118,1,113,-2813.829098031187,-6406.110173895012,2020-08-08T10:55:27Z,45.41780000,7.64231667,875.00,59.603
119,1,114,-2812.829098031187,-6405.110173895012,2020-08-08T10:55:28Z,45.41781667,7.64241667,876.00,59.597
120,1,115,-2811.829098031187,-6404.110173895012,2020-08-08T10:55:29Z,45.41781667,7.64250000,877.00,59.591
121,1,116,-2810.829098031187,-6403.110173895012,2020-08-08T10:55:30Z,45.41778333,7.64258333,878.00,59.583
122,1,117,-2809.829098031187,-6402.110173895012,2020-08-08T10:55:31Z,45.41775000,7.64266667,880.00,59.576
123,1,118,-2808.829098031187,-6401.110173895012,2020-08-08T10:55:32Z,45.41771667,7.64273333,881.00,59.569
124,1,119,-2807.829098031187,-6400.110173895012,2020-08-08T10:55:33Z,45.41768333,7.64278333,883.00,59.564
125,1,120,-2806.829098031187,-6399.110173895012,2020-08-08T10:55:34Z,45.41765000,7.64283333,885.00,59.559
126,1,121,-2805.829098031187,-6398.110173895012,2020-08-08T10:55:35Z,45.41761667,7.64285000,886.00,59.557
127,1,122,-2804.829098031187,-6397.110173895012,2020-08-08T10:55:36Z,45.41756667,7.64286667,887.00,59.553
128,1,123,-2803.829098031187,-6396.110173895012,2020-08-08T10:55:37Z,45.41750000,7.64285000,887.00,59.552
129,1,124,-2802.829098031187,-6395.110173895012,2020-08-08T10:55:38Z,45.41741667,7.64285000,887.00,59.548
130,1,125,-2801.829098031187,-6394.110173895012,2020-08-08T10:55:39Z,45.41735000,7.64285000,887.00,59.545
131,1,126,-2800.829098031187,-6393.110173895012,2020-08-08T10:55:40Z,45.41730000,7.64288333,888.00,59.54
132,1,127,-2799.829098031187,-6392.110173895012,2020-08-08T10:55:41Z,45.41726667,7.64295000,888.00,59.534
133,1,128,-2798.829098031187,-6391.110173895012,2020-08-08T10:55:42Z,45.41721667,7.64303333,890.00,59.526
134,1,129,-2797.829098031187,-6390.110173895012,2020-08-08T10:55:43Z,45.41718333,7.64310000,892.00,59.52
135,1,130,-2796.829098031187,-6389.110173895012,2020-08-08T10:55:44Z,45.41715000,7.64315000,894.00,59.515
136,1,131,-2795.829098031187,-6388.110173895012,2020-08-08T10:55:45Z,45.41710000,7.64318333,895.00,59.51
137,1,132,-2794.829098031187,-6387.110173895012,2020-08-08T10:55:46Z,45.41703333,7.64315000,895.00,59.51
138,1,133,-2793.829098031187,-6386.110173895012,2020-08-08T10:55:47Z,45.41696667,7.64308333,895.00,59.512
139,1,134,-2792.829098031187,-6385.110173895012,2020-08-08T10:55:48Z,45.41690000,7.64296667,894.00,59.517
140,1,135,-2791.829098031187,-6384.110173895012,2020-08-08T10:55:49Z,45.41683333,7.64283333,894.00,59.524
141,1,136,-2790.829098031187,-6383.110173895012,2020-08-08T10:55:50Z,45.41680000,7.64268333,894.00,59.533
142,1,137,-2789.829098031187,-6382.110173895012,2020-08-08T10:55:51Z,45.41681667,7.64251667,895.00,59.546
143,1,138,-2788.829098031187,-6381.110173895012,2020-08-08T10:55:52Z,45.41686667,7.64238333,894.00,59.558
144,1,139,-2787.829098031187,-6380.110173895012,2020-08-08T10:55:53Z,45.41696667,7.64226667,892.00,59.57
145,1,140,-2786.829098031187,-6379.110173895012,2020-08-08T10:55:54Z,45.41710000,7.64221667,889.00,59.58
146,1,141,-2785.829098031187,-6378.110173895012,2020-08-08T10:55:55Z,45.41723333,7.64223333,885.00,59.584
147,1,142,-2784.829098031187,-6377.110173895012,2020-08-08T10:55:56Z,45.41735000,7.64230000,884.00,59.585
148,1,143,-2783.829098031187,-6376.110173895012,2020-08-08T10:55:57Z,45.41745000,7.64240000,883.00,59.582
149,1,144,-2782.829098031187,-6375.110173895012,2020-08-08T10:55:58Z,45.41751667,7.64251667,884.00,59.576
150,1,145,-2781.829098031187,-6374.110173895012,2020-08-08T10:55:59Z,45.41755000,7.64261667,884.00,59.571
151,1,146,-2780.829098031187,-6373.110173895012,2020-08-08T10:56:00Z,45.41756667,7.64271667,886.00,59.564
152,1,147,-2779.829098031187,-6372.110173895012,2020-08-08T10:56:01Z,45.41758333,7.64281667,887.00,59.558
153,1,148,-2778.829098031187,-6371.110173895012,2020-08-08T10:56:02Z,45.41758333,7.64293333,888.00,59.549
154,1,149,-2777.829098031187,-6370.110173895012,2020-08-08T10:56:03Z,45.41758333,7.64305000,889.00,59.541
155,1,150,-2776.829098031187,-6369.110173895012,2020-08-08T10:56:04Z,45.41755000,7.64316667,890.00,59.531
156,1,151,-2775.829098031187,-6368.110173895012,2020-08-08T10:56:05Z,45.41748333,7.64326667,891.00,59.521
157,1,152,-2774.829098031187,-6367.110173895012,2020-08-08T10:56:06Z,45.41743333,7.64331667,892.00,59.515
158,1,153,-2773.829098031187,-6366.110173895012,2020-08-08T10:56:07Z,45.41736667,7.64331667,895.00,59.512
159,1,154,-2772.829098031187,-6365.110173895012,2020-08-08T10:56:08Z,45.41730000,7.64328333,895.00,59.512
160,1,155,-2771.829098031187,-6364.110173895012,2020-08-08T10:56:09Z,45.41725000,7.64320000,896.00,59.516
161,1,156,-2770.829098031187,-6363.110173895012,2020-08-08T10:56:10Z,45.41720000,7.64306667,896.00,59.523
162,1,157,-2769.829098031187,-6362.110173895012,2020-08-08T10:56:11Z,45.41716667,7.64293333,896.00,59.531
163,1,158,-2768.829098031187,-6361.110173895012,2020-08-08T10:56:12Z,45.41715000,7.64278333,896.00,59.541
164,1,159,-2767.829098031187,-6360.110173895012,2020-08-08T10:56:13Z,45.41713333,7.64261667,896.00,59.552
165,1,160,-2766.829098031187,-6359.110173895012,2020-08-08T10:56:14Z,45.41713333,7.64246667,897.00,59.563
166,1,161,-2765.829098031187,-6358.110173895012,2020-08-08T10:56:15Z,45.41713333,7.64230000,898.00,59.575
167,1,162,-2764.829098031187,-6357.110173895012,2020-08-08T10:56:16Z,45.41711667,7.64216667,897.00,59.584
168,1,163,-2763.829098031187,-6356.110173895012,2020-08-08T10:56:17Z,45.41706667,7.64206667,897.00,59.589
169,1,164,-2762.829098031187,-6355.110173895012,2020-08-08T10:56:18Z,45.41700000,7.64201667,894.00,59.59
170,1,165,-2761.829098031187,-6354.110173895012,2020-08-08T10:56:19Z,45.41690000,7.64205000,890.00,59.583
171,1,166,-2760.829098031187,-6353.110173895012,2020-08-08T10:56:20Z,45.41683333,7.64215000,887.00,59.573
172,1,167,-2759.829098031187,-6352.110173895012,2020-08-08T10:56:21Z,45.41680000,7.64228333,885.00,59.562
173,1,168,-2758.829098031187,-6351.110173895012,2020-08-08T10:56:22Z,45.41681667,7.64241667,884.00,59.553
174,1,169,-2757.829098031187,-6350.110173895012,2020-08-08T10:56:23Z,45.41686667,7.64251667,884.00,59.548
175,1,170,-2756.829098031187,-6349.110173895012,2020-08-08T10:56:24Z,45.41693333,7.64260000,883.00,59.545
176,1,171,-2755.829098031187,-6348.110173895012,2020-08-08T10:56:25Z,45.41700000,7.64268333,882.00,59.542
177,1,172,-2754.829098031187,-6347.110173895012,2020-08-08T10:56:26Z,45.41708333,7.64276667,880.00,59.539
178,1,173,-2753.829098031187,-6346.110173895012,2020-08-08T10:56:27Z,45.41716667,7.64286667,878.00,59.536
179,1,174,-2752.829098031187,-6345.110173895012,2020-08-08T10:56:28Z,45.41726667,7.64295000,875.00,59.534
180,1,175,-2751.829098031187,-6344.110173895012,2020-08-08T10:56:29Z,45.41736667,7.64305000,874.00,59.531
181,1,176,-2750.829098031187,-6343.110173895012,2020-08-08T10:56:30Z,45.41746667,7.64315000,873.00,59.529
182,1,177,-2749.829098031187,-6342.110173895012,2020-08-08T10:56:31Z,45.41756667,7.64325000,873.00,59.526
183,1,178,-2748.829098031187,-6341.110173895012,2020-08-08T10:56:32Z,45.41765000,7.64335000,875.00,59.522
184,1,179,-2747.829098031187,-6340.110173895012,2020-08-08T10:56:33Z,45.41771667,7.64346667,876.00,59.517
185,1,180,-2746.829098031187,-6339.110173895012,2020-08-08T10:56:34Z,45.41776667,7.64355000,878.00,59.513
186,1,181,-2745.829098031187,-6338.110173895012,2020-08-08T10:56:35Z,45.41783333,7.64363333,879.00,59.51
187,1,182,-2744.829098031187,-6337.110173895012,2020-08-08T10:56:36Z,45.41788333,7.64371667,880.00,59.506
188,1,183,-2743.829098031187,-6336.110173895012,2020-08-08T10:56:37Z,45.41795000,7.64383333,880.00,59.501
189,1,184,-2742.829098031187,-6335.110173895012,2020-08-08T10:56:38Z,45.41801667,7.64395000,880.00,59.496
190,1,185,-2741.829098031187,-6334.110173895012,2020-08-08T10:56:39Z,45.41806667,7.64410000,880.00,59.487
191,1,186,-2740.829098031187,-6333.110173895012,2020-08-08T10:56:40Z,45.41813333,7.64423333,881.00,59.48
192,1,187,-2739.829098031187,-6332.110173895012,2020-08-08T10:56:41Z,45.41818333,7.64436667,881.00,59.473
193,1,188,-2738.829098031187,-6331.110173895012,2020-08-08T10:56:42Z,45.41825000,7.64448333,881.00,59.468
194,1,189,-2737.829098031187,-6330.110173895012,2020-08-08T10:56:43Z,45.41831667,7.64460000,880.00,59.462
195,1,190,-2736.829098031187,-6329.110173895012,2020-08-08T10:56:44Z,45.41836667,7.64470000,879.00,59.458
196,1,191,-2735.829098031187,-6328.110173895012,2020-08-08T10:56:45Z,45.41841667,7.64480000,878.00,59.453
197,1,192,-2734.829098031187,-6327.110173895012,2020-08-08T10:56:46Z,45.41846667,7.64491667,875.00,59.447
198,1,193,-2733.829098031187,-6326.110173895012,2020-08-08T10:56:47Z,45.41851667,7.64506667,872.00,59.438
199,1,194,-2732.829098031187,-6325.110173895012,2020-08-08T10:56:48Z,45.41856667,7.64521667,871.00,59.43
200,1,195,-2731.829098031187,-6324.110173895012,2020-08-08T10:56:49Z,45.41861667,7.64538333,869.00,59.42
201,1,196,-2730.829098031187,-6323.110173895012,2020-08-08T10:56:50Z,45.41863333,7.64553333,870.00,59.41
202,1,197,-2729.829098031187,-6322.110173895012,2020-08-08T10:56:51Z,45.41865000,7.64568333,870.00,59.4
203,1,198,-2728.829098031187,-6321.110173895012,2020-08-08T10:56:52Z,45.41866667,7.64580000,871.00,59.393
204,1,199,-2727.829098031187,-6320.110173895012,2020-08-08T10:56:53Z,45.41868333,7.64591667,870.00,59.385
205,1,200,-2726.829098031187,-6319.110173895012,2020-08-08T10:56:54Z,45.41870000,7.64605000,870.00,59.376
206,1,201,-2725.829098031187,-6318.110173895012,2020-08-08T10:56:55Z,45.41873333,7.64618333,870.00,59.368
207,1,202,-2724.829098031187,-6317.110173895012,2020-08-08T10:56:56Z,45.41875000,7.64631667,871.00,59.359
208,1,203,-2723.829098031187,-6316.110173895012,2020-08-08T10:56:57Z,45.41878333,7.64643333,873.00,59.353
209,1,204,-2722.829098031187,-6315.110173895012,2020-08-08T10:56:58Z,45.41883333,7.64655000,873.00,59.347
210,1,205,-2721.829098031187,-6314.110173895012,2020-08-08T10:56:59Z,45.41888333,7.64666667,874.00,59.341
211,1,206,-2720.829098031187,-6313.110173895012,2020-08-08T10:57:00Z,45.41893333,7.64678333,875.00,59.335
212,1,207,-2719.829098031187,-6312.110173895012,2020-08-08T10:57:01Z,45.41898333,7.64690000,874.00,59.329
213,1,208,-2718.829098031187,-6311.110173895012,2020-08-08T10:57:02Z,45.41905000,7.64701667,873.00,59.323
214,1,209,-2717.829098031187,-6310.110173895012,2020-08-08T10:57:03Z,45.41911667,7.64711667,871.00,59.319
215,1,210,-2716.829098031187,-6309.110173895012,2020-08-08T10:57:04Z,45.41918333,7.64723333,868.00,59.314
216,1,211,-2715.829098031187,-6308.110173895012,2020-08-08T10:57:05Z,45.41925000,7.64736667,866.00,59.308
217,1,212,-2714.829098031187,-6307.110173895012,2020-08-08T10:57:06Z,45.41928333,7.64750000,863.00,59.3
218,1,213,-2713.829098031187,-6306.110173895012,2020-08-08T10:57:07Z,45.41931667,7.64763333,859.00,59.292
219,1,214,-2712.829098031187,-6305.110173895012,2020-08-08T10:57:08Z,45.41935000,7.64776667,858.00,59.284
220,1,215,-2711.829098031187,-6304.110173895012,2020-08-08T10:57:09Z,45.41940000,7.64790000,858.00,59.277
221,1,216,-2710.829098031187,-6303.110173895012,2020-08-08T10:57:10Z,45.41945000,7.64803333,859.00,59.27
222,1,217,-2709.829098031187,-6302.110173895012,2020-08-08T10:57:11Z,45.41950000,7.64813333,861.00,59.265
223,1,218,-2708.829098031187,-6301.110173895012,2020-08-08T10:57:12Z,45.41953333,7.64821667,863.00,59.26
224,1,219,-2707.829098031187,-6300.110173895012,2020-08-08T10:57:13Z,45.41958333,7.64828333,865.00,59.258
225,1,220,-2706.829098031187,-6299.110173895012,2020-08-08T10:57:14Z,45.41963333,7.64835000,867.00,59.256
226,1,221,-2705.829098031187,-6298.110173895012,2020-08-08T10:57:15Z,45.41970000,7.64841667,867.00,59.254
227,1,222,-2704.829098031187,-6297.110173895012,2020-08-08T10:57:16Z,45.41976667,7.64850000,869.00,59.251
228,1,223,-2703.829098031187,-6296.110173895012,2020-08-08T10:57:17Z,45.41981667,7.64858333,872.00,59.248
229,1,224,-2702.829098031187,-6295.110173895012,2020-08-08T10:57:18Z,45.41985000,7.64866667,874.00,59.243
