fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
230,1,225,-2701.829098031187,-6294.110173895012,2020-08-08T10:57:19Z,45.41986667,7.64875000,875.00,59.238
231,1,226,-2700.829098031187,-6293.110173895012,2020-08-08T10:57:20Z,45.41986667,7.64883333,876.00,59.232
232,1,227,-2699.829098031187,-6292.110173895012,2020-08-08T10:57:21Z,45.41985000,7.64890000,877.00,59.227
233,1,228,-2698.829098031187,-6291.110173895012,2020-08-08T10:57:22Z,45.41981667,7.64895000,878.00,59.222
234,1,229,-2697.829098031187,-6290.110173895012,2020-08-08T10:57:23Z,45.41976667,7.64898333,879.00,59.217
235,1,230,-2696.829098031187,-6289.110173895012,2020-08-08T10:57:24Z,45.41970000,7.64896667,879.00,59.215
236,1,231,-2695.829098031187,-6288.110173895012,2020-08-08T10:57:25Z,45.41963333,7.64891667,880.00,59.215
237,1,232,-2694.829098031187,-6287.110173895012,2020-08-08T10:57:26Z,45.41958333,7.64883333,881.00,59.219
238,1,233,-2693.829098031187,-6286.110173895012,2020-08-08T10:57:27Z,45.41955000,7.64871667,880.00,59.226
239,1,234,-2692.829098031187,-6285.110173895012,2020-08-08T10:57:28Z,45.41955000,7.64858333,883.00,59.235
240,1,235,-2691.829098031187,-6284.110173895012,2020-08-08T10:57:29Z,45.41955000,7.64845000,883.00,59.245
241,1,236,-2690.829098031187,-6283.110173895012,2020-08-08T10:57:30Z,45.41958333,7.64833333,886.00,59.254
242,1,237,-2689.829098031187,-6282.110173895012,2020-08-08T10:57:31Z,45.41963333,7.64820000,886.00,59.266
243,1,238,-2688.829098031187,-6281.110173895012,2020-08-08T10:57:32Z,45.41971667,7.64810000,887.00,59.277
244,1,239,-2687.829098031187,-6280.110173895012,2020-08-08T10:57:33Z,45.41981667,7.64800000,886.00,59.289
245,1,240,-2686.829098031187,-6279.110173895012,2020-08-08T10:57:34Z,45.41991667,7.64796667,886.00,59.296
246,1,241,-2685.829098031187,-6278.110173895012,2020-08-08T10:57:35Z,45.42003333,7.64795000,886.00,59.303
247,1,242,-2684.829098031187,-6277.110173895012,2020-08-08T10:57:36Z,45.42016667,7.64795000,886.00,59.309
248,1,243,-2683.829098031187,-6276.110173895012,2020-08-08T10:57:37Z,45.42026667,7.64800000,887.00,59.31
249,1,244,-2682.829098031187,-6275.110173895012,2020-08-08T10:57:38Z,45.42036667,7.64805000,888.00,59.311
250,1,245,-2681.829098031187,-6274.110173895012,2020-08-08T10:57:39Z,45.42046667,7.64813333,890.00,59.31
251,1,246,-2680.829098031187,-6273.110173895012,2020-08-08T10:57:40Z,45.42055000,7.64821667,892.00,59.308
252,1,247,-2679.829098031187,-6272.110173895012,2020-08-08T10:57:41Z,45.42061667,7.64831667,893.00,59.304
253,1,248,-2678.829098031187,-6271.110173895012,2020-08-08T10:57:42Z,45.42066667,7.64841667,894.00,59.299
254,1,249,-2677.829098031187,-6270.110173895012,2020-08-08T10:57:43Z,45.42071667,7.64855000,894.00,59.292
255,1,250,-2676.829098031187,-6269.110173895012,2020-08-08T10:57:44Z,45.42073333,7.64868333,894.00,59.284
256,1,251,-2675.829098031187,-6268.110173895012,2020-08-08T10:57:45Z,45.42073333,7.64881667,896.00,59.274
257,1,252,-2674.829098031187,-6267.110173895012,2020-08-08T10:57:46Z,45.42073333,7.64890000,899.00,59.268
258,1,253,-2673.829098031187,-6266.110173895012,2020-08-08T10:57:47Z,45.42070000,7.64895000,902.00,59.263
259,1,254,-2672.829098031187,-6265.110173895012,2020-08-08T10:57:48Z,45.42066667,7.64895000,903.00,59.262
260,1,255,-2671.829098031187,-6264.110173895012,2020-08-08T10:57:49Z,45.42060000,7.64890000,903.00,59.262
261,1,256,-2670.829098031187,-6263.110173895012,2020-08-08T10:57:50Z,45.42053333,7.64881667,903.00,59.265
262,1,257,-2669.829098031187,-6262.110173895012,2020-08-08T10:57:51Z,45.42046667,7.64868333,904.00,59.271
263,1,258,-2668.829098031187,-6261.110173895012,2020-08-08T10:57:52Z,45.42041667,7.64853333,905.00,59.279
264,1,259,-2667.829098031187,-6260.110173895012,2020-08-08T10:57:53Z,45.42043333,7.64835000,907.00,59.293
265,1,260,-2666.829098031187,-6259.110173895012,2020-08-08T10:57:54Z,45.42050000,7.64818333,906.00,59.308
266,1,261,-2665.829098031187,-6258.110173895012,2020-08-08T10:57:55Z,45.42061667,7.64805000,907.00,59.323
267,1,262,-2664.829098031187,-6257.110173895012,2020-08-08T10:57:56Z,45.42075000,7.64801667,908.00,59.332
268,1,263,-2663.829098031187,-6256.110173895012,2020-08-08T10:57:57Z,45.42086667,7.64803333,909.00,59.336
269,1,264,-2662.829098031187,-6255.110173895012,2020-08-08T10:57:58Z,45.42095000,7.64808333,910.00,59.336
270,1,265,-2661.829098031187,-6254.110173895012,2020-08-08T10:57:59Z,45.42103333,7.64816667,911.00,59.334
271,1,266,-2660.829098031187,-6253.110173895012,2020-08-08T10:58:00Z,45.42108333,7.64826667,911.00,59.33
272,1,267,-2659.829098031187,-6252.110173895012,2020-08-08T10:58:01Z,45.42115000,7.64840000,912.00,59.324
273,1,268,-2658.829098031187,-6251.110173895012,2020-08-08T10:58:02Z,45.42120000,7.64851667,912.00,59.318
274,1,269,-2657.829098031187,-6250.110173895012,2020-08-08T10:58:03Z,45.42125000,7.64861667,914.00,59.313
275,1,270,-2656.829098031187,-6249.110173895012,2020-08-08T10:58:04Z,45.42128333,7.64871667,915.00,59.308
276,1,271,-2655.829098031187,-6248.110173895012,2020-08-08T10:58:05Z,45.42130000,7.64880000,917.00,59.303
277,1,272,-2654.829098031187,-6247.110173895012,2020-08-08T10:58:06Z,45.42131667,7.64888333,919.00,59.297
278,1,273,-2653.829098031187,-6246.110173895012,2020-08-08T10:58:07Z,45.42128333,7.64895000,920.00,59.291
279,1,274,-2652.829098031187,-6245.110173895012,2020-08-08T10:58:08Z,45.42123333,7.64898333,922.00,59.286
280,1,275,-2651.829098031187,-6244.110173895012,2020-08-08T10:58:09Z,45.42116667,7.64898333,924.00,59.283
281,1,276,-2650.829098031187,-6243.110173895012,2020-08-08T10:58:10Z,45.42110000,7.64891667,925.00,59.285
282,1,277,-2649.829098031187,-6242.110173895012,2020-08-08T10:58:11Z,45.42106667,7.64880000,927.00,59.291
283,1,278,-2648.829098031187,-6241.110173895012,2020-08-08T10:58:12Z,45.42103333,7.64866667,930.00,59.299
284,1,279,-2647.829098031187,-6240.110173895012,2020-08-08T10:58:13Z,45.42103333,7.64853333,932.00,59.309
285,1,280,-2646.829098031187,-6239.110173895012,2020-08-08T10:58:14Z,45.42106667,7.64836667,933.00,59.322
286,1,281,-2645.829098031187,-6238.110173895012,2020-08-08T10:58:15Z,45.42113333,7.64821667,935.00,59.336
287,1,282,-2644.829098031187,-6237.110173895012,2020-08-08T10:58:16Z,45.42123333,7.64810000,936.00,59.349
288,1,283,-2643.829098031187,-6236.110173895012,2020-08-08T10:58:17Z,45.42136667,7.64805000,938.00,59.359
289,1,284,-2642.829098031187,-6235.110173895012,2020-08-08T10:58:18Z,45.42148333,7.64808333,939.00,59.362
290,1,285,-2641.829098031187,-6234.110173895012,2020-08-08T10:58:19Z,45.42158333,7.64815000,941.00,59.362
291,1,286,-2640.829098031187,-6233.110173895012,2020-08-08T10:58:20Z,45.42165000,7.64823333,941.00,59.359
292,1,287,-2639.829098031187,-6232.110173895012,2020-08-08T10:58:21Z,45.42171667,7.64833333,943.00,59.355
293,1,288,-2638.829098031187,-6231.110173895012,2020-08-08T10:58:22Z,45.42173333,7.64843333,943.00,59.349
294,1,289,-2637.829098031187,-6230.110173895012,2020-08-08T10:58:23Z,45.42173333,7.64855000,944.00,59.341
295,1,290,-2636.829098031187,-6229.110173895012,2020-08-08T10:58:24Z,45.42168333,7.64863333,946.00,59.333
296,1,291,-2635.829098031187,-6228.110173895012,2020-08-08T10:58:25Z,45.42161667,7.64866667,949.00,59.327
297,1,292,-2634.829098031187,-6227.110173895012,2020-08-08T10:58:26Z,45.42155000,7.64863333,950.00,59.326
298,1,293,-2633.829098031187,-6226.110173895012,2020-08-08T10:58:27Z,45.42150000,7.64855000,951.00,59.33
299,1,294,-2632.829098031187,-6225.110173895012,2020-08-08T10:58:28Z,45.42146667,7.64840000,952.00,59.339
300,1,295,-2631.829098031187,-6224.110173895012,2020-08-08T10:58:29Z,45.42146667,7.64823333,954.00,59.35
301,1,296,-2630.829098031187,-6223.110173895012,2020-08-08T10:58:30Z,45.42148333,7.64806667,956.00,59.363
302,1,297,-2629.829098031187,-6222.110173895012,2020-08-08T10:58:31Z,45.42153333,7.64793333,959.00,59.375
303,1,298,-2628.829098031187,-6221.110173895012,2020-08-08T10:58:32Z,45.42160000,7.64783333,961.00,59.385
304,1,299,-2627.829098031187,-6220.110173895012,2020-08-08T10:58:33Z,45.42170000,7.64775000,963.00,59.396
305,1,300,-2626.829098031187,-6219.110173895012,2020-08-08T10:58:34Z,45.42180000,7.64770000,964.00,59.404
306,1,301,-2625.829098031187,-6218.110173895012,2020-08-08T10:58:35Z,45.42190000,7.64770000,966.00,59.409
307,1,302,-2624.829098031187,-6217.110173895012,2020-08-08T10:58:36Z,45.42200000,7.64773333,965.00,59.411
308,1,303,-2623.829098031187,-6216.110173895012,2020-08-08T10:58:37Z,45.42210000,7.64781667,965.00,59.41
309,1,304,-2622.829098031187,-6215.110173895012,2020-08-08T10:58:38Z,45.42220000,7.64788333,964.00,59.41
310,1,305,-2621.829098031187,-6214.110173895012,2020-08-08T10:58:39Z,45.42228333,7.64795000,965.00,59.41
311,1,306,-2620.829098031187,-6213.110173895012,2020-08-08T10:58:40Z,45.42238333,7.64801667,965.00,59.41
312,1,307,-2619.829098031187,-6212.110173895012,2020-08-08T10:58:41Z,45.42245000,7.64808333,966.00,59.408
313,1,308,-2618.829098031187,-6211.110173895012,2020-08-08T10:58:42Z,45.42250000,7.64818333,966.00,59.404
314,1,309,-2617.829098031187,-6210.110173895012,2020-08-08T10:58:43Z,45.42250000,7.64828333,965.00,59.397
315,1,310,-2616.829098031187,-6209.110173895012,2020-08-08T10:58:44Z,45.42246667,7.64836667,965.00,59.389
316,1,311,-2615.829098031187,-6208.110173895012,2020-08-08T10:58:45Z,45.42241667,7.64841667,966.00,59.383
317,1,312,-2614.829098031187,-6207.110173895012,2020-08-08T10:58:46Z,45.42238333,7.64843333,967.00,59.381
318,1,313,-2613.829098031187,-6206.110173895012,2020-08-08T10:58:47Z,45.42233333,7.64840000,969.00,59.381
319,1,314,-2612.829098031187,-6205.110173895012,2020-08-08T10:58:48Z,45.42228333,7.64833333,969.00,59.383
320,1,315,-2611.829098031187,-6204.110173895012,2020-08-08T10:58:49Z,45.42225000,7.64823333,969.00,59.388
321,1,316,-2610.829098031187,-6203.110173895012,2020-08-08T10:58:50Z,45.42220000,7.64811667,970.00,59.394
322,1,317,-2609.829098031187,-6202.110173895012,2020-08-08T10:58:51Z,45.42216667,7.64796667,969.00,59.403
323,1,318,-2608.829098031187,-6201.110173895012,2020-08-08T10:58:52Z,45.42213333,7.64780000,970.00,59.413
324,1,319,-2607.829098031187,-6200.110173895012,2020-08-08T10:58:53Z,45.42213333,7.64765000,972.00,59.424
325,1,320,-2606.829098031187,-6199.110173895012,2020-08-08T10:58:54Z,45.42215000,7.64750000,973.00,59.435
326,1,321,-2605.829098031187,-6198.110173895012,2020-08-08T10:58:55Z,45.42220000,7.64733333,974.00,59.449
327,1,322,-2604.829098031187,-6197.110173895012,2020-08-08T10:58:56Z,45.42226667,7.64720000,975.00,59.462
328,1,323,-2603.829098031187,-6196.110173895012,2020-08-08T10:58:57Z,45.42238333,7.64710000,977.00,59.474
329,1,324,-2602.829098031187,-6195.110173895012,2020-08-08T10:58:58Z,45.42250000,7.64705000,977.00,59.483
330,1,325,-2601.829098031187,-6194.110173895012,2020-08-08T10:58:59Z,45.42261667,7.64708333,978.00,59.487
331,1,326,-2600.829098031187,-6193.110173895012,2020-08-08T10:59:00Z,45.42270000,7.64716667,978.00,59.485
332,1,327,-2599.829098031187,-6192.110173895012,2020-08-08T10:59:01Z,45.42275000,7.64726667,979.00,59.48
333,1,328,-2598.829098031187,-6191.110173895012,2020-08-08T10:59:02Z,45.42276667,7.64736667,978.00,59.474
334,1,329,-2597.829098031187,-6190.110173895012,2020-08-08T10:59:03Z,45.42276667,7.64746667,978.00,59.467
335,1,330,-2596.829098031187,-6189.110173895012,2020-08-08T10:59:04Z,45.42276667,7.64755000,979.00,59.461
336,1,331,-2595.829098031187,-6188.110173895012,2020-08-08T10:59:05Z,45.42275000,7.64761667,979.00,59.456
337,1,332,-2594.829098031187,-6187.110173895012,2020-08-08T10:59:06Z,45.42270000,7.64765000,979.00,59.451
338,1,333,-2593.829098031187,-6186.110173895012,2020-08-08T10:59:07Z,45.42265000,7.64766667,979.00,59.447
339,1,334,-2592.829098031187,-6185.110173895012,2020-08-08T10:59:08Z,45.42260000,7.64765000,979.00,59.446
340,1,335,-2591.829098031187,-6184.110173895012,2020-08-08T10:59:09Z,45.42253333,7.64763333,979.00,59.444
341,1,336,-2590.829098031187,-6183.110173895012,2020-08-08T10:59:10Z,45.42245000,7.64761667,980.00,59.441
342,1,337,-2589.829098031187,-6182.110173895012,2020-08-08T10:59:11Z,45.42238333,7.64758333,981.00,59.44
343,1,338,-2588.829098031187,-6181.110173895012,2020-08-08T10:59:12Z,45.42233333,7.64751667,983.00,59.443
344,1,339,-2587.829098031187,-6180.110173895012,2020-08-08T10:59:13Z,45.42230000,7.64741667,984.00,59.448
345,1,340,-2586.829098031187,-6179.110173895012,2020-08-08T10:59:14Z,45.42226667,7.64730000,984.00,59.455
346,1,341,-2585.829098031187,-6178.110173895012,2020-08-08T10:59:15Z,45.42226667,7.64715000,985.00,59.465
347,1,342,-2584.829098031187,-6177.110173895012,2020-08-08T10:59:16Z,45.42228333,7.64701667,986.00,59.475
348,1,343,-2583.829098031187,-6176.110173895012,2020-08-08T10:59:17Z,45.42230000,7.64686667,987.00,59.487
349,1,344,-2582.829098031187,-6175.110173895012,2020-08-08T10:59:18Z,45.42231667,7.64673333,989.00,59.497
350,1,345,-2581.829098031187,-6174.110173895012,2020-08-08T10:59:19Z,45.42233333,7.64658333,991.00,59.508
351,1,346,-2580.829098031187,-6173.110173895012,2020-08-08T10:59:20Z,45.42236667,7.64645000,993.00,59.519
352,1,347,-2579.829098031187,-6172.110173895012,2020-08-08T10:59:21Z,45.42243333,7.64633333,993.00,59.531
353,1,348,-2578.829098031187,-6171.110173895012,2020-08-08T10:59:22Z,45.42251667,7.64625000,993.00,59.54
354,1,349,-2577.829098031187,-6170.110173895012,2020-08-08T10:59:23Z,45.42263333,7.64618333,992.00,59.551
355,1,350,-2576.829098031187,-6169.110173895012,2020-08-08T10:59:24Z,45.42276667,7.64615000,993.00,59.56
356,1,351,-2575.829098031187,-6168.110173895012,2020-08-08T10:59:25Z,45.42288333,7.64618333,993.00,59.563
357,1,352,-2574.829098031187,-6167.110173895012,2020-08-08T10:59:26Z,45.42296667,7.64626667,994.00,59.561
358,1,353,-2573.829098031187,-6166.110173895012,2020-08-08T10:59:27Z,45.42303333,7.64638333,995.00,59.556
359,1,354,-2572.829098031187,-6165.110173895012,2020-08-08T10:59:28Z,45.42305000,7.64651667,995.00,59.548
360,1,355,-2571.829098031187,-6164.110173895012,2020-08-08T10:59:29Z,45.42306667,7.64665000,996.00,59.539
361,1,356,-2570.829098031187,-6163.110173895012,2020-08-08T10:59:30Z,45.42305000,7.64676667,997.00,59.53
362,1,357,-2569.829098031187,-6162.110173895012,2020-08-08T10:59:31Z,45.42303333,7.64686667,998.00,59.522
363,1,358,-2568.829098031187,-6161.110173895012,2020-08-08T10:59:32Z,45.42300000,7.64695000,999.00,59.515
364,1,359,-2567.829098031187,-6160.110173895012,2020-08-08T10:59:33Z,45.42295000,7.64701667,999.00,59.508
365,1,360,-2566.829098031187,-6159.110173895012,2020-08-08T10:59:34Z,45.42290000,7.64710000,999.00,59.499
366,1,361,-2565.829098031187,-6158.110173895012,2020-08-08T10:59:35Z,45.42283333,7.64718333,1000.00,59.49
367,1,362,-2564.829098031187,-6157.110173895012,2020-08-08T10:59:36Z,45.42278333,7.64723333,1000.00,59.484
368,1,363,-2563.829098031187,-6156.110173895012,2020-08-08T10:59:37Z,45.42271667,7.64723333,1001.00,59.481
369,1,364,-2562.829098031187,-6155.110173895012,2020-08-08T10:59:38Z,45.42266667,7.64720000,1001.00,59.481
370,1,365,-2561.829098031187,-6154.110173895012,2020-08-08T10:59:39Z,45.42260000,7.64713333,1001.00,59.482
371,1,366,-2560.829098031187,-6153.110173895012,2020-08-08T10:59:40Z,45.42256667,7.64701667,1001.00,59.489
372,1,367,-2559.829098031187,-6152.110173895012,2020-08-08T10:59:41Z,45.42253333,7.64688333,1000.00,59.497
373,1,368,-2558.829098031187,-6151.110173895012,2020-08-08T10:59:42Z,45.42251667,7.64673333,1000.00,59.506
374,1,369,-2557.829098031187,-6150.110173895012,2020-08-08T10:59:43Z,45.42251667,7.64656667,1000.00,59.518
375,1,370,-2556.829098031187,-6149.110173895012,2020-08-08T10:59:44Z,45.42255000,7.64640000,1001.00,59.532
376,1,371,-2555.829098031187,-6148.110173895012,2020-08-08T10:59:45Z,45.42260000,7.64625000,1002.00,59.545
377,1,372,-2554.829098031187,-6147.110173895012,2020-08-08T10:59:46Z,45.42265000,7.64611667,1004.00,59.556
378,1,373,-2553.829098031187,-6146.110173895012,2020-08-08T10:59:47Z,45.42271667,7.64601667,1006.00,59.567
379,1,374,-2552.829098031187,-6145.110173895012,2020-08-08T10:59:48Z,45.42280000,7.64596667,1007.00,59.574
380,1,375,-2551.829098031187,-6144.110173895012,2020-08-08T10:59:49Z,45.42288333,7.64593333,1010.00,59.58
381,1,376,-2550.829098031187,-6143.110173895012,2020-08-08T10:59:50Z,45.42298333,7.64593333,1010.00,59.585
382,1,377,-2549.829098031187,-6142.110173895012,2020-08-08T10:59:51Z,45.42306667,7.64598333,1011.00,59.586
383,1,378,-2548.829098031187,-6141.110173895012,2020-08-08T10:59:52Z,45.42315000,7.64605000,1012.00,59.585
384,1,379,-2547.829098031187,-6140.110173895012,2020-08-08T10:59:53Z,45.42321667,7.64613333,1012.00,59.583
385,1,380,-2546.829098031187,-6139.110173895012,2020-08-08T10:59:54Z,45.42326667,7.64623333,1013.00,59.578
386,1,381,-2545.829098031187,-6138.110173895012,2020-08-08T10:59:55Z,45.42330000,7.64631667,1014.00,59.574
387,1,382,-2544.829098031187,-6137.110173895012,2020-08-08T10:59:56Z,45.42335000,7.64641667,1015.00,59.569
388,1,383,-2543.829098031187,-6136.110173895012,2020-08-08T10:59:57Z,45.42336667,7.64651667,1017.00,59.563
389,1,384,-2542.829098031187,-6135.110173895012,2020-08-08T10:59:58Z,45.42336667,7.64661667,1016.00,59.556
390,1,385,-2541.829098031187,-6134.110173895012,2020-08-08T10:59:59Z,45.42333333,7.64671667,1015.00,59.547
391,1,386,-2540.829098031187,-6133.110173895012,2020-08-08T11:00:00Z,45.42326667,7.64678333,1014.00,59.539
392,1,387,-2539.829098031187,-6132.110173895012,2020-08-08T11:00:01Z,45.42318333,7.64681667,1014.00,59.533
393,1,388,-2538.829098031187,-6131.110173895012,2020-08-08T11:00:02Z,45.42308333,7.64676667,1014.00,59.532
394,1,389,-2537.829098031187,-6130.110173895012,2020-08-08T11:00:03Z,45.42301667,7.64666667,1014.00,59.535
395,1,390,-2536.829098031187,-6129.110173895012,2020-08-08T11:00:04Z,45.42298333,7.64653333,1014.00,59.543
396,1,391,-2535.829098031187,-6128.110173895012,2020-08-08T11:00:05Z,45.42298333,7.64636667,1014.00,59.555
397,1,392,-2534.829098031187,-6127.110173895012,2020-08-08T11:00:06Z,45.42301667,7.64621667,1013.00,59.567
398,1,393,-2533.829098031187,-6126.110173895012,2020-08-08T11:00:07Z,45.42308333,7.64608333,1013.00,59.58
399,1,394,-2532.829098031187,-6125.110173895012,2020-08-08T11:00:08Z,45.42316667,7.64596667,1014.00,59.592
400,1,395,-2531.829098031187,-6124.110173895012,2020-08-08T11:00:09Z,45.42326667,7.64590000,1013.00,59.601
401,1,396,-2530.829098031187,-6123.110173895012,2020-08-08T11:00:10Z,45.42338333,7.64585000,1012.00,59.611
402,1,397,-2529.829098031187,-6122.110173895012,2020-08-08T11:00:11Z,45.42348333,7.64583333,1013.00,59.617
403,1,398,-2528.829098031187,-6121.110173895012,2020-08-08T11:00:12Z,45.42360000,7.64581667,1013.00,59.623
404,1,399,-2527.829098031187,-6120.110173895012,2020-08-08T11:00:13Z,45.42370000,7.64581667,1014.00,59.628
405,1,400,-2526.829098031187,-6119.110173895012,2020-08-08T11:00:14Z,45.42380000,7.64583333,1016.00,59.632
406,1,401,-2525.829098031187,-6118.110173895012,2020-08-08T11:00:15Z,45.42390000,7.64586667,1017.00,59.635
407,1,402,-2524.829098031187,-6117.110173895012,2020-08-08T11:00:16Z,45.42398333,7.64591667,1017.00,59.635
408,1,403,-2523.829098031187,-6116.110173895012,2020-08-08T11:00:17Z,45.42406667,7.64600000,1018.00,59.633
409,1,404,-2522.829098031187,-6115.110173895012,2020-08-08T11:00:18Z,45.42413333,7.64611667,1016.00,59.629
410,1,405,-2521.829098031187,-6114.110173895012,2020-08-08T11:00:19Z,45.42420000,7.64623333,1015.00,59.624
411,1,406,-2520.829098031187,-6113.110173895012,2020-08-08T11:00:20Z,45.42426667,7.64636667,1017.00,59.618
412,1,407,-2519.829098031187,-6112.110173895012,2020-08-08T11:00:21Z,45.42431667,7.64646667,1019.00,59.613
413,1,408,-2518.829098031187,-6111.110173895012,2020-08-08T11:00:22Z,45.42440000,7.64651667,1021.00,59.614
414,1,409,-2517.829098031187,-6110.110173895012,2020-08-08T11:00:23Z,45.42448333,7.64655000,1022.00,59.616
415,1,410,-2516.829098031187,-6109.110173895012,2020-08-08T11:00:24Z,45.42456667,7.64658333,1022.00,59.617
416,1,411,-2515.829098031187,-6108.110173895012,2020-08-08T11:00:25Z,45.42466667,7.64661667,1022.00,59.62
417,1,412,-2514.829098031187,-6107.110173895012,2020-08-08T11:00:26Z,45.42476667,7.64666667,1021.00,59.622
418,1,413,-2513.829098031187,-6106.110173895012,2020-08-08T11:00:27Z,45.42486667,7.64673333,1021.00,59.622
419,1,414,-2512.829098031187,-6105.110173895012,2020-08-08T11:00:28Z,45.42496667,7.64681667,1020.00,59.621
420,1,415,-2511.829098031187,-6104.110173895012,2020-08-08T11:00:29Z,45.42506667,7.64690000,1020.00,59.62
421,1,416,-2510.829098031187,-6103.110173895012,2020-08-08T11:00:30Z,45.42516667,7.64696667,1019.00,59.621
422,1,417,-2509.829098031187,-6102.110173895012,2020-08-08T11:00:31Z,45.42528333,7.64703333,1019.00,59.622
423,1,418,-2508.829098031187,-6101.110173895012,2020-08-08T11:00:32Z,45.42538333,7.64708333,1019.00,59.623
424,1,419,-2507.829098031187,-6100.110173895012,2020-08-08T11:00:33Z,45.42548333,7.64715000,1018.00,59.624
425,1,420,-2506.829098031187,-6099.110173895012,2020-08-08T11:00:34Z,45.42558333,7.64723333,1018.00,59.623
426,1,421,-2505.829098031187,-6098.110173895012,2020-08-08T11:00:35Z,45.42568333,7.64731667,1019.00,59.622
427,1,422,-2504.829098031187,-6097.110173895012,2020-08-08T11:00:36Z,45.42575000,7.64738333,1019.00,59.621
428,1,423,-2503.829098031187,-6096.110173895012,2020-08-08T11:00:37Z,45.42581667,7.64745000,1020.00,59.62
429,1,424,-2502.829098031187,-6095.110173895012,2020-08-08T11:00:38Z,45.42590000,7.64750000,1019.00,59.621
430,1,425,-2501.829098031187,-6094.110173895012,2020-08-08T11:00:39Z,45.42598333,7.64756667,1019.00,59.62
431,1,426,-2500.829098031187,-6093.110173895012,2020-08-08T11:00:40Z,45.42608333,7.64763333,1019.00,59.621
432,1,427,-2499.829098031187,-6092.110173895012,2020-08-08T11:00:41Z,45.42618333,7.64771667,1019.00,59.62
433,1,428,-2498.829098031187,-6091.110173895012,2020-08-08T11:00:42Z,45.42628333,7.64780000,1020.00,59.619
434,1,429,-2497.829098031187,-6090.110173895012,2020-08-08T11:00:43Z,45.42636667,7.64785000,1022.00,59.62
435,1,430,-2496.829098031187,-6089.110173895012,2020-08-08T11:00:44Z,45.42645000,7.64791667,1023.00,59.62
436,1,431,-2495.829098031187,-6088.110173895012,2020-08-08T11:00:45Z,45.42653333,7.64796667,1024.00,59.621
437,1,432,-2494.829098031187,-6087.110173895012,2020-08-08T11:00:46Z,45.42660000,7.64803333,1026.00,59.619
438,1,433,-2493.829098031187,-6086.110173895012,2020-08-08T11:00:47Z,45.42666667,7.64811667,1026.00,59.617
439,1,434,-2492.829098031187,-6085.110173895012,2020-08-08T11:00:48Z,45.42673333,7.64820000,1027.00,59.615
440,1,435,-2491.829098031187,-6084.110173895012,2020-08-08T11:00:49Z,45.42680000,7.64828333,1029.00,59.612
441,1,436,-2490.829098031187,-6083.110173895012,2020-08-08T11:00:50Z,45.42683333,7.64838333,1030.00,59.607
442,1,437,-2489.829098031187,-6082.110173895012,2020-08-08T11:00:51Z,45.42688333,7.64846667,1031.00,59.604
443,1,438,-2488.829098031187,-6081.110173895012,2020-08-08T11:00:52Z,45.42691667,7.64856667,1032.00,59.599
444,1,439,-2487.829098031187,-6080.110173895012,2020-08-08T11:00:53Z,45.42695000,7.64865000,1032.00,59.595
445,1,440,-2486.829098031187,-6079.110173895012,2020-08-08T11:00:54Z,45.42698333,7.64876667,1032.00,59.588
446,1,441,-2485.829098031187,-6078.110173895012,2020-08-08T11:00:55Z,45.42703333,7.64886667,1032.00,59.584
447,1,442,-2484.829098031187,-6077.110173895012,2020-08-08T11:00:56Z,45.42706667,7.64898333,1034.00,59.578
448,1,443,-2483.829098031187,-6076.110173895012,2020-08-08T11:00:57Z,45.42710000,7.64908333,1036.00,59.573
449,1,444,-2482.829098031187,-6075.110173895012,2020-08-08T11:00:58Z,45.42711667,7.64916667,1038.00,59.568
450,1,445,-2481.829098031187,-6074.110173895012,2020-08-08T11:00:59Z,45.42710000,7.64925000,1040.00,59.561
