fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
451,1,446,-2480.829098031187,-6073.110173895012,2020-08-08T11:01:00Z,45.42706667,7.64933333,1040.00,59.554
452,1,447,-2479.829098031187,-6072.110173895012,2020-08-08T11:01:01Z,45.42700000,7.64940000,1042.00,59.546
453,1,448,-2478.829098031187,-6071.110173895012,2020-08-08T11:01:02Z,45.42691667,7.64941667,1042.00,59.54
454,1,449,-2477.829098031187,-6070.110173895012,2020-08-08T11:01:03Z,45.42683333,7.64940000,1043.00,59.537
455,1,450,-2476.829098031187,-6069.110173895012,2020-08-08T11:01:04Z,45.42675000,7.64935000,1044.00,59.536
456,1,451,-2475.829098031187,-6068.110173895012,2020-08-08T11:01:05Z,45.42666667,7.64926667,1046.00,59.538
457,1,452,-2474.829098031187,-6067.110173895012,2020-08-08T11:01:06Z,45.42663333,7.64918333,1047.00,59.542
458,1,453,-2473.829098031187,-6066.110173895012,2020-08-08T11:01:07Z,45.42661667,7.64908333,1048.00,59.548
459,1,454,-2472.829098031187,-6065.110173895012,2020-08-08T11:01:08Z,45.42660000,7.64895000,1049.00,59.556
460,1,455,-2471.829098031187,-6064.110173895012,2020-08-08T11:01:09Z,45.42660000,7.64880000,1049.00,59.566
461,1,456,-2470.829098031187,-6063.110173895012,2020-08-08T11:01:10Z,45.42661667,7.64863333,1049.00,59.579
462,1,457,-2469.829098031187,-6062.110173895012,2020-08-08T11:01:11Z,45.42665000,7.64846667,1050.00,59.592
463,1,458,-2468.829098031187,-6061.110173895012,2020-08-08T11:01:12Z,45.42671667,7.64835000,1051.00,59.603
464,1,459,-2467.829098031187,-6060.110173895012,2020-08-08T11:01:13Z,45.42681667,7.64826667,1052.00,59.614
465,1,460,-2466.829098031187,-6059.110173895012,2020-08-08T11:01:14Z,45.42693333,7.64823333,1051.00,59.623
466,1,461,-2465.829098031187,-6058.110173895012,2020-08-08T11:01:15Z,45.42705000,7.64826667,1053.00,59.626
467,1,462,-2464.829098031187,-6057.110173895012,2020-08-08T11:01:16Z,45.42713333,7.64833333,1054.00,59.626
468,1,463,-2463.829098031187,-6056.110173895012,2020-08-08T11:01:17Z,45.42720000,7.64840000,1056.00,59.625
469,1,464,-2462.829098031187,-6055.110173895012,2020-08-08T11:01:18Z,45.42723333,7.64848333,1058.00,59.621
470,1,465,-2461.829098031187,-6054.110173895012,2020-08-08T11:01:19Z,45.42725000,7.64856667,1059.00,59.616
471,1,466,-2460.829098031187,-6053.110173895012,2020-08-08T11:01:20Z,45.42725000,7.64865000,1060.00,59.61
472,1,467,-2459.829098031187,-6052.110173895012,2020-08-08T11:01:21Z,45.42723333,7.64873333,1060.00,59.604
473,1,468,-2458.829098031187,-6051.110173895012,2020-08-08T11:01:22Z,45.42720000,7.64881667,1060.00,59.596
474,1,469,-2457.829098031187,-6050.110173895012,2020-08-08T11:01:23Z,45.42715000,7.64890000,1061.00,59.588
475,1,470,-2456.829098031187,-6049.110173895012,2020-08-08T11:01:24Z,45.42708333,7.64895000,1061.00,59.581
476,1,471,-2455.829098031187,-6048.110173895012,2020-08-08T11:01:25Z,45.42703333,7.64895000,1062.00,59.578
477,1,472,-2454.829098031187,-6047.110173895012,2020-08-08T11:01:26Z,45.42696667,7.64891667,1064.00,59.577
478,1,473,-2453.829098031187,-6046.110173895012,2020-08-08T11:01:27Z,45.42690000,7.64885000,1064.00,59.578
479,1,474,-2452.829098031187,-6045.110173895012,2020-08-08T11:01:28Z,45.42685000,7.64875000,1065.00,59.583
480,1,475,-2451.829098031187,-6044.110173895012,2020-08-08T11:01:29Z,45.42683333,7.64863333,1065.00,59.59
481,1,476,-2450.829098031187,-6043.110173895012,2020-08-08T11:01:30Z,45.42681667,7.64850000,1066.00,59.598
482,1,477,-2449.829098031187,-6042.110173895012,2020-08-08T11:01:31Z,45.42681667,7.64838333,1066.00,59.606
483,1,478,-2448.829098031187,-6041.110173895012,2020-08-08T11:01:32Z,45.42685000,7.64826667,1067.00,59.616
484,1,479,-2447.829098031187,-6040.110173895012,2020-08-08T11:01:33Z,45.42691667,7.64813333,1066.00,59.629
485,1,480,-2446.829098031187,-6039.110173895012,2020-08-08T11:01:34Z,45.42698333,7.64801667,1066.00,59.64
486,1,481,-2445.829098031187,-6038.110173895012,2020-08-08T11:01:35Z,45.42708333,7.64791667,1067.00,59.652
487,1,482,-2444.829098031187,-6037.110173895012,2020-08-08T11:01:36Z,45.42718333,7.64783333,1068.00,59.663
488,1,483,-2443.829098031187,-6036.110173895012,2020-08-08T11:01:37Z,45.42728333,7.64778333,1069.00,59.672
489,1,484,-2442.829098031187,-6035.110173895012,2020-08-08T11:01:38Z,45.42738333,7.64775000,1072.00,59.679
490,1,485,-2441.829098031187,-6034.110173895012,2020-08-08T11:01:39Z,45.42748333,7.64771667,1072.00,59.687
491,1,486,-2440.829098031187,-6033.110173895012,2020-08-08T11:01:40Z,45.42758333,7.64770000,1074.00,59.693
492,1,487,-2439.829098031187,-6032.110173895012,2020-08-08T11:01:41Z,45.42768333,7.64770000,1075.00,59.698
493,1,488,-2438.829098031187,-6031.110173895012,2020-08-08T11:01:42Z,45.42776667,7.64773333,1076.00,59.7
494,1,489,-2437.829098031187,-6030.110173895012,2020-08-08T11:01:43Z,45.42783333,7.64780000,1077.00,59.699
495,1,490,-2436.829098031187,-6029.110173895012,2020-08-08T11:01:44Z,45.42788333,7.64788333,1077.00,59.696
496,1,491,-2435.829098031187,-6028.110173895012,2020-08-08T11:01:45Z,45.42788333,7.64800000,1077.00,59.688
497,1,492,-2434.829098031187,-6027.110173895012,2020-08-08T11:01:46Z,45.42786667,7.64811667,1077.00,59.679
498,1,493,-2433.829098031187,-6026.110173895012,2020-08-08T11:01:47Z,45.42781667,7.64820000,1077.00,59.671
499,1,494,-2432.829098031187,-6025.110173895012,2020-08-08T11:01:48Z,45.42775000,7.64828333,1076.00,59.662
500,1,495,-2431.829098031187,-6024.110173895012,2020-08-08T11:01:49Z,45.42768333,7.64836667,1077.00,59.652
501,1,496,-2430.829098031187,-6023.110173895012,2020-08-08T11:01:50Z,45.42763333,7.64845000,1077.00,59.644
502,1,497,-2429.829098031187,-6022.110173895012,2020-08-08T11:01:51Z,45.42758333,7.64853333,1077.00,59.636
503,1,498,-2428.829098031187,-6021.110173895012,2020-08-08T11:01:52Z,45.42755000,7.64861667,1079.00,59.628
504,1,499,-2427.829098031187,-6020.110173895012,2020-08-08T11:01:53Z,45.42751667,7.64870000,1079.00,59.621
505,1,500,-2426.829098031187,-6019.110173895012,2020-08-08T11:01:54Z,45.42746667,7.64878333,1081.00,59.612
506,1,501,-2425.829098031187,-6018.110173895012,2020-08-08T11:01:55Z,45.42741667,7.64886667,1081.00,59.604
507,1,502,-2424.829098031187,-6017.110173895012,2020-08-08T11:01:56Z,45.42736667,7.64893333,1081.00,59.597
508,1,503,-2423.829098031187,-6016.110173895012,2020-08-08T11:01:57Z,45.42728333,7.64900000,1082.00,59.588
509,1,504,-2422.829098031187,-6015.110173895012,2020-08-08T11:01:58Z,45.42720000,7.64900000,1082.00,59.584
510,1,505,-2421.829098031187,-6014.110173895012,2020-08-08T11:01:59Z,45.42711667,7.64895000,1081.00,59.583
511,1,506,-2420.829098031187,-6013.110173895012,2020-08-08T11:02:00Z,45.42706667,7.64883333,1081.00,59.588
512,1,507,-2419.829098031187,-6012.110173895012,2020-08-08T11:02:01Z,45.42703333,7.64866667,1081.00,59.598
513,1,508,-2418.829098031187,-6011.110173895012,2020-08-08T11:02:02Z,45.42703333,7.64850000,1080.00,59.609
514,1,509,-2417.829098031187,-6010.110173895012,2020-08-08T11:02:03Z,45.42708333,7.64835000,1081.00,59.622
515,1,510,-2416.829098031187,-6009.110173895012,2020-08-08T11:02:04Z,45.42713333,7.64823333,1082.00,59.633
516,1,511,-2415.829098031187,-6008.110173895012,2020-08-08T11:02:05Z,45.42721667,7.64813333,1083.00,59.644
517,1,512,-2414.829098031187,-6007.110173895012,2020-08-08T11:02:06Z,45.42728333,7.64803333,1082.00,59.655
518,1,513,-2413.829098031187,-6006.110173895012,2020-08-08T11:02:07Z,45.42738333,7.64793333,1081.00,59.667
519,1,514,-2412.829098031187,-6005.110173895012,2020-08-08T11:02:08Z,45.42746667,7.64783333,1079.00,59.678
520,1,515,-2411.829098031187,-6004.110173895012,2020-08-08T11:02:09Z,45.42756667,7.64773333,1079.00,59.69
521,1,516,-2410.829098031187,-6003.110173895012,2020-08-08T11:02:10Z,45.42768333,7.64766667,1079.00,59.701
522,1,517,-2409.829098031187,-6002.110173895012,2020-08-08T11:02:11Z,45.42780000,7.64765000,1079.00,59.708
523,1,518,-2408.829098031187,-6001.110173895012,2020-08-08T11:02:12Z,45.42790000,7.64768333,1078.00,59.711
524,1,519,-2407.829098031187,-6000.110173895012,2020-08-08T11:02:13Z,45.42801667,7.64773333,1078.00,59.714
525,1,520,-2406.829098031187,-5999.110173895012,2020-08-08T11:02:14Z,45.42811667,7.64780000,1078.00,59.714
526,1,521,-2405.829098031187,-5998.110173895012,2020-08-08T11:02:15Z,45.42820000,7.64786667,1079.00,59.714
527,1,522,-2404.829098031187,-5997.110173895012,2020-08-08T11:02:16Z,45.42828333,7.64795000,1079.00,59.713
528,1,523,-2403.829098031187,-5996.110173895012,2020-08-08T11:02:17Z,45.42836667,7.64803333,1079.00,59.711
529,1,524,-2402.829098031187,-5995.110173895012,2020-08-08T11:02:18Z,45.42845000,7.64811667,1079.00,59.71
530,1,525,-2401.829098031187,-5994.110173895012,2020-08-08T11:02:19Z,45.42853333,7.64820000,1079.00,59.709
531,1,526,-2400.829098031187,-5993.110173895012,2020-08-08T11:02:20Z,45.42861667,7.64828333,1079.00,59.707
532,1,527,-2399.829098031187,-5992.110173895012,2020-08-08T11:02:21Z,45.42871667,7.64833333,1080.00,59.709
533,1,528,-2398.829098031187,-5991.110173895012,2020-08-08T11:02:22Z,45.42880000,7.64838333,1081.00,59.71
534,1,529,-2397.829098031187,-5990.110173895012,2020-08-08T11:02:23Z,45.42888333,7.64843333,1083.00,59.711
535,1,530,-2396.829098031187,-5989.110173895012,2020-08-08T11:02:24Z,45.42898333,7.64848333,1084.00,59.713
536,1,531,-2395.829098031187,-5988.110173895012,2020-08-08T11:02:25Z,45.42905000,7.64856667,1086.00,59.711
537,1,532,-2394.829098031187,-5987.110173895012,2020-08-08T11:02:26Z,45.42911667,7.64865000,1089.00,59.709
538,1,533,-2393.829098031187,-5986.110173895012,2020-08-08T11:02:27Z,45.42918333,7.64873333,1092.00,59.706
539,1,534,-2392.829098031187,-5985.110173895012,2020-08-08T11:02:28Z,45.42921667,7.64881667,1095.00,59.703
540,1,535,-2391.829098031187,-5984.110173895012,2020-08-08T11:02:29Z,45.42925000,7.64890000,1097.00,59.699
541,1,536,-2390.829098031187,-5983.110173895012,2020-08-08T11:02:30Z,45.42925000,7.64898333,1098.00,59.693
542,1,537,-2389.829098031187,-5982.110173895012,2020-08-08T11:02:31Z,45.42925000,7.64908333,1099.00,59.686
543,1,538,-2388.829098031187,-5981.110173895012,2020-08-08T11:02:32Z,45.42921667,7.64920000,1101.00,59.676
544,1,539,-2387.829098031187,-5980.110173895012,2020-08-08T11:02:33Z,45.42918333,7.64930000,1102.00,59.668
545,1,540,-2386.829098031187,-5979.110173895012,2020-08-08T11:02:34Z,45.42911667,7.64935000,1105.00,59.661
546,1,541,-2385.829098031187,-5978.110173895012,2020-08-08T11:02:35Z,45.42903333,7.64936667,1107.00,59.655
547,1,542,-2384.829098031187,-5977.110173895012,2020-08-08T11:02:36Z,45.42895000,7.64931667,1108.00,59.654
548,1,543,-2383.829098031187,-5976.110173895012,2020-08-08T11:02:37Z,45.42888333,7.64920000,1109.00,59.658
549,1,544,-2382.829098031187,-5975.110173895012,2020-08-08T11:02:38Z,45.42885000,7.64905000,1110.00,59.667
550,1,545,-2381.829098031187,-5974.110173895012,2020-08-08T11:02:39Z,45.42885000,7.64888333,1111.00,59.678
551,1,546,-2380.829098031187,-5973.110173895012,2020-08-08T11:02:40Z,45.42890000,7.64873333,1112.00,59.691
552,1,547,-2379.829098031187,-5972.110173895012,2020-08-08T11:02:41Z,45.42898333,7.64861667,1114.00,59.704
553,1,548,-2378.829098031187,-5971.110173895012,2020-08-08T11:02:42Z,45.42908333,7.64855000,1115.00,59.714
554,1,549,-2377.829098031187,-5970.110173895012,2020-08-08T11:02:43Z,45.42920000,7.64853333,1117.00,59.721
555,1,550,-2376.829098031187,-5969.110173895012,2020-08-08T11:02:44Z,45.42930000,7.64856667,1120.00,59.724
556,1,551,-2375.829098031187,-5968.110173895012,2020-08-08T11:02:45Z,45.42936667,7.64863333,1123.00,59.723
557,1,552,-2374.829098031187,-5967.110173895012,2020-08-08T11:02:46Z,45.42943333,7.64873333,1125.00,59.72
558,1,553,-2373.829098031187,-5966.110173895012,2020-08-08T11:02:47Z,45.42946667,7.64883333,1128.00,59.715
559,1,554,-2372.829098031187,-5965.110173895012,2020-08-08T11:02:48Z,45.42948333,7.64891667,1131.00,59.71
560,1,555,-2371.829098031187,-5964.110173895012,2020-08-08T11:02:49Z,45.42946667,7.64900000,1134.00,59.703
561,1,556,-2370.829098031187,-5963.110173895012,2020-08-08T11:02:50Z,45.42943333,7.64906667,1135.00,59.697
562,1,557,-2369.829098031187,-5962.110173895012,2020-08-08T11:02:51Z,45.42940000,7.64911667,1138.00,59.692
563,1,558,-2368.829098031187,-5961.110173895012,2020-08-08T11:02:52Z,45.42933333,7.64916667,1140.00,59.685
564,1,559,-2367.829098031187,-5960.110173895012,2020-08-08T11:02:53Z,45.42926667,7.64920000,1142.00,59.679
565,1,560,-2366.829098031187,-5959.110173895012,2020-08-08T11:02:54Z,45.42920000,7.64921667,1145.00,59.674
566,1,561,-2365.829098031187,-5958.110173895012,2020-08-08T11:02:55Z,45.42913333,7.64918333,1148.00,59.673
567,1,562,-2364.829098031187,-5957.110173895012,2020-08-08T11:02:56Z,45.42906667,7.64911667,1149.00,59.674
568,1,563,-2363.829098031187,-5956.110173895012,2020-08-08T11:02:57Z,45.42900000,7.64901667,1150.00,59.677
569,1,564,-2362.829098031187,-5955.110173895012,2020-08-08T11:02:58Z,45.42895000,7.64890000,1151.00,59.683
570,1,565,-2361.829098031187,-5954.110173895012,2020-08-08T11:02:59Z,45.42895000,7.64873333,1152.00,59.694
571,1,566,-2360.829098031187,-5953.110173895012,2020-08-08T11:03:00Z,45.42896667,7.64860000,1153.00,59.704
572,1,567,-2359.829098031187,-5952.110173895012,2020-08-08T11:03:01Z,45.42900000,7.64846667,1155.00,59.715
573,1,568,-2358.829098031187,-5951.110173895012,2020-08-08T11:03:02Z,45.42906667,7.64836667,1155.00,59.725
574,1,569,-2357.829098031187,-5950.110173895012,2020-08-08T11:03:03Z,45.42915000,7.64830000,1156.00,59.734
575,1,570,-2356.829098031187,-5949.110173895012,2020-08-08T11:03:04Z,45.42925000,7.64825000,1157.00,59.743
576,1,571,-2355.829098031187,-5948.110173895012,2020-08-08T11:03:05Z,45.42936667,7.64823333,1158.00,59.75
577,1,572,-2354.829098031187,-5947.110173895012,2020-08-08T11:03:06Z,45.42946667,7.64823333,1161.00,59.756
578,1,573,-2353.829098031187,-5946.110173895012,2020-08-08T11:03:07Z,45.42956667,7.64826667,1161.00,59.759
579,1,574,-2352.829098031187,-5945.110173895012,2020-08-08T11:03:08Z,45.42965000,7.64831667,1163.00,59.76
580,1,575,-2351.829098031187,-5944.110173895012,2020-08-08T11:03:09Z,45.42971667,7.64836667,1167.00,59.76
581,1,576,-2350.829098031187,-5943.110173895012,2020-08-08T11:03:10Z,45.42978333,7.64843333,1169.00,59.759
582,1,577,-2349.829098031187,-5942.110173895012,2020-08-08T11:03:11Z,45.42981667,7.64851667,1172.00,59.755
583,1,578,-2348.829098031187,-5941.110173895012,2020-08-08T11:03:12Z,45.42985000,7.64861667,1174.00,59.75
584,1,579,-2347.829098031187,-5940.110173895012,2020-08-08T11:03:13Z,45.42983333,7.64871667,1175.00,59.742
585,1,580,-2346.829098031187,-5939.110173895012,2020-08-08T11:03:14Z,45.42980000,7.64881667,1175.00,59.734
586,1,581,-2345.829098031187,-5938.110173895012,2020-08-08T11:03:15Z,45.42973333,7.64891667,1175.00,59.723
587,1,582,-2344.829098031187,-5937.110173895012,2020-08-08T11:03:16Z,45.42968333,7.64898333,1175.00,59.716
588,1,583,-2343.829098031187,-5936.110173895012,2020-08-08T11:03:17Z,45.42960000,7.64903333,1177.00,59.708
589,1,584,-2342.829098031187,-5935.110173895012,2020-08-08T11:03:18Z,45.42951667,7.64908333,1178.00,59.7
590,1,585,-2341.829098031187,-5934.110173895012,2020-08-08T11:03:19Z,45.42941667,7.64913333,1181.00,59.692
591,1,586,-2340.829098031187,-5933.110173895012,2020-08-08T11:03:20Z,45.42933333,7.64915000,1184.00,59.686
592,1,587,-2339.829098031187,-5932.110173895012,2020-08-08T11:03:21Z,45.42925000,7.64911667,1185.00,59.684
593,1,588,-2338.829098031187,-5931.110173895012,2020-08-08T11:03:22Z,45.42918333,7.64905000,1186.00,59.685
594,1,589,-2337.829098031187,-5930.110173895012,2020-08-08T11:03:23Z,45.42913333,7.64895000,1187.00,59.689
595,1,590,-2336.829098031187,-5929.110173895012,2020-08-08T11:03:24Z,45.42910000,7.64881667,1186.00,59.696
596,1,591,-2335.829098031187,-5928.110173895012,2020-08-08T11:03:25Z,45.42908333,7.64866667,1186.00,59.706
597,1,592,-2334.829098031187,-5927.110173895012,2020-08-08T11:03:26Z,45.42908333,7.64851667,1187.00,59.716
598,1,593,-2333.829098031187,-5926.110173895012,2020-08-08T11:03:27Z,45.42911667,7.64838333,1187.00,59.727
599,1,594,-2332.829098031187,-5925.110173895012,2020-08-08T11:03:28Z,45.42916667,7.64823333,1186.00,59.74
600,1,595,-2331.829098031187,-5924.110173895012,2020-08-08T11:03:29Z,45.42925000,7.64808333,1186.00,59.755
601,1,596,-2330.829098031187,-5923.110173895012,2020-08-08T11:03:30Z,45.42933333,7.64796667,1188.00,59.767
602,1,597,-2329.829098031187,-5922.110173895012,2020-08-08T11:03:31Z,45.42941667,7.64788333,1189.00,59.777
603,1,598,-2328.829098031187,-5921.110173895012,2020-08-08T11:03:32Z,45.42951667,7.64783333,1191.00,59.786
604,1,599,-2327.829098031187,-5920.110173895012,2020-08-08T11:03:33Z,45.42960000,7.64783333,1193.00,59.79
605,1,600,-2326.829098031187,-5919.110173895012,2020-08-08T11:03:34Z,45.42970000,7.64781667,1195.00,59.797
606,1,601,-2325.829098031187,-5918.110173895012,2020-08-08T11:03:35Z,45.42980000,7.64781667,1197.00,59.802
607,1,602,-2324.829098031187,-5917.110173895012,2020-08-08T11:03:36Z,45.42990000,7.64783333,1200.00,59.806
608,1,603,-2323.829098031187,-5916.110173895012,2020-08-08T11:03:37Z,45.42998333,7.64790000,1201.00,59.806
609,1,604,-2322.829098031187,-5915.110173895012,2020-08-08T11:03:38Z,45.43003333,7.64800000,1202.00,59.802
610,1,605,-2321.829098031187,-5914.110173895012,2020-08-08T11:03:39Z,45.43005000,7.64815000,1202.00,59.793
611,1,606,-2320.829098031187,-5913.110173895012,2020-08-08T11:03:40Z,45.43003333,7.64826667,1203.00,59.784
612,1,607,-2319.829098031187,-5912.110173895012,2020-08-08T11:03:41Z,45.43000000,7.64838333,1203.00,59.774
613,1,608,-2318.829098031187,-5911.110173895012,2020-08-08T11:03:42Z,45.42996667,7.64846667,1205.00,59.767
614,1,609,-2317.829098031187,-5910.110173895012,2020-08-08T11:03:43Z,45.42991667,7.64853333,1206.00,59.759
615,1,610,-2316.829098031187,-5909.110173895012,2020-08-08T11:03:44Z,45.42985000,7.64861667,1208.00,59.75
616,1,611,-2315.829098031187,-5908.110173895012,2020-08-08T11:03:45Z,45.42976667,7.64868333,1209.00,59.741
617,1,612,-2314.829098031187,-5907.110173895012,2020-08-08T11:03:46Z,45.42968333,7.64873333,1210.00,59.733
618,1,613,-2313.829098031187,-5906.110173895012,2020-08-08T11:03:47Z,45.42956667,7.64873333,1211.00,59.727
619,1,614,-2312.829098031187,-5905.110173895012,2020-08-08T11:03:48Z,45.42946667,7.64870000,1212.00,59.724
620,1,615,-2311.829098031187,-5904.110173895012,2020-08-08T11:03:49Z,45.42938333,7.64865000,1216.00,59.723
621,1,616,-2310.829098031187,-5903.110173895012,2020-08-08T11:03:50Z,45.42931667,7.64855000,1217.00,59.726
622,1,617,-2309.829098031187,-5902.110173895012,2020-08-08T11:03:51Z,45.42928333,7.64845000,1218.00,59.731
623,1,618,-2308.829098031187,-5901.110173895012,2020-08-08T11:03:52Z,45.42926667,7.64831667,1218.00,59.739
624,1,619,-2307.829098031187,-5900.110173895012,2020-08-08T11:03:53Z,45.42925000,7.64816667,1217.00,59.749
625,1,620,-2306.829098031187,-5899.110173895012,2020-08-08T11:03:54Z,45.42925000,7.64801667,1218.00,59.759
626,1,621,-2305.829098031187,-5898.110173895012,2020-08-08T11:03:55Z,45.42928333,7.64786667,1217.00,59.771
627,1,622,-2304.829098031187,-5897.110173895012,2020-08-08T11:03:56Z,45.42933333,7.64771667,1216.00,59.784
628,1,623,-2303.829098031187,-5896.110173895012,2020-08-08T11:03:57Z,45.42940000,7.64758333,1217.00,59.797
629,1,624,-2302.829098031187,-5895.110173895012,2020-08-08T11:03:58Z,45.42948333,7.64746667,1217.00,59.809
630,1,625,-2301.829098031187,-5894.110173895012,2020-08-08T11:03:59Z,45.42956667,7.64740000,1219.00,59.818
631,1,626,-2300.829098031187,-5893.110173895012,2020-08-08T11:04:00Z,45.42966667,7.64736667,1220.00,59.826
632,1,627,-2299.829098031187,-5892.110173895012,2020-08-08T11:04:01Z,45.42978333,7.64736667,1221.00,59.832
633,1,628,-2298.829098031187,-5891.110173895012,2020-08-08T11:04:02Z,45.42986667,7.64740000,1222.00,59.834
634,1,629,-2297.829098031187,-5890.110173895012,2020-08-08T11:04:03Z,45.42995000,7.64743333,1225.00,59.836
635,1,630,-2296.829098031187,-5889.110173895012,2020-08-08T11:04:04Z,45.43003333,7.64751667,1226.00,59.835
636,1,631,-2295.829098031187,-5888.110173895012,2020-08-08T11:04:05Z,45.43006667,7.64760000,1227.00,59.831
637,1,632,-2294.829098031187,-5887.110173895012,2020-08-08T11:04:06Z,45.43008333,7.64771667,1229.00,59.824
638,1,633,-2293.829098031187,-5886.110173895012,2020-08-08T11:04:07Z,45.43008333,7.64781667,1230.00,59.817
639,1,634,-2292.829098031187,-5885.110173895012,2020-08-08T11:04:08Z,45.43003333,7.64791667,1232.00,59.808
640,1,635,-2291.829098031187,-5884.110173895012,2020-08-08T11:04:09Z,45.42998333,7.64798333,1234.00,59.801
641,1,636,-2290.829098031187,-5883.110173895012,2020-08-08T11:04:10Z,45.42993333,7.64805000,1235.00,59.793
642,1,637,-2289.829098031187,-5882.110173895012,2020-08-08T11:04:11Z,45.42986667,7.64810000,1237.00,59.786
643,1,638,-2288.829098031187,-5881.110173895012,2020-08-08T11:04:12Z,45.42980000,7.64813333,1239.00,59.78
644,1,639,-2287.829098031187,-5880.110173895012,2020-08-08T11:04:13Z,45.42971667,7.64815000,1240.00,59.775
645,1,640,-2286.829098031187,-5879.110173895012,2020-08-08T11:04:14Z,45.42963333,7.64813333,1242.00,59.772
646,1,641,-2285.829098031187,-5878.110173895012,2020-08-08T11:04:15Z,45.42955000,7.64810000,1243.00,59.769
647,1,642,-2284.829098031187,-5877.110173895012,2020-08-08T11:04:16Z,45.42948333,7.64803333,1245.00,59.77
648,1,643,-2283.829098031187,-5876.110173895012,2020-08-08T11:04:17Z,45.42943333,7.64795000,1246.00,59.773
649,1,644,-2282.829098031187,-5875.110173895012,2020-08-08T11:04:18Z,45.42940000,7.64783333,1247.00,59.78
650,1,645,-2281.829098031187,-5874.110173895012,2020-08-08T11:04:19Z,45.42936667,7.64770000,1246.00,59.787
651,1,646,-2280.829098031187,-5873.110173895012,2020-08-08T11:04:20Z,45.42938333,7.64755000,1247.00,59.798
652,1,647,-2279.829098031187,-5872.110173895012,2020-08-08T11:04:21Z,45.42940000,7.64740000,1246.00,59.809
653,1,648,-2278.829098031187,-5871.110173895012,2020-08-08T11:04:22Z,45.42945000,7.64725000,1246.00,59.822
654,1,649,-2277.829098031187,-5870.110173895012,2020-08-08T11:04:23Z,45.42951667,7.64710000,1246.00,59.836
655,1,650,-2276.829098031187,-5869.110173895012,2020-08-08T11:04:24Z,45.42960000,7.64700000,1246.00,59.847
656,1,651,-2275.829098031187,-5868.110173895012,2020-08-08T11:04:25Z,45.42970000,7.64693333,1245.00,59.857
657,1,652,-2274.829098031187,-5867.110173895012,2020-08-08T11:04:26Z,45.42980000,7.64690000,1245.00,59.865
658,1,653,-2273.829098031187,-5866.110173895012,2020-08-08T11:04:27Z,45.42991667,7.64688333,1245.00,59.872
659,1,654,-2272.829098031187,-5865.110173895012,2020-08-08T11:04:28Z,45.43001667,7.64688333,1246.00,59.878
660,1,655,-2271.829098031187,-5864.110173895012,2020-08-08T11:04:29Z,45.43011667,7.64691667,1247.00,59.881
661,1,656,-2270.829098031187,-5863.110173895012,2020-08-08T11:04:30Z,45.43020000,7.64696667,1248.00,59.882
662,1,657,-2269.829098031187,-5862.110173895012,2020-08-08T11:04:31Z,45.43026667,7.64703333,1249.00,59.881
663,1,658,-2268.829098031187,-5861.110173895012,2020-08-08T11:04:32Z,45.43033333,7.64713333,1250.00,59.877
664,1,659,-2267.829098031187,-5860.110173895012,2020-08-08T11:04:33Z,45.43038333,7.64725000,1251.00,59.872
665,1,660,-2266.829098031187,-5859.110173895012,2020-08-08T11:04:34Z,45.43040000,7.64736667,1253.00,59.865
666,1,661,-2265.829098031187,-5858.110173895012,2020-08-08T11:04:35Z,45.43040000,7.64750000,1255.00,59.856
667,1,662,-2264.829098031187,-5857.110173895012,2020-08-08T11:04:36Z,45.43036667,7.64760000,1258.00,59.847
668,1,663,-2263.829098031187,-5856.110173895012,2020-08-08T11:04:37Z,45.43031667,7.64768333,1259.00,59.839
669,1,664,-2262.829098031187,-5855.110173895012,2020-08-08T11:04:38Z,45.43026667,7.64775000,1262.00,59.832
670,1,665,-2261.829098031187,-5854.110173895012,2020-08-08T11:04:39Z,45.43020000,7.64778333,1262.00,59.826
