fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
671,1,666,-2260.829098031187,-5853.110173895012,2020-08-08T11:04:40Z,45.43013333,7.64781667,1262.00,59.82
672,1,667,-2259.829098031187,-5852.110173895012,2020-08-08T11:04:41Z,45.43005000,7.64780000,1263.00,59.817
673,1,668,-2258.829098031187,-5851.110173895012,2020-08-08T11:04:42Z,45.42996667,7.64778333,1264.00,59.813
674,1,669,-2257.829098031187,-5850.110173895012,2020-08-08T11:04:43Z,45.42990000,7.64773333,1265.00,59.813
675,1,670,-2256.829098031187,-5849.110173895012,2020-08-08T11:04:44Z,45.42985000,7.64765000,1266.00,59.816
676,1,671,-2255.829098031187,-5848.110173895012,2020-08-08T11:04:45Z,45.42980000,7.64756667,1266.00,59.819
677,1,672,-2254.829098031187,-5847.110173895012,2020-08-08T11:04:46Z,45.42976667,7.64745000,1267.00,59.825
678,1,673,-2253.829098031187,-5846.110173895012,2020-08-08T11:04:47Z,45.42975000,7.64730000,1268.00,59.835
679,1,674,-2252.829098031187,-5845.110173895012,2020-08-08T11:04:48Z,45.42975000,7.64715000,1268.00,59.845
680,1,675,-2251.829098031187,-5844.110173895012,2020-08-08T11:04:49Z,45.42978333,7.64701667,1268.00,59.856
681,1,676,-2250.829098031187,-5843.110173895012,2020-08-08T11:04:50Z,45.42985000,7.64690000,1268.00,59.868
682,1,677,-2249.829098031187,-5842.110173895012,2020-08-08T11:04:51Z,45.42993333,7.64681667,1268.00,59.878
683,1,678,-2248.829098031187,-5841.110173895012,2020-08-08T11:04:52Z,45.43003333,7.64676667,1269.00,59.886
684,1,679,-2247.829098031187,-5840.110173895012,2020-08-08T11:04:53Z,45.43011667,7.64675000,1269.00,59.892
685,1,680,-2246.829098031187,-5839.110173895012,2020-08-08T11:04:54Z,45.43021667,7.64675000,1268.00,59.897
686,1,681,-2245.829098031187,-5838.110173895012,2020-08-08T11:04:55Z,45.43031667,7.64680000,1268.00,59.899
687,1,682,-2244.829098031187,-5837.110173895012,2020-08-08T11:04:56Z,45.43041667,7.64685000,1267.00,59.901
688,1,683,-2243.829098031187,-5836.110173895012,2020-08-08T11:04:57Z,45.43051667,7.64693333,1268.00,59.901
689,1,684,-2242.829098031187,-5835.110173895012,2020-08-08T11:04:58Z,45.43060000,7.64701667,1270.00,59.9
690,1,685,-2241.829098031187,-5834.110173895012,2020-08-08T11:04:59Z,45.43065000,7.64713333,1272.00,59.894
691,1,686,-2240.829098031187,-5833.110173895012,2020-08-08T11:05:00Z,45.43068333,7.64723333,1273.00,59.889
692,1,687,-2239.829098031187,-5832.110173895012,2020-08-08T11:05:01Z,45.43070000,7.64735000,1274.00,59.882
693,1,688,-2238.829098031187,-5831.110173895012,2020-08-08T11:05:02Z,45.43071667,7.64746667,1275.00,59.875
694,1,689,-2237.829098031187,-5830.110173895012,2020-08-08T11:05:03Z,45.43070000,7.64761667,1276.00,59.864
695,1,690,-2236.829098031187,-5829.110173895012,2020-08-08T11:05:04Z,45.43066667,7.64775000,1275.00,59.853
696,1,691,-2235.829098031187,-5828.110173895012,2020-08-08T11:05:05Z,45.43060000,7.64788333,1276.00,59.84
697,1,692,-2234.829098031187,-5827.110173895012,2020-08-08T11:05:06Z,45.43053333,7.64800000,1277.00,59.829
698,1,693,-2233.829098031187,-5826.110173895012,2020-08-08T11:05:07Z,45.43043333,7.64806667,1279.00,59.819
699,1,694,-2232.829098031187,-5825.110173895012,2020-08-08T11:05:08Z,45.43035000,7.64810000,1281.00,59.812
700,1,695,-2231.829098031187,-5824.110173895012,2020-08-08T11:05:09Z,45.43025000,7.64808333,1282.00,59.808
701,1,696,-2230.829098031187,-5823.110173895012,2020-08-08T11:05:10Z,45.43018333,7.64805000,1283.00,59.807
702,1,697,-2229.829098031187,-5822.110173895012,2020-08-08T11:05:11Z,45.43011667,7.64796667,1283.00,59.809
703,1,698,-2228.829098031187,-5821.110173895012,2020-08-08T11:05:12Z,45.43006667,7.64786667,1283.00,59.813
704,1,699,-2227.829098031187,-5820.110173895012,2020-08-08T11:05:13Z,45.43005000,7.64771667,1281.00,59.822
705,1,700,-2226.829098031187,-5819.110173895012,2020-08-08T11:05:14Z,45.43006667,7.64756667,1279.00,59.833
706,1,701,-2225.829098031187,-5818.110173895012,2020-08-08T11:05:15Z,45.43011667,7.64738333,1278.00,59.849
707,1,702,-2224.829098031187,-5817.110173895012,2020-08-08T11:05:16Z,45.43018333,7.64723333,1278.00,59.863
708,1,703,-2223.829098031187,-5816.110173895012,2020-08-08T11:05:17Z,45.43026667,7.64710000,1279.00,59.876
709,1,704,-2222.829098031187,-5815.110173895012,2020-08-08T11:05:18Z,45.43035000,7.64700000,1279.00,59.887
710,1,705,-2221.829098031187,-5814.110173895012,2020-08-08T11:05:19Z,45.43043333,7.64693333,1281.00,59.896
711,1,706,-2220.829098031187,-5813.110173895012,2020-08-08T11:05:20Z,45.43053333,7.64688333,1281.00,59.905
712,1,707,-2219.829098031187,-5812.110173895012,2020-08-08T11:05:21Z,45.43063333,7.64685000,1282.00,59.913
713,1,708,-2218.829098031187,-5811.110173895012,2020-08-08T11:05:22Z,45.43073333,7.64686667,1281.00,59.917
714,1,709,-2217.829098031187,-5810.110173895012,2020-08-08T11:05:23Z,45.43083333,7.64691667,1282.00,59.919
715,1,710,-2216.829098031187,-5809.110173895012,2020-08-08T11:05:24Z,45.43091667,7.64698333,1283.00,59.919
716,1,711,-2215.829098031187,-5808.110173895012,2020-08-08T11:05:25Z,45.43098333,7.64708333,1284.00,59.916
717,1,712,-2214.829098031187,-5807.110173895012,2020-08-08T11:05:26Z,45.43103333,7.64716667,1287.00,59.913
718,1,713,-2213.829098031187,-5806.110173895012,2020-08-08T11:05:27Z,45.43105000,7.64726667,1289.00,59.907
719,1,714,-2212.829098031187,-5805.110173895012,2020-08-08T11:05:28Z,45.43103333,7.64738333,1291.00,59.898
720,1,715,-2211.829098031187,-5804.110173895012,2020-08-08T11:05:29Z,45.43100000,7.64748333,1293.00,59.889
721,1,716,-2210.829098031187,-5803.110173895012,2020-08-08T11:05:30Z,45.43095000,7.64756667,1295.00,59.881
722,1,717,-2209.829098031187,-5802.110173895012,2020-08-08T11:05:31Z,45.43088333,7.64758333,1296.00,59.876
723,1,718,-2208.829098031187,-5801.110173895012,2020-08-08T11:05:32Z,45.43080000,7.64755000,1297.00,59.874
724,1,719,-2207.829098031187,-5800.110173895012,2020-08-08T11:05:33Z,45.43073333,7.64745000,1297.00,59.877
725,1,720,-2206.829098031187,-5799.110173895012,2020-08-08T11:05:34Z,45.43070000,7.64731667,1297.00,59.885
726,1,721,-2205.829098031187,-5798.110173895012,2020-08-08T11:05:35Z,45.43070000,7.64715000,1298.00,59.896
727,1,722,-2204.829098031187,-5797.110173895012,2020-08-08T11:05:36Z,45.43076667,7.64701667,1298.00,59.909
728,1,723,-2203.829098031187,-5796.110173895012,2020-08-08T11:05:37Z,45.43086667,7.64691667,1298.00,59.921
729,1,724,-2202.829098031187,-5795.110173895012,2020-08-08T11:05:38Z,45.43096667,7.64686667,1299.00,59.93
730,1,725,-2201.829098031187,-5794.110173895012,2020-08-08T11:05:39Z,45.43106667,7.64686667,1300.00,59.935
731,1,726,-2200.829098031187,-5793.110173895012,2020-08-08T11:05:40Z,45.43116667,7.64690000,1302.00,59.938
732,1,727,-2199.829098031187,-5792.110173895012,2020-08-08T11:05:41Z,45.43123333,7.64695000,1304.00,59.938
733,1,728,-2198.829098031187,-5791.110173895012,2020-08-08T11:05:42Z,45.43128333,7.64701667,1305.00,59.936
734,1,729,-2197.829098031187,-5790.110173895012,2020-08-08T11:05:43Z,45.43131667,7.64711667,1307.00,59.931
735,1,730,-2196.829098031187,-5789.110173895012,2020-08-08T11:05:44Z,45.43136667,7.64720000,1307.00,59.928
736,1,731,-2195.829098031187,-5788.110173895012,2020-08-08T11:05:45Z,45.43138333,7.64730000,1309.00,59.922
737,1,732,-2194.829098031187,-5787.110173895012,2020-08-08T11:05:46Z,45.43140000,7.64740000,1311.00,59.917
738,1,733,-2193.829098031187,-5786.110173895012,2020-08-08T11:05:47Z,45.43136667,7.64750000,1312.00,59.908
739,1,734,-2192.829098031187,-5785.110173895012,2020-08-08T11:05:48Z,45.43131667,7.64758333,1312.00,59.9
740,1,735,-2191.829098031187,-5784.110173895012,2020-08-08T11:05:49Z,45.43121667,7.64761667,1313.00,59.892
741,1,736,-2190.829098031187,-5783.110173895012,2020-08-08T11:05:50Z,45.43111667,7.64761667,1313.00,59.886
742,1,737,-2189.829098031187,-5782.110173895012,2020-08-08T11:05:51Z,45.43101667,7.64755000,1313.00,59.886
743,1,738,-2188.829098031187,-5781.110173895012,2020-08-08T11:05:52Z,45.43093333,7.64743333,1313.00,59.889
744,1,739,-2187.829098031187,-5780.110173895012,2020-08-08T11:05:53Z,45.43088333,7.64728333,1313.00,59.897
745,1,740,-2186.829098031187,-5779.110173895012,2020-08-08T11:05:54Z,45.43090000,7.64711667,1313.00,59.909
746,1,741,-2185.829098031187,-5778.110173895012,2020-08-08T11:05:55Z,45.43095000,7.64696667,1313.00,59.922
747,1,742,-2184.829098031187,-5777.110173895012,2020-08-08T11:05:56Z,45.43103333,7.64683333,1313.00,59.935
748,1,743,-2183.829098031187,-5776.110173895012,2020-08-08T11:05:57Z,45.43111667,7.64675000,1313.00,59.946
749,1,744,-2182.829098031187,-5775.110173895012,2020-08-08T11:05:58Z,45.43123333,7.64670000,1313.00,59.955
750,1,745,-2181.829098031187,-5774.110173895012,2020-08-08T11:05:59Z,45.43133333,7.64671667,1313.00,59.96
751,1,746,-2180.829098031187,-5773.110173895012,2020-08-08T11:06:00Z,45.43145000,7.64676667,1313.00,59.962
752,1,747,-2179.829098031187,-5772.110173895012,2020-08-08T11:06:01Z,45.43153333,7.64685000,1313.00,59.961
753,1,748,-2178.829098031187,-5771.110173895012,2020-08-08T11:06:02Z,45.43158333,7.64693333,1315.00,59.958
754,1,749,-2177.829098031187,-5770.110173895012,2020-08-08T11:06:03Z,45.43161667,7.64701667,1317.00,59.954
755,1,750,-2176.829098031187,-5769.110173895012,2020-08-08T11:06:04Z,45.43163333,7.64708333,1318.00,59.951
756,1,751,-2175.829098031187,-5768.110173895012,2020-08-08T11:06:05Z,45.43163333,7.64718333,1320.00,59.944
757,1,752,-2174.829098031187,-5767.110173895012,2020-08-08T11:06:06Z,45.43165000,7.64728333,1321.00,59.938
758,1,753,-2173.829098031187,-5766.110173895012,2020-08-08T11:06:07Z,45.43163333,7.64738333,1322.00,59.93
759,1,754,-2172.829098031187,-5765.110173895012,2020-08-08T11:06:08Z,45.43160000,7.64748333,1323.00,59.922
760,1,755,-2171.829098031187,-5764.110173895012,2020-08-08T11:06:09Z,45.43155000,7.64756667,1326.00,59.913
761,1,756,-2170.829098031187,-5763.110173895012,2020-08-08T11:06:10Z,45.43150000,7.64763333,1328.00,59.906
762,1,757,-2169.829098031187,-5762.110173895012,2020-08-08T11:06:11Z,45.43145000,7.64766667,1329.00,59.901
763,1,758,-2168.829098031187,-5761.110173895012,2020-08-08T11:06:12Z,45.43138333,7.64770000,1329.00,59.895
764,1,759,-2167.829098031187,-5760.110173895012,2020-08-08T11:06:13Z,45.43130000,7.64770000,1329.00,59.891
765,1,760,-2166.829098031187,-5759.110173895012,2020-08-08T11:06:14Z,45.43120000,7.64766667,1327.00,59.888
766,1,761,-2165.829098031187,-5758.110173895012,2020-08-08T11:06:15Z,45.43110000,7.64756667,1326.00,59.889
767,1,762,-2164.829098031187,-5757.110173895012,2020-08-08T11:06:16Z,45.43101667,7.64741667,1326.00,59.895
768,1,763,-2163.829098031187,-5756.110173895012,2020-08-08T11:06:17Z,45.43100000,7.64725000,1325.00,59.905
769,1,764,-2162.829098031187,-5755.110173895012,2020-08-08T11:06:18Z,45.43103333,7.64708333,1325.00,59.918
770,1,765,-2161.829098031187,-5754.110173895012,2020-08-08T11:06:19Z,45.43111667,7.64696667,1325.00,59.931
771,1,766,-2160.829098031187,-5753.110173895012,2020-08-08T11:06:20Z,45.43121667,7.64688333,1324.00,59.942
772,1,767,-2159.829098031187,-5752.110173895012,2020-08-08T11:06:21Z,45.43131667,7.64685000,1324.00,59.95
773,1,768,-2158.829098031187,-5751.110173895012,2020-08-08T11:06:22Z,45.43141667,7.64683333,1323.00,59.956
774,1,769,-2157.829098031187,-5750.110173895012,2020-08-08T11:06:23Z,45.43151667,7.64686667,1323.00,59.959
775,1,770,-2156.829098031187,-5749.110173895012,2020-08-08T11:06:24Z,45.43160000,7.64691667,1324.00,59.96
776,1,771,-2155.829098031187,-5748.110173895012,2020-08-08T11:06:25Z,45.43170000,7.64700000,1324.00,59.96
777,1,772,-2154.829098031187,-5747.110173895012,2020-08-08T11:06:26Z,45.43178333,7.64708333,1325.00,59.959
778,1,773,-2153.829098031187,-5746.110173895012,2020-08-08T11:06:27Z,45.43185000,7.64718333,1327.00,59.956
779,1,774,-2152.829098031187,-5745.110173895012,2020-08-08T11:06:28Z,45.43191667,7.64726667,1329.00,59.954
780,1,775,-2151.829098031187,-5744.110173895012,2020-08-08T11:06:29Z,45.43195000,7.64735000,1332.00,59.95
781,1,776,-2150.829098031187,-5743.110173895012,2020-08-08T11:06:30Z,45.43195000,7.64745000,1334.00,59.943
782,1,777,-2149.829098031187,-5742.110173895012,2020-08-08T11:06:31Z,45.43193333,7.64755000,1336.00,59.935
783,1,778,-2148.829098031187,-5741.110173895012,2020-08-08T11:06:32Z,45.43186667,7.64763333,1337.00,59.926
784,1,779,-2147.829098031187,-5740.110173895012,2020-08-08T11:06:33Z,45.43178333,7.64766667,1337.00,59.919
785,1,780,-2146.829098031187,-5739.110173895012,2020-08-08T11:06:34Z,45.43170000,7.64765000,1336.00,59.916
786,1,781,-2145.829098031187,-5738.110173895012,2020-08-08T11:06:35Z,45.43160000,7.64756667,1335.00,59.916
787,1,782,-2144.829098031187,-5737.110173895012,2020-08-08T11:06:36Z,45.43153333,7.64740000,1333.00,59.924
788,1,783,-2143.829098031187,-5736.110173895012,2020-08-08T11:06:37Z,45.43151667,7.64721667,1332.00,59.935
789,1,784,-2142.829098031187,-5735.110173895012,2020-08-08T11:06:38Z,45.43153333,7.64703333,1332.00,59.949
790,1,785,-2141.829098031187,-5734.110173895012,2020-08-08T11:06:39Z,45.43158333,7.64686667,1332.00,59.963
791,1,786,-2140.829098031187,-5733.110173895012,2020-08-08T11:06:40Z,45.43166667,7.64675000,1333.00,59.975
792,1,787,-2139.829098031187,-5732.110173895012,2020-08-08T11:06:41Z,45.43176667,7.64666667,1335.00,59.986
793,1,788,-2138.829098031187,-5731.110173895012,2020-08-08T11:06:42Z,45.43185000,7.64660000,1336.00,59.995
794,1,789,-2137.829098031187,-5730.110173895012,2020-08-08T11:06:43Z,45.43195000,7.64656667,1337.00,60.003
795,1,790,-2136.829098031187,-5729.110173895012,2020-08-08T11:06:44Z,45.43205000,7.64655000,1338.00,60.01
796,1,791,-2135.829098031187,-5728.110173895012,2020-08-08T11:06:45Z,45.43215000,7.64658333,1340.00,60.013
797,1,792,-2134.829098031187,-5727.110173895012,2020-08-08T11:06:46Z,45.43225000,7.64665000,1341.00,60.014
798,1,793,-2133.829098031187,-5726.110173895012,2020-08-08T11:06:47Z,45.43235000,7.64673333,1344.00,60.014
799,1,794,-2132.829098031187,-5725.110173895012,2020-08-08T11:06:48Z,45.43241667,7.64681667,1345.00,60.012
800,1,795,-2131.829098031187,-5724.110173895012,2020-08-08T11:06:49Z,45.43248333,7.64690000,1347.00,60.009
801,1,796,-2130.829098031187,-5723.110173895012,2020-08-08T11:06:50Z,45.43253333,7.64698333,1350.00,60.007
802,1,797,-2129.829098031187,-5722.110173895012,2020-08-08T11:06:51Z,45.43256667,7.64710000,1352.00,60.0
803,1,798,-2128.829098031187,-5721.110173895012,2020-08-08T11:06:52Z,45.43255000,7.64720000,1354.00,59.993
804,1,799,-2127.829098031187,-5720.110173895012,2020-08-08T11:06:53Z,45.43251667,7.64730000,1355.00,59.984
805,1,800,-2126.829098031187,-5719.110173895012,2020-08-08T11:06:54Z,45.43243333,7.64736667,1356.00,59.975
806,1,801,-2125.829098031187,-5718.110173895012,2020-08-08T11:06:55Z,45.43233333,7.64735000,1356.00,59.971
807,1,802,-2124.829098031187,-5717.110173895012,2020-08-08T11:06:56Z,45.43223333,7.64728333,1355.00,59.97
808,1,803,-2123.829098031187,-5716.110173895012,2020-08-08T11:06:57Z,45.43216667,7.64715000,1356.00,59.975
809,1,804,-2122.829098031187,-5715.110173895012,2020-08-08T11:06:58Z,45.43213333,7.64698333,1357.00,59.985
810,1,805,-2121.829098031187,-5714.110173895012,2020-08-08T11:06:59Z,45.43216667,7.64681667,1359.00,59.998
811,1,806,-2120.829098031187,-5713.110173895012,2020-08-08T11:07:00Z,45.43225000,7.64668333,1361.00,60.011
812,1,807,-2119.829098031187,-5712.110173895012,2020-08-08T11:07:01Z,45.43236667,7.64660000,1363.00,60.024
813,1,808,-2118.829098031187,-5711.110173895012,2020-08-08T11:07:02Z,45.43248333,7.64656667,1366.00,60.032
814,1,809,-2117.829098031187,-5710.110173895012,2020-08-08T11:07:03Z,45.43258333,7.64660000,1370.00,60.035
815,1,810,-2116.829098031187,-5709.110173895012,2020-08-08T11:07:04Z,45.43266667,7.64666667,1372.00,60.035
816,1,811,-2115.829098031187,-5708.110173895012,2020-08-08T11:07:05Z,45.43271667,7.64678333,1374.00,60.03
817,1,812,-2114.829098031187,-5707.110173895012,2020-08-08T11:07:06Z,45.43271667,7.64691667,1376.00,60.021
818,1,813,-2113.829098031187,-5706.110173895012,2020-08-08T11:07:07Z,45.43265000,7.64703333,1377.00,60.01
819,1,814,-2112.829098031187,-5705.110173895012,2020-08-08T11:07:08Z,45.43256667,7.64710000,1378.00,60.0
820,1,815,-2111.829098031187,-5704.110173895012,2020-08-08T11:07:09Z,45.43246667,7.64711667,1379.00,59.994
821,1,816,-2110.829098031187,-5703.110173895012,2020-08-08T11:07:10Z,45.43236667,7.64708333,1381.00,59.991
822,1,817,-2109.829098031187,-5702.110173895012,2020-08-08T11:07:11Z,45.43228333,7.64703333,1384.00,59.99
823,1,818,-2108.829098031187,-5701.110173895012,2020-08-08T11:07:12Z,45.43223333,7.64695000,1385.00,59.992
824,1,819,-2107.829098031187,-5700.110173895012,2020-08-08T11:07:13Z,45.43220000,7.64685000,1386.00,59.997
825,1,820,-2106.829098031187,-5699.110173895012,2020-08-08T11:07:14Z,45.43218333,7.64673333,1385.00,60.004
826,1,821,-2105.829098031187,-5698.110173895012,2020-08-08T11:07:15Z,45.43218333,7.64656667,1383.00,60.016
827,1,822,-2104.829098031187,-5697.110173895012,2020-08-08T11:07:16Z,45.43221667,7.64640000,1383.00,60.029
828,1,823,-2103.829098031187,-5696.110173895012,2020-08-08T11:07:17Z,45.43228333,7.64623333,1383.00,60.044
829,1,824,-2102.829098031187,-5695.110173895012,2020-08-08T11:07:18Z,45.43238333,7.64611667,1383.00,60.057
830,1,825,-2101.829098031187,-5694.110173895012,2020-08-08T11:07:19Z,45.43250000,7.64603333,1384.00,60.069
831,1,826,-2100.829098031187,-5693.110173895012,2020-08-08T11:07:20Z,45.43258333,7.64600000,1387.00,60.076
832,1,827,-2099.829098031187,-5692.110173895012,2020-08-08T11:07:21Z,45.43266667,7.64600000,1391.00,60.081
833,1,828,-2098.829098031187,-5691.110173895012,2020-08-08T11:07:22Z,45.43275000,7.64603333,1394.00,60.083
834,1,829,-2097.829098031187,-5690.110173895012,2020-08-08T11:07:23Z,45.43283333,7.64606667,1397.00,60.085
835,1,830,-2096.829098031187,-5689.110173895012,2020-08-08T11:07:24Z,45.43290000,7.64613333,1398.00,60.084
836,1,831,-2095.829098031187,-5688.110173895012,2020-08-08T11:07:25Z,45.43296667,7.64620000,1400.00,60.083
837,1,832,-2094.829098031187,-5687.110173895012,2020-08-08T11:07:26Z,45.43298333,7.64631667,1401.00,60.076
838,1,833,-2093.829098031187,-5686.110173895012,2020-08-08T11:07:27Z,45.43298333,7.64643333,1402.00,60.069
839,1,834,-2092.829098031187,-5685.110173895012,2020-08-08T11:07:28Z,45.43295000,7.64653333,1404.00,60.06
840,1,835,-2091.829098031187,-5684.110173895012,2020-08-08T11:07:29Z,45.43290000,7.64661667,1406.00,60.052
841,1,836,-2090.829098031187,-5683.110173895012,2020-08-08T11:07:30Z,45.43283333,7.64663333,1409.00,60.047
842,1,837,-2089.829098031187,-5682.110173895012,2020-08-08T11:07:31Z,45.43276667,7.64660000,1409.00,60.045
843,1,838,-2088.829098031187,-5681.110173895012,2020-08-08T11:07:32Z,45.43270000,7.64648333,1410.00,60.05
844,1,839,-2087.829098031187,-5680.110173895012,2020-08-08T11:07:33Z,45.43268333,7.64633333,1410.00,60.059
845,1,840,-2086.829098031187,-5679.110173895012,2020-08-08T11:07:34Z,45.43270000,7.64618333,1411.00,60.07
846,1,841,-2085.829098031187,-5678.110173895012,2020-08-08T11:07:35Z,45.43276667,7.64605000,1413.00,60.083
847,1,842,-2084.829098031187,-5677.110173895012,2020-08-08T11:07:36Z,45.43285000,7.64596667,1416.00,60.093
848,1,843,-2083.829098031187,-5676.110173895012,2020-08-08T11:07:37Z,45.43295000,7.64595000,1418.00,60.1
849,1,844,-2082.829098031187,-5675.110173895012,2020-08-08T11:07:38Z,45.43305000,7.64598333,1420.00,60.103
850,1,845,-2081.829098031187,-5674.110173895012,2020-08-08T11:07:39Z,45.43311667,7.64608333,1421.00,60.1
851,1,846,-2080.829098031187,-5673.110173895012,2020-08-08T11:07:40Z,45.43315000,7.64620000,1422.00,60.094
852,1,847,-2079.829098031187,-5672.110173895012,2020-08-08T11:07:41Z,45.43316667,7.64628333,1425.00,60.089
853,1,848,-2078.829098031187,-5671.110173895012,2020-08-08T11:07:42Z,45.43316667,7.64635000,1427.00,60.084
854,1,849,-2077.829098031187,-5670.110173895012,2020-08-08T11:07:43Z,45.43315000,7.64641667,1428.00,60.079
855,1,850,-2076.829098031187,-5669.110173895012,2020-08-08T11:07:44Z,45.43310000,7.64648333,1430.00,60.072
856,1,851,-2075.829098031187,-5668.110173895012,2020-08-08T11:07:45Z,45.43303333,7.64653333,1430.00,60.065
857,1,852,-2074.829098031187,-5667.110173895012,2020-08-08T11:07:46Z,45.43295000,7.64655000,1430.00,60.059
858,1,853,-2073.829098031187,-5666.110173895012,2020-08-08T11:07:47Z,45.43286667,7.64650000,1430.00,60.058
859,1,854,-2072.829098031187,-5665.110173895012,2020-08-08T11:07:48Z,45.43278333,7.64638333,1428.00,60.061
860,1,855,-2071.829098031187,-5664.110173895012,2020-08-08T11:07:49Z,45.43273333,7.64621667,1426.00,60.07
861,1,856,-2070.829098031187,-5663.110173895012,2020-08-08T11:07:50Z,45.43271667,7.64605000,1425.00,60.08
862,1,857,-2069.829098031187,-5662.110173895012,2020-08-08T11:07:51Z,45.43276667,7.64586667,1424.00,60.095
863,1,858,-2068.829098031187,-5661.110173895012,2020-08-08T11:07:52Z,45.43283333,7.64571667,1424.00,60.109
864,1,859,-2067.829098031187,-5660.110173895012,2020-08-08T11:07:53Z,45.43291667,7.64558333,1425.00,60.123
865,1,860,-2066.829098031187,-5659.110173895012,2020-08-08T11:07:54Z,45.43300000,7.64546667,1426.00,60.135
866,1,861,-2065.829098031187,-5658.110173895012,2020-08-08T11:07:55Z,45.43310000,7.64538333,1428.00,60.146
867,1,862,-2064.829098031187,-5657.110173895012,2020-08-08T11:07:56Z,45.43321667,7.64531667,1431.00,60.157
868,1,863,-2063.829098031187,-5656.110173895012,2020-08-08T11:07:57Z,45.43331667,7.64530000,1434.00,60.164
869,1,864,-2062.829098031187,-5655.110173895012,2020-08-08T11:07:58Z,45.43340000,7.64530000,1437.00,60.168
870,1,865,-2061.829098031187,-5654.110173895012,2020-08-08T11:07:59Z,45.43346667,7.64536667,1440.00,60.167
871,1,866,-2060.829098031187,-5653.110173895012,2020-08-08T11:08:00Z,45.43353333,7.64545000,1442.00,60.165
872,1,867,-2059.829098031187,-5652.110173895012,2020-08-08T11:08:01Z,45.43356667,7.64555000,1445.00,60.161
873,1,868,-2058.829098031187,-5651.110173895012,2020-08-08T11:08:02Z,45.43358333,7.64566667,1446.00,60.154
874,1,869,-2057.829098031187,-5650.110173895012,2020-08-08T11:08:03Z,45.43356667,7.64576667,1449.00,60.146
875,1,870,-2056.829098031187,-5649.110173895012,2020-08-08T11:08:04Z,45.43353333,7.64585000,1451.00,60.138
876,1,871,-2055.829098031187,-5648.110173895012,2020-08-08T11:08:05Z,45.43346667,7.64591667,1452.00,60.13
877,1,872,-2054.829098031187,-5647.110173895012,2020-08-08T11:08:06Z,45.43340000,7.64593333,1454.00,60.125
878,1,873,-2053.829098031187,-5646.110173895012,2020-08-08T11:08:07Z,45.43330000,7.64588333,1455.00,60.123
879,1,874,-2052.829098031187,-5645.110173895012,2020-08-08T11:08:08Z,45.43321667,7.64576667,1456.00,60.127
880,1,875,-2051.829098031187,-5644.110173895012,2020-08-08T11:08:09Z,45.43316667,7.64560000,1457.00,60.135
881,1,876,-2050.829098031187,-5643.110173895012,2020-08-08T11:08:10Z,45.43316667,7.64541667,1460.00,60.148
882,1,877,-2049.829098031187,-5642.110173895012,2020-08-08T11:08:11Z,45.43320000,7.64526667,1464.00,60.16
883,1,878,-2048.829098031187,-5641.110173895012,2020-08-08T11:08:12Z,45.43325000,7.64516667,1467.00,60.169
884,1,879,-2047.829098031187,-5640.110173895012,2020-08-08T11:08:13Z,45.43331667,7.64508333,1470.00,60.178
885,1,880,-2046.829098031187,-5639.110173895012,2020-08-08T11:08:14Z,45.43338333,7.64498333,1473.00,60.189
886,1,881,-2045.829098031187,-5638.110173895012,2020-08-08T11:08:15Z,45.43348333,7.64490000,1475.00,60.2
887,1,882,-2044.829098031187,-5637.110173895012,2020-08-08T11:08:16Z,45.43358333,7.64485000,1477.00,60.209
888,1,883,-2043.829098031187,-5636.110173895012,2020-08-08T11:08:17Z,45.43368333,7.64485000,1480.00,60.214
889,1,884,-2042.829098031187,-5635.110173895012,2020-08-08T11:08:18Z,45.43378333,7.64491667,1484.00,60.215
890,1,885,-2041.829098031187,-5634.110173895012,2020-08-08T11:08:19Z,45.43381667,7.64503333,1485.00,60.209
