fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
891,1,886,-2040.829098031187,-5633.110173895012,2020-08-08T11:08:20Z,45.43381667,7.64516667,1488.00,60.2
892,1,887,-2039.829098031187,-5632.110173895012,2020-08-08T11:08:21Z,45.43376667,7.64525000,1490.00,60.192
893,1,888,-2038.829098031187,-5631.110173895012,2020-08-08T11:08:22Z,45.43368333,7.64528333,1491.00,60.185
894,1,889,-2037.829098031187,-5630.110173895012,2020-08-08T11:08:23Z,45.43358333,7.64523333,1494.00,60.183
895,1,890,-2036.829098031187,-5629.110173895012,2020-08-08T11:08:24Z,45.43350000,7.64513333,1496.00,60.185
896,1,891,-2035.829098031187,-5628.110173895012,2020-08-08T11:08:25Z,45.43345000,7.64498333,1499.00,60.193
897,1,892,-2034.829098031187,-5627.110173895012,2020-08-08T11:08:26Z,45.43345000,7.64483333,1503.00,60.203
898,1,893,-2033.829098031187,-5626.110173895012,2020-08-08T11:08:27Z,45.43350000,7.64468333,1505.00,60.216
899,1,894,-2032.829098031187,-5625.110173895012,2020-08-08T11:08:28Z,45.43356667,7.64456667,1508.00,60.227
900,1,895,-2031.829098031187,-5624.110173895012,2020-08-08T11:08:29Z,45.43368333,7.64450000,1512.00,60.238
901,1,896,-2030.829098031187,-5623.110173895012,2020-08-08T11:08:30Z,45.43378333,7.64448333,1515.00,60.245
902,1,897,-2029.829098031187,-5622.110173895012,2020-08-08T11:08:31Z,45.43388333,7.64453333,1519.00,60.247
903,1,898,-2028.829098031187,-5621.110173895012,2020-08-08T11:08:32Z,45.43395000,7.64461667,1521.00,60.245
904,1,899,-2027.829098031187,-5620.110173895012,2020-08-08T11:08:33Z,45.43396667,7.64473333,1523.00,60.238
905,1,900,-2026.829098031187,-5619.110173895012,2020-08-08T11:08:34Z,45.43395000,7.64483333,1524.00,60.23
906,1,901,-2025.829098031187,-5618.110173895012,2020-08-08T11:08:35Z,45.43390000,7.64491667,1527.00,60.222
907,1,902,-2024.829098031187,-5617.110173895012,2020-08-08T11:08:36Z,45.43380000,7.64493333,1529.00,60.215
908,1,903,-2023.829098031187,-5616.110173895012,2020-08-08T11:08:37Z,45.43371667,7.64486667,1531.00,60.215
909,1,904,-2022.829098031187,-5615.110173895012,2020-08-08T11:08:38Z,45.43365000,7.64473333,1532.00,60.221
910,1,905,-2021.829098031187,-5614.110173895012,2020-08-08T11:08:39Z,45.43363333,7.64456667,1534.00,60.231
911,1,906,-2020.829098031187,-5613.110173895012,2020-08-08T11:08:40Z,45.43366667,7.64440000,1537.00,60.244
912,1,907,-2019.829098031187,-5612.110173895012,2020-08-08T11:08:41Z,45.43375000,7.64426667,1539.00,60.258
913,1,908,-2018.829098031187,-5611.110173895012,2020-08-08T11:08:42Z,45.43385000,7.64418333,1544.00,60.269
914,1,909,-2017.829098031187,-5610.110173895012,2020-08-08T11:08:43Z,45.43395000,7.64415000,1547.00,60.277
915,1,910,-2016.829098031187,-5609.110173895012,2020-08-08T11:08:44Z,45.43405000,7.64418333,1550.00,60.28
916,1,911,-2015.829098031187,-5608.110173895012,2020-08-08T11:08:45Z,45.43411667,7.64426667,1553.00,60.278
917,1,912,-2014.829098031187,-5607.110173895012,2020-08-08T11:08:46Z,45.43415000,7.64438333,1554.00,60.272
918,1,913,-2013.829098031187,-5606.110173895012,2020-08-08T11:08:47Z,45.43415000,7.64450000,1556.00,60.264
919,1,914,-2012.829098031187,-5605.110173895012,2020-08-08T11:08:48Z,45.43411667,7.64458333,1559.00,60.256
920,1,915,-2011.829098031187,-5604.110173895012,2020-08-08T11:08:49Z,45.43403333,7.64463333,1561.00,60.248
921,1,916,-2010.829098031187,-5603.110173895012,2020-08-08T11:08:50Z,45.43395000,7.64460000,1563.00,60.246
922,1,917,-2009.829098031187,-5602.110173895012,2020-08-08T11:08:51Z,45.43388333,7.64450000,1563.00,60.249
923,1,918,-2008.829098031187,-5601.110173895012,2020-08-08T11:08:52Z,45.43383333,7.64435000,1564.00,60.257
924,1,919,-2007.829098031187,-5600.110173895012,2020-08-08T11:08:53Z,45.43383333,7.64418333,1567.00,60.268
925,1,920,-2006.829098031187,-5599.110173895012,2020-08-08T11:08:54Z,45.43388333,7.64401667,1568.00,60.282
926,1,921,-2005.829098031187,-5598.110173895012,2020-08-08T11:08:55Z,45.43398333,7.64388333,1570.00,60.296
927,1,922,-2004.829098031187,-5597.110173895012,2020-08-08T11:08:56Z,45.43408333,7.64385000,1573.00,60.304
928,1,923,-2003.829098031187,-5596.110173895012,2020-08-08T11:08:57Z,45.43418333,7.64386667,1577.00,60.309
929,1,924,-2002.829098031187,-5595.110173895012,2020-08-08T11:08:58Z,45.43426667,7.64395000,1580.00,60.308
930,1,925,-2001.829098031187,-5594.110173895012,2020-08-08T11:08:59Z,45.43430000,7.64405000,1580.00,60.303
931,1,926,-2000.829098031187,-5593.110173895012,2020-08-08T11:09:00Z,45.43433333,7.64418333,1583.00,60.295
932,1,927,-1999.829098031187,-5592.110173895012,2020-08-08T11:09:01Z,45.43431667,7.64430000,1584.00,60.287
933,1,928,-1998.829098031187,-5591.110173895012,2020-08-08T11:09:02Z,45.43430000,7.64440000,1587.00,60.279
934,1,929,-1997.829098031187,-5590.110173895012,2020-08-08T11:09:03Z,45.43423333,7.64443333,1590.00,60.273
935,1,930,-1996.829098031187,-5589.110173895012,2020-08-08T11:09:04Z,45.43416667,7.64441667,1590.00,60.27
936,1,931,-1995.829098031187,-5588.110173895012,2020-08-08T11:09:05Z,45.43408333,7.64436667,1591.00,60.269
937,1,932,-1994.829098031187,-5587.110173895012,2020-08-08T11:09:06Z,45.43401667,7.64425000,1593.00,60.273
938,1,933,-1993.829098031187,-5586.110173895012,2020-08-08T11:09:07Z,45.43396667,7.64410000,1594.00,60.281
939,1,934,-1992.829098031187,-5585.110173895012,2020-08-08T11:09:08Z,45.43398333,7.64395000,1595.00,60.292
940,1,935,-1991.829098031187,-5584.110173895012,2020-08-08T11:09:09Z,45.43401667,7.64378333,1597.00,60.305
941,1,936,-1990.829098031187,-5583.110173895012,2020-08-08T11:09:10Z,45.43406667,7.64366667,1600.00,60.316
942,1,937,-1989.829098031187,-5582.110173895012,2020-08-08T11:09:11Z,45.43415000,7.64358333,1603.00,60.326
943,1,938,-1988.829098031187,-5581.110173895012,2020-08-08T11:09:12Z,45.43423333,7.64356667,1605.00,60.332
944,1,939,-1987.829098031187,-5580.110173895012,2020-08-08T11:09:13Z,45.43433333,7.64358333,1607.00,60.336
945,1,940,-1986.829098031187,-5579.110173895012,2020-08-08T11:09:14Z,45.43441667,7.64365000,1607.00,60.336
946,1,941,-1985.829098031187,-5578.110173895012,2020-08-08T11:09:15Z,45.43450000,7.64375000,1608.00,60.334
947,1,942,-1984.829098031187,-5577.110173895012,2020-08-08T11:09:16Z,45.43455000,7.64386667,1609.00,60.329
948,1,943,-1983.829098031187,-5576.110173895012,2020-08-08T11:09:17Z,45.43456667,7.64400000,1610.00,60.321
949,1,944,-1982.829098031187,-5575.110173895012,2020-08-08T11:09:18Z,45.43458333,7.64413333,1612.00,60.313
950,1,945,-1981.829098031187,-5574.110173895012,2020-08-08T11:09:19Z,45.43458333,7.64425000,1614.00,60.305
951,1,946,-1980.829098031187,-5573.110173895012,2020-08-08T11:09:20Z,45.43455000,7.64433333,1616.00,60.297
952,1,947,-1979.829098031187,-5572.110173895012,2020-08-08T11:09:21Z,45.43451667,7.64438333,1617.00,60.292
953,1,948,-1978.829098031187,-5571.110173895012,2020-08-08T11:09:22Z,45.43443333,7.64440000,1616.00,60.286
954,1,949,-1977.829098031187,-5570.110173895012,2020-08-08T11:09:23Z,45.43435000,7.64435000,1615.00,60.285
955,1,950,-1976.829098031187,-5569.110173895012,2020-08-08T11:09:24Z,45.43426667,7.64425000,1615.00,60.287
956,1,951,-1975.829098031187,-5568.110173895012,2020-08-08T11:09:25Z,45.43421667,7.64410000,1617.00,60.295
957,1,952,-1974.829098031187,-5567.110173895012,2020-08-08T11:09:26Z,45.43421667,7.64395000,1619.00,60.305
958,1,953,-1973.829098031187,-5566.110173895012,2020-08-08T11:09:27Z,45.43426667,7.64381667,1622.00,60.317
959,1,954,-1972.829098031187,-5565.110173895012,2020-08-08T11:09:28Z,45.43433333,7.64371667,1624.00,60.327
960,1,955,-1971.829098031187,-5564.110173895012,2020-08-08T11:09:29Z,45.43441667,7.64366667,1626.00,60.335
961,1,956,-1970.829098031187,-5563.110173895012,2020-08-08T11:09:30Z,45.43451667,7.64363333,1627.00,60.343
962,1,957,-1969.829098031187,-5562.110173895012,2020-08-08T11:09:31Z,45.43461667,7.64363333,1629.00,60.348
963,1,958,-1968.829098031187,-5561.110173895012,2020-08-08T11:09:32Z,45.43471667,7.64368333,1630.00,60.35
964,1,959,-1967.829098031187,-5560.110173895012,2020-08-08T11:09:33Z,45.43480000,7.64378333,1631.00,60.348
965,1,960,-1966.829098031187,-5559.110173895012,2020-08-08T11:09:34Z,45.43483333,7.64390000,1632.00,60.342
966,1,961,-1965.829098031187,-5558.110173895012,2020-08-08T11:09:35Z,45.43485000,7.64403333,1632.00,60.334
967,1,962,-1964.829098031187,-5557.110173895012,2020-08-08T11:09:36Z,45.43480000,7.64415000,1632.00,60.323
968,1,963,-1963.829098031187,-5556.110173895012,2020-08-08T11:09:37Z,45.43473333,7.64421667,1630.00,60.315
969,1,964,-1962.829098031187,-5555.110173895012,2020-08-08T11:09:38Z,45.43463333,7.64423333,1630.00,60.309
970,1,965,-1961.829098031187,-5554.110173895012,2020-08-08T11:09:39Z,45.43453333,7.64416667,1629.00,60.308
971,1,966,-1960.829098031187,-5553.110173895012,2020-08-08T11:09:40Z,45.43445000,7.64406667,1629.00,60.31
972,1,967,-1959.829098031187,-5552.110173895012,2020-08-08T11:09:41Z,45.43441667,7.64391667,1630.00,60.318
973,1,968,-1958.829098031187,-5551.110173895012,2020-08-08T11:09:42Z,45.43440000,7.64378333,1633.00,60.326
974,1,969,-1957.829098031187,-5550.110173895012,2020-08-08T11:09:43Z,45.43440000,7.64365000,1634.00,60.335
975,1,970,-1956.829098031187,-5549.110173895012,2020-08-08T11:09:44Z,45.43443333,7.64353333,1637.00,60.345
976,1,971,-1955.829098031187,-5548.110173895012,2020-08-08T11:09:45Z,45.43448333,7.64345000,1638.00,60.353
977,1,972,-1954.829098031187,-5547.110173895012,2020-08-08T11:09:46Z,45.43455000,7.64336667,1639.00,60.363
978,1,973,-1953.829098031187,-5546.110173895012,2020-08-08T11:09:47Z,45.43465000,7.64330000,1639.00,60.373
979,1,974,-1952.829098031187,-5545.110173895012,2020-08-08T11:09:48Z,45.43476667,7.64325000,1639.00,60.383
980,1,975,-1951.829098031187,-5544.110173895012,2020-08-08T11:09:49Z,45.43486667,7.64320000,1639.00,60.391
981,1,976,-1950.829098031187,-5543.110173895012,2020-08-08T11:09:50Z,45.43496667,7.64316667,1640.00,60.399
982,1,977,-1949.829098031187,-5542.110173895012,2020-08-08T11:09:51Z,45.43506667,7.64313333,1639.00,60.407
983,1,978,-1948.829098031187,-5541.110173895012,2020-08-08T11:09:52Z,45.43516667,7.64315000,1639.00,60.411
984,1,979,-1947.829098031187,-5540.110173895012,2020-08-08T11:09:53Z,45.43526667,7.64316667,1637.00,60.416
985,1,980,-1946.829098031187,-5539.110173895012,2020-08-08T11:09:54Z,45.43538333,7.64321667,1636.00,60.419
986,1,981,-1945.829098031187,-5538.110173895012,2020-08-08T11:09:55Z,45.43548333,7.64325000,1634.00,60.422
987,1,982,-1944.829098031187,-5537.110173895012,2020-08-08T11:09:56Z,45.43558333,7.64328333,1632.00,60.426
988,1,983,-1943.829098031187,-5536.110173895012,2020-08-08T11:09:57Z,45.43568333,7.64331667,1632.00,60.429
989,1,984,-1942.829098031187,-5535.110173895012,2020-08-08T11:09:58Z,45.43578333,7.64336667,1630.00,60.431
990,1,985,-1941.829098031187,-5534.110173895012,2020-08-08T11:09:59Z,45.43588333,7.64341667,1629.00,60.433
991,1,986,-1940.829098031187,-5533.110173895012,2020-08-08T11:10:00Z,45.43598333,7.64350000,1629.00,60.433
992,1,987,-1939.829098031187,-5532.110173895012,2020-08-08T11:10:01Z,45.43606667,7.64356667,1629.00,60.433
993,1,988,-1938.829098031187,-5531.110173895012,2020-08-08T11:10:02Z,45.43615000,7.64361667,1628.00,60.435
994,1,989,-1937.829098031187,-5530.110173895012,2020-08-08T11:10:03Z,45.43623333,7.64366667,1628.00,60.436
995,1,990,-1936.829098031187,-5529.110173895012,2020-08-08T11:10:04Z,45.43631667,7.64373333,1627.00,60.436
996,1,991,-1935.829098031187,-5528.110173895012,2020-08-08T11:10:05Z,45.43640000,7.64380000,1626.00,60.436
997,1,992,-1934.829098031187,-5527.110173895012,2020-08-08T11:10:06Z,45.43650000,7.64388333,1625.00,60.436
998,1,993,-1933.829098031187,-5526.110173895012,2020-08-08T11:10:07Z,45.43658333,7.64395000,1623.00,60.437
999,1,994,-1932.829098031187,-5525.110173895012,2020-08-08T11:10:08Z,45.43668333,7.64403333,1623.00,60.437
1000,1,995,-1931.829098031187,-5524.110173895012,2020-08-08T11:10:09Z,45.43676667,7.64411667,1622.00,60.436
1001,1,996,-1930.829098031187,-5523.110173895012,2020-08-08T11:10:10Z,45.43683333,7.64420000,1622.00,60.434
1002,1,997,-1929.829098031187,-5522.110173895012,2020-08-08T11:10:11Z,45.43691667,7.64428333,1621.00,60.433
1003,1,998,-1928.829098031187,-5521.110173895012,2020-08-08T11:10:12Z,45.43700000,7.64438333,1620.00,60.431
1004,1,999,-1927.829098031187,-5520.110173895012,2020-08-08T11:10:13Z,45.43708333,7.64446667,1619.00,60.43
1005,1,1000,-1926.829098031187,-5519.110173895012,2020-08-08T11:10:14Z,45.43716667,7.64455000,1617.00,60.429
1006,1,1001,-1925.829098031187,-5518.110173895012,2020-08-08T11:10:15Z,45.43726667,7.64463333,1617.00,60.43
1007,1,1002,-1924.829098031187,-5517.110173895012,2020-08-08T11:10:16Z,45.43735000,7.64471667,1616.00,60.429
1008,1,1003,-1923.829098031187,-5516.110173895012,2020-08-08T11:10:17Z,45.43743333,7.64480000,1615.00,60.428
1009,1,1004,-1922.829098031187,-5515.110173895012,2020-08-08T11:10:18Z,45.43751667,7.64488333,1613.00,60.427
1010,1,1005,-1921.829098031187,-5514.110173895012,2020-08-08T11:10:19Z,45.43760000,7.64498333,1612.00,60.425
1011,1,1006,-1920.829098031187,-5513.110173895012,2020-08-08T11:10:20Z,45.43768333,7.64508333,1611.00,60.423
1012,1,1007,-1919.829098031187,-5512.110173895012,2020-08-08T11:10:21Z,45.43778333,7.64516667,1611.00,60.423
1013,1,1008,-1918.829098031187,-5511.110173895012,2020-08-08T11:10:22Z,45.43786667,7.64525000,1610.00,60.423
1014,1,1009,-1917.829098031187,-5510.110173895012,2020-08-08T11:10:23Z,45.43795000,7.64531667,1608.00,60.423
1015,1,1010,-1916.829098031187,-5509.110173895012,2020-08-08T11:10:24Z,45.43805000,7.64538333,1608.00,60.424
1016,1,1011,-1915.829098031187,-5508.110173895012,2020-08-08T11:10:25Z,45.43813333,7.64546667,1606.00,60.424
1017,1,1012,-1914.829098031187,-5507.110173895012,2020-08-08T11:10:26Z,45.43821667,7.64555000,1606.00,60.423
1018,1,1013,-1913.829098031187,-5506.110173895012,2020-08-08T11:10:27Z,45.43830000,7.64563333,1605.00,60.422
1019,1,1014,-1912.829098031187,-5505.110173895012,2020-08-08T11:10:28Z,45.43838333,7.64571667,1603.00,60.421
1020,1,1015,-1911.829098031187,-5504.110173895012,2020-08-08T11:10:29Z,45.43846667,7.64578333,1601.00,60.422
1021,1,1016,-1910.829098031187,-5503.110173895012,2020-08-08T11:10:30Z,45.43855000,7.64586667,1601.00,60.421
1022,1,1017,-1909.829098031187,-5502.110173895012,2020-08-08T11:10:31Z,45.43863333,7.64595000,1599.00,60.42
1023,1,1018,-1908.829098031187,-5501.110173895012,2020-08-08T11:10:32Z,45.43871667,7.64603333,1597.00,60.42
1024,1,1019,-1907.829098031187,-5500.110173895012,2020-08-08T11:10:33Z,45.43880000,7.64610000,1596.00,60.42
1025,1,1020,-1906.829098031187,-5499.110173895012,2020-08-08T11:10:34Z,45.43888333,7.64620000,1595.00,60.418
1026,1,1021,-1905.829098031187,-5498.110173895012,2020-08-08T11:10:35Z,45.43895000,7.64628333,1594.00,60.417
1027,1,1022,-1904.829098031187,-5497.110173895012,2020-08-08T11:10:36Z,45.43901667,7.64638333,1593.00,60.414
1028,1,1023,-1903.829098031187,-5496.110173895012,2020-08-08T11:10:37Z,45.43910000,7.64646667,1591.00,60.413
1029,1,1024,-1902.829098031187,-5495.110173895012,2020-08-08T11:10:38Z,45.43918333,7.64655000,1591.00,60.413
1030,1,1025,-1901.829098031187,-5494.110173895012,2020-08-08T11:10:39Z,45.43926667,7.64663333,1589.00,60.412
1031,1,1026,-1900.829098031187,-5493.110173895012,2020-08-08T11:10:40Z,45.43935000,7.64671667,1589.00,60.411
1032,1,1027,-1899.829098031187,-5492.110173895012,2020-08-08T11:10:41Z,45.43943333,7.64680000,1588.00,60.411
1033,1,1028,-1898.829098031187,-5491.110173895012,2020-08-08T11:10:42Z,45.43950000,7.64688333,1588.00,60.409
1034,1,1029,-1897.829098031187,-5490.110173895012,2020-08-08T11:10:43Z,45.43958333,7.64695000,1588.00,60.41
1035,1,1030,-1896.829098031187,-5489.110173895012,2020-08-08T11:10:44Z,45.43966667,7.64701667,1587.00,60.41
1036,1,1031,-1895.829098031187,-5488.110173895012,2020-08-08T11:10:45Z,45.43975000,7.64708333,1588.00,60.411
1037,1,1032,-1894.829098031187,-5487.110173895012,2020-08-08T11:10:46Z,45.43983333,7.64715000,1589.00,60.411
1038,1,1033,-1893.829098031187,-5486.110173895012,2020-08-08T11:10:47Z,45.43991667,7.64721667,1589.00,60.412
1039,1,1034,-1892.829098031187,-5485.110173895012,2020-08-08T11:10:48Z,45.44000000,7.64730000,1589.00,60.411
1040,1,1035,-1891.829098031187,-5484.110173895012,2020-08-08T11:10:49Z,45.44008333,7.64735000,1589.00,60.413
1041,1,1036,-1890.829098031187,-5483.110173895012,2020-08-08T11:10:50Z,45.44016667,7.64741667,1588.00,60.413
1042,1,1037,-1889.829098031187,-5482.110173895012,2020-08-08T11:10:51Z,45.44025000,7.64746667,1587.00,60.415
1043,1,1038,-1888.829098031187,-5481.110173895012,2020-08-08T11:10:52Z,45.44033333,7.64751667,1586.00,60.417
1044,1,1039,-1887.829098031187,-5480.110173895012,2020-08-08T11:10:53Z,45.44041667,7.64755000,1584.00,60.42
1045,1,1040,-1886.829098031187,-5479.110173895012,2020-08-08T11:10:54Z,45.44051667,7.64760000,1583.00,60.422
1046,1,1041,-1885.829098031187,-5478.110173895012,2020-08-08T11:10:55Z,45.44058333,7.64765000,1581.00,60.423
1047,1,1042,-1884.829098031187,-5477.110173895012,2020-08-08T11:10:56Z,45.44066667,7.64770000,1579.00,60.425
1048,1,1043,-1883.829098031187,-5476.110173895012,2020-08-08T11:10:57Z,45.44075000,7.64775000,1577.00,60.426
1049,1,1044,-1882.829098031187,-5475.110173895012,2020-08-08T11:10:58Z,45.44083333,7.64780000,1575.00,60.428
1050,1,1045,-1881.829098031187,-5474.110173895012,2020-08-08T11:10:59Z,45.44093333,7.64785000,1571.00,60.431
1051,1,1046,-1880.829098031187,-5473.110173895012,2020-08-08T11:11:00Z,45.44105000,7.64791667,1568.00,60.433
1052,1,1047,-1879.829098031187,-5472.110173895012,2020-08-08T11:11:01Z,45.44118333,7.64798333,1566.00,60.437
1053,1,1048,-1878.829098031187,-5471.110173895012,2020-08-08T11:11:02Z,45.44130000,7.64803333,1564.00,60.441
1054,1,1049,-1877.829098031187,-5470.110173895012,2020-08-08T11:11:03Z,45.44141667,7.64808333,1563.00,60.445
1055,1,1050,-1876.829098031187,-5469.110173895012,2020-08-08T11:11:04Z,45.44153333,7.64811667,1563.00,60.449
1056,1,1051,-1875.829098031187,-5468.110173895012,2020-08-08T11:11:05Z,45.44163333,7.64815000,1563.00,60.453
1057,1,1052,-1874.829098031187,-5467.110173895012,2020-08-08T11:11:06Z,45.44175000,7.64820000,1563.00,60.457
1058,1,1053,-1873.829098031187,-5466.110173895012,2020-08-08T11:11:07Z,45.44185000,7.64823333,1561.00,60.461
1059,1,1054,-1872.829098031187,-5465.110173895012,2020-08-08T11:11:08Z,45.44196667,7.64826667,1561.00,60.466
1060,1,1055,-1871.829098031187,-5464.110173895012,2020-08-08T11:11:09Z,45.44208333,7.64831667,1559.00,60.47
1061,1,1056,-1870.829098031187,-5463.110173895012,2020-08-08T11:11:10Z,45.44221667,7.64836667,1557.00,60.475
1062,1,1057,-1869.829098031187,-5462.110173895012,2020-08-08T11:11:11Z,45.44231667,7.64841667,1557.00,60.477
1063,1,1058,-1868.829098031187,-5461.110173895012,2020-08-08T11:11:12Z,45.44243333,7.64846667,1556.00,60.481
1064,1,1059,-1867.829098031187,-5460.110173895012,2020-08-08T11:11:13Z,45.44253333,7.64853333,1555.00,60.483
1065,1,1060,-1866.829098031187,-5459.110173895012,2020-08-08T11:11:14Z,45.44263333,7.64860000,1552.00,60.485
1066,1,1061,-1865.829098031187,-5458.110173895012,2020-08-08T11:11:15Z,45.44273333,7.64865000,1550.00,60.488
1067,1,1062,-1864.829098031187,-5457.110173895012,2020-08-08T11:11:16Z,45.44285000,7.64871667,1547.00,60.49
1068,1,1063,-1863.829098031187,-5456.110173895012,2020-08-08T11:11:17Z,45.44295000,7.64880000,1545.00,60.491
1069,1,1064,-1862.829098031187,-5455.110173895012,2020-08-08T11:11:18Z,45.44308333,7.64888333,1541.00,60.494
1070,1,1065,-1861.829098031187,-5454.110173895012,2020-08-08T11:11:19Z,45.44321667,7.64895000,1538.00,60.498
1071,1,1066,-1860.829098031187,-5453.110173895012,2020-08-08T11:11:20Z,45.44335000,7.64903333,1534.00,60.501
1072,1,1067,-1859.829098031187,-5452.110173895012,2020-08-08T11:11:21Z,45.44348333,7.64910000,1530.00,60.505
1073,1,1068,-1858.829098031187,-5451.110173895012,2020-08-08T11:11:22Z,45.44363333,7.64915000,1528.00,60.511
1074,1,1069,-1857.829098031187,-5450.110173895012,2020-08-08T11:11:23Z,45.44376667,7.64920000,1526.00,60.516
1075,1,1070,-1856.829098031187,-5449.110173895012,2020-08-08T11:11:24Z,45.44390000,7.64923333,1524.00,60.522
1076,1,1071,-1855.829098031187,-5448.110173895012,2020-08-08T11:11:25Z,45.44405000,7.64928333,1522.00,60.528
1077,1,1072,-1854.829098031187,-5447.110173895012,2020-08-08T11:11:26Z,45.44418333,7.64935000,1520.00,60.532
1078,1,1073,-1853.829098031187,-5446.110173895012,2020-08-08T11:11:27Z,45.44431667,7.64941667,1517.00,60.536
1079,1,1074,-1852.829098031187,-5445.110173895012,2020-08-08T11:11:28Z,45.44446667,7.64948333,1515.00,60.541
1080,1,1075,-1851.829098031187,-5444.110173895012,2020-08-08T11:11:29Z,45.44461667,7.64955000,1512.00,60.546
1081,1,1076,-1850.829098031187,-5443.110173895012,2020-08-08T11:11:30Z,45.44475000,7.64961667,1512.00,60.55
1082,1,1077,-1849.829098031187,-5442.110173895012,2020-08-08T11:11:31Z,45.44490000,7.64966667,1510.00,60.556
1083,1,1078,-1848.829098031187,-5441.110173895012,2020-08-08T11:11:32Z,45.44501667,7.64971667,1508.00,60.56
1084,1,1079,-1847.829098031187,-5440.110173895012,2020-08-08T11:11:33Z,45.44513333,7.64976667,1509.00,60.564
1085,1,1080,-1846.829098031187,-5439.110173895012,2020-08-08T11:11:34Z,45.44525000,7.64980000,1507.00,60.57
1086,1,1081,-1845.829098031187,-5438.110173895012,2020-08-08T11:11:35Z,45.44535000,7.64986667,1507.00,60.572
1087,1,1082,-1844.829098031187,-5437.110173895012,2020-08-08T11:11:36Z,45.44546667,7.64993333,1504.00,60.575
1088,1,1083,-1843.829098031187,-5436.110173895012,2020-08-08T11:11:37Z,45.44556667,7.65000000,1503.00,60.577
1089,1,1084,-1842.829098031187,-5435.110173895012,2020-08-08T11:11:38Z,45.44568333,7.65006667,1501.00,60.58
1090,1,1085,-1841.829098031187,-5434.110173895012,2020-08-08T11:11:39Z,45.44580000,7.65013333,1498.00,60.583
1091,1,1086,-1840.829098031187,-5433.110173895012,2020-08-08T11:11:40Z,45.44591667,7.65018333,1497.00,60.587
1092,1,1087,-1839.829098031187,-5432.110173895012,2020-08-08T11:11:41Z,45.44605000,7.65025000,1496.00,60.591
1093,1,1088,-1838.829098031187,-5431.110173895012,2020-08-08T11:11:42Z,45.44618333,7.65028333,1496.00,60.598
1094,1,1089,-1837.829098031187,-5430.110173895012,2020-08-08T11:11:43Z,45.44630000,7.65033333,1497.00,60.602
1095,1,1090,-1836.829098031187,-5429.110173895012,2020-08-08T11:11:44Z,45.44640000,7.65036667,1501.00,60.606
1096,1,1091,-1835.829098031187,-5428.110173895012,2020-08-08T11:11:45Z,45.44648333,7.65040000,1503.00,60.609
1097,1,1092,-1834.829098031187,-5427.110173895012,2020-08-08T11:11:46Z,45.44656667,7.65045000,1505.00,60.611
1098,1,1093,-1833.829098031187,-5426.110173895012,2020-08-08T11:11:47Z,45.44666667,7.65048333,1505.00,60.616
1099,1,1094,-1832.829098031187,-5425.110173895012,2020-08-08T11:11:48Z,45.44678333,7.65053333,1505.00,60.62
1100,1,1095,-1831.829098031187,-5424.110173895012,2020-08-08T11:11:49Z,45.44691667,7.65055000,1505.00,60.627
1101,1,1096,-1830.829098031187,-5423.110173895012,2020-08-08T11:11:50Z,45.44703333,7.65056667,1505.00,60.634
1102,1,1097,-1829.829098031187,-5422.110173895012,2020-08-08T11:11:51Z,45.44715000,7.65058333,1506.00,60.64
1103,1,1098,-1828.829098031187,-5421.110173895012,2020-08-08T11:11:52Z,45.44723333,7.65060000,1506.00,60.644
1104,1,1099,-1827.829098031187,-5420.110173895012,2020-08-08T11:11:53Z,45.44731667,7.65065000,1505.00,60.647
1105,1,1100,-1826.829098031187,-5419.110173895012,2020-08-08T11:11:54Z,45.44740000,7.65073333,1503.00,60.647
1106,1,1101,-1825.829098031187,-5418.110173895012,2020-08-08T11:11:55Z,45.44748333,7.65081667,1502.00,60.647
1107,1,1102,-1824.829098031187,-5417.110173895012,2020-08-08T11:11:56Z,45.44758333,7.65088333,1501.00,60.649
1108,1,1103,-1823.829098031187,-5416.110173895012,2020-08-08T11:11:57Z,45.44768333,7.65096667,1501.00,60.65
