fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1109,1,1104,-1822.829098031187,-5415.110173895012,2020-08-08T11:11:58Z,45.44778333,7.65101667,1502.00,60.653
1110,1,1105,-1821.829098031187,-5414.110173895012,2020-08-08T11:11:59Z,45.44788333,7.65108333,1504.00,60.656
1111,1,1106,-1820.829098031187,-5413.110173895012,2020-08-08T11:12:00Z,45.44795000,7.65113333,1505.00,60.657
1112,1,1107,-1819.829098031187,-5412.110173895012,2020-08-08T11:12:01Z,45.44803333,7.65120000,1506.00,60.658
1113,1,1108,-1818.829098031187,-5411.110173895012,2020-08-08T11:12:02Z,45.44811667,7.65125000,1507.00,60.66
1114,1,1109,-1817.829098031187,-5410.110173895012,2020-08-08T11:12:03Z,45.44820000,7.65131667,1506.00,60.661
1115,1,1110,-1816.829098031187,-5409.110173895012,2020-08-08T11:12:04Z,45.44830000,7.65136667,1506.00,60.665
1116,1,1111,-1815.829098031187,-5408.110173895012,2020-08-08T11:12:05Z,45.44838333,7.65143333,1506.00,60.666
1117,1,1112,-1814.829098031187,-5407.110173895012,2020-08-08T11:12:06Z,45.44848333,7.65150000,1508.00,60.668
1118,1,1113,-1813.829098031187,-5406.110173895012,2020-08-08T11:12:07Z,45.44856667,7.65156667,1507.00,60.669
1119,1,1114,-1812.829098031187,-5405.110173895012,2020-08-08T11:12:08Z,45.44863333,7.65163333,1506.00,60.67
1120,1,1115,-1811.829098031187,-5404.110173895012,2020-08-08T11:12:09Z,45.44870000,7.65171667,1505.00,60.669
1121,1,1116,-1810.829098031187,-5403.110173895012,2020-08-08T11:12:10Z,45.44878333,7.65180000,1504.00,60.669
1122,1,1117,-1809.829098031187,-5402.110173895012,2020-08-08T11:12:11Z,45.44886667,7.65188333,1502.00,60.669
1123,1,1118,-1808.829098031187,-5401.110173895012,2020-08-08T11:12:12Z,45.44896667,7.65195000,1501.00,60.671
1124,1,1119,-1807.829098031187,-5400.110173895012,2020-08-08T11:12:13Z,45.44908333,7.65203333,1500.00,60.674
1125,1,1120,-1806.829098031187,-5399.110173895012,2020-08-08T11:12:14Z,45.44916667,7.65211667,1500.00,60.674
1126,1,1121,-1805.829098031187,-5398.110173895012,2020-08-08T11:12:15Z,45.44925000,7.65220000,1499.00,60.674
1127,1,1122,-1804.829098031187,-5397.110173895012,2020-08-08T11:12:16Z,45.44933333,7.65226667,1499.00,60.676
1128,1,1123,-1803.829098031187,-5396.110173895012,2020-08-08T11:12:17Z,45.44941667,7.65235000,1499.00,60.676
1129,1,1124,-1802.829098031187,-5395.110173895012,2020-08-08T11:12:18Z,45.44950000,7.65241667,1497.00,60.677
1130,1,1125,-1801.829098031187,-5394.110173895012,2020-08-08T11:12:19Z,45.44958333,7.65250000,1496.00,60.677
1131,1,1126,-1800.829098031187,-5393.110173895012,2020-08-08T11:12:20Z,45.44966667,7.65256667,1494.00,60.679
1132,1,1127,-1799.829098031187,-5392.110173895012,2020-08-08T11:12:21Z,45.44973333,7.65265000,1492.00,60.678
1133,1,1128,-1798.829098031187,-5391.110173895012,2020-08-08T11:12:22Z,45.44981667,7.65273333,1490.00,60.678
1134,1,1129,-1797.829098031187,-5390.110173895012,2020-08-08T11:12:23Z,45.44988333,7.65283333,1489.00,60.676
1135,1,1130,-1796.829098031187,-5389.110173895012,2020-08-08T11:12:24Z,45.44995000,7.65295000,1489.00,60.673
1136,1,1131,-1795.829098031187,-5388.110173895012,2020-08-08T11:12:25Z,45.45000000,7.65305000,1489.00,60.671
1137,1,1132,-1794.829098031187,-5387.110173895012,2020-08-08T11:12:26Z,45.45005000,7.65316667,1491.00,60.667
1138,1,1133,-1793.829098031187,-5386.110173895012,2020-08-08T11:12:27Z,45.45011667,7.65325000,1492.00,60.666
1139,1,1134,-1792.829098031187,-5385.110173895012,2020-08-08T11:12:28Z,45.45018333,7.65331667,1495.00,60.666
1140,1,1135,-1791.829098031187,-5384.110173895012,2020-08-08T11:12:29Z,45.45025000,7.65336667,1498.00,60.667
1141,1,1136,-1790.829098031187,-5383.110173895012,2020-08-08T11:12:30Z,45.45031667,7.65343333,1499.00,60.667
1142,1,1137,-1789.829098031187,-5382.110173895012,2020-08-08T11:12:31Z,45.45038333,7.65351667,1500.00,60.667
1143,1,1138,-1788.829098031187,-5381.110173895012,2020-08-08T11:12:32Z,45.45043333,7.65363333,1501.00,60.663
1144,1,1139,-1787.829098031187,-5380.110173895012,2020-08-08T11:12:33Z,45.45050000,7.65373333,1501.00,60.661
1145,1,1140,-1786.829098031187,-5379.110173895012,2020-08-08T11:12:34Z,45.45056667,7.65383333,1501.00,60.659
1146,1,1141,-1785.829098031187,-5378.110173895012,2020-08-08T11:12:35Z,45.45063333,7.65393333,1501.00,60.657
1147,1,1142,-1784.829098031187,-5377.110173895012,2020-08-08T11:12:36Z,45.45070000,7.65401667,1500.00,60.657
1148,1,1143,-1783.829098031187,-5376.110173895012,2020-08-08T11:12:37Z,45.45076667,7.65411667,1499.00,60.655
1149,1,1144,-1782.829098031187,-5375.110173895012,2020-08-08T11:12:38Z,45.45083333,7.65423333,1498.00,60.652
1150,1,1145,-1781.829098031187,-5374.110173895012,2020-08-08T11:12:39Z,45.45090000,7.65433333,1497.00,60.65
1151,1,1146,-1780.829098031187,-5373.110173895012,2020-08-08T11:12:40Z,45.45096667,7.65443333,1496.00,60.648
1152,1,1147,-1779.829098031187,-5372.110173895012,2020-08-08T11:12:41Z,45.45105000,7.65451667,1495.00,60.649
1153,1,1148,-1778.829098031187,-5371.110173895012,2020-08-08T11:12:42Z,45.45111667,7.65460000,1496.00,60.648
1154,1,1149,-1777.829098031187,-5370.110173895012,2020-08-08T11:12:43Z,45.45120000,7.65468333,1496.00,60.648
1155,1,1150,-1776.829098031187,-5369.110173895012,2020-08-08T11:12:44Z,45.45126667,7.65478333,1496.00,60.647
1156,1,1151,-1775.829098031187,-5368.110173895012,2020-08-08T11:12:45Z,45.45131667,7.65486667,1496.00,60.645
1157,1,1152,-1774.829098031187,-5367.110173895012,2020-08-08T11:12:46Z,45.45136667,7.65495000,1497.00,60.643
1158,1,1153,-1773.829098031187,-5366.110173895012,2020-08-08T11:12:47Z,45.45143333,7.65503333,1497.00,60.642
1159,1,1154,-1772.829098031187,-5365.110173895012,2020-08-08T11:12:48Z,45.45150000,7.65511667,1498.00,60.642
1160,1,1155,-1771.829098031187,-5364.110173895012,2020-08-08T11:12:49Z,45.45155000,7.65521667,1499.00,60.639
1161,1,1156,-1770.829098031187,-5363.110173895012,2020-08-08T11:12:50Z,45.45158333,7.65533333,1500.00,60.634
1162,1,1157,-1769.829098031187,-5362.110173895012,2020-08-08T11:12:51Z,45.45161667,7.65543333,1503.00,60.63
1163,1,1158,-1768.829098031187,-5361.110173895012,2020-08-08T11:12:52Z,45.45163333,7.65551667,1504.00,60.626
1164,1,1159,-1767.829098031187,-5360.110173895012,2020-08-08T11:12:53Z,45.45166667,7.65560000,1505.00,60.623
1165,1,1160,-1766.829098031187,-5359.110173895012,2020-08-08T11:12:54Z,45.45170000,7.65568333,1507.00,60.62
1166,1,1161,-1765.829098031187,-5358.110173895012,2020-08-08T11:12:55Z,45.45173333,7.65576667,1507.00,60.617
1167,1,1162,-1764.829098031187,-5357.110173895012,2020-08-08T11:12:56Z,45.45175000,7.65585000,1509.00,60.613
1168,1,1163,-1763.829098031187,-5356.110173895012,2020-08-08T11:12:57Z,45.45178333,7.65595000,1509.00,60.609
1169,1,1164,-1762.829098031187,-5355.110173895012,2020-08-08T11:12:58Z,45.45181667,7.65605000,1510.00,60.605
1170,1,1165,-1761.829098031187,-5354.110173895012,2020-08-08T11:12:59Z,45.45185000,7.65613333,1511.00,60.602
1171,1,1166,-1760.829098031187,-5353.110173895012,2020-08-08T11:13:00Z,45.45188333,7.65623333,1511.00,60.598
1172,1,1167,-1759.829098031187,-5352.110173895012,2020-08-08T11:13:01Z,45.45191667,7.65635000,1511.00,60.594
1173,1,1168,-1758.829098031187,-5351.110173895012,2020-08-08T11:13:02Z,45.45193333,7.65646667,1513.00,60.587
1174,1,1169,-1757.829098031187,-5350.110173895012,2020-08-08T11:13:03Z,45.45196667,7.65658333,1512.00,60.583
1175,1,1170,-1756.829098031187,-5349.110173895012,2020-08-08T11:13:04Z,45.45198333,7.65668333,1514.00,60.577
1176,1,1171,-1755.829098031187,-5348.110173895012,2020-08-08T11:13:05Z,45.45200000,7.65678333,1515.00,60.572
1177,1,1172,-1754.829098031187,-5347.110173895012,2020-08-08T11:13:06Z,45.45198333,7.65686667,1516.00,60.566
1178,1,1173,-1753.829098031187,-5346.110173895012,2020-08-08T11:13:07Z,45.45196667,7.65698333,1516.00,60.558
1179,1,1174,-1752.829098031187,-5345.110173895012,2020-08-08T11:13:08Z,45.45195000,7.65708333,1517.00,60.551
1180,1,1175,-1751.829098031187,-5344.110173895012,2020-08-08T11:13:09Z,45.45191667,7.65715000,1518.00,60.544
1181,1,1176,-1750.829098031187,-5343.110173895012,2020-08-08T11:13:10Z,45.45188333,7.65721667,1519.00,60.538
1182,1,1177,-1749.829098031187,-5342.110173895012,2020-08-08T11:13:11Z,45.45183333,7.65725000,1520.00,60.532
1183,1,1178,-1748.829098031187,-5341.110173895012,2020-08-08T11:13:12Z,45.45176667,7.65728333,1519.00,60.526
1184,1,1179,-1747.829098031187,-5340.110173895012,2020-08-08T11:13:13Z,45.45170000,7.65733333,1519.00,60.518
1185,1,1180,-1746.829098031187,-5339.110173895012,2020-08-08T11:13:14Z,45.45161667,7.65738333,1520.00,60.509
1186,1,1181,-1745.829098031187,-5338.110173895012,2020-08-08T11:13:15Z,45.45153333,7.65740000,1522.00,60.503
1187,1,1182,-1744.829098031187,-5337.110173895012,2020-08-08T11:13:16Z,45.45146667,7.65740000,1524.00,60.498
1188,1,1183,-1743.829098031187,-5336.110173895012,2020-08-08T11:13:17Z,45.45140000,7.65733333,1525.00,60.498
1189,1,1184,-1742.829098031187,-5335.110173895012,2020-08-08T11:13:18Z,45.45136667,7.65721667,1525.00,60.503
1190,1,1185,-1741.829098031187,-5334.110173895012,2020-08-08T11:13:19Z,45.45136667,7.65706667,1525.00,60.512
1191,1,1186,-1740.829098031187,-5333.110173895012,2020-08-08T11:13:20Z,45.45143333,7.65691667,1524.00,60.526
1192,1,1187,-1739.829098031187,-5332.110173895012,2020-08-08T11:13:21Z,45.45151667,7.65680000,1523.00,60.539
1193,1,1188,-1738.829098031187,-5331.110173895012,2020-08-08T11:13:22Z,45.45163333,7.65675000,1523.00,60.55
1194,1,1189,-1737.829098031187,-5330.110173895012,2020-08-08T11:13:23Z,45.45175000,7.65675000,1522.00,60.557
1195,1,1190,-1736.829098031187,-5329.110173895012,2020-08-08T11:13:24Z,45.45185000,7.65678333,1523.00,60.562
1196,1,1191,-1735.829098031187,-5328.110173895012,2020-08-08T11:13:25Z,45.45191667,7.65685000,1523.00,60.563
1197,1,1192,-1734.829098031187,-5327.110173895012,2020-08-08T11:13:26Z,45.45198333,7.65693333,1524.00,60.562
1198,1,1193,-1733.829098031187,-5326.110173895012,2020-08-08T11:13:27Z,45.45203333,7.65701667,1525.00,60.56
1199,1,1194,-1732.829098031187,-5325.110173895012,2020-08-08T11:13:28Z,45.45206667,7.65710000,1526.00,60.557
1200,1,1195,-1731.829098031187,-5324.110173895012,2020-08-08T11:13:29Z,45.45208333,7.65720000,1526.00,60.552
1201,1,1196,-1730.829098031187,-5323.110173895012,2020-08-08T11:13:30Z,45.45208333,7.65730000,1526.00,60.546
1202,1,1197,-1729.829098031187,-5322.110173895012,2020-08-08T11:13:31Z,45.45206667,7.65741667,1526.00,60.538
1203,1,1198,-1728.829098031187,-5321.110173895012,2020-08-08T11:13:32Z,45.45203333,7.65751667,1528.00,60.53
1204,1,1199,-1727.829098031187,-5320.110173895012,2020-08-08T11:13:33Z,45.45196667,7.65758333,1529.00,60.521
1205,1,1200,-1726.829098031187,-5319.110173895012,2020-08-08T11:13:34Z,45.45191667,7.65761667,1530.00,60.515
1206,1,1201,-1725.829098031187,-5318.110173895012,2020-08-08T11:13:35Z,45.45185000,7.65760000,1532.00,60.512
1207,1,1202,-1724.829098031187,-5317.110173895012,2020-08-08T11:13:36Z,45.45180000,7.65753333,1532.00,60.513
1208,1,1203,-1723.829098031187,-5316.110173895012,2020-08-08T11:13:37Z,45.45175000,7.65743333,1533.00,60.515
1209,1,1204,-1722.829098031187,-5315.110173895012,2020-08-08T11:13:38Z,45.45173333,7.65730000,1534.00,60.522
1210,1,1205,-1721.829098031187,-5314.110173895012,2020-08-08T11:13:39Z,45.45175000,7.65713333,1534.00,60.534
1211,1,1206,-1720.829098031187,-5313.110173895012,2020-08-08T11:13:40Z,45.45181667,7.65700000,1535.00,60.547
1212,1,1207,-1719.829098031187,-5312.110173895012,2020-08-08T11:13:41Z,45.45190000,7.65691667,1536.00,60.557
1213,1,1208,-1718.829098031187,-5311.110173895012,2020-08-08T11:13:42Z,45.45200000,7.65686667,1536.00,60.567
1214,1,1209,-1717.829098031187,-5310.110173895012,2020-08-08T11:13:43Z,45.45211667,7.65683333,1536.00,60.577
1215,1,1210,-1716.829098031187,-5309.110173895012,2020-08-08T11:13:44Z,45.45223333,7.65683333,1537.00,60.585
1216,1,1211,-1715.829098031187,-5308.110173895012,2020-08-08T11:13:45Z,45.45233333,7.65688333,1538.00,60.589
1217,1,1212,-1714.829098031187,-5307.110173895012,2020-08-08T11:13:46Z,45.45241667,7.65695000,1540.00,60.591
1218,1,1213,-1713.829098031187,-5306.110173895012,2020-08-08T11:13:47Z,45.45246667,7.65706667,1539.00,60.587
1219,1,1214,-1712.829098031187,-5305.110173895012,2020-08-08T11:13:48Z,45.45251667,7.65720000,1540.00,60.582
1220,1,1215,-1711.829098031187,-5304.110173895012,2020-08-08T11:13:49Z,45.45253333,7.65733333,1540.00,60.575
1221,1,1216,-1710.829098031187,-5303.110173895012,2020-08-08T11:13:50Z,45.45250000,7.65745000,1538.00,60.566
1222,1,1217,-1709.829098031187,-5302.110173895012,2020-08-08T11:13:51Z,45.45243333,7.65755000,1538.00,60.555
1223,1,1218,-1708.829098031187,-5301.110173895012,2020-08-08T11:13:52Z,45.45235000,7.65758333,1537.00,60.547
1224,1,1219,-1707.829098031187,-5300.110173895012,2020-08-08T11:13:53Z,45.45225000,7.65756667,1537.00,60.541
1225,1,1220,-1706.829098031187,-5299.110173895012,2020-08-08T11:13:54Z,45.45216667,7.65750000,1537.00,60.54
1226,1,1221,-1705.829098031187,-5298.110173895012,2020-08-08T11:13:55Z,45.45211667,7.65738333,1537.00,60.543
1227,1,1222,-1704.829098031187,-5297.110173895012,2020-08-08T11:13:56Z,45.45208333,7.65723333,1538.00,60.55
1228,1,1223,-1703.829098031187,-5296.110173895012,2020-08-08T11:13:57Z,45.45206667,7.65710000,1539.00,60.557
1229,1,1224,-1702.829098031187,-5295.110173895012,2020-08-08T11:13:58Z,45.45206667,7.65696667,1540.00,60.566
1230,1,1225,-1701.829098031187,-5294.110173895012,2020-08-08T11:13:59Z,45.45210000,7.65683333,1541.00,60.576
1231,1,1226,-1700.829098031187,-5293.110173895012,2020-08-08T11:14:00Z,45.45215000,7.65671667,1541.00,60.587
1232,1,1227,-1699.829098031187,-5292.110173895012,2020-08-08T11:14:01Z,45.45225000,7.65661667,1540.00,60.6
1233,1,1228,-1698.829098031187,-5291.110173895012,2020-08-08T11:14:02Z,45.45236667,7.65655000,1540.00,60.612
1234,1,1229,-1697.829098031187,-5290.110173895012,2020-08-08T11:14:03Z,45.45248333,7.65650000,1540.00,60.623
1235,1,1230,-1696.829098031187,-5289.110173895012,2020-08-08T11:14:04Z,45.45258333,7.65650000,1540.00,60.63
1236,1,1231,-1695.829098031187,-5288.110173895012,2020-08-08T11:14:05Z,45.45268333,7.65653333,1540.00,60.634
1237,1,1232,-1694.829098031187,-5287.110173895012,2020-08-08T11:14:06Z,45.45278333,7.65660000,1540.00,60.637
1238,1,1233,-1693.829098031187,-5286.110173895012,2020-08-08T11:14:07Z,45.45286667,7.65668333,1540.00,60.638
1239,1,1234,-1692.829098031187,-5285.110173895012,2020-08-08T11:14:08Z,45.45293333,7.65680000,1541.00,60.635
1240,1,1235,-1691.829098031187,-5284.110173895012,2020-08-08T11:14:09Z,45.45296667,7.65690000,1541.00,60.631
1241,1,1236,-1690.829098031187,-5283.110173895012,2020-08-08T11:14:10Z,45.45298333,7.65701667,1542.00,60.625
1242,1,1237,-1689.829098031187,-5282.110173895012,2020-08-08T11:14:11Z,45.45296667,7.65711667,1540.00,60.618
1243,1,1238,-1688.829098031187,-5281.110173895012,2020-08-08T11:14:12Z,45.45293333,7.65721667,1540.00,60.61
1244,1,1239,-1687.829098031187,-5280.110173895012,2020-08-08T11:14:13Z,45.45288333,7.65728333,1539.00,60.602
1245,1,1240,-1686.829098031187,-5279.110173895012,2020-08-08T11:14:14Z,45.45281667,7.65735000,1537.00,60.593
1246,1,1241,-1685.829098031187,-5278.110173895012,2020-08-08T11:14:15Z,45.45273333,7.65736667,1537.00,60.587
1247,1,1242,-1684.829098031187,-5277.110173895012,2020-08-08T11:14:16Z,45.45265000,7.65736667,1534.00,60.581
1248,1,1243,-1683.829098031187,-5276.110173895012,2020-08-08T11:14:17Z,45.45256667,7.65735000,1534.00,60.576
1249,1,1244,-1682.829098031187,-5275.110173895012,2020-08-08T11:14:18Z,45.45248333,7.65733333,1533.00,60.572
1250,1,1245,-1681.829098031187,-5274.110173895012,2020-08-08T11:14:19Z,45.45238333,7.65733333,1532.00,60.565
1251,1,1246,-1680.829098031187,-5273.110173895012,2020-08-08T11:14:20Z,45.45231667,7.65735000,1532.00,60.559
1252,1,1247,-1679.829098031187,-5272.110173895012,2020-08-08T11:14:21Z,45.45223333,7.65735000,1533.00,60.553
1253,1,1248,-1678.829098031187,-5271.110173895012,2020-08-08T11:14:22Z,45.45215000,7.65731667,1532.00,60.55
1254,1,1249,-1677.829098031187,-5270.110173895012,2020-08-08T11:14:23Z,45.45208333,7.65725000,1533.00,60.549
1255,1,1250,-1676.829098031187,-5269.110173895012,2020-08-08T11:14:24Z,45.45203333,7.65715000,1533.00,60.552
1256,1,1251,-1675.829098031187,-5268.110173895012,2020-08-08T11:14:25Z,45.45200000,7.65703333,1533.00,60.557
1257,1,1252,-1674.829098031187,-5267.110173895012,2020-08-08T11:14:26Z,45.45198333,7.65690000,1534.00,60.564
1258,1,1253,-1673.829098031187,-5266.110173895012,2020-08-08T11:14:27Z,45.45198333,7.65676667,1534.00,60.572
1259,1,1254,-1672.829098031187,-5265.110173895012,2020-08-08T11:14:28Z,45.45201667,7.65665000,1534.00,60.582
1260,1,1255,-1671.829098031187,-5264.110173895012,2020-08-08T11:14:29Z,45.45205000,7.65651667,1534.00,60.592
1261,1,1256,-1670.829098031187,-5263.110173895012,2020-08-08T11:14:30Z,45.45211667,7.65640000,1533.00,60.604
1262,1,1257,-1669.829098031187,-5262.110173895012,2020-08-08T11:14:31Z,45.45220000,7.65628333,1532.00,60.617
1263,1,1258,-1668.829098031187,-5261.110173895012,2020-08-08T11:14:32Z,45.45230000,7.65620000,1532.00,60.629
1264,1,1259,-1667.829098031187,-5260.110173895012,2020-08-08T11:14:33Z,45.45238333,7.65613333,1531.00,60.639
1265,1,1260,-1666.829098031187,-5259.110173895012,2020-08-08T11:14:34Z,45.45248333,7.65608333,1532.00,60.649
1266,1,1261,-1665.829098031187,-5258.110173895012,2020-08-08T11:14:35Z,45.45258333,7.65605000,1532.00,60.657
1267,1,1262,-1664.829098031187,-5257.110173895012,2020-08-08T11:14:36Z,45.45268333,7.65601667,1532.00,60.666
1268,1,1263,-1663.829098031187,-5256.110173895012,2020-08-08T11:14:37Z,45.45278333,7.65600000,1532.00,60.674
1269,1,1264,-1662.829098031187,-5255.110173895012,2020-08-08T11:14:38Z,45.45288333,7.65600000,1533.00,60.681
1270,1,1265,-1661.829098031187,-5254.110173895012,2020-08-08T11:14:39Z,45.45296667,7.65601667,1534.00,60.686
1271,1,1266,-1660.829098031187,-5253.110173895012,2020-08-08T11:14:40Z,45.45306667,7.65606667,1534.00,60.689
1272,1,1267,-1659.829098031187,-5252.110173895012,2020-08-08T11:14:41Z,45.45316667,7.65611667,1534.00,60.693
1273,1,1268,-1658.829098031187,-5251.110173895012,2020-08-08T11:14:42Z,45.45325000,7.65620000,1533.00,60.694
1274,1,1269,-1657.829098031187,-5250.110173895012,2020-08-08T11:14:43Z,45.45333333,7.65628333,1532.00,60.694
1275,1,1270,-1656.829098031187,-5249.110173895012,2020-08-08T11:14:44Z,45.45340000,7.65638333,1533.00,60.693
1276,1,1271,-1655.829098031187,-5248.110173895012,2020-08-08T11:14:45Z,45.45341667,7.65651667,1531.00,60.686
1277,1,1272,-1654.829098031187,-5247.110173895012,2020-08-08T11:14:46Z,45.45340000,7.65663333,1530.00,60.677
1278,1,1273,-1653.829098031187,-5246.110173895012,2020-08-08T11:14:47Z,45.45335000,7.65675000,1527.00,60.667
1279,1,1274,-1652.829098031187,-5245.110173895012,2020-08-08T11:14:48Z,45.45328333,7.65681667,1525.00,60.658
1280,1,1275,-1651.829098031187,-5244.110173895012,2020-08-08T11:14:49Z,45.45320000,7.65686667,1524.00,60.649
1281,1,1276,-1650.829098031187,-5243.110173895012,2020-08-08T11:14:50Z,45.45310000,7.65690000,1523.00,60.64
1282,1,1277,-1649.829098031187,-5242.110173895012,2020-08-08T11:14:51Z,45.45301667,7.65691667,1521.00,60.634
1283,1,1278,-1648.829098031187,-5241.110173895012,2020-08-08T11:14:52Z,45.45293333,7.65693333,1520.00,60.627
1284,1,1279,-1647.829098031187,-5240.110173895012,2020-08-08T11:14:53Z,45.45283333,7.65695000,1520.00,60.619
1285,1,1280,-1646.829098031187,-5239.110173895012,2020-08-08T11:14:54Z,45.45276667,7.65696667,1520.00,60.614
1286,1,1281,-1645.829098031187,-5238.110173895012,2020-08-08T11:14:55Z,45.45268333,7.65696667,1519.00,60.608
1287,1,1282,-1644.829098031187,-5237.110173895012,2020-08-08T11:14:56Z,45.45258333,7.65698333,1519.00,60.6
1288,1,1283,-1643.829098031187,-5236.110173895012,2020-08-08T11:14:57Z,45.45250000,7.65700000,1518.00,60.593
1289,1,1284,-1642.829098031187,-5235.110173895012,2020-08-08T11:14:58Z,45.45240000,7.65703333,1518.00,60.584
1290,1,1285,-1641.829098031187,-5234.110173895012,2020-08-08T11:14:59Z,45.45231667,7.65708333,1517.00,60.576
1291,1,1286,-1640.829098031187,-5233.110173895012,2020-08-08T11:15:00Z,45.45225000,7.65711667,1518.00,60.569
1292,1,1287,-1639.829098031187,-5232.110173895012,2020-08-08T11:15:01Z,45.45216667,7.65715000,1518.00,60.561
1293,1,1288,-1638.829098031187,-5231.110173895012,2020-08-08T11:15:02Z,45.45210000,7.65716667,1517.00,60.556
1294,1,1289,-1637.829098031187,-5230.110173895012,2020-08-08T11:15:03Z,45.45201667,7.65716667,1517.00,60.55
1295,1,1290,-1636.829098031187,-5229.110173895012,2020-08-08T11:15:04Z,45.45195000,7.65715000,1517.00,60.546
1296,1,1291,-1635.829098031187,-5228.110173895012,2020-08-08T11:15:05Z,45.45188333,7.65708333,1516.00,60.546
1297,1,1292,-1634.829098031187,-5227.110173895012,2020-08-08T11:15:06Z,45.45181667,7.65700000,1514.00,60.547
1298,1,1293,-1633.829098031187,-5226.110173895012,2020-08-08T11:15:07Z,45.45176667,7.65690000,1513.00,60.549
1299,1,1294,-1632.829098031187,-5225.110173895012,2020-08-08T11:15:08Z,45.45173333,7.65678333,1512.00,60.554
1300,1,1295,-1631.829098031187,-5224.110173895012,2020-08-08T11:15:09Z,45.45171667,7.65663333,1513.00,60.562
1301,1,1296,-1630.829098031187,-5223.110173895012,2020-08-08T11:15:10Z,45.45173333,7.65651667,1513.00,60.571
1302,1,1297,-1629.829098031187,-5222.110173895012,2020-08-08T11:15:11Z,45.45176667,7.65638333,1513.00,60.581
1303,1,1298,-1628.829098031187,-5221.110173895012,2020-08-08T11:15:12Z,45.45181667,7.65628333,1513.00,60.591
1304,1,1299,-1627.829098031187,-5220.110173895012,2020-08-08T11:15:13Z,45.45188333,7.65618333,1513.00,60.602
1305,1,1300,-1626.829098031187,-5219.110173895012,2020-08-08T11:15:14Z,45.45198333,7.65610000,1513.00,60.613
1306,1,1301,-1625.829098031187,-5218.110173895012,2020-08-08T11:15:15Z,45.45206667,7.65603333,1513.00,60.623
1307,1,1302,-1624.829098031187,-5217.110173895012,2020-08-08T11:15:16Z,45.45216667,7.65598333,1513.00,60.633
1308,1,1303,-1623.829098031187,-5216.110173895012,2020-08-08T11:15:17Z,45.45225000,7.65595000,1512.00,60.641
1309,1,1304,-1622.829098031187,-5215.110173895012,2020-08-08T11:15:18Z,45.45235000,7.65595000,1512.00,60.648
1310,1,1305,-1621.829098031187,-5214.110173895012,2020-08-08T11:15:19Z,45.45245000,7.65596667,1512.00,60.653
1311,1,1306,-1620.829098031187,-5213.110173895012,2020-08-08T11:15:20Z,45.45251667,7.65601667,1512.00,60.655
1312,1,1307,-1619.829098031187,-5212.110173895012,2020-08-08T11:15:21Z,45.45258333,7.65610000,1511.00,60.654
1313,1,1308,-1618.829098031187,-5211.110173895012,2020-08-08T11:15:22Z,45.45261667,7.65621667,1511.00,60.649
1314,1,1309,-1617.829098031187,-5210.110173895012,2020-08-08T11:15:23Z,45.45261667,7.65633333,1510.00,60.642
1315,1,1310,-1616.829098031187,-5209.110173895012,2020-08-08T11:15:24Z,45.45260000,7.65643333,1510.00,60.635
1316,1,1311,-1615.829098031187,-5208.110173895012,2020-08-08T11:15:25Z,45.45255000,7.65651667,1510.00,60.626
1317,1,1312,-1614.829098031187,-5207.110173895012,2020-08-08T11:15:26Z,45.45250000,7.65656667,1509.00,60.62
1318,1,1313,-1613.829098031187,-5206.110173895012,2020-08-08T11:15:27Z,45.45243333,7.65661667,1508.00,60.612
1319,1,1314,-1612.829098031187,-5205.110173895012,2020-08-08T11:15:28Z,45.45236667,7.65665000,1507.00,60.606
1320,1,1315,-1611.829098031187,-5204.110173895012,2020-08-08T11:15:29Z,45.45228333,7.65665000,1506.00,60.6
1321,1,1316,-1610.829098031187,-5203.110173895012,2020-08-08T11:15:30Z,45.45220000,7.65661667,1505.00,60.596
1322,1,1317,-1609.829098031187,-5202.110173895012,2020-08-08T11:15:31Z,45.45211667,7.65655000,1502.00,60.595
1323,1,1318,-1608.829098031187,-5201.110173895012,2020-08-08T11:15:32Z,45.45205000,7.65643333,1503.00,60.597
1324,1,1319,-1607.829098031187,-5200.110173895012,2020-08-08T11:15:33Z,45.45201667,7.65628333,1501.00,60.604
