fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1325,1,1320,-1606.829098031187,-5199.110173895012,2020-08-08T11:15:34Z,45.45201667,7.65611667,1500.00,60.615
1326,1,1321,-1605.829098031187,-5198.110173895012,2020-08-08T11:15:35Z,45.45208333,7.65598333,1499.00,60.627
1327,1,1322,-1604.829098031187,-5197.110173895012,2020-08-08T11:15:36Z,45.45218333,7.65588333,1497.00,60.64
1328,1,1323,-1603.829098031187,-5196.110173895012,2020-08-08T11:15:37Z,45.45230000,7.65583333,1495.00,60.651
1329,1,1324,-1602.829098031187,-5195.110173895012,2020-08-08T11:15:38Z,45.45241667,7.65585000,1494.00,60.658
1330,1,1325,-1601.829098031187,-5194.110173895012,2020-08-08T11:15:39Z,45.45251667,7.65591667,1495.00,60.661
1331,1,1326,-1600.829098031187,-5193.110173895012,2020-08-08T11:15:40Z,45.45258333,7.65600000,1497.00,60.66
1332,1,1327,-1599.829098031187,-5192.110173895012,2020-08-08T11:15:41Z,45.45263333,7.65606667,1497.00,60.66
1333,1,1328,-1598.829098031187,-5191.110173895012,2020-08-08T11:15:42Z,45.45268333,7.65613333,1498.00,60.659
1334,1,1329,-1597.829098031187,-5190.110173895012,2020-08-08T11:15:43Z,45.45273333,7.65620000,1497.00,60.658
1335,1,1330,-1596.829098031187,-5189.110173895012,2020-08-08T11:15:44Z,45.45280000,7.65628333,1496.00,60.658
1336,1,1331,-1595.829098031187,-5188.110173895012,2020-08-08T11:15:45Z,45.45285000,7.65638333,1495.00,60.655
1337,1,1332,-1594.829098031187,-5187.110173895012,2020-08-08T11:15:46Z,45.45290000,7.65650000,1494.00,60.651
1338,1,1333,-1593.829098031187,-5186.110173895012,2020-08-08T11:15:47Z,45.45293333,7.65661667,1494.00,60.646
1339,1,1334,-1592.829098031187,-5185.110173895012,2020-08-08T11:15:48Z,45.45293333,7.65673333,1493.00,60.639
1340,1,1335,-1591.829098031187,-5184.110173895012,2020-08-08T11:15:49Z,45.45293333,7.65685000,1491.00,60.632
1341,1,1336,-1590.829098031187,-5183.110173895012,2020-08-08T11:15:50Z,45.45291667,7.65698333,1490.00,60.623
1342,1,1337,-1589.829098031187,-5182.110173895012,2020-08-08T11:15:51Z,45.45290000,7.65710000,1489.00,60.614
1343,1,1338,-1588.829098031187,-5181.110173895012,2020-08-08T11:15:52Z,45.45290000,7.65721667,1488.00,60.607
1344,1,1339,-1587.829098031187,-5180.110173895012,2020-08-08T11:15:53Z,45.45290000,7.65735000,1486.00,60.599
1345,1,1340,-1586.829098031187,-5179.110173895012,2020-08-08T11:15:54Z,45.45288333,7.65748333,1486.00,60.59
1346,1,1341,-1585.829098031187,-5178.110173895012,2020-08-08T11:15:55Z,45.45286667,7.65760000,1485.00,60.582
1347,1,1342,-1584.829098031187,-5177.110173895012,2020-08-08T11:15:56Z,45.45285000,7.65771667,1483.00,60.573
1348,1,1343,-1583.829098031187,-5176.110173895012,2020-08-08T11:15:57Z,45.45281667,7.65783333,1482.00,60.564
1349,1,1344,-1582.829098031187,-5175.110173895012,2020-08-08T11:15:58Z,45.45278333,7.65795000,1481.00,60.554
1350,1,1345,-1581.829098031187,-5174.110173895012,2020-08-08T11:15:59Z,45.45275000,7.65806667,1480.00,60.545
1351,1,1346,-1580.829098031187,-5173.110173895012,2020-08-08T11:16:00Z,45.45271667,7.65818333,1479.00,60.535
1352,1,1347,-1579.829098031187,-5172.110173895012,2020-08-08T11:16:01Z,45.45268333,7.65828333,1478.00,60.527
1353,1,1348,-1578.829098031187,-5171.110173895012,2020-08-08T11:16:02Z,45.45265000,7.65838333,1478.00,60.519
1354,1,1349,-1577.829098031187,-5170.110173895012,2020-08-08T11:16:03Z,45.45261667,7.65850000,1476.00,60.509
1355,1,1350,-1576.829098031187,-5169.110173895012,2020-08-08T11:16:04Z,45.45260000,7.65861667,1475.00,60.501
1356,1,1351,-1575.829098031187,-5168.110173895012,2020-08-08T11:16:05Z,45.45256667,7.65875000,1473.00,60.49
1357,1,1352,-1574.829098031187,-5167.110173895012,2020-08-08T11:16:06Z,45.45253333,7.65888333,1472.00,60.48
1358,1,1353,-1573.829098031187,-5166.110173895012,2020-08-08T11:16:07Z,45.45251667,7.65901667,1472.00,60.471
1359,1,1354,-1572.829098031187,-5165.110173895012,2020-08-08T11:16:08Z,45.45250000,7.65915000,1472.00,60.461
1360,1,1355,-1571.829098031187,-5164.110173895012,2020-08-08T11:16:09Z,45.45248333,7.65926667,1472.00,60.453
1361,1,1356,-1570.829098031187,-5163.110173895012,2020-08-08T11:16:10Z,45.45248333,7.65936667,1472.00,60.447
1362,1,1357,-1569.829098031187,-5162.110173895012,2020-08-08T11:16:11Z,45.45246667,7.65950000,1470.00,60.438
1363,1,1358,-1568.829098031187,-5161.110173895012,2020-08-08T11:16:12Z,45.45245000,7.65963333,1467.00,60.428
1364,1,1359,-1567.829098031187,-5160.110173895012,2020-08-08T11:16:13Z,45.45243333,7.65978333,1466.00,60.418
1365,1,1360,-1566.829098031187,-5159.110173895012,2020-08-08T11:16:14Z,45.45240000,7.65991667,1464.00,60.408
1366,1,1361,-1565.829098031187,-5158.110173895012,2020-08-08T11:16:15Z,45.45238333,7.66003333,1465.00,60.399
1367,1,1362,-1564.829098031187,-5157.110173895012,2020-08-08T11:16:16Z,45.45238333,7.66011667,1465.00,60.394
1368,1,1363,-1563.829098031187,-5156.110173895012,2020-08-08T11:16:17Z,45.45238333,7.66018333,1464.00,60.39
1369,1,1364,-1562.829098031187,-5155.110173895012,2020-08-08T11:16:18Z,45.45236667,7.66026667,1463.00,60.384
1370,1,1365,-1561.829098031187,-5154.110173895012,2020-08-08T11:16:19Z,45.45235000,7.66038333,1461.00,60.376
1371,1,1366,-1560.829098031187,-5153.110173895012,2020-08-08T11:16:20Z,45.45233333,7.66053333,1460.00,60.365
1372,1,1367,-1559.829098031187,-5152.110173895012,2020-08-08T11:16:21Z,45.45228333,7.66066667,1460.00,60.354
1373,1,1368,-1558.829098031187,-5151.110173895012,2020-08-08T11:16:22Z,45.45223333,7.66076667,1463.00,60.344
1374,1,1369,-1557.829098031187,-5150.110173895012,2020-08-08T11:16:23Z,45.45220000,7.66083333,1466.00,60.338
1375,1,1370,-1556.829098031187,-5149.110173895012,2020-08-08T11:16:24Z,45.45216667,7.66088333,1468.00,60.332
1376,1,1371,-1555.829098031187,-5148.110173895012,2020-08-08T11:16:25Z,45.45213333,7.66093333,1469.00,60.327
1377,1,1372,-1554.829098031187,-5147.110173895012,2020-08-08T11:16:26Z,45.45211667,7.66101667,1471.00,60.321
1378,1,1373,-1553.829098031187,-5146.110173895012,2020-08-08T11:16:27Z,45.45211667,7.66111667,1472.00,60.315
1379,1,1374,-1552.829098031187,-5145.110173895012,2020-08-08T11:16:28Z,45.45210000,7.66121667,1474.00,60.307
1380,1,1375,-1551.829098031187,-5144.110173895012,2020-08-08T11:16:29Z,45.45210000,7.66130000,1475.00,60.302
1381,1,1376,-1550.829098031187,-5143.110173895012,2020-08-08T11:16:30Z,45.45205000,7.66136667,1476.00,60.295
1382,1,1377,-1549.829098031187,-5142.110173895012,2020-08-08T11:16:31Z,45.45198333,7.66143333,1476.00,60.286
1383,1,1378,-1548.829098031187,-5141.110173895012,2020-08-08T11:16:32Z,45.45190000,7.66143333,1475.00,60.28
1384,1,1379,-1547.829098031187,-5140.110173895012,2020-08-08T11:16:33Z,45.45180000,7.66140000,1475.00,60.275
1385,1,1380,-1546.829098031187,-5139.110173895012,2020-08-08T11:16:34Z,45.45173333,7.66128333,1475.00,60.278
1386,1,1381,-1545.829098031187,-5138.110173895012,2020-08-08T11:16:35Z,45.45168333,7.66115000,1476.00,60.283
1387,1,1382,-1544.829098031187,-5137.110173895012,2020-08-08T11:16:36Z,45.45165000,7.66098333,1476.00,60.291
1388,1,1383,-1543.829098031187,-5136.110173895012,2020-08-08T11:16:37Z,45.45166667,7.66081667,1477.00,60.302
1389,1,1384,-1542.829098031187,-5135.110173895012,2020-08-08T11:16:38Z,45.45171667,7.66068333,1478.00,60.313
1390,1,1385,-1541.829098031187,-5134.110173895012,2020-08-08T11:16:39Z,45.45178333,7.66053333,1479.00,60.327
1391,1,1386,-1540.829098031187,-5133.110173895012,2020-08-08T11:16:40Z,45.45188333,7.66043333,1480.00,60.34
1392,1,1387,-1539.829098031187,-5132.110173895012,2020-08-08T11:16:41Z,45.45198333,7.66035000,1481.00,60.352
1393,1,1388,-1538.829098031187,-5131.110173895012,2020-08-08T11:16:42Z,45.45208333,7.66031667,1483.00,60.361
1394,1,1389,-1537.829098031187,-5130.110173895012,2020-08-08T11:16:43Z,45.45220000,7.66031667,1485.00,60.369
1395,1,1390,-1536.829098031187,-5129.110173895012,2020-08-08T11:16:44Z,45.45230000,7.66035000,1486.00,60.374
1396,1,1391,-1535.829098031187,-5128.110173895012,2020-08-08T11:16:45Z,45.45240000,7.66038333,1487.00,60.379
1397,1,1392,-1534.829098031187,-5127.110173895012,2020-08-08T11:16:46Z,45.45248333,7.66043333,1487.00,60.382
1398,1,1393,-1533.829098031187,-5126.110173895012,2020-08-08T11:16:47Z,45.45256667,7.66048333,1489.00,60.385
1399,1,1394,-1532.829098031187,-5125.110173895012,2020-08-08T11:16:48Z,45.45263333,7.66058333,1490.00,60.383
1400,1,1395,-1531.829098031187,-5124.110173895012,2020-08-08T11:16:49Z,45.45266667,7.66066667,1493.00,60.38
1401,1,1396,-1530.829098031187,-5123.110173895012,2020-08-08T11:16:50Z,45.45268333,7.66078333,1495.00,60.374
1402,1,1397,-1529.829098031187,-5122.110173895012,2020-08-08T11:16:51Z,45.45265000,7.66086667,1498.00,60.367
1403,1,1398,-1528.829098031187,-5121.110173895012,2020-08-08T11:16:52Z,45.45261667,7.66095000,1499.00,60.36
1404,1,1399,-1527.829098031187,-5120.110173895012,2020-08-08T11:16:53Z,45.45256667,7.66100000,1500.00,60.353
1405,1,1400,-1526.829098031187,-5119.110173895012,2020-08-08T11:16:54Z,45.45250000,7.66101667,1501.00,60.347
1406,1,1401,-1525.829098031187,-5118.110173895012,2020-08-08T11:16:55Z,45.45243333,7.66100000,1501.00,60.344
1407,1,1402,-1524.829098031187,-5117.110173895012,2020-08-08T11:16:56Z,45.45235000,7.66095000,1502.00,60.341
1408,1,1403,-1523.829098031187,-5116.110173895012,2020-08-08T11:16:57Z,45.45228333,7.66083333,1502.00,60.344
1409,1,1404,-1522.829098031187,-5115.110173895012,2020-08-08T11:16:58Z,45.45225000,7.66070000,1502.00,60.349
1410,1,1405,-1521.829098031187,-5114.110173895012,2020-08-08T11:16:59Z,45.45226667,7.66055000,1502.00,60.36
1411,1,1406,-1520.829098031187,-5113.110173895012,2020-08-08T11:17:00Z,45.45231667,7.66040000,1502.00,60.372
1412,1,1407,-1519.829098031187,-5112.110173895012,2020-08-08T11:17:01Z,45.45240000,7.66028333,1503.00,60.385
1413,1,1408,-1518.829098031187,-5111.110173895012,2020-08-08T11:17:02Z,45.45251667,7.66025000,1505.00,60.395
1414,1,1409,-1517.829098031187,-5110.110173895012,2020-08-08T11:17:03Z,45.45261667,7.66026667,1508.00,60.401
1415,1,1410,-1516.829098031187,-5109.110173895012,2020-08-08T11:17:04Z,45.45271667,7.66033333,1509.00,60.404
1416,1,1411,-1515.829098031187,-5108.110173895012,2020-08-08T11:17:05Z,45.45280000,7.66041667,1510.00,60.405
1417,1,1412,-1514.829098031187,-5107.110173895012,2020-08-08T11:17:06Z,45.45285000,7.66053333,1513.00,60.401
1418,1,1413,-1513.829098031187,-5106.110173895012,2020-08-08T11:17:07Z,45.45288333,7.66063333,1513.00,60.397
1419,1,1414,-1512.829098031187,-5105.110173895012,2020-08-08T11:17:08Z,45.45290000,7.66076667,1514.00,60.39
1420,1,1415,-1511.829098031187,-5104.110173895012,2020-08-08T11:17:09Z,45.45288333,7.66088333,1515.00,60.382
1421,1,1416,-1510.829098031187,-5103.110173895012,2020-08-08T11:17:10Z,45.45285000,7.66100000,1516.00,60.373
1422,1,1417,-1509.829098031187,-5102.110173895012,2020-08-08T11:17:11Z,45.45280000,7.66106667,1516.00,60.365
1423,1,1418,-1508.829098031187,-5101.110173895012,2020-08-08T11:17:12Z,45.45273333,7.66111667,1518.00,60.358
1424,1,1419,-1507.829098031187,-5100.110173895012,2020-08-08T11:17:13Z,45.45266667,7.66113333,1520.00,60.352
1425,1,1420,-1506.829098031187,-5099.110173895012,2020-08-08T11:17:14Z,45.45260000,7.66113333,1522.00,60.347
1426,1,1421,-1505.829098031187,-5098.110173895012,2020-08-08T11:17:15Z,45.45253333,7.66110000,1524.00,60.345
1427,1,1422,-1504.829098031187,-5097.110173895012,2020-08-08T11:17:16Z,45.45246667,7.66103333,1525.00,60.344
1428,1,1423,-1503.829098031187,-5096.110173895012,2020-08-08T11:17:17Z,45.45241667,7.66093333,1526.00,60.347
1429,1,1424,-1502.829098031187,-5095.110173895012,2020-08-08T11:17:18Z,45.45240000,7.66078333,1525.00,60.355
1430,1,1425,-1501.829098031187,-5094.110173895012,2020-08-08T11:17:19Z,45.45238333,7.66063333,1525.00,60.363
1431,1,1426,-1500.829098031187,-5093.110173895012,2020-08-08T11:17:20Z,45.45243333,7.66048333,1527.00,60.375
1432,1,1427,-1499.829098031187,-5092.110173895012,2020-08-08T11:17:21Z,45.45250000,7.66036667,1528.00,60.387
1433,1,1428,-1498.829098031187,-5091.110173895012,2020-08-08T11:17:22Z,45.45260000,7.66030000,1527.00,60.398
1434,1,1429,-1497.829098031187,-5090.110173895012,2020-08-08T11:17:23Z,45.45270000,7.66028333,1528.00,60.406
1435,1,1430,-1496.829098031187,-5089.110173895012,2020-08-08T11:17:24Z,45.45281667,7.66033333,1528.00,60.411
1436,1,1431,-1495.829098031187,-5088.110173895012,2020-08-08T11:17:25Z,45.45290000,7.66040000,1529.00,60.413
1437,1,1432,-1494.829098031187,-5087.110173895012,2020-08-08T11:17:26Z,45.45298333,7.66051667,1530.00,60.411
1438,1,1433,-1493.829098031187,-5086.110173895012,2020-08-08T11:17:27Z,45.45301667,7.66063333,1531.00,60.407
1439,1,1434,-1492.829098031187,-5085.110173895012,2020-08-08T11:17:28Z,45.45306667,7.66075000,1532.00,60.403
1440,1,1435,-1491.829098031187,-5084.110173895012,2020-08-08T11:17:29Z,45.45308333,7.66088333,1534.00,60.396
1441,1,1436,-1490.829098031187,-5083.110173895012,2020-08-08T11:17:30Z,45.45311667,7.66101667,1534.00,60.39
1442,1,1437,-1489.829098031187,-5082.110173895012,2020-08-08T11:17:31Z,45.45313333,7.66115000,1535.00,60.383
1443,1,1438,-1488.829098031187,-5081.110173895012,2020-08-08T11:17:32Z,45.45315000,7.66126667,1537.00,60.378
1444,1,1439,-1487.829098031187,-5080.110173895012,2020-08-08T11:17:33Z,45.45316667,7.66136667,1539.00,60.373
1445,1,1440,-1486.829098031187,-5079.110173895012,2020-08-08T11:17:34Z,45.45320000,7.66146667,1541.00,60.369
1446,1,1441,-1485.829098031187,-5078.110173895012,2020-08-08T11:17:35Z,45.45325000,7.66156667,1544.00,60.366
1447,1,1442,-1484.829098031187,-5077.110173895012,2020-08-08T11:17:36Z,45.45330000,7.66166667,1547.00,60.364
1448,1,1443,-1483.829098031187,-5076.110173895012,2020-08-08T11:17:37Z,45.45333333,7.66175000,1550.00,60.361
1449,1,1444,-1482.829098031187,-5075.110173895012,2020-08-08T11:17:38Z,45.45333333,7.66181667,1551.00,60.357
1450,1,1445,-1481.829098031187,-5074.110173895012,2020-08-08T11:17:39Z,45.45331667,7.66190000,1550.00,60.351
1451,1,1446,-1480.829098031187,-5073.110173895012,2020-08-08T11:17:40Z,45.45326667,7.66198333,1550.00,60.342
1452,1,1447,-1479.829098031187,-5072.110173895012,2020-08-08T11:17:41Z,45.45320000,7.66203333,1549.00,60.335
1453,1,1448,-1478.829098031187,-5071.110173895012,2020-08-08T11:17:42Z,45.45311667,7.66201667,1550.00,60.33
1454,1,1449,-1477.829098031187,-5070.110173895012,2020-08-08T11:17:43Z,45.45305000,7.66195000,1551.00,60.329
1455,1,1450,-1476.829098031187,-5069.110173895012,2020-08-08T11:17:44Z,45.45301667,7.66180000,1551.00,60.336
1456,1,1451,-1475.829098031187,-5068.110173895012,2020-08-08T11:17:45Z,45.45303333,7.66163333,1552.00,60.347
1457,1,1452,-1474.829098031187,-5067.110173895012,2020-08-08T11:17:46Z,45.45310000,7.66148333,1553.00,60.361
1458,1,1453,-1473.829098031187,-5066.110173895012,2020-08-08T11:17:47Z,45.45318333,7.66138333,1555.00,60.373
1459,1,1454,-1472.829098031187,-5065.110173895012,2020-08-08T11:17:48Z,45.45330000,7.66133333,1556.00,60.384
1460,1,1455,-1471.829098031187,-5064.110173895012,2020-08-08T11:17:49Z,45.45340000,7.66136667,1557.00,60.389
1461,1,1456,-1470.829098031187,-5063.110173895012,2020-08-08T11:17:50Z,45.45348333,7.66145000,1558.00,60.39
1462,1,1457,-1469.829098031187,-5062.110173895012,2020-08-08T11:17:51Z,45.45353333,7.66158333,1559.00,60.385
1463,1,1458,-1468.829098031187,-5061.110173895012,2020-08-08T11:17:52Z,45.45353333,7.66170000,1558.00,60.378
1464,1,1459,-1467.829098031187,-5060.110173895012,2020-08-08T11:17:53Z,45.45348333,7.66178333,1559.00,60.37
1465,1,1460,-1466.829098031187,-5059.110173895012,2020-08-08T11:17:54Z,45.45341667,7.66183333,1559.00,60.362
1466,1,1461,-1465.829098031187,-5058.110173895012,2020-08-08T11:17:55Z,45.45333333,7.66183333,1559.00,60.356
1467,1,1462,-1464.829098031187,-5057.110173895012,2020-08-08T11:17:56Z,45.45325000,7.66180000,1560.00,60.352
1468,1,1463,-1463.829098031187,-5056.110173895012,2020-08-08T11:17:57Z,45.45318333,7.66170000,1561.00,60.354
1469,1,1464,-1462.829098031187,-5055.110173895012,2020-08-08T11:17:58Z,45.45313333,7.66158333,1562.00,60.357
1470,1,1465,-1461.829098031187,-5054.110173895012,2020-08-08T11:17:59Z,45.45313333,7.66145000,1564.00,60.365
1471,1,1466,-1460.829098031187,-5053.110173895012,2020-08-08T11:18:00Z,45.45318333,7.66131667,1566.00,60.377
1472,1,1467,-1459.829098031187,-5052.110173895012,2020-08-08T11:18:01Z,45.45326667,7.66121667,1567.00,60.389
1473,1,1468,-1458.829098031187,-5051.110173895012,2020-08-08T11:18:02Z,45.45336667,7.66118333,1567.00,60.398
1474,1,1469,-1457.829098031187,-5050.110173895012,2020-08-08T11:18:03Z,45.45348333,7.66118333,1569.00,60.406
1475,1,1470,-1456.829098031187,-5049.110173895012,2020-08-08T11:18:04Z,45.45356667,7.66125000,1569.00,60.408
1476,1,1471,-1455.829098031187,-5048.110173895012,2020-08-08T11:18:05Z,45.45360000,7.66135000,1570.00,60.404
1477,1,1472,-1454.829098031187,-5047.110173895012,2020-08-08T11:18:06Z,45.45361667,7.66145000,1571.00,60.399
1478,1,1473,-1453.829098031187,-5046.110173895012,2020-08-08T11:18:07Z,45.45360000,7.66153333,1572.00,60.393
1479,1,1474,-1452.829098031187,-5045.110173895012,2020-08-08T11:18:08Z,45.45358333,7.66161667,1572.00,60.387
1480,1,1475,-1451.829098031187,-5044.110173895012,2020-08-08T11:18:09Z,45.45355000,7.66170000,1572.00,60.379
1481,1,1476,-1450.829098031187,-5043.110173895012,2020-08-08T11:18:10Z,45.45351667,7.66180000,1573.00,60.371
1482,1,1477,-1449.829098031187,-5042.110173895012,2020-08-08T11:18:11Z,45.45345000,7.66190000,1572.00,60.36
1483,1,1478,-1448.829098031187,-5041.110173895012,2020-08-08T11:18:12Z,45.45340000,7.66198333,1572.00,60.352
1484,1,1479,-1447.829098031187,-5040.110173895012,2020-08-08T11:18:13Z,45.45331667,7.66206667,1574.00,60.341
1485,1,1480,-1446.829098031187,-5039.110173895012,2020-08-08T11:18:14Z,45.45323333,7.66210000,1577.00,60.333
1486,1,1481,-1445.829098031187,-5038.110173895012,2020-08-08T11:18:15Z,45.45315000,7.66208333,1579.00,60.328
1487,1,1482,-1444.829098031187,-5037.110173895012,2020-08-08T11:18:16Z,45.45308333,7.66201667,1580.00,60.327
1488,1,1483,-1443.829098031187,-5036.110173895012,2020-08-08T11:18:17Z,45.45305000,7.66193333,1582.00,60.33
1489,1,1484,-1442.829098031187,-5035.110173895012,2020-08-08T11:18:18Z,45.45301667,7.66183333,1583.00,60.334
1490,1,1485,-1441.829098031187,-5034.110173895012,2020-08-08T11:18:19Z,45.45298333,7.66171667,1583.00,60.339
1491,1,1486,-1440.829098031187,-5033.110173895012,2020-08-08T11:18:20Z,45.45298333,7.66158333,1583.00,60.347
1492,1,1487,-1439.829098031187,-5032.110173895012,2020-08-08T11:18:21Z,45.45298333,7.66143333,1583.00,60.356
1493,1,1488,-1438.829098031187,-5031.110173895012,2020-08-08T11:18:22Z,45.45303333,7.66128333,1584.00,60.368
1494,1,1489,-1437.829098031187,-5030.110173895012,2020-08-08T11:18:23Z,45.45310000,7.66115000,1585.00,60.381
1495,1,1490,-1436.829098031187,-5029.110173895012,2020-08-08T11:18:24Z,45.45320000,7.66105000,1586.00,60.394
1496,1,1491,-1435.829098031187,-5028.110173895012,2020-08-08T11:18:25Z,45.45330000,7.66100000,1588.00,60.404
1497,1,1492,-1434.829098031187,-5027.110173895012,2020-08-08T11:18:26Z,45.45341667,7.66100000,1589.00,60.412
1498,1,1493,-1433.829098031187,-5026.110173895012,2020-08-08T11:18:27Z,45.45351667,7.66103333,1591.00,60.417
1499,1,1494,-1432.829098031187,-5025.110173895012,2020-08-08T11:18:28Z,45.45360000,7.66111667,1591.00,60.418
1500,1,1495,-1431.829098031187,-5024.110173895012,2020-08-08T11:18:29Z,45.45365000,7.66121667,1592.00,60.416
1501,1,1496,-1430.829098031187,-5023.110173895012,2020-08-08T11:18:30Z,45.45368333,7.66133333,1594.00,60.411
1502,1,1497,-1429.829098031187,-5022.110173895012,2020-08-08T11:18:31Z,45.45366667,7.66146667,1593.00,60.402
1503,1,1498,-1428.829098031187,-5021.110173895012,2020-08-08T11:18:32Z,45.45363333,7.66161667,1594.00,60.39
1504,1,1499,-1427.829098031187,-5020.110173895012,2020-08-08T11:18:33Z,45.45356667,7.66171667,1595.00,60.379
1505,1,1500,-1426.829098031187,-5019.110173895012,2020-08-08T11:18:34Z,45.45350000,7.66178333,1597.00,60.371
1506,1,1501,-1425.829098031187,-5018.110173895012,2020-08-08T11:18:35Z,45.45343333,7.66181667,1598.00,60.364
1507,1,1502,-1424.829098031187,-5017.110173895012,2020-08-08T11:18:36Z,45.45335000,7.66180000,1601.00,60.359
1508,1,1503,-1423.829098031187,-5016.110173895012,2020-08-08T11:18:37Z,45.45326667,7.66176667,1602.00,60.355
1509,1,1504,-1422.829098031187,-5015.110173895012,2020-08-08T11:18:38Z,45.45320000,7.66171667,1603.00,60.354
1510,1,1505,-1421.829098031187,-5014.110173895012,2020-08-08T11:18:39Z,45.45315000,7.66166667,1606.00,60.353
1511,1,1506,-1420.829098031187,-5013.110173895012,2020-08-08T11:18:40Z,45.45310000,7.66158333,1608.00,60.355
1512,1,1507,-1419.829098031187,-5012.110173895012,2020-08-08T11:18:41Z,45.45308333,7.66148333,1610.00,60.36
1513,1,1508,-1418.829098031187,-5011.110173895012,2020-08-08T11:18:42Z,45.45308333,7.66138333,1612.00,60.366
1514,1,1509,-1417.829098031187,-5010.110173895012,2020-08-08T11:18:43Z,45.45311667,7.66126667,1613.00,60.375
1515,1,1510,-1416.829098031187,-5009.110173895012,2020-08-08T11:18:44Z,45.45316667,7.66115000,1614.00,60.386
1516,1,1511,-1415.829098031187,-5008.110173895012,2020-08-08T11:18:45Z,45.45323333,7.66105000,1615.00,60.397
1517,1,1512,-1414.829098031187,-5007.110173895012,2020-08-08T11:18:46Z,45.45333333,7.66098333,1616.00,60.408
1518,1,1513,-1413.829098031187,-5006.110173895012,2020-08-08T11:18:47Z,45.45343333,7.66096667,1617.00,60.416
1519,1,1514,-1412.829098031187,-5005.110173895012,2020-08-08T11:18:48Z,45.45353333,7.66096667,1619.00,60.423
1520,1,1515,-1411.829098031187,-5004.110173895012,2020-08-08T11:18:49Z,45.45361667,7.66101667,1621.00,60.425
1521,1,1516,-1410.829098031187,-5003.110173895012,2020-08-08T11:18:50Z,45.45370000,7.66108333,1623.00,60.427
1522,1,1517,-1409.829098031187,-5002.110173895012,2020-08-08T11:18:51Z,45.45376667,7.66116667,1624.00,60.427
1523,1,1518,-1408.829098031187,-5001.110173895012,2020-08-08T11:18:52Z,45.45380000,7.66126667,1625.00,60.423
1524,1,1519,-1407.829098031187,-5000.110173895012,2020-08-08T11:18:53Z,45.45380000,7.66138333,1626.00,60.416
1525,1,1520,-1406.829098031187,-4999.110173895012,2020-08-08T11:18:54Z,45.45380000,7.66153333,1627.00,60.407
1526,1,1521,-1405.829098031187,-4998.110173895012,2020-08-08T11:18:55Z,45.45376667,7.66165000,1628.00,60.398
1527,1,1522,-1404.829098031187,-4997.110173895012,2020-08-08T11:18:56Z,45.45371667,7.66175000,1630.00,60.388
1528,1,1523,-1403.829098031187,-4996.110173895012,2020-08-08T11:18:57Z,45.45366667,7.66185000,1630.00,60.378
1529,1,1524,-1402.829098031187,-4995.110173895012,2020-08-08T11:18:58Z,45.45358333,7.66191667,1631.00,60.369
1530,1,1525,-1401.829098031187,-4994.110173895012,2020-08-08T11:18:59Z,45.45351667,7.66198333,1632.00,60.36
1531,1,1526,-1400.829098031187,-4993.110173895012,2020-08-08T11:19:00Z,45.45345000,7.66205000,1633.00,60.351
1532,1,1527,-1399.829098031187,-4992.110173895012,2020-08-08T11:19:01Z,45.45336667,7.66210000,1633.00,60.342
1533,1,1528,-1398.829098031187,-4991.110173895012,2020-08-08T11:19:02Z,45.45328333,7.66213333,1634.00,60.334
1534,1,1529,-1397.829098031187,-4990.110173895012,2020-08-08T11:19:03Z,45.45320000,7.66216667,1636.00,60.327
1535,1,1530,-1396.829098031187,-4989.110173895012,2020-08-08T11:19:04Z,45.45311667,7.66218333,1637.00,60.32
1536,1,1531,-1395.829098031187,-4988.110173895012,2020-08-08T11:19:05Z,45.45305000,7.66218333,1639.00,60.315
1537,1,1532,-1394.829098031187,-4987.110173895012,2020-08-08T11:19:06Z,45.45296667,7.66213333,1639.00,60.312
1538,1,1533,-1393.829098031187,-4986.110173895012,2020-08-08T11:19:07Z,45.45291667,7.66205000,1639.00,60.314
1539,1,1534,-1392.829098031187,-4985.110173895012,2020-08-08T11:19:08Z,45.45290000,7.66193333,1636.00,60.32
1540,1,1535,-1391.829098031187,-4984.110173895012,2020-08-08T11:19:09Z,45.45293333,7.66181667,1633.00,60.329
