fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1541,1,1536,-1390.829098031187,-4983.110173895012,2020-08-08T11:19:10Z,45.45300000,7.66170000,1631.00,60.341
1542,1,1537,-1389.829098031187,-4982.110173895012,2020-08-08T11:19:11Z,45.45310000,7.66160000,1629.00,60.354
1543,1,1538,-1388.829098031187,-4981.110173895012,2020-08-08T11:19:12Z,45.45320000,7.66153333,1628.00,60.365
1544,1,1539,-1387.829098031187,-4980.110173895012,2020-08-08T11:19:13Z,45.45330000,7.66146667,1630.00,60.376
1545,1,1540,-1386.829098031187,-4979.110173895012,2020-08-08T11:19:14Z,45.45340000,7.66141667,1633.00,60.386
1546,1,1541,-1385.829098031187,-4978.110173895012,2020-08-08T11:19:15Z,45.45348333,7.66140000,1635.00,60.393
1547,1,1542,-1384.829098031187,-4977.110173895012,2020-08-08T11:19:16Z,45.45356667,7.66143333,1637.00,60.397
1548,1,1543,-1383.829098031187,-4976.110173895012,2020-08-08T11:19:17Z,45.45365000,7.66148333,1638.00,60.399
1549,1,1544,-1382.829098031187,-4975.110173895012,2020-08-08T11:19:18Z,45.45373333,7.66156667,1638.00,60.4
1550,1,1545,-1381.829098031187,-4974.110173895012,2020-08-08T11:19:19Z,45.45380000,7.66166667,1637.00,60.399
1551,1,1546,-1380.829098031187,-4973.110173895012,2020-08-08T11:19:20Z,45.45388333,7.66178333,1639.00,60.398
1552,1,1547,-1379.829098031187,-4972.110173895012,2020-08-08T11:19:21Z,45.45395000,7.66191667,1640.00,60.394
1553,1,1548,-1378.829098031187,-4971.110173895012,2020-08-08T11:19:22Z,45.45401667,7.66203333,1641.00,60.392
1554,1,1549,-1377.829098031187,-4970.110173895012,2020-08-08T11:19:23Z,45.45408333,7.66215000,1641.00,60.39
1555,1,1550,-1376.829098031187,-4969.110173895012,2020-08-08T11:19:24Z,45.45415000,7.66225000,1641.00,60.388
1556,1,1551,-1375.829098031187,-4968.110173895012,2020-08-08T11:19:25Z,45.45421667,7.66236667,1642.00,60.386
1557,1,1552,-1374.829098031187,-4967.110173895012,2020-08-08T11:19:26Z,45.45426667,7.66248333,1641.00,60.383
1558,1,1553,-1373.829098031187,-4966.110173895012,2020-08-08T11:19:27Z,45.45431667,7.66261667,1641.00,60.378
1559,1,1554,-1372.829098031187,-4965.110173895012,2020-08-08T11:19:28Z,45.45436667,7.66273333,1640.00,60.375
1560,1,1555,-1371.829098031187,-4964.110173895012,2020-08-08T11:19:29Z,45.45443333,7.66286667,1639.00,60.371
1561,1,1556,-1370.829098031187,-4963.110173895012,2020-08-08T11:19:30Z,45.45450000,7.66300000,1638.00,60.368
1562,1,1557,-1369.829098031187,-4962.110173895012,2020-08-08T11:19:31Z,45.45456667,7.66313333,1637.00,60.365
1563,1,1558,-1368.829098031187,-4961.110173895012,2020-08-08T11:19:32Z,45.45465000,7.66328333,1636.00,60.362
1564,1,1559,-1367.829098031187,-4960.110173895012,2020-08-08T11:19:33Z,45.45470000,7.66341667,1637.00,60.357
1565,1,1560,-1366.829098031187,-4959.110173895012,2020-08-08T11:19:34Z,45.45475000,7.66355000,1638.00,60.353
1566,1,1561,-1365.829098031187,-4958.110173895012,2020-08-08T11:19:35Z,45.45480000,7.66366667,1638.00,60.35
1567,1,1562,-1364.829098031187,-4957.110173895012,2020-08-08T11:19:36Z,45.45485000,7.66378333,1638.00,60.346
1568,1,1563,-1363.829098031187,-4956.110173895012,2020-08-08T11:19:37Z,45.45490000,7.66391667,1637.00,60.342
1569,1,1564,-1362.829098031187,-4955.110173895012,2020-08-08T11:19:38Z,45.45496667,7.66405000,1635.00,60.339
1570,1,1565,-1361.829098031187,-4954.110173895012,2020-08-08T11:19:39Z,45.45505000,7.66418333,1633.00,60.337
1571,1,1566,-1360.829098031187,-4953.110173895012,2020-08-08T11:19:40Z,45.45513333,7.66431667,1631.00,60.335
1572,1,1567,-1359.829098031187,-4952.110173895012,2020-08-08T11:19:41Z,45.45521667,7.66445000,1630.00,60.333
1573,1,1568,-1358.829098031187,-4951.110173895012,2020-08-08T11:19:42Z,45.45528333,7.66458333,1630.00,60.33
1574,1,1569,-1357.829098031187,-4950.110173895012,2020-08-08T11:19:43Z,45.45533333,7.66473333,1629.00,60.324
1575,1,1570,-1356.829098031187,-4949.110173895012,2020-08-08T11:19:44Z,45.45536667,7.66488333,1628.00,60.318
1576,1,1571,-1355.829098031187,-4948.110173895012,2020-08-08T11:19:45Z,45.45541667,7.66503333,1629.00,60.312
1577,1,1572,-1354.829098031187,-4947.110173895012,2020-08-08T11:19:46Z,45.45548333,7.66516667,1628.00,60.309
1578,1,1573,-1353.829098031187,-4946.110173895012,2020-08-08T11:19:47Z,45.45553333,7.66528333,1628.00,60.306
1579,1,1574,-1352.829098031187,-4945.110173895012,2020-08-08T11:19:48Z,45.45558333,7.66541667,1626.00,60.302
1580,1,1575,-1351.829098031187,-4944.110173895012,2020-08-08T11:19:49Z,45.45563333,7.66553333,1626.00,60.298
1581,1,1576,-1350.829098031187,-4943.110173895012,2020-08-08T11:19:50Z,45.45566667,7.66566667,1626.00,60.293
1582,1,1577,-1349.829098031187,-4942.110173895012,2020-08-08T11:19:51Z,45.45571667,7.66580000,1623.00,60.289
1583,1,1578,-1348.829098031187,-4941.110173895012,2020-08-08T11:19:52Z,45.45576667,7.66595000,1622.00,60.283
1584,1,1579,-1347.829098031187,-4940.110173895012,2020-08-08T11:19:53Z,45.45581667,7.66608333,1621.00,60.279
1585,1,1580,-1346.829098031187,-4939.110173895012,2020-08-08T11:19:54Z,45.45588333,7.66623333,1620.00,60.275
1586,1,1581,-1345.829098031187,-4938.110173895012,2020-08-08T11:19:55Z,45.45593333,7.66636667,1619.00,60.271
1587,1,1582,-1344.829098031187,-4937.110173895012,2020-08-08T11:19:56Z,45.45598333,7.66650000,1619.00,60.267
1588,1,1583,-1343.829098031187,-4936.110173895012,2020-08-08T11:19:57Z,45.45603333,7.66665000,1618.00,60.261
1589,1,1584,-1342.829098031187,-4935.110173895012,2020-08-08T11:19:58Z,45.45608333,7.66678333,1617.00,60.257
1590,1,1585,-1341.829098031187,-4934.110173895012,2020-08-08T11:19:59Z,45.45613333,7.66691667,1616.00,60.253
1591,1,1586,-1340.829098031187,-4933.110173895012,2020-08-08T11:20:00Z,45.45620000,7.66705000,1615.00,60.25
1592,1,1587,-1339.829098031187,-4932.110173895012,2020-08-08T11:20:01Z,45.45625000,7.66716667,1613.00,60.247
1593,1,1588,-1338.829098031187,-4931.110173895012,2020-08-08T11:20:02Z,45.45631667,7.66728333,1612.00,60.245
1594,1,1589,-1337.829098031187,-4930.110173895012,2020-08-08T11:20:03Z,45.45635000,7.66741667,1611.00,60.239
1595,1,1590,-1336.829098031187,-4929.110173895012,2020-08-08T11:20:04Z,45.45640000,7.66755000,1609.00,60.235
1596,1,1591,-1335.829098031187,-4928.110173895012,2020-08-08T11:20:05Z,45.45643333,7.66768333,1607.00,60.23
1597,1,1592,-1334.829098031187,-4927.110173895012,2020-08-08T11:20:06Z,45.45648333,7.66780000,1606.00,60.227
1598,1,1593,-1333.829098031187,-4926.110173895012,2020-08-08T11:20:07Z,45.45651667,7.66793333,1605.00,60.221
1599,1,1594,-1332.829098031187,-4925.110173895012,2020-08-08T11:20:08Z,45.45655000,7.66806667,1603.00,60.216
1600,1,1595,-1331.829098031187,-4924.110173895012,2020-08-08T11:20:09Z,45.45660000,7.66820000,1602.00,60.212
1601,1,1596,-1330.829098031187,-4923.110173895012,2020-08-08T11:20:10Z,45.45665000,7.66831667,1600.00,60.209
1602,1,1597,-1329.829098031187,-4922.110173895012,2020-08-08T11:20:11Z,45.45670000,7.66845000,1598.00,60.205
1603,1,1598,-1328.829098031187,-4921.110173895012,2020-08-08T11:20:12Z,45.45673333,7.66858333,1596.00,60.199
1604,1,1599,-1327.829098031187,-4920.110173895012,2020-08-08T11:20:13Z,45.45678333,7.66871667,1594.00,60.195
1605,1,1600,-1326.829098031187,-4919.110173895012,2020-08-08T11:20:14Z,45.45683333,7.66883333,1592.00,60.192
1606,1,1601,-1325.829098031187,-4918.110173895012,2020-08-08T11:20:15Z,45.45686667,7.66896667,1590.00,60.187
1607,1,1602,-1324.829098031187,-4917.110173895012,2020-08-08T11:20:16Z,45.45691667,7.66910000,1587.00,60.183
1608,1,1603,-1323.829098031187,-4916.110173895012,2020-08-08T11:20:17Z,45.45696667,7.66923333,1583.00,60.179
1609,1,1604,-1322.829098031187,-4915.110173895012,2020-08-08T11:20:18Z,45.45701667,7.66938333,1580.00,60.174
1610,1,1605,-1321.829098031187,-4914.110173895012,2020-08-08T11:20:19Z,45.45706667,7.66953333,1576.00,60.169
1611,1,1606,-1320.829098031187,-4913.110173895012,2020-08-08T11:20:20Z,45.45715000,7.66968333,1574.00,60.166
1612,1,1607,-1319.829098031187,-4912.110173895012,2020-08-08T11:20:21Z,45.45721667,7.66985000,1570.00,60.161
1613,1,1608,-1318.829098031187,-4911.110173895012,2020-08-08T11:20:22Z,45.45730000,7.67000000,1568.00,60.159
1614,1,1609,-1317.829098031187,-4910.110173895012,2020-08-08T11:20:23Z,45.45736667,7.67013333,1567.00,60.156
1615,1,1610,-1316.829098031187,-4909.110173895012,2020-08-08T11:20:24Z,45.45743333,7.67026667,1565.00,60.153
1616,1,1611,-1315.829098031187,-4908.110173895012,2020-08-08T11:20:25Z,45.45748333,7.67040000,1563.00,60.149
1617,1,1612,-1314.829098031187,-4907.110173895012,2020-08-08T11:20:26Z,45.45755000,7.67053333,1560.00,60.147
1618,1,1613,-1313.829098031187,-4906.110173895012,2020-08-08T11:20:27Z,45.45761667,7.67068333,1556.00,60.143
1619,1,1614,-1312.829098031187,-4905.110173895012,2020-08-08T11:20:28Z,45.45768333,7.67085000,1553.00,60.138
1620,1,1615,-1311.829098031187,-4904.110173895012,2020-08-08T11:20:29Z,45.45775000,7.67101667,1551.00,60.134
1621,1,1616,-1310.829098031187,-4903.110173895012,2020-08-08T11:20:30Z,45.45781667,7.67115000,1549.00,60.131
1622,1,1617,-1309.829098031187,-4902.110173895012,2020-08-08T11:20:31Z,45.45788333,7.67128333,1547.00,60.128
1623,1,1618,-1308.829098031187,-4901.110173895012,2020-08-08T11:20:32Z,45.45795000,7.67141667,1547.00,60.126
1624,1,1619,-1307.829098031187,-4900.110173895012,2020-08-08T11:20:33Z,45.45801667,7.67155000,1545.00,60.123
1625,1,1620,-1306.829098031187,-4899.110173895012,2020-08-08T11:20:34Z,45.45806667,7.67170000,1543.00,60.118
1626,1,1621,-1305.829098031187,-4898.110173895012,2020-08-08T11:20:35Z,45.45813333,7.67185000,1540.00,60.114
1627,1,1622,-1304.829098031187,-4897.110173895012,2020-08-08T11:20:36Z,45.45820000,7.67200000,1539.00,60.111
1628,1,1623,-1303.829098031187,-4896.110173895012,2020-08-08T11:20:37Z,45.45825000,7.67215000,1537.00,60.106
1629,1,1624,-1302.829098031187,-4895.110173895012,2020-08-08T11:20:38Z,45.45830000,7.67230000,1538.00,60.101
1630,1,1625,-1301.829098031187,-4894.110173895012,2020-08-08T11:20:39Z,45.45835000,7.67243333,1538.00,60.097
1631,1,1626,-1300.829098031187,-4893.110173895012,2020-08-08T11:20:40Z,45.45838333,7.67256667,1538.00,60.092
1632,1,1627,-1299.829098031187,-4892.110173895012,2020-08-08T11:20:41Z,45.45843333,7.67268333,1538.00,60.089
1633,1,1628,-1298.829098031187,-4891.110173895012,2020-08-08T11:20:42Z,45.45846667,7.67281667,1536.00,60.084
1634,1,1629,-1297.829098031187,-4890.110173895012,2020-08-08T11:20:43Z,45.45851667,7.67298333,1533.00,60.079
1635,1,1630,-1296.829098031187,-4889.110173895012,2020-08-08T11:20:44Z,45.45856667,7.67315000,1530.00,60.073
1636,1,1631,-1295.829098031187,-4888.110173895012,2020-08-08T11:20:45Z,45.45863333,7.67333333,1528.00,60.067
1637,1,1632,-1294.829098031187,-4887.110173895012,2020-08-08T11:20:46Z,45.45868333,7.67350000,1528.00,60.062
1638,1,1633,-1293.829098031187,-4886.110173895012,2020-08-08T11:20:47Z,45.45873333,7.67365000,1529.00,60.057
1639,1,1634,-1292.829098031187,-4885.110173895012,2020-08-08T11:20:48Z,45.45878333,7.67378333,1530.00,60.053
1640,1,1635,-1291.829098031187,-4884.110173895012,2020-08-08T11:20:49Z,45.45881667,7.67393333,1530.00,60.047
1641,1,1636,-1290.829098031187,-4883.110173895012,2020-08-08T11:20:50Z,45.45883333,7.67408333,1530.00,60.04
1642,1,1637,-1289.829098031187,-4882.110173895012,2020-08-08T11:20:51Z,45.45886667,7.67423333,1528.00,60.034
1643,1,1638,-1288.829098031187,-4881.110173895012,2020-08-08T11:20:52Z,45.45891667,7.67440000,1527.00,60.028
1644,1,1639,-1287.829098031187,-4880.110173895012,2020-08-08T11:20:53Z,45.45895000,7.67456667,1526.00,60.022
1645,1,1640,-1286.829098031187,-4879.110173895012,2020-08-08T11:20:54Z,45.45898333,7.67473333,1525.00,60.015
1646,1,1641,-1285.829098031187,-4878.110173895012,2020-08-08T11:20:55Z,45.45900000,7.67491667,1525.00,60.006
1647,1,1642,-1284.829098031187,-4877.110173895012,2020-08-08T11:20:56Z,45.45901667,7.67508333,1524.00,59.997
1648,1,1643,-1283.829098031187,-4876.110173895012,2020-08-08T11:20:57Z,45.45905000,7.67523333,1523.00,59.991
1649,1,1644,-1282.829098031187,-4875.110173895012,2020-08-08T11:20:58Z,45.45908333,7.67540000,1522.00,59.985
1650,1,1645,-1281.829098031187,-4874.110173895012,2020-08-08T11:20:59Z,45.45913333,7.67556667,1521.00,59.979
1651,1,1646,-1280.829098031187,-4873.110173895012,2020-08-08T11:21:00Z,45.45916667,7.67571667,1519.00,59.973
1652,1,1647,-1279.829098031187,-4872.110173895012,2020-08-08T11:21:01Z,45.45920000,7.67590000,1518.00,59.965
1653,1,1648,-1278.829098031187,-4871.110173895012,2020-08-08T11:21:02Z,45.45923333,7.67606667,1517.00,59.959
1654,1,1649,-1277.829098031187,-4870.110173895012,2020-08-08T11:21:03Z,45.45925000,7.67623333,1517.00,59.95
1655,1,1650,-1276.829098031187,-4869.110173895012,2020-08-08T11:21:04Z,45.45928333,7.67640000,1517.00,59.944
1656,1,1651,-1275.829098031187,-4868.110173895012,2020-08-08T11:21:05Z,45.45931667,7.67656667,1515.00,59.937
1657,1,1652,-1274.829098031187,-4867.110173895012,2020-08-08T11:21:06Z,45.45935000,7.67673333,1515.00,59.93
1658,1,1653,-1273.829098031187,-4866.110173895012,2020-08-08T11:21:07Z,45.45938333,7.67688333,1513.00,59.924
1659,1,1654,-1272.829098031187,-4865.110173895012,2020-08-08T11:21:08Z,45.45940000,7.67705000,1513.00,59.916
1660,1,1655,-1271.829098031187,-4864.110173895012,2020-08-08T11:21:09Z,45.45943333,7.67721667,1511.00,59.91
1661,1,1656,-1270.829098031187,-4863.110173895012,2020-08-08T11:21:10Z,45.45946667,7.67740000,1510.00,59.902
1662,1,1657,-1269.829098031187,-4862.110173895012,2020-08-08T11:21:11Z,45.45950000,7.67756667,1509.00,59.895
1663,1,1658,-1268.829098031187,-4861.110173895012,2020-08-08T11:21:12Z,45.45953333,7.67773333,1508.00,59.888
1664,1,1659,-1267.829098031187,-4860.110173895012,2020-08-08T11:21:13Z,45.45955000,7.67790000,1507.00,59.88
1665,1,1660,-1266.829098031187,-4859.110173895012,2020-08-08T11:21:14Z,45.45958333,7.67806667,1506.00,59.874
1666,1,1661,-1265.829098031187,-4858.110173895012,2020-08-08T11:21:15Z,45.45960000,7.67823333,1505.00,59.866
1667,1,1662,-1264.829098031187,-4857.110173895012,2020-08-08T11:21:16Z,45.45963333,7.67840000,1504.00,59.859
1668,1,1663,-1263.829098031187,-4856.110173895012,2020-08-08T11:21:17Z,45.45966667,7.67858333,1503.00,59.851
1669,1,1664,-1262.829098031187,-4855.110173895012,2020-08-08T11:21:18Z,45.45970000,7.67875000,1502.00,59.845
1670,1,1665,-1261.829098031187,-4854.110173895012,2020-08-08T11:21:19Z,45.45971667,7.67890000,1502.00,59.838
1671,1,1666,-1260.829098031187,-4853.110173895012,2020-08-08T11:21:20Z,45.45975000,7.67906667,1501.00,59.831
1672,1,1667,-1259.829098031187,-4852.110173895012,2020-08-08T11:21:21Z,45.45978333,7.67921667,1500.00,59.825
1673,1,1668,-1258.829098031187,-4851.110173895012,2020-08-08T11:21:22Z,45.45981667,7.67938333,1497.00,59.818
1674,1,1669,-1257.829098031187,-4850.110173895012,2020-08-08T11:21:23Z,45.45985000,7.67955000,1496.00,59.812
1675,1,1670,-1256.829098031187,-4849.110173895012,2020-08-08T11:21:24Z,45.45990000,7.67971667,1494.00,59.806
1676,1,1671,-1255.829098031187,-4848.110173895012,2020-08-08T11:21:25Z,45.45993333,7.67988333,1493.00,59.8
1677,1,1672,-1254.829098031187,-4847.110173895012,2020-08-08T11:21:26Z,45.45996667,7.68005000,1491.00,59.793
1678,1,1673,-1253.829098031187,-4846.110173895012,2020-08-08T11:21:27Z,45.46000000,7.68021667,1490.00,59.786
1679,1,1674,-1252.829098031187,-4845.110173895012,2020-08-08T11:21:28Z,45.46003333,7.68038333,1489.00,59.78
1680,1,1675,-1251.829098031187,-4844.110173895012,2020-08-08T11:21:29Z,45.46006667,7.68055000,1488.00,59.773
1681,1,1676,-1250.829098031187,-4843.110173895012,2020-08-08T11:21:30Z,45.46010000,7.68071667,1488.00,59.767
1682,1,1677,-1249.829098031187,-4842.110173895012,2020-08-08T11:21:31Z,45.46013333,7.68088333,1487.00,59.76
1683,1,1678,-1248.829098031187,-4841.110173895012,2020-08-08T11:21:32Z,45.46016667,7.68103333,1487.00,59.754
1684,1,1679,-1247.829098031187,-4840.110173895012,2020-08-08T11:21:33Z,45.46020000,7.68118333,1486.00,59.749
1685,1,1680,-1246.829098031187,-4839.110173895012,2020-08-08T11:21:34Z,45.46023333,7.68133333,1485.00,59.743
1686,1,1681,-1245.829098031187,-4838.110173895012,2020-08-08T11:21:35Z,45.46026667,7.68150000,1483.00,59.737
1687,1,1682,-1244.829098031187,-4837.110173895012,2020-08-08T11:21:36Z,45.46030000,7.68165000,1481.00,59.731
1688,1,1683,-1243.829098031187,-4836.110173895012,2020-08-08T11:21:37Z,45.46033333,7.68180000,1480.00,59.725
1689,1,1684,-1242.829098031187,-4835.110173895012,2020-08-08T11:21:38Z,45.46036667,7.68196667,1479.00,59.719
1690,1,1685,-1241.829098031187,-4834.110173895012,2020-08-08T11:21:39Z,45.46040000,7.68211667,1477.00,59.713
1691,1,1686,-1240.829098031187,-4833.110173895012,2020-08-08T11:21:40Z,45.46043333,7.68226667,1476.00,59.708
1692,1,1687,-1239.829098031187,-4832.110173895012,2020-08-08T11:21:41Z,45.46046667,7.68241667,1474.00,59.702
1693,1,1688,-1238.829098031187,-4831.110173895012,2020-08-08T11:21:42Z,45.46050000,7.68256667,1473.00,59.696
1694,1,1689,-1237.829098031187,-4830.110173895012,2020-08-08T11:21:43Z,45.46053333,7.68271667,1472.00,59.691
1695,1,1690,-1236.829098031187,-4829.110173895012,2020-08-08T11:21:44Z,45.46056667,7.68286667,1470.00,59.685
1696,1,1691,-1235.829098031187,-4828.110173895012,2020-08-08T11:21:45Z,45.46060000,7.68303333,1468.00,59.679
1697,1,1692,-1234.829098031187,-4827.110173895012,2020-08-08T11:21:46Z,45.46063333,7.68318333,1466.00,59.673
1698,1,1693,-1233.829098031187,-4826.110173895012,2020-08-08T11:21:47Z,45.46066667,7.68335000,1465.00,59.667
1699,1,1694,-1232.829098031187,-4825.110173895012,2020-08-08T11:21:48Z,45.46070000,7.68350000,1464.00,59.661
1700,1,1695,-1231.829098031187,-4824.110173895012,2020-08-08T11:21:49Z,45.46075000,7.68365000,1462.00,59.657
1701,1,1696,-1230.829098031187,-4823.110173895012,2020-08-08T11:21:50Z,45.46078333,7.68380000,1461.00,59.652
1702,1,1697,-1229.829098031187,-4822.110173895012,2020-08-08T11:21:51Z,45.46083333,7.68393333,1459.00,59.648
1703,1,1698,-1228.829098031187,-4821.110173895012,2020-08-08T11:21:52Z,45.46086667,7.68408333,1459.00,59.643
1704,1,1699,-1227.829098031187,-4820.110173895012,2020-08-08T11:21:53Z,45.46091667,7.68421667,1457.00,59.64
1705,1,1700,-1226.829098031187,-4819.110173895012,2020-08-08T11:21:54Z,45.46096667,7.68436667,1455.00,59.635
1706,1,1701,-1225.829098031187,-4818.110173895012,2020-08-08T11:21:55Z,45.46100000,7.68451667,1453.00,59.63
1707,1,1702,-1224.829098031187,-4817.110173895012,2020-08-08T11:21:56Z,45.46103333,7.68468333,1451.00,59.624
1708,1,1703,-1223.829098031187,-4816.110173895012,2020-08-08T11:21:57Z,45.46108333,7.68483333,1449.00,59.62
1709,1,1704,-1222.829098031187,-4815.110173895012,2020-08-08T11:21:58Z,45.46113333,7.68498333,1448.00,59.615
1710,1,1705,-1221.829098031187,-4814.110173895012,2020-08-08T11:21:59Z,45.46118333,7.68513333,1446.00,59.611
1711,1,1706,-1220.829098031187,-4813.110173895012,2020-08-08T11:22:00Z,45.46123333,7.68528333,1444.00,59.607
1712,1,1707,-1219.829098031187,-4812.110173895012,2020-08-08T11:22:01Z,45.46128333,7.68543333,1442.00,59.603
1713,1,1708,-1218.829098031187,-4811.110173895012,2020-08-08T11:22:02Z,45.46135000,7.68558333,1441.00,59.6
1714,1,1709,-1217.829098031187,-4810.110173895012,2020-08-08T11:22:03Z,45.46141667,7.68573333,1440.00,59.598
1715,1,1710,-1216.829098031187,-4809.110173895012,2020-08-08T11:22:04Z,45.46148333,7.68588333,1440.00,59.595
1716,1,1711,-1215.829098031187,-4808.110173895012,2020-08-08T11:22:05Z,45.46153333,7.68601667,1439.00,59.592
1717,1,1712,-1214.829098031187,-4807.110173895012,2020-08-08T11:22:06Z,45.46158333,7.68616667,1439.00,59.588
1718,1,1713,-1213.829098031187,-4806.110173895012,2020-08-08T11:22:07Z,45.46165000,7.68630000,1438.00,59.586
1719,1,1714,-1212.829098031187,-4805.110173895012,2020-08-08T11:22:08Z,45.46170000,7.68643333,1438.00,59.583
1720,1,1715,-1211.829098031187,-4804.110173895012,2020-08-08T11:22:09Z,45.46176667,7.68655000,1438.00,59.582
1721,1,1716,-1210.829098031187,-4803.110173895012,2020-08-08T11:22:10Z,45.46181667,7.68670000,1437.00,59.578
1722,1,1717,-1209.829098031187,-4802.110173895012,2020-08-08T11:22:11Z,45.46186667,7.68685000,1436.00,59.574
1723,1,1718,-1208.829098031187,-4801.110173895012,2020-08-08T11:22:12Z,45.46191667,7.68700000,1435.00,59.57
1724,1,1719,-1207.829098031187,-4800.110173895012,2020-08-08T11:22:13Z,45.46196667,7.68713333,1435.00,59.567
1725,1,1720,-1206.829098031187,-4799.110173895012,2020-08-08T11:22:14Z,45.46201667,7.68728333,1434.00,59.563
1726,1,1721,-1205.829098031187,-4798.110173895012,2020-08-08T11:22:15Z,45.46206667,7.68741667,1434.00,59.56
1727,1,1722,-1204.829098031187,-4797.110173895012,2020-08-08T11:22:16Z,45.46211667,7.68755000,1433.00,59.557
1728,1,1723,-1203.829098031187,-4796.110173895012,2020-08-08T11:22:17Z,45.46215000,7.68768333,1432.00,59.553
1729,1,1724,-1202.829098031187,-4795.110173895012,2020-08-08T11:22:18Z,45.46220000,7.68781667,1431.00,59.55
1730,1,1725,-1201.829098031187,-4794.110173895012,2020-08-08T11:22:19Z,45.46225000,7.68795000,1429.00,59.547
1731,1,1726,-1200.829098031187,-4793.110173895012,2020-08-08T11:22:20Z,45.46230000,7.68810000,1428.00,59.543
1732,1,1727,-1199.829098031187,-4792.110173895012,2020-08-08T11:22:21Z,45.46233333,7.68825000,1427.00,59.538
1733,1,1728,-1198.829098031187,-4791.110173895012,2020-08-08T11:22:22Z,45.46238333,7.68840000,1425.00,59.534
1734,1,1729,-1197.829098031187,-4790.110173895012,2020-08-08T11:22:23Z,45.46245000,7.68855000,1426.00,59.531
1735,1,1730,-1196.829098031187,-4789.110173895012,2020-08-08T11:22:24Z,45.46250000,7.68870000,1424.00,59.528
1736,1,1731,-1195.829098031187,-4788.110173895012,2020-08-08T11:22:25Z,45.46255000,7.68883333,1424.00,59.525
1737,1,1732,-1194.829098031187,-4787.110173895012,2020-08-08T11:22:26Z,45.46260000,7.68896667,1424.00,59.522
1738,1,1733,-1193.829098031187,-4786.110173895012,2020-08-08T11:22:27Z,45.46263333,7.68911667,1423.00,59.517
1739,1,1734,-1192.829098031187,-4785.110173895012,2020-08-08T11:22:28Z,45.46268333,7.68926667,1422.00,59.513
1740,1,1735,-1191.829098031187,-4784.110173895012,2020-08-08T11:22:29Z,45.46271667,7.68943333,1421.00,59.507
1741,1,1736,-1190.829098031187,-4783.110173895012,2020-08-08T11:22:30Z,45.46276667,7.68958333,1421.00,59.503
1742,1,1737,-1189.829098031187,-4782.110173895012,2020-08-08T11:22:31Z,45.46281667,7.68975000,1420.00,59.498
1743,1,1738,-1188.829098031187,-4781.110173895012,2020-08-08T11:22:32Z,45.46285000,7.68990000,1419.00,59.493
1744,1,1739,-1187.829098031187,-4780.110173895012,2020-08-08T11:22:33Z,45.46290000,7.69003333,1418.00,59.49
1745,1,1740,-1186.829098031187,-4779.110173895012,2020-08-08T11:22:34Z,45.46293333,7.69018333,1417.00,59.485
1746,1,1741,-1185.829098031187,-4778.110173895012,2020-08-08T11:22:35Z,45.46296667,7.69033333,1416.00,59.48
1747,1,1742,-1184.829098031187,-4777.110173895012,2020-08-08T11:22:36Z,45.46301667,7.69048333,1414.00,59.477
1748,1,1743,-1183.829098031187,-4776.110173895012,2020-08-08T11:22:37Z,45.46305000,7.69065000,1413.00,59.471
1749,1,1744,-1182.829098031187,-4775.110173895012,2020-08-08T11:22:38Z,45.46310000,7.69080000,1411.00,59.467
1750,1,1745,-1181.829098031187,-4774.110173895012,2020-08-08T11:22:39Z,45.46315000,7.69096667,1410.00,59.462
1751,1,1746,-1180.829098031187,-4773.110173895012,2020-08-08T11:22:40Z,45.46320000,7.69113333,1409.00,59.458
1752,1,1747,-1179.829098031187,-4772.110173895012,2020-08-08T11:22:41Z,45.46323333,7.69128333,1409.00,59.453
1753,1,1748,-1178.829098031187,-4771.110173895012,2020-08-08T11:22:42Z,45.46326667,7.69145000,1407.00,59.447
1754,1,1749,-1177.829098031187,-4770.110173895012,2020-08-08T11:22:43Z,45.46328333,7.69160000,1406.00,59.44
1755,1,1750,-1176.829098031187,-4769.110173895012,2020-08-08T11:22:44Z,45.46330000,7.69176667,1403.00,59.433
1756,1,1751,-1175.829098031187,-4768.110173895012,2020-08-08T11:22:45Z,45.46331667,7.69193333,1400.00,59.426
