fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1757,1,1752,-1174.829098031187,-4767.110173895012,2020-08-08T11:22:46Z,45.46335000,7.69210000,1398.00,59.42
1758,1,1753,-1173.829098031187,-4766.110173895012,2020-08-08T11:22:47Z,45.46338333,7.69228333,1396.00,59.413
1759,1,1754,-1172.829098031187,-4765.110173895012,2020-08-08T11:22:48Z,45.46341667,7.69246667,1394.00,59.407
1760,1,1755,-1171.829098031187,-4764.110173895012,2020-08-08T11:22:49Z,45.46345000,7.69263333,1394.00,59.401
1761,1,1756,-1170.829098031187,-4763.110173895012,2020-08-08T11:22:50Z,45.46346667,7.69276667,1395.00,59.395
1762,1,1757,-1169.829098031187,-4762.110173895012,2020-08-08T11:22:51Z,45.46350000,7.69288333,1396.00,59.392
1763,1,1758,-1168.829098031187,-4761.110173895012,2020-08-08T11:22:52Z,45.46355000,7.69300000,1397.00,59.39
1764,1,1759,-1167.829098031187,-4760.110173895012,2020-08-08T11:22:53Z,45.46358333,7.69311667,1397.00,59.387
1765,1,1760,-1166.829098031187,-4759.110173895012,2020-08-08T11:22:54Z,45.46361667,7.69326667,1396.00,59.382
1766,1,1761,-1165.829098031187,-4758.110173895012,2020-08-08T11:22:55Z,45.46361667,7.69341667,1397.00,59.375
1767,1,1762,-1164.829098031187,-4757.110173895012,2020-08-08T11:22:56Z,45.46358333,7.69355000,1397.00,59.365
1768,1,1763,-1163.829098031187,-4756.110173895012,2020-08-08T11:22:57Z,45.46356667,7.69366667,1400.00,59.358
1769,1,1764,-1162.829098031187,-4755.110173895012,2020-08-08T11:22:58Z,45.46353333,7.69376667,1403.00,59.35
1770,1,1765,-1161.829098031187,-4754.110173895012,2020-08-08T11:22:59Z,45.46348333,7.69386667,1405.00,59.34
1771,1,1766,-1160.829098031187,-4753.110173895012,2020-08-08T11:23:00Z,45.46345000,7.69396667,1407.00,59.332
1772,1,1767,-1159.829098031187,-4752.110173895012,2020-08-08T11:23:01Z,45.46341667,7.69408333,1407.00,59.324
1773,1,1768,-1158.829098031187,-4751.110173895012,2020-08-08T11:23:02Z,45.46338333,7.69420000,1410.00,59.315
1774,1,1769,-1157.829098031187,-4750.110173895012,2020-08-08T11:23:03Z,45.46331667,7.69431667,1410.00,59.303
1775,1,1770,-1156.829098031187,-4749.110173895012,2020-08-08T11:23:04Z,45.46325000,7.69440000,1411.00,59.293
1776,1,1771,-1155.829098031187,-4748.110173895012,2020-08-08T11:23:05Z,45.46316667,7.69443333,1413.00,59.285
1777,1,1772,-1154.829098031187,-4747.110173895012,2020-08-08T11:23:06Z,45.46308333,7.69440000,1411.00,59.279
1778,1,1773,-1153.829098031187,-4746.110173895012,2020-08-08T11:23:07Z,45.46303333,7.69430000,1411.00,59.28
1779,1,1774,-1152.829098031187,-4745.110173895012,2020-08-08T11:23:08Z,45.46301667,7.69416667,1411.00,59.286
1780,1,1775,-1151.829098031187,-4744.110173895012,2020-08-08T11:23:09Z,45.46305000,7.69403333,1413.00,59.295
1781,1,1776,-1150.829098031187,-4743.110173895012,2020-08-08T11:23:10Z,45.46311667,7.69395000,1413.00,59.305
1782,1,1777,-1149.829098031187,-4742.110173895012,2020-08-08T11:23:11Z,45.46321667,7.69393333,1414.00,59.315
1783,1,1778,-1148.829098031187,-4741.110173895012,2020-08-08T11:23:12Z,45.46331667,7.69393333,1416.00,59.323
1784,1,1779,-1147.829098031187,-4740.110173895012,2020-08-08T11:23:13Z,45.46340000,7.69396667,1417.00,59.328
1785,1,1780,-1146.829098031187,-4739.110173895012,2020-08-08T11:23:14Z,45.46346667,7.69401667,1420.00,59.331
1786,1,1781,-1145.829098031187,-4738.110173895012,2020-08-08T11:23:15Z,45.46355000,7.69405000,1422.00,59.336
1787,1,1782,-1144.829098031187,-4737.110173895012,2020-08-08T11:23:16Z,45.46363333,7.69408333,1424.00,59.342
1788,1,1783,-1143.829098031187,-4736.110173895012,2020-08-08T11:23:17Z,45.46375000,7.69413333,1425.00,59.349
1789,1,1784,-1142.829098031187,-4735.110173895012,2020-08-08T11:23:18Z,45.46385000,7.69418333,1427.00,59.355
1790,1,1785,-1141.829098031187,-4734.110173895012,2020-08-08T11:23:19Z,45.46395000,7.69423333,1429.00,59.361
1791,1,1786,-1140.829098031187,-4733.110173895012,2020-08-08T11:23:20Z,45.46405000,7.69428333,1433.00,59.367
1792,1,1787,-1139.829098031187,-4732.110173895012,2020-08-08T11:23:21Z,45.46413333,7.69435000,1436.00,59.37
1793,1,1788,-1138.829098031187,-4731.110173895012,2020-08-08T11:23:22Z,45.46418333,7.69443333,1438.00,59.37
1794,1,1789,-1137.829098031187,-4730.110173895012,2020-08-08T11:23:23Z,45.46423333,7.69451667,1440.00,59.37
1795,1,1790,-1136.829098031187,-4729.110173895012,2020-08-08T11:23:24Z,45.46426667,7.69461667,1441.00,59.368
1796,1,1791,-1135.829098031187,-4728.110173895012,2020-08-08T11:23:25Z,45.46430000,7.69473333,1442.00,59.365
1797,1,1792,-1134.829098031187,-4727.110173895012,2020-08-08T11:23:26Z,45.46430000,7.69488333,1444.00,59.357
1798,1,1793,-1133.829098031187,-4726.110173895012,2020-08-08T11:23:27Z,45.46426667,7.69501667,1445.00,59.348
1799,1,1794,-1132.829098031187,-4725.110173895012,2020-08-08T11:23:28Z,45.46420000,7.69513333,1446.00,59.336
1800,1,1795,-1131.829098031187,-4724.110173895012,2020-08-08T11:23:29Z,45.46411667,7.69516667,1448.00,59.327
1801,1,1796,-1130.829098031187,-4723.110173895012,2020-08-08T11:23:30Z,45.46401667,7.69516667,1449.00,59.319
1802,1,1797,-1129.829098031187,-4722.110173895012,2020-08-08T11:23:31Z,45.46393333,7.69511667,1449.00,59.314
1803,1,1798,-1128.829098031187,-4721.110173895012,2020-08-08T11:23:32Z,45.46385000,7.69506667,1451.00,59.31
1804,1,1799,-1127.829098031187,-4720.110173895012,2020-08-08T11:23:33Z,45.46378333,7.69500000,1453.00,59.308
1805,1,1800,-1126.829098031187,-4719.110173895012,2020-08-08T11:23:34Z,45.46375000,7.69491667,1456.00,59.309
1806,1,1801,-1125.829098031187,-4718.110173895012,2020-08-08T11:23:35Z,45.46371667,7.69483333,1457.00,59.31
1807,1,1802,-1124.829098031187,-4717.110173895012,2020-08-08T11:23:36Z,45.46371667,7.69473333,1459.00,59.316
1808,1,1803,-1123.829098031187,-4716.110173895012,2020-08-08T11:23:37Z,45.46373333,7.69461667,1462.00,59.323
1809,1,1804,-1122.829098031187,-4715.110173895012,2020-08-08T11:23:38Z,45.46376667,7.69453333,1465.00,59.33
1810,1,1805,-1121.829098031187,-4714.110173895012,2020-08-08T11:23:39Z,45.46383333,7.69446667,1466.00,59.339
1811,1,1806,-1120.829098031187,-4713.110173895012,2020-08-08T11:23:40Z,45.46391667,7.69445000,1468.00,59.347
1812,1,1807,-1119.829098031187,-4712.110173895012,2020-08-08T11:23:41Z,45.46400000,7.69446667,1469.00,59.353
1813,1,1808,-1118.829098031187,-4711.110173895012,2020-08-08T11:23:42Z,45.46408333,7.69455000,1471.00,59.356
1814,1,1809,-1117.829098031187,-4710.110173895012,2020-08-08T11:23:43Z,45.46413333,7.69466667,1471.00,59.354
1815,1,1810,-1116.829098031187,-4709.110173895012,2020-08-08T11:23:44Z,45.46413333,7.69483333,1472.00,59.346
1816,1,1811,-1115.829098031187,-4708.110173895012,2020-08-08T11:23:45Z,45.46410000,7.69498333,1473.00,59.335
1817,1,1812,-1114.829098031187,-4707.110173895012,2020-08-08T11:23:46Z,45.46403333,7.69511667,1474.00,59.323
1818,1,1813,-1113.829098031187,-4706.110173895012,2020-08-08T11:23:47Z,45.46395000,7.69521667,1476.00,59.311
1819,1,1814,-1112.829098031187,-4705.110173895012,2020-08-08T11:23:48Z,45.46385000,7.69528333,1478.00,59.299
1820,1,1815,-1111.829098031187,-4704.110173895012,2020-08-08T11:23:49Z,45.46376667,7.69531667,1479.00,59.29
1821,1,1816,-1110.829098031187,-4703.110173895012,2020-08-08T11:23:50Z,45.46368333,7.69531667,1481.00,59.283
1822,1,1817,-1109.829098031187,-4702.110173895012,2020-08-08T11:23:51Z,45.46361667,7.69526667,1482.00,59.28
1823,1,1818,-1108.829098031187,-4701.110173895012,2020-08-08T11:23:52Z,45.46356667,7.69520000,1482.00,59.279
1824,1,1819,-1107.829098031187,-4700.110173895012,2020-08-08T11:23:53Z,45.46353333,7.69508333,1484.00,59.282
1825,1,1820,-1106.829098031187,-4699.110173895012,2020-08-08T11:23:54Z,45.46356667,7.69498333,1485.00,59.29
1826,1,1821,-1105.829098031187,-4698.110173895012,2020-08-08T11:23:55Z,45.46361667,7.69491667,1487.00,59.298
1827,1,1822,-1104.829098031187,-4697.110173895012,2020-08-08T11:23:56Z,45.46370000,7.69486667,1489.00,59.307
1828,1,1823,-1103.829098031187,-4696.110173895012,2020-08-08T11:23:57Z,45.46378333,7.69486667,1491.00,59.314
1829,1,1824,-1102.829098031187,-4695.110173895012,2020-08-08T11:23:58Z,45.46388333,7.69490000,1494.00,59.321
1830,1,1825,-1101.829098031187,-4694.110173895012,2020-08-08T11:23:59Z,45.46396667,7.69500000,1496.00,59.323
1831,1,1826,-1100.829098031187,-4693.110173895012,2020-08-08T11:24:00Z,45.46401667,7.69511667,1499.00,59.321
1832,1,1827,-1099.829098031187,-4692.110173895012,2020-08-08T11:24:01Z,45.46403333,7.69526667,1501.00,59.315
1833,1,1828,-1098.829098031187,-4691.110173895012,2020-08-08T11:24:02Z,45.46401667,7.69541667,1504.00,59.306
1834,1,1829,-1097.829098031187,-4690.110173895012,2020-08-08T11:24:03Z,45.46398333,7.69551667,1505.00,59.298
1835,1,1830,-1096.829098031187,-4689.110173895012,2020-08-08T11:24:04Z,45.46391667,7.69560000,1507.00,59.288
1836,1,1831,-1095.829098031187,-4688.110173895012,2020-08-08T11:24:05Z,45.46383333,7.69563333,1507.00,59.28
1837,1,1832,-1094.829098031187,-4687.110173895012,2020-08-08T11:24:06Z,45.46376667,7.69563333,1507.00,59.274
1838,1,1833,-1093.829098031187,-4686.110173895012,2020-08-08T11:24:07Z,45.46370000,7.69558333,1508.00,59.271
1839,1,1834,-1092.829098031187,-4685.110173895012,2020-08-08T11:24:08Z,45.46366667,7.69550000,1509.00,59.272
1840,1,1835,-1091.829098031187,-4684.110173895012,2020-08-08T11:24:09Z,45.46366667,7.69540000,1510.00,59.277
1841,1,1836,-1090.829098031187,-4683.110173895012,2020-08-08T11:24:10Z,45.46368333,7.69528333,1510.00,59.285
1842,1,1837,-1089.829098031187,-4682.110173895012,2020-08-08T11:24:11Z,45.46373333,7.69516667,1513.00,59.295
1843,1,1838,-1088.829098031187,-4681.110173895012,2020-08-08T11:24:12Z,45.46381667,7.69508333,1515.00,59.306
1844,1,1839,-1087.829098031187,-4680.110173895012,2020-08-08T11:24:13Z,45.46390000,7.69506667,1517.00,59.314
1845,1,1840,-1086.829098031187,-4679.110173895012,2020-08-08T11:24:14Z,45.46400000,7.69511667,1519.00,59.32
1846,1,1841,-1085.829098031187,-4678.110173895012,2020-08-08T11:24:15Z,45.46408333,7.69523333,1520.00,59.321
1847,1,1842,-1084.829098031187,-4677.110173895012,2020-08-08T11:24:16Z,45.46413333,7.69536667,1521.00,59.319
1848,1,1843,-1083.829098031187,-4676.110173895012,2020-08-08T11:24:17Z,45.46415000,7.69550000,1523.00,59.313
1849,1,1844,-1082.829098031187,-4675.110173895012,2020-08-08T11:24:18Z,45.46415000,7.69561667,1526.00,59.307
1850,1,1845,-1081.829098031187,-4674.110173895012,2020-08-08T11:24:19Z,45.46411667,7.69571667,1528.00,59.299
1851,1,1846,-1080.829098031187,-4673.110173895012,2020-08-08T11:24:20Z,45.46408333,7.69580000,1529.00,59.292
1852,1,1847,-1079.829098031187,-4672.110173895012,2020-08-08T11:24:21Z,45.46401667,7.69586667,1530.00,59.283
1853,1,1848,-1078.829098031187,-4671.110173895012,2020-08-08T11:24:22Z,45.46393333,7.69588333,1531.00,59.275
1854,1,1849,-1077.829098031187,-4670.110173895012,2020-08-08T11:24:23Z,45.46386667,7.69586667,1531.00,59.271
1855,1,1850,-1076.829098031187,-4669.110173895012,2020-08-08T11:24:24Z,45.46380000,7.69580000,1533.00,59.268
1856,1,1851,-1075.829098031187,-4668.110173895012,2020-08-08T11:24:25Z,45.46376667,7.69571667,1534.00,59.27
1857,1,1852,-1074.829098031187,-4667.110173895012,2020-08-08T11:24:26Z,45.46373333,7.69563333,1536.00,59.271
1858,1,1853,-1073.829098031187,-4666.110173895012,2020-08-08T11:24:27Z,45.46373333,7.69555000,1538.00,59.275
1859,1,1854,-1072.829098031187,-4665.110173895012,2020-08-08T11:24:28Z,45.46373333,7.69548333,1540.00,59.279
1860,1,1855,-1071.829098031187,-4664.110173895012,2020-08-08T11:24:29Z,45.46376667,7.69540000,1541.00,59.286
1861,1,1856,-1070.829098031187,-4663.110173895012,2020-08-08T11:24:30Z,45.46381667,7.69531667,1543.00,59.294
1862,1,1857,-1069.829098031187,-4662.110173895012,2020-08-08T11:24:31Z,45.46388333,7.69525000,1544.00,59.303
1863,1,1858,-1068.829098031187,-4661.110173895012,2020-08-08T11:24:32Z,45.46396667,7.69521667,1547.00,59.312
1864,1,1859,-1067.829098031187,-4660.110173895012,2020-08-08T11:24:33Z,45.46405000,7.69523333,1549.00,59.318
1865,1,1860,-1066.829098031187,-4659.110173895012,2020-08-08T11:24:34Z,45.46413333,7.69528333,1551.00,59.323
1866,1,1861,-1065.829098031187,-4658.110173895012,2020-08-08T11:24:35Z,45.46420000,7.69538333,1553.00,59.323
1867,1,1862,-1064.829098031187,-4657.110173895012,2020-08-08T11:24:36Z,45.46423333,7.69551667,1555.00,59.319
1868,1,1863,-1063.829098031187,-4656.110173895012,2020-08-08T11:24:37Z,45.46423333,7.69565000,1555.00,59.313
1869,1,1864,-1062.829098031187,-4655.110173895012,2020-08-08T11:24:38Z,45.46420000,7.69576667,1557.00,59.304
1870,1,1865,-1061.829098031187,-4654.110173895012,2020-08-08T11:24:39Z,45.46413333,7.69586667,1559.00,59.293
1871,1,1866,-1060.829098031187,-4653.110173895012,2020-08-08T11:24:40Z,45.46405000,7.69595000,1560.00,59.282
1872,1,1867,-1059.829098031187,-4652.110173895012,2020-08-08T11:24:41Z,45.46398333,7.69598333,1563.00,59.275
1873,1,1868,-1058.829098031187,-4651.110173895012,2020-08-08T11:24:42Z,45.46391667,7.69600000,1565.00,59.268
1874,1,1869,-1057.829098031187,-4650.110173895012,2020-08-08T11:24:43Z,45.46385000,7.69600000,1566.00,59.263
1875,1,1870,-1056.829098031187,-4649.110173895012,2020-08-08T11:24:44Z,45.46376667,7.69598333,1568.00,59.256
1876,1,1871,-1055.829098031187,-4648.110173895012,2020-08-08T11:24:45Z,45.46370000,7.69595000,1569.00,59.252
1877,1,1872,-1054.829098031187,-4647.110173895012,2020-08-08T11:24:46Z,45.46366667,7.69586667,1571.00,59.254
1878,1,1873,-1053.829098031187,-4646.110173895012,2020-08-08T11:24:47Z,45.46366667,7.69578333,1573.00,59.258
1879,1,1874,-1052.829098031187,-4645.110173895012,2020-08-08T11:24:48Z,45.46370000,7.69568333,1572.00,59.266
1880,1,1875,-1051.829098031187,-4644.110173895012,2020-08-08T11:24:49Z,45.46373333,7.69558333,1572.00,59.274
1881,1,1876,-1050.829098031187,-4643.110173895012,2020-08-08T11:24:50Z,45.46375000,7.69548333,1573.00,59.28
1882,1,1877,-1049.829098031187,-4642.110173895012,2020-08-08T11:24:51Z,45.46376667,7.69538333,1574.00,59.287
1883,1,1878,-1048.829098031187,-4641.110173895012,2020-08-08T11:24:52Z,45.46380000,7.69528333,1576.00,59.295
1884,1,1879,-1047.829098031187,-4640.110173895012,2020-08-08T11:24:53Z,45.46383333,7.69520000,1578.00,59.302
1885,1,1880,-1046.829098031187,-4639.110173895012,2020-08-08T11:24:54Z,45.46390000,7.69515000,1581.00,59.31
1886,1,1881,-1045.829098031187,-4638.110173895012,2020-08-08T11:24:55Z,45.46398333,7.69510000,1582.00,59.319
1887,1,1882,-1044.829098031187,-4637.110173895012,2020-08-08T11:24:56Z,45.46406667,7.69506667,1583.00,59.328
1888,1,1883,-1043.829098031187,-4636.110173895012,2020-08-08T11:24:57Z,45.46418333,7.69506667,1583.00,59.338
1889,1,1884,-1042.829098031187,-4635.110173895012,2020-08-08T11:24:58Z,45.46428333,7.69511667,1584.00,59.344
1890,1,1885,-1041.829098031187,-4634.110173895012,2020-08-08T11:24:59Z,45.46436667,7.69523333,1584.00,59.345
1891,1,1886,-1040.829098031187,-4633.110173895012,2020-08-08T11:25:00Z,45.46443333,7.69536667,1585.00,59.344
1892,1,1887,-1039.829098031187,-4632.110173895012,2020-08-08T11:25:01Z,45.46445000,7.69551667,1586.00,59.338
1893,1,1888,-1038.829098031187,-4631.110173895012,2020-08-08T11:25:02Z,45.46445000,7.69566667,1588.00,59.33
1894,1,1889,-1037.829098031187,-4630.110173895012,2020-08-08T11:25:03Z,45.46441667,7.69580000,1588.00,59.321
1895,1,1890,-1036.829098031187,-4629.110173895012,2020-08-08T11:25:04Z,45.46436667,7.69591667,1588.00,59.31
1896,1,1891,-1035.829098031187,-4628.110173895012,2020-08-08T11:25:05Z,45.46428333,7.69603333,1588.00,59.298
1897,1,1892,-1034.829098031187,-4627.110173895012,2020-08-08T11:25:06Z,45.46420000,7.69613333,1589.00,59.285
1898,1,1893,-1033.829098031187,-4626.110173895012,2020-08-08T11:25:07Z,45.46411667,7.69620000,1590.00,59.275
1899,1,1894,-1032.829098031187,-4625.110173895012,2020-08-08T11:25:08Z,45.46403333,7.69626667,1591.00,59.265
1900,1,1895,-1031.829098031187,-4624.110173895012,2020-08-08T11:25:09Z,45.46396667,7.69630000,1593.00,59.257
1901,1,1896,-1030.829098031187,-4623.110173895012,2020-08-08T11:25:10Z,45.46388333,7.69631667,1594.00,59.249
1902,1,1897,-1029.829098031187,-4622.110173895012,2020-08-08T11:25:11Z,45.46381667,7.69631667,1595.00,59.244
1903,1,1898,-1028.829098031187,-4621.110173895012,2020-08-08T11:25:12Z,45.46373333,7.69630000,1595.00,59.237
1904,1,1899,-1027.829098031187,-4620.110173895012,2020-08-08T11:25:13Z,45.46368333,7.69625000,1596.00,59.236
1905,1,1900,-1026.829098031187,-4619.110173895012,2020-08-08T11:25:14Z,45.46365000,7.69616667,1598.00,59.237
1906,1,1901,-1025.829098031187,-4618.110173895012,2020-08-08T11:25:15Z,45.46363333,7.69606667,1598.00,59.241
1907,1,1902,-1024.829098031187,-4617.110173895012,2020-08-08T11:25:16Z,45.46366667,7.69596667,1600.00,59.249
1908,1,1903,-1023.829098031187,-4616.110173895012,2020-08-08T11:25:17Z,45.46371667,7.69590000,1601.00,59.256
1909,1,1904,-1022.829098031187,-4615.110173895012,2020-08-08T11:25:18Z,45.46378333,7.69585000,1601.00,59.264
1910,1,1905,-1021.829098031187,-4614.110173895012,2020-08-08T11:25:19Z,45.46388333,7.69585000,1602.00,59.273
1911,1,1906,-1020.829098031187,-4613.110173895012,2020-08-08T11:25:20Z,45.46396667,7.69586667,1604.00,59.279
1912,1,1907,-1019.829098031187,-4612.110173895012,2020-08-08T11:25:21Z,45.46405000,7.69593333,1605.00,59.283
1913,1,1908,-1018.829098031187,-4611.110173895012,2020-08-08T11:25:22Z,45.46411667,7.69601667,1608.00,59.284
1914,1,1909,-1017.829098031187,-4610.110173895012,2020-08-08T11:25:23Z,45.46416667,7.69611667,1610.00,59.283
1915,1,1910,-1016.829098031187,-4609.110173895012,2020-08-08T11:25:24Z,45.46420000,7.69623333,1611.00,59.28
1916,1,1911,-1015.829098031187,-4608.110173895012,2020-08-08T11:25:25Z,45.46420000,7.69635000,1610.00,59.274
1917,1,1912,-1014.829098031187,-4607.110173895012,2020-08-08T11:25:26Z,45.46420000,7.69650000,1609.00,59.267
1918,1,1913,-1013.829098031187,-4606.110173895012,2020-08-08T11:25:27Z,45.46416667,7.69665000,1608.00,59.257
1919,1,1914,-1012.829098031187,-4605.110173895012,2020-08-08T11:25:28Z,45.46410000,7.69681667,1608.00,59.242
1920,1,1915,-1011.829098031187,-4604.110173895012,2020-08-08T11:25:29Z,45.46401667,7.69695000,1608.00,59.229
1921,1,1916,-1010.829098031187,-4603.110173895012,2020-08-08T11:25:30Z,45.46393333,7.69701667,1610.00,59.218
1922,1,1917,-1009.829098031187,-4602.110173895012,2020-08-08T11:25:31Z,45.46383333,7.69705000,1611.00,59.208
1923,1,1918,-1008.829098031187,-4601.110173895012,2020-08-08T11:25:32Z,45.46376667,7.69701667,1611.00,59.204
1924,1,1919,-1007.829098031187,-4600.110173895012,2020-08-08T11:25:33Z,45.46368333,7.69695000,1610.00,59.2
1925,1,1920,-1006.829098031187,-4599.110173895012,2020-08-08T11:25:34Z,45.46363333,7.69685000,1611.00,59.201
1926,1,1921,-1005.829098031187,-4598.110173895012,2020-08-08T11:25:35Z,45.46360000,7.69671667,1612.00,59.205
1927,1,1922,-1004.829098031187,-4597.110173895012,2020-08-08T11:25:36Z,45.46361667,7.69661667,1612.00,59.212
1928,1,1923,-1003.829098031187,-4596.110173895012,2020-08-08T11:25:37Z,45.46363333,7.69653333,1614.00,59.217
1929,1,1924,-1002.829098031187,-4595.110173895012,2020-08-08T11:25:38Z,45.46368333,7.69646667,1615.00,59.225
1930,1,1925,-1001.829098031187,-4594.110173895012,2020-08-08T11:25:39Z,45.46373333,7.69640000,1616.00,59.232
1931,1,1926,-1000.829098031187,-4593.110173895012,2020-08-08T11:25:40Z,45.46380000,7.69633333,1615.00,59.241
1932,1,1927,-999.829098031187,-4592.110173895012,2020-08-08T11:25:41Z,45.46388333,7.69628333,1616.00,59.251
1933,1,1928,-998.829098031187,-4591.110173895012,2020-08-08T11:25:42Z,45.46396667,7.69625000,1616.00,59.26
1934,1,1929,-997.829098031187,-4590.110173895012,2020-08-08T11:25:43Z,45.46405000,7.69621667,1617.00,59.268
1935,1,1930,-996.829098031187,-4589.110173895012,2020-08-08T11:25:44Z,45.46413333,7.69623333,1617.00,59.275
1936,1,1931,-995.829098031187,-4588.110173895012,2020-08-08T11:25:45Z,45.46421667,7.69630000,1618.00,59.278
1937,1,1932,-994.829098031187,-4587.110173895012,2020-08-08T11:25:46Z,45.46428333,7.69640000,1619.00,59.279
1938,1,1933,-993.829098031187,-4586.110173895012,2020-08-08T11:25:47Z,45.46433333,7.69651667,1619.00,59.277
1939,1,1934,-992.829098031187,-4585.110173895012,2020-08-08T11:25:48Z,45.46435000,7.69666667,1619.00,59.271
1940,1,1935,-991.829098031187,-4584.110173895012,2020-08-08T11:25:49Z,45.46433333,7.69681667,1618.00,59.262
1941,1,1936,-990.829098031187,-4583.110173895012,2020-08-08T11:25:50Z,45.46428333,7.69696667,1616.00,59.251
1942,1,1937,-989.829098031187,-4582.110173895012,2020-08-08T11:25:51Z,45.46423333,7.69710000,1616.00,59.24
1943,1,1938,-988.829098031187,-4581.110173895012,2020-08-08T11:25:52Z,45.46415000,7.69720000,1616.00,59.227
1944,1,1939,-987.829098031187,-4580.110173895012,2020-08-08T11:25:53Z,45.46406667,7.69726667,1615.00,59.217
1945,1,1940,-986.829098031187,-4579.110173895012,2020-08-08T11:25:54Z,45.46398333,7.69728333,1615.00,59.209
1946,1,1941,-985.829098031187,-4578.110173895012,2020-08-08T11:25:55Z,45.46388333,7.69725000,1615.00,59.202
1947,1,1942,-984.829098031187,-4577.110173895012,2020-08-08T11:25:56Z,45.46381667,7.69718333,1615.00,59.2
1948,1,1943,-983.829098031187,-4576.110173895012,2020-08-08T11:25:57Z,45.46380000,7.69706667,1614.00,59.204
1949,1,1944,-982.829098031187,-4575.110173895012,2020-08-08T11:25:58Z,45.46378333,7.69696667,1615.00,59.208
1950,1,1945,-981.829098031187,-4574.110173895012,2020-08-08T11:25:59Z,45.46380000,7.69685000,1614.00,59.215
1951,1,1946,-980.829098031187,-4573.110173895012,2020-08-08T11:26:00Z,45.46381667,7.69673333,1613.00,59.223
1952,1,1947,-979.829098031187,-4572.110173895012,2020-08-08T11:26:01Z,45.46383333,7.69663333,1612.00,59.229
1953,1,1948,-978.829098031187,-4571.110173895012,2020-08-08T11:26:02Z,45.46388333,7.69651667,1611.00,59.239
1954,1,1949,-977.829098031187,-4570.110173895012,2020-08-08T11:26:03Z,45.46393333,7.69640000,1610.00,59.249
1955,1,1950,-976.829098031187,-4569.110173895012,2020-08-08T11:26:04Z,45.46398333,7.69630000,1610.00,59.259
1956,1,1951,-975.829098031187,-4568.110173895012,2020-08-08T11:26:05Z,45.46403333,7.69620000,1609.00,59.268
1957,1,1952,-974.829098031187,-4567.110173895012,2020-08-08T11:26:06Z,45.46408333,7.69610000,1609.00,59.277
1958,1,1953,-973.829098031187,-4566.110173895012,2020-08-08T11:26:07Z,45.46413333,7.69600000,1608.00,59.286
1959,1,1954,-972.829098031187,-4565.110173895012,2020-08-08T11:26:08Z,45.46418333,7.69591667,1609.00,59.295
1960,1,1955,-971.829098031187,-4564.110173895012,2020-08-08T11:26:09Z,45.46423333,7.69583333,1608.00,59.303
1961,1,1956,-970.829098031187,-4563.110173895012,2020-08-08T11:26:10Z,45.46428333,7.69573333,1607.00,59.313
1962,1,1957,-969.829098031187,-4562.110173895012,2020-08-08T11:26:11Z,45.46431667,7.69563333,1607.00,59.321
1963,1,1958,-968.829098031187,-4561.110173895012,2020-08-08T11:26:12Z,45.46436667,7.69553333,1607.00,59.33
1964,1,1959,-967.829098031187,-4560.110173895012,2020-08-08T11:26:13Z,45.46441667,7.69543333,1608.00,59.339
1965,1,1960,-966.829098031187,-4559.110173895012,2020-08-08T11:26:14Z,45.46446667,7.69535000,1608.00,59.348
1966,1,1961,-965.829098031187,-4558.110173895012,2020-08-08T11:26:15Z,45.46453333,7.69526667,1607.00,59.357
1967,1,1962,-964.829098031187,-4557.110173895012,2020-08-08T11:26:16Z,45.46461667,7.69518333,1606.00,59.369
1968,1,1963,-963.829098031187,-4556.110173895012,2020-08-08T11:26:17Z,45.46468333,7.69510000,1606.00,59.379
1969,1,1964,-962.829098031187,-4555.110173895012,2020-08-08T11:26:18Z,45.46476667,7.69501667,1606.00,59.39
1970,1,1965,-961.829098031187,-4554.110173895012,2020-08-08T11:26:19Z,45.46485000,7.69496667,1606.00,59.399
1971,1,1966,-960.829098031187,-4553.110173895012,2020-08-08T11:26:20Z,45.46493333,7.69491667,1606.00,59.409
1972,1,1967,-959.829098031187,-4552.110173895012,2020-08-08T11:26:21Z,45.46503333,7.69488333,1606.00,59.419
1973,1,1968,-958.829098031187,-4551.110173895012,2020-08-08T11:26:22Z,45.46513333,7.69485000,1607.00,59.429
