fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1974,1,1969,-957.829098031187,-4550.110173895012,2020-08-08T11:26:23Z,45.46521667,7.69481667,1608.00,59.438
1975,1,1970,-956.829098031187,-4549.110173895012,2020-08-08T11:26:24Z,45.46530000,7.69481667,1610.00,59.445
1976,1,1971,-955.829098031187,-4548.110173895012,2020-08-08T11:26:25Z,45.46536667,7.69481667,1612.00,59.451
1977,1,1972,-954.829098031187,-4547.110173895012,2020-08-08T11:26:26Z,45.46545000,7.69483333,1612.00,59.457
1978,1,1973,-953.829098031187,-4546.110173895012,2020-08-08T11:26:27Z,45.46553333,7.69486667,1612.00,59.462
1979,1,1974,-952.829098031187,-4545.110173895012,2020-08-08T11:26:28Z,45.46560000,7.69495000,1612.00,59.464
1980,1,1975,-951.829098031187,-4544.110173895012,2020-08-08T11:26:29Z,45.46566667,7.69506667,1612.00,59.464
1981,1,1976,-950.829098031187,-4543.110173895012,2020-08-08T11:26:30Z,45.46573333,7.69520000,1613.00,59.463
1982,1,1977,-949.829098031187,-4542.110173895012,2020-08-08T11:26:31Z,45.46576667,7.69533333,1614.00,59.459
1983,1,1978,-948.829098031187,-4541.110173895012,2020-08-08T11:26:32Z,45.46578333,7.69545000,1614.00,59.454
1984,1,1979,-947.829098031187,-4540.110173895012,2020-08-08T11:26:33Z,45.46581667,7.69556667,1616.00,59.451
1985,1,1980,-946.829098031187,-4539.110173895012,2020-08-08T11:26:34Z,45.46585000,7.69570000,1616.00,59.447
1986,1,1981,-945.829098031187,-4538.110173895012,2020-08-08T11:26:35Z,45.46588333,7.69583333,1615.00,59.444
1987,1,1982,-944.829098031187,-4537.110173895012,2020-08-08T11:26:36Z,45.46593333,7.69596667,1615.00,59.441
1988,1,1983,-943.829098031187,-4536.110173895012,2020-08-08T11:26:37Z,45.46596667,7.69610000,1615.00,59.437
1989,1,1984,-942.829098031187,-4535.110173895012,2020-08-08T11:26:38Z,45.46600000,7.69623333,1615.00,59.434
1990,1,1985,-941.829098031187,-4534.110173895012,2020-08-08T11:26:39Z,45.46600000,7.69636667,1616.00,59.427
1991,1,1986,-940.829098031187,-4533.110173895012,2020-08-08T11:26:40Z,45.46598333,7.69651667,1614.00,59.418
1992,1,1987,-939.829098031187,-4532.110173895012,2020-08-08T11:26:41Z,45.46591667,7.69665000,1613.00,59.406
1993,1,1988,-938.829098031187,-4531.110173895012,2020-08-08T11:26:42Z,45.46581667,7.69675000,1611.00,59.392
1994,1,1989,-937.829098031187,-4530.110173895012,2020-08-08T11:26:43Z,45.46571667,7.69681667,1609.00,59.38
1995,1,1990,-936.829098031187,-4529.110173895012,2020-08-08T11:26:44Z,45.46561667,7.69683333,1609.00,59.371
1996,1,1991,-935.829098031187,-4528.110173895012,2020-08-08T11:26:45Z,45.46550000,7.69683333,1610.00,59.361
1997,1,1992,-934.829098031187,-4527.110173895012,2020-08-08T11:26:46Z,45.46541667,7.69680000,1613.00,59.355
1998,1,1993,-933.829098031187,-4526.110173895012,2020-08-08T11:26:47Z,45.46535000,7.69676667,1614.00,59.351
1999,1,1994,-932.829098031187,-4525.110173895012,2020-08-08T11:26:48Z,45.46530000,7.69673333,1615.00,59.349
2000,1,1995,-931.829098031187,-4524.110173895012,2020-08-08T11:26:49Z,45.46523333,7.69670000,1616.00,59.345
2001,1,1996,-930.829098031187,-4523.110173895012,2020-08-08T11:26:50Z,45.46518333,7.69663333,1616.00,59.344
2002,1,1997,-929.829098031187,-4522.110173895012,2020-08-08T11:26:51Z,45.46513333,7.69656667,1616.00,59.343
2003,1,1998,-928.829098031187,-4521.110173895012,2020-08-08T11:26:52Z,45.46510000,7.69650000,1616.00,59.343
2004,1,1999,-927.829098031187,-4520.110173895012,2020-08-08T11:26:53Z,45.46506667,7.69641667,1615.00,59.345
2005,1,2000,-926.829098031187,-4519.110173895012,2020-08-08T11:26:54Z,45.46506667,7.69633333,1615.00,59.349
2006,1,2001,-925.829098031187,-4518.110173895012,2020-08-08T11:26:55Z,45.46505000,7.69625000,1614.00,59.352
2007,1,2002,-924.829098031187,-4517.110173895012,2020-08-08T11:26:56Z,45.46503333,7.69616667,1612.00,59.354
2008,1,2003,-923.829098031187,-4516.110173895012,2020-08-08T11:26:57Z,45.46500000,7.69608333,1612.00,59.356
2009,1,2004,-922.829098031187,-4515.110173895012,2020-08-08T11:26:58Z,45.46500000,7.69596667,1609.00,59.362
2010,1,2005,-921.829098031187,-4514.110173895012,2020-08-08T11:26:59Z,45.46503333,7.69583333,1608.00,59.371
2011,1,2006,-920.829098031187,-4513.110173895012,2020-08-08T11:27:00Z,45.46508333,7.69571667,1608.00,59.381
2012,1,2007,-919.829098031187,-4512.110173895012,2020-08-08T11:27:01Z,45.46513333,7.69563333,1609.00,59.39
2013,1,2008,-918.829098031187,-4511.110173895012,2020-08-08T11:27:02Z,45.46520000,7.69558333,1609.00,59.398
2014,1,2009,-917.829098031187,-4510.110173895012,2020-08-08T11:27:03Z,45.46526667,7.69558333,1609.00,59.404
2015,1,2010,-916.829098031187,-4509.110173895012,2020-08-08T11:27:04Z,45.46535000,7.69558333,1609.00,59.411
2016,1,2011,-915.829098031187,-4508.110173895012,2020-08-08T11:27:05Z,45.46543333,7.69560000,1608.00,59.417
2017,1,2012,-914.829098031187,-4507.110173895012,2020-08-08T11:27:06Z,45.46553333,7.69565000,1609.00,59.423
2018,1,2013,-913.829098031187,-4506.110173895012,2020-08-08T11:27:07Z,45.46563333,7.69571667,1609.00,59.428
2019,1,2014,-912.829098031187,-4505.110173895012,2020-08-08T11:27:08Z,45.46571667,7.69583333,1609.00,59.429
2020,1,2015,-911.829098031187,-4504.110173895012,2020-08-08T11:27:09Z,45.46576667,7.69595000,1610.00,59.428
2021,1,2016,-910.829098031187,-4503.110173895012,2020-08-08T11:27:10Z,45.46580000,7.69608333,1611.00,59.424
2022,1,2017,-909.829098031187,-4502.110173895012,2020-08-08T11:27:11Z,45.46583333,7.69623333,1611.00,59.419
2023,1,2018,-908.829098031187,-4501.110173895012,2020-08-08T11:27:12Z,45.46585000,7.69640000,1612.00,59.412
2024,1,2019,-907.829098031187,-4500.110173895012,2020-08-08T11:27:13Z,45.46585000,7.69656667,1612.00,59.404
2025,1,2020,-906.829098031187,-4499.110173895012,2020-08-08T11:27:14Z,45.46583333,7.69673333,1613.00,59.394
2026,1,2021,-905.829098031187,-4498.110173895012,2020-08-08T11:27:15Z,45.46581667,7.69688333,1614.00,59.386
2027,1,2022,-904.829098031187,-4497.110173895012,2020-08-08T11:27:16Z,45.46578333,7.69703333,1615.00,59.375
2028,1,2023,-903.829098031187,-4496.110173895012,2020-08-08T11:27:17Z,45.46575000,7.69715000,1616.00,59.367
2029,1,2024,-902.829098031187,-4495.110173895012,2020-08-08T11:27:18Z,45.46571667,7.69726667,1616.00,59.358
2030,1,2025,-901.829098031187,-4494.110173895012,2020-08-08T11:27:19Z,45.46566667,7.69736667,1616.00,59.349
2031,1,2026,-900.829098031187,-4493.110173895012,2020-08-08T11:27:20Z,45.46561667,7.69746667,1616.00,59.339
2032,1,2027,-899.829098031187,-4492.110173895012,2020-08-08T11:27:21Z,45.46556667,7.69753333,1616.00,59.332
2033,1,2028,-898.829098031187,-4491.110173895012,2020-08-08T11:27:22Z,45.46550000,7.69760000,1616.00,59.323
2034,1,2029,-897.829098031187,-4490.110173895012,2020-08-08T11:27:23Z,45.46543333,7.69766667,1615.00,59.314
2035,1,2030,-896.829098031187,-4489.110173895012,2020-08-08T11:27:24Z,45.46535000,7.69773333,1616.00,59.303
2036,1,2031,-895.829098031187,-4488.110173895012,2020-08-08T11:27:25Z,45.46528333,7.69778333,1614.00,59.295
2037,1,2032,-894.829098031187,-4487.110173895012,2020-08-08T11:27:26Z,45.46521667,7.69783333,1614.00,59.287
2038,1,2033,-893.829098031187,-4486.110173895012,2020-08-08T11:27:27Z,45.46513333,7.69788333,1614.00,59.277
2039,1,2034,-892.829098031187,-4485.110173895012,2020-08-08T11:27:28Z,45.46505000,7.69788333,1614.00,59.27
2040,1,2035,-891.829098031187,-4484.110173895012,2020-08-08T11:27:29Z,45.46495000,7.69788333,1615.00,59.262
2041,1,2036,-890.829098031187,-4483.110173895012,2020-08-08T11:27:30Z,45.46488333,7.69786667,1616.00,59.257
2042,1,2037,-889.829098031187,-4482.110173895012,2020-08-08T11:27:31Z,45.46483333,7.69783333,1617.00,59.254
2043,1,2038,-888.829098031187,-4481.110173895012,2020-08-08T11:27:32Z,45.46476667,7.69778333,1618.00,59.251
2044,1,2039,-887.829098031187,-4480.110173895012,2020-08-08T11:27:33Z,45.46471667,7.69773333,1618.00,59.249
2045,1,2040,-886.829098031187,-4479.110173895012,2020-08-08T11:27:34Z,45.46465000,7.69768333,1619.00,59.246
2046,1,2041,-885.829098031187,-4478.110173895012,2020-08-08T11:27:35Z,45.46458333,7.69761667,1620.00,59.244
2047,1,2042,-884.829098031187,-4477.110173895012,2020-08-08T11:27:36Z,45.46453333,7.69755000,1621.00,59.243
2048,1,2043,-883.829098031187,-4476.110173895012,2020-08-08T11:27:37Z,45.46448333,7.69750000,1622.00,59.241
2049,1,2044,-882.829098031187,-4475.110173895012,2020-08-08T11:27:38Z,45.46445000,7.69743333,1624.00,59.241
2050,1,2045,-881.829098031187,-4474.110173895012,2020-08-08T11:27:39Z,45.46441667,7.69736667,1625.00,59.242
2051,1,2046,-880.829098031187,-4473.110173895012,2020-08-08T11:27:40Z,45.46438333,7.69731667,1626.00,59.241
2052,1,2047,-879.829098031187,-4472.110173895012,2020-08-08T11:27:41Z,45.46433333,7.69725000,1627.00,59.241
2053,1,2048,-878.829098031187,-4471.110173895012,2020-08-08T11:27:42Z,45.46426667,7.69720000,1628.00,59.237
2054,1,2049,-877.829098031187,-4470.110173895012,2020-08-08T11:27:43Z,45.46421667,7.69711667,1630.00,59.237
2055,1,2050,-876.829098031187,-4469.110173895012,2020-08-08T11:27:44Z,45.46418333,7.69703333,1631.00,59.239
2056,1,2051,-875.829098031187,-4468.110173895012,2020-08-08T11:27:45Z,45.46416667,7.69695000,1633.00,59.241
2057,1,2052,-874.829098031187,-4467.110173895012,2020-08-08T11:27:46Z,45.46420000,7.69688333,1634.00,59.248
2058,1,2053,-873.829098031187,-4466.110173895012,2020-08-08T11:27:47Z,45.46423333,7.69680000,1636.00,59.255
2059,1,2054,-872.829098031187,-4465.110173895012,2020-08-08T11:27:48Z,45.46430000,7.69673333,1637.00,59.264
2060,1,2055,-871.829098031187,-4464.110173895012,2020-08-08T11:27:49Z,45.46438333,7.69668333,1639.00,59.273
2061,1,2056,-870.829098031187,-4463.110173895012,2020-08-08T11:27:50Z,45.46446667,7.69666667,1640.00,59.281
2062,1,2057,-869.829098031187,-4462.110173895012,2020-08-08T11:27:51Z,45.46456667,7.69666667,1640.00,59.29
2063,1,2058,-868.829098031187,-4461.110173895012,2020-08-08T11:27:52Z,45.46466667,7.69671667,1641.00,59.296
2064,1,2059,-867.829098031187,-4460.110173895012,2020-08-08T11:27:53Z,45.46475000,7.69681667,1642.00,59.298
2065,1,2060,-866.829098031187,-4459.110173895012,2020-08-08T11:27:54Z,45.46481667,7.69693333,1643.00,59.298
2066,1,2061,-865.829098031187,-4458.110173895012,2020-08-08T11:27:55Z,45.46485000,7.69706667,1644.00,59.294
2067,1,2062,-864.829098031187,-4457.110173895012,2020-08-08T11:27:56Z,45.46485000,7.69720000,1644.00,59.287
2068,1,2063,-863.829098031187,-4456.110173895012,2020-08-08T11:27:57Z,45.46481667,7.69733333,1644.00,59.278
2069,1,2064,-862.829098031187,-4455.110173895012,2020-08-08T11:27:58Z,45.46475000,7.69745000,1644.00,59.266
2070,1,2065,-861.829098031187,-4454.110173895012,2020-08-08T11:27:59Z,45.46466667,7.69751667,1644.00,59.256
2071,1,2066,-860.829098031187,-4453.110173895012,2020-08-08T11:28:00Z,45.46458333,7.69755000,1643.00,59.247
2072,1,2067,-859.829098031187,-4452.110173895012,2020-08-08T11:28:01Z,45.46450000,7.69756667,1644.00,59.239
2073,1,2068,-858.829098031187,-4451.110173895012,2020-08-08T11:28:02Z,45.46441667,7.69755000,1645.00,59.233
2074,1,2069,-857.829098031187,-4450.110173895012,2020-08-08T11:28:03Z,45.46435000,7.69750000,1647.00,59.229
2075,1,2070,-856.829098031187,-4449.110173895012,2020-08-08T11:28:04Z,45.46431667,7.69745000,1648.00,59.229
2076,1,2071,-855.829098031187,-4448.110173895012,2020-08-08T11:28:05Z,45.46430000,7.69738333,1650.00,59.231
2077,1,2072,-854.829098031187,-4447.110173895012,2020-08-08T11:28:06Z,45.46428333,7.69730000,1650.00,59.234
2078,1,2073,-853.829098031187,-4446.110173895012,2020-08-08T11:28:07Z,45.46428333,7.69720000,1650.00,59.239
2079,1,2074,-852.829098031187,-4445.110173895012,2020-08-08T11:28:08Z,45.46430000,7.69710000,1650.00,59.245
2080,1,2075,-851.829098031187,-4444.110173895012,2020-08-08T11:28:09Z,45.46435000,7.69698333,1652.00,59.255
2081,1,2076,-850.829098031187,-4443.110173895012,2020-08-08T11:28:10Z,45.46441667,7.69690000,1653.00,59.265
2082,1,2077,-849.829098031187,-4442.110173895012,2020-08-08T11:28:11Z,45.46451667,7.69688333,1655.00,59.275
2083,1,2078,-848.829098031187,-4441.110173895012,2020-08-08T11:28:12Z,45.46461667,7.69690000,1656.00,59.282
2084,1,2079,-847.829098031187,-4440.110173895012,2020-08-08T11:28:13Z,45.46471667,7.69696667,1656.00,59.287
2085,1,2080,-846.829098031187,-4439.110173895012,2020-08-08T11:28:14Z,45.46480000,7.69706667,1658.00,59.29
2086,1,2081,-845.829098031187,-4438.110173895012,2020-08-08T11:28:15Z,45.46485000,7.69718333,1658.00,59.288
2087,1,2082,-844.829098031187,-4437.110173895012,2020-08-08T11:28:16Z,45.46488333,7.69731667,1658.00,59.284
2088,1,2083,-843.829098031187,-4436.110173895012,2020-08-08T11:28:17Z,45.46488333,7.69746667,1657.00,59.277
2089,1,2084,-842.829098031187,-4435.110173895012,2020-08-08T11:28:18Z,45.46485000,7.69761667,1658.00,59.266
2090,1,2085,-841.829098031187,-4434.110173895012,2020-08-08T11:28:19Z,45.46480000,7.69775000,1657.00,59.255
2091,1,2086,-840.829098031187,-4433.110173895012,2020-08-08T11:28:20Z,45.46473333,7.69783333,1658.00,59.246
2092,1,2087,-839.829098031187,-4432.110173895012,2020-08-08T11:28:21Z,45.46465000,7.69786667,1659.00,59.237
2093,1,2088,-838.829098031187,-4431.110173895012,2020-08-08T11:28:22Z,45.46456667,7.69786667,1660.00,59.23
2094,1,2089,-837.829098031187,-4430.110173895012,2020-08-08T11:28:23Z,45.46450000,7.69783333,1661.00,59.226
2095,1,2090,-836.829098031187,-4429.110173895012,2020-08-08T11:28:24Z,45.46445000,7.69776667,1662.00,59.225
2096,1,2091,-835.829098031187,-4428.110173895012,2020-08-08T11:28:25Z,45.46440000,7.69768333,1663.00,59.225
2097,1,2092,-834.829098031187,-4427.110173895012,2020-08-08T11:28:26Z,45.46435000,7.69761667,1663.00,59.224
2098,1,2093,-833.829098031187,-4426.110173895012,2020-08-08T11:28:27Z,45.46430000,7.69755000,1665.00,59.223
2099,1,2094,-832.829098031187,-4425.110173895012,2020-08-08T11:28:28Z,45.46426667,7.69748333,1666.00,59.223
2100,1,2095,-831.829098031187,-4424.110173895012,2020-08-08T11:28:29Z,45.46425000,7.69741667,1667.00,59.225
2101,1,2096,-830.829098031187,-4423.110173895012,2020-08-08T11:28:30Z,45.46425000,7.69735000,1667.00,59.228
2102,1,2097,-829.829098031187,-4422.110173895012,2020-08-08T11:28:31Z,45.46423333,7.69728333,1666.00,59.23
2103,1,2098,-828.829098031187,-4421.110173895012,2020-08-08T11:28:32Z,45.46420000,7.69721667,1665.00,59.231
2104,1,2099,-827.829098031187,-4420.110173895012,2020-08-08T11:28:33Z,45.46413333,7.69716667,1664.00,59.228
2105,1,2100,-826.829098031187,-4419.110173895012,2020-08-08T11:28:34Z,45.46405000,7.69711667,1663.00,59.223
2106,1,2101,-825.829098031187,-4418.110173895012,2020-08-08T11:28:35Z,45.46398333,7.69706667,1663.00,59.22
2107,1,2102,-824.829098031187,-4417.110173895012,2020-08-08T11:28:36Z,45.46390000,7.69703333,1663.00,59.215
2108,1,2103,-823.829098031187,-4416.110173895012,2020-08-08T11:28:37Z,45.46381667,7.69700000,1662.00,59.209
2109,1,2104,-822.829098031187,-4415.110173895012,2020-08-08T11:28:38Z,45.46373333,7.69696667,1661.00,59.204
2110,1,2105,-821.829098031187,-4414.110173895012,2020-08-08T11:28:39Z,45.46365000,7.69696667,1660.00,59.197
2111,1,2106,-820.829098031187,-4413.110173895012,2020-08-08T11:28:40Z,45.46356667,7.69695000,1659.00,59.191
2112,1,2107,-819.829098031187,-4412.110173895012,2020-08-08T11:28:41Z,45.46348333,7.69691667,1656.00,59.185
2113,1,2108,-818.829098031187,-4411.110173895012,2020-08-08T11:28:42Z,45.46338333,7.69690000,1652.00,59.177
2114,1,2109,-817.829098031187,-4410.110173895012,2020-08-08T11:28:43Z,45.46326667,7.69688333,1650.00,59.168
2115,1,2110,-816.829098031187,-4409.110173895012,2020-08-08T11:28:44Z,45.46315000,7.69686667,1648.00,59.159
2116,1,2111,-815.829098031187,-4408.110173895012,2020-08-08T11:28:45Z,45.46303333,7.69686667,1646.00,59.15
2117,1,2112,-814.829098031187,-4407.110173895012,2020-08-08T11:28:46Z,45.46293333,7.69686667,1645.00,59.141
2118,1,2113,-813.829098031187,-4406.110173895012,2020-08-08T11:28:47Z,45.46285000,7.69683333,1643.00,59.136
2119,1,2114,-812.829098031187,-4405.110173895012,2020-08-08T11:28:48Z,45.46275000,7.69680000,1643.00,59.129
2120,1,2115,-811.829098031187,-4404.110173895012,2020-08-08T11:28:49Z,45.46265000,7.69675000,1642.00,59.123
2121,1,2116,-810.829098031187,-4403.110173895012,2020-08-08T11:28:50Z,45.46255000,7.69673333,1642.00,59.116
2122,1,2117,-809.829098031187,-4402.110173895012,2020-08-08T11:28:51Z,45.46246667,7.69671667,1642.00,59.109
2123,1,2118,-808.829098031187,-4401.110173895012,2020-08-08T11:28:52Z,45.46240000,7.69668333,1643.00,59.105
2124,1,2119,-807.829098031187,-4400.110173895012,2020-08-08T11:28:53Z,45.46233333,7.69665000,1643.00,59.101
2125,1,2120,-806.829098031187,-4399.110173895012,2020-08-08T11:28:54Z,45.46226667,7.69658333,1643.00,59.099
2126,1,2121,-805.829098031187,-4398.110173895012,2020-08-08T11:28:55Z,45.46220000,7.69651667,1642.00,59.097
2127,1,2122,-804.829098031187,-4397.110173895012,2020-08-08T11:28:56Z,45.46213333,7.69643333,1643.00,59.096
2128,1,2123,-803.829098031187,-4396.110173895012,2020-08-08T11:28:57Z,45.46210000,7.69633333,1643.00,59.098
2129,1,2124,-802.829098031187,-4395.110173895012,2020-08-08T11:28:58Z,45.46208333,7.69621667,1644.00,59.103
2130,1,2125,-801.829098031187,-4394.110173895012,2020-08-08T11:28:59Z,45.46210000,7.69611667,1644.00,59.109
2131,1,2126,-800.829098031187,-4393.110173895012,2020-08-08T11:29:00Z,45.46213333,7.69601667,1645.00,59.117
2132,1,2127,-799.829098031187,-4392.110173895012,2020-08-08T11:29:01Z,45.46218333,7.69595000,1647.00,59.125
2133,1,2128,-798.829098031187,-4391.110173895012,2020-08-08T11:29:02Z,45.46223333,7.69590000,1648.00,59.131
2134,1,2129,-797.829098031187,-4390.110173895012,2020-08-08T11:29:03Z,45.46231667,7.69590000,1647.00,59.138
2135,1,2130,-796.829098031187,-4389.110173895012,2020-08-08T11:29:04Z,45.46240000,7.69590000,1647.00,59.145
2136,1,2131,-795.829098031187,-4388.110173895012,2020-08-08T11:29:05Z,45.46248333,7.69593333,1647.00,59.151
2137,1,2132,-794.829098031187,-4387.110173895012,2020-08-08T11:29:06Z,45.46258333,7.69598333,1648.00,59.157
2138,1,2133,-793.829098031187,-4386.110173895012,2020-08-08T11:29:07Z,45.46265000,7.69606667,1649.00,59.158
2139,1,2134,-792.829098031187,-4385.110173895012,2020-08-08T11:29:08Z,45.46270000,7.69618333,1650.00,59.156
2140,1,2135,-791.829098031187,-4384.110173895012,2020-08-08T11:29:09Z,45.46273333,7.69631667,1651.00,59.152
2141,1,2136,-790.829098031187,-4383.110173895012,2020-08-08T11:29:10Z,45.46275000,7.69648333,1651.00,59.145
2142,1,2137,-789.829098031187,-4382.110173895012,2020-08-08T11:29:11Z,45.46273333,7.69663333,1650.00,59.136
2143,1,2138,-788.829098031187,-4381.110173895012,2020-08-08T11:29:12Z,45.46271667,7.69678333,1651.00,59.127
2144,1,2139,-787.829098031187,-4380.110173895012,2020-08-08T11:29:13Z,45.46268333,7.69693333,1651.00,59.117
2145,1,2140,-786.829098031187,-4379.110173895012,2020-08-08T11:29:14Z,45.46263333,7.69705000,1651.00,59.106
2146,1,2141,-785.829098031187,-4378.110173895012,2020-08-08T11:29:15Z,45.46256667,7.69716667,1650.00,59.095
2147,1,2142,-784.829098031187,-4377.110173895012,2020-08-08T11:29:16Z,45.46250000,7.69726667,1650.00,59.084
2148,1,2143,-783.829098031187,-4376.110173895012,2020-08-08T11:29:17Z,45.46241667,7.69731667,1649.00,59.075
2149,1,2144,-782.829098031187,-4375.110173895012,2020-08-08T11:29:18Z,45.46231667,7.69736667,1648.00,59.064
2150,1,2145,-781.829098031187,-4374.110173895012,2020-08-08T11:29:19Z,45.46221667,7.69740000,1646.00,59.054
2151,1,2146,-780.829098031187,-4373.110173895012,2020-08-08T11:29:20Z,45.46213333,7.69740000,1644.00,59.046
2152,1,2147,-779.829098031187,-4372.110173895012,2020-08-08T11:29:21Z,45.46205000,7.69735000,1642.00,59.042
2153,1,2148,-778.829098031187,-4371.110173895012,2020-08-08T11:29:22Z,45.46198333,7.69728333,1641.00,59.04
2154,1,2149,-777.829098031187,-4370.110173895012,2020-08-08T11:29:23Z,45.46190000,7.69721667,1640.00,59.036
2155,1,2150,-776.829098031187,-4369.110173895012,2020-08-08T11:29:24Z,45.46183333,7.69715000,1638.00,59.034
2156,1,2151,-775.829098031187,-4368.110173895012,2020-08-08T11:29:25Z,45.46180000,7.69706667,1639.00,59.035
2157,1,2152,-774.829098031187,-4367.110173895012,2020-08-08T11:29:26Z,45.46176667,7.69696667,1638.00,59.038
2158,1,2153,-773.829098031187,-4366.110173895012,2020-08-08T11:29:27Z,45.46176667,7.69686667,1637.00,59.043
2159,1,2154,-772.829098031187,-4365.110173895012,2020-08-08T11:29:28Z,45.46178333,7.69676667,1637.00,59.049
2160,1,2155,-771.829098031187,-4364.110173895012,2020-08-08T11:29:29Z,45.46180000,7.69668333,1637.00,59.055
2161,1,2156,-770.829098031187,-4363.110173895012,2020-08-08T11:29:30Z,45.46181667,7.69661667,1636.00,59.06
2162,1,2157,-769.829098031187,-4362.110173895012,2020-08-08T11:29:31Z,45.46185000,7.69653333,1635.00,59.067
2163,1,2158,-768.829098031187,-4361.110173895012,2020-08-08T11:29:32Z,45.46190000,7.69646667,1632.00,59.074
2164,1,2159,-767.829098031187,-4360.110173895012,2020-08-08T11:29:33Z,45.46198333,7.69638333,1630.00,59.086
2165,1,2160,-766.829098031187,-4359.110173895012,2020-08-08T11:29:34Z,45.46205000,7.69631667,1628.00,59.095
2166,1,2161,-765.829098031187,-4358.110173895012,2020-08-08T11:29:35Z,45.46211667,7.69626667,1627.00,59.103
2167,1,2162,-764.829098031187,-4357.110173895012,2020-08-08T11:29:36Z,45.46216667,7.69621667,1627.00,59.11
2168,1,2163,-763.829098031187,-4356.110173895012,2020-08-08T11:29:37Z,45.46223333,7.69615000,1627.00,59.119
2169,1,2164,-762.829098031187,-4355.110173895012,2020-08-08T11:29:38Z,45.46228333,7.69606667,1627.00,59.127
2170,1,2165,-761.829098031187,-4354.110173895012,2020-08-08T11:29:39Z,45.46233333,7.69600000,1628.00,59.135
2171,1,2166,-760.829098031187,-4353.110173895012,2020-08-08T11:29:40Z,45.46238333,7.69593333,1628.00,59.142
2172,1,2167,-759.829098031187,-4352.110173895012,2020-08-08T11:29:41Z,45.46243333,7.69586667,1629.00,59.15
2173,1,2168,-758.829098031187,-4351.110173895012,2020-08-08T11:29:42Z,45.46248333,7.69581667,1630.00,59.157
2174,1,2169,-757.829098031187,-4350.110173895012,2020-08-08T11:29:43Z,45.46255000,7.69576667,1630.00,59.165
2175,1,2170,-756.829098031187,-4349.110173895012,2020-08-08T11:29:44Z,45.46261667,7.69571667,1631.00,59.173
2176,1,2171,-755.829098031187,-4348.110173895012,2020-08-08T11:29:45Z,45.46268333,7.69568333,1632.00,59.18
2177,1,2172,-754.829098031187,-4347.110173895012,2020-08-08T11:29:46Z,45.46273333,7.69563333,1632.00,59.187
2178,1,2173,-753.829098031187,-4346.110173895012,2020-08-08T11:29:47Z,45.46280000,7.69558333,1632.00,59.195
2179,1,2174,-752.829098031187,-4345.110173895012,2020-08-08T11:29:48Z,45.46286667,7.69553333,1632.00,59.203
2180,1,2175,-751.829098031187,-4344.110173895012,2020-08-08T11:29:49Z,45.46293333,7.69548333,1632.00,59.211
2181,1,2176,-750.829098031187,-4343.110173895012,2020-08-08T11:29:50Z,45.46300000,7.69543333,1631.00,59.22
2182,1,2177,-749.829098031187,-4342.110173895012,2020-08-08T11:29:51Z,45.46306667,7.69540000,1631.00,59.227
2183,1,2178,-748.829098031187,-4341.110173895012,2020-08-08T11:29:52Z,45.46315000,7.69533333,1630.00,59.237
2184,1,2179,-747.829098031187,-4340.110173895012,2020-08-08T11:29:53Z,45.46323333,7.69528333,1629.00,59.247
2185,1,2180,-746.829098031187,-4339.110173895012,2020-08-08T11:29:54Z,45.46331667,7.69523333,1628.00,59.256
2186,1,2181,-745.829098031187,-4338.110173895012,2020-08-08T11:29:55Z,45.46340000,7.69516667,1627.00,59.267
2187,1,2182,-744.829098031187,-4337.110173895012,2020-08-08T11:29:56Z,45.46348333,7.69510000,1625.00,59.277
2188,1,2183,-743.829098031187,-4336.110173895012,2020-08-08T11:29:57Z,45.46356667,7.69501667,1624.00,59.289
2189,1,2184,-742.829098031187,-4335.110173895012,2020-08-08T11:29:58Z,45.46366667,7.69495000,1623.00,59.3
2190,1,2185,-741.829098031187,-4334.110173895012,2020-08-08T11:29:59Z,45.46376667,7.69488333,1624.00,59.312
2191,1,2186,-740.829098031187,-4333.110173895012,2020-08-08T11:30:00Z,45.46386667,7.69483333,1623.00,59.323
