fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2192,1,2187,-739.829098031187,-4332.110173895012,2020-08-08T11:30:01Z,45.46396667,7.69480000,1623.00,59.333
2193,1,2188,-738.829098031187,-4331.110173895012,2020-08-08T11:30:02Z,45.46406667,7.69476667,1621.00,59.343
2194,1,2189,-737.829098031187,-4330.110173895012,2020-08-08T11:30:03Z,45.46416667,7.69473333,1620.00,59.354
2195,1,2190,-736.829098031187,-4329.110173895012,2020-08-08T11:30:04Z,45.46426667,7.69473333,1620.00,59.362
2196,1,2191,-735.829098031187,-4328.110173895012,2020-08-08T11:30:05Z,45.46436667,7.69470000,1619.00,59.372
2197,1,2192,-734.829098031187,-4327.110173895012,2020-08-08T11:30:06Z,45.46446667,7.69468333,1619.00,59.381
2198,1,2193,-733.829098031187,-4326.110173895012,2020-08-08T11:30:07Z,45.46455000,7.69466667,1619.00,59.389
2199,1,2194,-732.829098031187,-4325.110173895012,2020-08-08T11:30:08Z,45.46465000,7.69465000,1620.00,59.399
2200,1,2195,-731.829098031187,-4324.110173895012,2020-08-08T11:30:09Z,45.46475000,7.69468333,1621.00,59.405
2201,1,2196,-730.829098031187,-4323.110173895012,2020-08-08T11:30:10Z,45.46485000,7.69473333,1621.00,59.411
2202,1,2197,-729.829098031187,-4322.110173895012,2020-08-08T11:30:11Z,45.46495000,7.69481667,1623.00,59.415
2203,1,2198,-728.829098031187,-4321.110173895012,2020-08-08T11:30:12Z,45.46503333,7.69488333,1625.00,59.419
2204,1,2199,-727.829098031187,-4320.110173895012,2020-08-08T11:30:13Z,45.46508333,7.69496667,1627.00,59.419
2205,1,2200,-726.829098031187,-4319.110173895012,2020-08-08T11:30:14Z,45.46513333,7.69505000,1630.00,59.419
2206,1,2201,-725.829098031187,-4318.110173895012,2020-08-08T11:30:15Z,45.46518333,7.69515000,1631.00,59.418
2207,1,2202,-724.829098031187,-4317.110173895012,2020-08-08T11:30:16Z,45.46521667,7.69526667,1631.00,59.415
2208,1,2203,-723.829098031187,-4316.110173895012,2020-08-08T11:30:17Z,45.46526667,7.69540000,1632.00,59.413
2209,1,2204,-722.829098031187,-4315.110173895012,2020-08-08T11:30:18Z,45.46530000,7.69553333,1632.00,59.409
2210,1,2205,-721.829098031187,-4314.110173895012,2020-08-08T11:30:19Z,45.46530000,7.69568333,1634.00,59.401
2211,1,2206,-720.829098031187,-4313.110173895012,2020-08-08T11:30:20Z,45.46530000,7.69580000,1635.00,59.396
2212,1,2207,-719.829098031187,-4312.110173895012,2020-08-08T11:30:21Z,45.46523333,7.69591667,1635.00,59.384
2213,1,2208,-718.829098031187,-4311.110173895012,2020-08-08T11:30:22Z,45.46516667,7.69598333,1634.00,59.375
2214,1,2209,-717.829098031187,-4310.110173895012,2020-08-08T11:30:23Z,45.46506667,7.69596667,1633.00,59.367
2215,1,2210,-716.829098031187,-4309.110173895012,2020-08-08T11:30:24Z,45.46500000,7.69590000,1633.00,59.365
2216,1,2211,-715.829098031187,-4308.110173895012,2020-08-08T11:30:25Z,45.46495000,7.69580000,1633.00,59.366
2217,1,2212,-714.829098031187,-4307.110173895012,2020-08-08T11:30:26Z,45.46491667,7.69568333,1634.00,59.369
2218,1,2213,-713.829098031187,-4306.110173895012,2020-08-08T11:30:27Z,45.46491667,7.69558333,1635.00,59.374
2219,1,2214,-712.829098031187,-4305.110173895012,2020-08-08T11:30:28Z,45.46491667,7.69546667,1635.00,59.38
2220,1,2215,-711.829098031187,-4304.110173895012,2020-08-08T11:30:29Z,45.46490000,7.69535000,1636.00,59.384
2221,1,2216,-710.829098031187,-4303.110173895012,2020-08-08T11:30:30Z,45.46486667,7.69525000,1636.00,59.387
2222,1,2217,-709.829098031187,-4302.110173895012,2020-08-08T11:30:31Z,45.46485000,7.69513333,1636.00,59.391
2223,1,2218,-708.829098031187,-4301.110173895012,2020-08-08T11:30:32Z,45.46481667,7.69501667,1636.00,59.394
2224,1,2219,-707.829098031187,-4300.110173895012,2020-08-08T11:30:33Z,45.46480000,7.69490000,1636.00,59.399
2225,1,2220,-706.829098031187,-4299.110173895012,2020-08-08T11:30:34Z,45.46478333,7.69476667,1636.00,59.404
2226,1,2221,-705.829098031187,-4298.110173895012,2020-08-08T11:30:35Z,45.46476667,7.69461667,1635.00,59.41
2227,1,2222,-704.829098031187,-4297.110173895012,2020-08-08T11:30:36Z,45.46471667,7.69450000,1635.00,59.412
2228,1,2223,-703.829098031187,-4296.110173895012,2020-08-08T11:30:37Z,45.46468333,7.69438333,1635.00,59.415
2229,1,2224,-702.829098031187,-4295.110173895012,2020-08-08T11:30:38Z,45.46465000,7.69430000,1636.00,59.416
2230,1,2225,-701.829098031187,-4294.110173895012,2020-08-08T11:30:39Z,45.46463333,7.69420000,1637.00,59.42
2231,1,2226,-700.829098031187,-4293.110173895012,2020-08-08T11:30:40Z,45.46461667,7.69410000,1636.00,59.424
2232,1,2227,-699.829098031187,-4292.110173895012,2020-08-08T11:30:41Z,45.46463333,7.69396667,1636.00,59.432
2233,1,2228,-698.829098031187,-4291.110173895012,2020-08-08T11:30:42Z,45.46466667,7.69383333,1634.00,59.441
2234,1,2229,-697.829098031187,-4290.110173895012,2020-08-08T11:30:43Z,45.46473333,7.69371667,1634.00,59.453
2235,1,2230,-696.829098031187,-4289.110173895012,2020-08-08T11:30:44Z,45.46481667,7.69361667,1634.00,59.465
2236,1,2231,-695.829098031187,-4288.110173895012,2020-08-08T11:30:45Z,45.46490000,7.69355000,1634.00,59.476
2237,1,2232,-694.829098031187,-4287.110173895012,2020-08-08T11:30:46Z,45.46500000,7.69351667,1634.00,59.486
2238,1,2233,-693.829098031187,-4286.110173895012,2020-08-08T11:30:47Z,45.46510000,7.69351667,1635.00,59.494
2239,1,2234,-692.829098031187,-4285.110173895012,2020-08-08T11:30:48Z,45.46520000,7.69355000,1635.00,59.501
2240,1,2235,-691.829098031187,-4284.110173895012,2020-08-08T11:30:49Z,45.46528333,7.69358333,1635.00,59.506
2241,1,2236,-690.829098031187,-4283.110173895012,2020-08-08T11:30:50Z,45.46536667,7.69365000,1634.00,59.51
2242,1,2237,-689.829098031187,-4282.110173895012,2020-08-08T11:30:51Z,45.46543333,7.69373333,1634.00,59.511
2243,1,2238,-688.829098031187,-4281.110173895012,2020-08-08T11:30:52Z,45.46548333,7.69385000,1633.00,59.51
2244,1,2239,-687.829098031187,-4280.110173895012,2020-08-08T11:30:53Z,45.46551667,7.69396667,1632.00,59.506
2245,1,2240,-686.829098031187,-4279.110173895012,2020-08-08T11:30:54Z,45.46555000,7.69410000,1630.00,59.502
2246,1,2241,-685.829098031187,-4278.110173895012,2020-08-08T11:30:55Z,45.46558333,7.69425000,1629.00,59.498
2247,1,2242,-684.829098031187,-4277.110173895012,2020-08-08T11:30:56Z,45.46560000,7.69440000,1628.00,59.492
2248,1,2243,-683.829098031187,-4276.110173895012,2020-08-08T11:30:57Z,45.46563333,7.69453333,1627.00,59.488
2249,1,2244,-682.829098031187,-4275.110173895012,2020-08-08T11:30:58Z,45.46563333,7.69466667,1626.00,59.481
2250,1,2245,-681.829098031187,-4274.110173895012,2020-08-08T11:30:59Z,45.46565000,7.69480000,1625.00,59.476
2251,1,2246,-680.829098031187,-4273.110173895012,2020-08-08T11:31:00Z,45.46565000,7.69495000,1624.00,59.468
2252,1,2247,-679.829098031187,-4272.110173895012,2020-08-08T11:31:01Z,45.46565000,7.69511667,1622.00,59.46
2253,1,2248,-678.829098031187,-4271.110173895012,2020-08-08T11:31:02Z,45.46566667,7.69528333,1620.00,59.453
2254,1,2249,-677.829098031187,-4270.110173895012,2020-08-08T11:31:03Z,45.46566667,7.69545000,1620.00,59.444
2255,1,2250,-676.829098031187,-4269.110173895012,2020-08-08T11:31:04Z,45.46568333,7.69560000,1620.00,59.438
2256,1,2251,-675.829098031187,-4268.110173895012,2020-08-08T11:31:05Z,45.46570000,7.69573333,1620.00,59.433
2257,1,2252,-674.829098031187,-4267.110173895012,2020-08-08T11:31:06Z,45.46570000,7.69588333,1621.00,59.425
2258,1,2253,-673.829098031187,-4266.110173895012,2020-08-08T11:31:07Z,45.46568333,7.69601667,1621.00,59.417
2259,1,2254,-672.829098031187,-4265.110173895012,2020-08-08T11:31:08Z,45.46566667,7.69615000,1621.00,59.409
2260,1,2255,-671.829098031187,-4264.110173895012,2020-08-08T11:31:09Z,45.46565000,7.69628333,1621.00,59.401
2261,1,2256,-670.829098031187,-4263.110173895012,2020-08-08T11:31:10Z,45.46563333,7.69640000,1619.00,59.394
2262,1,2257,-669.829098031187,-4262.110173895012,2020-08-08T11:31:11Z,45.46561667,7.69653333,1619.00,59.386
2263,1,2258,-668.829098031187,-4261.110173895012,2020-08-08T11:31:12Z,45.46556667,7.69666667,1617.00,59.375
2264,1,2259,-667.829098031187,-4260.110173895012,2020-08-08T11:31:13Z,45.46551667,7.69680000,1615.00,59.364
2265,1,2260,-666.829098031187,-4259.110173895012,2020-08-08T11:31:14Z,45.46545000,7.69691667,1613.00,59.352
2266,1,2261,-665.829098031187,-4258.110173895012,2020-08-08T11:31:15Z,45.46536667,7.69700000,1612.00,59.341
2267,1,2262,-664.829098031187,-4257.110173895012,2020-08-08T11:31:16Z,45.46528333,7.69703333,1612.00,59.332
2268,1,2263,-663.829098031187,-4256.110173895012,2020-08-08T11:31:17Z,45.46520000,7.69703333,1611.00,59.325
2269,1,2264,-662.829098031187,-4255.110173895012,2020-08-08T11:31:18Z,45.46511667,7.69700000,1610.00,59.32
2270,1,2265,-661.829098031187,-4254.110173895012,2020-08-08T11:31:19Z,45.46503333,7.69695000,1611.00,59.315
2271,1,2266,-660.829098031187,-4253.110173895012,2020-08-08T11:31:20Z,45.46495000,7.69690000,1611.00,59.311
2272,1,2267,-659.829098031187,-4252.110173895012,2020-08-08T11:31:21Z,45.46488333,7.69685000,1612.00,59.307
2273,1,2268,-658.829098031187,-4251.110173895012,2020-08-08T11:31:22Z,45.46481667,7.69680000,1613.00,59.304
2274,1,2269,-657.829098031187,-4250.110173895012,2020-08-08T11:31:23Z,45.46476667,7.69671667,1613.00,59.304
2275,1,2270,-656.829098031187,-4249.110173895012,2020-08-08T11:31:24Z,45.46473333,7.69661667,1614.00,59.306
2276,1,2271,-655.829098031187,-4248.110173895012,2020-08-08T11:31:25Z,45.46470000,7.69650000,1613.00,59.309
2277,1,2272,-654.829098031187,-4247.110173895012,2020-08-08T11:31:26Z,45.46470000,7.69638333,1614.00,59.315
2278,1,2273,-653.829098031187,-4246.110173895012,2020-08-08T11:31:27Z,45.46470000,7.69626667,1616.00,59.321
2279,1,2274,-652.829098031187,-4245.110173895012,2020-08-08T11:31:28Z,45.46471667,7.69618333,1617.00,59.327
2280,1,2275,-651.829098031187,-4244.110173895012,2020-08-08T11:31:29Z,45.46471667,7.69610000,1619.00,59.331
2281,1,2276,-650.829098031187,-4243.110173895012,2020-08-08T11:31:30Z,45.46473333,7.69603333,1620.00,59.336
2282,1,2277,-649.829098031187,-4242.110173895012,2020-08-08T11:31:31Z,45.46476667,7.69595000,1620.00,59.343
2283,1,2278,-648.829098031187,-4241.110173895012,2020-08-08T11:31:32Z,45.46483333,7.69588333,1619.00,59.352
2284,1,2279,-647.829098031187,-4240.110173895012,2020-08-08T11:31:33Z,45.46491667,7.69581667,1617.00,59.362
2285,1,2280,-646.829098031187,-4239.110173895012,2020-08-08T11:31:34Z,45.46500000,7.69576667,1616.00,59.372
2286,1,2281,-645.829098031187,-4238.110173895012,2020-08-08T11:31:35Z,45.46506667,7.69571667,1614.00,59.38
2287,1,2282,-644.829098031187,-4237.110173895012,2020-08-08T11:31:36Z,45.46515000,7.69565000,1614.00,59.39
2288,1,2283,-643.829098031187,-4236.110173895012,2020-08-08T11:31:37Z,45.46521667,7.69560000,1612.00,59.399
2289,1,2284,-642.829098031187,-4235.110173895012,2020-08-08T11:31:38Z,45.46531667,7.69558333,1611.00,59.408
2290,1,2285,-641.829098031187,-4234.110173895012,2020-08-08T11:31:39Z,45.46540000,7.69556667,1609.00,59.416
2291,1,2286,-640.829098031187,-4233.110173895012,2020-08-08T11:31:40Z,45.46550000,7.69555000,1608.00,59.425
2292,1,2287,-639.829098031187,-4232.110173895012,2020-08-08T11:31:41Z,45.46561667,7.69556667,1607.00,59.434
2293,1,2288,-638.829098031187,-4231.110173895012,2020-08-08T11:31:42Z,45.46571667,7.69560000,1606.00,59.441
2294,1,2289,-637.829098031187,-4230.110173895012,2020-08-08T11:31:43Z,45.46581667,7.69566667,1606.00,59.446
2295,1,2290,-636.829098031187,-4229.110173895012,2020-08-08T11:31:44Z,45.46590000,7.69573333,1605.00,59.45
2296,1,2291,-635.829098031187,-4228.110173895012,2020-08-08T11:31:45Z,45.46596667,7.69585000,1604.00,59.45
2297,1,2292,-634.829098031187,-4227.110173895012,2020-08-08T11:31:46Z,45.46601667,7.69598333,1603.00,59.447
2298,1,2293,-633.829098031187,-4226.110173895012,2020-08-08T11:31:47Z,45.46606667,7.69613333,1602.00,59.444
2299,1,2294,-632.829098031187,-4225.110173895012,2020-08-08T11:31:48Z,45.46608333,7.69628333,1602.00,59.438
2300,1,2295,-631.829098031187,-4224.110173895012,2020-08-08T11:31:49Z,45.46606667,7.69641667,1602.00,59.43
2301,1,2296,-630.829098031187,-4223.110173895012,2020-08-08T11:31:50Z,45.46603333,7.69655000,1602.00,59.421
2302,1,2297,-629.829098031187,-4222.110173895012,2020-08-08T11:31:51Z,45.46598333,7.69666667,1601.00,59.411
2303,1,2298,-628.829098031187,-4221.110173895012,2020-08-08T11:31:52Z,45.46593333,7.69678333,1601.00,59.4
2304,1,2299,-627.829098031187,-4220.110173895012,2020-08-08T11:31:53Z,45.46586667,7.69690000,1601.00,59.389
2305,1,2300,-626.829098031187,-4219.110173895012,2020-08-08T11:31:54Z,45.46581667,7.69701667,1602.00,59.379
2306,1,2301,-625.829098031187,-4218.110173895012,2020-08-08T11:31:55Z,45.46578333,7.69713333,1602.00,59.37
2307,1,2302,-624.829098031187,-4217.110173895012,2020-08-08T11:31:56Z,45.46573333,7.69723333,1601.00,59.361
2308,1,2303,-623.829098031187,-4216.110173895012,2020-08-08T11:31:57Z,45.46566667,7.69731667,1600.00,59.351
2309,1,2304,-622.829098031187,-4215.110173895012,2020-08-08T11:31:58Z,45.46558333,7.69740000,1600.00,59.34
2310,1,2305,-621.829098031187,-4214.110173895012,2020-08-08T11:31:59Z,45.46550000,7.69746667,1599.00,59.329
2311,1,2306,-620.829098031187,-4213.110173895012,2020-08-08T11:32:00Z,45.46541667,7.69751667,1598.00,59.32
2312,1,2307,-619.829098031187,-4212.110173895012,2020-08-08T11:32:01Z,45.46533333,7.69753333,1597.00,59.312
2313,1,2308,-618.829098031187,-4211.110173895012,2020-08-08T11:32:02Z,45.46523333,7.69751667,1596.00,59.304
2314,1,2309,-617.829098031187,-4210.110173895012,2020-08-08T11:32:03Z,45.46515000,7.69745000,1595.00,59.3
2315,1,2310,-616.829098031187,-4209.110173895012,2020-08-08T11:32:04Z,45.46508333,7.69736667,1595.00,59.299
2316,1,2311,-615.829098031187,-4208.110173895012,2020-08-08T11:32:05Z,45.46503333,7.69725000,1595.00,59.3
2317,1,2312,-614.829098031187,-4207.110173895012,2020-08-08T11:32:06Z,45.46500000,7.69711667,1595.00,59.304
2318,1,2313,-613.829098031187,-4206.110173895012,2020-08-08T11:32:07Z,45.46498333,7.69700000,1595.00,59.308
2319,1,2314,-612.829098031187,-4205.110173895012,2020-08-08T11:32:08Z,45.46500000,7.69690000,1597.00,59.315
2320,1,2315,-611.829098031187,-4204.110173895012,2020-08-08T11:32:09Z,45.46503333,7.69681667,1598.00,59.322
2321,1,2316,-610.829098031187,-4203.110173895012,2020-08-08T11:32:10Z,45.46508333,7.69673333,1598.00,59.33
2322,1,2317,-609.829098031187,-4202.110173895012,2020-08-08T11:32:11Z,45.46513333,7.69665000,1597.00,59.339
2323,1,2318,-608.829098031187,-4201.110173895012,2020-08-08T11:32:12Z,45.46520000,7.69656667,1597.00,59.349
2324,1,2319,-607.829098031187,-4200.110173895012,2020-08-08T11:32:13Z,45.46526667,7.69648333,1595.00,59.358
2325,1,2320,-606.829098031187,-4199.110173895012,2020-08-08T11:32:14Z,45.46533333,7.69640000,1594.00,59.368
2326,1,2321,-605.829098031187,-4198.110173895012,2020-08-08T11:32:15Z,45.46541667,7.69630000,1592.00,59.38
2327,1,2322,-604.829098031187,-4197.110173895012,2020-08-08T11:32:16Z,45.46550000,7.69620000,1592.00,59.393
2328,1,2323,-603.829098031187,-4196.110173895012,2020-08-08T11:32:17Z,45.46560000,7.69611667,1593.00,59.405
2329,1,2324,-602.829098031187,-4195.110173895012,2020-08-08T11:32:18Z,45.46568333,7.69603333,1593.00,59.417
2330,1,2325,-601.829098031187,-4194.110173895012,2020-08-08T11:32:19Z,45.46576667,7.69596667,1592.00,59.427
2331,1,2326,-600.829098031187,-4193.110173895012,2020-08-08T11:32:20Z,45.46583333,7.69588333,1592.00,59.437
2332,1,2327,-599.829098031187,-4192.110173895012,2020-08-08T11:32:21Z,45.46588333,7.69578333,1590.00,59.446
2333,1,2328,-598.829098031187,-4191.110173895012,2020-08-08T11:32:22Z,45.46593333,7.69565000,1588.00,59.457
2334,1,2329,-597.829098031187,-4190.110173895012,2020-08-08T11:32:23Z,45.46595000,7.69551667,1586.00,59.465
2335,1,2330,-596.829098031187,-4189.110173895012,2020-08-08T11:32:24Z,45.46596667,7.69538333,1584.00,59.473
2336,1,2331,-595.829098031187,-4188.110173895012,2020-08-08T11:32:25Z,45.46593333,7.69526667,1584.00,59.476
2337,1,2332,-594.829098031187,-4187.110173895012,2020-08-08T11:32:26Z,45.46591667,7.69516667,1583.00,59.48
2338,1,2333,-593.829098031187,-4186.110173895012,2020-08-08T11:32:27Z,45.46588333,7.69505000,1581.00,59.483
2339,1,2334,-592.829098031187,-4185.110173895012,2020-08-08T11:32:28Z,45.46586667,7.69493333,1580.00,59.487
2340,1,2335,-591.829098031187,-4184.110173895012,2020-08-08T11:32:29Z,45.46588333,7.69480000,1577.00,59.495
2341,1,2336,-590.829098031187,-4183.110173895012,2020-08-08T11:32:30Z,45.46591667,7.69465000,1576.00,59.506
2342,1,2337,-589.829098031187,-4182.110173895012,2020-08-08T11:32:31Z,45.46596667,7.69450000,1575.00,59.518
2343,1,2338,-588.829098031187,-4181.110173895012,2020-08-08T11:32:32Z,45.46605000,7.69438333,1575.00,59.531
2344,1,2339,-587.829098031187,-4180.110173895012,2020-08-08T11:32:33Z,45.46613333,7.69428333,1576.00,59.543
2345,1,2340,-586.829098031187,-4179.110173895012,2020-08-08T11:32:34Z,45.46621667,7.69418333,1577.00,59.555
2346,1,2341,-585.829098031187,-4178.110173895012,2020-08-08T11:32:35Z,45.46630000,7.69408333,1578.00,59.567
2347,1,2342,-584.829098031187,-4177.110173895012,2020-08-08T11:32:36Z,45.46636667,7.69396667,1579.00,59.578
2348,1,2343,-583.829098031187,-4176.110173895012,2020-08-08T11:32:37Z,45.46645000,7.69383333,1579.00,59.592
2349,1,2344,-582.829098031187,-4175.110173895012,2020-08-08T11:32:38Z,45.46655000,7.69371667,1580.00,59.607
2350,1,2345,-581.829098031187,-4174.110173895012,2020-08-08T11:32:39Z,45.46665000,7.69360000,1580.00,59.621
2351,1,2346,-580.829098031187,-4173.110173895012,2020-08-08T11:32:40Z,45.46673333,7.69350000,1582.00,59.633
2352,1,2347,-579.829098031187,-4172.110173895012,2020-08-08T11:32:41Z,45.46681667,7.69340000,1583.00,59.645
2353,1,2348,-578.829098031187,-4171.110173895012,2020-08-08T11:32:42Z,45.46688333,7.69330000,1585.00,59.656
2354,1,2349,-577.829098031187,-4170.110173895012,2020-08-08T11:32:43Z,45.46695000,7.69320000,1586.00,59.667
2355,1,2350,-576.829098031187,-4169.110173895012,2020-08-08T11:32:44Z,45.46701667,7.69310000,1586.00,59.677
2356,1,2351,-575.829098031187,-4168.110173895012,2020-08-08T11:32:45Z,45.46710000,7.69298333,1586.00,59.69
2357,1,2352,-574.829098031187,-4167.110173895012,2020-08-08T11:32:46Z,45.46718333,7.69286667,1584.00,59.703
2358,1,2353,-573.829098031187,-4166.110173895012,2020-08-08T11:32:47Z,45.46726667,7.69275000,1583.00,59.716
2359,1,2354,-572.829098031187,-4165.110173895012,2020-08-08T11:32:48Z,45.46736667,7.69261667,1583.00,59.731
2360,1,2355,-571.829098031187,-4164.110173895012,2020-08-08T11:32:49Z,45.46745000,7.69250000,1583.00,59.744
2361,1,2356,-570.829098031187,-4163.110173895012,2020-08-08T11:32:50Z,45.46753333,7.69240000,1582.00,59.756
2362,1,2357,-569.829098031187,-4162.110173895012,2020-08-08T11:32:51Z,45.46761667,7.69228333,1580.00,59.769
2363,1,2358,-568.829098031187,-4161.110173895012,2020-08-08T11:32:52Z,45.46770000,7.69216667,1580.00,59.782
2364,1,2359,-567.829098031187,-4160.110173895012,2020-08-08T11:32:53Z,45.46776667,7.69205000,1579.00,59.794
2365,1,2360,-566.829098031187,-4159.110173895012,2020-08-08T11:32:54Z,45.46783333,7.69190000,1578.00,59.807
2366,1,2361,-565.829098031187,-4158.110173895012,2020-08-08T11:32:55Z,45.46786667,7.69175000,1576.00,59.817
2367,1,2362,-564.829098031187,-4157.110173895012,2020-08-08T11:32:56Z,45.46788333,7.69161667,1576.00,59.826
2368,1,2363,-563.829098031187,-4156.110173895012,2020-08-08T11:32:57Z,45.46786667,7.69148333,1576.00,59.831
2369,1,2364,-562.829098031187,-4155.110173895012,2020-08-08T11:32:58Z,45.46781667,7.69138333,1574.00,59.832
2370,1,2365,-561.829098031187,-4154.110173895012,2020-08-08T11:32:59Z,45.46775000,7.69131667,1575.00,59.829
2371,1,2366,-560.829098031187,-4153.110173895012,2020-08-08T11:33:00Z,45.46766667,7.69126667,1573.00,59.825
2372,1,2367,-559.829098031187,-4152.110173895012,2020-08-08T11:33:01Z,45.46758333,7.69126667,1573.00,59.818
2373,1,2368,-558.829098031187,-4151.110173895012,2020-08-08T11:33:02Z,45.46748333,7.69131667,1571.00,59.807
2374,1,2369,-557.829098031187,-4150.110173895012,2020-08-08T11:33:03Z,45.46740000,7.69141667,1571.00,59.795
2375,1,2370,-556.829098031187,-4149.110173895012,2020-08-08T11:33:04Z,45.46735000,7.69153333,1570.00,59.785
2376,1,2371,-555.829098031187,-4148.110173895012,2020-08-08T11:33:05Z,45.46733333,7.69165000,1571.00,59.777
2377,1,2372,-554.829098031187,-4147.110173895012,2020-08-08T11:33:06Z,45.46735000,7.69175000,1571.00,59.774
2378,1,2373,-553.829098031187,-4146.110173895012,2020-08-08T11:33:07Z,45.46738333,7.69183333,1571.00,59.772
2379,1,2374,-552.829098031187,-4145.110173895012,2020-08-08T11:33:08Z,45.46745000,7.69190000,1569.00,59.775
2380,1,2375,-551.829098031187,-4144.110173895012,2020-08-08T11:33:09Z,45.46755000,7.69195000,1565.00,59.781
2381,1,2376,-550.829098031187,-4143.110173895012,2020-08-08T11:33:10Z,45.46766667,7.69196667,1562.00,59.79
2382,1,2377,-549.829098031187,-4142.110173895012,2020-08-08T11:33:11Z,45.46780000,7.69196667,1557.00,59.801
2383,1,2378,-548.829098031187,-4141.110173895012,2020-08-08T11:33:12Z,45.46793333,7.69190000,1554.00,59.816
2384,1,2379,-547.829098031187,-4140.110173895012,2020-08-08T11:33:13Z,45.46805000,7.69180000,1553.00,59.83
2385,1,2380,-546.829098031187,-4139.110173895012,2020-08-08T11:33:14Z,45.46815000,7.69170000,1553.00,59.844
2386,1,2381,-545.829098031187,-4138.110173895012,2020-08-08T11:33:15Z,45.46821667,7.69160000,1553.00,59.855
2387,1,2382,-544.829098031187,-4137.110173895012,2020-08-08T11:33:16Z,45.46828333,7.69150000,1552.00,59.865
2388,1,2383,-543.829098031187,-4136.110173895012,2020-08-08T11:33:17Z,45.46835000,7.69140000,1550.00,59.876
2389,1,2384,-542.829098031187,-4135.110173895012,2020-08-08T11:33:18Z,45.46843333,7.69128333,1548.00,59.889
2390,1,2385,-541.829098031187,-4134.110173895012,2020-08-08T11:33:19Z,45.46853333,7.69115000,1545.00,59.904
2391,1,2386,-540.829098031187,-4133.110173895012,2020-08-08T11:33:20Z,45.46863333,7.69100000,1544.00,59.92
2392,1,2387,-539.829098031187,-4132.110173895012,2020-08-08T11:33:21Z,45.46871667,7.69088333,1545.00,59.933
2393,1,2388,-538.829098031187,-4131.110173895012,2020-08-08T11:33:22Z,45.46878333,7.69075000,1545.00,59.946
2394,1,2389,-537.829098031187,-4130.110173895012,2020-08-08T11:33:23Z,45.46885000,7.69063333,1545.00,59.957
2395,1,2390,-536.829098031187,-4129.110173895012,2020-08-08T11:33:24Z,45.46891667,7.69051667,1545.00,59.969
2396,1,2391,-535.829098031187,-4128.110173895012,2020-08-08T11:33:25Z,45.46898333,7.69038333,1544.00,59.981
2397,1,2392,-534.829098031187,-4127.110173895012,2020-08-08T11:33:26Z,45.46906667,7.69025000,1544.00,59.995
2398,1,2393,-533.829098031187,-4126.110173895012,2020-08-08T11:33:27Z,45.46913333,7.69011667,1544.00,60.007
2399,1,2394,-532.829098031187,-4125.110173895012,2020-08-08T11:33:28Z,45.46918333,7.68998333,1544.00,60.018
2400,1,2395,-531.829098031187,-4124.110173895012,2020-08-08T11:33:29Z,45.46925000,7.68985000,1544.00,60.031
2401,1,2396,-530.829098031187,-4123.110173895012,2020-08-08T11:33:30Z,45.46933333,7.68971667,1544.00,60.044
2402,1,2397,-529.829098031187,-4122.110173895012,2020-08-08T11:33:31Z,45.46940000,7.68960000,1544.00,60.056
2403,1,2398,-528.829098031187,-4121.110173895012,2020-08-08T11:33:32Z,45.46948333,7.68946667,1545.00,60.07
2404,1,2399,-527.829098031187,-4120.110173895012,2020-08-08T11:33:33Z,45.46955000,7.68935000,1546.00,60.081
2405,1,2400,-526.829098031187,-4119.110173895012,2020-08-08T11:33:34Z,45.46961667,7.68923333,1548.00,60.093
2406,1,2401,-525.829098031187,-4118.110173895012,2020-08-08T11:33:35Z,45.46966667,7.68911667,1548.00,60.103
2407,1,2402,-524.829098031187,-4117.110173895012,2020-08-08T11:33:36Z,45.46971667,7.68898333,1548.00,60.114
2408,1,2403,-523.829098031187,-4116.110173895012,2020-08-08T11:33:37Z,45.46976667,7.68883333,1548.00,60.126
2409,1,2404,-522.829098031187,-4115.110173895012,2020-08-08T11:33:38Z,45.46981667,7.68868333,1550.00,60.138
