fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2410,1,2405,-521.829098031187,-4114.110173895012,2020-08-08T11:33:39Z,45.46988333,7.68855000,1551.00,60.15
2411,1,2406,-520.829098031187,-4113.110173895012,2020-08-08T11:33:40Z,45.46995000,7.68843333,1555.00,60.162
2412,1,2407,-519.829098031187,-4112.110173895012,2020-08-08T11:33:41Z,45.47000000,7.68833333,1557.00,60.171
2413,1,2408,-518.829098031187,-4111.110173895012,2020-08-08T11:33:42Z,45.47005000,7.68826667,1560.00,60.178
2414,1,2409,-517.829098031187,-4110.110173895012,2020-08-08T11:33:43Z,45.47010000,7.68818333,1563.00,60.187
2415,1,2410,-516.829098031187,-4109.110173895012,2020-08-08T11:33:44Z,45.47015000,7.68810000,1564.00,60.195
2416,1,2411,-515.829098031187,-4108.110173895012,2020-08-08T11:33:45Z,45.47021667,7.68800000,1565.00,60.206
2417,1,2412,-514.829098031187,-4107.110173895012,2020-08-08T11:33:46Z,45.47030000,7.68788333,1565.00,60.219
2418,1,2413,-513.829098031187,-4106.110173895012,2020-08-08T11:33:47Z,45.47038333,7.68780000,1566.00,60.23
2419,1,2414,-512.829098031187,-4105.110173895012,2020-08-08T11:33:48Z,45.47048333,7.68778333,1567.00,60.24
2420,1,2415,-511.829098031187,-4104.110173895012,2020-08-08T11:33:49Z,45.47058333,7.68783333,1567.00,60.245
2421,1,2416,-510.829098031187,-4103.110173895012,2020-08-08T11:33:50Z,45.47065000,7.68795000,1566.00,60.245
2422,1,2417,-509.829098031187,-4102.110173895012,2020-08-08T11:33:51Z,45.47068333,7.68808333,1566.00,60.241
2423,1,2418,-508.829098031187,-4101.110173895012,2020-08-08T11:33:52Z,45.47071667,7.68820000,1566.00,60.238
2424,1,2419,-507.829098031187,-4100.110173895012,2020-08-08T11:33:53Z,45.47071667,7.68831667,1568.00,60.232
2425,1,2420,-506.829098031187,-4099.110173895012,2020-08-08T11:33:54Z,45.47070000,7.68840000,1569.00,60.227
2426,1,2421,-505.829098031187,-4098.110173895012,2020-08-08T11:33:55Z,45.47063333,7.68848333,1570.00,60.217
2427,1,2422,-504.829098031187,-4097.110173895012,2020-08-08T11:33:56Z,45.47055000,7.68855000,1571.00,60.206
2428,1,2423,-503.829098031187,-4096.110173895012,2020-08-08T11:33:57Z,45.47046667,7.68856667,1574.00,60.199
2429,1,2424,-502.829098031187,-4095.110173895012,2020-08-08T11:33:58Z,45.47038333,7.68853333,1576.00,60.193
2430,1,2425,-501.829098031187,-4094.110173895012,2020-08-08T11:33:59Z,45.47031667,7.68846667,1578.00,60.191
2431,1,2426,-500.829098031187,-4093.110173895012,2020-08-08T11:34:00Z,45.47026667,7.68836667,1580.00,60.192
2432,1,2427,-499.829098031187,-4092.110173895012,2020-08-08T11:34:01Z,45.47023333,7.68826667,1582.00,60.194
2433,1,2428,-498.829098031187,-4091.110173895012,2020-08-08T11:34:02Z,45.47018333,7.68815000,1584.00,60.196
2434,1,2429,-497.829098031187,-4090.110173895012,2020-08-08T11:34:03Z,45.47013333,7.68803333,1587.00,60.197
2435,1,2430,-496.829098031187,-4089.110173895012,2020-08-08T11:34:04Z,45.47013333,7.68793333,1589.00,60.202
2436,1,2431,-495.829098031187,-4088.110173895012,2020-08-08T11:34:05Z,45.47013333,7.68781667,1589.00,60.208
2437,1,2432,-494.829098031187,-4087.110173895012,2020-08-08T11:34:06Z,45.47015000,7.68770000,1590.00,60.216
2438,1,2433,-493.829098031187,-4086.110173895012,2020-08-08T11:34:07Z,45.47016667,7.68756667,1589.00,60.224
2439,1,2434,-492.829098031187,-4085.110173895012,2020-08-08T11:34:08Z,45.47020000,7.68743333,1590.00,60.233
2440,1,2435,-491.829098031187,-4084.110173895012,2020-08-08T11:34:09Z,45.47023333,7.68728333,1591.00,60.244
2441,1,2436,-490.829098031187,-4083.110173895012,2020-08-08T11:34:10Z,45.47030000,7.68715000,1592.00,60.256
2442,1,2437,-489.829098031187,-4082.110173895012,2020-08-08T11:34:11Z,45.47035000,7.68701667,1594.00,60.267
2443,1,2438,-488.829098031187,-4081.110173895012,2020-08-08T11:34:12Z,45.47041667,7.68688333,1595.00,60.28
2444,1,2439,-487.829098031187,-4080.110173895012,2020-08-08T11:34:13Z,45.47048333,7.68675000,1597.00,60.292
2445,1,2440,-486.829098031187,-4079.110173895012,2020-08-08T11:34:14Z,45.47055000,7.68663333,1599.00,60.304
2446,1,2441,-485.829098031187,-4078.110173895012,2020-08-08T11:34:15Z,45.47063333,7.68653333,1600.00,60.316
2447,1,2442,-484.829098031187,-4077.110173895012,2020-08-08T11:34:16Z,45.47071667,7.68646667,1603.00,60.326
2448,1,2443,-483.829098031187,-4076.110173895012,2020-08-08T11:34:17Z,45.47078333,7.68641667,1605.00,60.334
2449,1,2444,-482.829098031187,-4075.110173895012,2020-08-08T11:34:18Z,45.47086667,7.68636667,1606.00,60.344
2450,1,2445,-481.829098031187,-4074.110173895012,2020-08-08T11:34:19Z,45.47093333,7.68633333,1608.00,60.351
2451,1,2446,-480.829098031187,-4073.110173895012,2020-08-08T11:34:20Z,45.47101667,7.68628333,1610.00,60.361
2452,1,2447,-479.829098031187,-4072.110173895012,2020-08-08T11:34:21Z,45.47110000,7.68623333,1611.00,60.37
2453,1,2448,-478.829098031187,-4071.110173895012,2020-08-08T11:34:22Z,45.47118333,7.68618333,1614.00,60.38
2454,1,2449,-477.829098031187,-4070.110173895012,2020-08-08T11:34:23Z,45.47126667,7.68613333,1616.00,60.389
2455,1,2450,-476.829098031187,-4069.110173895012,2020-08-08T11:34:24Z,45.47133333,7.68611667,1618.00,60.396
2456,1,2451,-475.829098031187,-4068.110173895012,2020-08-08T11:34:25Z,45.47141667,7.68611667,1619.00,60.403
2457,1,2452,-474.829098031187,-4067.110173895012,2020-08-08T11:34:26Z,45.47148333,7.68615000,1622.00,60.407
2458,1,2453,-473.829098031187,-4066.110173895012,2020-08-08T11:34:27Z,45.47155000,7.68621667,1622.00,60.409
2459,1,2454,-472.829098031187,-4065.110173895012,2020-08-08T11:34:28Z,45.47160000,7.68631667,1624.00,60.408
2460,1,2455,-471.829098031187,-4064.110173895012,2020-08-08T11:34:29Z,45.47163333,7.68641667,1625.00,60.406
2461,1,2456,-470.829098031187,-4063.110173895012,2020-08-08T11:34:30Z,45.47163333,7.68651667,1626.00,60.401
2462,1,2457,-469.829098031187,-4062.110173895012,2020-08-08T11:34:31Z,45.47161667,7.68661667,1627.00,60.394
2463,1,2458,-468.829098031187,-4061.110173895012,2020-08-08T11:34:32Z,45.47158333,7.68670000,1628.00,60.387
2464,1,2459,-467.829098031187,-4060.110173895012,2020-08-08T11:34:33Z,45.47155000,7.68680000,1628.00,60.38
2465,1,2460,-466.829098031187,-4059.110173895012,2020-08-08T11:34:34Z,45.47148333,7.68686667,1629.00,60.37
2466,1,2461,-465.829098031187,-4058.110173895012,2020-08-08T11:34:35Z,45.47140000,7.68691667,1630.00,60.361
2467,1,2462,-464.829098031187,-4057.110173895012,2020-08-08T11:34:36Z,45.47131667,7.68695000,1631.00,60.352
2468,1,2463,-463.829098031187,-4056.110173895012,2020-08-08T11:34:37Z,45.47123333,7.68695000,1630.00,60.345
2469,1,2464,-462.829098031187,-4055.110173895012,2020-08-08T11:34:38Z,45.47113333,7.68693333,1631.00,60.338
2470,1,2465,-461.829098031187,-4054.110173895012,2020-08-08T11:34:39Z,45.47105000,7.68693333,1631.00,60.33
2471,1,2466,-460.829098031187,-4053.110173895012,2020-08-08T11:34:40Z,45.47095000,7.68691667,1632.00,60.323
2472,1,2467,-459.829098031187,-4052.110173895012,2020-08-08T11:34:41Z,45.47083333,7.68690000,1633.00,60.314
2473,1,2468,-458.829098031187,-4051.110173895012,2020-08-08T11:34:42Z,45.47075000,7.68688333,1633.00,60.308
2474,1,2469,-457.829098031187,-4050.110173895012,2020-08-08T11:34:43Z,45.47065000,7.68685000,1635.00,60.301
2475,1,2470,-456.829098031187,-4049.110173895012,2020-08-08T11:34:44Z,45.47056667,7.68676667,1636.00,60.298
2476,1,2471,-455.829098031187,-4048.110173895012,2020-08-08T11:34:45Z,45.47046667,7.68668333,1637.00,60.294
2477,1,2472,-454.829098031187,-4047.110173895012,2020-08-08T11:34:46Z,45.47040000,7.68658333,1639.00,60.293
2478,1,2473,-453.829098031187,-4046.110173895012,2020-08-08T11:34:47Z,45.47035000,7.68646667,1641.00,60.295
2479,1,2474,-452.829098031187,-4045.110173895012,2020-08-08T11:34:48Z,45.47031667,7.68635000,1643.00,60.298
2480,1,2475,-451.829098031187,-4044.110173895012,2020-08-08T11:34:49Z,45.47030000,7.68623333,1642.00,60.303
2481,1,2476,-450.829098031187,-4043.110173895012,2020-08-08T11:34:50Z,45.47031667,7.68611667,1642.00,60.31
2482,1,2477,-449.829098031187,-4042.110173895012,2020-08-08T11:34:51Z,45.47033333,7.68596667,1640.00,60.319
2483,1,2478,-448.829098031187,-4041.110173895012,2020-08-08T11:34:52Z,45.47036667,7.68581667,1641.00,60.33
2484,1,2479,-447.829098031187,-4040.110173895012,2020-08-08T11:34:53Z,45.47040000,7.68570000,1641.00,60.339
2485,1,2480,-446.829098031187,-4039.110173895012,2020-08-08T11:34:54Z,45.47045000,7.68560000,1644.00,60.348
2486,1,2481,-445.829098031187,-4038.110173895012,2020-08-08T11:34:55Z,45.47048333,7.68551667,1646.00,60.355
2487,1,2482,-444.829098031187,-4037.110173895012,2020-08-08T11:34:56Z,45.47053333,7.68546667,1647.00,60.362
2488,1,2483,-443.829098031187,-4036.110173895012,2020-08-08T11:34:57Z,45.47060000,7.68541667,1647.00,60.37
2489,1,2484,-442.829098031187,-4035.110173895012,2020-08-08T11:34:58Z,45.47068333,7.68540000,1648.00,60.378
2490,1,2485,-441.829098031187,-4034.110173895012,2020-08-08T11:34:59Z,45.47075000,7.68538333,1648.00,60.384
2491,1,2486,-440.829098031187,-4033.110173895012,2020-08-08T11:35:00Z,45.47083333,7.68538333,1649.00,60.391
2492,1,2487,-439.829098031187,-4032.110173895012,2020-08-08T11:35:01Z,45.47090000,7.68540000,1650.00,60.396
2493,1,2488,-438.829098031187,-4031.110173895012,2020-08-08T11:35:02Z,45.47096667,7.68541667,1651.00,60.401
2494,1,2489,-437.829098031187,-4030.110173895012,2020-08-08T11:35:03Z,45.47103333,7.68545000,1652.00,60.405
2495,1,2490,-436.829098031187,-4029.110173895012,2020-08-08T11:35:04Z,45.47111667,7.68550000,1653.00,60.409
2496,1,2491,-435.829098031187,-4028.110173895012,2020-08-08T11:35:05Z,45.47116667,7.68560000,1654.00,60.408
2497,1,2492,-434.829098031187,-4027.110173895012,2020-08-08T11:35:06Z,45.47118333,7.68573333,1656.00,60.403
2498,1,2493,-433.829098031187,-4026.110173895012,2020-08-08T11:35:07Z,45.47116667,7.68585000,1656.00,60.395
2499,1,2494,-432.829098031187,-4025.110173895012,2020-08-08T11:35:08Z,45.47111667,7.68596667,1658.00,60.385
2500,1,2495,-431.829098031187,-4024.110173895012,2020-08-08T11:35:09Z,45.47106667,7.68603333,1660.00,60.378
2501,1,2496,-430.829098031187,-4023.110173895012,2020-08-08T11:35:10Z,45.47100000,7.68606667,1662.00,60.37
2502,1,2497,-429.829098031187,-4022.110173895012,2020-08-08T11:35:11Z,45.47091667,7.68606667,1663.00,60.363
2503,1,2498,-428.829098031187,-4021.110173895012,2020-08-08T11:35:12Z,45.47083333,7.68603333,1665.00,60.358
2504,1,2499,-427.829098031187,-4020.110173895012,2020-08-08T11:35:13Z,45.47076667,7.68598333,1665.00,60.355
2505,1,2500,-426.829098031187,-4019.110173895012,2020-08-08T11:35:14Z,45.47070000,7.68591667,1665.00,60.353
2506,1,2501,-425.829098031187,-4018.110173895012,2020-08-08T11:35:15Z,45.47065000,7.68580000,1664.00,60.354
2507,1,2502,-424.829098031187,-4017.110173895012,2020-08-08T11:35:16Z,45.47061667,7.68568333,1664.00,60.358
2508,1,2503,-423.829098031187,-4016.110173895012,2020-08-08T11:35:17Z,45.47060000,7.68553333,1664.00,60.364
2509,1,2504,-422.829098031187,-4015.110173895012,2020-08-08T11:35:18Z,45.47061667,7.68541667,1665.00,60.371
2510,1,2505,-421.829098031187,-4014.110173895012,2020-08-08T11:35:19Z,45.47065000,7.68530000,1666.00,60.38
2511,1,2506,-420.829098031187,-4013.110173895012,2020-08-08T11:35:20Z,45.47070000,7.68523333,1667.00,60.388
2512,1,2507,-419.829098031187,-4012.110173895012,2020-08-08T11:35:21Z,45.47076667,7.68516667,1668.00,60.397
2513,1,2508,-418.829098031187,-4011.110173895012,2020-08-08T11:35:22Z,45.47083333,7.68513333,1669.00,60.404
2514,1,2509,-417.829098031187,-4010.110173895012,2020-08-08T11:35:23Z,45.47091667,7.68513333,1670.00,60.411
2515,1,2510,-416.829098031187,-4009.110173895012,2020-08-08T11:35:24Z,45.47100000,7.68513333,1672.00,60.418
2516,1,2511,-415.829098031187,-4008.110173895012,2020-08-08T11:35:25Z,45.47106667,7.68518333,1673.00,60.421
2517,1,2512,-414.829098031187,-4007.110173895012,2020-08-08T11:35:26Z,45.47111667,7.68526667,1674.00,60.421
2518,1,2513,-413.829098031187,-4006.110173895012,2020-08-08T11:35:27Z,45.47116667,7.68535000,1675.00,60.421
2519,1,2514,-412.829098031187,-4005.110173895012,2020-08-08T11:35:28Z,45.47120000,7.68546667,1676.00,60.418
2520,1,2515,-411.829098031187,-4004.110173895012,2020-08-08T11:35:29Z,45.47123333,7.68555000,1677.00,60.416
2521,1,2516,-410.829098031187,-4003.110173895012,2020-08-08T11:35:30Z,45.47128333,7.68563333,1678.00,60.416
2522,1,2517,-409.829098031187,-4002.110173895012,2020-08-08T11:35:31Z,45.47131667,7.68570000,1678.00,60.416
2523,1,2518,-408.829098031187,-4001.110173895012,2020-08-08T11:35:32Z,45.47135000,7.68578333,1679.00,60.414
2524,1,2519,-407.829098031187,-4000.110173895012,2020-08-08T11:35:33Z,45.47138333,7.68588333,1680.00,60.412
2525,1,2520,-406.829098031187,-3999.110173895012,2020-08-08T11:35:34Z,45.47140000,7.68600000,1681.00,60.407
2526,1,2521,-405.829098031187,-3998.110173895012,2020-08-08T11:35:35Z,45.47143333,7.68610000,1682.00,60.405
2527,1,2522,-404.829098031187,-3997.110173895012,2020-08-08T11:35:36Z,45.47145000,7.68618333,1683.00,60.402
2528,1,2523,-403.829098031187,-3996.110173895012,2020-08-08T11:35:37Z,45.47151667,7.68626667,1683.00,60.404
2529,1,2524,-402.829098031187,-3995.110173895012,2020-08-08T11:35:38Z,45.47156667,7.68631667,1682.00,60.405
2530,1,2525,-401.829098031187,-3994.110173895012,2020-08-08T11:35:39Z,45.47165000,7.68640000,1683.00,60.408
2531,1,2526,-400.829098031187,-3993.110173895012,2020-08-08T11:35:40Z,45.47170000,7.68648333,1682.00,60.408
2532,1,2527,-399.829098031187,-3992.110173895012,2020-08-08T11:35:41Z,45.47173333,7.68660000,1682.00,60.405
2533,1,2528,-398.829098031187,-3991.110173895012,2020-08-08T11:35:42Z,45.47176667,7.68673333,1682.00,60.401
2534,1,2529,-397.829098031187,-3990.110173895012,2020-08-08T11:35:43Z,45.47176667,7.68686667,1681.00,60.394
2535,1,2530,-396.829098031187,-3989.110173895012,2020-08-08T11:35:44Z,45.47175000,7.68700000,1681.00,60.386
2536,1,2531,-395.829098031187,-3988.110173895012,2020-08-08T11:35:45Z,45.47173333,7.68713333,1682.00,60.378
2537,1,2532,-394.829098031187,-3987.110173895012,2020-08-08T11:35:46Z,45.47171667,7.68723333,1683.00,60.372
2538,1,2533,-393.829098031187,-3986.110173895012,2020-08-08T11:35:47Z,45.47166667,7.68731667,1685.00,60.363
2539,1,2534,-392.829098031187,-3985.110173895012,2020-08-08T11:35:48Z,45.47161667,7.68740000,1687.00,60.355
2540,1,2535,-391.829098031187,-3984.110173895012,2020-08-08T11:35:49Z,45.47156667,7.68745000,1689.00,60.348
2541,1,2536,-390.829098031187,-3983.110173895012,2020-08-08T11:35:50Z,45.47151667,7.68750000,1691.00,60.341
2542,1,2537,-389.829098031187,-3982.110173895012,2020-08-08T11:35:51Z,45.47145000,7.68753333,1694.00,60.334
2543,1,2538,-388.829098031187,-3981.110173895012,2020-08-08T11:35:52Z,45.47140000,7.68756667,1697.00,60.328
2544,1,2539,-387.829098031187,-3980.110173895012,2020-08-08T11:35:53Z,45.47133333,7.68758333,1699.00,60.322
2545,1,2540,-386.829098031187,-3979.110173895012,2020-08-08T11:35:54Z,45.47126667,7.68756667,1701.00,60.317
2546,1,2541,-385.829098031187,-3978.110173895012,2020-08-08T11:35:55Z,45.47120000,7.68750000,1702.00,60.314
2547,1,2542,-384.829098031187,-3977.110173895012,2020-08-08T11:35:56Z,45.47115000,7.68738333,1703.00,60.316
2548,1,2543,-383.829098031187,-3976.110173895012,2020-08-08T11:35:57Z,45.47115000,7.68723333,1703.00,60.324
2549,1,2544,-382.829098031187,-3975.110173895012,2020-08-08T11:35:58Z,45.47118333,7.68708333,1703.00,60.334
2550,1,2545,-381.829098031187,-3974.110173895012,2020-08-08T11:35:59Z,45.47125000,7.68696667,1704.00,60.346
2551,1,2546,-380.829098031187,-3973.110173895012,2020-08-08T11:36:00Z,45.47135000,7.68688333,1705.00,60.358
2552,1,2547,-379.829098031187,-3972.110173895012,2020-08-08T11:36:01Z,45.47143333,7.68683333,1705.00,60.368
2553,1,2548,-378.829098031187,-3971.110173895012,2020-08-08T11:36:02Z,45.47153333,7.68681667,1705.00,60.377
2554,1,2549,-377.829098031187,-3970.110173895012,2020-08-08T11:36:03Z,45.47161667,7.68681667,1706.00,60.384
2555,1,2550,-376.829098031187,-3969.110173895012,2020-08-08T11:36:04Z,45.47170000,7.68681667,1707.00,60.391
2556,1,2551,-375.829098031187,-3968.110173895012,2020-08-08T11:36:05Z,45.47176667,7.68683333,1707.00,60.396
2557,1,2552,-374.829098031187,-3967.110173895012,2020-08-08T11:36:06Z,45.47183333,7.68685000,1706.00,60.401
2558,1,2553,-373.829098031187,-3966.110173895012,2020-08-08T11:36:07Z,45.47191667,7.68688333,1706.00,60.406
2559,1,2554,-372.829098031187,-3965.110173895012,2020-08-08T11:36:08Z,45.47200000,7.68693333,1706.00,60.411
2560,1,2555,-371.829098031187,-3964.110173895012,2020-08-08T11:36:09Z,45.47208333,7.68698333,1706.00,60.415
2561,1,2556,-370.829098031187,-3963.110173895012,2020-08-08T11:36:10Z,45.47215000,7.68706667,1705.00,60.417
2562,1,2557,-369.829098031187,-3962.110173895012,2020-08-08T11:36:11Z,45.47221667,7.68718333,1704.00,60.417
2563,1,2558,-368.829098031187,-3961.110173895012,2020-08-08T11:36:12Z,45.47226667,7.68730000,1703.00,60.415
2564,1,2559,-367.829098031187,-3960.110173895012,2020-08-08T11:36:13Z,45.47228333,7.68743333,1702.00,60.41
2565,1,2560,-366.829098031187,-3959.110173895012,2020-08-08T11:36:14Z,45.47230000,7.68756667,1703.00,60.405
2566,1,2561,-365.829098031187,-3958.110173895012,2020-08-08T11:36:15Z,45.47233333,7.68768333,1704.00,60.402
2567,1,2562,-364.829098031187,-3957.110173895012,2020-08-08T11:36:16Z,45.47235000,7.68781667,1704.00,60.396
2568,1,2563,-363.829098031187,-3956.110173895012,2020-08-08T11:36:17Z,45.47238333,7.68793333,1705.00,60.393
2569,1,2564,-362.829098031187,-3955.110173895012,2020-08-08T11:36:18Z,45.47241667,7.68805000,1706.00,60.39
2570,1,2565,-361.829098031187,-3954.110173895012,2020-08-08T11:36:19Z,45.47245000,7.68816667,1706.00,60.387
2571,1,2566,-360.829098031187,-3953.110173895012,2020-08-08T11:36:20Z,45.47250000,7.68828333,1707.00,60.386
2572,1,2567,-359.829098031187,-3952.110173895012,2020-08-08T11:36:21Z,45.47253333,7.68840000,1708.00,60.383
2573,1,2568,-358.829098031187,-3951.110173895012,2020-08-08T11:36:22Z,45.47256667,7.68851667,1710.00,60.38
2574,1,2569,-357.829098031187,-3950.110173895012,2020-08-08T11:36:23Z,45.47256667,7.68863333,1712.00,60.374
2575,1,2570,-356.829098031187,-3949.110173895012,2020-08-08T11:36:24Z,45.47253333,7.68873333,1713.00,60.366
2576,1,2571,-355.829098031187,-3948.110173895012,2020-08-08T11:36:25Z,45.47246667,7.68878333,1713.00,60.358
2577,1,2572,-354.829098031187,-3947.110173895012,2020-08-08T11:36:26Z,45.47240000,7.68880000,1712.00,60.351
2578,1,2573,-353.829098031187,-3946.110173895012,2020-08-08T11:36:27Z,45.47233333,7.68876667,1711.00,60.347
2579,1,2574,-352.829098031187,-3945.110173895012,2020-08-08T11:36:28Z,45.47228333,7.68866667,1711.00,60.348
2580,1,2575,-351.829098031187,-3944.110173895012,2020-08-08T11:36:29Z,45.47226667,7.68855000,1709.00,60.352
2581,1,2576,-350.829098031187,-3943.110173895012,2020-08-08T11:36:30Z,45.47230000,7.68843333,1709.00,60.361
2582,1,2577,-349.829098031187,-3942.110173895012,2020-08-08T11:36:31Z,45.47235000,7.68830000,1708.00,60.372
2583,1,2578,-348.829098031187,-3941.110173895012,2020-08-08T11:36:32Z,45.47243333,7.68818333,1708.00,60.385
2584,1,2579,-347.829098031187,-3940.110173895012,2020-08-08T11:36:33Z,45.47251667,7.68806667,1711.00,60.398
2585,1,2580,-346.829098031187,-3939.110173895012,2020-08-08T11:36:34Z,45.47258333,7.68800000,1713.00,60.407
2586,1,2581,-345.829098031187,-3938.110173895012,2020-08-08T11:36:35Z,45.47268333,7.68796667,1714.00,60.417
2587,1,2582,-344.829098031187,-3937.110173895012,2020-08-08T11:36:36Z,45.47278333,7.68798333,1714.00,60.425
2588,1,2583,-343.829098031187,-3936.110173895012,2020-08-08T11:36:37Z,45.47290000,7.68805000,1714.00,60.432
2589,1,2584,-342.829098031187,-3935.110173895012,2020-08-08T11:36:38Z,45.47298333,7.68820000,1713.00,60.431
2590,1,2585,-341.829098031187,-3934.110173895012,2020-08-08T11:36:39Z,45.47300000,7.68836667,1713.00,60.424
2591,1,2586,-340.829098031187,-3933.110173895012,2020-08-08T11:36:40Z,45.47298333,7.68851667,1713.00,60.415
2592,1,2587,-339.829098031187,-3932.110173895012,2020-08-08T11:36:41Z,45.47293333,7.68861667,1714.00,60.406
2593,1,2588,-338.829098031187,-3931.110173895012,2020-08-08T11:36:42Z,45.47288333,7.68868333,1715.00,60.399
2594,1,2589,-337.829098031187,-3930.110173895012,2020-08-08T11:36:43Z,45.47283333,7.68868333,1716.00,60.394
2595,1,2590,-336.829098031187,-3929.110173895012,2020-08-08T11:36:44Z,45.47278333,7.68868333,1717.00,60.39
2596,1,2591,-335.829098031187,-3928.110173895012,2020-08-08T11:36:45Z,45.47275000,7.68868333,1716.00,60.387
2597,1,2592,-334.829098031187,-3927.110173895012,2020-08-08T11:36:46Z,45.47270000,7.68868333,1715.00,60.383
2598,1,2593,-333.829098031187,-3926.110173895012,2020-08-08T11:36:47Z,45.47263333,7.68870000,1714.00,60.376
2599,1,2594,-332.829098031187,-3925.110173895012,2020-08-08T11:36:48Z,45.47256667,7.68870000,1712.00,60.371
2600,1,2595,-331.829098031187,-3924.110173895012,2020-08-08T11:36:49Z,45.47250000,7.68873333,1712.00,60.363
2601,1,2596,-330.829098031187,-3923.110173895012,2020-08-08T11:36:50Z,45.47241667,7.68875000,1711.00,60.355
2602,1,2597,-329.829098031187,-3922.110173895012,2020-08-08T11:36:51Z,45.47233333,7.68875000,1712.00,60.348
2603,1,2598,-328.829098031187,-3921.110173895012,2020-08-08T11:36:52Z,45.47228333,7.68875000,1713.00,60.344
2604,1,2599,-327.829098031187,-3920.110173895012,2020-08-08T11:36:53Z,45.47223333,7.68871667,1713.00,60.341
2605,1,2600,-326.829098031187,-3919.110173895012,2020-08-08T11:36:54Z,45.47216667,7.68870000,1714.00,60.336
2606,1,2601,-325.829098031187,-3918.110173895012,2020-08-08T11:36:55Z,45.47211667,7.68868333,1713.00,60.333
2607,1,2602,-324.829098031187,-3917.110173895012,2020-08-08T11:36:56Z,45.47206667,7.68865000,1713.00,60.33
2608,1,2603,-323.829098031187,-3916.110173895012,2020-08-08T11:36:57Z,45.47200000,7.68860000,1713.00,60.327
2609,1,2604,-322.829098031187,-3915.110173895012,2020-08-08T11:36:58Z,45.47193333,7.68853333,1713.00,60.325
2610,1,2605,-321.829098031187,-3914.110173895012,2020-08-08T11:36:59Z,45.47190000,7.68843333,1714.00,60.327
2611,1,2606,-320.829098031187,-3913.110173895012,2020-08-08T11:37:00Z,45.47186667,7.68833333,1715.00,60.329
2612,1,2607,-319.829098031187,-3912.110173895012,2020-08-08T11:37:01Z,45.47186667,7.68823333,1717.00,60.334
2613,1,2608,-318.829098031187,-3911.110173895012,2020-08-08T11:37:02Z,45.47186667,7.68811667,1719.00,60.34
2614,1,2609,-317.829098031187,-3910.110173895012,2020-08-08T11:37:03Z,45.47188333,7.68801667,1721.00,60.346
2615,1,2610,-316.829098031187,-3909.110173895012,2020-08-08T11:37:04Z,45.47191667,7.68791667,1722.00,60.354
2616,1,2611,-315.829098031187,-3908.110173895012,2020-08-08T11:37:05Z,45.47195000,7.68783333,1723.00,60.361
2617,1,2612,-314.829098031187,-3907.110173895012,2020-08-08T11:37:06Z,45.47198333,7.68773333,1724.00,60.369
2618,1,2613,-313.829098031187,-3906.110173895012,2020-08-08T11:37:07Z,45.47205000,7.68761667,1724.00,60.381
2619,1,2614,-312.829098031187,-3905.110173895012,2020-08-08T11:37:08Z,45.47213333,7.68751667,1725.00,60.393
2620,1,2615,-311.829098031187,-3904.110173895012,2020-08-08T11:37:09Z,45.47223333,7.68745000,1725.00,60.405
2621,1,2616,-310.829098031187,-3903.110173895012,2020-08-08T11:37:10Z,45.47233333,7.68745000,1727.00,60.413
2622,1,2617,-309.829098031187,-3902.110173895012,2020-08-08T11:37:11Z,45.47243333,7.68748333,1727.00,60.42
2623,1,2618,-308.829098031187,-3901.110173895012,2020-08-08T11:37:12Z,45.47251667,7.68756667,1725.00,60.423
2624,1,2619,-307.829098031187,-3900.110173895012,2020-08-08T11:37:13Z,45.47261667,7.68765000,1725.00,60.427
2625,1,2620,-306.829098031187,-3899.110173895012,2020-08-08T11:37:14Z,45.47270000,7.68775000,1725.00,60.429
2626,1,2621,-305.829098031187,-3898.110173895012,2020-08-08T11:37:15Z,45.47276667,7.68785000,1726.00,60.43
2627,1,2622,-304.829098031187,-3897.110173895012,2020-08-08T11:37:16Z,45.47281667,7.68796667,1728.00,60.429
