fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2628,1,2623,-303.829098031187,-3896.110173895012,2020-08-08T11:37:17Z,45.47285000,7.68810000,1728.00,60.425
2629,1,2624,-302.829098031187,-3895.110173895012,2020-08-08T11:37:18Z,45.47285000,7.68823333,1730.00,60.418
2630,1,2625,-301.829098031187,-3894.110173895012,2020-08-08T11:37:19Z,45.47283333,7.68836667,1730.00,60.41
2631,1,2626,-300.829098031187,-3893.110173895012,2020-08-08T11:37:20Z,45.47281667,7.68848333,1732.00,60.403
2632,1,2627,-299.829098031187,-3892.110173895012,2020-08-08T11:37:21Z,45.47276667,7.68858333,1732.00,60.394
2633,1,2628,-298.829098031187,-3891.110173895012,2020-08-08T11:37:22Z,45.47271667,7.68866667,1733.00,60.385
2634,1,2629,-297.829098031187,-3890.110173895012,2020-08-08T11:37:23Z,45.47265000,7.68873333,1733.00,60.376
2635,1,2630,-296.829098031187,-3889.110173895012,2020-08-08T11:37:24Z,45.47260000,7.68878333,1734.00,60.369
2636,1,2631,-295.829098031187,-3888.110173895012,2020-08-08T11:37:25Z,45.47251667,7.68880000,1733.00,60.361
2637,1,2632,-294.829098031187,-3887.110173895012,2020-08-08T11:37:26Z,45.47245000,7.68881667,1733.00,60.355
2638,1,2633,-293.829098031187,-3886.110173895012,2020-08-08T11:37:27Z,45.47238333,7.68880000,1733.00,60.35
2639,1,2634,-292.829098031187,-3885.110173895012,2020-08-08T11:37:28Z,45.47231667,7.68876667,1733.00,60.346
2640,1,2635,-291.829098031187,-3884.110173895012,2020-08-08T11:37:29Z,45.47225000,7.68870000,1733.00,60.344
2641,1,2636,-290.829098031187,-3883.110173895012,2020-08-08T11:37:30Z,45.47220000,7.68865000,1734.00,60.342
2642,1,2637,-289.829098031187,-3882.110173895012,2020-08-08T11:37:31Z,45.47216667,7.68858333,1734.00,60.342
2643,1,2638,-288.829098031187,-3881.110173895012,2020-08-08T11:37:32Z,45.47213333,7.68851667,1735.00,60.343
2644,1,2639,-287.829098031187,-3880.110173895012,2020-08-08T11:37:33Z,45.47210000,7.68845000,1734.00,60.343
2645,1,2640,-286.829098031187,-3879.110173895012,2020-08-08T11:37:34Z,45.47205000,7.68836667,1732.00,60.343
2646,1,2641,-285.829098031187,-3878.110173895012,2020-08-08T11:37:35Z,45.47198333,7.68830000,1730.00,60.341
2647,1,2642,-284.829098031187,-3877.110173895012,2020-08-08T11:37:36Z,45.47188333,7.68826667,1728.00,60.334
2648,1,2643,-283.829098031187,-3876.110173895012,2020-08-08T11:37:37Z,45.47178333,7.68826667,1726.00,60.325
2649,1,2644,-282.829098031187,-3875.110173895012,2020-08-08T11:37:38Z,45.47170000,7.68830000,1726.00,60.317
2650,1,2645,-281.829098031187,-3874.110173895012,2020-08-08T11:37:39Z,45.47161667,7.68835000,1728.00,60.307
2651,1,2646,-280.829098031187,-3873.110173895012,2020-08-08T11:37:40Z,45.47155000,7.68840000,1728.00,60.299
2652,1,2647,-279.829098031187,-3872.110173895012,2020-08-08T11:37:41Z,45.47148333,7.68845000,1728.00,60.291
2653,1,2648,-278.829098031187,-3871.110173895012,2020-08-08T11:37:42Z,45.47140000,7.68851667,1727.00,60.28
2654,1,2649,-277.829098031187,-3870.110173895012,2020-08-08T11:37:43Z,45.47131667,7.68856667,1726.00,60.271
2655,1,2650,-276.829098031187,-3869.110173895012,2020-08-08T11:37:44Z,45.47121667,7.68863333,1726.00,60.259
2656,1,2651,-275.829098031187,-3868.110173895012,2020-08-08T11:37:45Z,45.47113333,7.68868333,1727.00,60.249
2657,1,2652,-274.829098031187,-3867.110173895012,2020-08-08T11:37:46Z,45.47105000,7.68873333,1728.00,60.24
2658,1,2653,-273.829098031187,-3866.110173895012,2020-08-08T11:37:47Z,45.47098333,7.68878333,1731.00,60.231
2659,1,2654,-272.829098031187,-3865.110173895012,2020-08-08T11:37:48Z,45.47095000,7.68881667,1733.00,60.227
2660,1,2655,-271.829098031187,-3864.110173895012,2020-08-08T11:37:49Z,45.47090000,7.68885000,1734.00,60.221
2661,1,2656,-270.829098031187,-3863.110173895012,2020-08-08T11:37:50Z,45.47081667,7.68888333,1732.00,60.212
2662,1,2657,-269.829098031187,-3862.110173895012,2020-08-08T11:37:51Z,45.47071667,7.68896667,1729.00,60.2
2663,1,2658,-268.829098031187,-3861.110173895012,2020-08-08T11:37:52Z,45.47061667,7.68905000,1728.00,60.187
2664,1,2659,-267.829098031187,-3860.110173895012,2020-08-08T11:37:53Z,45.47050000,7.68913333,1728.00,60.173
2665,1,2660,-266.829098031187,-3859.110173895012,2020-08-08T11:37:54Z,45.47041667,7.68921667,1728.00,60.161
2666,1,2661,-265.829098031187,-3858.110173895012,2020-08-08T11:37:55Z,45.47035000,7.68930000,1728.00,60.152
2667,1,2662,-264.829098031187,-3857.110173895012,2020-08-08T11:37:56Z,45.47028333,7.68938333,1726.00,60.142
2668,1,2663,-263.829098031187,-3856.110173895012,2020-08-08T11:37:57Z,45.47021667,7.68948333,1725.00,60.131
2669,1,2664,-262.829098031187,-3855.110173895012,2020-08-08T11:37:58Z,45.47015000,7.68956667,1723.00,60.121
2670,1,2665,-261.829098031187,-3854.110173895012,2020-08-08T11:37:59Z,45.47006667,7.68968333,1720.00,60.108
2671,1,2666,-260.829098031187,-3853.110173895012,2020-08-08T11:38:00Z,45.46996667,7.68978333,1717.00,60.095
2672,1,2667,-259.829098031187,-3852.110173895012,2020-08-08T11:38:01Z,45.46986667,7.68988333,1715.00,60.081
2673,1,2668,-258.829098031187,-3851.110173895012,2020-08-08T11:38:02Z,45.46975000,7.68995000,1714.00,60.068
2674,1,2669,-257.829098031187,-3850.110173895012,2020-08-08T11:38:03Z,45.46965000,7.69000000,1713.00,60.057
2675,1,2670,-256.829098031187,-3849.110173895012,2020-08-08T11:38:04Z,45.46956667,7.69006667,1713.00,60.047
2676,1,2671,-255.829098031187,-3848.110173895012,2020-08-08T11:38:05Z,45.46946667,7.69013333,1712.00,60.035
2677,1,2672,-254.829098031187,-3847.110173895012,2020-08-08T11:38:06Z,45.46938333,7.69018333,1711.00,60.025
2678,1,2673,-253.829098031187,-3846.110173895012,2020-08-08T11:38:07Z,45.46928333,7.69025000,1710.00,60.013
2679,1,2674,-252.829098031187,-3845.110173895012,2020-08-08T11:38:08Z,45.46916667,7.69033333,1709.00,59.999
2680,1,2675,-251.829098031187,-3844.110173895012,2020-08-08T11:38:09Z,45.46906667,7.69040000,1708.00,59.987
2681,1,2676,-250.829098031187,-3843.110173895012,2020-08-08T11:38:10Z,45.46896667,7.69043333,1706.00,59.977
2682,1,2677,-249.829098031187,-3842.110173895012,2020-08-08T11:38:11Z,45.46888333,7.69048333,1705.00,59.968
2683,1,2678,-248.829098031187,-3841.110173895012,2020-08-08T11:38:12Z,45.46878333,7.69050000,1703.00,59.958
2684,1,2679,-247.829098031187,-3840.110173895012,2020-08-08T11:38:13Z,45.46868333,7.69055000,1699.00,59.947
2685,1,2680,-246.829098031187,-3839.110173895012,2020-08-08T11:38:14Z,45.46856667,7.69058333,1697.00,59.936
2686,1,2681,-245.829098031187,-3838.110173895012,2020-08-08T11:38:15Z,45.46845000,7.69063333,1696.00,59.923
2687,1,2682,-244.829098031187,-3837.110173895012,2020-08-08T11:38:16Z,45.46835000,7.69066667,1695.00,59.913
2688,1,2683,-243.829098031187,-3836.110173895012,2020-08-08T11:38:17Z,45.46825000,7.69068333,1695.00,59.904
2689,1,2684,-242.829098031187,-3835.110173895012,2020-08-08T11:38:18Z,45.46816667,7.69070000,1694.00,59.896
2690,1,2685,-241.829098031187,-3834.110173895012,2020-08-08T11:38:19Z,45.46806667,7.69071667,1694.00,59.887
2691,1,2686,-240.829098031187,-3833.110173895012,2020-08-08T11:38:20Z,45.46796667,7.69073333,1692.00,59.877
2692,1,2687,-239.829098031187,-3832.110173895012,2020-08-08T11:38:21Z,45.46785000,7.69075000,1691.00,59.867
2693,1,2688,-238.829098031187,-3831.110173895012,2020-08-08T11:38:22Z,45.46775000,7.69078333,1692.00,59.856
2694,1,2689,-237.829098031187,-3830.110173895012,2020-08-08T11:38:23Z,45.46766667,7.69080000,1691.00,59.849
2695,1,2690,-236.829098031187,-3829.110173895012,2020-08-08T11:38:24Z,45.46758333,7.69081667,1692.00,59.841
2696,1,2691,-235.829098031187,-3828.110173895012,2020-08-08T11:38:25Z,45.46748333,7.69083333,1692.00,59.831
2697,1,2692,-234.829098031187,-3827.110173895012,2020-08-08T11:38:26Z,45.46740000,7.69085000,1692.00,59.824
2698,1,2693,-233.829098031187,-3826.110173895012,2020-08-08T11:38:27Z,45.46728333,7.69085000,1691.00,59.814
2699,1,2694,-232.829098031187,-3825.110173895012,2020-08-08T11:38:28Z,45.46718333,7.69085000,1691.00,59.805
2700,1,2695,-231.829098031187,-3824.110173895012,2020-08-08T11:38:29Z,45.46708333,7.69085000,1691.00,59.797
2701,1,2696,-230.829098031187,-3823.110173895012,2020-08-08T11:38:30Z,45.46700000,7.69083333,1690.00,59.791
2702,1,2697,-229.829098031187,-3822.110173895012,2020-08-08T11:38:31Z,45.46693333,7.69081667,1689.00,59.786
2703,1,2698,-228.829098031187,-3821.110173895012,2020-08-08T11:38:32Z,45.46685000,7.69080000,1688.00,59.78
2704,1,2699,-227.829098031187,-3820.110173895012,2020-08-08T11:38:33Z,45.46675000,7.69080000,1684.00,59.771
2705,1,2700,-226.829098031187,-3819.110173895012,2020-08-08T11:38:34Z,45.46665000,7.69081667,1681.00,59.762
2706,1,2701,-225.829098031187,-3818.110173895012,2020-08-08T11:38:35Z,45.46653333,7.69081667,1678.00,59.752
2707,1,2702,-224.829098031187,-3817.110173895012,2020-08-08T11:38:36Z,45.46643333,7.69081667,1677.00,59.744
2708,1,2703,-223.829098031187,-3816.110173895012,2020-08-08T11:38:37Z,45.46633333,7.69081667,1675.00,59.736
2709,1,2704,-222.829098031187,-3815.110173895012,2020-08-08T11:38:38Z,45.46623333,7.69083333,1673.00,59.726
2710,1,2705,-221.829098031187,-3814.110173895012,2020-08-08T11:38:39Z,45.46613333,7.69085000,1672.00,59.717
2711,1,2706,-220.829098031187,-3813.110173895012,2020-08-08T11:38:40Z,45.46603333,7.69086667,1671.00,59.708
2712,1,2707,-219.829098031187,-3812.110173895012,2020-08-08T11:38:41Z,45.46593333,7.69086667,1669.00,59.699
2713,1,2708,-218.829098031187,-3811.110173895012,2020-08-08T11:38:42Z,45.46583333,7.69086667,1668.00,59.691
2714,1,2709,-217.829098031187,-3810.110173895012,2020-08-08T11:38:43Z,45.46573333,7.69086667,1666.00,59.683
2715,1,2710,-216.829098031187,-3809.110173895012,2020-08-08T11:38:44Z,45.46563333,7.69088333,1666.00,59.673
2716,1,2711,-215.829098031187,-3808.110173895012,2020-08-08T11:38:45Z,45.46555000,7.69090000,1665.00,59.666
2717,1,2712,-214.829098031187,-3807.110173895012,2020-08-08T11:38:46Z,45.46546667,7.69093333,1664.00,59.657
2718,1,2713,-213.829098031187,-3806.110173895012,2020-08-08T11:38:47Z,45.46536667,7.69096667,1661.00,59.647
2719,1,2714,-212.829098031187,-3805.110173895012,2020-08-08T11:38:48Z,45.46528333,7.69100000,1658.00,59.638
2720,1,2715,-211.829098031187,-3804.110173895012,2020-08-08T11:38:49Z,45.46520000,7.69101667,1655.00,59.63
2721,1,2716,-210.829098031187,-3803.110173895012,2020-08-08T11:38:50Z,45.46510000,7.69103333,1653.00,59.621
2722,1,2717,-209.829098031187,-3802.110173895012,2020-08-08T11:38:51Z,45.46498333,7.69105000,1651.00,59.61
2723,1,2718,-208.829098031187,-3801.110173895012,2020-08-08T11:38:52Z,45.46488333,7.69106667,1649.00,59.601
2724,1,2719,-207.829098031187,-3800.110173895012,2020-08-08T11:38:53Z,45.46480000,7.69110000,1646.00,59.593
2725,1,2720,-206.829098031187,-3799.110173895012,2020-08-08T11:38:54Z,45.46470000,7.69113333,1645.00,59.583
2726,1,2721,-205.829098031187,-3798.110173895012,2020-08-08T11:38:55Z,45.46460000,7.69118333,1644.00,59.572
2727,1,2722,-204.829098031187,-3797.110173895012,2020-08-08T11:38:56Z,45.46450000,7.69125000,1642.00,59.56
2728,1,2723,-203.829098031187,-3796.110173895012,2020-08-08T11:38:57Z,45.46440000,7.69131667,1642.00,59.548
2729,1,2724,-202.829098031187,-3795.110173895012,2020-08-08T11:38:58Z,45.46430000,7.69136667,1641.00,59.537
2730,1,2725,-201.829098031187,-3794.110173895012,2020-08-08T11:38:59Z,45.46420000,7.69141667,1641.00,59.526
2731,1,2726,-200.829098031187,-3793.110173895012,2020-08-08T11:39:00Z,45.46410000,7.69145000,1642.00,59.516
2732,1,2727,-199.829098031187,-3792.110173895012,2020-08-08T11:39:01Z,45.46401667,7.69148333,1644.00,59.508
2733,1,2728,-198.829098031187,-3791.110173895012,2020-08-08T11:39:02Z,45.46393333,7.69150000,1646.00,59.5
2734,1,2729,-197.829098031187,-3790.110173895012,2020-08-08T11:39:03Z,45.46385000,7.69153333,1647.00,59.491
2735,1,2730,-196.829098031187,-3789.110173895012,2020-08-08T11:39:04Z,45.46378333,7.69156667,1648.00,59.484
2736,1,2731,-195.829098031187,-3788.110173895012,2020-08-08T11:39:05Z,45.46370000,7.69160000,1650.00,59.475
2737,1,2732,-194.829098031187,-3787.110173895012,2020-08-08T11:39:06Z,45.46361667,7.69165000,1651.00,59.466
2738,1,2733,-193.829098031187,-3786.110173895012,2020-08-08T11:39:07Z,45.46353333,7.69168333,1654.00,59.457
2739,1,2734,-192.829098031187,-3785.110173895012,2020-08-08T11:39:08Z,45.46345000,7.69171667,1656.00,59.448
2740,1,2735,-191.829098031187,-3784.110173895012,2020-08-08T11:39:09Z,45.46338333,7.69173333,1659.00,59.442
2741,1,2736,-190.829098031187,-3783.110173895012,2020-08-08T11:39:10Z,45.46331667,7.69173333,1660.00,59.436
2742,1,2737,-189.829098031187,-3782.110173895012,2020-08-08T11:39:11Z,45.46325000,7.69173333,1661.00,59.431
2743,1,2738,-188.829098031187,-3781.110173895012,2020-08-08T11:39:12Z,45.46316667,7.69173333,1660.00,59.424
2744,1,2739,-187.829098031187,-3780.110173895012,2020-08-08T11:39:13Z,45.46308333,7.69175000,1658.00,59.416
2745,1,2740,-186.829098031187,-3779.110173895012,2020-08-08T11:39:14Z,45.46298333,7.69178333,1658.00,59.406
2746,1,2741,-185.829098031187,-3778.110173895012,2020-08-08T11:39:15Z,45.46290000,7.69185000,1657.00,59.396
2747,1,2742,-184.829098031187,-3777.110173895012,2020-08-08T11:39:16Z,45.46281667,7.69191667,1658.00,59.385
2748,1,2743,-183.829098031187,-3776.110173895012,2020-08-08T11:39:17Z,45.46271667,7.69198333,1658.00,59.374
2749,1,2744,-182.829098031187,-3775.110173895012,2020-08-08T11:39:18Z,45.46261667,7.69205000,1660.00,59.362
2750,1,2745,-181.829098031187,-3774.110173895012,2020-08-08T11:39:19Z,45.46251667,7.69210000,1661.00,59.351
2751,1,2746,-180.829098031187,-3773.110173895012,2020-08-08T11:39:20Z,45.46241667,7.69213333,1662.00,59.341
2752,1,2747,-179.829098031187,-3772.110173895012,2020-08-08T11:39:21Z,45.46231667,7.69213333,1663.00,59.333
2753,1,2748,-178.829098031187,-3771.110173895012,2020-08-08T11:39:22Z,45.46220000,7.69208333,1663.00,59.326
2754,1,2749,-177.829098031187,-3770.110173895012,2020-08-08T11:39:23Z,45.46210000,7.69200000,1661.00,59.322
2755,1,2750,-176.829098031187,-3769.110173895012,2020-08-08T11:39:24Z,45.46201667,7.69186667,1660.00,59.322
2756,1,2751,-175.829098031187,-3768.110173895012,2020-08-08T11:39:25Z,45.46198333,7.69170000,1660.00,59.328
2757,1,2752,-174.829098031187,-3767.110173895012,2020-08-08T11:39:26Z,45.46200000,7.69153333,1659.00,59.338
2758,1,2753,-173.829098031187,-3766.110173895012,2020-08-08T11:39:27Z,45.46205000,7.69141667,1660.00,59.348
2759,1,2754,-172.829098031187,-3765.110173895012,2020-08-08T11:39:28Z,45.46210000,7.69133333,1661.00,59.356
2760,1,2755,-171.829098031187,-3764.110173895012,2020-08-08T11:39:29Z,45.46213333,7.69128333,1661.00,59.362
2761,1,2756,-170.829098031187,-3763.110173895012,2020-08-08T11:39:30Z,45.46218333,7.69123333,1660.00,59.369
2762,1,2757,-169.829098031187,-3762.110173895012,2020-08-08T11:39:31Z,45.46221667,7.69116667,1659.00,59.375
2763,1,2758,-168.829098031187,-3761.110173895012,2020-08-08T11:39:32Z,45.46228333,7.69110000,1657.00,59.384
2764,1,2759,-167.829098031187,-3760.110173895012,2020-08-08T11:39:33Z,45.46235000,7.69101667,1655.00,59.394
2765,1,2760,-166.829098031187,-3759.110173895012,2020-08-08T11:39:34Z,45.46241667,7.69093333,1653.00,59.403
2766,1,2761,-165.829098031187,-3758.110173895012,2020-08-08T11:39:35Z,45.46248333,7.69085000,1650.00,59.413
2767,1,2762,-164.829098031187,-3757.110173895012,2020-08-08T11:39:36Z,45.46255000,7.69076667,1649.00,59.423
2768,1,2763,-163.829098031187,-3756.110173895012,2020-08-08T11:39:37Z,45.46260000,7.69066667,1649.00,59.433
2769,1,2764,-162.829098031187,-3755.110173895012,2020-08-08T11:39:38Z,45.46265000,7.69058333,1649.00,59.441
2770,1,2765,-161.829098031187,-3754.110173895012,2020-08-08T11:39:39Z,45.46271667,7.69048333,1648.00,59.452
2771,1,2766,-160.829098031187,-3753.110173895012,2020-08-08T11:39:40Z,45.46276667,7.69041667,1646.00,59.459
2772,1,2767,-159.829098031187,-3752.110173895012,2020-08-08T11:39:41Z,45.46285000,7.69036667,1646.00,59.469
2773,1,2768,-158.829098031187,-3751.110173895012,2020-08-08T11:39:42Z,45.46291667,7.69031667,1646.00,59.477
2774,1,2769,-157.829098031187,-3750.110173895012,2020-08-08T11:39:43Z,45.46298333,7.69026667,1646.00,59.485
2775,1,2770,-156.829098031187,-3749.110173895012,2020-08-08T11:39:44Z,45.46303333,7.69025000,1645.00,59.49
2776,1,2771,-155.829098031187,-3748.110173895012,2020-08-08T11:39:45Z,45.46308333,7.69025000,1645.00,59.494
2777,1,2772,-154.829098031187,-3747.110173895012,2020-08-08T11:39:46Z,45.46313333,7.69026667,1644.00,59.497
2778,1,2773,-153.829098031187,-3746.110173895012,2020-08-08T11:39:47Z,45.46318333,7.69033333,1642.00,59.498
2779,1,2774,-152.829098031187,-3745.110173895012,2020-08-08T11:39:48Z,45.46325000,7.69040000,1641.00,59.5
2780,1,2775,-151.829098031187,-3744.110173895012,2020-08-08T11:39:49Z,45.46331667,7.69045000,1642.00,59.503
2781,1,2776,-150.829098031187,-3743.110173895012,2020-08-08T11:39:50Z,45.46338333,7.69051667,1643.00,59.505
2782,1,2777,-149.829098031187,-3742.110173895012,2020-08-08T11:39:51Z,45.46341667,7.69058333,1643.00,59.504
2783,1,2778,-148.829098031187,-3741.110173895012,2020-08-08T11:39:52Z,45.46343333,7.69065000,1643.00,59.502
2784,1,2779,-147.829098031187,-3740.110173895012,2020-08-08T11:39:53Z,45.46346667,7.69075000,1642.00,59.5
2785,1,2780,-146.829098031187,-3739.110173895012,2020-08-08T11:39:54Z,45.46350000,7.69085000,1641.00,59.497
2786,1,2781,-145.829098031187,-3738.110173895012,2020-08-08T11:39:55Z,45.46353333,7.69095000,1641.00,59.495
2787,1,2782,-144.829098031187,-3737.110173895012,2020-08-08T11:39:56Z,45.46356667,7.69103333,1641.00,59.493
2788,1,2783,-143.829098031187,-3736.110173895012,2020-08-08T11:39:57Z,45.46358333,7.69113333,1641.00,59.49
2789,1,2784,-142.829098031187,-3735.110173895012,2020-08-08T11:39:58Z,45.46360000,7.69125000,1642.00,59.485
2790,1,2785,-141.829098031187,-3734.110173895012,2020-08-08T11:39:59Z,45.46361667,7.69135000,1643.00,59.481
2791,1,2786,-140.829098031187,-3733.110173895012,2020-08-08T11:40:00Z,45.46363333,7.69145000,1644.00,59.477
2792,1,2787,-139.829098031187,-3732.110173895012,2020-08-08T11:40:01Z,45.46365000,7.69153333,1643.00,59.474
2793,1,2788,-138.829098031187,-3731.110173895012,2020-08-08T11:40:02Z,45.46366667,7.69163333,1644.00,59.471
2794,1,2789,-137.829098031187,-3730.110173895012,2020-08-08T11:40:03Z,45.46368333,7.69175000,1645.00,59.466
2795,1,2790,-136.829098031187,-3729.110173895012,2020-08-08T11:40:04Z,45.46368333,7.69186667,1645.00,59.46
2796,1,2791,-135.829098031187,-3728.110173895012,2020-08-08T11:40:05Z,45.46368333,7.69196667,1646.00,59.455
2797,1,2792,-134.829098031187,-3727.110173895012,2020-08-08T11:40:06Z,45.46368333,7.69205000,1647.00,59.45
2798,1,2793,-133.829098031187,-3726.110173895012,2020-08-08T11:40:07Z,45.46368333,7.69215000,1648.00,59.445
2799,1,2794,-132.829098031187,-3725.110173895012,2020-08-08T11:40:08Z,45.46366667,7.69223333,1649.00,59.44
2800,1,2795,-131.829098031187,-3724.110173895012,2020-08-08T11:40:09Z,45.46366667,7.69231667,1651.00,59.435
2801,1,2796,-130.829098031187,-3723.110173895012,2020-08-08T11:40:10Z,45.46365000,7.69241667,1653.00,59.429
2802,1,2797,-129.829098031187,-3722.110173895012,2020-08-08T11:40:11Z,45.46363333,7.69251667,1655.00,59.422
2803,1,2798,-128.829098031187,-3721.110173895012,2020-08-08T11:40:12Z,45.46361667,7.69260000,1656.00,59.417
2804,1,2799,-127.829098031187,-3720.110173895012,2020-08-08T11:40:13Z,45.46361667,7.69270000,1656.00,59.411
2805,1,2800,-126.829098031187,-3719.110173895012,2020-08-08T11:40:14Z,45.46360000,7.69281667,1655.00,59.404
2806,1,2801,-125.829098031187,-3718.110173895012,2020-08-08T11:40:15Z,45.46360000,7.69293333,1656.00,59.398
2807,1,2802,-124.829098031187,-3717.110173895012,2020-08-08T11:40:16Z,45.46356667,7.69305000,1657.00,59.389
2808,1,2803,-123.829098031187,-3716.110173895012,2020-08-08T11:40:17Z,45.46351667,7.69316667,1657.00,59.379
2809,1,2804,-122.829098031187,-3715.110173895012,2020-08-08T11:40:18Z,45.46345000,7.69325000,1658.00,59.369
2810,1,2805,-121.829098031187,-3714.110173895012,2020-08-08T11:40:19Z,45.46336667,7.69330000,1658.00,59.36
2811,1,2806,-120.829098031187,-3713.110173895012,2020-08-08T11:40:20Z,45.46326667,7.69331667,1661.00,59.35
2812,1,2807,-119.829098031187,-3712.110173895012,2020-08-08T11:40:21Z,45.46320000,7.69328333,1663.00,59.347
2813,1,2808,-118.829098031187,-3711.110173895012,2020-08-08T11:40:22Z,45.46315000,7.69323333,1665.00,59.345
2814,1,2809,-117.829098031187,-3710.110173895012,2020-08-08T11:40:23Z,45.46311667,7.69316667,1666.00,59.346
2815,1,2810,-116.829098031187,-3709.110173895012,2020-08-08T11:40:24Z,45.46308333,7.69310000,1665.00,59.346
2816,1,2811,-115.829098031187,-3708.110173895012,2020-08-08T11:40:25Z,45.46305000,7.69300000,1664.00,59.349
2817,1,2812,-114.829098031187,-3707.110173895012,2020-08-08T11:40:26Z,45.46303333,7.69286667,1662.00,59.354
2818,1,2813,-113.829098031187,-3706.110173895012,2020-08-08T11:40:27Z,45.46303333,7.69271667,1662.00,59.362
2819,1,2814,-112.829098031187,-3705.110173895012,2020-08-08T11:40:28Z,45.46308333,7.69258333,1661.00,59.373
2820,1,2815,-111.829098031187,-3704.110173895012,2020-08-08T11:40:29Z,45.46313333,7.69245000,1661.00,59.384
2821,1,2816,-110.829098031187,-3703.110173895012,2020-08-08T11:40:30Z,45.46321667,7.69235000,1661.00,59.396
2822,1,2817,-109.829098031187,-3702.110173895012,2020-08-08T11:40:31Z,45.46330000,7.69226667,1663.00,59.407
2823,1,2818,-108.829098031187,-3701.110173895012,2020-08-08T11:40:32Z,45.46338333,7.69221667,1664.00,59.417
2824,1,2819,-107.829098031187,-3700.110173895012,2020-08-08T11:40:33Z,45.46346667,7.69220000,1666.00,59.425
2825,1,2820,-106.829098031187,-3699.110173895012,2020-08-08T11:40:34Z,45.46355000,7.69218333,1666.00,59.432
2826,1,2821,-105.829098031187,-3698.110173895012,2020-08-08T11:40:35Z,45.46363333,7.69220000,1666.00,59.439
2827,1,2822,-104.829098031187,-3697.110173895012,2020-08-08T11:40:36Z,45.46371667,7.69221667,1667.00,59.445
2828,1,2823,-103.829098031187,-3696.110173895012,2020-08-08T11:40:37Z,45.46378333,7.69226667,1667.00,59.448
2829,1,2824,-102.829098031187,-3695.110173895012,2020-08-08T11:40:38Z,45.46385000,7.69235000,1668.00,59.449
2830,1,2825,-101.829098031187,-3694.110173895012,2020-08-08T11:40:39Z,45.46388333,7.69245000,1668.00,59.447
2831,1,2826,-100.829098031187,-3693.110173895012,2020-08-08T11:40:40Z,45.46391667,7.69255000,1668.00,59.444
2832,1,2827,-99.829098031187,-3692.110173895012,2020-08-08T11:40:41Z,45.46393333,7.69268333,1670.00,59.439
2833,1,2828,-98.829098031187,-3691.110173895012,2020-08-08T11:40:42Z,45.46393333,7.69280000,1671.00,59.433
2834,1,2829,-97.829098031187,-3690.110173895012,2020-08-08T11:40:43Z,45.46391667,7.69291667,1674.00,59.425
2835,1,2830,-96.829098031187,-3689.110173895012,2020-08-08T11:40:44Z,45.46390000,7.69303333,1676.00,59.418
2836,1,2831,-95.829098031187,-3688.110173895012,2020-08-08T11:40:45Z,45.46390000,7.69313333,1678.00,59.413
2837,1,2832,-94.829098031187,-3687.110173895012,2020-08-08T11:40:46Z,45.46388333,7.69323333,1680.00,59.406
2838,1,2833,-93.829098031187,-3686.110173895012,2020-08-08T11:40:47Z,45.46385000,7.69331667,1681.00,59.399
2839,1,2834,-92.829098031187,-3685.110173895012,2020-08-08T11:40:48Z,45.46380000,7.69341667,1683.00,59.39
2840,1,2835,-91.829098031187,-3684.110173895012,2020-08-08T11:40:49Z,45.46375000,7.69348333,1684.00,59.382
2841,1,2836,-90.829098031187,-3683.110173895012,2020-08-08T11:40:50Z,45.46371667,7.69356667,1685.00,59.375
2842,1,2837,-89.829098031187,-3682.110173895012,2020-08-08T11:40:51Z,45.46365000,7.69363333,1684.00,59.366
2843,1,2838,-88.829098031187,-3681.110173895012,2020-08-08T11:40:52Z,45.46360000,7.69370000,1683.00,59.359
2844,1,2839,-87.829098031187,-3680.110173895012,2020-08-08T11:40:53Z,45.46351667,7.69378333,1681.00,59.347
2845,1,2840,-86.829098031187,-3679.110173895012,2020-08-08T11:40:54Z,45.46343333,7.69388333,1680.00,59.335
2846,1,2841,-85.829098031187,-3678.110173895012,2020-08-08T11:40:55Z,45.46335000,7.69400000,1680.00,59.322
