fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2847,1,2842,-84.829098031187,-3677.110173895012,2020-08-08T11:40:56Z,45.46326667,7.69408333,1683.00,59.311
2848,1,2843,-83.829098031187,-3676.110173895012,2020-08-08T11:40:57Z,45.46320000,7.69413333,1685.00,59.303
2849,1,2844,-82.829098031187,-3675.110173895012,2020-08-08T11:40:58Z,45.46315000,7.69413333,1687.00,59.299
2850,1,2845,-81.829098031187,-3674.110173895012,2020-08-08T11:40:59Z,45.46308333,7.69411667,1688.00,59.294
2851,1,2846,-80.829098031187,-3673.110173895012,2020-08-08T11:41:00Z,45.46301667,7.69408333,1688.00,59.29
2852,1,2847,-79.829098031187,-3672.110173895012,2020-08-08T11:41:01Z,45.46293333,7.69403333,1687.00,59.286
2853,1,2848,-78.829098031187,-3671.110173895012,2020-08-08T11:41:02Z,45.46286667,7.69395000,1687.00,59.284
2854,1,2849,-77.829098031187,-3670.110173895012,2020-08-08T11:41:03Z,45.46283333,7.69385000,1686.00,59.287
2855,1,2850,-76.829098031187,-3669.110173895012,2020-08-08T11:41:04Z,45.46285000,7.69371667,1684.00,59.295
2856,1,2851,-75.829098031187,-3668.110173895012,2020-08-08T11:41:05Z,45.46288333,7.69358333,1683.00,59.305
2857,1,2852,-74.829098031187,-3667.110173895012,2020-08-08T11:41:06Z,45.46293333,7.69346667,1683.00,59.315
2858,1,2853,-73.829098031187,-3666.110173895012,2020-08-08T11:41:07Z,45.46300000,7.69336667,1682.00,59.326
2859,1,2854,-72.829098031187,-3665.110173895012,2020-08-08T11:41:08Z,45.46306667,7.69328333,1682.00,59.335
2860,1,2855,-71.829098031187,-3664.110173895012,2020-08-08T11:41:09Z,45.46313333,7.69323333,1681.00,59.344
2861,1,2856,-70.829098031187,-3663.110173895012,2020-08-08T11:41:10Z,45.46321667,7.69316667,1680.00,59.354
2862,1,2857,-69.829098031187,-3662.110173895012,2020-08-08T11:41:11Z,45.46330000,7.69308333,1678.00,59.365
2863,1,2858,-68.829098031187,-3661.110173895012,2020-08-08T11:41:12Z,45.46338333,7.69298333,1676.00,59.377
2864,1,2859,-67.829098031187,-3660.110173895012,2020-08-08T11:41:13Z,45.46345000,7.69285000,1674.00,59.39
2865,1,2860,-66.829098031187,-3659.110173895012,2020-08-08T11:41:14Z,45.46353333,7.69271667,1673.00,59.404
2866,1,2861,-65.829098031187,-3658.110173895012,2020-08-08T11:41:15Z,45.46360000,7.69258333,1673.00,59.416
2867,1,2862,-64.829098031187,-3657.110173895012,2020-08-08T11:41:16Z,45.46368333,7.69246667,1673.00,59.429
2868,1,2863,-63.829098031187,-3656.110173895012,2020-08-08T11:41:17Z,45.46375000,7.69236667,1673.00,59.44
2869,1,2864,-62.829098031187,-3655.110173895012,2020-08-08T11:41:18Z,45.46381667,7.69226667,1673.00,59.45
2870,1,2865,-61.829098031187,-3654.110173895012,2020-08-08T11:41:19Z,45.46386667,7.69218333,1673.00,59.459
2871,1,2866,-60.829098031187,-3653.110173895012,2020-08-08T11:41:20Z,45.46393333,7.69210000,1674.00,59.469
2872,1,2867,-59.829098031187,-3652.110173895012,2020-08-08T11:41:21Z,45.46401667,7.69205000,1674.00,59.478
2873,1,2868,-58.829098031187,-3651.110173895012,2020-08-08T11:41:22Z,45.46411667,7.69198333,1673.00,59.49
2874,1,2869,-57.829098031187,-3650.110173895012,2020-08-08T11:41:23Z,45.46420000,7.69191667,1673.00,59.5
2875,1,2870,-56.829098031187,-3649.110173895012,2020-08-08T11:41:24Z,45.46428333,7.69186667,1673.00,59.51
2876,1,2871,-55.829098031187,-3648.110173895012,2020-08-08T11:41:25Z,45.46436667,7.69186667,1673.00,59.517
2877,1,2872,-54.829098031187,-3647.110173895012,2020-08-08T11:41:26Z,45.46443333,7.69188333,1671.00,59.522
2878,1,2873,-53.829098031187,-3646.110173895012,2020-08-08T11:41:27Z,45.46451667,7.69193333,1670.00,59.526
2879,1,2874,-52.829098031187,-3645.110173895012,2020-08-08T11:41:28Z,45.46458333,7.69203333,1669.00,59.526
2880,1,2875,-51.829098031187,-3644.110173895012,2020-08-08T11:41:29Z,45.46465000,7.69215000,1668.00,59.526
2881,1,2876,-50.829098031187,-3643.110173895012,2020-08-08T11:41:30Z,45.46470000,7.69226667,1667.00,59.524
2882,1,2877,-49.829098031187,-3642.110173895012,2020-08-08T11:41:31Z,45.46473333,7.69236667,1668.00,59.522
2883,1,2878,-48.829098031187,-3641.110173895012,2020-08-08T11:41:32Z,45.46475000,7.69248333,1669.00,59.517
2884,1,2879,-47.829098031187,-3640.110173895012,2020-08-08T11:41:33Z,45.46476667,7.69260000,1668.00,59.513
2885,1,2880,-46.829098031187,-3639.110173895012,2020-08-08T11:41:34Z,45.46476667,7.69271667,1668.00,59.507
2886,1,2881,-45.829098031187,-3638.110173895012,2020-08-08T11:41:35Z,45.46476667,7.69283333,1668.00,59.501
2887,1,2882,-44.829098031187,-3637.110173895012,2020-08-08T11:41:36Z,45.46475000,7.69296667,1669.00,59.493
2888,1,2883,-43.829098031187,-3636.110173895012,2020-08-08T11:41:37Z,45.46475000,7.69310000,1670.00,59.486
2889,1,2884,-42.829098031187,-3635.110173895012,2020-08-08T11:41:38Z,45.46473333,7.69321667,1670.00,59.478
2890,1,2885,-41.829098031187,-3634.110173895012,2020-08-08T11:41:39Z,45.46470000,7.69331667,1670.00,59.471
2891,1,2886,-40.829098031187,-3633.110173895012,2020-08-08T11:41:40Z,45.46463333,7.69341667,1669.00,59.46
2892,1,2887,-39.829098031187,-3632.110173895012,2020-08-08T11:41:41Z,45.46455000,7.69348333,1670.00,59.449
2893,1,2888,-38.829098031187,-3631.110173895012,2020-08-08T11:41:42Z,45.46445000,7.69353333,1671.00,59.438
2894,1,2889,-37.829098031187,-3630.110173895012,2020-08-08T11:41:43Z,45.46436667,7.69351667,1671.00,59.432
2895,1,2890,-36.829098031187,-3629.110173895012,2020-08-08T11:41:44Z,45.46428333,7.69346667,1671.00,59.428
2896,1,2891,-35.829098031187,-3628.110173895012,2020-08-08T11:41:45Z,45.46421667,7.69338333,1671.00,59.427
2897,1,2892,-34.829098031187,-3627.110173895012,2020-08-08T11:41:46Z,45.46416667,7.69325000,1670.00,59.429
2898,1,2893,-33.829098031187,-3626.110173895012,2020-08-08T11:41:47Z,45.46413333,7.69311667,1671.00,59.433
2899,1,2894,-32.829098031187,-3625.110173895012,2020-08-08T11:41:48Z,45.46413333,7.69298333,1671.00,59.44
2900,1,2895,-31.829098031187,-3624.110173895012,2020-08-08T11:41:49Z,45.46418333,7.69286667,1671.00,59.45
2901,1,2896,-30.829098031187,-3623.110173895012,2020-08-08T11:41:50Z,45.46425000,7.69276667,1670.00,59.461
2902,1,2897,-29.829098031187,-3622.110173895012,2020-08-08T11:41:51Z,45.46435000,7.69271667,1670.00,59.472
2903,1,2898,-28.829098031187,-3621.110173895012,2020-08-08T11:41:52Z,45.46445000,7.69271667,1669.00,59.48
2904,1,2899,-27.829098031187,-3620.110173895012,2020-08-08T11:41:53Z,45.46453333,7.69276667,1669.00,59.485
2905,1,2900,-26.829098031187,-3619.110173895012,2020-08-08T11:41:54Z,45.46461667,7.69285000,1668.00,59.487
2906,1,2901,-25.829098031187,-3618.110173895012,2020-08-08T11:41:55Z,45.46470000,7.69295000,1669.00,59.489
2907,1,2902,-24.829098031187,-3617.110173895012,2020-08-08T11:41:56Z,45.46475000,7.69306667,1669.00,59.488
2908,1,2903,-23.829098031187,-3616.110173895012,2020-08-08T11:41:57Z,45.46476667,7.69320000,1670.00,59.482
2909,1,2904,-22.829098031187,-3615.110173895012,2020-08-08T11:41:58Z,45.46478333,7.69331667,1670.00,59.478
2910,1,2905,-21.829098031187,-3614.110173895012,2020-08-08T11:41:59Z,45.46480000,7.69343333,1670.00,59.473
2911,1,2906,-20.829098031187,-3613.110173895012,2020-08-08T11:42:00Z,45.46478333,7.69355000,1671.00,59.466
2912,1,2907,-19.829098031187,-3612.110173895012,2020-08-08T11:42:01Z,45.46476667,7.69366667,1670.00,59.458
2913,1,2908,-18.829098031187,-3611.110173895012,2020-08-08T11:42:02Z,45.46475000,7.69380000,1669.00,59.45
2914,1,2909,-17.829098031187,-3610.110173895012,2020-08-08T11:42:03Z,45.46471667,7.69391667,1669.00,59.441
2915,1,2910,-16.829098031187,-3609.110173895012,2020-08-08T11:42:04Z,45.46468333,7.69403333,1668.00,59.433
2916,1,2911,-15.829098031187,-3608.110173895012,2020-08-08T11:42:05Z,45.46465000,7.69416667,1667.00,59.423
2917,1,2912,-14.829098031187,-3607.110173895012,2020-08-08T11:42:06Z,45.46461667,7.69428333,1666.00,59.414
2918,1,2913,-13.829098031187,-3606.110173895012,2020-08-08T11:42:07Z,45.46456667,7.69441667,1667.00,59.403
2919,1,2914,-12.829098031187,-3605.110173895012,2020-08-08T11:42:08Z,45.46453333,7.69455000,1667.00,59.394
2920,1,2915,-11.829098031187,-3604.110173895012,2020-08-08T11:42:09Z,45.46448333,7.69468333,1668.00,59.383
2921,1,2916,-10.829098031187,-3603.110173895012,2020-08-08T11:42:10Z,45.46443333,7.69480000,1668.00,59.373
2922,1,2917,-9.829098031187,-3602.110173895012,2020-08-08T11:42:11Z,45.46438333,7.69491667,1669.00,59.362
2923,1,2918,-8.829098031187,-3601.110173895012,2020-08-08T11:42:12Z,45.46431667,7.69500000,1670.00,59.353
2924,1,2919,-7.829098031187,-3600.110173895012,2020-08-08T11:42:13Z,45.46425000,7.69506667,1670.00,59.344
2925,1,2920,-6.829098031187,-3599.110173895012,2020-08-08T11:42:14Z,45.46416667,7.69510000,1669.00,59.335
2926,1,2921,-5.829098031187,-3598.110173895012,2020-08-08T11:42:15Z,45.46410000,7.69510000,1669.00,59.329
2927,1,2922,-4.829098031187,-3597.110173895012,2020-08-08T11:42:16Z,45.46401667,7.69505000,1668.00,59.325
2928,1,2923,-3.829098031187,-3596.110173895012,2020-08-08T11:42:17Z,45.46395000,7.69496667,1667.00,59.323
2929,1,2924,-2.829098031187,-3595.110173895012,2020-08-08T11:42:18Z,45.46391667,7.69483333,1666.00,59.327
2930,1,2925,-1.829098031187,-3594.110173895012,2020-08-08T11:42:19Z,45.46390000,7.69468333,1666.00,59.334
2931,1,2926,-0.829098031187,-3593.110173895012,2020-08-08T11:42:20Z,45.46390000,7.69456667,1667.00,59.34
2932,1,2927,0.170901968813,-3592.110173895012,2020-08-08T11:42:21Z,45.46391667,7.69446667,1668.00,59.346
2933,1,2928,1.170901968813,-3591.110173895012,2020-08-08T11:42:22Z,45.46393333,7.69436667,1669.00,59.353
2934,1,2929,2.170901968813,-3590.110173895012,2020-08-08T11:42:23Z,45.46396667,7.69428333,1669.00,59.36
2935,1,2930,3.170901968813,-3589.110173895012,2020-08-08T11:42:24Z,45.46400000,7.69418333,1669.00,59.367
2936,1,2931,4.170901968813,-3588.110173895012,2020-08-08T11:42:25Z,45.46403333,7.69410000,1669.00,59.375
2937,1,2932,5.170901968813,-3587.110173895012,2020-08-08T11:42:26Z,45.46410000,7.69403333,1670.00,59.384
2938,1,2933,6.170901968813,-3586.110173895012,2020-08-08T11:42:27Z,45.46416667,7.69398333,1669.00,59.392
2939,1,2934,7.170901968813,-3585.110173895012,2020-08-08T11:42:28Z,45.46426667,7.69398333,1668.00,59.4
2940,1,2935,8.170901968813,-3584.110173895012,2020-08-08T11:42:29Z,45.46436667,7.69403333,1668.00,59.406
2941,1,2936,9.170901968813,-3583.110173895012,2020-08-08T11:42:30Z,45.46445000,7.69408333,1667.00,59.41
2942,1,2937,10.170901968813,-3582.110173895012,2020-08-08T11:42:31Z,45.46453333,7.69413333,1668.00,59.415
2943,1,2938,11.170901968813,-3581.110173895012,2020-08-08T11:42:32Z,45.46461667,7.69418333,1666.00,59.419
2944,1,2939,12.170901968813,-3580.110173895012,2020-08-08T11:42:33Z,45.46468333,7.69425000,1665.00,59.422
2945,1,2940,13.170901968813,-3579.110173895012,2020-08-08T11:42:34Z,45.46475000,7.69430000,1663.00,59.425
2946,1,2941,14.170901968813,-3578.110173895012,2020-08-08T11:42:35Z,45.46485000,7.69438333,1661.00,59.429
2947,1,2942,15.170901968813,-3577.110173895012,2020-08-08T11:42:36Z,45.46495000,7.69445000,1660.00,59.434
2948,1,2943,16.170901968813,-3576.110173895012,2020-08-08T11:42:37Z,45.46505000,7.69453333,1660.00,59.438
2949,1,2944,17.170901968813,-3575.110173895012,2020-08-08T11:42:38Z,45.46513333,7.69458333,1660.00,59.443
2950,1,2945,18.170901968813,-3574.110173895012,2020-08-08T11:42:39Z,45.46521667,7.69465000,1661.00,59.446
2951,1,2946,19.170901968813,-3573.110173895012,2020-08-08T11:42:40Z,45.46530000,7.69470000,1661.00,59.451
2952,1,2947,20.170901968813,-3572.110173895012,2020-08-08T11:42:41Z,45.46536667,7.69476667,1660.00,59.453
2953,1,2948,21.170901968813,-3571.110173895012,2020-08-08T11:42:42Z,45.46545000,7.69483333,1659.00,59.457
2954,1,2949,22.170901968813,-3570.110173895012,2020-08-08T11:42:43Z,45.46551667,7.69490000,1658.00,59.459
2955,1,2950,23.170901968813,-3569.110173895012,2020-08-08T11:42:44Z,45.46558333,7.69500000,1657.00,59.46
2956,1,2951,24.170901968813,-3568.110173895012,2020-08-08T11:42:45Z,45.46565000,7.69508333,1655.00,59.461
2957,1,2952,25.170901968813,-3567.110173895012,2020-08-08T11:42:46Z,45.46573333,7.69518333,1653.00,59.463
2958,1,2953,26.170901968813,-3566.110173895012,2020-08-08T11:42:47Z,45.46581667,7.69528333,1653.00,59.465
2959,1,2954,27.170901968813,-3565.110173895012,2020-08-08T11:42:48Z,45.46588333,7.69538333,1651.00,59.466
2960,1,2955,28.170901968813,-3564.110173895012,2020-08-08T11:42:49Z,45.46596667,7.69548333,1650.00,59.468
2961,1,2956,29.170901968813,-3563.110173895012,2020-08-08T11:42:50Z,45.46603333,7.69558333,1650.00,59.469
2962,1,2957,30.170901968813,-3562.110173895012,2020-08-08T11:42:51Z,45.46608333,7.69566667,1650.00,59.469
2963,1,2958,31.170901968813,-3561.110173895012,2020-08-08T11:42:52Z,45.46613333,7.69576667,1649.00,59.468
2964,1,2959,32.170901968813,-3560.110173895012,2020-08-08T11:42:53Z,45.46618333,7.69588333,1648.00,59.467
2965,1,2960,33.170901968813,-3559.110173895012,2020-08-08T11:42:54Z,45.46620000,7.69601667,1646.00,59.461
2966,1,2961,34.170901968813,-3558.110173895012,2020-08-08T11:42:55Z,45.46620000,7.69616667,1645.00,59.454
2967,1,2962,35.170901968813,-3557.110173895012,2020-08-08T11:42:56Z,45.46616667,7.69631667,1644.00,59.444
2968,1,2963,36.170901968813,-3556.110173895012,2020-08-08T11:42:57Z,45.46610000,7.69643333,1644.00,59.432
2969,1,2964,37.170901968813,-3555.110173895012,2020-08-08T11:42:58Z,45.46603333,7.69651667,1643.00,59.422
2970,1,2965,38.170901968813,-3554.110173895012,2020-08-08T11:42:59Z,45.46595000,7.69656667,1642.00,59.413
2971,1,2966,39.170901968813,-3553.110173895012,2020-08-08T11:43:00Z,45.46585000,7.69660000,1641.00,59.402
2972,1,2967,40.170901968813,-3552.110173895012,2020-08-08T11:43:01Z,45.46576667,7.69661667,1641.00,59.395
2973,1,2968,41.170901968813,-3551.110173895012,2020-08-08T11:43:02Z,45.46566667,7.69661667,1639.00,59.386
2974,1,2969,42.170901968813,-3550.110173895012,2020-08-08T11:43:03Z,45.46558333,7.69661667,1640.00,59.379
2975,1,2970,43.170901968813,-3549.110173895012,2020-08-08T11:43:04Z,45.46551667,7.69660000,1640.00,59.374
2976,1,2971,44.170901968813,-3548.110173895012,2020-08-08T11:43:05Z,45.46545000,7.69658333,1640.00,59.369
2977,1,2972,45.170901968813,-3547.110173895012,2020-08-08T11:43:06Z,45.46538333,7.69658333,1639.00,59.363
2978,1,2973,46.170901968813,-3546.110173895012,2020-08-08T11:43:07Z,45.46531667,7.69660000,1638.00,59.357
2979,1,2974,47.170901968813,-3545.110173895012,2020-08-08T11:43:08Z,45.46525000,7.69660000,1636.00,59.351
2980,1,2975,48.170901968813,-3544.110173895012,2020-08-08T11:43:09Z,45.46516667,7.69660000,1635.00,59.344
2981,1,2976,49.170901968813,-3543.110173895012,2020-08-08T11:43:10Z,45.46506667,7.69656667,1634.00,59.337
2982,1,2977,50.170901968813,-3542.110173895012,2020-08-08T11:43:11Z,45.46498333,7.69655000,1633.00,59.331
2983,1,2978,51.170901968813,-3541.110173895012,2020-08-08T11:43:12Z,45.46491667,7.69655000,1633.00,59.325
2984,1,2979,52.170901968813,-3540.110173895012,2020-08-08T11:43:13Z,45.46483333,7.69655000,1632.00,59.318
2985,1,2980,53.170901968813,-3539.110173895012,2020-08-08T11:43:14Z,45.46476667,7.69658333,1631.00,59.311
2986,1,2981,54.170901968813,-3538.110173895012,2020-08-08T11:43:15Z,45.46468333,7.69663333,1629.00,59.301
2987,1,2982,55.170901968813,-3537.110173895012,2020-08-08T11:43:16Z,45.46458333,7.69668333,1627.00,59.29
2988,1,2983,56.170901968813,-3536.110173895012,2020-08-08T11:43:17Z,45.46448333,7.69671667,1625.00,59.28
2989,1,2984,57.170901968813,-3535.110173895012,2020-08-08T11:43:18Z,45.46438333,7.69675000,1623.00,59.27
2990,1,2985,58.170901968813,-3534.110173895012,2020-08-08T11:43:19Z,45.46428333,7.69676667,1622.00,59.261
2991,1,2986,59.170901968813,-3533.110173895012,2020-08-08T11:43:20Z,45.46420000,7.69678333,1622.00,59.253
2992,1,2987,60.170901968813,-3532.110173895012,2020-08-08T11:43:21Z,45.46411667,7.69678333,1620.00,59.246
2993,1,2988,61.170901968813,-3531.110173895012,2020-08-08T11:43:22Z,45.46401667,7.69681667,1618.00,59.235
2994,1,2989,62.170901968813,-3530.110173895012,2020-08-08T11:43:23Z,45.46391667,7.69686667,1616.00,59.224
2995,1,2990,63.170901968813,-3529.110173895012,2020-08-08T11:43:24Z,45.46381667,7.69693333,1614.00,59.213
2996,1,2991,64.170901968813,-3528.110173895012,2020-08-08T11:43:25Z,45.46373333,7.69700000,1613.00,59.202
2997,1,2992,65.170901968813,-3527.110173895012,2020-08-08T11:43:26Z,45.46363333,7.69705000,1611.00,59.191
2998,1,2993,66.170901968813,-3526.110173895012,2020-08-08T11:43:27Z,45.46353333,7.69711667,1610.00,59.179
2999,1,2994,67.170901968813,-3525.110173895012,2020-08-08T11:43:28Z,45.46343333,7.69718333,1608.00,59.167
3000,1,2995,68.170901968813,-3524.110173895012,2020-08-08T11:43:29Z,45.46333333,7.69725000,1606.00,59.156
3001,1,2996,69.170901968813,-3523.110173895012,2020-08-08T11:43:30Z,45.46323333,7.69733333,1604.00,59.143
3002,1,2997,70.170901968813,-3522.110173895012,2020-08-08T11:43:31Z,45.46313333,7.69740000,1602.00,59.131
3003,1,2998,71.170901968813,-3521.110173895012,2020-08-08T11:43:32Z,45.46305000,7.69746667,1601.00,59.121
3004,1,2999,72.170901968813,-3520.110173895012,2020-08-08T11:43:33Z,45.46295000,7.69753333,1599.00,59.109
3005,1,3000,73.170901968813,-3519.110173895012,2020-08-08T11:43:34Z,45.46286667,7.69760000,1598.00,59.098
3006,1,3001,74.170901968813,-3518.110173895012,2020-08-08T11:43:35Z,45.46276667,7.69766667,1594.00,59.087
3007,1,3002,75.170901968813,-3517.110173895012,2020-08-08T11:43:36Z,45.46266667,7.69776667,1591.00,59.073
3008,1,3003,76.170901968813,-3516.110173895012,2020-08-08T11:43:37Z,45.46255000,7.69788333,1589.00,59.057
3009,1,3004,77.170901968813,-3515.110173895012,2020-08-08T11:43:38Z,45.46246667,7.69801667,1588.00,59.043
3010,1,3005,78.170901968813,-3514.110173895012,2020-08-08T11:43:39Z,45.46236667,7.69813333,1587.00,59.029
3011,1,3006,79.170901968813,-3513.110173895012,2020-08-08T11:43:40Z,45.46230000,7.69821667,1586.00,59.019
3012,1,3007,80.170901968813,-3512.110173895012,2020-08-08T11:43:41Z,45.46221667,7.69828333,1585.00,59.009
3013,1,3008,81.170901968813,-3511.110173895012,2020-08-08T11:43:42Z,45.46213333,7.69835000,1584.00,58.998
3014,1,3009,82.170901968813,-3510.110173895012,2020-08-08T11:43:43Z,45.46203333,7.69843333,1581.00,58.986
3015,1,3010,83.170901968813,-3509.110173895012,2020-08-08T11:43:44Z,45.46193333,7.69853333,1578.00,58.972
3016,1,3011,84.170901968813,-3508.110173895012,2020-08-08T11:43:45Z,45.46183333,7.69863333,1575.00,58.959
3017,1,3012,85.170901968813,-3507.110173895012,2020-08-08T11:43:46Z,45.46171667,7.69871667,1573.00,58.945
3018,1,3013,86.170901968813,-3506.110173895012,2020-08-08T11:43:47Z,45.46161667,7.69880000,1572.00,58.932
3019,1,3014,87.170901968813,-3505.110173895012,2020-08-08T11:43:48Z,45.46150000,7.69886667,1571.00,58.919
3020,1,3015,88.170901968813,-3504.110173895012,2020-08-08T11:43:49Z,45.46140000,7.69893333,1570.00,58.907
3021,1,3016,89.170901968813,-3503.110173895012,2020-08-08T11:43:50Z,45.46131667,7.69900000,1569.00,58.896
3022,1,3017,90.170901968813,-3502.110173895012,2020-08-08T11:43:51Z,45.46120000,7.69905000,1567.00,58.884
3023,1,3018,91.170901968813,-3501.110173895012,2020-08-08T11:43:52Z,45.46110000,7.69910000,1565.00,58.873
3024,1,3019,92.170901968813,-3500.110173895012,2020-08-08T11:43:53Z,45.46098333,7.69913333,1563.00,58.861
3025,1,3020,93.170901968813,-3499.110173895012,2020-08-08T11:43:54Z,45.46086667,7.69915000,1561.00,58.851
3026,1,3021,94.170901968813,-3498.110173895012,2020-08-08T11:43:55Z,45.46075000,7.69915000,1560.00,58.841
3027,1,3022,95.170901968813,-3497.110173895012,2020-08-08T11:43:56Z,45.46063333,7.69915000,1558.00,58.831
3028,1,3023,96.170901968813,-3496.110173895012,2020-08-08T11:43:57Z,45.46053333,7.69913333,1557.00,58.823
3029,1,3024,97.170901968813,-3495.110173895012,2020-08-08T11:43:58Z,45.46041667,7.69910000,1556.00,58.815
3030,1,3025,98.170901968813,-3494.110173895012,2020-08-08T11:43:59Z,45.46031667,7.69906667,1554.00,58.809
3031,1,3026,99.170901968813,-3493.110173895012,2020-08-08T11:44:00Z,45.46023333,7.69905000,1553.00,58.802
3032,1,3027,100.170901968813,-3492.110173895012,2020-08-08T11:44:01Z,45.46013333,7.69901667,1553.00,58.796
3033,1,3028,101.170901968813,-3491.110173895012,2020-08-08T11:44:02Z,45.46005000,7.69900000,1551.00,58.79
3034,1,3029,102.170901968813,-3490.110173895012,2020-08-08T11:44:03Z,45.45995000,7.69896667,1550.00,58.783
3035,1,3030,103.170901968813,-3489.110173895012,2020-08-08T11:44:04Z,45.45985000,7.69893333,1548.00,58.776
3036,1,3031,104.170901968813,-3488.110173895012,2020-08-08T11:44:05Z,45.45975000,7.69890000,1547.00,58.769
3037,1,3032,105.170901968813,-3487.110173895012,2020-08-08T11:44:06Z,45.45965000,7.69886667,1548.00,58.763
3038,1,3033,106.170901968813,-3486.110173895012,2020-08-08T11:44:07Z,45.45958333,7.69885000,1549.00,58.758
3039,1,3034,107.170901968813,-3485.110173895012,2020-08-08T11:44:08Z,45.45951667,7.69883333,1552.00,58.753
3040,1,3035,108.170901968813,-3484.110173895012,2020-08-08T11:44:09Z,45.45948333,7.69883333,1552.00,58.75
3041,1,3036,109.170901968813,-3483.110173895012,2020-08-08T11:44:10Z,45.45943333,7.69883333,1552.00,58.746
3042,1,3037,110.170901968813,-3482.110173895012,2020-08-08T11:44:11Z,45.45938333,7.69885000,1553.00,58.741
3043,1,3038,111.170901968813,-3481.110173895012,2020-08-08T11:44:12Z,45.45930000,7.69885000,1552.00,58.734
3044,1,3039,112.170901968813,-3480.110173895012,2020-08-08T11:44:13Z,45.45921667,7.69883333,1551.00,58.728
3045,1,3040,113.170901968813,-3479.110173895012,2020-08-08T11:44:14Z,45.45913333,7.69881667,1551.00,58.722
3046,1,3041,114.170901968813,-3478.110173895012,2020-08-08T11:44:15Z,45.45903333,7.69881667,1553.00,58.714
3047,1,3042,115.170901968813,-3477.110173895012,2020-08-08T11:44:16Z,45.45895000,7.69883333,1554.00,58.706
3048,1,3043,116.170901968813,-3476.110173895012,2020-08-08T11:44:17Z,45.45888333,7.69883333,1557.00,58.7
3049,1,3044,117.170901968813,-3475.110173895012,2020-08-08T11:44:18Z,45.45881667,7.69883333,1559.00,58.695
3050,1,3045,118.170901968813,-3474.110173895012,2020-08-08T11:44:19Z,45.45875000,7.69883333,1561.00,58.689
3051,1,3046,119.170901968813,-3473.110173895012,2020-08-08T11:44:20Z,45.45868333,7.69885000,1562.00,58.683
3052,1,3047,120.170901968813,-3472.110173895012,2020-08-08T11:44:21Z,45.45861667,7.69885000,1563.00,58.677
3053,1,3048,121.170901968813,-3471.110173895012,2020-08-08T11:44:22Z,45.45855000,7.69885000,1562.00,58.672
3054,1,3049,122.170901968813,-3470.110173895012,2020-08-08T11:44:23Z,45.45846667,7.69885000,1561.00,58.665
3055,1,3050,123.170901968813,-3469.110173895012,2020-08-08T11:44:24Z,45.45838333,7.69885000,1559.00,58.658
3056,1,3051,124.170901968813,-3468.110173895012,2020-08-08T11:44:25Z,45.45826667,7.69885000,1557.00,58.648
3057,1,3052,125.170901968813,-3467.110173895012,2020-08-08T11:44:26Z,45.45815000,7.69883333,1555.00,58.639
3058,1,3053,126.170901968813,-3466.110173895012,2020-08-08T11:44:27Z,45.45805000,7.69883333,1554.00,58.631
3059,1,3054,127.170901968813,-3465.110173895012,2020-08-08T11:44:28Z,45.45795000,7.69883333,1554.00,58.622
3060,1,3055,128.170901968813,-3464.110173895012,2020-08-08T11:44:29Z,45.45786667,7.69885000,1553.00,58.615
3061,1,3056,129.170901968813,-3463.110173895012,2020-08-08T11:44:30Z,45.45778333,7.69886667,1550.00,58.607
3062,1,3057,130.170901968813,-3462.110173895012,2020-08-08T11:44:31Z,45.45768333,7.69888333,1548.00,58.598
3063,1,3058,131.170901968813,-3461.110173895012,2020-08-08T11:44:32Z,45.45756667,7.69886667,1546.00,58.589
3064,1,3059,132.170901968813,-3460.110173895012,2020-08-08T11:44:33Z,45.45745000,7.69883333,1543.00,58.581
3065,1,3060,133.170901968813,-3459.110173895012,2020-08-08T11:44:34Z,45.45733333,7.69880000,1542.00,58.573
3066,1,3061,134.170901968813,-3458.110173895012,2020-08-08T11:44:35Z,45.45723333,7.69875000,1540.00,58.567
3067,1,3062,135.170901968813,-3457.110173895012,2020-08-08T11:44:36Z,45.45713333,7.69871667,1539.00,58.561
3068,1,3063,136.170901968813,-3456.110173895012,2020-08-08T11:44:37Z,45.45703333,7.69868333,1538.00,58.554
