fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3069,1,3064,137.170901968813,-3455.110173895012,2020-08-08T11:44:38Z,45.45693333,7.69868333,1536.00,58.546
3070,1,3065,138.170901968813,-3454.110173895012,2020-08-08T11:44:39Z,45.45683333,7.69866667,1534.00,58.538
3071,1,3066,139.170901968813,-3453.110173895012,2020-08-08T11:44:40Z,45.45671667,7.69863333,1532.00,58.531
3072,1,3067,140.170901968813,-3452.110173895012,2020-08-08T11:44:41Z,45.45660000,7.69860000,1531.00,58.523
3073,1,3068,141.170901968813,-3451.110173895012,2020-08-08T11:44:42Z,45.45650000,7.69856667,1529.00,58.516
3074,1,3069,142.170901968813,-3450.110173895012,2020-08-08T11:44:43Z,45.45638333,7.69855000,1527.00,58.507
3075,1,3070,143.170901968813,-3449.110173895012,2020-08-08T11:44:44Z,45.45628333,7.69853333,1525.00,58.5
3076,1,3071,144.170901968813,-3448.110173895012,2020-08-08T11:44:45Z,45.45618333,7.69851667,1524.00,58.493
3077,1,3072,145.170901968813,-3447.110173895012,2020-08-08T11:44:46Z,45.45608333,7.69851667,1522.00,58.484
3078,1,3073,146.170901968813,-3446.110173895012,2020-08-08T11:44:47Z,45.45596667,7.69851667,1520.00,58.475
3079,1,3074,147.170901968813,-3445.110173895012,2020-08-08T11:44:48Z,45.45585000,7.69853333,1519.00,58.464
3080,1,3075,148.170901968813,-3444.110173895012,2020-08-08T11:44:49Z,45.45573333,7.69855000,1517.00,58.454
3081,1,3076,149.170901968813,-3443.110173895012,2020-08-08T11:44:50Z,45.45561667,7.69856667,1516.00,58.443
3082,1,3077,150.170901968813,-3442.110173895012,2020-08-08T11:44:51Z,45.45550000,7.69856667,1514.00,58.434
3083,1,3078,151.170901968813,-3441.110173895012,2020-08-08T11:44:52Z,45.45540000,7.69858333,1514.00,58.425
3084,1,3079,152.170901968813,-3440.110173895012,2020-08-08T11:44:53Z,45.45528333,7.69861667,1514.00,58.413
3085,1,3080,153.170901968813,-3439.110173895012,2020-08-08T11:44:54Z,45.45516667,7.69865000,1513.00,58.402
3086,1,3081,154.170901968813,-3438.110173895012,2020-08-08T11:44:55Z,45.45506667,7.69868333,1513.00,58.392
3087,1,3082,155.170901968813,-3437.110173895012,2020-08-08T11:44:56Z,45.45496667,7.69871667,1513.00,58.382
3088,1,3083,156.170901968813,-3436.110173895012,2020-08-08T11:44:57Z,45.45486667,7.69875000,1512.00,58.372
3089,1,3084,157.170901968813,-3435.110173895012,2020-08-08T11:44:58Z,45.45476667,7.69878333,1510.00,58.362
3090,1,3085,158.170901968813,-3434.110173895012,2020-08-08T11:44:59Z,45.45466667,7.69881667,1508.00,58.352
3091,1,3086,159.170901968813,-3433.110173895012,2020-08-08T11:45:00Z,45.45456667,7.69881667,1506.00,58.344
3092,1,3087,160.170901968813,-3432.110173895012,2020-08-08T11:45:01Z,45.45445000,7.69885000,1505.00,58.333
3093,1,3088,161.170901968813,-3431.110173895012,2020-08-08T11:45:02Z,45.45435000,7.69886667,1504.00,58.324
3094,1,3089,162.170901968813,-3430.110173895012,2020-08-08T11:45:03Z,45.45423333,7.69891667,1504.00,58.312
3095,1,3090,163.170901968813,-3429.110173895012,2020-08-08T11:45:04Z,45.45415000,7.69895000,1505.00,58.303
3096,1,3091,164.170901968813,-3428.110173895012,2020-08-08T11:45:05Z,45.45405000,7.69896667,1504.00,58.294
3097,1,3092,165.170901968813,-3427.110173895012,2020-08-08T11:45:06Z,45.45396667,7.69896667,1504.00,58.287
3098,1,3093,166.170901968813,-3426.110173895012,2020-08-08T11:45:07Z,45.45388333,7.69896667,1503.00,58.28
3099,1,3094,167.170901968813,-3425.110173895012,2020-08-08T11:45:08Z,45.45378333,7.69896667,1501.00,58.272
3100,1,3095,168.170901968813,-3424.110173895012,2020-08-08T11:45:09Z,45.45368333,7.69896667,1500.00,58.264
3101,1,3096,169.170901968813,-3423.110173895012,2020-08-08T11:45:10Z,45.45356667,7.69898333,1497.00,58.254
3102,1,3097,170.170901968813,-3422.110173895012,2020-08-08T11:45:11Z,45.45345000,7.69900000,1495.00,58.243
3103,1,3098,171.170901968813,-3421.110173895012,2020-08-08T11:45:12Z,45.45333333,7.69901667,1493.00,58.233
3104,1,3099,172.170901968813,-3420.110173895012,2020-08-08T11:45:13Z,45.45321667,7.69903333,1493.00,58.223
3105,1,3100,173.170901968813,-3419.110173895012,2020-08-08T11:45:14Z,45.45311667,7.69905000,1492.00,58.214
3106,1,3101,174.170901968813,-3418.110173895012,2020-08-08T11:45:15Z,45.45300000,7.69905000,1490.00,58.204
3107,1,3102,175.170901968813,-3417.110173895012,2020-08-08T11:45:16Z,45.45288333,7.69905000,1489.00,58.195
3108,1,3103,176.170901968813,-3416.110173895012,2020-08-08T11:45:17Z,45.45278333,7.69905000,1488.00,58.187
3109,1,3104,177.170901968813,-3415.110173895012,2020-08-08T11:45:18Z,45.45268333,7.69906667,1487.00,58.178
3110,1,3105,178.170901968813,-3414.110173895012,2020-08-08T11:45:19Z,45.45258333,7.69906667,1487.00,58.17
3111,1,3106,179.170901968813,-3413.110173895012,2020-08-08T11:45:20Z,45.45246667,7.69908333,1487.00,58.159
3112,1,3107,180.170901968813,-3412.110173895012,2020-08-08T11:45:21Z,45.45236667,7.69908333,1487.00,58.151
3113,1,3108,181.170901968813,-3411.110173895012,2020-08-08T11:45:22Z,45.45225000,7.69910000,1487.00,58.141
3114,1,3109,182.170901968813,-3410.110173895012,2020-08-08T11:45:23Z,45.45213333,7.69910000,1486.00,58.131
3115,1,3110,183.170901968813,-3409.110173895012,2020-08-08T11:45:24Z,45.45201667,7.69911667,1488.00,58.121
3116,1,3111,184.170901968813,-3408.110173895012,2020-08-08T11:45:25Z,45.45191667,7.69911667,1490.00,58.113
3117,1,3112,185.170901968813,-3407.110173895012,2020-08-08T11:45:26Z,45.45180000,7.69911667,1492.00,58.104
3118,1,3113,186.170901968813,-3406.110173895012,2020-08-08T11:45:27Z,45.45171667,7.69910000,1494.00,58.098
3119,1,3114,187.170901968813,-3405.110173895012,2020-08-08T11:45:28Z,45.45163333,7.69911667,1497.00,58.09
3120,1,3115,188.170901968813,-3404.110173895012,2020-08-08T11:45:29Z,45.45153333,7.69911667,1498.00,58.082
3121,1,3116,189.170901968813,-3403.110173895012,2020-08-08T11:45:30Z,45.45143333,7.69911667,1500.00,58.074
3122,1,3117,190.170901968813,-3402.110173895012,2020-08-08T11:45:31Z,45.45133333,7.69910000,1501.00,58.067
3123,1,3118,191.170901968813,-3401.110173895012,2020-08-08T11:45:32Z,45.45123333,7.69910000,1504.00,58.059
3124,1,3119,192.170901968813,-3400.110173895012,2020-08-08T11:45:33Z,45.45113333,7.69911667,1505.00,58.05
3125,1,3120,193.170901968813,-3399.110173895012,2020-08-08T11:45:34Z,45.45103333,7.69913333,1505.00,58.041
3126,1,3121,194.170901968813,-3398.110173895012,2020-08-08T11:45:35Z,45.45093333,7.69915000,1507.00,58.032
3127,1,3122,195.170901968813,-3397.110173895012,2020-08-08T11:45:36Z,45.45083333,7.69916667,1507.00,58.023
3128,1,3123,196.170901968813,-3396.110173895012,2020-08-08T11:45:37Z,45.45071667,7.69918333,1508.00,58.013
3129,1,3124,197.170901968813,-3395.110173895012,2020-08-08T11:45:38Z,45.45060000,7.69920000,1510.00,58.003
3130,1,3125,198.170901968813,-3394.110173895012,2020-08-08T11:45:39Z,45.45046667,7.69923333,1511.00,57.99
3131,1,3126,199.170901968813,-3393.110173895012,2020-08-08T11:45:40Z,45.45036667,7.69926667,1514.00,57.98
3132,1,3127,200.170901968813,-3392.110173895012,2020-08-08T11:45:41Z,45.45026667,7.69926667,1515.00,57.972
3133,1,3128,201.170901968813,-3391.110173895012,2020-08-08T11:45:42Z,45.45015000,7.69925000,1515.00,57.964
3134,1,3129,202.170901968813,-3390.110173895012,2020-08-08T11:45:43Z,45.45005000,7.69923333,1514.00,57.957
3135,1,3130,203.170901968813,-3389.110173895012,2020-08-08T11:45:44Z,45.44993333,7.69925000,1513.00,57.947
3136,1,3131,204.170901968813,-3388.110173895012,2020-08-08T11:45:45Z,45.44980000,7.69931667,1512.00,57.932
3137,2,1,205.170901968813,-3387.110173895012,2020-08-08T11:45:46Z,45.44968333,7.69938333,1511.00,57.919
3138,2,2,206.170901968813,-3386.110173895012,2020-08-08T11:45:47Z,45.44958333,7.69943333,1512.00,57.909
3139,2,3,207.170901968813,-3385.110173895012,2020-08-08T11:45:48Z,45.44950000,7.69948333,1511.00,57.899
3140,2,4,208.170901968813,-3384.110173895012,2020-08-08T11:45:49Z,45.44941667,7.69951667,1510.00,57.891
3141,2,5,209.170901968813,-3383.110173895012,2020-08-08T11:45:50Z,45.44931667,7.69956667,1508.00,57.88
3142,2,6,210.170901968813,-3382.110173895012,2020-08-08T11:45:51Z,45.44921667,7.69965000,1505.00,57.868
3143,2,7,211.170901968813,-3381.110173895012,2020-08-08T11:45:52Z,45.44910000,7.69975000,1503.00,57.853
3144,2,8,212.170901968813,-3380.110173895012,2020-08-08T11:45:53Z,45.44898333,7.69985000,1501.00,57.838
3145,2,9,213.170901968813,-3379.110173895012,2020-08-08T11:45:54Z,45.44888333,7.69991667,1500.00,57.827
3146,2,10,214.170901968813,-3378.110173895012,2020-08-08T11:45:55Z,45.44878333,7.70000000,1500.00,57.814
3147,2,11,215.170901968813,-3377.110173895012,2020-08-08T11:45:56Z,45.44868333,7.70006667,1500.00,57.803
3148,2,12,216.170901968813,-3376.110173895012,2020-08-08T11:45:57Z,45.44858333,7.70013333,1498.00,57.791
3149,2,13,217.170901968813,-3375.110173895012,2020-08-08T11:45:58Z,45.44848333,7.70023333,1495.00,57.778
3150,2,14,218.170901968813,-3374.110173895012,2020-08-08T11:45:59Z,45.44838333,7.70033333,1492.00,57.764
3151,2,15,219.170901968813,-3373.110173895012,2020-08-08T11:46:00Z,45.44826667,7.70043333,1487.00,57.749
3152,2,16,220.170901968813,-3372.110173895012,2020-08-08T11:46:01Z,45.44813333,7.70055000,1482.00,57.732
3153,2,17,221.170901968813,-3371.110173895012,2020-08-08T11:46:02Z,45.44801667,7.70066667,1478.00,57.717
3154,2,18,222.170901968813,-3370.110173895012,2020-08-08T11:46:03Z,45.44790000,7.70076667,1474.00,57.702
3155,2,19,223.170901968813,-3369.110173895012,2020-08-08T11:46:04Z,45.44778333,7.70086667,1471.00,57.687
3156,2,20,224.170901968813,-3368.110173895012,2020-08-08T11:46:05Z,45.44768333,7.70096667,1468.00,57.674
3157,2,21,225.170901968813,-3367.110173895012,2020-08-08T11:46:06Z,45.44756667,7.70108333,1465.00,57.658
3158,2,22,226.170901968813,-3366.110173895012,2020-08-08T11:46:07Z,45.44743333,7.70118333,1463.00,57.642
3159,2,23,227.170901968813,-3365.110173895012,2020-08-08T11:46:08Z,45.44731667,7.70130000,1461.00,57.627
3160,2,24,228.170901968813,-3364.110173895012,2020-08-08T11:46:09Z,45.44718333,7.70138333,1459.00,57.612
3161,2,25,229.170901968813,-3363.110173895012,2020-08-08T11:46:10Z,45.44706667,7.70146667,1458.00,57.598
3162,2,26,230.170901968813,-3362.110173895012,2020-08-08T11:46:11Z,45.44695000,7.70155000,1457.00,57.584
3163,2,27,231.170901968813,-3361.110173895012,2020-08-08T11:46:12Z,45.44681667,7.70163333,1455.00,57.569
3164,2,28,232.170901968813,-3360.110173895012,2020-08-08T11:46:13Z,45.44670000,7.70173333,1453.00,57.554
3165,2,29,233.170901968813,-3359.110173895012,2020-08-08T11:46:14Z,45.44656667,7.70183333,1451.00,57.538
3166,2,30,234.170901968813,-3358.110173895012,2020-08-08T11:46:15Z,45.44646667,7.70195000,1450.00,57.524
3167,2,31,235.170901968813,-3357.110173895012,2020-08-08T11:46:16Z,45.44636667,7.70206667,1450.00,57.509
3168,2,32,236.170901968813,-3356.110173895012,2020-08-08T11:46:17Z,45.44628333,7.70218333,1450.00,57.496
3169,2,33,237.170901968813,-3355.110173895012,2020-08-08T11:46:18Z,45.44620000,7.70228333,1449.00,57.484
3170,2,34,238.170901968813,-3354.110173895012,2020-08-08T11:46:19Z,45.44611667,7.70236667,1450.00,57.473
3171,2,35,239.170901968813,-3353.110173895012,2020-08-08T11:46:20Z,45.44603333,7.70243333,1449.00,57.463
3172,2,36,240.170901968813,-3352.110173895012,2020-08-08T11:46:21Z,45.44593333,7.70253333,1447.00,57.45
3173,2,37,241.170901968813,-3351.110173895012,2020-08-08T11:46:22Z,45.44585000,7.70263333,1446.00,57.438
3174,2,38,242.170901968813,-3350.110173895012,2020-08-08T11:46:23Z,45.44576667,7.70275000,1445.00,57.425
3175,2,39,243.170901968813,-3349.110173895012,2020-08-08T11:46:24Z,45.44568333,7.70285000,1445.00,57.412
3176,2,40,244.170901968813,-3348.110173895012,2020-08-08T11:46:25Z,45.44561667,7.70295000,1444.00,57.402
3177,2,41,245.170901968813,-3347.110173895012,2020-08-08T11:46:26Z,45.44551667,7.70301667,1442.00,57.39
3178,2,42,246.170901968813,-3346.110173895012,2020-08-08T11:46:27Z,45.44543333,7.70310000,1440.00,57.379
3179,2,43,247.170901968813,-3345.110173895012,2020-08-08T11:46:28Z,45.44531667,7.70320000,1439.00,57.364
3180,2,44,248.170901968813,-3344.110173895012,2020-08-08T11:46:29Z,45.44521667,7.70330000,1437.00,57.351
3181,2,45,249.170901968813,-3343.110173895012,2020-08-08T11:46:30Z,45.44510000,7.70341667,1437.00,57.335
3182,2,46,250.170901968813,-3342.110173895012,2020-08-08T11:46:31Z,45.44498333,7.70351667,1437.00,57.321
3183,2,47,251.170901968813,-3341.110173895012,2020-08-08T11:46:32Z,45.44488333,7.70361667,1439.00,57.307
3184,2,48,252.170901968813,-3340.110173895012,2020-08-08T11:46:33Z,45.44480000,7.70371667,1441.00,57.295
3185,2,49,253.170901968813,-3339.110173895012,2020-08-08T11:46:34Z,45.44471667,7.70381667,1442.00,57.283
3186,2,50,254.170901968813,-3338.110173895012,2020-08-08T11:46:35Z,45.44463333,7.70391667,1442.00,57.271
3187,2,51,255.170901968813,-3337.110173895012,2020-08-08T11:46:36Z,45.44455000,7.70405000,1441.00,57.257
3188,2,52,256.170901968813,-3336.110173895012,2020-08-08T11:46:37Z,45.44446667,7.70418333,1440.00,57.243
3189,2,53,257.170901968813,-3335.110173895012,2020-08-08T11:46:38Z,45.44436667,7.70433333,1438.00,57.227
3190,2,54,258.170901968813,-3334.110173895012,2020-08-08T11:46:39Z,45.44426667,7.70446667,1438.00,57.212
3191,2,55,259.170901968813,-3333.110173895012,2020-08-08T11:46:40Z,45.44418333,7.70458333,1438.00,57.199
3192,2,56,260.170901968813,-3332.110173895012,2020-08-08T11:46:41Z,45.44410000,7.70468333,1440.00,57.187
3193,2,57,261.170901968813,-3331.110173895012,2020-08-08T11:46:42Z,45.44405000,7.70476667,1441.00,57.178
3194,2,58,262.170901968813,-3330.110173895012,2020-08-08T11:46:43Z,45.44398333,7.70486667,1441.00,57.167
3195,2,59,263.170901968813,-3329.110173895012,2020-08-08T11:46:44Z,45.44393333,7.70496667,1440.00,57.158
3196,2,60,264.170901968813,-3328.110173895012,2020-08-08T11:46:45Z,45.44385000,7.70508333,1437.00,57.145
3197,2,61,265.170901968813,-3327.110173895012,2020-08-08T11:46:46Z,45.44376667,7.70521667,1435.00,57.131
3198,2,62,266.170901968813,-3326.110173895012,2020-08-08T11:46:47Z,45.44366667,7.70535000,1433.00,57.116
3199,2,63,267.170901968813,-3325.110173895012,2020-08-08T11:46:48Z,45.44356667,7.70546667,1432.00,57.102
3200,2,64,268.170901968813,-3324.110173895012,2020-08-08T11:46:49Z,45.44348333,7.70556667,1431.00,57.09
3201,2,65,269.170901968813,-3323.110173895012,2020-08-08T11:46:50Z,45.44340000,7.70565000,1431.00,57.078
3202,2,66,270.170901968813,-3322.110173895012,2020-08-08T11:46:51Z,45.44331667,7.70573333,1429.00,57.067
3203,2,67,271.170901968813,-3321.110173895012,2020-08-08T11:46:52Z,45.44323333,7.70583333,1425.00,57.055
3204,2,68,272.170901968813,-3320.110173895012,2020-08-08T11:46:53Z,45.44313333,7.70595000,1421.00,57.041
3205,2,69,273.170901968813,-3319.110173895012,2020-08-08T11:46:54Z,45.44303333,7.70606667,1417.00,57.027
3206,2,70,274.170901968813,-3318.110173895012,2020-08-08T11:46:55Z,45.44291667,7.70616667,1413.00,57.012
3207,2,71,275.170901968813,-3317.110173895012,2020-08-08T11:46:56Z,45.44280000,7.70628333,1411.00,56.996
3208,2,72,276.170901968813,-3316.110173895012,2020-08-08T11:46:57Z,45.44270000,7.70638333,1409.00,56.983
3209,2,73,277.170901968813,-3315.110173895012,2020-08-08T11:46:58Z,45.44260000,7.70648333,1408.00,56.969
3210,2,74,278.170901968813,-3314.110173895012,2020-08-08T11:46:59Z,45.44248333,7.70655000,1406.00,56.957
3211,2,75,279.170901968813,-3313.110173895012,2020-08-08T11:47:00Z,45.44236667,7.70663333,1403.00,56.943
3212,2,76,280.170901968813,-3312.110173895012,2020-08-08T11:47:01Z,45.44225000,7.70671667,1402.00,56.929
3213,2,77,281.170901968813,-3311.110173895012,2020-08-08T11:47:02Z,45.44213333,7.70680000,1400.00,56.915
3214,2,78,282.170901968813,-3310.110173895012,2020-08-08T11:47:03Z,45.44203333,7.70691667,1399.00,56.901
3215,2,79,283.170901968813,-3309.110173895012,2020-08-08T11:47:04Z,45.44193333,7.70701667,1397.00,56.888
3216,2,80,284.170901968813,-3308.110173895012,2020-08-08T11:47:05Z,45.44183333,7.70711667,1397.00,56.874
3217,2,81,285.170901968813,-3307.110173895012,2020-08-08T11:47:06Z,45.44171667,7.70720000,1395.00,56.86
3218,2,82,286.170901968813,-3306.110173895012,2020-08-08T11:47:07Z,45.44161667,7.70731667,1394.00,56.846
3219,2,83,287.170901968813,-3305.110173895012,2020-08-08T11:47:08Z,45.44151667,7.70743333,1393.00,56.832
3220,2,84,288.170901968813,-3304.110173895012,2020-08-08T11:47:09Z,45.44141667,7.70756667,1393.00,56.817
3221,2,85,289.170901968813,-3303.110173895012,2020-08-08T11:47:10Z,45.44133333,7.70768333,1393.00,56.804
3222,2,86,290.170901968813,-3302.110173895012,2020-08-08T11:47:11Z,45.44123333,7.70780000,1392.00,56.789
3223,2,87,291.170901968813,-3301.110173895012,2020-08-08T11:47:12Z,45.44115000,7.70790000,1391.00,56.777
3224,2,88,292.170901968813,-3300.110173895012,2020-08-08T11:47:13Z,45.44105000,7.70800000,1390.00,56.764
3225,2,89,293.170901968813,-3299.110173895012,2020-08-08T11:47:14Z,45.44096667,7.70811667,1389.00,56.751
3226,2,90,294.170901968813,-3298.110173895012,2020-08-08T11:47:15Z,45.44088333,7.70823333,1387.00,56.738
3227,2,91,295.170901968813,-3297.110173895012,2020-08-08T11:47:16Z,45.44078333,7.70836667,1386.00,56.723
3228,2,92,296.170901968813,-3296.110173895012,2020-08-08T11:47:17Z,45.44068333,7.70848333,1386.00,56.708
3229,2,93,297.170901968813,-3295.110173895012,2020-08-08T11:47:18Z,45.44058333,7.70860000,1385.00,56.694
3230,2,94,298.170901968813,-3294.110173895012,2020-08-08T11:47:19Z,45.44046667,7.70870000,1385.00,56.679
3231,2,95,299.170901968813,-3293.110173895012,2020-08-08T11:47:20Z,45.44036667,7.70880000,1386.00,56.666
3232,2,96,300.170901968813,-3292.110173895012,2020-08-08T11:47:21Z,45.44028333,7.70890000,1386.00,56.654
3233,2,97,301.170901968813,-3291.110173895012,2020-08-08T11:47:22Z,45.44018333,7.70900000,1385.00,56.641
3234,2,98,302.170901968813,-3290.110173895012,2020-08-08T11:47:23Z,45.44008333,7.70911667,1382.00,56.626
3235,2,99,303.170901968813,-3289.110173895012,2020-08-08T11:47:24Z,45.43998333,7.70921667,1378.00,56.613
3236,2,100,304.170901968813,-3288.110173895012,2020-08-08T11:47:25Z,45.43986667,7.70933333,1374.00,56.597
3237,2,101,305.170901968813,-3287.110173895012,2020-08-08T11:47:26Z,45.43973333,7.70946667,1370.00,56.58
3238,2,102,306.170901968813,-3286.110173895012,2020-08-08T11:47:27Z,45.43961667,7.70960000,1368.00,56.563
3239,2,103,307.170901968813,-3285.110173895012,2020-08-08T11:47:28Z,45.43950000,7.70975000,1367.00,56.546
3240,2,104,308.170901968813,-3284.110173895012,2020-08-08T11:47:29Z,45.43940000,7.70988333,1366.00,56.53
3241,2,105,309.170901968813,-3283.110173895012,2020-08-08T11:47:30Z,45.43931667,7.71001667,1366.00,56.516
3242,2,106,310.170901968813,-3282.110173895012,2020-08-08T11:47:31Z,45.43923333,7.71015000,1365.00,56.503
3243,2,107,311.170901968813,-3281.110173895012,2020-08-08T11:47:32Z,45.43913333,7.71026667,1363.00,56.488
3244,2,108,312.170901968813,-3280.110173895012,2020-08-08T11:47:33Z,45.43903333,7.71038333,1361.00,56.474
3245,2,109,313.170901968813,-3279.110173895012,2020-08-08T11:47:34Z,45.43893333,7.71053333,1359.00,56.458
3246,2,110,314.170901968813,-3278.110173895012,2020-08-08T11:47:35Z,45.43883333,7.71066667,1357.00,56.443
3247,2,111,315.170901968813,-3277.110173895012,2020-08-08T11:47:36Z,45.43873333,7.71081667,1355.00,56.426
3248,2,112,316.170901968813,-3276.110173895012,2020-08-08T11:47:37Z,45.43863333,7.71096667,1354.00,56.41
3249,2,113,317.170901968813,-3275.110173895012,2020-08-08T11:47:38Z,45.43853333,7.71111667,1353.00,56.394
3250,2,114,318.170901968813,-3274.110173895012,2020-08-08T11:47:39Z,45.43843333,7.71126667,1351.00,56.378
3251,2,115,319.170901968813,-3273.110173895012,2020-08-08T11:47:40Z,45.43835000,7.71140000,1349.00,56.364
3252,2,116,320.170901968813,-3272.110173895012,2020-08-08T11:47:41Z,45.43825000,7.71153333,1348.00,56.349
3253,2,117,321.170901968813,-3271.110173895012,2020-08-08T11:47:42Z,45.43815000,7.71166667,1347.00,56.334
3254,2,118,322.170901968813,-3270.110173895012,2020-08-08T11:47:43Z,45.43805000,7.71178333,1345.00,56.319
3255,2,119,323.170901968813,-3269.110173895012,2020-08-08T11:47:44Z,45.43795000,7.71191667,1343.00,56.304
3256,2,120,324.170901968813,-3268.110173895012,2020-08-08T11:47:45Z,45.43785000,7.71203333,1342.00,56.29
3257,2,121,325.170901968813,-3267.110173895012,2020-08-08T11:47:46Z,45.43775000,7.71216667,1341.00,56.275
3258,2,122,326.170901968813,-3266.110173895012,2020-08-08T11:47:47Z,45.43765000,7.71231667,1339.00,56.258
3259,2,123,327.170901968813,-3265.110173895012,2020-08-08T11:47:48Z,45.43756667,7.71246667,1337.00,56.244
3260,2,124,328.170901968813,-3264.110173895012,2020-08-08T11:47:49Z,45.43746667,7.71261667,1334.00,56.228
3261,2,125,329.170901968813,-3263.110173895012,2020-08-08T11:47:50Z,45.43735000,7.71276667,1333.00,56.21
3262,2,126,330.170901968813,-3262.110173895012,2020-08-08T11:47:51Z,45.43725000,7.71290000,1331.00,56.195
3263,2,127,331.170901968813,-3261.110173895012,2020-08-08T11:47:52Z,45.43715000,7.71303333,1330.00,56.18
3264,2,128,332.170901968813,-3260.110173895012,2020-08-08T11:47:53Z,45.43705000,7.71315000,1331.00,56.165
3265,2,129,333.170901968813,-3259.110173895012,2020-08-08T11:47:54Z,45.43698333,7.71326667,1330.00,56.154
3266,2,130,334.170901968813,-3258.110173895012,2020-08-08T11:47:55Z,45.43690000,7.71338333,1329.00,56.141
3267,2,131,335.170901968813,-3257.110173895012,2020-08-08T11:47:56Z,45.43681667,7.71350000,1327.00,56.128
3268,2,132,336.170901968813,-3256.110173895012,2020-08-08T11:47:57Z,45.43673333,7.71361667,1325.00,56.115
3269,2,133,337.170901968813,-3255.110173895012,2020-08-08T11:47:58Z,45.43663333,7.71375000,1323.00,56.099
3270,2,134,338.170901968813,-3254.110173895012,2020-08-08T11:47:59Z,45.43651667,7.71386667,1322.00,56.084
3271,2,135,339.170901968813,-3253.110173895012,2020-08-08T11:48:00Z,45.43643333,7.71400000,1321.00,56.07
3272,2,136,340.170901968813,-3252.110173895012,2020-08-08T11:48:01Z,45.43633333,7.71411667,1321.00,56.056
3273,2,137,341.170901968813,-3251.110173895012,2020-08-08T11:48:02Z,45.43626667,7.71423333,1322.00,56.044
3274,2,138,342.170901968813,-3250.110173895012,2020-08-08T11:48:03Z,45.43618333,7.71435000,1321.00,56.031
3275,2,139,343.170901968813,-3249.110173895012,2020-08-08T11:48:04Z,45.43608333,7.71445000,1320.00,56.018
3276,2,140,344.170901968813,-3248.110173895012,2020-08-08T11:48:05Z,45.43600000,7.71456667,1319.00,56.005
3277,2,141,345.170901968813,-3247.110173895012,2020-08-08T11:48:06Z,45.43590000,7.71468333,1318.00,55.99
3278,2,142,346.170901968813,-3246.110173895012,2020-08-08T11:48:07Z,45.43581667,7.71478333,1318.00,55.978
3279,2,143,347.170901968813,-3245.110173895012,2020-08-08T11:48:08Z,45.43571667,7.71491667,1317.00,55.963
3280,2,144,348.170901968813,-3244.110173895012,2020-08-08T11:48:09Z,45.43561667,7.71503333,1316.00,55.949
3281,2,145,349.170901968813,-3243.110173895012,2020-08-08T11:48:10Z,45.43551667,7.71515000,1316.00,55.934
3282,2,146,350.170901968813,-3242.110173895012,2020-08-08T11:48:11Z,45.43541667,7.71526667,1316.00,55.92
3283,2,147,351.170901968813,-3241.110173895012,2020-08-08T11:48:12Z,45.43533333,7.71538333,1314.00,55.907
3284,2,148,352.170901968813,-3240.110173895012,2020-08-08T11:48:13Z,45.43525000,7.71550000,1313.00,55.894
3285,2,149,353.170901968813,-3239.110173895012,2020-08-08T11:48:14Z,45.43515000,7.71560000,1312.00,55.881
3286,2,150,354.170901968813,-3238.110173895012,2020-08-08T11:48:15Z,45.43506667,7.71571667,1310.00,55.868
3287,2,151,355.170901968813,-3237.110173895012,2020-08-08T11:48:16Z,45.43496667,7.71581667,1310.00,55.855
3288,2,152,356.170901968813,-3236.110173895012,2020-08-08T11:48:17Z,45.43486667,7.71593333,1309.00,55.84
3289,2,153,357.170901968813,-3235.110173895012,2020-08-08T11:48:18Z,45.43478333,7.71603333,1309.00,55.828
3290,2,154,358.170901968813,-3234.110173895012,2020-08-08T11:48:19Z,45.43470000,7.71615000,1309.00,55.815
3291,2,155,359.170901968813,-3233.110173895012,2020-08-08T11:48:20Z,45.43461667,7.71625000,1308.00,55.803
