fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3292,2,156,360.170901968813,-3232.110173895012,2020-08-08T11:48:21Z,45.43453333,7.71633333,1306.00,55.792
3293,2,157,361.170901968813,-3231.110173895012,2020-08-08T11:48:22Z,45.43443333,7.71643333,1305.00,55.779
3294,2,158,362.170901968813,-3230.110173895012,2020-08-08T11:48:23Z,45.43433333,7.71653333,1303.00,55.765
3295,2,159,363.170901968813,-3229.110173895012,2020-08-08T11:48:24Z,45.43423333,7.71663333,1301.00,55.752
3296,2,160,364.170901968813,-3228.110173895012,2020-08-08T11:48:25Z,45.43415000,7.71673333,1300.00,55.74
3297,2,161,365.170901968813,-3227.110173895012,2020-08-08T11:48:26Z,45.43405000,7.71683333,1299.00,55.726
3298,2,162,366.170901968813,-3226.110173895012,2020-08-08T11:48:27Z,45.43396667,7.71693333,1298.00,55.714
3299,2,163,367.170901968813,-3225.110173895012,2020-08-08T11:48:28Z,45.43388333,7.71703333,1296.00,55.702
3300,2,164,368.170901968813,-3224.110173895012,2020-08-08T11:48:29Z,45.43378333,7.71713333,1294.00,55.689
3301,2,165,369.170901968813,-3223.110173895012,2020-08-08T11:48:30Z,45.43370000,7.71723333,1292.00,55.677
3302,2,166,370.170901968813,-3222.110173895012,2020-08-08T11:48:31Z,45.43360000,7.71733333,1291.00,55.664
3303,2,167,371.170901968813,-3221.110173895012,2020-08-08T11:48:32Z,45.43350000,7.71743333,1289.00,55.65
3304,2,168,372.170901968813,-3220.110173895012,2020-08-08T11:48:33Z,45.43340000,7.71753333,1287.00,55.637
3305,2,169,373.170901968813,-3219.110173895012,2020-08-08T11:48:34Z,45.43331667,7.71761667,1286.00,55.626
3306,2,170,374.170901968813,-3218.110173895012,2020-08-08T11:48:35Z,45.43321667,7.71771667,1284.00,55.612
3307,2,171,375.170901968813,-3217.110173895012,2020-08-08T11:48:36Z,45.43313333,7.71780000,1282.00,55.601
3308,2,172,376.170901968813,-3216.110173895012,2020-08-08T11:48:37Z,45.43305000,7.71791667,1279.00,55.588
3309,2,173,377.170901968813,-3215.110173895012,2020-08-08T11:48:38Z,45.43295000,7.71803333,1276.00,55.574
3310,2,174,378.170901968813,-3214.110173895012,2020-08-08T11:48:39Z,45.43285000,7.71813333,1275.00,55.561
3311,2,175,379.170901968813,-3213.110173895012,2020-08-08T11:48:40Z,45.43275000,7.71823333,1273.00,55.547
3312,2,176,380.170901968813,-3212.110173895012,2020-08-08T11:48:41Z,45.43266667,7.71831667,1272.00,55.536
3313,2,177,381.170901968813,-3211.110173895012,2020-08-08T11:48:42Z,45.43256667,7.71840000,1272.00,55.524
3314,2,178,382.170901968813,-3210.110173895012,2020-08-08T11:48:43Z,45.43248333,7.71848333,1270.00,55.513
3315,2,179,383.170901968813,-3209.110173895012,2020-08-08T11:48:44Z,45.43241667,7.71856667,1268.00,55.503
3316,2,180,384.170901968813,-3208.110173895012,2020-08-08T11:48:45Z,45.43233333,7.71866667,1266.00,55.491
3317,2,181,385.170901968813,-3207.110173895012,2020-08-08T11:48:46Z,45.43223333,7.71876667,1265.00,55.477
3318,2,182,386.170901968813,-3206.110173895012,2020-08-08T11:48:47Z,45.43213333,7.71885000,1264.00,55.465
3319,2,183,387.170901968813,-3205.110173895012,2020-08-08T11:48:48Z,45.43201667,7.71891667,1263.00,55.452
3320,2,184,388.170901968813,-3204.110173895012,2020-08-08T11:48:49Z,45.43193333,7.71898333,1263.00,55.442
3321,2,185,389.170901968813,-3203.110173895012,2020-08-08T11:48:50Z,45.43185000,7.71906667,1262.00,55.431
3322,2,186,390.170901968813,-3202.110173895012,2020-08-08T11:48:51Z,45.43175000,7.71915000,1261.00,55.418
3323,2,187,391.170901968813,-3201.110173895012,2020-08-08T11:48:52Z,45.43166667,7.71923333,1260.00,55.407
3324,2,188,392.170901968813,-3200.110173895012,2020-08-08T11:48:53Z,45.43156667,7.71931667,1259.00,55.395
3325,2,189,393.170901968813,-3199.110173895012,2020-08-08T11:48:54Z,45.43146667,7.71938333,1258.00,55.383
3326,2,190,394.170901968813,-3198.110173895012,2020-08-08T11:48:55Z,45.43138333,7.71946667,1256.00,55.372
3327,2,191,395.170901968813,-3197.110173895012,2020-08-08T11:48:56Z,45.43130000,7.71955000,1255.00,55.361
3328,2,192,396.170901968813,-3196.110173895012,2020-08-08T11:48:57Z,45.43120000,7.71963333,1253.00,55.349
3329,2,193,397.170901968813,-3195.110173895012,2020-08-08T11:48:58Z,45.43111667,7.71970000,1251.00,55.338
3330,2,194,398.170901968813,-3194.110173895012,2020-08-08T11:48:59Z,45.43101667,7.71976667,1249.00,55.327
3331,2,195,399.170901968813,-3193.110173895012,2020-08-08T11:49:00Z,45.43090000,7.71980000,1247.00,55.316
3332,2,196,400.170901968813,-3192.110173895012,2020-08-08T11:49:01Z,45.43078333,7.71985000,1245.00,55.304
3333,2,197,401.170901968813,-3191.110173895012,2020-08-08T11:49:02Z,45.43068333,7.71991667,1245.00,55.293
3334,2,198,402.170901968813,-3190.110173895012,2020-08-08T11:49:03Z,45.43060000,7.71998333,1244.00,55.282
3335,2,199,403.170901968813,-3189.110173895012,2020-08-08T11:49:04Z,45.43051667,7.72006667,1243.00,55.271
3336,2,200,404.170901968813,-3188.110173895012,2020-08-08T11:49:05Z,45.43043333,7.72015000,1241.00,55.26
3337,2,201,405.170901968813,-3187.110173895012,2020-08-08T11:49:06Z,45.43035000,7.72025000,1240.00,55.248
3338,2,202,406.170901968813,-3186.110173895012,2020-08-08T11:49:07Z,45.43026667,7.72035000,1238.00,55.236
3339,2,203,407.170901968813,-3185.110173895012,2020-08-08T11:49:08Z,45.43020000,7.72048333,1237.00,55.223
3340,2,204,408.170901968813,-3184.110173895012,2020-08-08T11:49:09Z,45.43013333,7.72063333,1235.00,55.21
3341,2,205,409.170901968813,-3183.110173895012,2020-08-08T11:49:10Z,45.43008333,7.72076667,1235.00,55.199
3342,2,206,410.170901968813,-3182.110173895012,2020-08-08T11:49:11Z,45.43003333,7.72088333,1235.00,55.188
3343,2,207,411.170901968813,-3181.110173895012,2020-08-08T11:49:12Z,45.42996667,7.72100000,1234.00,55.176
3344,2,208,412.170901968813,-3180.110173895012,2020-08-08T11:49:13Z,45.42988333,7.72110000,1233.00,55.164
3345,2,209,413.170901968813,-3179.110173895012,2020-08-08T11:49:14Z,45.42981667,7.72120000,1231.00,55.154
3346,2,210,414.170901968813,-3178.110173895012,2020-08-08T11:49:15Z,45.42973333,7.72131667,1228.00,55.141
3347,2,211,415.170901968813,-3177.110173895012,2020-08-08T11:49:16Z,45.42965000,7.72146667,1226.00,55.126
3348,2,212,416.170901968813,-3176.110173895012,2020-08-08T11:49:17Z,45.42958333,7.72160000,1224.00,55.113
3349,2,213,417.170901968813,-3175.110173895012,2020-08-08T11:49:18Z,45.42950000,7.72171667,1224.00,55.1
3350,2,214,418.170901968813,-3174.110173895012,2020-08-08T11:49:19Z,45.42943333,7.72183333,1224.00,55.089
3351,2,215,419.170901968813,-3173.110173895012,2020-08-08T11:49:20Z,45.42936667,7.72191667,1224.00,55.079
3352,2,216,420.170901968813,-3172.110173895012,2020-08-08T11:49:21Z,45.42928333,7.72201667,1223.00,55.067
3353,2,217,421.170901968813,-3171.110173895012,2020-08-08T11:49:22Z,45.42921667,7.72213333,1221.00,55.055
3354,2,218,422.170901968813,-3170.110173895012,2020-08-08T11:49:23Z,45.42915000,7.72226667,1218.00,55.042
3355,2,219,423.170901968813,-3169.110173895012,2020-08-08T11:49:24Z,45.42908333,7.72240000,1216.00,55.03
3356,2,220,424.170901968813,-3168.110173895012,2020-08-08T11:49:25Z,45.42901667,7.72255000,1214.00,55.016
3357,2,221,425.170901968813,-3167.110173895012,2020-08-08T11:49:26Z,45.42896667,7.72268333,1213.00,55.005
3358,2,222,426.170901968813,-3166.110173895012,2020-08-08T11:49:27Z,45.42891667,7.72280000,1212.00,54.994
3359,2,223,427.170901968813,-3165.110173895012,2020-08-08T11:49:28Z,45.42886667,7.72291667,1212.00,54.984
3360,2,224,428.170901968813,-3164.110173895012,2020-08-08T11:49:29Z,45.42880000,7.72301667,1210.00,54.973
3361,2,225,429.170901968813,-3163.110173895012,2020-08-08T11:49:30Z,45.42875000,7.72311667,1210.00,54.964
3362,2,226,430.170901968813,-3162.110173895012,2020-08-08T11:49:31Z,45.42870000,7.72323333,1208.00,54.953
3363,2,227,431.170901968813,-3161.110173895012,2020-08-08T11:49:32Z,45.42866667,7.72335000,1206.00,54.944
3364,2,228,432.170901968813,-3160.110173895012,2020-08-08T11:49:33Z,45.42861667,7.72346667,1204.00,54.934
3365,2,229,433.170901968813,-3159.110173895012,2020-08-08T11:49:34Z,45.42856667,7.72360000,1203.00,54.923
3366,2,230,434.170901968813,-3158.110173895012,2020-08-08T11:49:35Z,45.42851667,7.72371667,1202.00,54.912
3367,2,231,435.170901968813,-3157.110173895012,2020-08-08T11:49:36Z,45.42845000,7.72381667,1201.00,54.901
3368,2,232,436.170901968813,-3156.110173895012,2020-08-08T11:49:37Z,45.42840000,7.72388333,1200.00,54.894
3369,2,233,437.170901968813,-3155.110173895012,2020-08-08T11:49:38Z,45.42833333,7.72396667,1199.00,54.884
3370,2,234,438.170901968813,-3154.110173895012,2020-08-08T11:49:39Z,45.42828333,7.72405000,1196.00,54.875
3371,2,235,439.170901968813,-3153.110173895012,2020-08-08T11:49:40Z,45.42821667,7.72413333,1194.00,54.866
3372,2,236,440.170901968813,-3152.110173895012,2020-08-08T11:49:41Z,45.42815000,7.72423333,1191.00,54.855
3373,2,237,441.170901968813,-3151.110173895012,2020-08-08T11:49:42Z,45.42806667,7.72433333,1188.00,54.843
3374,2,238,442.170901968813,-3150.110173895012,2020-08-08T11:49:43Z,45.42800000,7.72445000,1186.00,54.831
3375,2,239,443.170901968813,-3149.110173895012,2020-08-08T11:49:44Z,45.42793333,7.72456667,1185.00,54.819
3376,2,240,444.170901968813,-3148.110173895012,2020-08-08T11:49:45Z,45.42785000,7.72466667,1184.00,54.807
3377,2,241,445.170901968813,-3147.110173895012,2020-08-08T11:49:46Z,45.42778333,7.72476667,1184.00,54.797
3378,2,242,446.170901968813,-3146.110173895012,2020-08-08T11:49:47Z,45.42770000,7.72485000,1182.00,54.786
3379,2,243,447.170901968813,-3145.110173895012,2020-08-08T11:49:48Z,45.42761667,7.72495000,1181.00,54.773
3380,2,244,448.170901968813,-3144.110173895012,2020-08-08T11:49:49Z,45.42753333,7.72506667,1181.00,54.76
3381,2,245,449.170901968813,-3143.110173895012,2020-08-08T11:49:50Z,45.42745000,7.72520000,1180.00,54.747
3382,2,246,450.170901968813,-3142.110173895012,2020-08-08T11:49:51Z,45.42736667,7.72533333,1179.00,54.733
3383,2,247,451.170901968813,-3141.110173895012,2020-08-08T11:49:52Z,45.42730000,7.72545000,1180.00,54.721
3384,2,248,452.170901968813,-3140.110173895012,2020-08-08T11:49:53Z,45.42723333,7.72556667,1180.00,54.709
3385,2,249,453.170901968813,-3139.110173895012,2020-08-08T11:49:54Z,45.42716667,7.72568333,1179.00,54.698
3386,2,250,454.170901968813,-3138.110173895012,2020-08-08T11:49:55Z,45.42710000,7.72578333,1178.00,54.687
3387,2,251,455.170901968813,-3137.110173895012,2020-08-08T11:49:56Z,45.42701667,7.72590000,1176.00,54.674
3388,2,252,456.170901968813,-3136.110173895012,2020-08-08T11:49:57Z,45.42693333,7.72601667,1174.00,54.661
3389,2,253,457.170901968813,-3135.110173895012,2020-08-08T11:49:58Z,45.42686667,7.72615000,1172.00,54.648
3390,2,254,458.170901968813,-3134.110173895012,2020-08-08T11:49:59Z,45.42678333,7.72628333,1171.00,54.634
3391,2,255,459.170901968813,-3133.110173895012,2020-08-08T11:50:00Z,45.42671667,7.72645000,1170.00,54.62
3392,2,256,460.170901968813,-3132.110173895012,2020-08-08T11:50:01Z,45.42665000,7.72658333,1169.00,54.607
3393,2,257,461.170901968813,-3131.110173895012,2020-08-08T11:50:02Z,45.42658333,7.72673333,1169.00,54.594
3394,2,258,462.170901968813,-3130.110173895012,2020-08-08T11:50:03Z,45.42651667,7.72686667,1168.00,54.581
3395,2,259,463.170901968813,-3129.110173895012,2020-08-08T11:50:04Z,45.42643333,7.72698333,1167.00,54.568
3396,2,260,464.170901968813,-3128.110173895012,2020-08-08T11:50:05Z,45.42635000,7.72711667,1166.00,54.554
3397,2,261,465.170901968813,-3127.110173895012,2020-08-08T11:50:06Z,45.42628333,7.72726667,1167.00,54.54
3398,2,262,466.170901968813,-3126.110173895012,2020-08-08T11:50:07Z,45.42625000,7.72738333,1168.00,54.531
3399,2,263,467.170901968813,-3125.110173895012,2020-08-08T11:50:08Z,45.42621667,7.72750000,1169.00,54.522
3400,2,264,468.170901968813,-3124.110173895012,2020-08-08T11:50:09Z,45.42618333,7.72758333,1170.00,54.515
3401,2,265,469.170901968813,-3123.110173895012,2020-08-08T11:50:10Z,45.42613333,7.72768333,1170.00,54.506
3402,2,266,470.170901968813,-3122.110173895012,2020-08-08T11:50:11Z,45.42608333,7.72780000,1169.00,54.495
3403,2,267,471.170901968813,-3121.110173895012,2020-08-08T11:50:12Z,45.42601667,7.72790000,1168.00,54.484
3404,2,268,472.170901968813,-3120.110173895012,2020-08-08T11:50:13Z,45.42596667,7.72801667,1168.00,54.474
3405,2,269,473.170901968813,-3119.110173895012,2020-08-08T11:50:14Z,45.42591667,7.72813333,1169.00,54.464
3406,2,270,474.170901968813,-3118.110173895012,2020-08-08T11:50:15Z,45.42586667,7.72823333,1169.00,54.454
3407,2,271,475.170901968813,-3117.110173895012,2020-08-08T11:50:16Z,45.42581667,7.72833333,1169.00,54.445
3408,2,272,476.170901968813,-3116.110173895012,2020-08-08T11:50:17Z,45.42575000,7.72843333,1168.00,54.434
3409,2,273,477.170901968813,-3115.110173895012,2020-08-08T11:50:18Z,45.42568333,7.72851667,1167.00,54.424
3410,2,274,478.170901968813,-3114.110173895012,2020-08-08T11:50:19Z,45.42560000,7.72860000,1167.00,54.413
3411,2,275,479.170901968813,-3113.110173895012,2020-08-08T11:50:20Z,45.42551667,7.72866667,1166.00,54.403
3412,2,276,480.170901968813,-3112.110173895012,2020-08-08T11:50:21Z,45.42545000,7.72875000,1166.00,54.393
3413,2,277,481.170901968813,-3111.110173895012,2020-08-08T11:50:22Z,45.42538333,7.72883333,1165.00,54.383
3414,2,278,482.170901968813,-3110.110173895012,2020-08-08T11:50:23Z,45.42531667,7.72893333,1164.00,54.372
3415,2,279,483.170901968813,-3109.110173895012,2020-08-08T11:50:24Z,45.42525000,7.72903333,1163.00,54.362
3416,2,280,484.170901968813,-3108.110173895012,2020-08-08T11:50:25Z,45.42516667,7.72913333,1162.00,54.35
3417,2,281,485.170901968813,-3107.110173895012,2020-08-08T11:50:26Z,45.42510000,7.72921667,1162.00,54.34
3418,2,282,486.170901968813,-3106.110173895012,2020-08-08T11:50:27Z,45.42501667,7.72930000,1162.00,54.329
3419,2,283,487.170901968813,-3105.110173895012,2020-08-08T11:50:28Z,45.42493333,7.72938333,1163.00,54.317
3420,2,284,488.170901968813,-3104.110173895012,2020-08-08T11:50:29Z,45.42486667,7.72946667,1163.00,54.308
3421,2,285,489.170901968813,-3103.110173895012,2020-08-08T11:50:30Z,45.42478333,7.72955000,1163.00,54.296
3422,2,286,490.170901968813,-3102.110173895012,2020-08-08T11:50:31Z,45.42470000,7.72960000,1164.00,54.287
3423,2,287,491.170901968813,-3101.110173895012,2020-08-08T11:50:32Z,45.42461667,7.72966667,1165.00,54.277
3424,2,288,492.170901968813,-3100.110173895012,2020-08-08T11:50:33Z,45.42453333,7.72971667,1166.00,54.268
3425,2,289,493.170901968813,-3099.110173895012,2020-08-08T11:50:34Z,45.42446667,7.72975000,1166.00,54.261
3426,2,290,494.170901968813,-3098.110173895012,2020-08-08T11:50:35Z,45.42440000,7.72980000,1167.00,54.253
3427,2,291,495.170901968813,-3097.110173895012,2020-08-08T11:50:36Z,45.42433333,7.72986667,1168.00,54.244
3428,2,292,496.170901968813,-3096.110173895012,2020-08-08T11:50:37Z,45.42426667,7.72993333,1168.00,54.235
3429,2,293,497.170901968813,-3095.110173895012,2020-08-08T11:50:38Z,45.42420000,7.72998333,1169.00,54.227
3430,2,294,498.170901968813,-3094.110173895012,2020-08-08T11:50:39Z,45.42413333,7.73001667,1169.00,54.22
3431,2,295,499.170901968813,-3093.110173895012,2020-08-08T11:50:40Z,45.42406667,7.73001667,1170.00,54.215
3432,2,296,500.170901968813,-3092.110173895012,2020-08-08T11:50:41Z,45.42400000,7.73003333,1169.00,54.209
3433,2,297,501.170901968813,-3091.110173895012,2020-08-08T11:50:42Z,45.42393333,7.73003333,1169.00,54.203
3434,2,298,502.170901968813,-3090.110173895012,2020-08-08T11:50:43Z,45.42385000,7.73006667,1168.00,54.195
3435,2,299,503.170901968813,-3089.110173895012,2020-08-08T11:50:44Z,45.42378333,7.73011667,1166.00,54.187
3436,2,300,504.170901968813,-3088.110173895012,2020-08-08T11:50:45Z,45.42371667,7.73018333,1164.00,54.178
3437,2,301,505.170901968813,-3087.110173895012,2020-08-08T11:50:46Z,45.42365000,7.73028333,1162.00,54.167
3438,2,302,506.170901968813,-3086.110173895012,2020-08-08T11:50:47Z,45.42360000,7.73038333,1159.00,54.158
3439,2,303,507.170901968813,-3085.110173895012,2020-08-08T11:50:48Z,45.42355000,7.73050000,1157.00,54.148
3440,2,304,508.170901968813,-3084.110173895012,2020-08-08T11:50:49Z,45.42348333,7.73060000,1153.00,54.137
3441,2,305,509.170901968813,-3083.110173895012,2020-08-08T11:50:50Z,45.42340000,7.73070000,1152.00,54.125
3442,2,306,510.170901968813,-3082.110173895012,2020-08-08T11:50:51Z,45.42333333,7.73078333,1150.00,54.115
3443,2,307,511.170901968813,-3081.110173895012,2020-08-08T11:50:52Z,45.42326667,7.73086667,1149.00,54.105
3444,2,308,512.170901968813,-3080.110173895012,2020-08-08T11:50:53Z,45.42320000,7.73098333,1147.00,54.093
3445,2,309,513.170901968813,-3079.110173895012,2020-08-08T11:50:54Z,45.42316667,7.73110000,1145.00,54.084
3446,2,310,514.170901968813,-3078.110173895012,2020-08-08T11:50:55Z,45.42311667,7.73121667,1143.00,54.074
3447,2,311,515.170901968813,-3077.110173895012,2020-08-08T11:50:56Z,45.42305000,7.73131667,1141.00,54.063
3448,2,312,516.170901968813,-3076.110173895012,2020-08-08T11:50:57Z,45.42298333,7.73141667,1139.00,54.052
3449,2,313,517.170901968813,-3075.110173895012,2020-08-08T11:50:58Z,45.42291667,7.73151667,1136.00,54.042
3450,2,314,518.170901968813,-3074.110173895012,2020-08-08T11:50:59Z,45.42286667,7.73163333,1133.00,54.031
3451,2,315,519.170901968813,-3073.110173895012,2020-08-08T11:51:00Z,45.42280000,7.73173333,1129.00,54.02
3452,2,316,520.170901968813,-3072.110173895012,2020-08-08T11:51:01Z,45.42273333,7.73183333,1127.00,54.01
3453,2,317,521.170901968813,-3071.110173895012,2020-08-08T11:51:02Z,45.42266667,7.73193333,1125.00,53.999
3454,2,318,522.170901968813,-3070.110173895012,2020-08-08T11:51:03Z,45.42258333,7.73201667,1121.00,53.988
3455,2,319,523.170901968813,-3069.110173895012,2020-08-08T11:51:04Z,45.42251667,7.73210000,1119.00,53.978
3456,2,320,524.170901968813,-3068.110173895012,2020-08-08T11:51:05Z,45.42243333,7.73218333,1117.00,53.967
3457,2,321,525.170901968813,-3067.110173895012,2020-08-08T11:51:06Z,45.42235000,7.73228333,1115.00,53.955
3458,2,322,526.170901968813,-3066.110173895012,2020-08-08T11:51:07Z,45.42226667,7.73235000,1115.00,53.945
3459,2,323,527.170901968813,-3065.110173895012,2020-08-08T11:51:08Z,45.42218333,7.73241667,1114.00,53.934
3460,2,324,528.170901968813,-3064.110173895012,2020-08-08T11:51:09Z,45.42211667,7.73246667,1113.00,53.926
3461,2,325,529.170901968813,-3063.110173895012,2020-08-08T11:51:10Z,45.42203333,7.73251667,1113.00,53.917
3462,2,326,530.170901968813,-3062.110173895012,2020-08-08T11:51:11Z,45.42195000,7.73256667,1112.00,53.908
3463,2,327,531.170901968813,-3061.110173895012,2020-08-08T11:51:12Z,45.42188333,7.73263333,1112.00,53.899
3464,2,328,532.170901968813,-3060.110173895012,2020-08-08T11:51:13Z,45.42180000,7.73270000,1112.00,53.889
3465,2,329,533.170901968813,-3059.110173895012,2020-08-08T11:51:14Z,45.42173333,7.73278333,1111.00,53.879
3466,2,330,534.170901968813,-3058.110173895012,2020-08-08T11:51:15Z,45.42165000,7.73288333,1111.00,53.867
3467,2,331,535.170901968813,-3057.110173895012,2020-08-08T11:51:16Z,45.42156667,7.73298333,1110.00,53.855
3468,2,332,536.170901968813,-3056.110173895012,2020-08-08T11:51:17Z,45.42148333,7.73308333,1109.00,53.843
3469,2,333,537.170901968813,-3055.110173895012,2020-08-08T11:51:18Z,45.42140000,7.73318333,1109.00,53.831
3470,2,334,538.170901968813,-3054.110173895012,2020-08-08T11:51:19Z,45.42131667,7.73328333,1109.00,53.819
3471,2,335,539.170901968813,-3053.110173895012,2020-08-08T11:51:20Z,45.42125000,7.73338333,1110.00,53.808
3472,2,336,540.170901968813,-3052.110173895012,2020-08-08T11:51:21Z,45.42118333,7.73348333,1109.00,53.797
3473,2,337,541.170901968813,-3051.110173895012,2020-08-08T11:51:22Z,45.42110000,7.73358333,1109.00,53.785
3474,2,338,542.170901968813,-3050.110173895012,2020-08-08T11:51:23Z,45.42103333,7.73368333,1108.00,53.774
3475,2,339,543.170901968813,-3049.110173895012,2020-08-08T11:51:24Z,45.42095000,7.73378333,1107.00,53.762
3476,2,340,544.170901968813,-3048.110173895012,2020-08-08T11:51:25Z,45.42086667,7.73388333,1106.00,53.75
3477,2,341,545.170901968813,-3047.110173895012,2020-08-08T11:51:26Z,45.42078333,7.73398333,1105.00,53.738
3478,2,342,546.170901968813,-3046.110173895012,2020-08-08T11:51:27Z,45.42070000,7.73406667,1104.00,53.727
3479,2,343,547.170901968813,-3045.110173895012,2020-08-08T11:51:28Z,45.42063333,7.73416667,1102.00,53.716
3480,2,344,548.170901968813,-3044.110173895012,2020-08-08T11:51:29Z,45.42055000,7.73425000,1100.00,53.705
3481,2,345,549.170901968813,-3043.110173895012,2020-08-08T11:51:30Z,45.42046667,7.73435000,1100.00,53.693
3482,2,346,550.170901968813,-3042.110173895012,2020-08-08T11:51:31Z,45.42038333,7.73445000,1098.00,53.681
3483,2,347,551.170901968813,-3041.110173895012,2020-08-08T11:51:32Z,45.42030000,7.73455000,1098.00,53.669
3484,2,348,552.170901968813,-3040.110173895012,2020-08-08T11:51:33Z,45.42021667,7.73465000,1097.00,53.657
3485,2,349,553.170901968813,-3039.110173895012,2020-08-08T11:51:34Z,45.42015000,7.73471667,1097.00,53.648
3486,2,350,554.170901968813,-3038.110173895012,2020-08-08T11:51:35Z,45.42006667,7.73478333,1096.00,53.638
3487,2,351,555.170901968813,-3037.110173895012,2020-08-08T11:51:36Z,45.41998333,7.73483333,1095.00,53.629
3488,2,352,556.170901968813,-3036.110173895012,2020-08-08T11:51:37Z,45.41990000,7.73490000,1094.00,53.618
3489,2,353,557.170901968813,-3035.110173895012,2020-08-08T11:51:38Z,45.41981667,7.73496667,1094.00,53.608
3490,2,354,558.170901968813,-3034.110173895012,2020-08-08T11:51:39Z,45.41973333,7.73501667,1094.00,53.599
3491,2,355,559.170901968813,-3033.110173895012,2020-08-08T11:51:40Z,45.41965000,7.73506667,1093.00,53.59
3492,2,356,560.170901968813,-3032.110173895012,2020-08-08T11:51:41Z,45.41956667,7.73511667,1093.00,53.58
3493,2,357,561.170901968813,-3031.110173895012,2020-08-08T11:51:42Z,45.41948333,7.73516667,1092.00,53.571
3494,2,358,562.170901968813,-3030.110173895012,2020-08-08T11:51:43Z,45.41940000,7.73521667,1090.00,53.562
3495,2,359,563.170901968813,-3029.110173895012,2020-08-08T11:51:44Z,45.41931667,7.73528333,1088.00,53.552
3496,2,360,564.170901968813,-3028.110173895012,2020-08-08T11:51:45Z,45.41923333,7.73535000,1086.00,53.542
3497,2,361,565.170901968813,-3027.110173895012,2020-08-08T11:51:46Z,45.41915000,7.73540000,1084.00,53.532
3498,2,362,566.170901968813,-3026.110173895012,2020-08-08T11:51:47Z,45.41906667,7.73546667,1083.00,53.522
3499,2,363,567.170901968813,-3025.110173895012,2020-08-08T11:51:48Z,45.41898333,7.73551667,1082.00,53.513
3500,2,364,568.170901968813,-3024.110173895012,2020-08-08T11:51:49Z,45.41890000,7.73558333,1080.00,53.503
3501,2,365,569.170901968813,-3023.110173895012,2020-08-08T11:51:50Z,45.41881667,7.73566667,1078.00,53.492
3502,2,366,570.170901968813,-3022.110173895012,2020-08-08T11:51:51Z,45.41873333,7.73573333,1077.00,53.482
3503,2,367,571.170901968813,-3021.110173895012,2020-08-08T11:51:52Z,45.41866667,7.73581667,1076.00,53.472
3504,2,368,572.170901968813,-3020.110173895012,2020-08-08T11:51:53Z,45.41860000,7.73591667,1076.00,53.461
3505,2,369,573.170901968813,-3019.110173895012,2020-08-08T11:51:54Z,45.41853333,7.73600000,1074.00,53.451
3506,2,370,574.170901968813,-3018.110173895012,2020-08-08T11:51:55Z,45.41846667,7.73608333,1073.00,53.441
3507,2,371,575.170901968813,-3017.110173895012,2020-08-08T11:51:56Z,45.41840000,7.73616667,1071.00,53.432
3508,2,372,576.170901968813,-3016.110173895012,2020-08-08T11:51:57Z,45.41833333,7.73626667,1069.00,53.421
3509,2,373,577.170901968813,-3015.110173895012,2020-08-08T11:51:58Z,45.41826667,7.73635000,1066.00,53.411
3510,2,374,578.170901968813,-3014.110173895012,2020-08-08T11:51:59Z,45.41818333,7.73645000,1065.00,53.399
3511,2,375,579.170901968813,-3013.110173895012,2020-08-08T11:52:00Z,45.41811667,7.73655000,1064.00,53.388
3512,2,376,580.170901968813,-3012.110173895012,2020-08-08T11:52:01Z,45.41803333,7.73663333,1062.00,53.377
3513,2,377,581.170901968813,-3011.110173895012,2020-08-08T11:52:02Z,45.41795000,7.73673333,1061.00,53.365
3514,2,378,582.170901968813,-3010.110173895012,2020-08-08T11:52:03Z,45.41788333,7.73681667,1059.00,53.355
