fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3515,2,379,583.170901968813,-3009.110173895012,2020-08-08T11:52:04Z,45.41781667,7.73691667,1057.00,53.344
3516,2,380,584.170901968813,-3008.110173895012,2020-08-08T11:52:05Z,45.41775000,7.73701667,1054.00,53.334
3517,2,381,585.170901968813,-3007.110173895012,2020-08-08T11:52:06Z,45.41768333,7.73713333,1053.00,53.322
3518,2,382,586.170901968813,-3006.110173895012,2020-08-08T11:52:07Z,45.41760000,7.73725000,1050.00,53.309
3519,2,383,587.170901968813,-3005.110173895012,2020-08-08T11:52:08Z,45.41750000,7.73735000,1048.00,53.296
3520,2,384,588.170901968813,-3004.110173895012,2020-08-08T11:52:09Z,45.41741667,7.73745000,1046.00,53.284
3521,2,385,589.170901968813,-3003.110173895012,2020-08-08T11:52:10Z,45.41731667,7.73753333,1045.00,53.271
3522,2,386,590.170901968813,-3002.110173895012,2020-08-08T11:52:11Z,45.41723333,7.73763333,1044.00,53.259
3523,2,387,591.170901968813,-3001.110173895012,2020-08-08T11:52:12Z,45.41715000,7.73770000,1044.00,53.249
3524,2,388,592.170901968813,-3000.110173895012,2020-08-08T11:52:13Z,45.41706667,7.73778333,1042.00,53.238
3525,2,389,593.170901968813,-2999.110173895012,2020-08-08T11:52:14Z,45.41696667,7.73783333,1040.00,53.227
3526,2,390,594.170901968813,-2998.110173895012,2020-08-08T11:52:15Z,45.41686667,7.73788333,1038.00,53.217
3527,2,391,595.170901968813,-2997.110173895012,2020-08-08T11:52:16Z,45.41678333,7.73793333,1036.00,53.208
3528,2,392,596.170901968813,-2996.110173895012,2020-08-08T11:52:17Z,45.41668333,7.73801667,1035.00,53.195
3529,2,393,597.170901968813,-2995.110173895012,2020-08-08T11:52:18Z,45.41660000,7.73808333,1033.00,53.185
3530,2,394,598.170901968813,-2994.110173895012,2020-08-08T11:52:19Z,45.41651667,7.73815000,1031.00,53.175
3531,2,395,599.170901968813,-2993.110173895012,2020-08-08T11:52:20Z,45.41643333,7.73821667,1030.00,53.165
3532,2,396,600.170901968813,-2992.110173895012,2020-08-08T11:52:21Z,45.41635000,7.73828333,1029.00,53.155
3533,2,397,601.170901968813,-2991.110173895012,2020-08-08T11:52:22Z,45.41626667,7.73835000,1028.00,53.145
3534,2,398,602.170901968813,-2990.110173895012,2020-08-08T11:52:23Z,45.41620000,7.73843333,1026.00,53.135
3535,2,399,603.170901968813,-2989.110173895012,2020-08-08T11:52:24Z,45.41611667,7.73850000,1025.00,53.125
3536,2,400,604.170901968813,-2988.110173895012,2020-08-08T11:52:25Z,45.41605000,7.73856667,1024.00,53.116
3537,2,401,605.170901968813,-2987.110173895012,2020-08-08T11:52:26Z,45.41598333,7.73863333,1022.00,53.107
3538,2,402,606.170901968813,-2986.110173895012,2020-08-08T11:52:27Z,45.41590000,7.73870000,1021.00,53.097
3539,2,403,607.170901968813,-2985.110173895012,2020-08-08T11:52:28Z,45.41583333,7.73876667,1020.00,53.088
3540,2,404,608.170901968813,-2984.110173895012,2020-08-08T11:52:29Z,45.41575000,7.73883333,1018.00,53.078
3541,2,405,609.170901968813,-2983.110173895012,2020-08-08T11:52:30Z,45.41568333,7.73888333,1017.00,53.07
3542,2,406,610.170901968813,-2982.110173895012,2020-08-08T11:52:31Z,45.41560000,7.73895000,1015.00,53.06
3543,2,407,611.170901968813,-2981.110173895012,2020-08-08T11:52:32Z,45.41551667,7.73900000,1014.00,53.05
3544,2,408,612.170901968813,-2980.110173895012,2020-08-08T11:52:33Z,45.41543333,7.73906667,1013.00,53.04
3545,2,409,613.170901968813,-2979.110173895012,2020-08-08T11:52:34Z,45.41536667,7.73911667,1012.00,53.032
3546,2,410,614.170901968813,-2978.110173895012,2020-08-08T11:52:35Z,45.41528333,7.73916667,1011.00,53.023
3547,2,411,615.170901968813,-2977.110173895012,2020-08-08T11:52:36Z,45.41521667,7.73921667,1009.00,53.015
3548,2,412,616.170901968813,-2976.110173895012,2020-08-08T11:52:37Z,45.41513333,7.73926667,1008.00,53.006
3549,2,413,617.170901968813,-2975.110173895012,2020-08-08T11:52:38Z,45.41506667,7.73931667,1007.00,52.998
3550,2,414,618.170901968813,-2974.110173895012,2020-08-08T11:52:39Z,45.41498333,7.73936667,1006.00,52.989
3551,2,415,619.170901968813,-2973.110173895012,2020-08-08T11:52:40Z,45.41491667,7.73940000,1004.00,52.982
3552,2,416,620.170901968813,-2972.110173895012,2020-08-08T11:52:41Z,45.41483333,7.73943333,1004.00,52.974
3553,2,417,621.170901968813,-2971.110173895012,2020-08-08T11:52:42Z,45.41476667,7.73948333,1003.00,52.966
3554,2,418,622.170901968813,-2970.110173895012,2020-08-08T11:52:43Z,45.41470000,7.73953333,1002.00,52.958
3555,2,419,623.170901968813,-2969.110173895012,2020-08-08T11:52:44Z,45.41463333,7.73958333,1001.00,52.95
3556,2,420,624.170901968813,-2968.110173895012,2020-08-08T11:52:45Z,45.41456667,7.73963333,999.00,52.942
3557,2,421,625.170901968813,-2967.110173895012,2020-08-08T11:52:46Z,45.41450000,7.73970000,998.00,52.933
3558,2,422,626.170901968813,-2966.110173895012,2020-08-08T11:52:47Z,45.41443333,7.73976667,997.00,52.925
3559,2,423,627.170901968813,-2965.110173895012,2020-08-08T11:52:48Z,45.41438333,7.73985000,995.00,52.916
3560,2,424,628.170901968813,-2964.110173895012,2020-08-08T11:52:49Z,45.41433333,7.73993333,995.00,52.907
3561,2,425,629.170901968813,-2963.110173895012,2020-08-08T11:52:50Z,45.41428333,7.74003333,992.00,52.898
3562,2,426,630.170901968813,-2962.110173895012,2020-08-08T11:52:51Z,45.41423333,7.74013333,992.00,52.888
3563,2,427,631.170901968813,-2961.110173895012,2020-08-08T11:52:52Z,45.41418333,7.74023333,991.00,52.879
3564,2,428,632.170901968813,-2960.110173895012,2020-08-08T11:52:53Z,45.41415000,7.74035000,992.00,52.87
3565,2,429,633.170901968813,-2959.110173895012,2020-08-08T11:52:54Z,45.41413333,7.74045000,991.00,52.863
3566,2,430,634.170901968813,-2958.110173895012,2020-08-08T11:52:55Z,45.41410000,7.74058333,993.00,52.853
3567,2,431,635.170901968813,-2957.110173895012,2020-08-08T11:52:56Z,45.41408333,7.74071667,996.00,52.844
3568,2,432,636.170901968813,-2956.110173895012,2020-08-08T11:52:57Z,45.41408333,7.74081667,1000.00,52.838
3569,2,433,637.170901968813,-2955.110173895012,2020-08-08T11:52:58Z,45.41410000,7.74091667,1003.00,52.834
3570,2,434,638.170901968813,-2954.110173895012,2020-08-08T11:52:59Z,45.41408333,7.74098333,1006.00,52.829
3571,2,435,639.170901968813,-2953.110173895012,2020-08-08T11:53:00Z,45.41406667,7.74106667,1008.00,52.823
3572,2,436,640.170901968813,-2952.110173895012,2020-08-08T11:53:01Z,45.41403333,7.74115000,1010.00,52.815
3573,2,437,641.170901968813,-2951.110173895012,2020-08-08T11:53:02Z,45.41398333,7.74123333,1012.00,52.807
3574,2,438,642.170901968813,-2950.110173895012,2020-08-08T11:53:03Z,45.41393333,7.74133333,1014.00,52.797
3575,2,439,643.170901968813,-2949.110173895012,2020-08-08T11:53:04Z,45.41391667,7.74143333,1017.00,52.79
3576,2,440,644.170901968813,-2948.110173895012,2020-08-08T11:53:05Z,45.41391667,7.74153333,1019.00,52.785
3577,2,441,645.170901968813,-2947.110173895012,2020-08-08T11:53:06Z,45.41391667,7.74163333,1021.00,52.779
3578,2,442,646.170901968813,-2946.110173895012,2020-08-08T11:53:07Z,45.41390000,7.74173333,1022.00,52.772
3579,2,443,647.170901968813,-2945.110173895012,2020-08-08T11:53:08Z,45.41386667,7.74181667,1023.00,52.765
3580,2,444,648.170901968813,-2944.110173895012,2020-08-08T11:53:09Z,45.41380000,7.74185000,1023.00,52.758
3581,2,445,649.170901968813,-2943.110173895012,2020-08-08T11:53:10Z,45.41371667,7.74186667,1024.00,52.75
3582,2,446,650.170901968813,-2942.110173895012,2020-08-08T11:53:11Z,45.41363333,7.74183333,1025.00,52.746
3583,2,447,651.170901968813,-2941.110173895012,2020-08-08T11:53:12Z,45.41356667,7.74180000,1028.00,52.743
3584,2,448,652.170901968813,-2940.110173895012,2020-08-08T11:53:13Z,45.41351667,7.74176667,1031.00,52.741
3585,2,449,653.170901968813,-2939.110173895012,2020-08-08T11:53:14Z,45.41348333,7.74171667,1033.00,52.741
3586,2,450,654.170901968813,-2938.110173895012,2020-08-08T11:53:15Z,45.41345000,7.74165000,1034.00,52.742
3587,2,451,655.170901968813,-2937.110173895012,2020-08-08T11:53:16Z,45.41343333,7.74155000,1036.00,52.747
3588,2,452,656.170901968813,-2936.110173895012,2020-08-08T11:53:17Z,45.41341667,7.74145000,1038.00,52.751
3589,2,453,657.170901968813,-2935.110173895012,2020-08-08T11:53:18Z,45.41340000,7.74135000,1041.00,52.756
3590,2,454,658.170901968813,-2934.110173895012,2020-08-08T11:53:19Z,45.41340000,7.74125000,1043.00,52.762
3591,2,455,659.170901968813,-2933.110173895012,2020-08-08T11:53:20Z,45.41341667,7.74113333,1046.00,52.77
3592,2,456,660.170901968813,-2932.110173895012,2020-08-08T11:53:21Z,45.41346667,7.74103333,1047.00,52.779
3593,2,457,661.170901968813,-2931.110173895012,2020-08-08T11:53:22Z,45.41356667,7.74093333,1048.00,52.792
3594,2,458,662.170901968813,-2930.110173895012,2020-08-08T11:53:23Z,45.41368333,7.74088333,1051.00,52.804
3595,2,459,663.170901968813,-2929.110173895012,2020-08-08T11:53:24Z,45.41380000,7.74088333,1053.00,52.813
3596,2,460,664.170901968813,-2928.110173895012,2020-08-08T11:53:25Z,45.41388333,7.74091667,1057.00,52.817
3597,2,461,665.170901968813,-2927.110173895012,2020-08-08T11:53:26Z,45.41396667,7.74095000,1059.00,52.822
3598,2,462,666.170901968813,-2926.110173895012,2020-08-08T11:53:27Z,45.41403333,7.74100000,1062.00,52.824
3599,2,463,667.170901968813,-2925.110173895012,2020-08-08T11:53:28Z,45.41411667,7.74106667,1063.00,52.826
3600,2,464,668.170901968813,-2924.110173895012,2020-08-08T11:53:29Z,45.41420000,7.74115000,1064.00,52.828
3601,2,465,669.170901968813,-2923.110173895012,2020-08-08T11:53:30Z,45.41426667,7.74126667,1065.00,52.826
3602,2,466,670.170901968813,-2922.110173895012,2020-08-08T11:53:31Z,45.41433333,7.74138333,1067.00,52.825
3603,2,467,671.170901968813,-2921.110173895012,2020-08-08T11:53:32Z,45.41436667,7.74151667,1068.00,52.82
3604,2,468,672.170901968813,-2920.110173895012,2020-08-08T11:53:33Z,45.41433333,7.74165000,1070.00,52.81
3605,2,469,673.170901968813,-2919.110173895012,2020-08-08T11:53:34Z,45.41428333,7.74173333,1071.00,52.801
3606,2,470,674.170901968813,-2918.110173895012,2020-08-08T11:53:35Z,45.41421667,7.74180000,1071.00,52.792
3607,2,471,675.170901968813,-2917.110173895012,2020-08-08T11:53:36Z,45.41415000,7.74183333,1073.00,52.785
3608,2,472,676.170901968813,-2916.110173895012,2020-08-08T11:53:37Z,45.41410000,7.74186667,1075.00,52.78
3609,2,473,677.170901968813,-2915.110173895012,2020-08-08T11:53:38Z,45.41405000,7.74190000,1076.00,52.774
3610,2,474,678.170901968813,-2914.110173895012,2020-08-08T11:53:39Z,45.41400000,7.74195000,1076.00,52.767
3611,2,475,679.170901968813,-2913.110173895012,2020-08-08T11:53:40Z,45.41393333,7.74198333,1077.00,52.76
3612,2,476,680.170901968813,-2912.110173895012,2020-08-08T11:53:41Z,45.41388333,7.74201667,1079.00,52.755
3613,2,477,681.170901968813,-2911.110173895012,2020-08-08T11:53:42Z,45.41381667,7.74200000,1079.00,52.75
3614,2,478,682.170901968813,-2910.110173895012,2020-08-08T11:53:43Z,45.41375000,7.74195000,1080.00,52.748
3615,2,479,683.170901968813,-2909.110173895012,2020-08-08T11:53:44Z,45.41370000,7.74186667,1082.00,52.749
3616,2,480,684.170901968813,-2908.110173895012,2020-08-08T11:53:45Z,45.41366667,7.74175000,1084.00,52.753
3617,2,481,685.170901968813,-2907.110173895012,2020-08-08T11:53:46Z,45.41366667,7.74163333,1087.00,52.76
3618,2,482,686.170901968813,-2906.110173895012,2020-08-08T11:53:47Z,45.41368333,7.74153333,1090.00,52.767
3619,2,483,687.170901968813,-2905.110173895012,2020-08-08T11:53:48Z,45.41373333,7.74143333,1091.00,52.776
3620,2,484,688.170901968813,-2904.110173895012,2020-08-08T11:53:49Z,45.41378333,7.74135000,1093.00,52.785
3621,2,485,689.170901968813,-2903.110173895012,2020-08-08T11:53:50Z,45.41383333,7.74126667,1095.00,52.793
3622,2,486,690.170901968813,-2902.110173895012,2020-08-08T11:53:51Z,45.41391667,7.74121667,1097.00,52.803
3623,2,487,691.170901968813,-2901.110173895012,2020-08-08T11:53:52Z,45.41401667,7.74120000,1097.00,52.811
3624,2,488,692.170901968813,-2900.110173895012,2020-08-08T11:53:53Z,45.41413333,7.74125000,1099.00,52.817
3625,2,489,693.170901968813,-2899.110173895012,2020-08-08T11:53:54Z,45.41421667,7.74133333,1102.00,52.819
3626,2,490,694.170901968813,-2898.110173895012,2020-08-08T11:53:55Z,45.41428333,7.74143333,1103.00,52.818
3627,2,491,695.170901968813,-2897.110173895012,2020-08-08T11:53:56Z,45.41431667,7.74155000,1106.00,52.814
3628,2,492,696.170901968813,-2896.110173895012,2020-08-08T11:53:57Z,45.41433333,7.74166667,1107.00,52.809
3629,2,493,697.170901968813,-2895.110173895012,2020-08-08T11:53:58Z,45.41431667,7.74178333,1109.00,52.801
3630,2,494,698.170901968813,-2894.110173895012,2020-08-08T11:53:59Z,45.41428333,7.74190000,1110.00,52.792
3631,2,495,699.170901968813,-2893.110173895012,2020-08-08T11:54:00Z,45.41423333,7.74200000,1111.00,52.782
3632,2,496,700.170901968813,-2892.110173895012,2020-08-08T11:54:01Z,45.41416667,7.74208333,1113.00,52.772
3633,2,497,701.170901968813,-2891.110173895012,2020-08-08T11:54:02Z,45.41408333,7.74215000,1115.00,52.762
3634,2,498,702.170901968813,-2890.110173895012,2020-08-08T11:54:03Z,45.41401667,7.74221667,1118.00,52.753
3635,2,499,703.170901968813,-2889.110173895012,2020-08-08T11:54:04Z,45.41393333,7.74226667,1121.00,52.744
3636,2,500,704.170901968813,-2888.110173895012,2020-08-08T11:54:05Z,45.41388333,7.74226667,1124.00,52.74
3637,2,501,705.170901968813,-2887.110173895012,2020-08-08T11:54:06Z,45.41381667,7.74221667,1126.00,52.738
3638,2,502,706.170901968813,-2886.110173895012,2020-08-08T11:54:07Z,45.41378333,7.74213333,1127.00,52.74
3639,2,503,707.170901968813,-2885.110173895012,2020-08-08T11:54:08Z,45.41378333,7.74203333,1129.00,52.746
3640,2,504,708.170901968813,-2884.110173895012,2020-08-08T11:54:09Z,45.41381667,7.74193333,1130.00,52.754
3641,2,505,709.170901968813,-2883.110173895012,2020-08-08T11:54:10Z,45.41390000,7.74185000,1131.00,52.765
3642,2,506,710.170901968813,-2882.110173895012,2020-08-08T11:54:11Z,45.41398333,7.74180000,1132.00,52.774
3643,2,507,711.170901968813,-2881.110173895012,2020-08-08T11:54:12Z,45.41408333,7.74176667,1134.00,52.784
3644,2,508,712.170901968813,-2880.110173895012,2020-08-08T11:54:13Z,45.41416667,7.74176667,1136.00,52.79
3645,2,509,713.170901968813,-2879.110173895012,2020-08-08T11:54:14Z,45.41425000,7.74178333,1138.00,52.796
3646,2,510,714.170901968813,-2878.110173895012,2020-08-08T11:54:15Z,45.41433333,7.74186667,1139.00,52.797
3647,2,511,715.170901968813,-2877.110173895012,2020-08-08T11:54:16Z,45.41440000,7.74198333,1140.00,52.796
3648,2,512,716.170901968813,-2876.110173895012,2020-08-08T11:54:17Z,45.41440000,7.74215000,1141.00,52.787
3649,2,513,717.170901968813,-2875.110173895012,2020-08-08T11:54:18Z,45.41436667,7.74228333,1141.00,52.777
3650,2,514,718.170901968813,-2874.110173895012,2020-08-08T11:54:19Z,45.41430000,7.74238333,1143.00,52.766
3651,2,515,719.170901968813,-2873.110173895012,2020-08-08T11:54:20Z,45.41420000,7.74240000,1145.00,52.757
3652,2,516,720.170901968813,-2872.110173895012,2020-08-08T11:54:21Z,45.41415000,7.74235000,1147.00,52.756
3653,2,517,721.170901968813,-2871.110173895012,2020-08-08T11:54:22Z,45.41411667,7.74226667,1150.00,52.758
3654,2,518,722.170901968813,-2870.110173895012,2020-08-08T11:54:23Z,45.41413333,7.74218333,1151.00,52.764
3655,2,519,723.170901968813,-2869.110173895012,2020-08-08T11:54:24Z,45.41416667,7.74210000,1152.00,52.771
3656,2,520,724.170901968813,-2868.110173895012,2020-08-08T11:54:25Z,45.41423333,7.74201667,1152.00,52.781
3657,2,521,725.170901968813,-2867.110173895012,2020-08-08T11:54:26Z,45.41431667,7.74196667,1152.00,52.791
3658,2,522,726.170901968813,-2866.110173895012,2020-08-08T11:54:27Z,45.41441667,7.74196667,1153.00,52.798
3659,2,523,727.170901968813,-2865.110173895012,2020-08-08T11:54:28Z,45.41453333,7.74203333,1153.00,52.803
3660,2,524,728.170901968813,-2864.110173895012,2020-08-08T11:54:29Z,45.41461667,7.74215000,1153.00,52.803
3661,2,525,729.170901968813,-2863.110173895012,2020-08-08T11:54:30Z,45.41466667,7.74231667,1154.00,52.798
3662,2,526,730.170901968813,-2862.110173895012,2020-08-08T11:54:31Z,45.41466667,7.74248333,1156.00,52.788
3663,2,527,731.170901968813,-2861.110173895012,2020-08-08T11:54:32Z,45.41463333,7.74261667,1156.00,52.778
3664,2,528,732.170901968813,-2860.110173895012,2020-08-08T11:54:33Z,45.41458333,7.74273333,1157.00,52.768
3665,2,529,733.170901968813,-2859.110173895012,2020-08-08T11:54:34Z,45.41451667,7.74281667,1158.00,52.758
3666,2,530,734.170901968813,-2858.110173895012,2020-08-08T11:54:35Z,45.41445000,7.74290000,1160.00,52.748
3667,2,531,735.170901968813,-2857.110173895012,2020-08-08T11:54:36Z,45.41438333,7.74293333,1161.00,52.741
3668,2,532,736.170901968813,-2856.110173895012,2020-08-08T11:54:37Z,45.41431667,7.74293333,1162.00,52.736
3669,2,533,737.170901968813,-2855.110173895012,2020-08-08T11:54:38Z,45.41425000,7.74293333,1163.00,52.731
3670,2,534,738.170901968813,-2854.110173895012,2020-08-08T11:54:39Z,45.41420000,7.74290000,1165.00,52.729
3671,2,535,739.170901968813,-2853.110173895012,2020-08-08T11:54:40Z,45.41416667,7.74285000,1166.00,52.729
3672,2,536,740.170901968813,-2852.110173895012,2020-08-08T11:54:41Z,45.41415000,7.74278333,1164.00,52.732
3673,2,537,741.170901968813,-2851.110173895012,2020-08-08T11:54:42Z,45.41413333,7.74270000,1164.00,52.735
3674,2,538,742.170901968813,-2850.110173895012,2020-08-08T11:54:43Z,45.41411667,7.74261667,1163.00,52.738
3675,2,539,743.170901968813,-2849.110173895012,2020-08-08T11:54:44Z,45.41406667,7.74255000,1162.00,52.738
3676,2,540,744.170901968813,-2848.110173895012,2020-08-08T11:54:45Z,45.41401667,7.74248333,1163.00,52.738
3677,2,541,745.170901968813,-2847.110173895012,2020-08-08T11:54:46Z,45.41395000,7.74245000,1162.00,52.735
3678,2,542,746.170901968813,-2846.110173895012,2020-08-08T11:54:47Z,45.41388333,7.74241667,1163.00,52.732
3679,2,543,747.170901968813,-2845.110173895012,2020-08-08T11:54:48Z,45.41380000,7.74236667,1164.00,52.728
3680,2,544,748.170901968813,-2844.110173895012,2020-08-08T11:54:49Z,45.41373333,7.74231667,1165.00,52.726
3681,2,545,749.170901968813,-2843.110173895012,2020-08-08T11:54:50Z,45.41366667,7.74225000,1166.00,52.725
3682,2,546,750.170901968813,-2842.110173895012,2020-08-08T11:54:51Z,45.41360000,7.74218333,1167.00,52.723
3683,2,547,751.170901968813,-2841.110173895012,2020-08-08T11:54:52Z,45.41353333,7.74213333,1167.00,52.721
3684,2,548,752.170901968813,-2840.110173895012,2020-08-08T11:54:53Z,45.41345000,7.74208333,1167.00,52.718
3685,2,549,753.170901968813,-2839.110173895012,2020-08-08T11:54:54Z,45.41336667,7.74203333,1169.00,52.714
3686,2,550,754.170901968813,-2838.110173895012,2020-08-08T11:54:55Z,45.41330000,7.74196667,1170.00,52.713
3687,2,551,755.170901968813,-2837.110173895012,2020-08-08T11:54:56Z,45.41323333,7.74190000,1171.00,52.712
3688,2,552,756.170901968813,-2836.110173895012,2020-08-08T11:54:57Z,45.41318333,7.74181667,1171.00,52.713
3689,2,553,757.170901968813,-2835.110173895012,2020-08-08T11:54:58Z,45.41311667,7.74175000,1172.00,52.712
3690,2,554,758.170901968813,-2834.110173895012,2020-08-08T11:54:59Z,45.41305000,7.74168333,1173.00,52.71
3691,2,555,759.170901968813,-2833.110173895012,2020-08-08T11:55:00Z,45.41298333,7.74165000,1174.00,52.707
3692,2,556,760.170901968813,-2832.110173895012,2020-08-08T11:55:01Z,45.41288333,7.74163333,1175.00,52.701
3693,2,557,761.170901968813,-2831.110173895012,2020-08-08T11:55:02Z,45.41278333,7.74163333,1177.00,52.693
3694,2,558,762.170901968813,-2830.110173895012,2020-08-08T11:55:03Z,45.41268333,7.74161667,1179.00,52.687
3695,2,559,763.170901968813,-2829.110173895012,2020-08-08T11:55:04Z,45.41258333,7.74158333,1182.00,52.681
3696,2,560,764.170901968813,-2828.110173895012,2020-08-08T11:55:05Z,45.41251667,7.74153333,1185.00,52.679
3697,2,561,765.170901968813,-2827.110173895012,2020-08-08T11:55:06Z,45.41246667,7.74146667,1186.00,52.679
3698,2,562,766.170901968813,-2826.110173895012,2020-08-08T11:55:07Z,45.41243333,7.74136667,1188.00,52.682
3699,2,563,767.170901968813,-2825.110173895012,2020-08-08T11:55:08Z,45.41238333,7.74125000,1190.00,52.685
3700,2,564,768.170901968813,-2824.110173895012,2020-08-08T11:55:09Z,45.41235000,7.74113333,1192.00,52.69
3701,2,565,769.170901968813,-2823.110173895012,2020-08-08T11:55:10Z,45.41231667,7.74103333,1194.00,52.693
3702,2,566,770.170901968813,-2822.110173895012,2020-08-08T11:55:11Z,45.41231667,7.74093333,1197.00,52.699
3703,2,567,771.170901968813,-2821.110173895012,2020-08-08T11:55:12Z,45.41231667,7.74085000,1199.00,52.704
3704,2,568,772.170901968813,-2820.110173895012,2020-08-08T11:55:13Z,45.41235000,7.74076667,1199.00,52.711
3705,2,569,773.170901968813,-2819.110173895012,2020-08-08T11:55:14Z,45.41241667,7.74070000,1200.00,52.72
3706,2,570,774.170901968813,-2818.110173895012,2020-08-08T11:55:15Z,45.41250000,7.74066667,1200.00,52.728
3707,2,571,775.170901968813,-2817.110173895012,2020-08-08T11:55:16Z,45.41261667,7.74068333,1200.00,52.736
3708,2,572,776.170901968813,-2816.110173895012,2020-08-08T11:55:17Z,45.41271667,7.74076667,1201.00,52.738
3709,2,573,777.170901968813,-2815.110173895012,2020-08-08T11:55:18Z,45.41280000,7.74088333,1202.00,52.738
3710,2,574,778.170901968813,-2814.110173895012,2020-08-08T11:55:19Z,45.41286667,7.74096667,1203.00,52.738
3711,2,575,779.170901968813,-2813.110173895012,2020-08-08T11:55:20Z,45.41295000,7.74101667,1205.00,52.741
3712,2,576,780.170901968813,-2812.110173895012,2020-08-08T11:55:21Z,45.41305000,7.74100000,1206.00,52.75
3713,2,577,781.170901968813,-2811.110173895012,2020-08-08T11:55:22Z,45.41313333,7.74095000,1206.00,52.759
3714,2,578,782.170901968813,-2810.110173895012,2020-08-08T11:55:23Z,45.41321667,7.74088333,1207.00,52.769
3715,2,579,783.170901968813,-2809.110173895012,2020-08-08T11:55:24Z,45.41328333,7.74080000,1207.00,52.779
3716,2,580,784.170901968813,-2808.110173895012,2020-08-08T11:55:25Z,45.41331667,7.74068333,1208.00,52.788
3717,2,581,785.170901968813,-2807.110173895012,2020-08-08T11:55:26Z,45.41331667,7.74058333,1208.00,52.794
3718,2,582,786.170901968813,-2806.110173895012,2020-08-08T11:55:27Z,45.41326667,7.74046667,1208.00,52.797
3719,2,583,787.170901968813,-2805.110173895012,2020-08-08T11:55:28Z,45.41320000,7.74036667,1208.00,52.797
3720,2,584,788.170901968813,-2804.110173895012,2020-08-08T11:55:29Z,45.41311667,7.74030000,1208.00,52.795
3721,2,585,789.170901968813,-2803.110173895012,2020-08-08T11:55:30Z,45.41303333,7.74026667,1209.00,52.791
3722,2,586,790.170901968813,-2802.110173895012,2020-08-08T11:55:31Z,45.41295000,7.74028333,1210.00,52.784
3723,2,587,791.170901968813,-2801.110173895012,2020-08-08T11:55:32Z,45.41288333,7.74030000,1212.00,52.778
3724,2,588,792.170901968813,-2800.110173895012,2020-08-08T11:55:33Z,45.41281667,7.74033333,1213.00,52.771
3725,2,589,793.170901968813,-2799.110173895012,2020-08-08T11:55:34Z,45.41275000,7.74035000,1214.00,52.765
3726,2,590,794.170901968813,-2798.110173895012,2020-08-08T11:55:35Z,45.41266667,7.74035000,1214.00,52.759
3727,2,591,795.170901968813,-2797.110173895012,2020-08-08T11:55:36Z,45.41260000,7.74033333,1214.00,52.755
3728,2,592,796.170901968813,-2796.110173895012,2020-08-08T11:55:37Z,45.41251667,7.74033333,1215.00,52.748
3729,2,593,797.170901968813,-2795.110173895012,2020-08-08T11:55:38Z,45.41241667,7.74033333,1216.00,52.741
3730,2,594,798.170901968813,-2794.110173895012,2020-08-08T11:55:39Z,45.41233333,7.74036667,1219.00,52.733
3731,2,595,799.170901968813,-2793.110173895012,2020-08-08T11:55:40Z,45.41225000,7.74040000,1221.00,52.725
3732,2,596,800.170901968813,-2792.110173895012,2020-08-08T11:55:41Z,45.41218333,7.74043333,1223.00,52.718
3733,2,597,801.170901968813,-2791.110173895012,2020-08-08T11:55:42Z,45.41211667,7.74048333,1225.00,52.71
3734,2,598,802.170901968813,-2790.110173895012,2020-08-08T11:55:43Z,45.41205000,7.74053333,1227.00,52.702
3735,2,599,803.170901968813,-2789.110173895012,2020-08-08T11:55:44Z,45.41196667,7.74061667,1230.00,52.691
3736,2,600,804.170901968813,-2788.110173895012,2020-08-08T11:55:45Z,45.41191667,7.74070000,1231.00,52.683
3737,2,601,805.170901968813,-2787.110173895012,2020-08-08T11:55:46Z,45.41186667,7.74078333,1233.00,52.674
