fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3738,2,602,806.170901968813,-2786.110173895012,2020-08-08T11:55:47Z,45.41181667,7.74090000,1234.00,52.664
3739,2,603,807.170901968813,-2785.110173895012,2020-08-08T11:55:48Z,45.41178333,7.74103333,1235.00,52.653
3740,2,604,808.170901968813,-2784.110173895012,2020-08-08T11:55:49Z,45.41176667,7.74116667,1237.00,52.644
3741,2,605,809.170901968813,-2783.110173895012,2020-08-08T11:55:50Z,45.41176667,7.74131667,1238.00,52.636
3742,2,606,810.170901968813,-2782.110173895012,2020-08-08T11:55:51Z,45.41178333,7.74146667,1238.00,52.628
3743,2,607,811.170901968813,-2781.110173895012,2020-08-08T11:55:52Z,45.41181667,7.74160000,1241.00,52.623
3744,2,608,812.170901968813,-2780.110173895012,2020-08-08T11:55:53Z,45.41186667,7.74171667,1241.00,52.62
3745,2,609,813.170901968813,-2779.110173895012,2020-08-08T11:55:54Z,45.41196667,7.74180000,1242.00,52.622
3746,2,610,814.170901968813,-2778.110173895012,2020-08-08T11:55:55Z,45.41206667,7.74181667,1242.00,52.629
3747,2,611,815.170901968813,-2777.110173895012,2020-08-08T11:55:56Z,45.41216667,7.74176667,1242.00,52.639
3748,2,612,816.170901968813,-2776.110173895012,2020-08-08T11:55:57Z,45.41223333,7.74168333,1243.00,52.649
3749,2,613,817.170901968813,-2775.110173895012,2020-08-08T11:55:58Z,45.41228333,7.74158333,1245.00,52.659
3750,2,614,818.170901968813,-2774.110173895012,2020-08-08T11:55:59Z,45.41233333,7.74150000,1246.00,52.667
3751,2,615,819.170901968813,-2773.110173895012,2020-08-08T11:56:00Z,45.41238333,7.74143333,1248.00,52.675
3752,2,616,820.170901968813,-2772.110173895012,2020-08-08T11:56:01Z,45.41243333,7.74135000,1248.00,52.683
3753,2,617,821.170901968813,-2771.110173895012,2020-08-08T11:56:02Z,45.41250000,7.74126667,1248.00,52.693
3754,2,618,822.170901968813,-2770.110173895012,2020-08-08T11:56:03Z,45.41255000,7.74118333,1250.00,52.702
3755,2,619,823.170901968813,-2769.110173895012,2020-08-08T11:56:04Z,45.41260000,7.74106667,1250.00,52.712
3756,2,620,824.170901968813,-2768.110173895012,2020-08-08T11:56:05Z,45.41263333,7.74096667,1252.00,52.72
3757,2,621,825.170901968813,-2767.110173895012,2020-08-08T11:56:06Z,45.41266667,7.74085000,1254.00,52.73
3758,2,622,826.170901968813,-2766.110173895012,2020-08-08T11:56:07Z,45.41270000,7.74075000,1255.00,52.738
3759,2,623,827.170901968813,-2765.110173895012,2020-08-08T11:56:08Z,45.41271667,7.74065000,1257.00,52.745
3760,2,624,828.170901968813,-2764.110173895012,2020-08-08T11:56:09Z,45.41270000,7.74055000,1258.00,52.749
3761,2,625,829.170901968813,-2763.110173895012,2020-08-08T11:56:10Z,45.41266667,7.74045000,1259.00,52.753
3762,2,626,830.170901968813,-2762.110173895012,2020-08-08T11:56:11Z,45.41261667,7.74038333,1260.00,52.753
3763,2,627,831.170901968813,-2761.110173895012,2020-08-08T11:56:12Z,45.41255000,7.74035000,1262.00,52.75
3764,2,628,832.170901968813,-2760.110173895012,2020-08-08T11:56:13Z,45.41250000,7.74033333,1264.00,52.747
3765,2,629,833.170901968813,-2759.110173895012,2020-08-08T11:56:14Z,45.41243333,7.74035000,1267.00,52.741
3766,2,630,834.170901968813,-2758.110173895012,2020-08-08T11:56:15Z,45.41236667,7.74041667,1269.00,52.732
3767,2,631,835.170901968813,-2757.110173895012,2020-08-08T11:56:16Z,45.41230000,7.74051667,1269.00,52.722
3768,2,632,836.170901968813,-2756.110173895012,2020-08-08T11:56:17Z,45.41228333,7.74066667,1271.00,52.712
3769,2,633,837.170901968813,-2755.110173895012,2020-08-08T11:56:18Z,45.41228333,7.74085000,1272.00,52.701
3770,2,634,838.170901968813,-2754.110173895012,2020-08-08T11:56:19Z,45.41233333,7.74101667,1273.00,52.695
3771,2,635,839.170901968813,-2753.110173895012,2020-08-08T11:56:20Z,45.41241667,7.74111667,1275.00,52.696
3772,2,636,840.170901968813,-2752.110173895012,2020-08-08T11:56:21Z,45.41250000,7.74115000,1276.00,52.7
3773,2,637,841.170901968813,-2751.110173895012,2020-08-08T11:56:22Z,45.41258333,7.74115000,1277.00,52.706
3774,2,638,842.170901968813,-2750.110173895012,2020-08-08T11:56:23Z,45.41266667,7.74113333,1277.00,52.713
3775,2,639,843.170901968813,-2749.110173895012,2020-08-08T11:56:24Z,45.41275000,7.74110000,1277.00,52.721
3776,2,640,844.170901968813,-2748.110173895012,2020-08-08T11:56:25Z,45.41283333,7.74105000,1279.00,52.73
3777,2,641,845.170901968813,-2747.110173895012,2020-08-08T11:56:26Z,45.41288333,7.74098333,1279.00,52.738
3778,2,642,846.170901968813,-2746.110173895012,2020-08-08T11:56:27Z,45.41291667,7.74091667,1280.00,52.744
3779,2,643,847.170901968813,-2745.110173895012,2020-08-08T11:56:28Z,45.41295000,7.74081667,1279.00,52.753
3780,2,644,848.170901968813,-2744.110173895012,2020-08-08T11:56:29Z,45.41293333,7.74070000,1278.00,52.758
3781,2,645,849.170901968813,-2743.110173895012,2020-08-08T11:56:30Z,45.41291667,7.74058333,1278.00,52.764
3782,2,646,850.170901968813,-2742.110173895012,2020-08-08T11:56:31Z,45.41288333,7.74046667,1279.00,52.768
3783,2,647,851.170901968813,-2741.110173895012,2020-08-08T11:56:32Z,45.41285000,7.74036667,1279.00,52.771
3784,2,648,852.170901968813,-2740.110173895012,2020-08-08T11:56:33Z,45.41280000,7.74028333,1281.00,52.772
3785,2,649,853.170901968813,-2739.110173895012,2020-08-08T11:56:34Z,45.41276667,7.74021667,1282.00,52.774
3786,2,650,854.170901968813,-2738.110173895012,2020-08-08T11:56:35Z,45.41271667,7.74013333,1284.00,52.775
3787,2,651,855.170901968813,-2737.110173895012,2020-08-08T11:56:36Z,45.41266667,7.74006667,1286.00,52.775
3788,2,652,856.170901968813,-2736.110173895012,2020-08-08T11:56:37Z,45.41263333,7.73998333,1289.00,52.777
3789,2,653,857.170901968813,-2735.110173895012,2020-08-08T11:56:38Z,45.41260000,7.73990000,1293.00,52.78
3790,2,654,858.170901968813,-2734.110173895012,2020-08-08T11:56:39Z,45.41260000,7.73981667,1296.00,52.785
3791,2,655,859.170901968813,-2733.110173895012,2020-08-08T11:56:40Z,45.41263333,7.73975000,1299.00,52.791
3792,2,656,860.170901968813,-2732.110173895012,2020-08-08T11:56:41Z,45.41268333,7.73966667,1301.00,52.8
3793,2,657,861.170901968813,-2731.110173895012,2020-08-08T11:56:42Z,45.41273333,7.73958333,1303.00,52.808
3794,2,658,862.170901968813,-2730.110173895012,2020-08-08T11:56:43Z,45.41280000,7.73951667,1305.00,52.817
3795,2,659,863.170901968813,-2729.110173895012,2020-08-08T11:56:44Z,45.41286667,7.73945000,1308.00,52.826
3796,2,660,864.170901968813,-2728.110173895012,2020-08-08T11:56:45Z,45.41295000,7.73940000,1310.00,52.835
3797,2,661,865.170901968813,-2727.110173895012,2020-08-08T11:56:46Z,45.41305000,7.73938333,1313.00,52.843
3798,2,662,866.170901968813,-2726.110173895012,2020-08-08T11:56:47Z,45.41315000,7.73941667,1316.00,52.849
3799,2,663,867.170901968813,-2725.110173895012,2020-08-08T11:56:48Z,45.41323333,7.73946667,1317.00,52.852
3800,2,664,868.170901968813,-2724.110173895012,2020-08-08T11:56:49Z,45.41331667,7.73956667,1320.00,52.852
3801,2,665,869.170901968813,-2723.110173895012,2020-08-08T11:56:50Z,45.41338333,7.73966667,1321.00,52.852
3802,2,666,870.170901968813,-2722.110173895012,2020-08-08T11:56:51Z,45.41343333,7.73980000,1323.00,52.848
3803,2,667,871.170901968813,-2721.110173895012,2020-08-08T11:56:52Z,45.41345000,7.73993333,1326.00,52.841
3804,2,668,872.170901968813,-2720.110173895012,2020-08-08T11:56:53Z,45.41345000,7.74005000,1327.00,52.834
3805,2,669,873.170901968813,-2719.110173895012,2020-08-08T11:56:54Z,45.41340000,7.74015000,1327.00,52.825
3806,2,670,874.170901968813,-2718.110173895012,2020-08-08T11:56:55Z,45.41331667,7.74020000,1327.00,52.816
3807,2,671,875.170901968813,-2717.110173895012,2020-08-08T11:56:56Z,45.41320000,7.74016667,1325.00,52.809
3808,2,672,876.170901968813,-2716.110173895012,2020-08-08T11:56:57Z,45.41311667,7.74008333,1325.00,52.808
3809,2,673,877.170901968813,-2715.110173895012,2020-08-08T11:56:58Z,45.41308333,7.73996667,1327.00,52.812
3810,2,674,878.170901968813,-2714.110173895012,2020-08-08T11:56:59Z,45.41310000,7.73986667,1329.00,52.819
3811,2,675,879.170901968813,-2713.110173895012,2020-08-08T11:57:00Z,45.41315000,7.73976667,1331.00,52.828
3812,2,676,880.170901968813,-2712.110173895012,2020-08-08T11:57:01Z,45.41321667,7.73966667,1333.00,52.839
3813,2,677,881.170901968813,-2711.110173895012,2020-08-08T11:57:02Z,45.41330000,7.73960000,1335.00,52.849
3814,2,678,882.170901968813,-2710.110173895012,2020-08-08T11:57:03Z,45.41336667,7.73953333,1337.00,52.858
3815,2,679,883.170901968813,-2709.110173895012,2020-08-08T11:57:04Z,45.41345000,7.73948333,1340.00,52.867
3816,2,680,884.170901968813,-2708.110173895012,2020-08-08T11:57:05Z,45.41353333,7.73943333,1342.00,52.876
3817,2,681,885.170901968813,-2707.110173895012,2020-08-08T11:57:06Z,45.41361667,7.73938333,1344.00,52.885
3818,2,682,886.170901968813,-2706.110173895012,2020-08-08T11:57:07Z,45.41370000,7.73931667,1345.00,52.895
3819,2,683,887.170901968813,-2705.110173895012,2020-08-08T11:57:08Z,45.41380000,7.73928333,1347.00,52.905
3820,2,684,888.170901968813,-2704.110173895012,2020-08-08T11:57:09Z,45.41388333,7.73926667,1349.00,52.912
3821,2,685,889.170901968813,-2703.110173895012,2020-08-08T11:57:10Z,45.41396667,7.73926667,1349.00,52.918
3822,2,686,890.170901968813,-2702.110173895012,2020-08-08T11:57:11Z,45.41406667,7.73930000,1350.00,52.924
3823,2,687,891.170901968813,-2701.110173895012,2020-08-08T11:57:12Z,45.41416667,7.73931667,1350.00,52.93
3824,2,688,892.170901968813,-2700.110173895012,2020-08-08T11:57:13Z,45.41426667,7.73928333,1350.00,52.94
3825,2,689,893.170901968813,-2699.110173895012,2020-08-08T11:57:14Z,45.41436667,7.73920000,1349.00,52.952
3826,2,690,894.170901968813,-2698.110173895012,2020-08-08T11:57:15Z,45.41443333,7.73906667,1349.00,52.965
3827,2,691,895.170901968813,-2697.110173895012,2020-08-08T11:57:16Z,45.41448333,7.73893333,1349.00,52.976
3828,2,692,896.170901968813,-2696.110173895012,2020-08-08T11:57:17Z,45.41451667,7.73881667,1351.00,52.985
3829,2,693,897.170901968813,-2695.110173895012,2020-08-08T11:57:18Z,45.41451667,7.73870000,1353.00,52.992
3830,2,694,898.170901968813,-2694.110173895012,2020-08-08T11:57:19Z,45.41451667,7.73858333,1354.00,52.999
3831,2,695,899.170901968813,-2693.110173895012,2020-08-08T11:57:20Z,45.41450000,7.73846667,1355.00,53.004
3832,2,696,900.170901968813,-2692.110173895012,2020-08-08T11:57:21Z,45.41446667,7.73835000,1355.00,53.009
3833,2,697,901.170901968813,-2691.110173895012,2020-08-08T11:57:22Z,45.41440000,7.73823333,1354.00,53.01
3834,2,698,902.170901968813,-2690.110173895012,2020-08-08T11:57:23Z,45.41433333,7.73813333,1356.00,53.011
3835,2,699,903.170901968813,-2689.110173895012,2020-08-08T11:57:24Z,45.41425000,7.73805000,1357.00,53.01
3836,2,700,904.170901968813,-2688.110173895012,2020-08-08T11:57:25Z,45.41416667,7.73798333,1360.00,53.007
3837,2,701,905.170901968813,-2687.110173895012,2020-08-08T11:57:26Z,45.41413333,7.73790000,1365.00,53.01
3838,2,702,906.170901968813,-2686.110173895012,2020-08-08T11:57:27Z,45.41413333,7.73778333,1367.00,53.017
3839,2,703,907.170901968813,-2685.110173895012,2020-08-08T11:57:28Z,45.41416667,7.73766667,1370.00,53.026
3840,2,704,908.170901968813,-2684.110173895012,2020-08-08T11:57:29Z,45.41423333,7.73756667,1372.00,53.037
3841,2,705,909.170901968813,-2683.110173895012,2020-08-08T11:57:30Z,45.41433333,7.73751667,1373.00,53.047
3842,2,706,910.170901968813,-2682.110173895012,2020-08-08T11:57:31Z,45.41445000,7.73750000,1376.00,53.057
3843,2,707,911.170901968813,-2681.110173895012,2020-08-08T11:57:32Z,45.41456667,7.73755000,1377.00,53.062
3844,2,708,912.170901968813,-2680.110173895012,2020-08-08T11:57:33Z,45.41466667,7.73765000,1379.00,53.064
3845,2,709,913.170901968813,-2679.110173895012,2020-08-08T11:57:34Z,45.41473333,7.73780000,1380.00,53.06
3846,2,710,914.170901968813,-2678.110173895012,2020-08-08T11:57:35Z,45.41475000,7.73795000,1382.00,53.053
3847,2,711,915.170901968813,-2677.110173895012,2020-08-08T11:57:36Z,45.41473333,7.73808333,1384.00,53.044
3848,2,712,916.170901968813,-2676.110173895012,2020-08-08T11:57:37Z,45.41468333,7.73818333,1385.00,53.034
3849,2,713,917.170901968813,-2675.110173895012,2020-08-08T11:57:38Z,45.41465000,7.73830000,1386.00,53.025
3850,2,714,918.170901968813,-2674.110173895012,2020-08-08T11:57:39Z,45.41465000,7.73841667,1388.00,53.018
3851,2,715,919.170901968813,-2673.110173895012,2020-08-08T11:57:40Z,45.41470000,7.73853333,1387.00,53.016
3852,2,716,920.170901968813,-2672.110173895012,2020-08-08T11:57:41Z,45.41481667,7.73860000,1385.00,53.02
3853,2,717,921.170901968813,-2671.110173895012,2020-08-08T11:57:42Z,45.41495000,7.73858333,1384.00,53.031
3854,2,718,922.170901968813,-2670.110173895012,2020-08-08T11:57:43Z,45.41505000,7.73846667,1383.00,53.046
3855,2,719,923.170901968813,-2669.110173895012,2020-08-08T11:57:44Z,45.41510000,7.73828333,1382.00,53.06
3856,2,720,924.170901968813,-2668.110173895012,2020-08-08T11:57:45Z,45.41506667,7.73811667,1382.00,53.067
3857,2,721,925.170901968813,-2667.110173895012,2020-08-08T11:57:46Z,45.41501667,7.73800000,1383.00,53.07
3858,2,722,926.170901968813,-2666.110173895012,2020-08-08T11:57:47Z,45.41496667,7.73791667,1385.00,53.071
3859,2,723,927.170901968813,-2665.110173895012,2020-08-08T11:57:48Z,45.41491667,7.73783333,1387.00,53.072
3860,2,724,928.170901968813,-2664.110173895012,2020-08-08T11:57:49Z,45.41488333,7.73775000,1387.00,53.074
3861,2,725,929.170901968813,-2663.110173895012,2020-08-08T11:57:50Z,45.41483333,7.73766667,1389.00,53.075
3862,2,726,930.170901968813,-2662.110173895012,2020-08-08T11:57:51Z,45.41475000,7.73756667,1388.00,53.075
3863,2,727,931.170901968813,-2661.110173895012,2020-08-08T11:57:52Z,45.41465000,7.73750000,1388.00,53.071
3864,2,728,932.170901968813,-2660.110173895012,2020-08-08T11:57:53Z,45.41455000,7.73745000,1391.00,53.067
3865,2,729,933.170901968813,-2659.110173895012,2020-08-08T11:57:54Z,45.41445000,7.73741667,1394.00,53.061
3866,2,730,934.170901968813,-2658.110173895012,2020-08-08T11:57:55Z,45.41438333,7.73740000,1398.00,53.057
3867,2,731,935.170901968813,-2657.110173895012,2020-08-08T11:57:56Z,45.41435000,7.73740000,1401.00,53.055
3868,2,732,936.170901968813,-2656.110173895012,2020-08-08T11:57:57Z,45.41430000,7.73740000,1402.00,53.051
3869,2,733,937.170901968813,-2655.110173895012,2020-08-08T11:57:58Z,45.41425000,7.73741667,1404.00,53.047
3870,2,734,938.170901968813,-2654.110173895012,2020-08-08T11:57:59Z,45.41418333,7.73743333,1404.00,53.041
3871,2,735,939.170901968813,-2653.110173895012,2020-08-08T11:58:00Z,45.41410000,7.73748333,1404.00,53.032
3872,2,736,940.170901968813,-2652.110173895012,2020-08-08T11:58:01Z,45.41401667,7.73755000,1405.00,53.022
3873,2,737,941.170901968813,-2651.110173895012,2020-08-08T11:58:02Z,45.41396667,7.73763333,1407.00,53.013
3874,2,738,942.170901968813,-2650.110173895012,2020-08-08T11:58:03Z,45.41391667,7.73771667,1409.00,53.004
3875,2,739,943.170901968813,-2649.110173895012,2020-08-08T11:58:04Z,45.41386667,7.73781667,1410.00,52.995
3876,2,740,944.170901968813,-2648.110173895012,2020-08-08T11:58:05Z,45.41385000,7.73791667,1413.00,52.988
3877,2,741,945.170901968813,-2647.110173895012,2020-08-08T11:58:06Z,45.41383333,7.73803333,1413.00,52.98
3878,2,742,946.170901968813,-2646.110173895012,2020-08-08T11:58:07Z,45.41385000,7.73816667,1415.00,52.973
3879,2,743,947.170901968813,-2645.110173895012,2020-08-08T11:58:08Z,45.41388333,7.73828333,1416.00,52.969
3880,2,744,948.170901968813,-2644.110173895012,2020-08-08T11:58:09Z,45.41395000,7.73836667,1417.00,52.969
3881,2,745,949.170901968813,-2643.110173895012,2020-08-08T11:58:10Z,45.41403333,7.73843333,1418.00,52.971
3882,2,746,950.170901968813,-2642.110173895012,2020-08-08T11:58:11Z,45.41413333,7.73843333,1420.00,52.979
3883,2,747,951.170901968813,-2641.110173895012,2020-08-08T11:58:12Z,45.41423333,7.73840000,1422.00,52.988
3884,2,748,952.170901968813,-2640.110173895012,2020-08-08T11:58:13Z,45.41430000,7.73830000,1424.00,52.999
3885,2,749,953.170901968813,-2639.110173895012,2020-08-08T11:58:14Z,45.41435000,7.73816667,1426.00,53.01
3886,2,750,954.170901968813,-2638.110173895012,2020-08-08T11:58:15Z,45.41433333,7.73803333,1428.00,53.017
3887,2,751,955.170901968813,-2637.110173895012,2020-08-08T11:58:16Z,45.41431667,7.73791667,1430.00,53.022
3888,2,752,956.170901968813,-2636.110173895012,2020-08-08T11:58:17Z,45.41426667,7.73783333,1434.00,53.024
3889,2,753,957.170901968813,-2635.110173895012,2020-08-08T11:58:18Z,45.41420000,7.73780000,1436.00,53.021
3890,2,754,958.170901968813,-2634.110173895012,2020-08-08T11:58:19Z,45.41413333,7.73778333,1438.00,53.017
3891,2,755,959.170901968813,-2633.110173895012,2020-08-08T11:58:20Z,45.41405000,7.73781667,1438.00,53.009
3892,2,756,960.170901968813,-2632.110173895012,2020-08-08T11:58:21Z,45.41396667,7.73788333,1439.00,52.998
3893,2,757,961.170901968813,-2631.110173895012,2020-08-08T11:58:22Z,45.41390000,7.73796667,1440.00,52.989
3894,2,758,962.170901968813,-2630.110173895012,2020-08-08T11:58:23Z,45.41383333,7.73805000,1440.00,52.979
3895,2,759,963.170901968813,-2629.110173895012,2020-08-08T11:58:24Z,45.41378333,7.73815000,1442.00,52.969
3896,2,760,964.170901968813,-2628.110173895012,2020-08-08T11:58:25Z,45.41373333,7.73823333,1443.00,52.961
3897,2,761,965.170901968813,-2627.110173895012,2020-08-08T11:58:26Z,45.41368333,7.73833333,1444.00,52.951
3898,2,762,966.170901968813,-2626.110173895012,2020-08-08T11:58:27Z,45.41363333,7.73845000,1444.00,52.941
3899,2,763,967.170901968813,-2625.110173895012,2020-08-08T11:58:28Z,45.41358333,7.73856667,1443.00,52.93
3900,2,764,968.170901968813,-2624.110173895012,2020-08-08T11:58:29Z,45.41351667,7.73868333,1444.00,52.919
3901,2,765,969.170901968813,-2623.110173895012,2020-08-08T11:58:30Z,45.41345000,7.73880000,1444.00,52.907
3902,2,766,970.170901968813,-2622.110173895012,2020-08-08T11:58:31Z,45.41338333,7.73890000,1445.00,52.896
3903,2,767,971.170901968813,-2621.110173895012,2020-08-08T11:58:32Z,45.41333333,7.73901667,1444.00,52.886
3904,2,768,972.170901968813,-2620.110173895012,2020-08-08T11:58:33Z,45.41326667,7.73915000,1442.00,52.873
3905,2,769,973.170901968813,-2619.110173895012,2020-08-08T11:58:34Z,45.41318333,7.73930000,1441.00,52.858
3906,2,770,974.170901968813,-2618.110173895012,2020-08-08T11:58:35Z,45.41311667,7.73945000,1440.00,52.844
3907,2,771,975.170901968813,-2617.110173895012,2020-08-08T11:58:36Z,45.41303333,7.73960000,1439.00,52.829
3908,2,772,976.170901968813,-2616.110173895012,2020-08-08T11:58:37Z,45.41295000,7.73973333,1438.00,52.815
3909,2,773,977.170901968813,-2615.110173895012,2020-08-08T11:58:38Z,45.41290000,7.73985000,1439.00,52.805
3910,2,774,978.170901968813,-2614.110173895012,2020-08-08T11:58:39Z,45.41283333,7.73996667,1438.00,52.793
3911,2,775,979.170901968813,-2613.110173895012,2020-08-08T11:58:40Z,45.41278333,7.74008333,1438.00,52.783
3912,2,776,980.170901968813,-2612.110173895012,2020-08-08T11:58:41Z,45.41271667,7.74021667,1434.00,52.77
3913,2,777,981.170901968813,-2611.110173895012,2020-08-08T11:58:42Z,45.41265000,7.74035000,1433.00,52.757
3914,2,778,982.170901968813,-2610.110173895012,2020-08-08T11:58:43Z,45.41256667,7.74050000,1430.00,52.742
3915,2,779,983.170901968813,-2609.110173895012,2020-08-08T11:58:44Z,45.41248333,7.74065000,1427.00,52.728
3916,2,780,984.170901968813,-2608.110173895012,2020-08-08T11:58:45Z,45.41240000,7.74081667,1424.00,52.712
3917,2,781,985.170901968813,-2607.110173895012,2020-08-08T11:58:46Z,45.41231667,7.74095000,1422.00,52.698
3918,2,782,986.170901968813,-2606.110173895012,2020-08-08T11:58:47Z,45.41223333,7.74108333,1421.00,52.684
3919,2,783,987.170901968813,-2605.110173895012,2020-08-08T11:58:48Z,45.41216667,7.74120000,1420.00,52.672
3920,2,784,988.170901968813,-2604.110173895012,2020-08-08T11:58:49Z,45.41210000,7.74131667,1418.00,52.66
3921,2,785,989.170901968813,-2603.110173895012,2020-08-08T11:58:50Z,45.41203333,7.74143333,1414.00,52.649
3922,2,786,990.170901968813,-2602.110173895012,2020-08-08T11:58:51Z,45.41196667,7.74155000,1411.00,52.637
3923,2,787,991.170901968813,-2601.110173895012,2020-08-08T11:58:52Z,45.41190000,7.74171667,1407.00,52.622
3924,2,788,992.170901968813,-2600.110173895012,2020-08-08T11:58:53Z,45.41181667,7.74188333,1403.00,52.606
3925,2,789,993.170901968813,-2599.110173895012,2020-08-08T11:58:54Z,45.41175000,7.74208333,1401.00,52.59
3926,2,790,994.170901968813,-2598.110173895012,2020-08-08T11:58:55Z,45.41168333,7.74225000,1401.00,52.575
3927,2,791,995.170901968813,-2597.110173895012,2020-08-08T11:58:56Z,45.41161667,7.74238333,1402.00,52.563
3928,2,792,996.170901968813,-2596.110173895012,2020-08-08T11:58:57Z,45.41155000,7.74251667,1402.00,52.55
3929,2,793,997.170901968813,-2595.110173895012,2020-08-08T11:58:58Z,45.41148333,7.74265000,1402.00,52.537
3930,2,794,998.170901968813,-2594.110173895012,2020-08-08T11:58:59Z,45.41141667,7.74278333,1400.00,52.524
3931,2,795,999.170901968813,-2593.110173895012,2020-08-08T11:59:00Z,45.41135000,7.74293333,1399.00,52.511
3932,2,796,1000.170901968813,-2592.110173895012,2020-08-08T11:59:01Z,45.41130000,7.74310000,1397.00,52.497
3933,2,797,1001.170901968813,-2591.110173895012,2020-08-08T11:59:02Z,45.41123333,7.74328333,1395.00,52.482
3934,2,798,1002.170901968813,-2590.110173895012,2020-08-08T11:59:03Z,45.41116667,7.74345000,1395.00,52.467
3935,2,799,1003.170901968813,-2589.110173895012,2020-08-08T11:59:04Z,45.41108333,7.74360000,1395.00,52.452
3936,2,800,1004.170901968813,-2588.110173895012,2020-08-08T11:59:05Z,45.41100000,7.74373333,1396.00,52.438
3937,2,801,1005.170901968813,-2587.110173895012,2020-08-08T11:59:06Z,45.41093333,7.74386667,1396.00,52.426
3938,2,802,1006.170901968813,-2586.110173895012,2020-08-08T11:59:07Z,45.41086667,7.74400000,1395.00,52.413
3939,2,803,1007.170901968813,-2585.110173895012,2020-08-08T11:59:08Z,45.41081667,7.74415000,1394.00,52.401
3940,2,804,1008.170901968813,-2584.110173895012,2020-08-08T11:59:09Z,45.41075000,7.74430000,1390.00,52.387
3941,2,805,1009.170901968813,-2583.110173895012,2020-08-08T11:59:10Z,45.41066667,7.74445000,1386.00,52.372
3942,2,806,1010.170901968813,-2582.110173895012,2020-08-08T11:59:11Z,45.41056667,7.74461667,1381.00,52.355
3943,2,807,1011.170901968813,-2581.110173895012,2020-08-08T11:59:12Z,45.41045000,7.74478333,1376.00,52.337
3944,2,808,1012.170901968813,-2580.110173895012,2020-08-08T11:59:13Z,45.41035000,7.74495000,1371.00,52.319
3945,2,809,1013.170901968813,-2579.110173895012,2020-08-08T11:59:14Z,45.41023333,7.74511667,1369.00,52.301
3946,2,810,1014.170901968813,-2578.110173895012,2020-08-08T11:59:15Z,45.41011667,7.74526667,1366.00,52.284
3947,2,811,1015.170901968813,-2577.110173895012,2020-08-08T11:59:16Z,45.41001667,7.74541667,1365.00,52.268
3948,2,812,1016.170901968813,-2576.110173895012,2020-08-08T11:59:17Z,45.40993333,7.74555000,1362.00,52.254
3949,2,813,1017.170901968813,-2575.110173895012,2020-08-08T11:59:18Z,45.40983333,7.74566667,1360.00,52.239
3950,2,814,1018.170901968813,-2574.110173895012,2020-08-08T11:59:19Z,45.40973333,7.74578333,1358.00,52.225
3951,2,815,1019.170901968813,-2573.110173895012,2020-08-08T11:59:20Z,45.40961667,7.74590000,1354.00,52.21
3952,2,816,1020.170901968813,-2572.110173895012,2020-08-08T11:59:21Z,45.40950000,7.74603333,1349.00,52.193
3953,2,817,1021.170901968813,-2571.110173895012,2020-08-08T11:59:22Z,45.40938333,7.74618333,1346.00,52.176
3954,2,818,1022.170901968813,-2570.110173895012,2020-08-08T11:59:23Z,45.40926667,7.74633333,1342.00,52.159
3955,2,819,1023.170901968813,-2569.110173895012,2020-08-08T11:59:24Z,45.40913333,7.74648333,1340.00,52.14
3956,2,820,1024.170901968813,-2568.110173895012,2020-08-08T11:59:25Z,45.40901667,7.74661667,1337.00,52.123
3957,2,821,1025.170901968813,-2567.110173895012,2020-08-08T11:59:26Z,45.40890000,7.74675000,1335.00,52.107
3958,2,822,1026.170901968813,-2566.110173895012,2020-08-08T11:59:27Z,45.40878333,7.74690000,1334.00,52.09
3959,2,823,1027.170901968813,-2565.110173895012,2020-08-08T11:59:28Z,45.40868333,7.74705000,1329.00,52.074
