fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3960,2,824,1028.170901968813,-2564.110173895012,2020-08-08T11:59:29Z,45.40858333,7.74721667,1328.00,52.056
3961,2,825,1029.170901968813,-2563.110173895012,2020-08-08T11:59:30Z,45.40848333,7.74740000,1325.00,52.038
3962,2,826,1030.170901968813,-2562.110173895012,2020-08-08T11:59:31Z,45.40838333,7.74758333,1322.00,52.02
3963,2,827,1031.170901968813,-2561.110173895012,2020-08-08T11:59:32Z,45.40826667,7.74775000,1322.00,52.002
3964,2,828,1032.170901968813,-2560.110173895012,2020-08-08T11:59:33Z,45.40816667,7.74791667,1321.00,51.985
3965,2,829,1033.170901968813,-2559.110173895012,2020-08-08T11:59:34Z,45.40806667,7.74806667,1320.00,51.969
3966,2,830,1034.170901968813,-2558.110173895012,2020-08-08T11:59:35Z,45.40795000,7.74821667,1318.00,51.951
3967,2,831,1035.170901968813,-2557.110173895012,2020-08-08T11:59:36Z,45.40785000,7.74838333,1316.00,51.934
3968,2,832,1036.170901968813,-2556.110173895012,2020-08-08T11:59:37Z,45.40773333,7.74853333,1315.00,51.917
3969,2,833,1037.170901968813,-2555.110173895012,2020-08-08T11:59:38Z,45.40761667,7.74868333,1314.00,51.899
3970,2,834,1038.170901968813,-2554.110173895012,2020-08-08T11:59:39Z,45.40748333,7.74880000,1314.00,51.883
3971,2,835,1039.170901968813,-2553.110173895012,2020-08-08T11:59:40Z,45.40738333,7.74893333,1316.00,51.868
3972,2,836,1040.170901968813,-2552.110173895012,2020-08-08T11:59:41Z,45.40730000,7.74906667,1316.00,51.854
3973,2,837,1041.170901968813,-2551.110173895012,2020-08-08T11:59:42Z,45.40720000,7.74921667,1317.00,51.837
3974,2,838,1042.170901968813,-2550.110173895012,2020-08-08T11:59:43Z,45.40711667,7.74935000,1316.00,51.824
3975,2,839,1043.170901968813,-2549.110173895012,2020-08-08T11:59:44Z,45.40701667,7.74948333,1315.00,51.808
3976,2,840,1044.170901968813,-2548.110173895012,2020-08-08T11:59:45Z,45.40691667,7.74963333,1315.00,51.792
3977,2,841,1045.170901968813,-2547.110173895012,2020-08-08T11:59:46Z,45.40683333,7.74976667,1314.00,51.778
3978,2,842,1046.170901968813,-2546.110173895012,2020-08-08T11:59:47Z,45.40675000,7.74991667,1313.00,51.763
3979,2,843,1047.170901968813,-2545.110173895012,2020-08-08T11:59:48Z,45.40666667,7.75006667,1312.00,51.748
3980,2,844,1048.170901968813,-2544.110173895012,2020-08-08T11:59:49Z,45.40658333,7.75021667,1311.00,51.734
3981,2,845,1049.170901968813,-2543.110173895012,2020-08-08T11:59:50Z,45.40648333,7.75036667,1310.00,51.717
3982,2,846,1050.170901968813,-2542.110173895012,2020-08-08T11:59:51Z,45.40640000,7.75051667,1309.00,51.703
3983,2,847,1051.170901968813,-2541.110173895012,2020-08-08T11:59:52Z,45.40630000,7.75066667,1308.00,51.686
3984,2,848,1052.170901968813,-2540.110173895012,2020-08-08T11:59:53Z,45.40621667,7.75080000,1308.00,51.672
3985,2,849,1053.170901968813,-2539.110173895012,2020-08-08T11:59:54Z,45.40611667,7.75095000,1307.00,51.656
3986,2,850,1054.170901968813,-2538.110173895012,2020-08-08T11:59:55Z,45.40603333,7.75106667,1305.00,51.643
3987,2,851,1055.170901968813,-2537.110173895012,2020-08-08T11:59:56Z,45.40591667,7.75120000,1305.00,51.627
3988,2,852,1056.170901968813,-2536.110173895012,2020-08-08T11:59:57Z,45.40581667,7.75131667,1303.00,51.613
3989,2,853,1057.170901968813,-2535.110173895012,2020-08-08T11:59:58Z,45.40571667,7.75145000,1300.00,51.598
3990,2,854,1058.170901968813,-2534.110173895012,2020-08-08T11:59:59Z,45.40561667,7.75161667,1296.00,51.58
3991,2,855,1059.170901968813,-2533.110173895012,2020-08-08T12:00:00Z,45.40551667,7.75178333,1294.00,51.563
3992,2,856,1060.170901968813,-2532.110173895012,2020-08-08T12:00:01Z,45.40540000,7.75195000,1290.00,51.545
3993,2,857,1061.170901968813,-2531.110173895012,2020-08-08T12:00:02Z,45.40528333,7.75211667,1288.00,51.527
3994,2,858,1062.170901968813,-2530.110173895012,2020-08-08T12:00:03Z,45.40516667,7.75225000,1287.00,51.51
3995,2,859,1063.170901968813,-2529.110173895012,2020-08-08T12:00:04Z,45.40506667,7.75238333,1287.00,51.495
3996,2,860,1064.170901968813,-2528.110173895012,2020-08-08T12:00:05Z,45.40496667,7.75250000,1287.00,51.481
3997,2,861,1065.170901968813,-2527.110173895012,2020-08-08T12:00:06Z,45.40488333,7.75263333,1285.00,51.467
3998,2,862,1066.170901968813,-2526.110173895012,2020-08-08T12:00:07Z,45.40480000,7.75276667,1284.00,51.453
3999,2,863,1067.170901968813,-2525.110173895012,2020-08-08T12:00:08Z,45.40470000,7.75290000,1281.00,51.438
4000,2,864,1068.170901968813,-2524.110173895012,2020-08-08T12:00:09Z,45.40458333,7.75303333,1278.00,51.421
4001,2,865,1069.170901968813,-2523.110173895012,2020-08-08T12:00:10Z,45.40445000,7.75318333,1274.00,51.403
4002,2,866,1070.170901968813,-2522.110173895012,2020-08-08T12:00:11Z,45.40433333,7.75331667,1272.00,51.386
4003,2,867,1071.170901968813,-2521.110173895012,2020-08-08T12:00:12Z,45.40421667,7.75346667,1271.00,51.369
4004,2,868,1072.170901968813,-2520.110173895012,2020-08-08T12:00:13Z,45.40411667,7.75361667,1271.00,51.353
4005,2,869,1073.170901968813,-2519.110173895012,2020-08-08T12:00:14Z,45.40403333,7.75375000,1270.00,51.339
4006,2,870,1074.170901968813,-2518.110173895012,2020-08-08T12:00:15Z,45.40393333,7.75388333,1269.00,51.324
4007,2,871,1075.170901968813,-2517.110173895012,2020-08-08T12:00:16Z,45.40383333,7.75400000,1268.00,51.31
4008,2,872,1076.170901968813,-2516.110173895012,2020-08-08T12:00:17Z,45.40371667,7.75413333,1265.00,51.293
4009,2,873,1077.170901968813,-2515.110173895012,2020-08-08T12:00:18Z,45.40360000,7.75426667,1264.00,51.277
4010,2,874,1078.170901968813,-2514.110173895012,2020-08-08T12:00:19Z,45.40350000,7.75441667,1262.00,51.261
4011,2,875,1079.170901968813,-2513.110173895012,2020-08-08T12:00:20Z,45.40341667,7.75458333,1261.00,51.245
4012,2,876,1080.170901968813,-2512.110173895012,2020-08-08T12:00:21Z,45.40333333,7.75475000,1260.00,51.229
4013,2,877,1081.170901968813,-2511.110173895012,2020-08-08T12:00:22Z,45.40323333,7.75490000,1259.00,51.213
4014,2,878,1082.170901968813,-2510.110173895012,2020-08-08T12:00:23Z,45.40313333,7.75503333,1260.00,51.198
4015,2,879,1083.170901968813,-2509.110173895012,2020-08-08T12:00:24Z,45.40303333,7.75515000,1260.00,51.183
4016,2,880,1084.170901968813,-2508.110173895012,2020-08-08T12:00:25Z,45.40295000,7.75528333,1259.00,51.169
4017,2,881,1085.170901968813,-2507.110173895012,2020-08-08T12:00:26Z,45.40285000,7.75541667,1258.00,51.154
4018,2,882,1086.170901968813,-2506.110173895012,2020-08-08T12:00:27Z,45.40276667,7.75555000,1256.00,51.14
4019,2,883,1087.170901968813,-2505.110173895012,2020-08-08T12:00:28Z,45.40265000,7.75566667,1254.00,51.125
4020,2,884,1088.170901968813,-2504.110173895012,2020-08-08T12:00:29Z,45.40253333,7.75578333,1252.00,51.109
4021,2,885,1089.170901968813,-2503.110173895012,2020-08-08T12:00:30Z,45.40241667,7.75591667,1252.00,51.093
4022,2,886,1090.170901968813,-2502.110173895012,2020-08-08T12:00:31Z,45.40231667,7.75605000,1251.00,51.078
4023,2,887,1091.170901968813,-2501.110173895012,2020-08-08T12:00:32Z,45.40221667,7.75618333,1250.00,51.063
4024,2,888,1092.170901968813,-2500.110173895012,2020-08-08T12:00:33Z,45.40211667,7.75631667,1250.00,51.048
4025,2,889,1093.170901968813,-2499.110173895012,2020-08-08T12:00:34Z,45.40201667,7.75643333,1249.00,51.033
4026,2,890,1094.170901968813,-2498.110173895012,2020-08-08T12:00:35Z,45.40191667,7.75655000,1248.00,51.019
4027,2,891,1095.170901968813,-2497.110173895012,2020-08-08T12:00:36Z,45.40180000,7.75666667,1246.00,51.004
4028,2,892,1096.170901968813,-2496.110173895012,2020-08-08T12:00:37Z,45.40170000,7.75680000,1243.00,50.989
4029,2,893,1097.170901968813,-2495.110173895012,2020-08-08T12:00:38Z,45.40158333,7.75693333,1241.00,50.972
4030,2,894,1098.170901968813,-2494.110173895012,2020-08-08T12:00:39Z,45.40148333,7.75706667,1239.00,50.957
4031,2,895,1099.170901968813,-2493.110173895012,2020-08-08T12:00:40Z,45.40138333,7.75721667,1238.00,50.941
4032,2,896,1100.170901968813,-2492.110173895012,2020-08-08T12:00:41Z,45.40128333,7.75735000,1238.00,50.926
4033,2,897,1101.170901968813,-2491.110173895012,2020-08-08T12:00:42Z,45.40118333,7.75748333,1237.00,50.911
4034,2,898,1102.170901968813,-2490.110173895012,2020-08-08T12:00:43Z,45.40110000,7.75761667,1235.00,50.897
4035,2,899,1103.170901968813,-2489.110173895012,2020-08-08T12:00:44Z,45.40100000,7.75775000,1234.00,50.881
4036,2,900,1104.170901968813,-2488.110173895012,2020-08-08T12:00:45Z,45.40090000,7.75790000,1231.00,50.865
4037,2,901,1105.170901968813,-2487.110173895012,2020-08-08T12:00:46Z,45.40081667,7.75803333,1229.00,50.851
4038,2,902,1106.170901968813,-2486.110173895012,2020-08-08T12:00:47Z,45.40071667,7.75816667,1228.00,50.836
4039,2,903,1107.170901968813,-2485.110173895012,2020-08-08T12:00:48Z,45.40061667,7.75831667,1226.00,50.82
4040,2,904,1108.170901968813,-2484.110173895012,2020-08-08T12:00:49Z,45.40053333,7.75845000,1225.00,50.806
4041,2,905,1109.170901968813,-2483.110173895012,2020-08-08T12:00:50Z,45.40043333,7.75858333,1224.00,50.791
4042,2,906,1110.170901968813,-2482.110173895012,2020-08-08T12:00:51Z,45.40033333,7.75873333,1223.00,50.775
4043,2,907,1111.170901968813,-2481.110173895012,2020-08-08T12:00:52Z,45.40025000,7.75888333,1221.00,50.76
4044,2,908,1112.170901968813,-2480.110173895012,2020-08-08T12:00:53Z,45.40016667,7.75903333,1220.00,50.745
4045,2,909,1113.170901968813,-2479.110173895012,2020-08-08T12:00:54Z,45.40008333,7.75918333,1219.00,50.73
4046,2,910,1114.170901968813,-2478.110173895012,2020-08-08T12:00:55Z,45.39998333,7.75931667,1218.00,50.715
4047,2,911,1115.170901968813,-2477.110173895012,2020-08-08T12:00:56Z,45.39990000,7.75946667,1217.00,50.7
4048,2,912,1116.170901968813,-2476.110173895012,2020-08-08T12:00:57Z,45.39980000,7.75961667,1216.00,50.684
4049,2,913,1117.170901968813,-2475.110173895012,2020-08-08T12:00:58Z,45.39971667,7.75976667,1214.00,50.669
4050,2,914,1118.170901968813,-2474.110173895012,2020-08-08T12:00:59Z,45.39963333,7.75991667,1212.00,50.654
4051,2,915,1119.170901968813,-2473.110173895012,2020-08-08T12:01:00Z,45.39955000,7.76008333,1210.00,50.638
4052,2,916,1120.170901968813,-2472.110173895012,2020-08-08T12:01:01Z,45.39945000,7.76023333,1209.00,50.622
4053,2,917,1121.170901968813,-2471.110173895012,2020-08-08T12:01:02Z,45.39936667,7.76036667,1207.00,50.608
4054,2,918,1122.170901968813,-2470.110173895012,2020-08-08T12:01:03Z,45.39926667,7.76051667,1206.00,50.592
4055,2,919,1123.170901968813,-2469.110173895012,2020-08-08T12:01:04Z,45.39918333,7.76066667,1205.00,50.577
4056,2,920,1124.170901968813,-2468.110173895012,2020-08-08T12:01:05Z,45.39908333,7.76080000,1205.00,50.562
4057,2,921,1125.170901968813,-2467.110173895012,2020-08-08T12:01:06Z,45.39900000,7.76093333,1204.00,50.548
4058,2,922,1126.170901968813,-2466.110173895012,2020-08-08T12:01:07Z,45.39891667,7.76108333,1203.00,50.533
4059,2,923,1127.170901968813,-2465.110173895012,2020-08-08T12:01:08Z,45.39883333,7.76123333,1202.00,50.518
4060,2,924,1128.170901968813,-2464.110173895012,2020-08-08T12:01:09Z,45.39876667,7.76138333,1201.00,50.504
4061,2,925,1129.170901968813,-2463.110173895012,2020-08-08T12:01:10Z,45.39868333,7.76153333,1200.00,50.49
4062,2,926,1130.170901968813,-2462.110173895012,2020-08-08T12:01:11Z,45.39860000,7.76166667,1199.00,50.476
4063,2,927,1131.170901968813,-2461.110173895012,2020-08-08T12:01:12Z,45.39851667,7.76181667,1198.00,50.461
4064,2,928,1132.170901968813,-2460.110173895012,2020-08-08T12:01:13Z,45.39845000,7.76195000,1195.00,50.448
4065,2,929,1133.170901968813,-2459.110173895012,2020-08-08T12:01:14Z,45.39836667,7.76210000,1193.00,50.433
4066,2,930,1134.170901968813,-2458.110173895012,2020-08-08T12:01:15Z,45.39828333,7.76225000,1191.00,50.418
4067,2,931,1135.170901968813,-2457.110173895012,2020-08-08T12:01:16Z,45.39818333,7.76240000,1188.00,50.402
4068,2,932,1136.170901968813,-2456.110173895012,2020-08-08T12:01:17Z,45.39810000,7.76255000,1186.00,50.387
4069,2,933,1137.170901968813,-2455.110173895012,2020-08-08T12:01:18Z,45.39800000,7.76270000,1185.00,50.371
4070,2,934,1138.170901968813,-2454.110173895012,2020-08-08T12:01:19Z,45.39793333,7.76283333,1183.00,50.358
4071,2,935,1139.170901968813,-2453.110173895012,2020-08-08T12:01:20Z,45.39785000,7.76298333,1180.00,50.343
4072,2,936,1140.170901968813,-2452.110173895012,2020-08-08T12:01:21Z,45.39778333,7.76311667,1178.00,50.331
4073,2,937,1141.170901968813,-2451.110173895012,2020-08-08T12:01:22Z,45.39770000,7.76325000,1176.00,50.317
4074,2,938,1142.170901968813,-2450.110173895012,2020-08-08T12:01:23Z,45.39761667,7.76338333,1173.00,50.303
4075,2,939,1143.170901968813,-2449.110173895012,2020-08-08T12:01:24Z,45.39753333,7.76353333,1169.00,50.288
4076,2,940,1144.170901968813,-2448.110173895012,2020-08-08T12:01:25Z,45.39743333,7.76368333,1169.00,50.272
4077,2,941,1145.170901968813,-2447.110173895012,2020-08-08T12:01:26Z,45.39735000,7.76381667,1166.00,50.258
4078,2,942,1146.170901968813,-2446.110173895012,2020-08-08T12:01:27Z,45.39726667,7.76393333,1165.00,50.245
4079,2,943,1147.170901968813,-2445.110173895012,2020-08-08T12:01:28Z,45.39720000,7.76405000,1164.00,50.233
4080,2,944,1148.170901968813,-2444.110173895012,2020-08-08T12:01:29Z,45.39713333,7.76418333,1163.00,50.22
4081,2,945,1149.170901968813,-2443.110173895012,2020-08-08T12:01:30Z,45.39706667,7.76431667,1159.00,50.208
4082,2,946,1150.170901968813,-2442.110173895012,2020-08-08T12:01:31Z,45.39700000,7.76446667,1157.00,50.194
4083,2,947,1151.170901968813,-2441.110173895012,2020-08-08T12:01:32Z,45.39691667,7.76461667,1154.00,50.179
4084,2,948,1152.170901968813,-2440.110173895012,2020-08-08T12:01:33Z,45.39685000,7.76475000,1152.00,50.166
4085,2,949,1153.170901968813,-2439.110173895012,2020-08-08T12:01:34Z,45.39676667,7.76490000,1150.00,50.151
4086,2,950,1154.170901968813,-2438.110173895012,2020-08-08T12:01:35Z,45.39668333,7.76501667,1148.00,50.138
4087,2,951,1155.170901968813,-2437.110173895012,2020-08-08T12:01:36Z,45.39661667,7.76513333,1147.00,50.127
4088,2,952,1156.170901968813,-2436.110173895012,2020-08-08T12:01:37Z,45.39655000,7.76525000,1146.00,50.115
4089,2,953,1157.170901968813,-2435.110173895012,2020-08-08T12:01:38Z,45.39648333,7.76536667,1144.00,50.103
4090,2,954,1158.170901968813,-2434.110173895012,2020-08-08T12:01:39Z,45.39641667,7.76550000,1142.00,50.091
4091,2,955,1159.170901968813,-2433.110173895012,2020-08-08T12:01:40Z,45.39633333,7.76563333,1140.00,50.077
4092,2,956,1160.170901968813,-2432.110173895012,2020-08-08T12:01:41Z,45.39626667,7.76576667,1139.00,50.064
4093,2,957,1161.170901968813,-2431.110173895012,2020-08-08T12:01:42Z,45.39618333,7.76590000,1138.00,50.05
4094,2,958,1162.170901968813,-2430.110173895012,2020-08-08T12:01:43Z,45.39611667,7.76603333,1138.00,50.037
4095,2,959,1163.170901968813,-2429.110173895012,2020-08-08T12:01:44Z,45.39605000,7.76615000,1136.00,50.026
4096,2,960,1164.170901968813,-2428.110173895012,2020-08-08T12:01:45Z,45.39598333,7.76625000,1136.00,50.015
4097,2,961,1165.170901968813,-2427.110173895012,2020-08-08T12:01:46Z,45.39591667,7.76635000,1135.00,50.004
4098,2,962,1166.170901968813,-2426.110173895012,2020-08-08T12:01:47Z,45.39585000,7.76645000,1133.00,49.993
4099,2,963,1167.170901968813,-2425.110173895012,2020-08-08T12:01:48Z,45.39576667,7.76656667,1130.00,49.98
4100,2,964,1168.170901968813,-2424.110173895012,2020-08-08T12:01:49Z,45.39570000,7.76670000,1127.00,49.968
4101,2,965,1169.170901968813,-2423.110173895012,2020-08-08T12:01:50Z,45.39561667,7.76683333,1125.00,49.954
4102,2,966,1170.170901968813,-2422.110173895012,2020-08-08T12:01:51Z,45.39555000,7.76698333,1124.00,49.94
4103,2,967,1171.170901968813,-2421.110173895012,2020-08-08T12:01:52Z,45.39546667,7.76710000,1123.00,49.927
4104,2,968,1172.170901968813,-2420.110173895012,2020-08-08T12:01:53Z,45.39540000,7.76721667,1123.00,49.915
4105,2,969,1173.170901968813,-2419.110173895012,2020-08-08T12:01:54Z,45.39533333,7.76730000,1122.00,49.905
4106,2,970,1174.170901968813,-2418.110173895012,2020-08-08T12:01:55Z,45.39526667,7.76738333,1121.00,49.896
4107,2,971,1175.170901968813,-2417.110173895012,2020-08-08T12:01:56Z,45.39520000,7.76748333,1119.00,49.885
4108,2,972,1176.170901968813,-2416.110173895012,2020-08-08T12:01:57Z,45.39511667,7.76756667,1117.00,49.874
4109,2,973,1177.170901968813,-2415.110173895012,2020-08-08T12:01:58Z,45.39503333,7.76768333,1115.00,49.861
4110,2,974,1178.170901968813,-2414.110173895012,2020-08-08T12:01:59Z,45.39495000,7.76780000,1113.00,49.848
4111,2,975,1179.170901968813,-2413.110173895012,2020-08-08T12:02:00Z,45.39486667,7.76791667,1112.00,49.835
4112,2,976,1180.170901968813,-2412.110173895012,2020-08-08T12:02:01Z,45.39478333,7.76801667,1112.00,49.823
4113,2,977,1181.170901968813,-2411.110173895012,2020-08-08T12:02:02Z,45.39471667,7.76811667,1110.00,49.812
4114,2,978,1182.170901968813,-2410.110173895012,2020-08-08T12:02:03Z,45.39463333,7.76820000,1109.00,49.801
4115,2,979,1183.170901968813,-2409.110173895012,2020-08-08T12:02:04Z,45.39455000,7.76828333,1107.00,49.79
4116,2,980,1184.170901968813,-2408.110173895012,2020-08-08T12:02:05Z,45.39446667,7.76838333,1105.00,49.778
4117,2,981,1185.170901968813,-2407.110173895012,2020-08-08T12:02:06Z,45.39438333,7.76848333,1103.00,49.766
4118,2,982,1186.170901968813,-2406.110173895012,2020-08-08T12:02:07Z,45.39430000,7.76860000,1100.00,49.753
4119,2,983,1187.170901968813,-2405.110173895012,2020-08-08T12:02:08Z,45.39421667,7.76871667,1099.00,49.74
4120,2,984,1188.170901968813,-2404.110173895012,2020-08-08T12:02:09Z,45.39411667,7.76881667,1097.00,49.727
4121,2,985,1189.170901968813,-2403.110173895012,2020-08-08T12:02:10Z,45.39403333,7.76888333,1095.00,49.717
4122,2,986,1190.170901968813,-2402.110173895012,2020-08-08T12:02:11Z,45.39395000,7.76898333,1092.00,49.705
4123,2,987,1191.170901968813,-2401.110173895012,2020-08-08T12:02:12Z,45.39386667,7.76908333,1089.00,49.693
4124,2,988,1192.170901968813,-2400.110173895012,2020-08-08T12:02:13Z,45.39378333,7.76918333,1087.00,49.681
4125,2,989,1193.170901968813,-2399.110173895012,2020-08-08T12:02:14Z,45.39368333,7.76928333,1083.00,49.668
4126,2,990,1194.170901968813,-2398.110173895012,2020-08-08T12:02:15Z,45.39358333,7.76938333,1081.00,49.655
4127,2,991,1195.170901968813,-2397.110173895012,2020-08-08T12:02:16Z,45.39348333,7.76948333,1080.00,49.642
4128,2,992,1196.170901968813,-2396.110173895012,2020-08-08T12:02:17Z,45.39338333,7.76956667,1079.00,49.629
4129,2,993,1197.170901968813,-2395.110173895012,2020-08-08T12:02:18Z,45.39330000,7.76968333,1078.00,49.616
4130,2,994,1198.170901968813,-2394.110173895012,2020-08-08T12:02:19Z,45.39321667,7.76978333,1078.00,49.604
4131,2,995,1199.170901968813,-2393.110173895012,2020-08-08T12:02:20Z,45.39315000,7.76990000,1076.00,49.593
4132,2,996,1200.170901968813,-2392.110173895012,2020-08-08T12:02:21Z,45.39306667,7.77000000,1075.00,49.581
4133,2,997,1201.170901968813,-2391.110173895012,2020-08-08T12:02:22Z,45.39300000,7.77011667,1073.00,49.569
4134,2,998,1202.170901968813,-2390.110173895012,2020-08-08T12:02:23Z,45.39291667,7.77021667,1070.00,49.557
4135,2,999,1203.170901968813,-2389.110173895012,2020-08-08T12:02:24Z,45.39283333,7.77033333,1069.00,49.544
4136,2,1000,1204.170901968813,-2388.110173895012,2020-08-08T12:02:25Z,45.39275000,7.77043333,1068.00,49.532
4137,2,1001,1205.170901968813,-2387.110173895012,2020-08-08T12:02:26Z,45.39268333,7.77056667,1065.00,49.519
4138,2,1002,1206.170901968813,-2386.110173895012,2020-08-08T12:02:27Z,45.39261667,7.77068333,1064.00,49.508
4139,2,1003,1207.170901968813,-2385.110173895012,2020-08-08T12:02:28Z,45.39255000,7.77081667,1062.00,49.495
4140,2,1004,1208.170901968813,-2384.110173895012,2020-08-08T12:02:29Z,45.39248333,7.77095000,1060.00,49.482
4141,2,1005,1209.170901968813,-2383.110173895012,2020-08-08T12:02:30Z,45.39241667,7.77108333,1058.00,49.469
4142,2,1006,1210.170901968813,-2382.110173895012,2020-08-08T12:02:31Z,45.39235000,7.77121667,1056.00,49.457
4143,2,1007,1211.170901968813,-2381.110173895012,2020-08-08T12:02:32Z,45.39228333,7.77136667,1054.00,49.443
4144,2,1008,1212.170901968813,-2380.110173895012,2020-08-08T12:02:33Z,45.39221667,7.77150000,1053.00,49.43
4145,2,1009,1213.170901968813,-2379.110173895012,2020-08-08T12:02:34Z,45.39215000,7.77163333,1051.00,49.418
4146,2,1010,1214.170901968813,-2378.110173895012,2020-08-08T12:02:35Z,45.39206667,7.77176667,1050.00,49.404
4147,2,1011,1215.170901968813,-2377.110173895012,2020-08-08T12:02:36Z,45.39200000,7.77188333,1048.00,49.392
4148,2,1012,1216.170901968813,-2376.110173895012,2020-08-08T12:02:37Z,45.39191667,7.77200000,1046.00,49.379
4149,2,1013,1217.170901968813,-2375.110173895012,2020-08-08T12:02:38Z,45.39183333,7.77210000,1045.00,49.367
4150,2,1014,1218.170901968813,-2374.110173895012,2020-08-08T12:02:39Z,45.39175000,7.77221667,1044.00,49.354
4151,2,1015,1219.170901968813,-2373.110173895012,2020-08-08T12:02:40Z,45.39168333,7.77233333,1042.00,49.342
4152,2,1016,1220.170901968813,-2372.110173895012,2020-08-08T12:02:41Z,45.39161667,7.77246667,1042.00,49.33
4153,2,1017,1221.170901968813,-2371.110173895012,2020-08-08T12:02:42Z,45.39155000,7.77260000,1040.00,49.317
4154,2,1018,1222.170901968813,-2370.110173895012,2020-08-08T12:02:43Z,45.39148333,7.77271667,1037.00,49.305
4155,2,1019,1223.170901968813,-2369.110173895012,2020-08-08T12:02:44Z,45.39140000,7.77283333,1036.00,49.292
4156,2,1020,1224.170901968813,-2368.110173895012,2020-08-08T12:02:45Z,45.39133333,7.77295000,1034.00,49.28
4157,2,1021,1225.170901968813,-2367.110173895012,2020-08-08T12:02:46Z,45.39126667,7.77308333,1032.00,49.268
4158,2,1022,1226.170901968813,-2366.110173895012,2020-08-08T12:02:47Z,45.39121667,7.77320000,1031.00,49.257
4159,2,1023,1227.170901968813,-2365.110173895012,2020-08-08T12:02:48Z,45.39115000,7.77333333,1029.00,49.244
4160,2,1024,1228.170901968813,-2364.110173895012,2020-08-08T12:02:49Z,45.39110000,7.77345000,1027.00,49.234
4161,2,1025,1229.170901968813,-2363.110173895012,2020-08-08T12:02:50Z,45.39105000,7.77356667,1027.00,49.223
4162,2,1026,1230.170901968813,-2362.110173895012,2020-08-08T12:02:51Z,45.39098333,7.77368333,1026.00,49.212
4163,2,1027,1231.170901968813,-2361.110173895012,2020-08-08T12:02:52Z,45.39093333,7.77380000,1024.00,49.201
4164,2,1028,1232.170901968813,-2360.110173895012,2020-08-08T12:02:53Z,45.39086667,7.77393333,1020.00,49.188
4165,2,1029,1233.170901968813,-2359.110173895012,2020-08-08T12:02:54Z,45.39078333,7.77406667,1018.00,49.175
4166,2,1030,1234.170901968813,-2358.110173895012,2020-08-08T12:02:55Z,45.39071667,7.77423333,1016.00,49.16
4167,2,1031,1235.170901968813,-2357.110173895012,2020-08-08T12:02:56Z,45.39065000,7.77438333,1014.00,49.146
4168,2,1032,1236.170901968813,-2356.110173895012,2020-08-08T12:02:57Z,45.39058333,7.77453333,1013.00,49.132
4169,2,1033,1237.170901968813,-2355.110173895012,2020-08-08T12:02:58Z,45.39051667,7.77466667,1013.00,49.12
4170,2,1034,1238.170901968813,-2354.110173895012,2020-08-08T12:02:59Z,45.39045000,7.77478333,1013.00,49.108
4171,2,1035,1239.170901968813,-2353.110173895012,2020-08-08T12:03:00Z,45.39038333,7.77490000,1012.00,49.096
4172,2,1036,1240.170901968813,-2352.110173895012,2020-08-08T12:03:01Z,45.39031667,7.77501667,1010.00,49.085
4173,2,1037,1241.170901968813,-2351.110173895012,2020-08-08T12:03:02Z,45.39025000,7.77513333,1008.00,49.073
4174,2,1038,1242.170901968813,-2350.110173895012,2020-08-08T12:03:03Z,45.39018333,7.77525000,1006.00,49.061
4175,2,1039,1243.170901968813,-2349.110173895012,2020-08-08T12:03:04Z,45.39011667,7.77538333,1004.00,49.048
4176,2,1040,1244.170901968813,-2348.110173895012,2020-08-08T12:03:05Z,45.39005000,7.77551667,1003.00,49.036
4177,2,1041,1245.170901968813,-2347.110173895012,2020-08-08T12:03:06Z,45.38998333,7.77563333,1002.00,49.024
4178,2,1042,1246.170901968813,-2346.110173895012,2020-08-08T12:03:07Z,45.38991667,7.77573333,1001.00,49.013
4179,2,1043,1247.170901968813,-2345.110173895012,2020-08-08T12:03:08Z,45.38985000,7.77583333,999.00,49.002
