fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4180,2,1044,1248.170901968813,-2344.110173895012,2020-08-08T12:03:09Z,45.38976667,7.77593333,997.00,48.99
4181,2,1045,1249.170901968813,-2343.110173895012,2020-08-08T12:03:10Z,45.38970000,7.77605000,995.00,48.979
4182,2,1046,1250.170901968813,-2342.110173895012,2020-08-08T12:03:11Z,45.38961667,7.77618333,991.00,48.965
4183,2,1047,1251.170901968813,-2341.110173895012,2020-08-08T12:03:12Z,45.38953333,7.77631667,989.00,48.951
4184,2,1048,1252.170901968813,-2340.110173895012,2020-08-08T12:03:13Z,45.38945000,7.77645000,988.00,48.937
4185,2,1049,1253.170901968813,-2339.110173895012,2020-08-08T12:03:14Z,45.38938333,7.77656667,987.00,48.925
4186,2,1050,1254.170901968813,-2338.110173895012,2020-08-08T12:03:15Z,45.38933333,7.77666667,986.00,48.916
4187,2,1051,1255.170901968813,-2337.110173895012,2020-08-08T12:03:16Z,45.38925000,7.77678333,985.00,48.903
4188,2,1052,1256.170901968813,-2336.110173895012,2020-08-08T12:03:17Z,45.38918333,7.77688333,983.00,48.892
4189,2,1053,1257.170901968813,-2335.110173895012,2020-08-08T12:03:18Z,45.38911667,7.77701667,982.00,48.879
4190,2,1054,1258.170901968813,-2334.110173895012,2020-08-08T12:03:19Z,45.38903333,7.77713333,979.00,48.866
4191,2,1055,1259.170901968813,-2333.110173895012,2020-08-08T12:03:20Z,45.38895000,7.77723333,977.00,48.854
4192,2,1056,1260.170901968813,-2332.110173895012,2020-08-08T12:03:21Z,45.38886667,7.77733333,975.00,48.842
4193,2,1057,1261.170901968813,-2331.110173895012,2020-08-08T12:03:22Z,45.38878333,7.77743333,973.00,48.83
4194,2,1058,1262.170901968813,-2330.110173895012,2020-08-08T12:03:23Z,45.38870000,7.77751667,971.00,48.819
4195,2,1059,1263.170901968813,-2329.110173895012,2020-08-08T12:03:24Z,45.38861667,7.77760000,969.00,48.808
4196,2,1060,1264.170901968813,-2328.110173895012,2020-08-08T12:03:25Z,45.38853333,7.77770000,967.00,48.796
4197,2,1061,1265.170901968813,-2327.110173895012,2020-08-08T12:03:26Z,45.38846667,7.77781667,964.00,48.784
4198,2,1062,1266.170901968813,-2326.110173895012,2020-08-08T12:03:27Z,45.38838333,7.77791667,963.00,48.773
4199,2,1063,1267.170901968813,-2325.110173895012,2020-08-08T12:03:28Z,45.38830000,7.77801667,960.00,48.761
4200,2,1064,1268.170901968813,-2324.110173895012,2020-08-08T12:03:29Z,45.38821667,7.77810000,959.00,48.75
4201,2,1065,1269.170901968813,-2323.110173895012,2020-08-08T12:03:30Z,45.38815000,7.77818333,957.00,48.74
4202,2,1066,1270.170901968813,-2322.110173895012,2020-08-08T12:03:31Z,45.38808333,7.77826667,954.00,48.73
4203,2,1067,1271.170901968813,-2321.110173895012,2020-08-08T12:03:32Z,45.38801667,7.77838333,952.00,48.718
4204,2,1068,1272.170901968813,-2320.110173895012,2020-08-08T12:03:33Z,45.38795000,7.77848333,950.00,48.707
4205,2,1069,1273.170901968813,-2319.110173895012,2020-08-08T12:03:34Z,45.38786667,7.77858333,947.00,48.696
4206,2,1070,1274.170901968813,-2318.110173895012,2020-08-08T12:03:35Z,45.38780000,7.77868333,946.00,48.685
4207,2,1071,1275.170901968813,-2317.110173895012,2020-08-08T12:03:36Z,45.38771667,7.77878333,943.00,48.673
4208,2,1072,1276.170901968813,-2316.110173895012,2020-08-08T12:03:37Z,45.38763333,7.77888333,942.00,48.661
4209,2,1073,1277.170901968813,-2315.110173895012,2020-08-08T12:03:38Z,45.38758333,7.77896667,942.00,48.652
4210,2,1074,1278.170901968813,-2314.110173895012,2020-08-08T12:03:39Z,45.38751667,7.77903333,940.00,48.643
4211,2,1075,1279.170901968813,-2313.110173895012,2020-08-08T12:03:40Z,45.38746667,7.77911667,938.00,48.635
4212,2,1076,1280.170901968813,-2312.110173895012,2020-08-08T12:03:41Z,45.38741667,7.77920000,936.00,48.626
4213,2,1077,1281.170901968813,-2311.110173895012,2020-08-08T12:03:42Z,45.38733333,7.77930000,932.00,48.614
4214,2,1078,1282.170901968813,-2310.110173895012,2020-08-08T12:03:43Z,45.38725000,7.77941667,931.00,48.601
4215,2,1079,1283.170901968813,-2309.110173895012,2020-08-08T12:03:44Z,45.38718333,7.77953333,929.00,48.59
4216,2,1080,1284.170901968813,-2308.110173895012,2020-08-08T12:03:45Z,45.38711667,7.77963333,929.00,48.579
4217,2,1081,1285.170901968813,-2307.110173895012,2020-08-08T12:03:46Z,45.38705000,7.77971667,928.00,48.569
4218,2,1082,1286.170901968813,-2306.110173895012,2020-08-08T12:03:47Z,45.38700000,7.77980000,929.00,48.561
4219,2,1083,1287.170901968813,-2305.110173895012,2020-08-08T12:03:48Z,45.38693333,7.77988333,928.00,48.551
4220,2,1084,1288.170901968813,-2304.110173895012,2020-08-08T12:03:49Z,45.38686667,7.77998333,926.00,48.54
4221,2,1085,1289.170901968813,-2303.110173895012,2020-08-08T12:03:50Z,45.38680000,7.78006667,925.00,48.53
4222,2,1086,1290.170901968813,-2302.110173895012,2020-08-08T12:03:51Z,45.38671667,7.78016667,924.00,48.518
4223,2,1087,1291.170901968813,-2301.110173895012,2020-08-08T12:03:52Z,45.38663333,7.78023333,923.00,48.508
4224,2,1088,1292.170901968813,-2300.110173895012,2020-08-08T12:03:53Z,45.38655000,7.78030000,922.00,48.498
4225,2,1089,1293.170901968813,-2299.110173895012,2020-08-08T12:03:54Z,45.38646667,7.78035000,922.00,48.489
4226,2,1090,1294.170901968813,-2298.110173895012,2020-08-08T12:03:55Z,45.38638333,7.78036667,920.00,48.482
4227,2,1091,1295.170901968813,-2297.110173895012,2020-08-08T12:03:56Z,45.38628333,7.78038333,920.00,48.474
4228,2,1092,1296.170901968813,-2296.110173895012,2020-08-08T12:03:57Z,45.38616667,7.78040000,920.00,48.465
4229,2,1093,1297.170901968813,-2295.110173895012,2020-08-08T12:03:58Z,45.38608333,7.78043333,919.00,48.457
4230,2,1094,1298.170901968813,-2294.110173895012,2020-08-08T12:03:59Z,45.38598333,7.78045000,919.00,48.449
4231,2,1095,1299.170901968813,-2293.110173895012,2020-08-08T12:04:00Z,45.38590000,7.78046667,921.00,48.442
4232,2,1096,1300.170901968813,-2292.110173895012,2020-08-08T12:04:01Z,45.38581667,7.78050000,920.00,48.434
4233,2,1097,1301.170901968813,-2291.110173895012,2020-08-08T12:04:02Z,45.38573333,7.78055000,921.00,48.425
4234,2,1098,1302.170901968813,-2290.110173895012,2020-08-08T12:04:03Z,45.38565000,7.78060000,921.00,48.416
4235,2,1099,1303.170901968813,-2289.110173895012,2020-08-08T12:04:04Z,45.38556667,7.78063333,920.00,48.408
4236,2,1100,1304.170901968813,-2288.110173895012,2020-08-08T12:04:05Z,45.38546667,7.78065000,921.00,48.4
4237,2,1101,1305.170901968813,-2287.110173895012,2020-08-08T12:04:06Z,45.38538333,7.78065000,921.00,48.394
4238,2,1102,1306.170901968813,-2286.110173895012,2020-08-08T12:04:07Z,45.38530000,7.78066667,921.00,48.387
4239,2,1103,1307.170901968813,-2285.110173895012,2020-08-08T12:04:08Z,45.38523333,7.78066667,922.00,48.383
4240,2,1104,1308.170901968813,-2284.110173895012,2020-08-08T12:04:09Z,45.38515000,7.78070000,921.00,48.375
4241,2,1105,1309.170901968813,-2283.110173895012,2020-08-08T12:04:10Z,45.38506667,7.78075000,921.00,48.366
4242,2,1106,1310.170901968813,-2282.110173895012,2020-08-08T12:04:11Z,45.38498333,7.78080000,920.00,48.357
4243,2,1107,1311.170901968813,-2281.110173895012,2020-08-08T12:04:12Z,45.38488333,7.78085000,920.00,48.347
4244,2,1108,1312.170901968813,-2280.110173895012,2020-08-08T12:04:13Z,45.38478333,7.78090000,919.00,48.337
4245,2,1109,1313.170901968813,-2279.110173895012,2020-08-08T12:04:14Z,45.38468333,7.78095000,920.00,48.327
4246,2,1110,1314.170901968813,-2278.110173895012,2020-08-08T12:04:15Z,45.38460000,7.78098333,922.00,48.319
4247,2,1111,1315.170901968813,-2277.110173895012,2020-08-08T12:04:16Z,45.38453333,7.78101667,923.00,48.313
4248,2,1112,1316.170901968813,-2276.110173895012,2020-08-08T12:04:17Z,45.38446667,7.78105000,922.00,48.306
4249,2,1113,1317.170901968813,-2275.110173895012,2020-08-08T12:04:18Z,45.38438333,7.78110000,921.00,48.297
4250,2,1114,1318.170901968813,-2274.110173895012,2020-08-08T12:04:19Z,45.38428333,7.78113333,920.00,48.288
4251,2,1115,1319.170901968813,-2273.110173895012,2020-08-08T12:04:20Z,45.38420000,7.78118333,919.00,48.28
4252,2,1116,1320.170901968813,-2272.110173895012,2020-08-08T12:04:21Z,45.38410000,7.78121667,919.00,48.271
4253,2,1117,1321.170901968813,-2271.110173895012,2020-08-08T12:04:22Z,45.38401667,7.78125000,918.00,48.263
4254,2,1118,1322.170901968813,-2270.110173895012,2020-08-08T12:04:23Z,45.38391667,7.78130000,918.00,48.253
4255,2,1119,1323.170901968813,-2269.110173895012,2020-08-08T12:04:24Z,45.38383333,7.78135000,917.00,48.245
4256,2,1120,1324.170901968813,-2268.110173895012,2020-08-08T12:04:25Z,45.38375000,7.78141667,917.00,48.235
4257,2,1121,1325.170901968813,-2267.110173895012,2020-08-08T12:04:26Z,45.38365000,7.78148333,916.00,48.224
4258,2,1122,1326.170901968813,-2266.110173895012,2020-08-08T12:04:27Z,45.38356667,7.78155000,916.00,48.214
4259,2,1123,1327.170901968813,-2265.110173895012,2020-08-08T12:04:28Z,45.38350000,7.78163333,916.00,48.205
4260,2,1124,1328.170901968813,-2264.110173895012,2020-08-08T12:04:29Z,45.38343333,7.78173333,916.00,48.194
4261,2,1125,1329.170901968813,-2263.110173895012,2020-08-08T12:04:30Z,45.38340000,7.78185000,915.00,48.184
4262,2,1126,1330.170901968813,-2262.110173895012,2020-08-08T12:04:31Z,45.38338333,7.78198333,914.00,48.175
4263,2,1127,1331.170901968813,-2261.110173895012,2020-08-08T12:04:32Z,45.38333333,7.78211667,912.00,48.163
4264,2,1128,1332.170901968813,-2260.110173895012,2020-08-08T12:04:33Z,45.38328333,7.78225000,911.00,48.152
4265,2,1129,1333.170901968813,-2259.110173895012,2020-08-08T12:04:34Z,45.38320000,7.78235000,910.00,48.14
4266,2,1130,1334.170901968813,-2258.110173895012,2020-08-08T12:04:35Z,45.38313333,7.78243333,910.00,48.13
4267,2,1131,1335.170901968813,-2257.110173895012,2020-08-08T12:04:36Z,45.38308333,7.78251667,912.00,48.122
4268,2,1132,1336.170901968813,-2256.110173895012,2020-08-08T12:04:37Z,45.38305000,7.78260000,913.00,48.114
4269,2,1133,1337.170901968813,-2255.110173895012,2020-08-08T12:04:38Z,45.38303333,7.78270000,911.00,48.107
4270,2,1134,1338.170901968813,-2254.110173895012,2020-08-08T12:04:39Z,45.38301667,7.78280000,911.00,48.099
4271,2,1135,1339.170901968813,-2253.110173895012,2020-08-08T12:04:40Z,45.38298333,7.78288333,910.00,48.092
4272,2,1136,1340.170901968813,-2252.110173895012,2020-08-08T12:04:41Z,45.38295000,7.78296667,910.00,48.085
4273,2,1137,1341.170901968813,-2251.110173895012,2020-08-08T12:04:42Z,45.38293333,7.78306667,910.00,48.077
4274,2,1138,1342.170901968813,-2250.110173895012,2020-08-08T12:04:43Z,45.38291667,7.78315000,909.00,48.071
4275,2,1139,1343.170901968813,-2249.110173895012,2020-08-08T12:04:44Z,45.38291667,7.78325000,908.00,48.065
4276,2,1140,1344.170901968813,-2248.110173895012,2020-08-08T12:04:45Z,45.38288333,7.78336667,907.00,48.055
4277,2,1141,1345.170901968813,-2247.110173895012,2020-08-08T12:04:46Z,45.38285000,7.78345000,905.00,48.048
4278,2,1142,1346.170901968813,-2246.110173895012,2020-08-08T12:04:47Z,45.38278333,7.78351667,904.00,48.039
4279,2,1143,1347.170901968813,-2245.110173895012,2020-08-08T12:04:48Z,45.38271667,7.78356667,902.00,48.032
4280,2,1144,1348.170901968813,-2244.110173895012,2020-08-08T12:04:49Z,45.38263333,7.78361667,902.00,48.023
4281,2,1145,1349.170901968813,-2243.110173895012,2020-08-08T12:04:50Z,45.38258333,7.78366667,902.00,48.016
4282,2,1146,1350.170901968813,-2242.110173895012,2020-08-08T12:04:51Z,45.38251667,7.78371667,901.00,48.009
4283,2,1147,1351.170901968813,-2241.110173895012,2020-08-08T12:04:52Z,45.38246667,7.78380000,901.00,48.0
4284,2,1148,1352.170901968813,-2240.110173895012,2020-08-08T12:04:53Z,45.38241667,7.78386667,901.00,47.993
4285,2,1149,1353.170901968813,-2239.110173895012,2020-08-08T12:04:54Z,45.38236667,7.78393333,900.00,47.985
4286,2,1150,1354.170901968813,-2238.110173895012,2020-08-08T12:04:55Z,45.38231667,7.78401667,898.00,47.977
4287,2,1151,1355.170901968813,-2237.110173895012,2020-08-08T12:04:56Z,45.38226667,7.78411667,898.00,47.967
4288,2,1152,1356.170901968813,-2236.110173895012,2020-08-08T12:04:57Z,45.38220000,7.78420000,897.00,47.957
4289,2,1153,1357.170901968813,-2235.110173895012,2020-08-08T12:04:58Z,45.38215000,7.78428333,896.00,47.949
4290,2,1154,1358.170901968813,-2234.110173895012,2020-08-08T12:04:59Z,45.38208333,7.78436667,895.00,47.939
4291,2,1155,1359.170901968813,-2233.110173895012,2020-08-08T12:05:00Z,45.38203333,7.78445000,894.00,47.931
4292,2,1156,1360.170901968813,-2232.110173895012,2020-08-08T12:05:01Z,45.38198333,7.78455000,894.00,47.921
4293,2,1157,1361.170901968813,-2231.110173895012,2020-08-08T12:05:02Z,45.38193333,7.78463333,893.00,47.913
4294,2,1158,1362.170901968813,-2230.110173895012,2020-08-08T12:05:03Z,45.38188333,7.78473333,893.00,47.903
4295,2,1159,1363.170901968813,-2229.110173895012,2020-08-08T12:05:04Z,45.38185000,7.78483333,891.00,47.895
4296,2,1160,1364.170901968813,-2228.110173895012,2020-08-08T12:05:05Z,45.38180000,7.78493333,889.00,47.885
4297,2,1161,1365.170901968813,-2227.110173895012,2020-08-08T12:05:06Z,45.38175000,7.78501667,888.00,47.876
4298,2,1162,1366.170901968813,-2226.110173895012,2020-08-08T12:05:07Z,45.38170000,7.78510000,886.00,47.868
4299,2,1163,1367.170901968813,-2225.110173895012,2020-08-08T12:05:08Z,45.38166667,7.78520000,883.00,47.859
4300,2,1164,1368.170901968813,-2224.110173895012,2020-08-08T12:05:09Z,45.38161667,7.78530000,882.00,47.85
4301,2,1165,1369.170901968813,-2223.110173895012,2020-08-08T12:05:10Z,45.38156667,7.78541667,880.00,47.839
4302,2,1166,1370.170901968813,-2222.110173895012,2020-08-08T12:05:11Z,45.38151667,7.78551667,878.00,47.83
4303,2,1167,1371.170901968813,-2221.110173895012,2020-08-08T12:05:12Z,45.38146667,7.78561667,877.00,47.82
4304,2,1168,1372.170901968813,-2220.110173895012,2020-08-08T12:05:13Z,45.38141667,7.78571667,875.00,47.81
4305,2,1169,1373.170901968813,-2219.110173895012,2020-08-08T12:05:14Z,45.38138333,7.78581667,875.00,47.802
4306,2,1170,1374.170901968813,-2218.110173895012,2020-08-08T12:05:15Z,45.38133333,7.78593333,873.00,47.791
4307,2,1171,1375.170901968813,-2217.110173895012,2020-08-08T12:05:16Z,45.38128333,7.78603333,871.00,47.782
4308,2,1172,1376.170901968813,-2216.110173895012,2020-08-08T12:05:17Z,45.38125000,7.78613333,871.00,47.773
4309,2,1173,1377.170901968813,-2215.110173895012,2020-08-08T12:05:18Z,45.38120000,7.78623333,869.00,47.764
4310,2,1174,1378.170901968813,-2214.110173895012,2020-08-08T12:05:19Z,45.38115000,7.78631667,867.00,47.755
4311,2,1175,1379.170901968813,-2213.110173895012,2020-08-08T12:05:20Z,45.38108333,7.78640000,865.00,47.746
4312,2,1176,1380.170901968813,-2212.110173895012,2020-08-08T12:05:21Z,45.38103333,7.78650000,862.00,47.736
4313,2,1177,1381.170901968813,-2211.110173895012,2020-08-08T12:05:22Z,45.38098333,7.78661667,859.00,47.725
4314,2,1178,1382.170901968813,-2210.110173895012,2020-08-08T12:05:23Z,45.38093333,7.78675000,857.00,47.714
4315,2,1179,1383.170901968813,-2209.110173895012,2020-08-08T12:05:24Z,45.38088333,7.78688333,855.00,47.702
4316,2,1180,1384.170901968813,-2208.110173895012,2020-08-08T12:05:25Z,45.38081667,7.78700000,854.00,47.69
4317,2,1181,1385.170901968813,-2207.110173895012,2020-08-08T12:05:26Z,45.38075000,7.78710000,853.00,47.68
4318,2,1182,1386.170901968813,-2206.110173895012,2020-08-08T12:05:27Z,45.38070000,7.78720000,852.00,47.67
4319,2,1183,1387.170901968813,-2205.110173895012,2020-08-08T12:05:28Z,45.38063333,7.78728333,852.00,47.66
4320,2,1184,1388.170901968813,-2204.110173895012,2020-08-08T12:05:29Z,45.38058333,7.78738333,850.00,47.651
4321,2,1185,1389.170901968813,-2203.110173895012,2020-08-08T12:05:30Z,45.38051667,7.78750000,848.00,47.639
4322,2,1186,1390.170901968813,-2202.110173895012,2020-08-08T12:05:31Z,45.38045000,7.78758333,846.00,47.629
4323,2,1187,1391.170901968813,-2201.110173895012,2020-08-08T12:05:32Z,45.38036667,7.78766667,845.00,47.619
4324,2,1188,1392.170901968813,-2200.110173895012,2020-08-08T12:05:33Z,45.38030000,7.78773333,843.00,47.61
4325,2,1189,1393.170901968813,-2199.110173895012,2020-08-08T12:05:34Z,45.38021667,7.78780000,841.00,47.6
4326,2,1190,1394.170901968813,-2198.110173895012,2020-08-08T12:05:35Z,45.38013333,7.78786667,839.00,47.59
4327,2,1191,1395.170901968813,-2197.110173895012,2020-08-08T12:05:36Z,45.38006667,7.78796667,837.00,47.58
4328,2,1192,1396.170901968813,-2196.110173895012,2020-08-08T12:05:37Z,45.38000000,7.78803333,836.00,47.571
4329,2,1193,1397.170901968813,-2195.110173895012,2020-08-08T12:05:38Z,45.37991667,7.78811667,834.00,47.56
4330,2,1194,1398.170901968813,-2194.110173895012,2020-08-08T12:05:39Z,45.37985000,7.78816667,833.00,47.553
4331,2,1195,1399.170901968813,-2193.110173895012,2020-08-08T12:05:40Z,45.37976667,7.78821667,831.00,47.544
4332,2,1196,1400.170901968813,-2192.110173895012,2020-08-08T12:05:41Z,45.37968333,7.78828333,830.00,47.534
4333,2,1197,1401.170901968813,-2191.110173895012,2020-08-08T12:05:42Z,45.37961667,7.78836667,827.00,47.525
4334,2,1198,1402.170901968813,-2190.110173895012,2020-08-08T12:05:43Z,45.37955000,7.78845000,825.00,47.515
4335,2,1199,1403.170901968813,-2189.110173895012,2020-08-08T12:05:44Z,45.37946667,7.78855000,822.00,47.503
4336,2,1200,1404.170901968813,-2188.110173895012,2020-08-08T12:05:45Z,45.37940000,7.78863333,821.00,47.494
4337,2,1201,1405.170901968813,-2187.110173895012,2020-08-08T12:05:46Z,45.37933333,7.78870000,820.00,47.485
4338,2,1202,1406.170901968813,-2186.110173895012,2020-08-08T12:05:47Z,45.37926667,7.78880000,817.00,47.475
4339,2,1203,1407.170901968813,-2185.110173895012,2020-08-08T12:05:48Z,45.37921667,7.78891667,815.00,47.464
4340,2,1204,1408.170901968813,-2184.110173895012,2020-08-08T12:05:49Z,45.37916667,7.78903333,812.00,47.453
4341,2,1205,1409.170901968813,-2183.110173895012,2020-08-08T12:05:50Z,45.37910000,7.78913333,811.00,47.443
4342,2,1206,1410.170901968813,-2182.110173895012,2020-08-08T12:05:51Z,45.37901667,7.78921667,808.00,47.432
4343,2,1207,1411.170901968813,-2181.110173895012,2020-08-08T12:05:52Z,45.37893333,7.78928333,806.00,47.422
4344,2,1208,1412.170901968813,-2180.110173895012,2020-08-08T12:05:53Z,45.37886667,7.78936667,804.00,47.412
4345,2,1209,1413.170901968813,-2179.110173895012,2020-08-08T12:05:54Z,45.37880000,7.78945000,802.00,47.403
4346,2,1210,1414.170901968813,-2178.110173895012,2020-08-08T12:05:55Z,45.37873333,7.78953333,799.00,47.393
4347,2,1211,1415.170901968813,-2177.110173895012,2020-08-08T12:05:56Z,45.37868333,7.78963333,797.00,47.384
4348,2,1212,1416.170901968813,-2176.110173895012,2020-08-08T12:05:57Z,45.37861667,7.78971667,795.00,47.374
4349,2,1213,1417.170901968813,-2175.110173895012,2020-08-08T12:05:58Z,45.37853333,7.78981667,793.00,47.362
4350,2,1214,1418.170901968813,-2174.110173895012,2020-08-08T12:05:59Z,45.37846667,7.78988333,791.00,47.353
4351,2,1215,1419.170901968813,-2173.110173895012,2020-08-08T12:06:00Z,45.37840000,7.78996667,790.00,47.344
4352,2,1216,1420.170901968813,-2172.110173895012,2020-08-08T12:06:01Z,45.37835000,7.79005000,789.00,47.335
4353,2,1217,1421.170901968813,-2171.110173895012,2020-08-08T12:06:02Z,45.37828333,7.79015000,787.00,47.325
4354,2,1218,1422.170901968813,-2170.110173895012,2020-08-08T12:06:03Z,45.37823333,7.79023333,786.00,47.316
4355,2,1219,1423.170901968813,-2169.110173895012,2020-08-08T12:06:04Z,45.37816667,7.79031667,783.00,47.306
4356,2,1220,1424.170901968813,-2168.110173895012,2020-08-08T12:06:05Z,45.37810000,7.79040000,781.00,47.297
4357,2,1221,1425.170901968813,-2167.110173895012,2020-08-08T12:06:06Z,45.37803333,7.79050000,779.00,47.286
4358,2,1222,1426.170901968813,-2166.110173895012,2020-08-08T12:06:07Z,45.37796667,7.79058333,778.00,47.276
4359,2,1223,1427.170901968813,-2165.110173895012,2020-08-08T12:06:08Z,45.37790000,7.79066667,777.00,47.267
4360,2,1224,1428.170901968813,-2164.110173895012,2020-08-08T12:06:09Z,45.37785000,7.79076667,776.00,47.257
4361,2,1225,1429.170901968813,-2163.110173895012,2020-08-08T12:06:10Z,45.37778333,7.79085000,775.00,47.247
4362,2,1226,1430.170901968813,-2162.110173895012,2020-08-08T12:06:11Z,45.37771667,7.79095000,773.00,47.237
4363,2,1227,1431.170901968813,-2161.110173895012,2020-08-08T12:06:12Z,45.37765000,7.79105000,773.00,47.226
4364,2,1228,1432.170901968813,-2160.110173895012,2020-08-08T12:06:13Z,45.37758333,7.79113333,772.00,47.216
4365,2,1229,1433.170901968813,-2159.110173895012,2020-08-08T12:06:14Z,45.37751667,7.79121667,772.00,47.207
4366,2,1230,1434.170901968813,-2158.110173895012,2020-08-08T12:06:15Z,45.37745000,7.79128333,770.00,47.198
4367,2,1231,1435.170901968813,-2157.110173895012,2020-08-08T12:06:16Z,45.37738333,7.79135000,769.00,47.19
4368,2,1232,1436.170901968813,-2156.110173895012,2020-08-08T12:06:17Z,45.37731667,7.79143333,769.00,47.18
4369,2,1233,1437.170901968813,-2155.110173895012,2020-08-08T12:06:18Z,45.37725000,7.79151667,766.00,47.17
4370,2,1234,1438.170901968813,-2154.110173895012,2020-08-08T12:06:19Z,45.37720000,7.79161667,765.00,47.161
4371,2,1235,1439.170901968813,-2153.110173895012,2020-08-08T12:06:20Z,45.37713333,7.79171667,764.00,47.15
4372,2,1236,1440.170901968813,-2152.110173895012,2020-08-08T12:06:21Z,45.37706667,7.79181667,763.00,47.14
4373,2,1237,1441.170901968813,-2151.110173895012,2020-08-08T12:06:22Z,45.37700000,7.79190000,762.00,47.13
4374,2,1238,1442.170901968813,-2150.110173895012,2020-08-08T12:06:23Z,45.37695000,7.79198333,761.00,47.121
4375,2,1239,1443.170901968813,-2149.110173895012,2020-08-08T12:06:24Z,45.37688333,7.79208333,760.00,47.111
4376,2,1240,1444.170901968813,-2148.110173895012,2020-08-08T12:06:25Z,45.37681667,7.79216667,758.00,47.101
4377,2,1241,1445.170901968813,-2147.110173895012,2020-08-08T12:06:26Z,45.37675000,7.79225000,757.00,47.091
4378,2,1242,1446.170901968813,-2146.110173895012,2020-08-08T12:06:27Z,45.37666667,7.79235000,756.00,47.08
4379,2,1243,1447.170901968813,-2145.110173895012,2020-08-08T12:06:28Z,45.37658333,7.79243333,755.00,47.069
4380,2,1244,1448.170901968813,-2144.110173895012,2020-08-08T12:06:29Z,45.37651667,7.79251667,755.00,47.059
4381,2,1245,1449.170901968813,-2143.110173895012,2020-08-08T12:06:30Z,45.37645000,7.79260000,754.00,47.05
4382,2,1246,1450.170901968813,-2142.110173895012,2020-08-08T12:06:31Z,45.37638333,7.79268333,754.00,47.04
4383,2,1247,1451.170901968813,-2141.110173895012,2020-08-08T12:06:32Z,45.37631667,7.79276667,753.00,47.031
4384,2,1248,1452.170901968813,-2140.110173895012,2020-08-08T12:06:33Z,45.37625000,7.79285000,752.00,47.021
4385,2,1249,1453.170901968813,-2139.110173895012,2020-08-08T12:06:34Z,45.37616667,7.79293333,751.00,47.01
4386,2,1250,1454.170901968813,-2138.110173895012,2020-08-08T12:06:35Z,45.37610000,7.79301667,750.00,47.001
4387,2,1251,1455.170901968813,-2137.110173895012,2020-08-08T12:06:36Z,45.37603333,7.79310000,749.00,46.991
4388,2,1252,1456.170901968813,-2136.110173895012,2020-08-08T12:06:37Z,45.37596667,7.79318333,747.00,46.982
4389,2,1253,1457.170901968813,-2135.110173895012,2020-08-08T12:06:38Z,45.37591667,7.79328333,746.00,46.972
4390,2,1254,1458.170901968813,-2134.110173895012,2020-08-08T12:06:39Z,45.37585000,7.79336667,745.00,46.963
4391,2,1255,1459.170901968813,-2133.110173895012,2020-08-08T12:06:40Z,45.37578333,7.79345000,743.00,46.953
4392,2,1256,1460.170901968813,-2132.110173895012,2020-08-08T12:06:41Z,45.37571667,7.79353333,742.00,46.943
4393,2,1257,1461.170901968813,-2131.110173895012,2020-08-08T12:06:42Z,45.37565000,7.79360000,740.00,46.935
4394,2,1258,1462.170901968813,-2130.110173895012,2020-08-08T12:06:43Z,45.37558333,7.79368333,739.00,46.925
4395,2,1259,1463.170901968813,-2129.110173895012,2020-08-08T12:06:44Z,45.37551667,7.79376667,737.00,46.916
4396,2,1260,1464.170901968813,-2128.110173895012,2020-08-08T12:06:45Z,45.37545000,7.79385000,736.00,46.906
4397,2,1261,1465.170901968813,-2127.110173895012,2020-08-08T12:06:46Z,45.37538333,7.79393333,735.00,46.897
4398,2,1262,1466.170901968813,-2126.110173895012,2020-08-08T12:06:47Z,45.37531667,7.79403333,733.00,46.886
4399,2,1263,1467.170901968813,-2125.110173895012,2020-08-08T12:06:48Z,45.37525000,7.79413333,732.00,46.876
4400,2,1264,1468.170901968813,-2124.110173895012,2020-08-08T12:06:49Z,45.37520000,7.79423333,731.00,46.866
