fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4401,2,1265,1469.170901968813,-2123.110173895012,2020-08-08T12:06:50Z,45.37513333,7.79435000,729.00,46.854
4402,2,1266,1470.170901968813,-2122.110173895012,2020-08-08T12:06:51Z,45.37508333,7.79445000,729.00,46.845
4403,2,1267,1471.170901968813,-2121.110173895012,2020-08-08T12:06:52Z,45.37503333,7.79455000,727.00,46.835
4404,2,1268,1472.170901968813,-2120.110173895012,2020-08-08T12:06:53Z,45.37496667,7.79465000,725.00,46.825
4405,2,1269,1473.170901968813,-2119.110173895012,2020-08-08T12:06:54Z,45.37491667,7.79476667,725.00,46.814
4406,2,1270,1474.170901968813,-2118.110173895012,2020-08-08T12:06:55Z,45.37486667,7.79486667,723.00,46.804
4407,2,1271,1475.170901968813,-2117.110173895012,2020-08-08T12:06:56Z,45.37481667,7.79496667,721.00,46.795
4408,2,1272,1476.170901968813,-2116.110173895012,2020-08-08T12:06:57Z,45.37475000,7.79506667,719.00,46.784
4409,2,1273,1477.170901968813,-2115.110173895012,2020-08-08T12:06:58Z,45.37468333,7.79518333,717.00,46.772
4410,2,1274,1478.170901968813,-2114.110173895012,2020-08-08T12:06:59Z,45.37463333,7.79528333,715.00,46.763
4411,2,1275,1479.170901968813,-2113.110173895012,2020-08-08T12:07:00Z,45.37456667,7.79540000,715.00,46.751
4412,2,1276,1480.170901968813,-2112.110173895012,2020-08-08T12:07:01Z,45.37451667,7.79551667,712.00,46.74
4413,2,1277,1481.170901968813,-2111.110173895012,2020-08-08T12:07:02Z,45.37446667,7.79561667,711.00,46.731
4414,2,1278,1482.170901968813,-2110.110173895012,2020-08-08T12:07:03Z,45.37441667,7.79571667,710.00,46.721
4415,2,1279,1483.170901968813,-2109.110173895012,2020-08-08T12:07:04Z,45.37435000,7.79581667,708.00,46.711
4416,2,1280,1484.170901968813,-2108.110173895012,2020-08-08T12:07:05Z,45.37430000,7.79593333,706.00,46.7
4417,2,1281,1485.170901968813,-2107.110173895012,2020-08-08T12:07:06Z,45.37423333,7.79603333,705.00,46.689
4418,2,1282,1486.170901968813,-2106.110173895012,2020-08-08T12:07:07Z,45.37420000,7.79615000,703.00,46.68
4419,2,1283,1487.170901968813,-2105.110173895012,2020-08-08T12:07:08Z,45.37415000,7.79625000,701.00,46.67
4420,2,1284,1488.170901968813,-2104.110173895012,2020-08-08T12:07:09Z,45.37410000,7.79635000,700.00,46.661
4421,2,1285,1489.170901968813,-2103.110173895012,2020-08-08T12:07:10Z,45.37406667,7.79645000,697.00,46.652
4422,2,1286,1490.170901968813,-2102.110173895012,2020-08-08T12:07:11Z,45.37401667,7.79655000,695.00,46.642
4423,2,1287,1491.170901968813,-2101.110173895012,2020-08-08T12:07:12Z,45.37398333,7.79666667,693.00,46.633
4424,2,1288,1492.170901968813,-2100.110173895012,2020-08-08T12:07:13Z,45.37395000,7.79678333,690.00,46.623
4425,2,1289,1493.170901968813,-2099.110173895012,2020-08-08T12:07:14Z,45.37391667,7.79690000,689.00,46.614
4426,2,1290,1494.170901968813,-2098.110173895012,2020-08-08T12:07:15Z,45.37388333,7.79701667,688.00,46.604
4427,2,1291,1495.170901968813,-2097.110173895012,2020-08-08T12:07:16Z,45.37385000,7.79713333,687.00,46.594
4428,2,1292,1496.170901968813,-2096.110173895012,2020-08-08T12:07:17Z,45.37381667,7.79725000,685.00,46.585
4429,2,1293,1497.170901968813,-2095.110173895012,2020-08-08T12:07:18Z,45.37376667,7.79736667,684.00,46.574
4430,2,1294,1498.170901968813,-2094.110173895012,2020-08-08T12:07:19Z,45.37371667,7.79746667,683.00,46.564
4431,2,1295,1499.170901968813,-2093.110173895012,2020-08-08T12:07:20Z,45.37365000,7.79758333,681.00,46.553
4432,2,1296,1500.170901968813,-2092.110173895012,2020-08-08T12:07:21Z,45.37361667,7.79770000,681.00,46.543
4433,2,1297,1501.170901968813,-2091.110173895012,2020-08-08T12:07:22Z,45.37358333,7.79785000,681.00,46.531
4434,2,1298,1502.170901968813,-2090.110173895012,2020-08-08T12:07:23Z,45.37355000,7.79798333,682.00,46.521
4435,2,1299,1503.170901968813,-2089.110173895012,2020-08-08T12:07:24Z,45.37350000,7.79811667,683.00,46.509
4436,2,1300,1504.170901968813,-2088.110173895012,2020-08-08T12:07:25Z,45.37346667,7.79823333,685.00,46.499
4437,2,1301,1505.170901968813,-2087.110173895012,2020-08-08T12:07:26Z,45.37343333,7.79833333,687.00,46.491
4438,2,1302,1506.170901968813,-2086.110173895012,2020-08-08T12:07:27Z,45.37341667,7.79845000,688.00,46.482
4439,2,1303,1507.170901968813,-2085.110173895012,2020-08-08T12:07:28Z,45.37341667,7.79855000,687.00,46.476
4440,2,1304,1508.170901968813,-2084.110173895012,2020-08-08T12:07:29Z,45.37341667,7.79870000,685.00,46.466
4441,2,1305,1509.170901968813,-2083.110173895012,2020-08-08T12:07:30Z,45.37341667,7.79886667,684.00,46.455
4442,2,1306,1510.170901968813,-2082.110173895012,2020-08-08T12:07:31Z,45.37338333,7.79903333,685.00,46.443
4443,2,1307,1511.170901968813,-2081.110173895012,2020-08-08T12:07:32Z,45.37333333,7.79918333,686.00,46.43
4444,2,1308,1512.170901968813,-2080.110173895012,2020-08-08T12:07:33Z,45.37328333,7.79930000,688.00,46.419
4445,2,1309,1513.170901968813,-2079.110173895012,2020-08-08T12:07:34Z,45.37323333,7.79940000,689.00,46.41
4446,2,1310,1514.170901968813,-2078.110173895012,2020-08-08T12:07:35Z,45.37321667,7.79950000,689.00,46.402
4447,2,1311,1515.170901968813,-2077.110173895012,2020-08-08T12:07:36Z,45.37320000,7.79960000,689.00,46.395
4448,2,1312,1516.170901968813,-2076.110173895012,2020-08-08T12:07:37Z,45.37315000,7.79975000,687.00,46.382
4449,2,1313,1517.170901968813,-2075.110173895012,2020-08-08T12:07:38Z,45.37310000,7.79990000,686.00,46.369
4450,2,1314,1518.170901968813,-2074.110173895012,2020-08-08T12:07:39Z,45.37301667,7.80006667,686.00,46.354
4451,2,1315,1519.170901968813,-2073.110173895012,2020-08-08T12:07:40Z,45.37295000,7.80020000,685.00,46.341
4452,2,1316,1520.170901968813,-2072.110173895012,2020-08-08T12:07:41Z,45.37290000,7.80035000,686.00,46.328
4453,2,1317,1521.170901968813,-2071.110173895012,2020-08-08T12:07:42Z,45.37285000,7.80048333,686.00,46.316
4454,2,1318,1522.170901968813,-2070.110173895012,2020-08-08T12:07:43Z,45.37280000,7.80065000,687.00,46.303
4455,2,1319,1523.170901968813,-2069.110173895012,2020-08-08T12:07:44Z,45.37275000,7.80081667,688.00,46.289
4456,2,1320,1524.170901968813,-2068.110173895012,2020-08-08T12:07:45Z,45.37271667,7.80098333,689.00,46.276
4457,2,1321,1525.170901968813,-2067.110173895012,2020-08-08T12:07:46Z,45.37268333,7.80113333,691.00,46.265
4458,2,1322,1526.170901968813,-2066.110173895012,2020-08-08T12:07:47Z,45.37265000,7.80125000,693.00,46.255
4459,2,1323,1527.170901968813,-2065.110173895012,2020-08-08T12:07:48Z,45.37260000,7.80133333,693.00,46.247
4460,2,1324,1528.170901968813,-2064.110173895012,2020-08-08T12:07:49Z,45.37256667,7.80141667,694.00,46.239
4461,2,1325,1529.170901968813,-2063.110173895012,2020-08-08T12:07:50Z,45.37251667,7.80151667,692.00,46.23
4462,2,1326,1530.170901968813,-2062.110173895012,2020-08-08T12:07:51Z,45.37246667,7.80161667,689.00,46.22
4463,2,1327,1531.170901968813,-2061.110173895012,2020-08-08T12:07:52Z,45.37240000,7.80175000,688.00,46.207
4464,2,1328,1532.170901968813,-2060.110173895012,2020-08-08T12:07:53Z,45.37233333,7.80190000,688.00,46.193
4465,2,1329,1533.170901968813,-2059.110173895012,2020-08-08T12:07:54Z,45.37226667,7.80201667,688.00,46.182
4466,2,1330,1534.170901968813,-2058.110173895012,2020-08-08T12:07:55Z,45.37221667,7.80213333,688.00,46.171
4467,2,1331,1535.170901968813,-2057.110173895012,2020-08-08T12:07:56Z,45.37216667,7.80223333,687.00,46.162
4468,2,1332,1536.170901968813,-2056.110173895012,2020-08-08T12:07:57Z,45.37211667,7.80233333,687.00,46.152
4469,2,1333,1537.170901968813,-2055.110173895012,2020-08-08T12:07:58Z,45.37206667,7.80245000,684.00,46.141
4470,2,1334,1538.170901968813,-2054.110173895012,2020-08-08T12:07:59Z,45.37200000,7.80255000,684.00,46.131
4471,2,1335,1539.170901968813,-2053.110173895012,2020-08-08T12:08:00Z,45.37191667,7.80265000,682.00,46.119
4472,2,1336,1540.170901968813,-2052.110173895012,2020-08-08T12:08:01Z,45.37183333,7.80271667,681.00,46.109
4473,2,1337,1541.170901968813,-2051.110173895012,2020-08-08T12:08:02Z,45.37175000,7.80278333,682.00,46.099
4474,2,1338,1542.170901968813,-2050.110173895012,2020-08-08T12:08:03Z,45.37168333,7.80285000,681.00,46.091
4475,2,1339,1543.170901968813,-2049.110173895012,2020-08-08T12:08:04Z,45.37163333,7.80293333,681.00,46.082
4476,2,1340,1544.170901968813,-2048.110173895012,2020-08-08T12:08:05Z,45.37160000,7.80303333,681.00,46.074
4477,2,1341,1545.170901968813,-2047.110173895012,2020-08-08T12:08:06Z,45.37156667,7.80313333,680.00,46.065
4478,2,1342,1546.170901968813,-2046.110173895012,2020-08-08T12:08:07Z,45.37153333,7.80325000,679.00,46.056
4479,2,1343,1547.170901968813,-2045.110173895012,2020-08-08T12:08:08Z,45.37151667,7.80336667,678.00,46.047
4480,2,1344,1548.170901968813,-2044.110173895012,2020-08-08T12:08:09Z,45.37148333,7.80350000,677.00,46.037
4481,2,1345,1549.170901968813,-2043.110173895012,2020-08-08T12:08:10Z,45.37148333,7.80365000,676.00,46.028
4482,2,1346,1550.170901968813,-2042.110173895012,2020-08-08T12:08:11Z,45.37146667,7.80380000,677.00,46.017
4483,2,1347,1551.170901968813,-2041.110173895012,2020-08-08T12:08:12Z,45.37146667,7.80395000,677.00,46.007
4484,2,1348,1552.170901968813,-2040.110173895012,2020-08-08T12:08:13Z,45.37146667,7.80410000,677.00,45.998
4485,2,1349,1553.170901968813,-2039.110173895012,2020-08-08T12:08:14Z,45.37143333,7.80425000,677.00,45.986
4486,2,1350,1554.170901968813,-2038.110173895012,2020-08-08T12:08:15Z,45.37140000,7.80436667,678.00,45.977
4487,2,1351,1555.170901968813,-2037.110173895012,2020-08-08T12:08:16Z,45.37135000,7.80445000,680.00,45.968
4488,2,1352,1556.170901968813,-2036.110173895012,2020-08-08T12:08:17Z,45.37130000,7.80451667,682.00,45.961
4489,2,1353,1557.170901968813,-2035.110173895012,2020-08-08T12:08:18Z,45.37123333,7.80453333,682.00,45.955
4490,2,1354,1558.170901968813,-2034.110173895012,2020-08-08T12:08:19Z,45.37118333,7.80451667,682.00,45.953
4491,2,1355,1559.170901968813,-2033.110173895012,2020-08-08T12:08:20Z,45.37111667,7.80448333,682.00,45.951
4492,2,1356,1560.170901968813,-2032.110173895012,2020-08-08T12:08:21Z,45.37105000,7.80445000,684.00,45.949
4493,2,1357,1561.170901968813,-2031.110173895012,2020-08-08T12:08:22Z,45.37100000,7.80438333,684.00,45.949
4494,2,1358,1562.170901968813,-2030.110173895012,2020-08-08T12:08:23Z,45.37096667,7.80430000,685.00,45.952
4495,2,1359,1563.170901968813,-2029.110173895012,2020-08-08T12:08:24Z,45.37093333,7.80420000,686.00,45.956
4496,2,1360,1564.170901968813,-2028.110173895012,2020-08-08T12:08:25Z,45.37093333,7.80406667,686.00,45.965
4497,2,1361,1565.170901968813,-2027.110173895012,2020-08-08T12:08:26Z,45.37095000,7.80395000,688.00,45.973
4498,2,1362,1566.170901968813,-2026.110173895012,2020-08-08T12:08:27Z,45.37098333,7.80386667,689.00,45.98
4499,2,1363,1567.170901968813,-2025.110173895012,2020-08-08T12:08:28Z,45.37105000,7.80380000,690.00,45.989
4500,2,1364,1568.170901968813,-2024.110173895012,2020-08-08T12:08:29Z,45.37111667,7.80375000,690.00,45.997
4501,2,1365,1569.170901968813,-2023.110173895012,2020-08-08T12:08:30Z,45.37120000,7.80371667,689.00,46.004
4502,2,1366,1570.170901968813,-2022.110173895012,2020-08-08T12:08:31Z,45.37131667,7.80370000,689.00,46.013
4503,2,1367,1571.170901968813,-2021.110173895012,2020-08-08T12:08:32Z,45.37143333,7.80371667,689.00,46.02
4504,2,1368,1572.170901968813,-2020.110173895012,2020-08-08T12:08:33Z,45.37155000,7.80375000,689.00,46.026
4505,2,1369,1573.170901968813,-2019.110173895012,2020-08-08T12:08:34Z,45.37166667,7.80380000,689.00,46.03
4506,2,1370,1574.170901968813,-2018.110173895012,2020-08-08T12:08:35Z,45.37175000,7.80390000,690.00,46.029
4507,2,1371,1575.170901968813,-2017.110173895012,2020-08-08T12:08:36Z,45.37181667,7.80401667,690.00,46.027
4508,2,1372,1576.170901968813,-2016.110173895012,2020-08-08T12:08:37Z,45.37186667,7.80416667,690.00,46.021
4509,2,1373,1577.170901968813,-2015.110173895012,2020-08-08T12:08:38Z,45.37186667,7.80430000,691.00,46.013
4510,2,1374,1578.170901968813,-2014.110173895012,2020-08-08T12:08:39Z,45.37185000,7.80440000,692.00,46.006
4511,2,1375,1579.170901968813,-2013.110173895012,2020-08-08T12:08:40Z,45.37180000,7.80448333,692.00,45.997
4512,2,1376,1580.170901968813,-2012.110173895012,2020-08-08T12:08:41Z,45.37175000,7.80451667,693.00,45.991
4513,2,1377,1581.170901968813,-2011.110173895012,2020-08-08T12:08:42Z,45.37168333,7.80453333,695.00,45.986
4514,2,1378,1582.170901968813,-2010.110173895012,2020-08-08T12:08:43Z,45.37161667,7.80451667,696.00,45.982
4515,2,1379,1583.170901968813,-2009.110173895012,2020-08-08T12:08:44Z,45.37158333,7.80450000,696.00,45.981
4516,2,1380,1584.170901968813,-2008.110173895012,2020-08-08T12:08:45Z,45.37151667,7.80448333,697.00,45.977
4517,2,1381,1585.170901968813,-2007.110173895012,2020-08-08T12:08:46Z,45.37145000,7.80446667,697.00,45.974
4518,2,1382,1586.170901968813,-2006.110173895012,2020-08-08T12:08:47Z,45.37138333,7.80443333,698.00,45.971
4519,2,1383,1587.170901968813,-2005.110173895012,2020-08-08T12:08:48Z,45.37130000,7.80440000,698.00,45.968
4520,2,1384,1588.170901968813,-2004.110173895012,2020-08-08T12:08:49Z,45.37123333,7.80438333,699.00,45.965
4521,2,1385,1589.170901968813,-2003.110173895012,2020-08-08T12:08:50Z,45.37116667,7.80435000,702.00,45.963
4522,2,1386,1590.170901968813,-2002.110173895012,2020-08-08T12:08:51Z,45.37110000,7.80431667,702.00,45.96
4523,2,1387,1591.170901968813,-2001.110173895012,2020-08-08T12:08:52Z,45.37103333,7.80428333,704.00,45.958
4524,2,1388,1592.170901968813,-2000.110173895012,2020-08-08T12:08:53Z,45.37098333,7.80426667,706.00,45.955
4525,2,1389,1593.170901968813,-1999.110173895012,2020-08-08T12:08:54Z,45.37090000,7.80430000,707.00,45.948
4526,2,1390,1594.170901968813,-1998.110173895012,2020-08-08T12:08:55Z,45.37083333,7.80436667,708.00,45.939
4527,2,1391,1595.170901968813,-1997.110173895012,2020-08-08T12:08:56Z,45.37078333,7.80445000,710.00,45.931
4528,2,1392,1596.170901968813,-1996.110173895012,2020-08-08T12:08:57Z,45.37071667,7.80455000,711.00,45.92
4529,2,1393,1597.170901968813,-1995.110173895012,2020-08-08T12:08:58Z,45.37065000,7.80460000,714.00,45.912
4530,2,1394,1598.170901968813,-1994.110173895012,2020-08-08T12:08:59Z,45.37058333,7.80460000,716.00,45.908
4531,2,1395,1599.170901968813,-1993.110173895012,2020-08-08T12:09:00Z,45.37053333,7.80453333,717.00,45.909
4532,2,1396,1600.170901968813,-1992.110173895012,2020-08-08T12:09:01Z,45.37048333,7.80443333,719.00,45.912
4533,2,1397,1601.170901968813,-1991.110173895012,2020-08-08T12:09:02Z,45.37043333,7.80433333,720.00,45.916
4534,2,1398,1602.170901968813,-1990.110173895012,2020-08-08T12:09:03Z,45.37040000,7.80423333,721.00,45.92
4535,2,1399,1603.170901968813,-1989.110173895012,2020-08-08T12:09:04Z,45.37035000,7.80415000,723.00,45.923
4536,2,1400,1604.170901968813,-1988.110173895012,2020-08-08T12:09:05Z,45.37031667,7.80406667,725.00,45.926
4537,2,1401,1605.170901968813,-1987.110173895012,2020-08-08T12:09:06Z,45.37028333,7.80398333,728.00,45.93
4538,2,1402,1606.170901968813,-1986.110173895012,2020-08-08T12:09:07Z,45.37026667,7.80388333,731.00,45.936
4539,2,1403,1607.170901968813,-1985.110173895012,2020-08-08T12:09:08Z,45.37026667,7.80378333,733.00,45.942
4540,2,1404,1608.170901968813,-1984.110173895012,2020-08-08T12:09:09Z,45.37026667,7.80368333,734.00,45.949
4541,2,1405,1609.170901968813,-1983.110173895012,2020-08-08T12:09:10Z,45.37023333,7.80358333,736.00,45.954
4542,2,1406,1610.170901968813,-1982.110173895012,2020-08-08T12:09:11Z,45.37020000,7.80346667,738.00,45.96
4543,2,1407,1611.170901968813,-1981.110173895012,2020-08-08T12:09:12Z,45.37013333,7.80338333,740.00,45.962
4544,2,1408,1612.170901968813,-1980.110173895012,2020-08-08T12:09:13Z,45.37008333,7.80333333,742.00,45.963
4545,2,1409,1613.170901968813,-1979.110173895012,2020-08-08T12:09:14Z,45.37003333,7.80331667,745.00,45.962
4546,2,1410,1614.170901968813,-1978.110173895012,2020-08-08T12:09:15Z,45.36995000,7.80333333,747.00,45.956
4547,2,1411,1615.170901968813,-1977.110173895012,2020-08-08T12:09:16Z,45.36986667,7.80340000,748.00,45.947
4548,2,1412,1616.170901968813,-1976.110173895012,2020-08-08T12:09:17Z,45.36980000,7.80353333,750.00,45.934
4549,2,1413,1617.170901968813,-1975.110173895012,2020-08-08T12:09:18Z,45.36975000,7.80368333,752.00,45.921
4550,2,1414,1618.170901968813,-1974.110173895012,2020-08-08T12:09:19Z,45.36976667,7.80383333,754.00,45.912
4551,2,1415,1619.170901968813,-1973.110173895012,2020-08-08T12:09:20Z,45.36983333,7.80398333,756.00,45.905
4552,2,1416,1620.170901968813,-1972.110173895012,2020-08-08T12:09:21Z,45.36990000,7.80408333,758.00,45.902
4553,2,1417,1621.170901968813,-1971.110173895012,2020-08-08T12:09:22Z,45.37000000,7.80416667,760.00,45.902
4554,2,1418,1622.170901968813,-1970.110173895012,2020-08-08T12:09:23Z,45.37008333,7.80420000,762.00,45.904
4555,2,1419,1623.170901968813,-1969.110173895012,2020-08-08T12:09:24Z,45.37018333,7.80420000,764.00,45.91
4556,2,1420,1624.170901968813,-1968.110173895012,2020-08-08T12:09:25Z,45.37028333,7.80415000,765.00,45.919
4557,2,1421,1625.170901968813,-1967.110173895012,2020-08-08T12:09:26Z,45.37036667,7.80405000,765.00,45.93
4558,2,1422,1626.170901968813,-1966.110173895012,2020-08-08T12:09:27Z,45.37043333,7.80391667,766.00,45.943
4559,2,1423,1627.170901968813,-1965.110173895012,2020-08-08T12:09:28Z,45.37043333,7.80375000,768.00,45.954
4560,2,1424,1628.170901968813,-1964.110173895012,2020-08-08T12:09:29Z,45.37041667,7.80363333,771.00,45.961
4561,2,1425,1629.170901968813,-1963.110173895012,2020-08-08T12:09:30Z,45.37040000,7.80355000,776.00,45.966
4562,2,1426,1630.170901968813,-1962.110173895012,2020-08-08T12:09:31Z,45.37038333,7.80351667,780.00,45.967
4563,2,1427,1631.170901968813,-1961.110173895012,2020-08-08T12:09:32Z,45.37038333,7.80346667,782.00,45.97
4564,2,1428,1632.170901968813,-1960.110173895012,2020-08-08T12:09:33Z,45.37035000,7.80341667,783.00,45.972
4565,2,1429,1633.170901968813,-1959.110173895012,2020-08-08T12:09:34Z,45.37031667,7.80333333,782.00,45.976
4566,2,1430,1634.170901968813,-1958.110173895012,2020-08-08T12:09:35Z,45.37026667,7.80325000,782.00,45.979
4567,2,1431,1635.170901968813,-1957.110173895012,2020-08-08T12:09:36Z,45.37020000,7.80318333,783.00,45.98
4568,2,1432,1636.170901968813,-1956.110173895012,2020-08-08T12:09:37Z,45.37011667,7.80316667,785.00,45.977
4569,2,1433,1637.170901968813,-1955.110173895012,2020-08-08T12:09:38Z,45.37005000,7.80318333,786.00,45.972
4570,2,1434,1638.170901968813,-1954.110173895012,2020-08-08T12:09:39Z,45.36996667,7.80323333,786.00,45.964
4571,2,1435,1639.170901968813,-1953.110173895012,2020-08-08T12:09:40Z,45.36990000,7.80330000,787.00,45.956
4572,2,1436,1640.170901968813,-1952.110173895012,2020-08-08T12:09:41Z,45.36985000,7.80341667,788.00,45.945
4573,2,1437,1641.170901968813,-1951.110173895012,2020-08-08T12:09:42Z,45.36981667,7.80355000,790.00,45.934
4574,2,1438,1642.170901968813,-1950.110173895012,2020-08-08T12:09:43Z,45.36980000,7.80370000,790.00,45.923
4575,2,1439,1643.170901968813,-1949.110173895012,2020-08-08T12:09:44Z,45.36983333,7.80385000,790.00,45.915
4576,2,1440,1644.170901968813,-1948.110173895012,2020-08-08T12:09:45Z,45.36988333,7.80400000,792.00,45.907
4577,2,1441,1645.170901968813,-1947.110173895012,2020-08-08T12:09:46Z,45.36996667,7.80411667,793.00,45.903
4578,2,1442,1646.170901968813,-1946.110173895012,2020-08-08T12:09:47Z,45.37006667,7.80420000,796.00,45.903
4579,2,1443,1647.170901968813,-1945.110173895012,2020-08-08T12:09:48Z,45.37015000,7.80425000,798.00,45.904
4580,2,1444,1648.170901968813,-1944.110173895012,2020-08-08T12:09:49Z,45.37025000,7.80426667,799.00,45.909
4581,2,1445,1649.170901968813,-1943.110173895012,2020-08-08T12:09:50Z,45.37033333,7.80423333,799.00,45.916
4582,2,1446,1650.170901968813,-1942.110173895012,2020-08-08T12:09:51Z,45.37041667,7.80418333,801.00,45.924
4583,2,1447,1651.170901968813,-1941.110173895012,2020-08-08T12:09:52Z,45.37048333,7.80410000,801.00,45.934
4584,2,1448,1652.170901968813,-1940.110173895012,2020-08-08T12:09:53Z,45.37053333,7.80398333,802.00,45.945
4585,2,1449,1653.170901968813,-1939.110173895012,2020-08-08T12:09:54Z,45.37053333,7.80386667,803.00,45.952
4586,2,1450,1654.170901968813,-1938.110173895012,2020-08-08T12:09:55Z,45.37050000,7.80375000,805.00,45.958
4587,2,1451,1655.170901968813,-1937.110173895012,2020-08-08T12:09:56Z,45.37045000,7.80368333,806.00,45.959
4588,2,1452,1656.170901968813,-1936.110173895012,2020-08-08T12:09:57Z,45.37036667,7.80365000,806.00,45.957
4589,2,1453,1657.170901968813,-1935.110173895012,2020-08-08T12:09:58Z,45.37028333,7.80370000,807.00,45.949
4590,2,1454,1658.170901968813,-1934.110173895012,2020-08-08T12:09:59Z,45.37021667,7.80378333,807.00,45.94
4591,2,1455,1659.170901968813,-1933.110173895012,2020-08-08T12:10:00Z,45.37018333,7.80391667,808.00,45.929
4592,2,1456,1660.170901968813,-1932.110173895012,2020-08-08T12:10:01Z,45.37018333,7.80406667,809.00,45.919
4593,2,1457,1661.170901968813,-1931.110173895012,2020-08-08T12:10:02Z,45.37025000,7.80420000,809.00,45.913
4594,2,1458,1662.170901968813,-1930.110173895012,2020-08-08T12:10:03Z,45.37033333,7.80430000,812.00,45.912
4595,2,1459,1663.170901968813,-1929.110173895012,2020-08-08T12:10:04Z,45.37043333,7.80435000,812.00,45.914
4596,2,1460,1664.170901968813,-1928.110173895012,2020-08-08T12:10:05Z,45.37055000,7.80435000,813.00,45.922
4597,2,1461,1665.170901968813,-1927.110173895012,2020-08-08T12:10:06Z,45.37063333,7.80433333,815.00,45.928
4598,2,1462,1666.170901968813,-1926.110173895012,2020-08-08T12:10:07Z,45.37071667,7.80426667,815.00,45.938
4599,2,1463,1667.170901968813,-1925.110173895012,2020-08-08T12:10:08Z,45.37080000,7.80418333,816.00,45.948
4600,2,1464,1668.170901968813,-1924.110173895012,2020-08-08T12:10:09Z,45.37085000,7.80406667,817.00,45.959
4601,2,1465,1669.170901968813,-1923.110173895012,2020-08-08T12:10:10Z,45.37085000,7.80393333,817.00,45.968
4602,2,1466,1670.170901968813,-1922.110173895012,2020-08-08T12:10:11Z,45.37080000,7.80385000,817.00,45.97
4603,2,1467,1671.170901968813,-1921.110173895012,2020-08-08T12:10:12Z,45.37071667,7.80381667,816.00,45.967
4604,2,1468,1672.170901968813,-1920.110173895012,2020-08-08T12:10:13Z,45.37060000,7.80385000,817.00,45.957
4605,2,1469,1673.170901968813,-1919.110173895012,2020-08-08T12:10:14Z,45.37053333,7.80396667,816.00,45.946
4606,2,1470,1674.170901968813,-1918.110173895012,2020-08-08T12:10:15Z,45.37050000,7.80411667,817.00,45.934
4607,2,1471,1675.170901968813,-1917.110173895012,2020-08-08T12:10:16Z,45.37050000,7.80426667,819.00,45.924
4608,2,1472,1676.170901968813,-1916.110173895012,2020-08-08T12:10:17Z,45.37051667,7.80438333,821.00,45.918
4609,2,1473,1677.170901968813,-1915.110173895012,2020-08-08T12:10:18Z,45.37051667,7.80450000,823.00,45.91
4610,2,1474,1678.170901968813,-1914.110173895012,2020-08-08T12:10:19Z,45.37051667,7.80461667,823.00,45.903
4611,2,1475,1679.170901968813,-1913.110173895012,2020-08-08T12:10:20Z,45.37051667,7.80473333,822.00,45.895
4612,2,1476,1680.170901968813,-1912.110173895012,2020-08-08T12:10:21Z,45.37051667,7.80485000,822.00,45.888
4613,2,1477,1681.170901968813,-1911.110173895012,2020-08-08T12:10:22Z,45.37055000,7.80496667,822.00,45.883
4614,2,1478,1682.170901968813,-1910.110173895012,2020-08-08T12:10:23Z,45.37058333,7.80510000,821.00,45.877
4615,2,1479,1683.170901968813,-1909.110173895012,2020-08-08T12:10:24Z,45.37061667,7.80525000,820.00,45.87
4616,2,1480,1684.170901968813,-1908.110173895012,2020-08-08T12:10:25Z,45.37065000,7.80540000,820.00,45.863
4617,2,1481,1685.170901968813,-1907.110173895012,2020-08-08T12:10:26Z,45.37068333,7.80555000,821.00,45.855
4618,2,1482,1686.170901968813,-1906.110173895012,2020-08-08T12:10:27Z,45.37073333,7.80568333,823.00,45.85
4619,2,1483,1687.170901968813,-1905.110173895012,2020-08-08T12:10:28Z,45.37080000,7.80581667,825.00,45.846
4620,2,1484,1688.170901968813,-1904.110173895012,2020-08-08T12:10:29Z,45.37086667,7.80593333,828.00,45.844
4621,2,1485,1689.170901968813,-1903.110173895012,2020-08-08T12:10:30Z,45.37095000,7.80603333,831.00,45.843
