fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4622,2,1486,1690.170901968813,-1902.110173895012,2020-08-08T12:10:31Z,45.37103333,7.80608333,834.00,45.847
4623,2,1487,1691.170901968813,-1901.110173895012,2020-08-08T12:10:32Z,45.37113333,7.80610000,836.00,45.853
4624,2,1488,1692.170901968813,-1900.110173895012,2020-08-08T12:10:33Z,45.37123333,7.80608333,838.00,45.861
4625,2,1489,1693.170901968813,-1899.110173895012,2020-08-08T12:10:34Z,45.37131667,7.80601667,838.00,45.871
4626,2,1490,1694.170901968813,-1898.110173895012,2020-08-08T12:10:35Z,45.37138333,7.80590000,839.00,45.883
4627,2,1491,1695.170901968813,-1897.110173895012,2020-08-08T12:10:36Z,45.37141667,7.80576667,840.00,45.893
4628,2,1492,1696.170901968813,-1896.110173895012,2020-08-08T12:10:37Z,45.37141667,7.80565000,843.00,45.9
4629,2,1493,1697.170901968813,-1895.110173895012,2020-08-08T12:10:38Z,45.37140000,7.80555000,846.00,45.905
4630,2,1494,1698.170901968813,-1894.110173895012,2020-08-08T12:10:39Z,45.37135000,7.80548333,848.00,45.905
4631,2,1495,1699.170901968813,-1893.110173895012,2020-08-08T12:10:40Z,45.37128333,7.80543333,850.00,45.903
4632,2,1496,1700.170901968813,-1892.110173895012,2020-08-08T12:10:41Z,45.37120000,7.80545000,852.00,45.896
4633,2,1497,1701.170901968813,-1891.110173895012,2020-08-08T12:10:42Z,45.37113333,7.80553333,854.00,45.887
4634,2,1498,1702.170901968813,-1890.110173895012,2020-08-08T12:10:43Z,45.37110000,7.80563333,855.00,45.878
4635,2,1499,1703.170901968813,-1889.110173895012,2020-08-08T12:10:44Z,45.37110000,7.80578333,858.00,45.869
4636,2,1500,1704.170901968813,-1888.110173895012,2020-08-08T12:10:45Z,45.37113333,7.80591667,860.00,45.864
4637,2,1501,1705.170901968813,-1887.110173895012,2020-08-08T12:10:46Z,45.37121667,7.80603333,862.00,45.863
4638,2,1502,1706.170901968813,-1886.110173895012,2020-08-08T12:10:47Z,45.37130000,7.80611667,865.00,45.864
4639,2,1503,1707.170901968813,-1885.110173895012,2020-08-08T12:10:48Z,45.37140000,7.80615000,868.00,45.87
4640,2,1504,1708.170901968813,-1884.110173895012,2020-08-08T12:10:49Z,45.37150000,7.80613333,869.00,45.879
4641,2,1505,1709.170901968813,-1883.110173895012,2020-08-08T12:10:50Z,45.37160000,7.80610000,870.00,45.889
4642,2,1506,1710.170901968813,-1882.110173895012,2020-08-08T12:10:51Z,45.37170000,7.80601667,871.00,45.901
4643,2,1507,1711.170901968813,-1881.110173895012,2020-08-08T12:10:52Z,45.37176667,7.80591667,873.00,45.912
4644,2,1508,1712.170901968813,-1880.110173895012,2020-08-08T12:10:53Z,45.37183333,7.80580000,875.00,45.924
4645,2,1509,1713.170901968813,-1879.110173895012,2020-08-08T12:10:54Z,45.37185000,7.80565000,876.00,45.933
4646,2,1510,1714.170901968813,-1878.110173895012,2020-08-08T12:10:55Z,45.37185000,7.80551667,878.00,45.941
4647,2,1511,1715.170901968813,-1877.110173895012,2020-08-08T12:10:56Z,45.37181667,7.80541667,880.00,45.944
4648,2,1512,1716.170901968813,-1876.110173895012,2020-08-08T12:10:57Z,45.37175000,7.80535000,883.00,45.942
4649,2,1513,1717.170901968813,-1875.110173895012,2020-08-08T12:10:58Z,45.37168333,7.80533333,885.00,45.938
4650,2,1514,1718.170901968813,-1874.110173895012,2020-08-08T12:10:59Z,45.37161667,7.80536667,885.00,45.931
4651,2,1515,1719.170901968813,-1873.110173895012,2020-08-08T12:11:00Z,45.37155000,7.80546667,885.00,45.921
4652,2,1516,1720.170901968813,-1872.110173895012,2020-08-08T12:11:01Z,45.37150000,7.80560000,886.00,45.909
4653,2,1517,1721.170901968813,-1871.110173895012,2020-08-08T12:11:02Z,45.37150000,7.80575000,888.00,45.901
4654,2,1518,1722.170901968813,-1870.110173895012,2020-08-08T12:11:03Z,45.37151667,7.80586667,891.00,45.895
4655,2,1519,1723.170901968813,-1869.110173895012,2020-08-08T12:11:04Z,45.37155000,7.80596667,894.00,45.892
4656,2,1520,1724.170901968813,-1868.110173895012,2020-08-08T12:11:05Z,45.37161667,7.80605000,896.00,45.893
4657,2,1521,1725.170901968813,-1867.110173895012,2020-08-08T12:11:06Z,45.37170000,7.80610000,897.00,45.897
4658,2,1522,1726.170901968813,-1866.110173895012,2020-08-08T12:11:07Z,45.37181667,7.80610000,897.00,45.906
4659,2,1523,1727.170901968813,-1865.110173895012,2020-08-08T12:11:08Z,45.37195000,7.80605000,898.00,45.919
4660,2,1524,1728.170901968813,-1864.110173895012,2020-08-08T12:11:09Z,45.37203333,7.80593333,898.00,45.932
4661,2,1525,1729.170901968813,-1863.110173895012,2020-08-08T12:11:10Z,45.37206667,7.80578333,898.00,45.943
4662,2,1526,1730.170901968813,-1862.110173895012,2020-08-08T12:11:11Z,45.37205000,7.80563333,899.00,45.95
4663,2,1527,1731.170901968813,-1861.110173895012,2020-08-08T12:11:12Z,45.37195000,7.80553333,900.00,45.947
4664,2,1528,1732.170901968813,-1860.110173895012,2020-08-08T12:11:13Z,45.37185000,7.80550000,901.00,45.941
4665,2,1529,1733.170901968813,-1859.110173895012,2020-08-08T12:11:14Z,45.37178333,7.80551667,904.00,45.935
4666,2,1530,1734.170901968813,-1858.110173895012,2020-08-08T12:11:15Z,45.37173333,7.80556667,906.00,45.929
4667,2,1531,1735.170901968813,-1857.110173895012,2020-08-08T12:11:16Z,45.37170000,7.80561667,909.00,45.923
4668,2,1532,1736.170901968813,-1856.110173895012,2020-08-08T12:11:17Z,45.37168333,7.80568333,910.00,45.918
4669,2,1533,1737.170901968813,-1855.110173895012,2020-08-08T12:11:18Z,45.37163333,7.80578333,910.00,45.909
4670,2,1534,1738.170901968813,-1854.110173895012,2020-08-08T12:11:19Z,45.37160000,7.80588333,911.00,45.901
4671,2,1535,1739.170901968813,-1853.110173895012,2020-08-08T12:11:20Z,45.37158333,7.80601667,913.00,45.892
4672,2,1536,1740.170901968813,-1852.110173895012,2020-08-08T12:11:21Z,45.37161667,7.80615000,914.00,45.887
4673,2,1537,1741.170901968813,-1851.110173895012,2020-08-08T12:11:22Z,45.37168333,7.80625000,915.00,45.887
4674,2,1538,1742.170901968813,-1850.110173895012,2020-08-08T12:11:23Z,45.37180000,7.80630000,917.00,45.893
4675,2,1539,1743.170901968813,-1849.110173895012,2020-08-08T12:11:24Z,45.37191667,7.80630000,918.00,45.902
4676,2,1540,1744.170901968813,-1848.110173895012,2020-08-08T12:11:25Z,45.37200000,7.80621667,920.00,45.913
4677,2,1541,1745.170901968813,-1847.110173895012,2020-08-08T12:11:26Z,45.37206667,7.80608333,922.00,45.926
4678,2,1542,1746.170901968813,-1846.110173895012,2020-08-08T12:11:27Z,45.37205000,7.80595000,922.00,45.932
4679,2,1543,1747.170901968813,-1845.110173895012,2020-08-08T12:11:28Z,45.37201667,7.80583333,923.00,45.936
4680,2,1544,1748.170901968813,-1844.110173895012,2020-08-08T12:11:29Z,45.37193333,7.80578333,924.00,45.932
4681,2,1545,1749.170901968813,-1843.110173895012,2020-08-08T12:11:30Z,45.37185000,7.80576667,926.00,45.927
4682,2,1546,1750.170901968813,-1842.110173895012,2020-08-08T12:11:31Z,45.37178333,7.80581667,928.00,45.919
4683,2,1547,1751.170901968813,-1841.110173895012,2020-08-08T12:11:32Z,45.37171667,7.80590000,929.00,45.909
4684,2,1548,1752.170901968813,-1840.110173895012,2020-08-08T12:11:33Z,45.37165000,7.80598333,931.00,45.899
4685,2,1549,1753.170901968813,-1839.110173895012,2020-08-08T12:11:34Z,45.37160000,7.80606667,932.00,45.89
4686,2,1550,1754.170901968813,-1838.110173895012,2020-08-08T12:11:35Z,45.37156667,7.80613333,933.00,45.884
4687,2,1551,1755.170901968813,-1837.110173895012,2020-08-08T12:11:36Z,45.37151667,7.80621667,933.00,45.876
4688,2,1552,1756.170901968813,-1836.110173895012,2020-08-08T12:11:37Z,45.37150000,7.80631667,933.00,45.869
4689,2,1553,1757.170901968813,-1835.110173895012,2020-08-08T12:11:38Z,45.37148333,7.80643333,933.00,45.861
4690,2,1554,1758.170901968813,-1834.110173895012,2020-08-08T12:11:39Z,45.37145000,7.80653333,933.00,45.853
4691,2,1555,1759.170901968813,-1833.110173895012,2020-08-08T12:11:40Z,45.37141667,7.80665000,933.00,45.844
4692,2,1556,1760.170901968813,-1832.110173895012,2020-08-08T12:11:41Z,45.37133333,7.80676667,933.00,45.831
4693,2,1557,1761.170901968813,-1831.110173895012,2020-08-08T12:11:42Z,45.37125000,7.80686667,934.00,45.819
4694,2,1558,1762.170901968813,-1830.110173895012,2020-08-08T12:11:43Z,45.37116667,7.80696667,937.00,45.807
4695,2,1559,1763.170901968813,-1829.110173895012,2020-08-08T12:11:44Z,45.37110000,7.80705000,941.00,45.797
4696,2,1560,1764.170901968813,-1828.110173895012,2020-08-08T12:11:45Z,45.37105000,7.80713333,943.00,45.789
4697,2,1561,1765.170901968813,-1827.110173895012,2020-08-08T12:11:46Z,45.37101667,7.80718333,946.00,45.783
4698,2,1562,1766.170901968813,-1826.110173895012,2020-08-08T12:11:47Z,45.37095000,7.80725000,946.00,45.774
4699,2,1563,1767.170901968813,-1825.110173895012,2020-08-08T12:11:48Z,45.37090000,7.80730000,946.00,45.767
4700,2,1564,1768.170901968813,-1824.110173895012,2020-08-08T12:11:49Z,45.37083333,7.80738333,945.00,45.758
4701,2,1565,1769.170901968813,-1823.110173895012,2020-08-08T12:11:50Z,45.37075000,7.80746667,943.00,45.746
4702,2,1566,1770.170901968813,-1822.110173895012,2020-08-08T12:11:51Z,45.37065000,7.80755000,941.00,45.734
4703,2,1567,1771.170901968813,-1821.110173895012,2020-08-08T12:11:52Z,45.37056667,7.80763333,939.00,45.723
4704,2,1568,1772.170901968813,-1820.110173895012,2020-08-08T12:11:53Z,45.37046667,7.80770000,938.00,45.711
4705,2,1569,1773.170901968813,-1819.110173895012,2020-08-08T12:11:54Z,45.37036667,7.80775000,938.00,45.7
4706,2,1570,1774.170901968813,-1818.110173895012,2020-08-08T12:11:55Z,45.37028333,7.80783333,936.00,45.689
4707,2,1571,1775.170901968813,-1817.110173895012,2020-08-08T12:11:56Z,45.37018333,7.80791667,933.00,45.677
4708,2,1572,1776.170901968813,-1816.110173895012,2020-08-08T12:11:57Z,45.37006667,7.80801667,930.00,45.662
4709,2,1573,1777.170901968813,-1815.110173895012,2020-08-08T12:11:58Z,45.36995000,7.80813333,925.00,45.647
4710,2,1574,1778.170901968813,-1814.110173895012,2020-08-08T12:11:59Z,45.36981667,7.80825000,922.00,45.63
4711,2,1575,1779.170901968813,-1813.110173895012,2020-08-08T12:12:00Z,45.36970000,7.80838333,919.00,45.614
4712,2,1576,1780.170901968813,-1812.110173895012,2020-08-08T12:12:01Z,45.36956667,7.80850000,917.00,45.597
4713,2,1577,1781.170901968813,-1811.110173895012,2020-08-08T12:12:02Z,45.36945000,7.80858333,916.00,45.584
4714,2,1578,1782.170901968813,-1810.110173895012,2020-08-08T12:12:03Z,45.36933333,7.80868333,915.00,45.569
4715,2,1579,1783.170901968813,-1809.110173895012,2020-08-08T12:12:04Z,45.36923333,7.80876667,914.00,45.557
4716,2,1580,1784.170901968813,-1808.110173895012,2020-08-08T12:12:05Z,45.36911667,7.80886667,912.00,45.543
4717,2,1581,1785.170901968813,-1807.110173895012,2020-08-08T12:12:06Z,45.36900000,7.80898333,909.00,45.528
4718,2,1582,1786.170901968813,-1806.110173895012,2020-08-08T12:12:07Z,45.36888333,7.80910000,905.00,45.513
4719,2,1583,1787.170901968813,-1805.110173895012,2020-08-08T12:12:08Z,45.36875000,7.80920000,903.00,45.498
4720,2,1584,1788.170901968813,-1804.110173895012,2020-08-08T12:12:09Z,45.36861667,7.80928333,900.00,45.485
4721,2,1585,1789.170901968813,-1803.110173895012,2020-08-08T12:12:10Z,45.36846667,7.80935000,896.00,45.471
4722,2,1586,1790.170901968813,-1802.110173895012,2020-08-08T12:12:11Z,45.36833333,7.80941667,894.00,45.457
4723,2,1587,1791.170901968813,-1801.110173895012,2020-08-08T12:12:12Z,45.36818333,7.80950000,891.00,45.442
4724,2,1588,1792.170901968813,-1800.110173895012,2020-08-08T12:12:13Z,45.36805000,7.80958333,888.00,45.427
4725,2,1589,1793.170901968813,-1799.110173895012,2020-08-08T12:12:14Z,45.36791667,7.80968333,884.00,45.413
4726,2,1590,1794.170901968813,-1798.110173895012,2020-08-08T12:12:15Z,45.36778333,7.80980000,881.00,45.397
4727,2,1591,1795.170901968813,-1797.110173895012,2020-08-08T12:12:16Z,45.36763333,7.80990000,878.00,45.383
4728,2,1592,1796.170901968813,-1796.110173895012,2020-08-08T12:12:17Z,45.36750000,7.81001667,877.00,45.369
4729,2,1593,1797.170901968813,-1795.110173895012,2020-08-08T12:12:18Z,45.36736667,7.81011667,873.00,45.358
4730,2,1594,1798.170901968813,-1794.110173895012,2020-08-08T12:12:19Z,45.36723333,7.81023333,872.00,45.343
4731,2,1595,1799.170901968813,-1793.110173895012,2020-08-08T12:12:20Z,45.36711667,7.81035000,871.00,45.327
4732,3,1,1800.170901968813,-1792.110173895012,2020-08-08T12:12:21Z,45.36700000,7.81046667,870.00,45.314
4733,3,2,1801.170901968813,-1791.110173895012,2020-08-08T12:12:22Z,45.36688333,7.81058333,868.00,45.325
4734,3,3,1802.170901968813,-1790.110173895012,2020-08-08T12:12:23Z,45.36676667,7.81063333,865.00,45.336
4735,3,4,1803.170901968813,-1789.110173895012,2020-08-08T12:12:24Z,45.36665000,7.81063333,864.00,45.349
4736,3,5,1804.170901968813,-1788.110173895012,2020-08-08T12:12:25Z,45.36656667,7.81053333,862.00,45.36
4737,3,6,1805.170901968813,-1787.110173895012,2020-08-08T12:12:26Z,45.36655000,7.81040000,861.00,45.364
4738,3,7,1806.170901968813,-1786.110173895012,2020-08-08T12:12:27Z,45.36658333,7.81026667,860.00,45.362
4739,3,8,1807.170901968813,-1785.110173895012,2020-08-08T12:12:28Z,45.36663333,7.81015000,858.00,45.359
4740,3,9,1808.170901968813,-1784.110173895012,2020-08-08T12:12:29Z,45.36671667,7.81008333,856.00,45.351
4741,3,10,1809.170901968813,-1783.110173895012,2020-08-08T12:12:30Z,45.36680000,7.81001667,855.00,45.343
4742,3,11,1810.170901968813,-1782.110173895012,2020-08-08T12:12:31Z,45.36691667,7.80996667,853.00,45.331
4743,3,12,1811.170901968813,-1781.110173895012,2020-08-08T12:12:32Z,45.36701667,7.80990000,848.00,45.322
4744,3,13,1812.170901968813,-1780.110173895012,2020-08-08T12:12:33Z,45.36715000,7.80980000,843.00,45.309
4745,3,14,1813.170901968813,-1779.110173895012,2020-08-08T12:12:34Z,45.36728333,7.80968333,838.00,45.296
4746,3,15,1814.170901968813,-1778.110173895012,2020-08-08T12:12:35Z,45.36743333,7.80955000,834.00,45.282
4747,3,16,1815.170901968813,-1777.110173895012,2020-08-08T12:12:36Z,45.36755000,7.80945000,834.00,45.271
4748,3,17,1816.170901968813,-1776.110173895012,2020-08-08T12:12:37Z,45.36763333,7.80938333,836.00,45.263
4749,3,18,1817.170901968813,-1775.110173895012,2020-08-08T12:12:38Z,45.36766667,7.80935000,838.00,45.26
4750,3,19,1818.170901968813,-1774.110173895012,2020-08-08T12:12:39Z,45.36771667,7.80931667,837.00,45.256
4751,3,20,1819.170901968813,-1773.110173895012,2020-08-08T12:12:40Z,45.36776667,7.80928333,834.00,45.251
4752,3,21,1820.170901968813,-1772.110173895012,2020-08-08T12:12:41Z,45.36785000,7.80921667,828.00,45.243
4753,3,22,1821.170901968813,-1771.110173895012,2020-08-08T12:12:42Z,45.36796667,7.80913333,822.00,45.232
4754,3,23,1822.170901968813,-1770.110173895012,2020-08-08T12:12:43Z,45.36811667,7.80900000,818.00,45.218
4755,3,24,1823.170901968813,-1769.110173895012,2020-08-08T12:12:44Z,45.36825000,7.80888333,815.00,45.205
4756,3,25,1824.170901968813,-1768.110173895012,2020-08-08T12:12:45Z,45.36836667,7.80876667,815.00,45.195
4757,3,26,1825.170901968813,-1767.110173895012,2020-08-08T12:12:46Z,45.36846667,7.80866667,815.00,45.186
4758,3,27,1826.170901968813,-1766.110173895012,2020-08-08T12:12:47Z,45.36856667,7.80858333,816.00,45.176
4759,3,28,1827.170901968813,-1765.110173895012,2020-08-08T12:12:48Z,45.36866667,7.80851667,817.00,45.167
4760,3,29,1828.170901968813,-1764.110173895012,2020-08-08T12:12:49Z,45.36876667,7.80845000,816.00,45.157
4761,3,30,1829.170901968813,-1763.110173895012,2020-08-08T12:12:50Z,45.36886667,7.80836667,814.00,45.148
4762,3,31,1830.170901968813,-1762.110173895012,2020-08-08T12:12:51Z,45.36898333,7.80828333,811.00,45.136
4763,3,32,1831.170901968813,-1761.110173895012,2020-08-08T12:12:52Z,45.36911667,7.80820000,809.00,45.124
4764,3,33,1832.170901968813,-1760.110173895012,2020-08-08T12:12:53Z,45.36925000,7.80811667,807.00,45.111
4765,3,34,1833.170901968813,-1759.110173895012,2020-08-08T12:12:54Z,45.36936667,7.80803333,805.00,45.099
4766,3,35,1834.170901968813,-1758.110173895012,2020-08-08T12:12:55Z,45.36948333,7.80793333,805.00,45.089
4767,3,36,1835.170901968813,-1757.110173895012,2020-08-08T12:12:56Z,45.36960000,7.80785000,803.00,45.078
4768,3,37,1836.170901968813,-1756.110173895012,2020-08-08T12:12:57Z,45.36971667,7.80776667,802.00,45.066
4769,3,38,1837.170901968813,-1755.110173895012,2020-08-08T12:12:58Z,45.36985000,7.80766667,800.00,45.054
4770,3,39,1838.170901968813,-1754.110173895012,2020-08-08T12:12:59Z,45.36996667,7.80758333,797.00,45.043
4771,3,40,1839.170901968813,-1753.110173895012,2020-08-08T12:13:00Z,45.37010000,7.80748333,794.00,45.03
4772,3,41,1840.170901968813,-1752.110173895012,2020-08-08T12:13:01Z,45.37025000,7.80738333,793.00,45.016
4773,3,42,1841.170901968813,-1751.110173895012,2020-08-08T12:13:02Z,45.37038333,7.80728333,792.00,45.003
4774,3,43,1842.170901968813,-1750.110173895012,2020-08-08T12:13:03Z,45.37050000,7.80718333,791.00,44.992
4775,3,44,1843.170901968813,-1749.110173895012,2020-08-08T12:13:04Z,45.37063333,7.80711667,792.00,44.979
4776,3,45,1844.170901968813,-1748.110173895012,2020-08-08T12:13:05Z,45.37075000,7.80705000,793.00,44.968
4777,3,46,1845.170901968813,-1747.110173895012,2020-08-08T12:13:06Z,45.37085000,7.80700000,794.00,44.958
4778,3,47,1846.170901968813,-1746.110173895012,2020-08-08T12:13:07Z,45.37095000,7.80695000,795.00,44.948
4779,3,48,1847.170901968813,-1745.110173895012,2020-08-08T12:13:08Z,45.37105000,7.80690000,797.00,44.938
4780,3,49,1848.170901968813,-1744.110173895012,2020-08-08T12:13:09Z,45.37115000,7.80685000,798.00,44.928
4781,3,50,1849.170901968813,-1743.110173895012,2020-08-08T12:13:10Z,45.37125000,7.80680000,799.00,44.919
4782,3,51,1850.170901968813,-1742.110173895012,2020-08-08T12:13:11Z,45.37135000,7.80676667,800.00,44.908
4783,3,52,1851.170901968813,-1741.110173895012,2020-08-08T12:13:12Z,45.37145000,7.80671667,802.00,44.899
4784,3,53,1852.170901968813,-1740.110173895012,2020-08-08T12:13:13Z,45.37156667,7.80668333,803.00,44.887
4785,3,54,1853.170901968813,-1739.110173895012,2020-08-08T12:13:14Z,45.37166667,7.80666667,805.00,44.876
4786,3,55,1854.170901968813,-1738.110173895012,2020-08-08T12:13:15Z,45.37178333,7.80665000,805.00,44.864
4787,3,56,1855.170901968813,-1737.110173895012,2020-08-08T12:13:16Z,45.37190000,7.80663333,807.00,44.852
4788,3,57,1856.170901968813,-1736.110173895012,2020-08-08T12:13:17Z,45.37201667,7.80660000,809.00,44.84
4789,3,58,1857.170901968813,-1735.110173895012,2020-08-08T12:13:18Z,45.37211667,7.80655000,811.00,44.83
4790,3,59,1858.170901968813,-1734.110173895012,2020-08-08T12:13:19Z,45.37221667,7.80651667,814.00,44.82
4791,3,60,1859.170901968813,-1733.110173895012,2020-08-08T12:13:20Z,45.37231667,7.80650000,817.00,44.809
4792,3,61,1860.170901968813,-1732.110173895012,2020-08-08T12:13:21Z,45.37240000,7.80651667,819.00,44.8
4793,3,62,1861.170901968813,-1731.110173895012,2020-08-08T12:13:22Z,45.37250000,7.80655000,820.00,44.788
4794,3,63,1862.170901968813,-1730.110173895012,2020-08-08T12:13:23Z,45.37260000,7.80660000,821.00,44.777
4795,3,64,1863.170901968813,-1729.110173895012,2020-08-08T12:13:24Z,45.37271667,7.80665000,825.00,44.763
4796,3,65,1864.170901968813,-1728.110173895012,2020-08-08T12:13:25Z,45.37281667,7.80670000,826.00,44.751
4797,3,66,1865.170901968813,-1727.110173895012,2020-08-08T12:13:26Z,45.37290000,7.80676667,830.00,44.741
4798,3,67,1866.170901968813,-1726.110173895012,2020-08-08T12:13:27Z,45.37296667,7.80688333,832.00,44.732
4799,3,68,1867.170901968813,-1725.110173895012,2020-08-08T12:13:28Z,45.37301667,7.80701667,833.00,44.724
4800,3,69,1868.170901968813,-1724.110173895012,2020-08-08T12:13:29Z,45.37301667,7.80718333,834.00,44.721
4801,3,70,1869.170901968813,-1723.110173895012,2020-08-08T12:13:30Z,45.37298333,7.80733333,835.00,44.721
4802,3,71,1870.170901968813,-1722.110173895012,2020-08-08T12:13:31Z,45.37293333,7.80741667,837.00,44.725
4803,3,72,1871.170901968813,-1721.110173895012,2020-08-08T12:13:32Z,45.37285000,7.80745000,838.00,44.734
4804,3,73,1872.170901968813,-1720.110173895012,2020-08-08T12:13:33Z,45.37276667,7.80741667,840.00,44.743
4805,3,74,1873.170901968813,-1719.110173895012,2020-08-08T12:13:34Z,45.37270000,7.80736667,842.00,44.751
4806,3,75,1874.170901968813,-1718.110173895012,2020-08-08T12:13:35Z,45.37265000,7.80730000,844.00,44.758
4807,3,76,1875.170901968813,-1717.110173895012,2020-08-08T12:13:36Z,45.37260000,7.80720000,846.00,44.765
4808,3,77,1876.170901968813,-1716.110173895012,2020-08-08T12:13:37Z,45.37258333,7.80711667,848.00,44.769
4809,3,78,1877.170901968813,-1715.110173895012,2020-08-08T12:13:38Z,45.37258333,7.80701667,849.00,44.771
4810,3,79,1878.170901968813,-1714.110173895012,2020-08-08T12:13:39Z,45.37260000,7.80690000,852.00,44.771
4811,3,80,1879.170901968813,-1713.110173895012,2020-08-08T12:13:40Z,45.37261667,7.80678333,853.00,44.771
4812,3,81,1880.170901968813,-1712.110173895012,2020-08-08T12:13:41Z,45.37266667,7.80668333,854.00,44.768
4813,3,82,1881.170901968813,-1711.110173895012,2020-08-08T12:13:42Z,45.37273333,7.80660000,856.00,44.762
4814,3,83,1882.170901968813,-1710.110173895012,2020-08-08T12:13:43Z,45.37281667,7.80653333,859.00,44.755
4815,3,84,1883.170901968813,-1709.110173895012,2020-08-08T12:13:44Z,45.37291667,7.80651667,861.00,44.744
4816,3,85,1884.170901968813,-1708.110173895012,2020-08-08T12:13:45Z,45.37301667,7.80651667,863.00,44.733
4817,3,86,1885.170901968813,-1707.110173895012,2020-08-08T12:13:46Z,45.37311667,7.80655000,865.00,44.722
4818,3,87,1886.170901968813,-1706.110173895012,2020-08-08T12:13:47Z,45.37320000,7.80661667,867.00,44.712
4819,3,88,1887.170901968813,-1705.110173895012,2020-08-08T12:13:48Z,45.37326667,7.80671667,869.00,44.703
4820,3,89,1888.170901968813,-1704.110173895012,2020-08-08T12:13:49Z,45.37331667,7.80685000,870.00,44.695
4821,3,90,1889.170901968813,-1703.110173895012,2020-08-08T12:13:50Z,45.37333333,7.80698333,871.00,44.69
4822,3,91,1890.170901968813,-1702.110173895012,2020-08-08T12:13:51Z,45.37331667,7.80711667,873.00,44.69
4823,3,92,1891.170901968813,-1701.110173895012,2020-08-08T12:13:52Z,45.37328333,7.80723333,875.00,44.691
4824,3,93,1892.170901968813,-1700.110173895012,2020-08-08T12:13:53Z,45.37321667,7.80730000,877.00,44.697
4825,3,94,1893.170901968813,-1699.110173895012,2020-08-08T12:13:54Z,45.37313333,7.80731667,880.00,44.706
4826,3,95,1894.170901968813,-1698.110173895012,2020-08-08T12:13:55Z,45.37306667,7.80731667,882.00,44.713
4827,3,96,1895.170901968813,-1697.110173895012,2020-08-08T12:13:56Z,45.37301667,7.80728333,885.00,44.719
4828,3,97,1896.170901968813,-1696.110173895012,2020-08-08T12:13:57Z,45.37298333,7.80723333,887.00,44.723
4829,3,98,1897.170901968813,-1695.110173895012,2020-08-08T12:13:58Z,45.37296667,7.80715000,887.00,44.727
4830,3,99,1898.170901968813,-1694.110173895012,2020-08-08T12:13:59Z,45.37295000,7.80703333,888.00,44.731
4831,3,100,1899.170901968813,-1693.110173895012,2020-08-08T12:14:00Z,45.37293333,7.80691667,889.00,44.735
4832,3,101,1900.170901968813,-1692.110173895012,2020-08-08T12:14:01Z,45.37295000,7.80676667,889.00,44.736
4833,3,102,1901.170901968813,-1691.110173895012,2020-08-08T12:14:02Z,45.37296667,7.80661667,892.00,44.737
4834,3,103,1902.170901968813,-1690.110173895012,2020-08-08T12:14:03Z,45.37303333,7.80650000,895.00,44.732
4835,3,104,1903.170901968813,-1689.110173895012,2020-08-08T12:14:04Z,45.37311667,7.80643333,898.00,44.724
4836,3,105,1904.170901968813,-1688.110173895012,2020-08-08T12:14:05Z,45.37321667,7.80641667,900.00,44.714
4837,3,106,1905.170901968813,-1687.110173895012,2020-08-08T12:14:06Z,45.37333333,7.80645000,900.00,44.7
4838,3,107,1906.170901968813,-1686.110173895012,2020-08-08T12:14:07Z,45.37343333,7.80651667,902.00,44.688
4839,3,108,1907.170901968813,-1685.110173895012,2020-08-08T12:14:08Z,45.37351667,7.80660000,903.00,44.678
4840,3,109,1908.170901968813,-1684.110173895012,2020-08-08T12:14:09Z,45.37358333,7.80671667,906.00,44.668
4841,3,110,1909.170901968813,-1683.110173895012,2020-08-08T12:14:10Z,45.37361667,7.80683333,909.00,44.663
4842,3,111,1910.170901968813,-1682.110173895012,2020-08-08T12:14:11Z,45.37363333,7.80696667,913.00,44.658
4843,3,112,1911.170901968813,-1681.110173895012,2020-08-08T12:14:12Z,45.37361667,7.80706667,915.00,44.658
4844,3,113,1912.170901968813,-1680.110173895012,2020-08-08T12:14:13Z,45.37355000,7.80715000,917.00,44.664
