fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4845,3,114,1913.170901968813,-1679.110173895012,2020-08-08T12:14:14Z,45.37348333,7.80718333,918.00,44.67
4846,3,115,1914.170901968813,-1678.110173895012,2020-08-08T12:14:15Z,45.37340000,7.80720000,920.00,44.679
4847,3,116,1915.170901968813,-1677.110173895012,2020-08-08T12:14:16Z,45.37333333,7.80720000,923.00,44.686
4848,3,117,1916.170901968813,-1676.110173895012,2020-08-08T12:14:17Z,45.37328333,7.80720000,924.00,44.692
4849,3,118,1917.170901968813,-1675.110173895012,2020-08-08T12:14:18Z,45.37323333,7.80716667,926.00,44.698
4850,3,119,1918.170901968813,-1674.110173895012,2020-08-08T12:14:19Z,45.37318333,7.80711667,927.00,44.704
4851,3,120,1919.170901968813,-1673.110173895012,2020-08-08T12:14:20Z,45.37313333,7.80703333,928.00,44.711
4852,3,121,1920.170901968813,-1672.110173895012,2020-08-08T12:14:21Z,45.37311667,7.80690000,930.00,44.715
4853,3,122,1921.170901968813,-1671.110173895012,2020-08-08T12:14:22Z,45.37313333,7.80676667,932.00,44.716
4854,3,123,1922.170901968813,-1670.110173895012,2020-08-08T12:14:23Z,45.37320000,7.80666667,933.00,44.711
4855,3,124,1923.170901968813,-1669.110173895012,2020-08-08T12:14:24Z,45.37330000,7.80661667,935.00,44.701
4856,3,125,1924.170901968813,-1668.110173895012,2020-08-08T12:14:25Z,45.37341667,7.80663333,936.00,44.688
4857,3,126,1925.170901968813,-1667.110173895012,2020-08-08T12:14:26Z,45.37351667,7.80673333,936.00,44.675
4858,3,127,1926.170901968813,-1666.110173895012,2020-08-08T12:14:27Z,45.37358333,7.80686667,938.00,44.666
4859,3,128,1927.170901968813,-1665.110173895012,2020-08-08T12:14:28Z,45.37361667,7.80700000,940.00,44.659
4860,3,129,1928.170901968813,-1664.110173895012,2020-08-08T12:14:29Z,45.37361667,7.80711667,942.00,44.657
4861,3,130,1929.170901968813,-1663.110173895012,2020-08-08T12:14:30Z,45.37356667,7.80718333,943.00,44.661
4862,3,131,1930.170901968813,-1662.110173895012,2020-08-08T12:14:31Z,45.37351667,7.80723333,944.00,44.666
4863,3,132,1931.170901968813,-1661.110173895012,2020-08-08T12:14:32Z,45.37345000,7.80726667,945.00,44.672
4864,3,133,1932.170901968813,-1660.110173895012,2020-08-08T12:14:33Z,45.37336667,7.80726667,945.00,44.681
4865,3,134,1933.170901968813,-1659.110173895012,2020-08-08T12:14:34Z,45.37330000,7.80723333,946.00,44.689
4866,3,135,1934.170901968813,-1658.110173895012,2020-08-08T12:14:35Z,45.37323333,7.80720000,948.00,44.697
4867,3,136,1935.170901968813,-1657.110173895012,2020-08-08T12:14:36Z,45.37318333,7.80713333,949.00,44.704
4868,3,137,1936.170901968813,-1656.110173895012,2020-08-08T12:14:37Z,45.37315000,7.80706667,952.00,44.708
4869,3,138,1937.170901968813,-1655.110173895012,2020-08-08T12:14:38Z,45.37313333,7.80696667,954.00,44.712
4870,3,139,1938.170901968813,-1654.110173895012,2020-08-08T12:14:39Z,45.37315000,7.80683333,955.00,44.713
4871,3,140,1939.170901968813,-1653.110173895012,2020-08-08T12:14:40Z,45.37323333,7.80671667,954.00,44.706
4872,3,141,1940.170901968813,-1652.110173895012,2020-08-08T12:14:41Z,45.37333333,7.80661667,955.00,44.697
4873,3,142,1941.170901968813,-1651.110173895012,2020-08-08T12:14:42Z,45.37345000,7.80658333,956.00,44.685
4874,3,143,1942.170901968813,-1650.110173895012,2020-08-08T12:14:43Z,45.37356667,7.80658333,959.00,44.673
4875,3,144,1943.170901968813,-1649.110173895012,2020-08-08T12:14:44Z,45.37366667,7.80665000,961.00,44.661
4876,3,145,1944.170901968813,-1648.110173895012,2020-08-08T12:14:45Z,45.37373333,7.80673333,962.00,44.652
4877,3,146,1945.170901968813,-1647.110173895012,2020-08-08T12:14:46Z,45.37378333,7.80683333,964.00,44.645
4878,3,147,1946.170901968813,-1646.110173895012,2020-08-08T12:14:47Z,45.37380000,7.80696667,965.00,44.64
4879,3,148,1947.170901968813,-1645.110173895012,2020-08-08T12:14:48Z,45.37380000,7.80708333,967.00,44.638
4880,3,149,1948.170901968813,-1644.110173895012,2020-08-08T12:14:49Z,45.37376667,7.80721667,969.00,44.639
4881,3,150,1949.170901968813,-1643.110173895012,2020-08-08T12:14:50Z,45.37373333,7.80731667,972.00,44.641
4882,3,151,1950.170901968813,-1642.110173895012,2020-08-08T12:14:51Z,45.37368333,7.80738333,975.00,44.645
4883,3,152,1951.170901968813,-1641.110173895012,2020-08-08T12:14:52Z,45.37361667,7.80741667,977.00,44.652
4884,3,153,1952.170901968813,-1640.110173895012,2020-08-08T12:14:53Z,45.37355000,7.80741667,979.00,44.659
4885,3,154,1953.170901968813,-1639.110173895012,2020-08-08T12:14:54Z,45.37348333,7.80736667,981.00,44.667
4886,3,155,1954.170901968813,-1638.110173895012,2020-08-08T12:14:55Z,45.37343333,7.80728333,982.00,44.674
4887,3,156,1955.170901968813,-1637.110173895012,2020-08-08T12:14:56Z,45.37343333,7.80716667,982.00,44.676
4888,3,157,1956.170901968813,-1636.110173895012,2020-08-08T12:14:57Z,45.37346667,7.80703333,982.00,44.675
4889,3,158,1957.170901968813,-1635.110173895012,2020-08-08T12:14:58Z,45.37353333,7.80690000,982.00,44.67
4890,3,159,1958.170901968813,-1634.110173895012,2020-08-08T12:14:59Z,45.37363333,7.80678333,983.00,44.662
4891,3,160,1959.170901968813,-1633.110173895012,2020-08-08T12:15:00Z,45.37375000,7.80675000,985.00,44.65
4892,3,161,1960.170901968813,-1632.110173895012,2020-08-08T12:15:01Z,45.37386667,7.80676667,986.00,44.637
4893,3,162,1961.170901968813,-1631.110173895012,2020-08-08T12:15:02Z,45.37396667,7.80683333,988.00,44.625
4894,3,163,1962.170901968813,-1630.110173895012,2020-08-08T12:15:03Z,45.37405000,7.80693333,990.00,44.614
4895,3,164,1963.170901968813,-1629.110173895012,2020-08-08T12:15:04Z,45.37410000,7.80703333,992.00,44.607
4896,3,165,1964.170901968813,-1628.110173895012,2020-08-08T12:15:05Z,45.37411667,7.80713333,995.00,44.603
4897,3,166,1965.170901968813,-1627.110173895012,2020-08-08T12:15:06Z,45.37415000,7.80723333,996.00,44.597
4898,3,167,1966.170901968813,-1626.110173895012,2020-08-08T12:15:07Z,45.37418333,7.80735000,998.00,44.592
4899,3,168,1967.170901968813,-1625.110173895012,2020-08-08T12:15:08Z,45.37423333,7.80748333,999.00,44.584
4900,3,169,1968.170901968813,-1624.110173895012,2020-08-08T12:15:09Z,45.37428333,7.80761667,999.00,44.576
4901,3,170,1969.170901968813,-1623.110173895012,2020-08-08T12:15:10Z,45.37431667,7.80776667,1000.00,44.569
4902,3,171,1970.170901968813,-1622.110173895012,2020-08-08T12:15:11Z,45.37430000,7.80791667,1001.00,44.568
4903,3,172,1971.170901968813,-1621.110173895012,2020-08-08T12:15:12Z,45.37425000,7.80801667,1002.00,44.572
4904,3,173,1972.170901968813,-1620.110173895012,2020-08-08T12:15:13Z,45.37418333,7.80810000,1002.00,44.578
4905,3,174,1973.170901968813,-1619.110173895012,2020-08-08T12:15:14Z,45.37411667,7.80815000,1004.00,44.584
4906,3,175,1974.170901968813,-1618.110173895012,2020-08-08T12:15:15Z,45.37405000,7.80816667,1006.00,44.591
4907,3,176,1975.170901968813,-1617.110173895012,2020-08-08T12:15:16Z,45.37400000,7.80816667,1008.00,44.596
4908,3,177,1976.170901968813,-1616.110173895012,2020-08-08T12:15:17Z,45.37393333,7.80813333,1009.00,44.604
4909,3,178,1977.170901968813,-1615.110173895012,2020-08-08T12:15:18Z,45.37388333,7.80808333,1010.00,44.61
4910,3,179,1978.170901968813,-1614.110173895012,2020-08-08T12:15:19Z,45.37383333,7.80800000,1011.00,44.617
4911,3,180,1979.170901968813,-1613.110173895012,2020-08-08T12:15:20Z,45.37380000,7.80790000,1012.00,44.623
4912,3,181,1980.170901968813,-1612.110173895012,2020-08-08T12:15:21Z,45.37380000,7.80778333,1013.00,44.625
4913,3,182,1981.170901968813,-1611.110173895012,2020-08-08T12:15:22Z,45.37381667,7.80766667,1013.00,44.625
4914,3,183,1982.170901968813,-1610.110173895012,2020-08-08T12:15:23Z,45.37385000,7.80753333,1014.00,44.624
4915,3,184,1983.170901968813,-1609.110173895012,2020-08-08T12:15:24Z,45.37390000,7.80741667,1015.00,44.621
4916,3,185,1984.170901968813,-1608.110173895012,2020-08-08T12:15:25Z,45.37396667,7.80731667,1016.00,44.616
4917,3,186,1985.170901968813,-1607.110173895012,2020-08-08T12:15:26Z,45.37406667,7.80726667,1017.00,44.606
4918,3,187,1986.170901968813,-1606.110173895012,2020-08-08T12:15:27Z,45.37416667,7.80725000,1018.00,44.595
4919,3,188,1987.170901968813,-1605.110173895012,2020-08-08T12:15:28Z,45.37428333,7.80730000,1019.00,44.582
4920,3,189,1988.170901968813,-1604.110173895012,2020-08-08T12:15:29Z,45.37438333,7.80738333,1021.00,44.569
4921,3,190,1989.170901968813,-1603.110173895012,2020-08-08T12:15:30Z,45.37446667,7.80750000,1022.00,44.558
4922,3,191,1990.170901968813,-1602.110173895012,2020-08-08T12:15:31Z,45.37451667,7.80760000,1026.00,44.551
4923,3,192,1991.170901968813,-1601.110173895012,2020-08-08T12:15:32Z,45.37455000,7.80770000,1029.00,44.545
4924,3,193,1992.170901968813,-1600.110173895012,2020-08-08T12:15:33Z,45.37456667,7.80780000,1031.00,44.542
4925,3,194,1993.170901968813,-1599.110173895012,2020-08-08T12:15:34Z,45.37453333,7.80790000,1033.00,44.544
4926,3,195,1994.170901968813,-1598.110173895012,2020-08-08T12:15:35Z,45.37448333,7.80798333,1034.00,44.547
4927,3,196,1995.170901968813,-1597.110173895012,2020-08-08T12:15:36Z,45.37441667,7.80801667,1034.00,44.554
4928,3,197,1996.170901968813,-1596.110173895012,2020-08-08T12:15:37Z,45.37435000,7.80796667,1034.00,44.562
4929,3,198,1997.170901968813,-1595.110173895012,2020-08-08T12:15:38Z,45.37430000,7.80786667,1035.00,44.569
4930,3,199,1998.170901968813,-1594.110173895012,2020-08-08T12:15:39Z,45.37430000,7.80773333,1035.00,44.572
4931,3,200,1999.170901968813,-1593.110173895012,2020-08-08T12:15:40Z,45.37433333,7.80760000,1037.00,44.571
4932,3,201,2000.170901968813,-1592.110173895012,2020-08-08T12:15:41Z,45.37438333,7.80750000,1038.00,44.567
4933,3,202,2001.170901968813,-1591.110173895012,2020-08-08T12:15:42Z,45.37443333,7.80741667,1040.00,44.563
4934,3,203,2002.170901968813,-1590.110173895012,2020-08-08T12:15:43Z,45.37450000,7.80738333,1042.00,44.557
4935,3,204,2003.170901968813,-1589.110173895012,2020-08-08T12:15:44Z,45.37456667,7.80735000,1042.00,44.55
4936,3,205,2004.170901968813,-1588.110173895012,2020-08-08T12:15:45Z,45.37466667,7.80733333,1044.00,44.54
4937,3,206,2005.170901968813,-1587.110173895012,2020-08-08T12:15:46Z,45.37476667,7.80733333,1045.00,44.529
4938,3,207,2006.170901968813,-1586.110173895012,2020-08-08T12:15:47Z,45.37485000,7.80738333,1045.00,44.519
4939,3,208,2007.170901968813,-1585.110173895012,2020-08-08T12:15:48Z,45.37491667,7.80748333,1046.00,44.51
4940,3,209,2008.170901968813,-1584.110173895012,2020-08-08T12:15:49Z,45.37496667,7.80760000,1046.00,44.502
4941,3,210,2009.170901968813,-1583.110173895012,2020-08-08T12:15:50Z,45.37496667,7.80775000,1047.00,44.5
4942,3,211,2010.170901968813,-1582.110173895012,2020-08-08T12:15:51Z,45.37495000,7.80786667,1048.00,44.499
4943,3,212,2011.170901968813,-1581.110173895012,2020-08-08T12:15:52Z,45.37491667,7.80796667,1049.00,44.501
4944,3,213,2012.170901968813,-1580.110173895012,2020-08-08T12:15:53Z,45.37486667,7.80803333,1050.00,44.505
4945,3,214,2013.170901968813,-1579.110173895012,2020-08-08T12:15:54Z,45.37481667,7.80806667,1051.00,44.51
4946,3,215,2014.170901968813,-1578.110173895012,2020-08-08T12:15:55Z,45.37475000,7.80805000,1052.00,44.517
4947,3,216,2015.170901968813,-1577.110173895012,2020-08-08T12:15:56Z,45.37470000,7.80800000,1052.00,44.524
4948,3,217,2016.170901968813,-1576.110173895012,2020-08-08T12:15:57Z,45.37465000,7.80791667,1051.00,44.531
4949,3,218,2017.170901968813,-1575.110173895012,2020-08-08T12:15:58Z,45.37465000,7.80776667,1050.00,44.533
4950,3,219,2018.170901968813,-1574.110173895012,2020-08-08T12:15:59Z,45.37466667,7.80761667,1051.00,44.534
4951,3,220,2019.170901968813,-1573.110173895012,2020-08-08T12:16:00Z,45.37471667,7.80750000,1051.00,44.531
4952,3,221,2020.170901968813,-1572.110173895012,2020-08-08T12:16:01Z,45.37480000,7.80741667,1052.00,44.524
4953,3,222,2021.170901968813,-1571.110173895012,2020-08-08T12:16:02Z,45.37488333,7.80738333,1053.00,44.516
4954,3,223,2022.170901968813,-1570.110173895012,2020-08-08T12:16:03Z,45.37498333,7.80740000,1053.00,44.504
4955,3,224,2023.170901968813,-1569.110173895012,2020-08-08T12:16:04Z,45.37508333,7.80743333,1053.00,44.493
4956,3,225,2024.170901968813,-1568.110173895012,2020-08-08T12:16:05Z,45.37516667,7.80753333,1054.00,44.482
4957,3,226,2025.170901968813,-1567.110173895012,2020-08-08T12:16:06Z,45.37521667,7.80765000,1054.00,44.475
4958,3,227,2026.170901968813,-1566.110173895012,2020-08-08T12:16:07Z,45.37520000,7.80778333,1055.00,44.474
4959,3,228,2027.170901968813,-1565.110173895012,2020-08-08T12:16:08Z,45.37513333,7.80788333,1054.00,44.479
4960,3,229,2028.170901968813,-1564.110173895012,2020-08-08T12:16:09Z,45.37503333,7.80786667,1053.00,44.49
4961,3,230,2029.170901968813,-1563.110173895012,2020-08-08T12:16:10Z,45.37496667,7.80771667,1051.00,44.5
4962,3,231,2030.170901968813,-1562.110173895012,2020-08-08T12:16:11Z,45.37496667,7.80755000,1050.00,44.503
4963,3,232,2031.170901968813,-1561.110173895012,2020-08-08T12:16:12Z,45.37503333,7.80741667,1051.00,44.499
4964,3,233,2032.170901968813,-1560.110173895012,2020-08-08T12:16:13Z,45.37511667,7.80735000,1053.00,44.491
4965,3,234,2033.170901968813,-1559.110173895012,2020-08-08T12:16:14Z,45.37520000,7.80733333,1055.00,44.482
4966,3,235,2034.170901968813,-1558.110173895012,2020-08-08T12:16:15Z,45.37528333,7.80735000,1057.00,44.473
4967,3,236,2035.170901968813,-1557.110173895012,2020-08-08T12:16:16Z,45.37538333,7.80733333,1057.00,44.463
4968,3,237,2036.170901968813,-1556.110173895012,2020-08-08T12:16:17Z,45.37548333,7.80728333,1057.00,44.453
4969,3,238,2037.170901968813,-1555.110173895012,2020-08-08T12:16:18Z,45.37558333,7.80725000,1058.00,44.443
4970,3,239,2038.170901968813,-1554.110173895012,2020-08-08T12:16:19Z,45.37566667,7.80725000,1059.00,44.434
4971,3,240,2039.170901968813,-1553.110173895012,2020-08-08T12:16:20Z,45.37576667,7.80730000,1060.00,44.422
4972,3,241,2040.170901968813,-1552.110173895012,2020-08-08T12:16:21Z,45.37585000,7.80738333,1060.00,44.411
4973,3,242,2041.170901968813,-1551.110173895012,2020-08-08T12:16:22Z,45.37591667,7.80748333,1060.00,44.402
4974,3,243,2042.170901968813,-1550.110173895012,2020-08-08T12:16:23Z,45.37598333,7.80760000,1061.00,44.393
4975,3,244,2043.170901968813,-1549.110173895012,2020-08-08T12:16:24Z,45.37603333,7.80773333,1061.00,44.385
4976,3,245,2044.170901968813,-1548.110173895012,2020-08-08T12:16:25Z,45.37605000,7.80786667,1062.00,44.381
4977,3,246,2045.170901968813,-1547.110173895012,2020-08-08T12:16:26Z,45.37605000,7.80798333,1063.00,44.378
4978,3,247,2046.170901968813,-1546.110173895012,2020-08-08T12:16:27Z,45.37603333,7.80810000,1064.00,44.378
4979,3,248,2047.170901968813,-1545.110173895012,2020-08-08T12:16:28Z,45.37603333,7.80820000,1065.00,44.376
4980,3,249,2048.170901968813,-1544.110173895012,2020-08-08T12:16:29Z,45.37600000,7.80828333,1065.00,44.378
4981,3,250,2049.170901968813,-1543.110173895012,2020-08-08T12:16:30Z,45.37596667,7.80835000,1066.00,44.38
4982,3,251,2050.170901968813,-1542.110173895012,2020-08-08T12:16:31Z,45.37590000,7.80840000,1064.00,44.387
4983,3,252,2051.170901968813,-1541.110173895012,2020-08-08T12:16:32Z,45.37581667,7.80841667,1064.00,44.395
4984,3,253,2052.170901968813,-1540.110173895012,2020-08-08T12:16:33Z,45.37571667,7.80843333,1065.00,44.406
4985,3,254,2053.170901968813,-1539.110173895012,2020-08-08T12:16:34Z,45.37563333,7.80845000,1066.00,44.414
4986,3,255,2054.170901968813,-1538.110173895012,2020-08-08T12:16:35Z,45.37556667,7.80843333,1067.00,44.422
4987,3,256,2055.170901968813,-1537.110173895012,2020-08-08T12:16:36Z,45.37551667,7.80838333,1069.00,44.428
4988,3,257,2056.170901968813,-1536.110173895012,2020-08-08T12:16:37Z,45.37548333,7.80831667,1069.00,44.433
4989,3,258,2057.170901968813,-1535.110173895012,2020-08-08T12:16:38Z,45.37546667,7.80823333,1069.00,44.437
4990,3,259,2058.170901968813,-1534.110173895012,2020-08-08T12:16:39Z,45.37545000,7.80811667,1070.00,44.441
4991,3,260,2059.170901968813,-1533.110173895012,2020-08-08T12:16:40Z,45.37546667,7.80800000,1070.00,44.441
4992,3,261,2060.170901968813,-1532.110173895012,2020-08-08T12:16:41Z,45.37548333,7.80790000,1070.00,44.441
4993,3,262,2061.170901968813,-1531.110173895012,2020-08-08T12:16:42Z,45.37551667,7.80778333,1070.00,44.44
4994,3,263,2062.170901968813,-1530.110173895012,2020-08-08T12:16:43Z,45.37555000,7.80765000,1070.00,44.439
4995,3,264,2063.170901968813,-1529.110173895012,2020-08-08T12:16:44Z,45.37556667,7.80751667,1070.00,44.439
4996,3,265,2064.170901968813,-1528.110173895012,2020-08-08T12:16:45Z,45.37560000,7.80738333,1070.00,44.438
4997,3,266,2065.170901968813,-1527.110173895012,2020-08-08T12:16:46Z,45.37561667,7.80726667,1071.00,44.439
4998,3,267,2066.170901968813,-1526.110173895012,2020-08-08T12:16:47Z,45.37563333,7.80713333,1070.00,44.439
4999,3,268,2067.170901968813,-1525.110173895012,2020-08-08T12:16:48Z,45.37570000,7.80703333,1071.00,44.434
5000,3,269,2068.170901968813,-1524.110173895012,2020-08-08T12:16:49Z,45.37578333,7.80693333,1071.00,44.427
5001,3,270,2069.170901968813,-1523.110173895012,2020-08-08T12:16:50Z,45.37588333,7.80688333,1072.00,44.417
5002,3,271,2070.170901968813,-1522.110173895012,2020-08-08T12:16:51Z,45.37598333,7.80685000,1072.00,44.407
5003,3,272,2071.170901968813,-1521.110173895012,2020-08-08T12:16:52Z,45.37608333,7.80683333,1073.00,44.397
5004,3,273,2072.170901968813,-1520.110173895012,2020-08-08T12:16:53Z,45.37620000,7.80685000,1074.00,44.384
5005,3,274,2073.170901968813,-1519.110173895012,2020-08-08T12:16:54Z,45.37630000,7.80688333,1075.00,44.372
5006,3,275,2074.170901968813,-1518.110173895012,2020-08-08T12:16:55Z,45.37640000,7.80691667,1076.00,44.361
5007,3,276,2075.170901968813,-1517.110173895012,2020-08-08T12:16:56Z,45.37646667,7.80695000,1077.00,44.353
5008,3,277,2076.170901968813,-1516.110173895012,2020-08-08T12:16:57Z,45.37655000,7.80701667,1079.00,44.343
5009,3,278,2077.170901968813,-1515.110173895012,2020-08-08T12:16:58Z,45.37661667,7.80710000,1079.00,44.334
5010,3,279,2078.170901968813,-1514.110173895012,2020-08-08T12:16:59Z,45.37666667,7.80720000,1079.00,44.327
5011,3,280,2079.170901968813,-1513.110173895012,2020-08-08T12:17:00Z,45.37668333,7.80733333,1079.00,44.322
5012,3,281,2080.170901968813,-1512.110173895012,2020-08-08T12:17:01Z,45.37668333,7.80748333,1079.00,44.32
5013,3,282,2081.170901968813,-1511.110173895012,2020-08-08T12:17:02Z,45.37665000,7.80760000,1078.00,44.321
5014,3,283,2082.170901968813,-1510.110173895012,2020-08-08T12:17:03Z,45.37660000,7.80770000,1079.00,44.324
5015,3,284,2083.170901968813,-1509.110173895012,2020-08-08T12:17:04Z,45.37653333,7.80776667,1079.00,44.33
5016,3,285,2084.170901968813,-1508.110173895012,2020-08-08T12:17:05Z,45.37646667,7.80781667,1080.00,44.337
5017,3,286,2085.170901968813,-1507.110173895012,2020-08-08T12:17:06Z,45.37638333,7.80785000,1079.00,44.345
5018,3,287,2086.170901968813,-1506.110173895012,2020-08-08T12:17:07Z,45.37630000,7.80786667,1079.00,44.354
5019,3,288,2087.170901968813,-1505.110173895012,2020-08-08T12:17:08Z,45.37621667,7.80788333,1078.00,44.362
5020,3,289,2088.170901968813,-1504.110173895012,2020-08-08T12:17:09Z,45.37613333,7.80791667,1078.00,44.371
5021,3,290,2089.170901968813,-1503.110173895012,2020-08-08T12:17:10Z,45.37603333,7.80795000,1078.00,44.381
5022,3,291,2090.170901968813,-1502.110173895012,2020-08-08T12:17:11Z,45.37593333,7.80798333,1078.00,44.391
5023,3,292,2091.170901968813,-1501.110173895012,2020-08-08T12:17:12Z,45.37585000,7.80800000,1078.00,44.4
5024,3,293,2092.170901968813,-1500.110173895012,2020-08-08T12:17:13Z,45.37578333,7.80800000,1080.00,44.407
5025,3,294,2093.170901968813,-1499.110173895012,2020-08-08T12:17:14Z,45.37571667,7.80798333,1081.00,44.414
5026,3,295,2094.170901968813,-1498.110173895012,2020-08-08T12:17:15Z,45.37566667,7.80796667,1082.00,44.42
5027,3,296,2095.170901968813,-1497.110173895012,2020-08-08T12:17:16Z,45.37561667,7.80795000,1083.00,44.426
5028,3,297,2096.170901968813,-1496.110173895012,2020-08-08T12:17:17Z,45.37556667,7.80793333,1083.00,44.431
5029,3,298,2097.170901968813,-1495.110173895012,2020-08-08T12:17:18Z,45.37551667,7.80791667,1083.00,44.437
5030,3,299,2098.170901968813,-1494.110173895012,2020-08-08T12:17:19Z,45.37545000,7.80788333,1083.00,44.445
5031,3,300,2099.170901968813,-1493.110173895012,2020-08-08T12:17:20Z,45.37538333,7.80783333,1082.00,44.453
5032,3,301,2100.170901968813,-1492.110173895012,2020-08-08T12:17:21Z,45.37533333,7.80775000,1082.00,44.46
5033,3,302,2101.170901968813,-1491.110173895012,2020-08-08T12:17:22Z,45.37528333,7.80765000,1082.00,44.467
5034,3,303,2102.170901968813,-1490.110173895012,2020-08-08T12:17:23Z,45.37525000,7.80753333,1082.00,44.473
5035,3,304,2103.170901968813,-1489.110173895012,2020-08-08T12:17:24Z,45.37523333,7.80741667,1082.00,44.477
5036,3,305,2104.170901968813,-1488.110173895012,2020-08-08T12:17:25Z,45.37525000,7.80728333,1083.00,44.478
5037,3,306,2105.170901968813,-1487.110173895012,2020-08-08T12:17:26Z,45.37530000,7.80715000,1083.00,44.475
5038,3,307,2106.170901968813,-1486.110173895012,2020-08-08T12:17:27Z,45.37536667,7.80705000,1085.00,44.47
5039,3,308,2107.170901968813,-1485.110173895012,2020-08-08T12:17:28Z,45.37546667,7.80698333,1086.00,44.46
5040,3,309,2108.170901968813,-1484.110173895012,2020-08-08T12:17:29Z,45.37556667,7.80695000,1087.00,44.45
5041,3,310,2109.170901968813,-1483.110173895012,2020-08-08T12:17:30Z,45.37568333,7.80698333,1088.00,44.437
5042,3,311,2110.170901968813,-1482.110173895012,2020-08-08T12:17:31Z,45.37576667,7.80705000,1089.00,44.427
5043,3,312,2111.170901968813,-1481.110173895012,2020-08-08T12:17:32Z,45.37585000,7.80715000,1090.00,44.416
5044,3,313,2112.170901968813,-1480.110173895012,2020-08-08T12:17:33Z,45.37588333,7.80725000,1091.00,44.41
5045,3,314,2113.170901968813,-1479.110173895012,2020-08-08T12:17:34Z,45.37590000,7.80736667,1092.00,44.406
5046,3,315,2114.170901968813,-1478.110173895012,2020-08-08T12:17:35Z,45.37586667,7.80746667,1092.00,44.408
5047,3,316,2115.170901968813,-1477.110173895012,2020-08-08T12:17:36Z,45.37581667,7.80756667,1092.00,44.411
5048,3,317,2116.170901968813,-1476.110173895012,2020-08-08T12:17:37Z,45.37575000,7.80761667,1092.00,44.418
5049,3,318,2117.170901968813,-1475.110173895012,2020-08-08T12:17:38Z,45.37568333,7.80766667,1092.00,44.424
5050,3,319,2118.170901968813,-1474.110173895012,2020-08-08T12:17:39Z,45.37563333,7.80770000,1092.00,44.429
5051,3,320,2119.170901968813,-1473.110173895012,2020-08-08T12:17:40Z,45.37556667,7.80773333,1093.00,44.435
5052,3,321,2120.170901968813,-1472.110173895012,2020-08-08T12:17:41Z,45.37550000,7.80775000,1093.00,44.442
5053,3,322,2121.170901968813,-1471.110173895012,2020-08-08T12:17:42Z,45.37541667,7.80773333,1093.00,44.451
5054,3,323,2122.170901968813,-1470.110173895012,2020-08-08T12:17:43Z,45.37535000,7.80768333,1093.00,44.459
5055,3,324,2123.170901968813,-1469.110173895012,2020-08-08T12:17:44Z,45.37526667,7.80763333,1092.00,44.469
5056,3,325,2124.170901968813,-1468.110173895012,2020-08-08T12:17:45Z,45.37521667,7.80755000,1093.00,44.476
5057,3,326,2125.170901968813,-1467.110173895012,2020-08-08T12:17:46Z,45.37518333,7.80745000,1093.00,44.482
5058,3,327,2126.170901968813,-1466.110173895012,2020-08-08T12:17:47Z,45.37520000,7.80731667,1094.00,44.483
5059,3,328,2127.170901968813,-1465.110173895012,2020-08-08T12:17:48Z,45.37523333,7.80718333,1094.00,44.482
5060,3,329,2128.170901968813,-1464.110173895012,2020-08-08T12:17:49Z,45.37531667,7.80708333,1094.00,44.475
5061,3,330,2129.170901968813,-1463.110173895012,2020-08-08T12:17:50Z,45.37541667,7.80701667,1093.00,44.465
5062,3,331,2130.170901968813,-1462.110173895012,2020-08-08T12:17:51Z,45.37555000,7.80698333,1094.00,44.451
5063,3,332,2131.170901968813,-1461.110173895012,2020-08-08T12:17:52Z,45.37566667,7.80698333,1095.00,44.439
5064,3,333,2132.170901968813,-1460.110173895012,2020-08-08T12:17:53Z,45.37576667,7.80701667,1096.00,44.427
5065,3,334,2133.170901968813,-1459.110173895012,2020-08-08T12:17:54Z,45.37586667,7.80705000,1097.00,44.416
