fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5066,3,335,2134.170901968813,-1458.110173895012,2020-08-08T12:17:55Z,45.37596667,7.80710000,1099.00,44.404
5067,3,336,2135.170901968813,-1457.110173895012,2020-08-08T12:17:56Z,45.37606667,7.80718333,1100.00,44.392
5068,3,337,2136.170901968813,-1456.110173895012,2020-08-08T12:17:57Z,45.37615000,7.80726667,1100.00,44.381
5069,3,338,2137.170901968813,-1455.110173895012,2020-08-08T12:17:58Z,45.37620000,7.80738333,1102.00,44.374
5070,3,339,2138.170901968813,-1454.110173895012,2020-08-08T12:17:59Z,45.37623333,7.80748333,1102.00,44.368
5071,3,340,2139.170901968813,-1453.110173895012,2020-08-08T12:18:00Z,45.37625000,7.80758333,1102.00,44.364
5072,3,341,2140.170901968813,-1452.110173895012,2020-08-08T12:18:01Z,45.37625000,7.80770000,1103.00,44.362
5073,3,342,2141.170901968813,-1451.110173895012,2020-08-08T12:18:02Z,45.37623333,7.80780000,1103.00,44.362
5074,3,343,2142.170901968813,-1450.110173895012,2020-08-08T12:18:03Z,45.37618333,7.80788333,1104.00,44.366
5075,3,344,2143.170901968813,-1449.110173895012,2020-08-08T12:18:04Z,45.37613333,7.80796667,1104.00,44.37
5076,3,345,2144.170901968813,-1448.110173895012,2020-08-08T12:18:05Z,45.37605000,7.80801667,1103.00,44.378
5077,3,346,2145.170901968813,-1447.110173895012,2020-08-08T12:18:06Z,45.37598333,7.80801667,1103.00,44.385
5078,3,347,2146.170901968813,-1446.110173895012,2020-08-08T12:18:07Z,45.37591667,7.80800000,1104.00,44.392
5079,3,348,2147.170901968813,-1445.110173895012,2020-08-08T12:18:08Z,45.37586667,7.80791667,1104.00,44.399
5080,3,349,2148.170901968813,-1444.110173895012,2020-08-08T12:18:09Z,45.37583333,7.80781667,1104.00,44.405
5081,3,350,2149.170901968813,-1443.110173895012,2020-08-08T12:18:10Z,45.37585000,7.80768333,1103.00,44.406
5082,3,351,2150.170901968813,-1442.110173895012,2020-08-08T12:18:11Z,45.37590000,7.80756667,1103.00,44.402
5083,3,352,2151.170901968813,-1441.110173895012,2020-08-08T12:18:12Z,45.37598333,7.80748333,1102.00,44.395
5084,3,353,2152.170901968813,-1440.110173895012,2020-08-08T12:18:13Z,45.37608333,7.80745000,1101.00,44.385
5085,3,354,2153.170901968813,-1439.110173895012,2020-08-08T12:18:14Z,45.37620000,7.80745000,1100.00,44.372
5086,3,355,2154.170901968813,-1438.110173895012,2020-08-08T12:18:15Z,45.37630000,7.80748333,1100.00,44.361
5087,3,356,2155.170901968813,-1437.110173895012,2020-08-08T12:18:16Z,45.37641667,7.80753333,1099.00,44.347
5088,3,357,2156.170901968813,-1436.110173895012,2020-08-08T12:18:17Z,45.37651667,7.80760000,1099.00,44.335
5089,3,358,2157.170901968813,-1435.110173895012,2020-08-08T12:18:18Z,45.37663333,7.80768333,1099.00,44.321
5090,3,359,2158.170901968813,-1434.110173895012,2020-08-08T12:18:19Z,45.37673333,7.80776667,1101.00,44.309
5091,3,360,2159.170901968813,-1433.110173895012,2020-08-08T12:18:20Z,45.37683333,7.80783333,1102.00,44.297
5092,3,361,2160.170901968813,-1432.110173895012,2020-08-08T12:18:21Z,45.37691667,7.80791667,1105.00,44.286
5093,3,362,2161.170901968813,-1431.110173895012,2020-08-08T12:18:22Z,45.37700000,7.80800000,1106.00,44.276
5094,3,363,2162.170901968813,-1430.110173895012,2020-08-08T12:18:23Z,45.37705000,7.80810000,1107.00,44.268
5095,3,364,2163.170901968813,-1429.110173895012,2020-08-08T12:18:24Z,45.37710000,7.80821667,1107.00,44.261
5096,3,365,2164.170901968813,-1428.110173895012,2020-08-08T12:18:25Z,45.37710000,7.80835000,1107.00,44.258
5097,3,366,2165.170901968813,-1427.110173895012,2020-08-08T12:18:26Z,45.37708333,7.80848333,1107.00,44.257
5098,3,367,2166.170901968813,-1426.110173895012,2020-08-08T12:18:27Z,45.37705000,7.80860000,1107.00,44.259
5099,3,368,2167.170901968813,-1425.110173895012,2020-08-08T12:18:28Z,45.37700000,7.80868333,1107.00,44.263
5100,3,369,2168.170901968813,-1424.110173895012,2020-08-08T12:18:29Z,45.37693333,7.80871667,1107.00,44.269
5101,3,370,2169.170901968813,-1423.110173895012,2020-08-08T12:18:30Z,45.37685000,7.80873333,1107.00,44.278
5102,3,371,2170.170901968813,-1422.110173895012,2020-08-08T12:18:31Z,45.37680000,7.80871667,1108.00,44.284
5103,3,372,2171.170901968813,-1421.110173895012,2020-08-08T12:18:32Z,45.37675000,7.80868333,1108.00,44.29
5104,3,373,2172.170901968813,-1420.110173895012,2020-08-08T12:18:33Z,45.37671667,7.80861667,1111.00,44.294
5105,3,374,2173.170901968813,-1419.110173895012,2020-08-08T12:18:34Z,45.37670000,7.80851667,1110.00,44.298
5106,3,375,2174.170901968813,-1418.110173895012,2020-08-08T12:18:35Z,45.37673333,7.80841667,1110.00,44.296
5107,3,376,2175.170901968813,-1417.110173895012,2020-08-08T12:18:36Z,45.37678333,7.80830000,1110.00,44.293
5108,3,377,2176.170901968813,-1416.110173895012,2020-08-08T12:18:37Z,45.37685000,7.80821667,1110.00,44.288
5109,3,378,2177.170901968813,-1415.110173895012,2020-08-08T12:18:38Z,45.37693333,7.80815000,1111.00,44.28
5110,3,379,2178.170901968813,-1414.110173895012,2020-08-08T12:18:39Z,45.37703333,7.80808333,1112.00,44.27
5111,3,380,2179.170901968813,-1413.110173895012,2020-08-08T12:18:40Z,45.37713333,7.80805000,1112.00,44.26
5112,3,381,2180.170901968813,-1412.110173895012,2020-08-08T12:18:41Z,45.37723333,7.80798333,1112.00,44.251
5113,3,382,2181.170901968813,-1411.110173895012,2020-08-08T12:18:42Z,45.37731667,7.80790000,1114.00,44.243
5114,3,383,2182.170901968813,-1410.110173895012,2020-08-08T12:18:43Z,45.37740000,7.80783333,1115.00,44.236
5115,3,384,2183.170901968813,-1409.110173895012,2020-08-08T12:18:44Z,45.37750000,7.80778333,1116.00,44.226
5116,3,385,2184.170901968813,-1408.110173895012,2020-08-08T12:18:45Z,45.37760000,7.80780000,1117.00,44.215
5117,3,386,2185.170901968813,-1407.110173895012,2020-08-08T12:18:46Z,45.37770000,7.80783333,1116.00,44.203
5118,3,387,2186.170901968813,-1406.110173895012,2020-08-08T12:18:47Z,45.37778333,7.80790000,1117.00,44.193
5119,3,388,2187.170901968813,-1405.110173895012,2020-08-08T12:18:48Z,45.37783333,7.80798333,1116.00,44.186
5120,3,389,2188.170901968813,-1404.110173895012,2020-08-08T12:18:49Z,45.37788333,7.80808333,1114.00,44.179
5121,3,390,2189.170901968813,-1403.110173895012,2020-08-08T12:18:50Z,45.37788333,7.80821667,1112.00,44.176
5122,3,391,2190.170901968813,-1402.110173895012,2020-08-08T12:18:51Z,45.37785000,7.80836667,1110.00,44.177
5123,3,392,2191.170901968813,-1401.110173895012,2020-08-08T12:18:52Z,45.37778333,7.80846667,1109.00,44.182
5124,3,393,2192.170901968813,-1400.110173895012,2020-08-08T12:18:53Z,45.37770000,7.80851667,1108.00,44.19
5125,3,394,2193.170901968813,-1399.110173895012,2020-08-08T12:18:54Z,45.37761667,7.80848333,1106.00,44.2
5126,3,395,2194.170901968813,-1398.110173895012,2020-08-08T12:18:55Z,45.37755000,7.80840000,1105.00,44.209
5127,3,396,2195.170901968813,-1397.110173895012,2020-08-08T12:18:56Z,45.37750000,7.80826667,1105.00,44.217
5128,3,397,2196.170901968813,-1396.110173895012,2020-08-08T12:18:57Z,45.37751667,7.80811667,1105.00,44.218
5129,3,398,2197.170901968813,-1395.110173895012,2020-08-08T12:18:58Z,45.37753333,7.80798333,1106.00,44.218
5130,3,399,2198.170901968813,-1394.110173895012,2020-08-08T12:18:59Z,45.37758333,7.80786667,1107.00,44.215
5131,3,400,2199.170901968813,-1393.110173895012,2020-08-08T12:19:00Z,45.37763333,7.80776667,1108.00,44.212
5132,3,401,2200.170901968813,-1392.110173895012,2020-08-08T12:19:01Z,45.37770000,7.80766667,1110.00,44.206
5133,3,402,2201.170901968813,-1391.110173895012,2020-08-08T12:19:02Z,45.37778333,7.80758333,1111.00,44.199
5134,3,403,2202.170901968813,-1390.110173895012,2020-08-08T12:19:03Z,45.37786667,7.80750000,1111.00,44.192
5135,3,404,2203.170901968813,-1389.110173895012,2020-08-08T12:19:04Z,45.37795000,7.80740000,1111.00,44.185
5136,3,405,2204.170901968813,-1388.110173895012,2020-08-08T12:19:05Z,45.37801667,7.80726667,1110.00,44.18
5137,3,406,2205.170901968813,-1387.110173895012,2020-08-08T12:19:06Z,45.37808333,7.80713333,1112.00,44.176
5138,3,407,2206.170901968813,-1386.110173895012,2020-08-08T12:19:07Z,45.37813333,7.80700000,1114.00,44.173
5139,3,408,2207.170901968813,-1385.110173895012,2020-08-08T12:19:08Z,45.37820000,7.80690000,1116.00,44.168
5140,3,409,2208.170901968813,-1384.110173895012,2020-08-08T12:19:09Z,45.37826667,7.80683333,1117.00,44.162
5141,3,410,2209.170901968813,-1383.110173895012,2020-08-08T12:19:10Z,45.37836667,7.80678333,1118.00,44.152
5142,3,411,2210.170901968813,-1382.110173895012,2020-08-08T12:19:11Z,45.37843333,7.80670000,1119.00,44.147
5143,3,412,2211.170901968813,-1381.110173895012,2020-08-08T12:19:12Z,45.37848333,7.80656667,1119.00,44.144
5144,3,413,2212.170901968813,-1380.110173895012,2020-08-08T12:19:13Z,45.37848333,7.80641667,1117.00,44.147
5145,3,414,2213.170901968813,-1379.110173895012,2020-08-08T12:19:14Z,45.37841667,7.80630000,1114.00,44.156
5146,3,415,2214.170901968813,-1378.110173895012,2020-08-08T12:19:15Z,45.37831667,7.80625000,1112.00,44.168
5147,3,416,2215.170901968813,-1377.110173895012,2020-08-08T12:19:16Z,45.37823333,7.80625000,1113.00,44.177
5148,3,417,2216.170901968813,-1376.110173895012,2020-08-08T12:19:17Z,45.37818333,7.80626667,1114.00,44.182
5149,3,418,2217.170901968813,-1375.110173895012,2020-08-08T12:19:18Z,45.37815000,7.80630000,1114.00,44.185
5150,3,419,2218.170901968813,-1374.110173895012,2020-08-08T12:19:19Z,45.37811667,7.80636667,1112.00,44.187
5151,3,420,2219.170901968813,-1373.110173895012,2020-08-08T12:19:20Z,45.37808333,7.80645000,1111.00,44.189
5152,3,421,2220.170901968813,-1372.110173895012,2020-08-08T12:19:21Z,45.37803333,7.80655000,1108.00,44.193
5153,3,422,2221.170901968813,-1371.110173895012,2020-08-08T12:19:22Z,45.37800000,7.80668333,1107.00,44.193
5154,3,423,2222.170901968813,-1370.110173895012,2020-08-08T12:19:23Z,45.37803333,7.80683333,1106.00,44.187
5155,3,424,2223.170901968813,-1369.110173895012,2020-08-08T12:19:24Z,45.37813333,7.80693333,1104.00,44.174
5156,3,425,2224.170901968813,-1368.110173895012,2020-08-08T12:19:25Z,45.37826667,7.80700000,1101.00,44.158
5157,3,426,2225.170901968813,-1367.110173895012,2020-08-08T12:19:26Z,45.37841667,7.80700000,1101.00,44.142
5158,3,427,2226.170901968813,-1366.110173895012,2020-08-08T12:19:27Z,45.37853333,7.80698333,1102.00,44.13
5159,3,428,2227.170901968813,-1365.110173895012,2020-08-08T12:19:28Z,45.37863333,7.80696667,1103.00,44.12
5160,3,429,2228.170901968813,-1364.110173895012,2020-08-08T12:19:29Z,45.37875000,7.80698333,1104.00,44.107
5161,3,430,2229.170901968813,-1363.110173895012,2020-08-08T12:19:30Z,45.37886667,7.80700000,1105.00,44.094
5162,3,431,2230.170901968813,-1362.110173895012,2020-08-08T12:19:31Z,45.37898333,7.80701667,1104.00,44.081
5163,3,432,2231.170901968813,-1361.110173895012,2020-08-08T12:19:32Z,45.37911667,7.80700000,1105.00,44.067
5164,3,433,2232.170901968813,-1360.110173895012,2020-08-08T12:19:33Z,45.37925000,7.80700000,1106.00,44.053
5165,3,434,2233.170901968813,-1359.110173895012,2020-08-08T12:19:34Z,45.37936667,7.80700000,1107.00,44.04
5166,3,435,2234.170901968813,-1358.110173895012,2020-08-08T12:19:35Z,45.37948333,7.80705000,1108.00,44.027
5167,3,436,2235.170901968813,-1357.110173895012,2020-08-08T12:19:36Z,45.37956667,7.80713333,1107.00,44.016
5168,3,437,2236.170901968813,-1356.110173895012,2020-08-08T12:19:37Z,45.37968333,7.80720000,1107.00,44.002
5169,3,438,2237.170901968813,-1355.110173895012,2020-08-08T12:19:38Z,45.37978333,7.80723333,1106.00,43.991
5170,3,439,2238.170901968813,-1354.110173895012,2020-08-08T12:19:39Z,45.37990000,7.80725000,1106.00,43.978
5171,3,440,2239.170901968813,-1353.110173895012,2020-08-08T12:19:40Z,45.38001667,7.80726667,1105.00,43.965
5172,3,441,2240.170901968813,-1352.110173895012,2020-08-08T12:19:41Z,45.38013333,7.80728333,1104.00,43.952
5173,3,442,2241.170901968813,-1351.110173895012,2020-08-08T12:19:42Z,45.38025000,7.80733333,1102.00,43.939
5174,3,443,2242.170901968813,-1350.110173895012,2020-08-08T12:19:43Z,45.38036667,7.80736667,1100.00,43.925
5175,3,444,2243.170901968813,-1349.110173895012,2020-08-08T12:19:44Z,45.38048333,7.80741667,1097.00,43.912
5176,3,445,2244.170901968813,-1348.110173895012,2020-08-08T12:19:45Z,45.38061667,7.80743333,1096.00,43.897
5177,3,446,2245.170901968813,-1347.110173895012,2020-08-08T12:19:46Z,45.38075000,7.80746667,1095.00,43.882
5178,3,447,2246.170901968813,-1346.110173895012,2020-08-08T12:19:47Z,45.38086667,7.80750000,1095.00,43.869
5179,3,448,2247.170901968813,-1345.110173895012,2020-08-08T12:19:48Z,45.38098333,7.80753333,1093.00,43.856
5180,3,449,2248.170901968813,-1344.110173895012,2020-08-08T12:19:49Z,45.38110000,7.80758333,1092.00,43.842
5181,3,450,2249.170901968813,-1343.110173895012,2020-08-08T12:19:50Z,45.38121667,7.80761667,1090.00,43.829
5182,3,451,2250.170901968813,-1342.110173895012,2020-08-08T12:19:51Z,45.38133333,7.80766667,1089.00,43.815
5183,3,452,2251.170901968813,-1341.110173895012,2020-08-08T12:19:52Z,45.38145000,7.80770000,1087.00,43.802
5184,3,453,2252.170901968813,-1340.110173895012,2020-08-08T12:19:53Z,45.38156667,7.80775000,1084.00,43.789
5185,3,454,2253.170901968813,-1339.110173895012,2020-08-08T12:19:54Z,45.38170000,7.80780000,1082.00,43.773
5186,3,455,2254.170901968813,-1338.110173895012,2020-08-08T12:19:55Z,45.38183333,7.80786667,1080.00,43.758
5187,3,456,2255.170901968813,-1337.110173895012,2020-08-08T12:19:56Z,45.38196667,7.80793333,1077.00,43.742
5188,3,457,2256.170901968813,-1336.110173895012,2020-08-08T12:19:57Z,45.38211667,7.80798333,1076.00,43.725
5189,3,458,2257.170901968813,-1335.110173895012,2020-08-08T12:19:58Z,45.38225000,7.80803333,1076.00,43.71
5190,3,459,2258.170901968813,-1334.110173895012,2020-08-08T12:19:59Z,45.38236667,7.80808333,1076.00,43.696
5191,3,460,2259.170901968813,-1333.110173895012,2020-08-08T12:20:00Z,45.38250000,7.80813333,1076.00,43.681
5192,3,461,2260.170901968813,-1332.110173895012,2020-08-08T12:20:01Z,45.38261667,7.80818333,1075.00,43.667
5193,3,462,2261.170901968813,-1331.110173895012,2020-08-08T12:20:02Z,45.38273333,7.80821667,1073.00,43.654
5194,3,463,2262.170901968813,-1330.110173895012,2020-08-08T12:20:03Z,45.38286667,7.80826667,1073.00,43.639
5195,3,464,2263.170901968813,-1329.110173895012,2020-08-08T12:20:04Z,45.38298333,7.80830000,1072.00,43.625
5196,3,465,2264.170901968813,-1328.110173895012,2020-08-08T12:20:05Z,45.38311667,7.80833333,1071.00,43.61
5197,3,466,2265.170901968813,-1327.110173895012,2020-08-08T12:20:06Z,45.38323333,7.80838333,1071.00,43.597
5198,3,467,2266.170901968813,-1326.110173895012,2020-08-08T12:20:07Z,45.38333333,7.80843333,1071.00,43.585
5199,3,468,2267.170901968813,-1325.110173895012,2020-08-08T12:20:08Z,45.38345000,7.80848333,1071.00,43.572
5200,3,469,2268.170901968813,-1324.110173895012,2020-08-08T12:20:09Z,45.38355000,7.80851667,1072.00,43.56
5201,3,470,2269.170901968813,-1323.110173895012,2020-08-08T12:20:10Z,45.38365000,7.80856667,1072.00,43.548
5202,3,471,2270.170901968813,-1322.110173895012,2020-08-08T12:20:11Z,45.38375000,7.80860000,1073.00,43.537
5203,3,472,2271.170901968813,-1321.110173895012,2020-08-08T12:20:12Z,45.38385000,7.80861667,1075.00,43.526
5204,3,473,2272.170901968813,-1320.110173895012,2020-08-08T12:20:13Z,45.38395000,7.80863333,1076.00,43.515
5205,3,474,2273.170901968813,-1319.110173895012,2020-08-08T12:20:14Z,45.38403333,7.80866667,1078.00,43.505
5206,3,475,2274.170901968813,-1318.110173895012,2020-08-08T12:20:15Z,45.38413333,7.80870000,1078.00,43.494
5207,3,476,2275.170901968813,-1317.110173895012,2020-08-08T12:20:16Z,45.38421667,7.80873333,1078.00,43.484
5208,3,477,2276.170901968813,-1316.110173895012,2020-08-08T12:20:17Z,45.38430000,7.80876667,1079.00,43.475
5209,3,478,2277.170901968813,-1315.110173895012,2020-08-08T12:20:18Z,45.38440000,7.80880000,1078.00,43.463
5210,3,479,2278.170901968813,-1314.110173895012,2020-08-08T12:20:19Z,45.38450000,7.80883333,1078.00,43.452
5211,3,480,2279.170901968813,-1313.110173895012,2020-08-08T12:20:20Z,45.38460000,7.80886667,1077.00,43.44
5212,3,481,2280.170901968813,-1312.110173895012,2020-08-08T12:20:21Z,45.38470000,7.80890000,1077.00,43.429
5213,3,482,2281.170901968813,-1311.110173895012,2020-08-08T12:20:22Z,45.38480000,7.80893333,1076.00,43.417
5214,3,483,2282.170901968813,-1310.110173895012,2020-08-08T12:20:23Z,45.38490000,7.80896667,1074.00,43.406
5215,3,484,2283.170901968813,-1309.110173895012,2020-08-08T12:20:24Z,45.38500000,7.80901667,1073.00,43.394
5216,3,485,2284.170901968813,-1308.110173895012,2020-08-08T12:20:25Z,45.38511667,7.80903333,1072.00,43.381
5217,3,486,2285.170901968813,-1307.110173895012,2020-08-08T12:20:26Z,45.38523333,7.80901667,1072.00,43.369
5218,3,487,2286.170901968813,-1306.110173895012,2020-08-08T12:20:27Z,45.38533333,7.80901667,1073.00,43.358
5219,3,488,2287.170901968813,-1305.110173895012,2020-08-08T12:20:28Z,45.38541667,7.80903333,1072.00,43.349
5220,3,489,2288.170901968813,-1304.110173895012,2020-08-08T12:20:29Z,45.38551667,7.80908333,1069.00,43.337
5221,3,490,2289.170901968813,-1303.110173895012,2020-08-08T12:20:30Z,45.38561667,7.80915000,1067.00,43.325
5222,3,491,2290.170901968813,-1302.110173895012,2020-08-08T12:20:31Z,45.38571667,7.80921667,1064.00,43.313
5223,3,492,2291.170901968813,-1301.110173895012,2020-08-08T12:20:32Z,45.38583333,7.80926667,1062.00,43.3
5224,3,493,2292.170901968813,-1300.110173895012,2020-08-08T12:20:33Z,45.38595000,7.80930000,1062.00,43.287
5225,3,494,2293.170901968813,-1299.110173895012,2020-08-08T12:20:34Z,45.38605000,7.80931667,1062.00,43.275
5226,3,495,2294.170901968813,-1298.110173895012,2020-08-08T12:20:35Z,45.38613333,7.80933333,1061.00,43.266
5227,3,496,2295.170901968813,-1297.110173895012,2020-08-08T12:20:36Z,45.38623333,7.80935000,1060.00,43.255
5228,3,497,2296.170901968813,-1296.110173895012,2020-08-08T12:20:37Z,45.38631667,7.80936667,1058.00,43.246
5229,3,498,2297.170901968813,-1295.110173895012,2020-08-08T12:20:38Z,45.38643333,7.80941667,1056.00,43.232
5230,3,499,2298.170901968813,-1294.110173895012,2020-08-08T12:20:39Z,45.38653333,7.80945000,1054.00,43.221
5231,3,500,2299.170901968813,-1293.110173895012,2020-08-08T12:20:40Z,45.38665000,7.80950000,1053.00,43.207
5232,3,501,2300.170901968813,-1292.110173895012,2020-08-08T12:20:41Z,45.38676667,7.80953333,1054.00,43.194
5233,3,502,2301.170901968813,-1291.110173895012,2020-08-08T12:20:42Z,45.38685000,7.80956667,1053.00,43.184
5234,3,503,2302.170901968813,-1290.110173895012,2020-08-08T12:20:43Z,45.38695000,7.80958333,1053.00,43.173
5235,3,504,2303.170901968813,-1289.110173895012,2020-08-08T12:20:44Z,45.38703333,7.80960000,1052.00,43.164
5236,3,505,2304.170901968813,-1288.110173895012,2020-08-08T12:20:45Z,45.38713333,7.80961667,1051.00,43.153
5237,3,506,2305.170901968813,-1287.110173895012,2020-08-08T12:20:46Z,45.38725000,7.80965000,1049.00,43.14
5238,3,507,2306.170901968813,-1286.110173895012,2020-08-08T12:20:47Z,45.38736667,7.80966667,1048.00,43.127
5239,3,508,2307.170901968813,-1285.110173895012,2020-08-08T12:20:48Z,45.38750000,7.80971667,1047.00,43.112
5240,3,509,2308.170901968813,-1284.110173895012,2020-08-08T12:20:49Z,45.38760000,7.80976667,1048.00,43.1
5241,3,510,2309.170901968813,-1283.110173895012,2020-08-08T12:20:50Z,45.38768333,7.80983333,1050.00,43.09
5242,3,511,2310.170901968813,-1282.110173895012,2020-08-08T12:20:51Z,45.38776667,7.80990000,1051.00,43.079
5243,3,512,2311.170901968813,-1281.110173895012,2020-08-08T12:20:52Z,45.38783333,7.80995000,1052.00,43.071
5244,3,513,2312.170901968813,-1280.110173895012,2020-08-08T12:20:53Z,45.38793333,7.81000000,1051.00,43.059
5245,3,514,2313.170901968813,-1279.110173895012,2020-08-08T12:20:54Z,45.38805000,7.81003333,1050.00,43.046
5246,3,515,2314.170901968813,-1278.110173895012,2020-08-08T12:20:55Z,45.38816667,7.81010000,1050.00,43.032
5247,3,516,2315.170901968813,-1277.110173895012,2020-08-08T12:20:56Z,45.38828333,7.81015000,1050.00,43.019
5248,3,517,2316.170901968813,-1276.110173895012,2020-08-08T12:20:57Z,45.38838333,7.81020000,1052.00,43.007
5249,3,518,2317.170901968813,-1275.110173895012,2020-08-08T12:20:58Z,45.38848333,7.81023333,1052.00,42.996
5250,3,519,2318.170901968813,-1274.110173895012,2020-08-08T12:20:59Z,45.38858333,7.81026667,1052.00,42.984
5251,3,520,2319.170901968813,-1273.110173895012,2020-08-08T12:21:00Z,45.38870000,7.81030000,1051.00,42.971
5252,3,521,2320.170901968813,-1272.110173895012,2020-08-08T12:21:01Z,45.38878333,7.81033333,1050.00,42.961
5253,3,522,2321.170901968813,-1271.110173895012,2020-08-08T12:21:02Z,45.38888333,7.81036667,1049.00,42.95
5254,3,523,2322.170901968813,-1270.110173895012,2020-08-08T12:21:03Z,45.38898333,7.81040000,1048.00,42.939
5255,3,524,2323.170901968813,-1269.110173895012,2020-08-08T12:21:04Z,45.38908333,7.81043333,1046.00,42.927
5256,3,525,2324.170901968813,-1268.110173895012,2020-08-08T12:21:05Z,45.38918333,7.81045000,1044.00,42.916
5257,3,526,2325.170901968813,-1267.110173895012,2020-08-08T12:21:06Z,45.38930000,7.81046667,1041.00,42.903
5258,3,527,2326.170901968813,-1266.110173895012,2020-08-08T12:21:07Z,45.38940000,7.81048333,1039.00,42.892
5259,3,528,2327.170901968813,-1265.110173895012,2020-08-08T12:21:08Z,45.38951667,7.81048333,1038.00,42.88
5260,3,529,2328.170901968813,-1264.110173895012,2020-08-08T12:21:09Z,45.38961667,7.81050000,1036.00,42.868
5261,3,530,2329.170901968813,-1263.110173895012,2020-08-08T12:21:10Z,45.38973333,7.81051667,1033.00,42.856
5262,3,531,2330.170901968813,-1262.110173895012,2020-08-08T12:21:11Z,45.38983333,7.81053333,1031.00,42.844
5263,3,532,2331.170901968813,-1261.110173895012,2020-08-08T12:21:12Z,45.38995000,7.81055000,1029.00,42.832
5264,3,533,2332.170901968813,-1260.110173895012,2020-08-08T12:21:13Z,45.39006667,7.81056667,1027.00,42.819
5265,3,534,2333.170901968813,-1259.110173895012,2020-08-08T12:21:14Z,45.39018333,7.81063333,1025.00,42.805
5266,3,535,2334.170901968813,-1258.110173895012,2020-08-08T12:21:15Z,45.39030000,7.81070000,1022.00,42.791
5267,3,536,2335.170901968813,-1257.110173895012,2020-08-08T12:21:16Z,45.39040000,7.81078333,1022.00,42.779
5268,3,537,2336.170901968813,-1256.110173895012,2020-08-08T12:21:17Z,45.39051667,7.81083333,1020.00,42.765
5269,3,538,2337.170901968813,-1255.110173895012,2020-08-08T12:21:18Z,45.39061667,7.81088333,1019.00,42.753
5270,3,539,2338.170901968813,-1254.110173895012,2020-08-08T12:21:19Z,45.39071667,7.81093333,1018.00,42.742
5271,3,540,2339.170901968813,-1253.110173895012,2020-08-08T12:21:20Z,45.39083333,7.81098333,1017.00,42.728
5272,3,541,2340.170901968813,-1252.110173895012,2020-08-08T12:21:21Z,45.39095000,7.81103333,1017.00,42.714
5273,3,542,2341.170901968813,-1251.110173895012,2020-08-08T12:21:22Z,45.39106667,7.81108333,1016.00,42.701
5274,3,543,2342.170901968813,-1250.110173895012,2020-08-08T12:21:23Z,45.39116667,7.81111667,1016.00,42.689
5275,3,544,2343.170901968813,-1249.110173895012,2020-08-08T12:21:24Z,45.39128333,7.81115000,1017.00,42.676
5276,3,545,2344.170901968813,-1248.110173895012,2020-08-08T12:21:25Z,45.39138333,7.81116667,1017.00,42.665
5277,3,546,2345.170901968813,-1247.110173895012,2020-08-08T12:21:26Z,45.39148333,7.81120000,1017.00,42.654
5278,3,547,2346.170901968813,-1246.110173895012,2020-08-08T12:21:27Z,45.39160000,7.81121667,1017.00,42.641
5279,3,548,2347.170901968813,-1245.110173895012,2020-08-08T12:21:28Z,45.39171667,7.81121667,1016.00,42.628
5280,3,549,2348.170901968813,-1244.110173895012,2020-08-08T12:21:29Z,45.39183333,7.81123333,1016.00,42.616
5281,3,550,2349.170901968813,-1243.110173895012,2020-08-08T12:21:30Z,45.39195000,7.81126667,1016.00,42.602
5282,3,551,2350.170901968813,-1242.110173895012,2020-08-08T12:21:31Z,45.39206667,7.81130000,1016.00,42.589
5283,3,552,2351.170901968813,-1241.110173895012,2020-08-08T12:21:32Z,45.39216667,7.81135000,1017.00,42.577
5284,3,553,2352.170901968813,-1240.110173895012,2020-08-08T12:21:33Z,45.39228333,7.81138333,1018.00,42.564
5285,3,554,2353.170901968813,-1239.110173895012,2020-08-08T12:21:34Z,45.39238333,7.81141667,1018.00,42.553
5286,3,555,2354.170901968813,-1238.110173895012,2020-08-08T12:21:35Z,45.39250000,7.81143333,1018.00,42.54
