fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5287,3,556,2355.170901968813,-1237.110173895012,2020-08-08T12:21:36Z,45.39261667,7.81145000,1018.00,42.527
5288,3,557,2356.170901968813,-1236.110173895012,2020-08-08T12:21:37Z,45.39273333,7.81145000,1018.00,42.514
5289,3,558,2357.170901968813,-1235.110173895012,2020-08-08T12:21:38Z,45.39283333,7.81143333,1016.00,42.504
5290,3,559,2358.170901968813,-1234.110173895012,2020-08-08T12:21:39Z,45.39296667,7.81143333,1016.00,42.49
5291,3,560,2359.170901968813,-1233.110173895012,2020-08-08T12:21:40Z,45.39308333,7.81141667,1014.00,42.478
5292,3,561,2360.170901968813,-1232.110173895012,2020-08-08T12:21:41Z,45.39321667,7.81141667,1012.00,42.463
5293,3,562,2361.170901968813,-1231.110173895012,2020-08-08T12:21:42Z,45.39333333,7.81143333,1011.00,42.45
5294,3,563,2362.170901968813,-1230.110173895012,2020-08-08T12:21:43Z,45.39346667,7.81143333,1010.00,42.436
5295,3,564,2363.170901968813,-1229.110173895012,2020-08-08T12:21:44Z,45.39358333,7.81143333,1009.00,42.424
5296,3,565,2364.170901968813,-1228.110173895012,2020-08-08T12:21:45Z,45.39371667,7.81143333,1009.00,42.409
5297,3,566,2365.170901968813,-1227.110173895012,2020-08-08T12:21:46Z,45.39385000,7.81141667,1009.00,42.395
5298,3,567,2366.170901968813,-1226.110173895012,2020-08-08T12:21:47Z,45.39396667,7.81138333,1009.00,42.383
5299,3,568,2367.170901968813,-1225.110173895012,2020-08-08T12:21:48Z,45.39408333,7.81135000,1009.00,42.372
5300,3,569,2368.170901968813,-1224.110173895012,2020-08-08T12:21:49Z,45.39420000,7.81131667,1009.00,42.36
5301,3,570,2369.170901968813,-1223.110173895012,2020-08-08T12:21:50Z,45.39431667,7.81126667,1009.00,42.348
5302,3,571,2370.170901968813,-1222.110173895012,2020-08-08T12:21:51Z,45.39443333,7.81121667,1008.00,42.337
5303,3,572,2371.170901968813,-1221.110173895012,2020-08-08T12:21:52Z,45.39455000,7.81116667,1008.00,42.325
5304,3,573,2372.170901968813,-1220.110173895012,2020-08-08T12:21:53Z,45.39466667,7.81110000,1008.00,42.314
5305,3,574,2373.170901968813,-1219.110173895012,2020-08-08T12:21:54Z,45.39476667,7.81105000,1009.00,42.304
5306,3,575,2374.170901968813,-1218.110173895012,2020-08-08T12:21:55Z,45.39486667,7.81100000,1009.00,42.295
5307,3,576,2375.170901968813,-1217.110173895012,2020-08-08T12:21:56Z,45.39495000,7.81095000,1009.00,42.287
5308,3,577,2376.170901968813,-1216.110173895012,2020-08-08T12:21:57Z,45.39505000,7.81090000,1007.00,42.277
5309,3,578,2377.170901968813,-1215.110173895012,2020-08-08T12:21:58Z,45.39515000,7.81083333,1006.00,42.268
5310,3,579,2378.170901968813,-1214.110173895012,2020-08-08T12:21:59Z,45.39526667,7.81076667,1005.00,42.257
5311,3,580,2379.170901968813,-1213.110173895012,2020-08-08T12:22:00Z,45.39538333,7.81068333,1004.00,42.246
5312,3,581,2380.170901968813,-1212.110173895012,2020-08-08T12:22:01Z,45.39550000,7.81060000,1002.00,42.235
5313,3,582,2381.170901968813,-1211.110173895012,2020-08-08T12:22:02Z,45.39561667,7.81051667,1001.00,42.225
5314,3,583,2382.170901968813,-1210.110173895012,2020-08-08T12:22:03Z,45.39573333,7.81043333,999.00,42.214
5315,3,584,2383.170901968813,-1209.110173895012,2020-08-08T12:22:04Z,45.39585000,7.81036667,997.00,42.203
5316,3,585,2384.170901968813,-1208.110173895012,2020-08-08T12:22:05Z,45.39596667,7.81028333,993.00,42.192
5317,3,586,2385.170901968813,-1207.110173895012,2020-08-08T12:22:06Z,45.39608333,7.81018333,990.00,42.182
5318,3,587,2386.170901968813,-1206.110173895012,2020-08-08T12:22:07Z,45.39621667,7.81010000,988.00,42.169
5319,3,588,2387.170901968813,-1205.110173895012,2020-08-08T12:22:08Z,45.39635000,7.81000000,986.00,42.157
5320,3,589,2388.170901968813,-1204.110173895012,2020-08-08T12:22:09Z,45.39648333,7.80990000,985.00,42.145
5321,3,590,2389.170901968813,-1203.110173895012,2020-08-08T12:22:10Z,45.39660000,7.80980000,984.00,42.135
5322,3,591,2390.170901968813,-1202.110173895012,2020-08-08T12:22:11Z,45.39670000,7.80970000,982.00,42.126
5323,3,592,2391.170901968813,-1201.110173895012,2020-08-08T12:22:12Z,45.39681667,7.80961667,981.00,42.116
5324,3,593,2392.170901968813,-1200.110173895012,2020-08-08T12:22:13Z,45.39693333,7.80951667,978.00,42.105
5325,3,594,2393.170901968813,-1199.110173895012,2020-08-08T12:22:14Z,45.39705000,7.80941667,976.00,42.095
5326,3,595,2394.170901968813,-1198.110173895012,2020-08-08T12:22:15Z,45.39716667,7.80931667,974.00,42.085
5327,3,596,2395.170901968813,-1197.110173895012,2020-08-08T12:22:16Z,45.39728333,7.80921667,973.00,42.075
5328,3,597,2396.170901968813,-1196.110173895012,2020-08-08T12:22:17Z,45.39738333,7.80910000,972.00,42.067
5329,3,598,2397.170901968813,-1195.110173895012,2020-08-08T12:22:18Z,45.39750000,7.80900000,971.00,42.056
5330,3,599,2398.170901968813,-1194.110173895012,2020-08-08T12:22:19Z,45.39758333,7.80890000,970.00,42.05
5331,3,600,2399.170901968813,-1193.110173895012,2020-08-08T12:22:20Z,45.39768333,7.80880000,970.00,42.041
5332,3,601,2400.170901968813,-1192.110173895012,2020-08-08T12:22:21Z,45.39780000,7.80870000,967.00,42.031
5333,3,602,2401.170901968813,-1191.110173895012,2020-08-08T12:22:22Z,45.39790000,7.80860000,966.00,42.023
5334,3,603,2402.170901968813,-1190.110173895012,2020-08-08T12:22:23Z,45.39800000,7.80850000,964.00,42.014
5335,3,604,2403.170901968813,-1189.110173895012,2020-08-08T12:22:24Z,45.39810000,7.80840000,963.00,42.006
5336,3,605,2404.170901968813,-1188.110173895012,2020-08-08T12:22:25Z,45.39818333,7.80830000,962.00,41.999
5337,3,606,2405.170901968813,-1187.110173895012,2020-08-08T12:22:26Z,45.39828333,7.80821667,961.00,41.991
5338,3,607,2406.170901968813,-1186.110173895012,2020-08-08T12:22:27Z,45.39838333,7.80811667,959.00,41.982
5339,3,608,2407.170901968813,-1185.110173895012,2020-08-08T12:22:28Z,45.39850000,7.80803333,959.00,41.972
5340,3,609,2408.170901968813,-1184.110173895012,2020-08-08T12:22:29Z,45.39860000,7.80793333,958.00,41.964
5341,3,610,2409.170901968813,-1183.110173895012,2020-08-08T12:22:30Z,45.39868333,7.80786667,958.00,41.956
5342,3,611,2410.170901968813,-1182.110173895012,2020-08-08T12:22:31Z,45.39878333,7.80780000,959.00,41.947
5343,3,612,2411.170901968813,-1181.110173895012,2020-08-08T12:22:32Z,45.39886667,7.80775000,958.00,41.94
5344,3,613,2412.170901968813,-1180.110173895012,2020-08-08T12:22:33Z,45.39896667,7.80766667,956.00,41.931
5345,3,614,2413.170901968813,-1179.110173895012,2020-08-08T12:22:34Z,45.39906667,7.80756667,955.00,41.923
5346,3,615,2414.170901968813,-1178.110173895012,2020-08-08T12:22:35Z,45.39916667,7.80746667,953.00,41.914
5347,3,616,2415.170901968813,-1177.110173895012,2020-08-08T12:22:36Z,45.39928333,7.80736667,951.00,41.904
5348,3,617,2416.170901968813,-1176.110173895012,2020-08-08T12:22:37Z,45.39940000,7.80726667,950.00,41.894
5349,3,618,2417.170901968813,-1175.110173895012,2020-08-08T12:22:38Z,45.39951667,7.80715000,949.00,41.885
5350,3,619,2418.170901968813,-1174.110173895012,2020-08-08T12:22:39Z,45.39965000,7.80703333,948.00,41.873
5351,3,620,2419.170901968813,-1173.110173895012,2020-08-08T12:22:40Z,45.39976667,7.80690000,947.00,41.864
5352,3,621,2420.170901968813,-1172.110173895012,2020-08-08T12:22:41Z,45.39988333,7.80678333,946.00,41.855
5353,3,622,2421.170901968813,-1171.110173895012,2020-08-08T12:22:42Z,45.39998333,7.80666667,946.00,41.847
5354,3,623,2422.170901968813,-1170.110173895012,2020-08-08T12:22:43Z,45.40010000,7.80655000,945.00,41.837
5355,3,624,2423.170901968813,-1169.110173895012,2020-08-08T12:22:44Z,45.40020000,7.80643333,943.00,41.829
5356,3,625,2424.170901968813,-1168.110173895012,2020-08-08T12:22:45Z,45.40031667,7.80633333,941.00,41.82
5357,3,626,2425.170901968813,-1167.110173895012,2020-08-08T12:22:46Z,45.40045000,7.80623333,937.00,41.808
5358,3,627,2426.170901968813,-1166.110173895012,2020-08-08T12:22:47Z,45.40058333,7.80611667,934.00,41.797
5359,3,628,2427.170901968813,-1165.110173895012,2020-08-08T12:22:48Z,45.40071667,7.80601667,930.00,41.785
5360,3,629,2428.170901968813,-1164.110173895012,2020-08-08T12:22:49Z,45.40085000,7.80590000,927.00,41.774
5361,3,630,2429.170901968813,-1163.110173895012,2020-08-08T12:22:50Z,45.40100000,7.80578333,923.00,41.761
5362,3,631,2430.170901968813,-1162.110173895012,2020-08-08T12:22:51Z,45.40115000,7.80565000,921.00,41.748
5363,3,632,2431.170901968813,-1161.110173895012,2020-08-08T12:22:52Z,45.40128333,7.80553333,918.00,41.737
5364,3,633,2432.170901968813,-1160.110173895012,2020-08-08T12:22:53Z,45.40141667,7.80541667,915.00,41.725
5365,3,634,2433.170901968813,-1159.110173895012,2020-08-08T12:22:54Z,45.40156667,7.80531667,913.00,41.712
5366,3,635,2434.170901968813,-1158.110173895012,2020-08-08T12:22:55Z,45.40170000,7.80523333,910.00,41.699
5367,3,636,2435.170901968813,-1157.110173895012,2020-08-08T12:22:56Z,45.40183333,7.80513333,907.00,41.687
5368,3,637,2436.170901968813,-1156.110173895012,2020-08-08T12:22:57Z,45.40198333,7.80505000,905.00,41.673
5369,3,638,2437.170901968813,-1155.110173895012,2020-08-08T12:22:58Z,45.40211667,7.80495000,901.00,41.661
5370,3,639,2438.170901968813,-1154.110173895012,2020-08-08T12:22:59Z,45.40226667,7.80485000,897.00,41.648
5371,3,640,2439.170901968813,-1153.110173895012,2020-08-08T12:23:00Z,45.40241667,7.80475000,895.00,41.634
5372,3,641,2440.170901968813,-1152.110173895012,2020-08-08T12:23:01Z,45.40255000,7.80463333,891.00,41.622
5373,3,642,2441.170901968813,-1151.110173895012,2020-08-08T12:23:02Z,45.40270000,7.80451667,888.00,41.609
5374,3,643,2442.170901968813,-1150.110173895012,2020-08-08T12:23:03Z,45.40283333,7.80440000,886.00,41.598
5375,3,644,2443.170901968813,-1149.110173895012,2020-08-08T12:23:04Z,45.40298333,7.80430000,883.00,41.584
5376,3,645,2444.170901968813,-1148.110173895012,2020-08-08T12:23:05Z,45.40311667,7.80420000,881.00,41.572
5377,3,646,2445.170901968813,-1147.110173895012,2020-08-08T12:23:06Z,45.40326667,7.80410000,878.00,41.559
5378,3,647,2446.170901968813,-1146.110173895012,2020-08-08T12:23:07Z,45.40340000,7.80398333,875.00,41.547
5379,3,648,2447.170901968813,-1145.110173895012,2020-08-08T12:23:08Z,45.40353333,7.80386667,872.00,41.536
5380,3,649,2448.170901968813,-1144.110173895012,2020-08-08T12:23:09Z,45.40368333,7.80375000,870.00,41.523
5381,3,650,2449.170901968813,-1143.110173895012,2020-08-08T12:23:10Z,45.40381667,7.80365000,867.00,41.511
5382,3,651,2450.170901968813,-1142.110173895012,2020-08-08T12:23:11Z,45.40396667,7.80355000,864.00,41.497
5383,3,652,2451.170901968813,-1141.110173895012,2020-08-08T12:23:12Z,45.40410000,7.80345000,861.00,41.486
5384,3,653,2452.170901968813,-1140.110173895012,2020-08-08T12:23:13Z,45.40425000,7.80333333,859.00,41.473
5385,3,654,2453.170901968813,-1139.110173895012,2020-08-08T12:23:14Z,45.40438333,7.80321667,856.00,41.461
5386,3,655,2454.170901968813,-1138.110173895012,2020-08-08T12:23:15Z,45.40453333,7.80308333,853.00,41.449
5387,3,656,2455.170901968813,-1137.110173895012,2020-08-08T12:23:16Z,45.40466667,7.80296667,851.00,41.437
5388,3,657,2456.170901968813,-1136.110173895012,2020-08-08T12:23:17Z,45.40481667,7.80285000,849.00,41.424
5389,3,658,2457.170901968813,-1135.110173895012,2020-08-08T12:23:18Z,45.40496667,7.80276667,848.00,41.411
5390,3,659,2458.170901968813,-1134.110173895012,2020-08-08T12:23:19Z,45.40510000,7.80270000,846.00,41.398
5391,3,660,2459.170901968813,-1133.110173895012,2020-08-08T12:23:20Z,45.40525000,7.80261667,844.00,41.384
5392,3,661,2460.170901968813,-1132.110173895012,2020-08-08T12:23:21Z,45.40538333,7.80253333,841.00,41.372
5393,3,662,2461.170901968813,-1131.110173895012,2020-08-08T12:23:22Z,45.40551667,7.80243333,838.00,41.361
5394,3,663,2462.170901968813,-1130.110173895012,2020-08-08T12:23:23Z,45.40566667,7.80235000,835.00,41.347
5395,3,664,2463.170901968813,-1129.110173895012,2020-08-08T12:23:24Z,45.40580000,7.80225000,832.00,41.335
5396,3,665,2464.170901968813,-1128.110173895012,2020-08-08T12:23:25Z,45.40595000,7.80216667,831.00,41.322
5397,3,666,2465.170901968813,-1127.110173895012,2020-08-08T12:23:26Z,45.40608333,7.80208333,830.00,41.31
5398,3,667,2466.170901968813,-1126.110173895012,2020-08-08T12:23:27Z,45.40621667,7.80203333,828.00,41.297
5399,3,668,2467.170901968813,-1125.110173895012,2020-08-08T12:23:28Z,45.40635000,7.80198333,827.00,41.284
5400,3,669,2468.170901968813,-1124.110173895012,2020-08-08T12:23:29Z,45.40648333,7.80191667,825.00,41.272
5401,3,670,2469.170901968813,-1123.110173895012,2020-08-08T12:23:30Z,45.40661667,7.80185000,822.00,41.26
5402,3,671,2470.170901968813,-1122.110173895012,2020-08-08T12:23:31Z,45.40675000,7.80178333,819.00,41.247
5403,3,672,2471.170901968813,-1121.110173895012,2020-08-08T12:23:32Z,45.40688333,7.80170000,817.00,41.235
5404,3,673,2472.170901968813,-1120.110173895012,2020-08-08T12:23:33Z,45.40701667,7.80163333,815.00,41.223
5405,3,674,2473.170901968813,-1119.110173895012,2020-08-08T12:23:34Z,45.40713333,7.80155000,813.00,41.213
5406,3,675,2474.170901968813,-1118.110173895012,2020-08-08T12:23:35Z,45.40726667,7.80148333,811.00,41.201
5407,3,676,2475.170901968813,-1117.110173895012,2020-08-08T12:23:36Z,45.40740000,7.80141667,808.00,41.188
5408,3,677,2476.170901968813,-1116.110173895012,2020-08-08T12:23:37Z,45.40751667,7.80135000,806.00,41.178
5409,3,678,2477.170901968813,-1115.110173895012,2020-08-08T12:23:38Z,45.40766667,7.80128333,802.00,41.164
5410,3,679,2478.170901968813,-1114.110173895012,2020-08-08T12:23:39Z,45.40780000,7.80121667,801.00,41.152
5411,3,680,2479.170901968813,-1113.110173895012,2020-08-08T12:23:40Z,45.40793333,7.80115000,799.00,41.139
5412,3,681,2480.170901968813,-1112.110173895012,2020-08-08T12:23:41Z,45.40806667,7.80110000,798.00,41.127
5413,3,682,2481.170901968813,-1111.110173895012,2020-08-08T12:23:42Z,45.40818333,7.80105000,797.00,41.116
5414,3,683,2482.170901968813,-1110.110173895012,2020-08-08T12:23:43Z,45.40830000,7.80098333,796.00,41.105
5415,3,684,2483.170901968813,-1109.110173895012,2020-08-08T12:23:44Z,45.40840000,7.80091667,795.00,41.097
5416,3,685,2484.170901968813,-1108.110173895012,2020-08-08T12:23:45Z,45.40851667,7.80086667,794.00,41.086
5417,3,686,2485.170901968813,-1107.110173895012,2020-08-08T12:23:46Z,45.40863333,7.80081667,793.00,41.075
5418,3,687,2486.170901968813,-1106.110173895012,2020-08-08T12:23:47Z,45.40875000,7.80076667,789.00,41.064
5419,3,688,2487.170901968813,-1105.110173895012,2020-08-08T12:23:48Z,45.40888333,7.80071667,788.00,41.051
5420,3,689,2488.170901968813,-1104.110173895012,2020-08-08T12:23:49Z,45.40901667,7.80066667,786.00,41.039
5421,3,690,2489.170901968813,-1103.110173895012,2020-08-08T12:23:50Z,45.40913333,7.80060000,785.00,41.028
5422,3,691,2490.170901968813,-1102.110173895012,2020-08-08T12:23:51Z,45.40925000,7.80056667,785.00,41.017
5423,3,692,2491.170901968813,-1101.110173895012,2020-08-08T12:23:52Z,45.40935000,7.80051667,785.00,41.008
5424,3,693,2492.170901968813,-1100.110173895012,2020-08-08T12:23:53Z,45.40945000,7.80048333,784.00,40.998
5425,3,694,2493.170901968813,-1099.110173895012,2020-08-08T12:23:54Z,45.40955000,7.80045000,785.00,40.989
5426,3,695,2494.170901968813,-1098.110173895012,2020-08-08T12:23:55Z,45.40966667,7.80040000,783.00,40.978
5427,3,696,2495.170901968813,-1097.110173895012,2020-08-08T12:23:56Z,45.40978333,7.80035000,784.00,40.967
5428,3,697,2496.170901968813,-1096.110173895012,2020-08-08T12:23:57Z,45.40988333,7.80031667,785.00,40.957
5429,3,698,2497.170901968813,-1095.110173895012,2020-08-08T12:23:58Z,45.40996667,7.80028333,786.00,40.95
5430,3,699,2498.170901968813,-1094.110173895012,2020-08-08T12:23:59Z,45.41006667,7.80028333,787.00,40.939
5431,3,700,2499.170901968813,-1093.110173895012,2020-08-08T12:24:00Z,45.41015000,7.80026667,787.00,40.931
5432,3,701,2500.170901968813,-1092.110173895012,2020-08-08T12:24:01Z,45.41026667,7.80023333,787.00,40.92
5433,3,702,2501.170901968813,-1091.110173895012,2020-08-08T12:24:02Z,45.41038333,7.80016667,786.00,40.909
5434,3,703,2502.170901968813,-1090.110173895012,2020-08-08T12:24:03Z,45.41050000,7.80010000,786.00,40.899
5435,3,704,2503.170901968813,-1089.110173895012,2020-08-08T12:24:04Z,45.41060000,7.80001667,786.00,40.891
5436,3,705,2504.170901968813,-1088.110173895012,2020-08-08T12:24:05Z,45.41070000,7.79995000,787.00,40.882
5437,3,706,2505.170901968813,-1087.110173895012,2020-08-08T12:24:06Z,45.41081667,7.79988333,789.00,40.872
5438,3,707,2506.170901968813,-1086.110173895012,2020-08-08T12:24:07Z,45.41091667,7.79980000,790.00,40.864
5439,3,708,2507.170901968813,-1085.110173895012,2020-08-08T12:24:08Z,45.41103333,7.79975000,792.00,40.853
5440,3,709,2508.170901968813,-1084.110173895012,2020-08-08T12:24:09Z,45.41115000,7.79971667,793.00,40.842
5441,3,710,2509.170901968813,-1083.110173895012,2020-08-08T12:24:10Z,45.41126667,7.79971667,795.00,40.83
5442,3,711,2510.170901968813,-1082.110173895012,2020-08-08T12:24:11Z,45.41136667,7.79973333,797.00,40.819
5443,3,712,2511.170901968813,-1081.110173895012,2020-08-08T12:24:12Z,45.41145000,7.79978333,798.00,40.809
5444,3,713,2512.170901968813,-1080.110173895012,2020-08-08T12:24:13Z,45.41151667,7.79988333,798.00,40.799
5445,3,714,2513.170901968813,-1079.110173895012,2020-08-08T12:24:14Z,45.41156667,7.80000000,799.00,40.791
5446,3,715,2514.170901968813,-1078.110173895012,2020-08-08T12:24:15Z,45.41158333,7.80015000,798.00,40.785
5447,3,716,2515.170901968813,-1077.110173895012,2020-08-08T12:24:16Z,45.41156667,7.80030000,799.00,40.783
5448,3,717,2516.170901968813,-1076.110173895012,2020-08-08T12:24:17Z,45.41150000,7.80041667,802.00,40.786
5449,3,718,2517.170901968813,-1075.110173895012,2020-08-08T12:24:18Z,45.41143333,7.80048333,803.00,40.791
5450,3,719,2518.170901968813,-1074.110173895012,2020-08-08T12:24:19Z,45.41138333,7.80050000,805.00,40.796
5451,3,720,2519.170901968813,-1073.110173895012,2020-08-08T12:24:20Z,45.41133333,7.80050000,807.00,40.801
5452,3,721,2520.170901968813,-1072.110173895012,2020-08-08T12:24:21Z,45.41128333,7.80046667,808.00,40.807
5453,3,722,2521.170901968813,-1071.110173895012,2020-08-08T12:24:22Z,45.41121667,7.80040000,808.00,40.816
5454,3,723,2522.170901968813,-1070.110173895012,2020-08-08T12:24:23Z,45.41116667,7.80031667,808.00,40.824
5455,3,724,2523.170901968813,-1069.110173895012,2020-08-08T12:24:24Z,45.41113333,7.80018333,809.00,40.831
5456,3,725,2524.170901968813,-1068.110173895012,2020-08-08T12:24:25Z,45.41115000,7.80005000,810.00,40.833
5457,3,726,2525.170901968813,-1067.110173895012,2020-08-08T12:24:26Z,45.41120000,7.79991667,811.00,40.831
5458,3,727,2526.170901968813,-1066.110173895012,2020-08-08T12:24:27Z,45.41126667,7.79980000,811.00,40.828
5459,3,728,2527.170901968813,-1065.110173895012,2020-08-08T12:24:28Z,45.41136667,7.79968333,813.00,40.82
5460,3,729,2528.170901968813,-1064.110173895012,2020-08-08T12:24:29Z,45.41146667,7.79961667,814.00,40.812
5461,3,730,2529.170901968813,-1063.110173895012,2020-08-08T12:24:30Z,45.41158333,7.79960000,816.00,40.8
5462,3,731,2530.170901968813,-1062.110173895012,2020-08-08T12:24:31Z,45.41168333,7.79963333,816.00,40.789
5463,3,732,2531.170901968813,-1061.110173895012,2020-08-08T12:24:32Z,45.41176667,7.79975000,817.00,40.777
5464,3,733,2532.170901968813,-1060.110173895012,2020-08-08T12:24:33Z,45.41181667,7.79988333,816.00,40.768
5465,3,734,2533.170901968813,-1059.110173895012,2020-08-08T12:24:34Z,45.41183333,7.80003333,817.00,40.762
5466,3,735,2534.170901968813,-1058.110173895012,2020-08-08T12:24:35Z,45.41181667,7.80015000,819.00,40.761
5467,3,736,2535.170901968813,-1057.110173895012,2020-08-08T12:24:36Z,45.41178333,7.80025000,821.00,40.761
5468,3,737,2536.170901968813,-1056.110173895012,2020-08-08T12:24:37Z,45.41173333,7.80033333,822.00,40.764
5469,3,738,2537.170901968813,-1055.110173895012,2020-08-08T12:24:38Z,45.41168333,7.80036667,823.00,40.769
5470,3,739,2538.170901968813,-1054.110173895012,2020-08-08T12:24:39Z,45.41160000,7.80038333,823.00,40.777
5471,3,740,2539.170901968813,-1053.110173895012,2020-08-08T12:24:40Z,45.41153333,7.80035000,824.00,40.785
5472,3,741,2540.170901968813,-1052.110173895012,2020-08-08T12:24:41Z,45.41145000,7.80031667,824.00,40.794
5473,3,742,2541.170901968813,-1051.110173895012,2020-08-08T12:24:42Z,45.41138333,7.80023333,825.00,40.803
5474,3,743,2542.170901968813,-1050.110173895012,2020-08-08T12:24:43Z,45.41131667,7.80013333,827.00,40.813
5475,3,744,2543.170901968813,-1049.110173895012,2020-08-08T12:24:44Z,45.41126667,7.80001667,828.00,40.822
5476,3,745,2544.170901968813,-1048.110173895012,2020-08-08T12:24:45Z,45.41125000,7.79990000,830.00,40.827
5477,3,746,2545.170901968813,-1047.110173895012,2020-08-08T12:24:46Z,45.41126667,7.79978333,832.00,40.828
5478,3,747,2546.170901968813,-1046.110173895012,2020-08-08T12:24:47Z,45.41130000,7.79966667,833.00,40.828
5479,3,748,2547.170901968813,-1045.110173895012,2020-08-08T12:24:48Z,45.41136667,7.79955000,833.00,40.824
5480,3,749,2548.170901968813,-1044.110173895012,2020-08-08T12:24:49Z,45.41146667,7.79946667,833.00,40.816
5481,3,750,2549.170901968813,-1043.110173895012,2020-08-08T12:24:50Z,45.41158333,7.79940000,833.00,40.806
5482,3,751,2550.170901968813,-1042.110173895012,2020-08-08T12:24:51Z,45.41170000,7.79940000,834.00,40.794
5483,3,752,2551.170901968813,-1041.110173895012,2020-08-08T12:24:52Z,45.41180000,7.79945000,835.00,40.782
5484,3,753,2552.170901968813,-1040.110173895012,2020-08-08T12:24:53Z,45.41186667,7.79956667,837.00,40.772
5485,3,754,2553.170901968813,-1039.110173895012,2020-08-08T12:24:54Z,45.41190000,7.79970000,837.00,40.765
5486,3,755,2554.170901968813,-1038.110173895012,2020-08-08T12:24:55Z,45.41190000,7.79983333,838.00,40.761
5487,3,756,2555.170901968813,-1037.110173895012,2020-08-08T12:24:56Z,45.41186667,7.79993333,838.00,40.761
5488,3,757,2556.170901968813,-1036.110173895012,2020-08-08T12:24:57Z,45.41180000,7.80000000,840.00,40.767
5489,3,758,2557.170901968813,-1035.110173895012,2020-08-08T12:24:58Z,45.41175000,7.80003333,840.00,40.771
5490,3,759,2558.170901968813,-1034.110173895012,2020-08-08T12:24:59Z,45.41168333,7.80003333,841.00,40.778
5491,3,760,2559.170901968813,-1033.110173895012,2020-08-08T12:25:00Z,45.41160000,7.80000000,842.00,40.787
5492,3,761,2560.170901968813,-1032.110173895012,2020-08-08T12:25:01Z,45.41153333,7.79993333,843.00,40.796
5493,3,762,2561.170901968813,-1031.110173895012,2020-08-08T12:25:02Z,45.41148333,7.79983333,844.00,40.804
5494,3,763,2562.170901968813,-1030.110173895012,2020-08-08T12:25:03Z,45.41145000,7.79971667,845.00,40.811
5495,3,764,2563.170901968813,-1029.110173895012,2020-08-08T12:25:04Z,45.41145000,7.79956667,845.00,40.815
5496,3,765,2564.170901968813,-1028.110173895012,2020-08-08T12:25:05Z,45.41148333,7.79941667,846.00,40.816
5497,3,766,2565.170901968813,-1027.110173895012,2020-08-08T12:25:06Z,45.41151667,7.79928333,847.00,40.816
5498,3,767,2566.170901968813,-1026.110173895012,2020-08-08T12:25:07Z,45.41158333,7.79916667,847.00,40.812
5499,3,768,2567.170901968813,-1025.110173895012,2020-08-08T12:25:08Z,45.41165000,7.79906667,850.00,40.808
5500,3,769,2568.170901968813,-1024.110173895012,2020-08-08T12:25:09Z,45.41171667,7.79898333,851.00,40.804
5501,3,770,2569.170901968813,-1023.110173895012,2020-08-08T12:25:10Z,45.41180000,7.79891667,852.00,40.797
5502,3,771,2570.170901968813,-1022.110173895012,2020-08-08T12:25:11Z,45.41190000,7.79886667,851.00,40.788
5503,3,772,2571.170901968813,-1021.110173895012,2020-08-08T12:25:12Z,45.41200000,7.79885000,851.00,40.778
5504,3,773,2572.170901968813,-1020.110173895012,2020-08-08T12:25:13Z,45.41213333,7.79886667,850.00,40.764
5505,3,774,2573.170901968813,-1019.110173895012,2020-08-08T12:25:14Z,45.41225000,7.79890000,850.00,40.751
5506,3,775,2574.170901968813,-1018.110173895012,2020-08-08T12:25:15Z,45.41236667,7.79896667,850.00,40.737
5507,3,776,2575.170901968813,-1017.110173895012,2020-08-08T12:25:16Z,45.41245000,7.79903333,851.00,40.726
5508,3,777,2576.170901968813,-1016.110173895012,2020-08-08T12:25:17Z,45.41253333,7.79913333,853.00,40.715
