fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5509,3,778,2577.170901968813,-1015.110173895012,2020-08-08T12:25:18Z,45.41258333,7.79923333,853.00,40.707
5510,3,779,2578.170901968813,-1014.110173895012,2020-08-08T12:25:19Z,45.41261667,7.79935000,853.00,40.7
5511,3,780,2579.170901968813,-1013.110173895012,2020-08-08T12:25:20Z,45.41261667,7.79948333,853.00,40.696
5512,3,781,2580.170901968813,-1012.110173895012,2020-08-08T12:25:21Z,45.41260000,7.79963333,852.00,40.694
5513,3,782,2581.170901968813,-1011.110173895012,2020-08-08T12:25:22Z,45.41258333,7.79976667,852.00,40.692
5514,3,783,2582.170901968813,-1010.110173895012,2020-08-08T12:25:23Z,45.41253333,7.79988333,852.00,40.694
5515,3,784,2583.170901968813,-1009.110173895012,2020-08-08T12:25:24Z,45.41248333,7.79998333,854.00,40.696
5516,3,785,2584.170901968813,-1008.110173895012,2020-08-08T12:25:25Z,45.41243333,7.80006667,856.00,40.699
5517,3,786,2585.170901968813,-1007.110173895012,2020-08-08T12:25:26Z,45.41240000,7.80013333,858.00,40.701
5518,3,787,2586.170901968813,-1006.110173895012,2020-08-08T12:25:27Z,45.41235000,7.80018333,859.00,40.704
5519,3,788,2587.170901968813,-1005.110173895012,2020-08-08T12:25:28Z,45.41230000,7.80021667,859.00,40.709
5520,3,789,2588.170901968813,-1004.110173895012,2020-08-08T12:25:29Z,45.41223333,7.80023333,860.00,40.715
5521,3,790,2589.170901968813,-1003.110173895012,2020-08-08T12:25:30Z,45.41216667,7.80020000,860.00,40.723
5522,3,791,2590.170901968813,-1002.110173895012,2020-08-08T12:25:31Z,45.41208333,7.80015000,860.00,40.733
5523,3,792,2591.170901968813,-1001.110173895012,2020-08-08T12:25:32Z,45.41201667,7.80005000,861.00,40.743
5524,3,793,2592.170901968813,-1000.110173895012,2020-08-08T12:25:33Z,45.41198333,7.79995000,863.00,40.749
5525,3,794,2593.170901968813,-999.110173895012,2020-08-08T12:25:34Z,45.41198333,7.79981667,864.00,40.753
5526,3,795,2594.170901968813,-998.110173895012,2020-08-08T12:25:35Z,45.41200000,7.79968333,866.00,40.755
5527,3,796,2595.170901968813,-997.110173895012,2020-08-08T12:25:36Z,45.41203333,7.79956667,866.00,40.754
5528,3,797,2596.170901968813,-996.110173895012,2020-08-08T12:25:37Z,45.41210000,7.79943333,867.00,40.751
5529,3,798,2597.170901968813,-995.110173895012,2020-08-08T12:25:38Z,45.41218333,7.79931667,868.00,40.746
5530,3,799,2598.170901968813,-994.110173895012,2020-08-08T12:25:39Z,45.41226667,7.79921667,868.00,40.74
5531,3,800,2599.170901968813,-993.110173895012,2020-08-08T12:25:40Z,45.41236667,7.79915000,870.00,40.732
5532,3,801,2600.170901968813,-992.110173895012,2020-08-08T12:25:41Z,45.41248333,7.79913333,871.00,40.72
5533,3,802,2601.170901968813,-991.110173895012,2020-08-08T12:25:42Z,45.41258333,7.79915000,873.00,40.709
5534,3,803,2602.170901968813,-990.110173895012,2020-08-08T12:25:43Z,45.41268333,7.79920000,874.00,40.697
5535,3,804,2603.170901968813,-989.110173895012,2020-08-08T12:25:44Z,45.41276667,7.79925000,875.00,40.687
5536,3,805,2604.170901968813,-988.110173895012,2020-08-08T12:25:45Z,45.41281667,7.79933333,876.00,40.68
5537,3,806,2605.170901968813,-987.110173895012,2020-08-08T12:25:46Z,45.41286667,7.79941667,877.00,40.672
5538,3,807,2606.170901968813,-986.110173895012,2020-08-08T12:25:47Z,45.41290000,7.79953333,877.00,40.665
5539,3,808,2607.170901968813,-985.110173895012,2020-08-08T12:25:48Z,45.41290000,7.79965000,878.00,40.662
5540,3,809,2608.170901968813,-984.110173895012,2020-08-08T12:25:49Z,45.41290000,7.79976667,878.00,40.659
5541,3,810,2609.170901968813,-983.110173895012,2020-08-08T12:25:50Z,45.41288333,7.79988333,879.00,40.657
5542,3,811,2610.170901968813,-982.110173895012,2020-08-08T12:25:51Z,45.41285000,7.79998333,880.00,40.658
5543,3,812,2611.170901968813,-981.110173895012,2020-08-08T12:25:52Z,45.41281667,7.80010000,881.00,40.658
5544,3,813,2612.170901968813,-980.110173895012,2020-08-08T12:25:53Z,45.41280000,7.80020000,882.00,40.657
5545,3,814,2613.170901968813,-979.110173895012,2020-08-08T12:25:54Z,45.41276667,7.80030000,883.00,40.658
5546,3,815,2614.170901968813,-978.110173895012,2020-08-08T12:25:55Z,45.41275000,7.80040000,883.00,40.657
5547,3,816,2615.170901968813,-977.110173895012,2020-08-08T12:25:56Z,45.41273333,7.80048333,884.00,40.656
5548,3,817,2616.170901968813,-976.110173895012,2020-08-08T12:25:57Z,45.41271667,7.80058333,884.00,40.655
5549,3,818,2617.170901968813,-975.110173895012,2020-08-08T12:25:58Z,45.41270000,7.80068333,883.00,40.654
5550,3,819,2618.170901968813,-974.110173895012,2020-08-08T12:25:59Z,45.41268333,7.80078333,883.00,40.653
5551,3,820,2619.170901968813,-973.110173895012,2020-08-08T12:26:00Z,45.41268333,7.80090000,882.00,40.65
5552,3,821,2620.170901968813,-972.110173895012,2020-08-08T12:26:01Z,45.41270000,7.80100000,881.00,40.645
5553,3,822,2621.170901968813,-971.110173895012,2020-08-08T12:26:02Z,45.41275000,7.80111667,880.00,40.637
5554,3,823,2622.170901968813,-970.110173895012,2020-08-08T12:26:03Z,45.41283333,7.80121667,877.00,40.626
5555,3,824,2623.170901968813,-969.110173895012,2020-08-08T12:26:04Z,45.41295000,7.80121667,876.00,40.613
5556,3,825,2624.170901968813,-968.110173895012,2020-08-08T12:26:05Z,45.41308333,7.80115000,873.00,40.601
5557,3,826,2625.170901968813,-967.110173895012,2020-08-08T12:26:06Z,45.41318333,7.80100000,874.00,40.595
5558,3,827,2626.170901968813,-966.110173895012,2020-08-08T12:26:07Z,45.41320000,7.80083333,875.00,40.598
5559,3,828,2627.170901968813,-965.110173895012,2020-08-08T12:26:08Z,45.41318333,7.80070000,877.00,40.603
5560,3,829,2628.170901968813,-964.110173895012,2020-08-08T12:26:09Z,45.41315000,7.80061667,878.00,40.609
5561,3,830,2629.170901968813,-963.110173895012,2020-08-08T12:26:10Z,45.41313333,7.80053333,879.00,40.613
5562,3,831,2630.170901968813,-962.110173895012,2020-08-08T12:26:11Z,45.41311667,7.80041667,879.00,40.618
5563,3,832,2631.170901968813,-961.110173895012,2020-08-08T12:26:12Z,45.41310000,7.80030000,878.00,40.623
5564,3,833,2632.170901968813,-960.110173895012,2020-08-08T12:26:13Z,45.41308333,7.80015000,878.00,40.629
5565,3,834,2633.170901968813,-959.110173895012,2020-08-08T12:26:14Z,45.41308333,7.79998333,877.00,40.634
5566,3,835,2634.170901968813,-958.110173895012,2020-08-08T12:26:15Z,45.41310000,7.79981667,879.00,40.637
5567,3,836,2635.170901968813,-957.110173895012,2020-08-08T12:26:16Z,45.41313333,7.79966667,880.00,40.638
5568,3,837,2636.170901968813,-956.110173895012,2020-08-08T12:26:17Z,45.41320000,7.79955000,881.00,40.634
5569,3,838,2637.170901968813,-955.110173895012,2020-08-08T12:26:18Z,45.41328333,7.79946667,882.00,40.628
5570,3,839,2638.170901968813,-954.110173895012,2020-08-08T12:26:19Z,45.41336667,7.79941667,882.00,40.62
5571,3,840,2639.170901968813,-953.110173895012,2020-08-08T12:26:20Z,45.41348333,7.79941667,881.00,40.608
5572,3,841,2640.170901968813,-952.110173895012,2020-08-08T12:26:21Z,45.41360000,7.79946667,882.00,40.595
5573,3,842,2641.170901968813,-951.110173895012,2020-08-08T12:26:22Z,45.41368333,7.79958333,883.00,40.583
5574,3,843,2642.170901968813,-950.110173895012,2020-08-08T12:26:23Z,45.41371667,7.79973333,883.00,40.575
5575,3,844,2643.170901968813,-949.110173895012,2020-08-08T12:26:24Z,45.41370000,7.79988333,883.00,40.573
5576,3,845,2644.170901968813,-948.110173895012,2020-08-08T12:26:25Z,45.41363333,7.79998333,884.00,40.577
5577,3,846,2645.170901968813,-947.110173895012,2020-08-08T12:26:26Z,45.41356667,7.80003333,885.00,40.582
5578,3,847,2646.170901968813,-946.110173895012,2020-08-08T12:26:27Z,45.41350000,7.80005000,886.00,40.589
5579,3,848,2647.170901968813,-945.110173895012,2020-08-08T12:26:28Z,45.41343333,7.80001667,888.00,40.597
5580,3,849,2648.170901968813,-944.110173895012,2020-08-08T12:26:29Z,45.41336667,7.79996667,889.00,40.605
5581,3,850,2649.170901968813,-943.110173895012,2020-08-08T12:26:30Z,45.41331667,7.79990000,889.00,40.612
5582,3,851,2650.170901968813,-942.110173895012,2020-08-08T12:26:31Z,45.41326667,7.79981667,890.00,40.619
5583,3,852,2651.170901968813,-941.110173895012,2020-08-08T12:26:32Z,45.41323333,7.79970000,890.00,40.626
5584,3,853,2652.170901968813,-940.110173895012,2020-08-08T12:26:33Z,45.41323333,7.79958333,890.00,40.63
5585,3,854,2653.170901968813,-939.110173895012,2020-08-08T12:26:34Z,45.41325000,7.79945000,891.00,40.632
5586,3,855,2654.170901968813,-938.110173895012,2020-08-08T12:26:35Z,45.41330000,7.79933333,891.00,40.63
5587,3,856,2655.170901968813,-937.110173895012,2020-08-08T12:26:36Z,45.41338333,7.79925000,891.00,40.623
5588,3,857,2656.170901968813,-936.110173895012,2020-08-08T12:26:37Z,45.41348333,7.79921667,891.00,40.614
5589,3,858,2657.170901968813,-935.110173895012,2020-08-08T12:26:38Z,45.41360000,7.79923333,890.00,40.602
5590,3,859,2658.170901968813,-934.110173895012,2020-08-08T12:26:39Z,45.41370000,7.79930000,891.00,40.589
5591,3,860,2659.170901968813,-933.110173895012,2020-08-08T12:26:40Z,45.41378333,7.79938333,891.00,40.578
5592,3,861,2660.170901968813,-932.110173895012,2020-08-08T12:26:41Z,45.41385000,7.79950000,891.00,40.568
5593,3,862,2661.170901968813,-931.110173895012,2020-08-08T12:26:42Z,45.41390000,7.79961667,892.00,40.56
5594,3,863,2662.170901968813,-930.110173895012,2020-08-08T12:26:43Z,45.41393333,7.79971667,893.00,40.553
5595,3,864,2663.170901968813,-929.110173895012,2020-08-08T12:26:44Z,45.41396667,7.79983333,894.00,40.546
5596,3,865,2664.170901968813,-928.110173895012,2020-08-08T12:26:45Z,45.41400000,7.79993333,894.00,40.54
5597,3,866,2665.170901968813,-927.110173895012,2020-08-08T12:26:46Z,45.41401667,7.80003333,895.00,40.536
5598,3,867,2666.170901968813,-926.110173895012,2020-08-08T12:26:47Z,45.41401667,7.80015000,897.00,40.532
5599,3,868,2667.170901968813,-925.110173895012,2020-08-08T12:26:48Z,45.41398333,7.80025000,896.00,40.533
5600,3,869,2668.170901968813,-924.110173895012,2020-08-08T12:26:49Z,45.41393333,7.80033333,897.00,40.536
5601,3,870,2669.170901968813,-923.110173895012,2020-08-08T12:26:50Z,45.41386667,7.80038333,897.00,40.541
5602,3,871,2670.170901968813,-922.110173895012,2020-08-08T12:26:51Z,45.41378333,7.80040000,898.00,40.549
5603,3,872,2671.170901968813,-921.110173895012,2020-08-08T12:26:52Z,45.41370000,7.80035000,898.00,40.559
5604,3,873,2672.170901968813,-920.110173895012,2020-08-08T12:26:53Z,45.41363333,7.80028333,898.00,40.568
5605,3,874,2673.170901968813,-919.110173895012,2020-08-08T12:26:54Z,45.41358333,7.80018333,898.00,40.576
5606,3,875,2674.170901968813,-918.110173895012,2020-08-08T12:26:55Z,45.41356667,7.80006667,898.00,40.581
5607,3,876,2675.170901968813,-917.110173895012,2020-08-08T12:26:56Z,45.41356667,7.79991667,897.00,40.586
5608,3,877,2676.170901968813,-916.110173895012,2020-08-08T12:26:57Z,45.41360000,7.79978333,898.00,40.586
5609,3,878,2677.170901968813,-915.110173895012,2020-08-08T12:26:58Z,45.41366667,7.79965000,897.00,40.583
5610,3,879,2678.170901968813,-914.110173895012,2020-08-08T12:26:59Z,45.41371667,7.79951667,898.00,40.581
5611,3,880,2679.170901968813,-913.110173895012,2020-08-08T12:27:00Z,45.41378333,7.79940000,898.00,40.578
5612,3,881,2680.170901968813,-912.110173895012,2020-08-08T12:27:01Z,45.41385000,7.79930000,898.00,40.574
5613,3,882,2681.170901968813,-911.110173895012,2020-08-08T12:27:02Z,45.41391667,7.79920000,898.00,40.57
5614,3,883,2682.170901968813,-910.110173895012,2020-08-08T12:27:03Z,45.41400000,7.79910000,898.00,40.564
5615,3,884,2683.170901968813,-909.110173895012,2020-08-08T12:27:04Z,45.41411667,7.79901667,898.00,40.554
5616,3,885,2684.170901968813,-908.110173895012,2020-08-08T12:27:05Z,45.41423333,7.79895000,898.00,40.544
5617,3,886,2685.170901968813,-907.110173895012,2020-08-08T12:27:06Z,45.41435000,7.79891667,898.00,40.533
5618,3,887,2686.170901968813,-906.110173895012,2020-08-08T12:27:07Z,45.41445000,7.79890000,900.00,40.523
5619,3,888,2687.170901968813,-905.110173895012,2020-08-08T12:27:08Z,45.41455000,7.79891667,903.00,40.513
5620,3,889,2688.170901968813,-904.110173895012,2020-08-08T12:27:09Z,45.41461667,7.79895000,903.00,40.505
5621,3,890,2689.170901968813,-903.110173895012,2020-08-08T12:27:10Z,45.41468333,7.79901667,903.00,40.496
5622,3,891,2690.170901968813,-902.110173895012,2020-08-08T12:27:11Z,45.41475000,7.79910000,903.00,40.487
5623,3,892,2691.170901968813,-901.110173895012,2020-08-08T12:27:12Z,45.41478333,7.79921667,903.00,40.48
5624,3,893,2692.170901968813,-900.110173895012,2020-08-08T12:27:13Z,45.41478333,7.79931667,903.00,40.477
5625,3,894,2693.170901968813,-899.110173895012,2020-08-08T12:27:14Z,45.41476667,7.79943333,904.00,40.475
5626,3,895,2694.170901968813,-898.110173895012,2020-08-08T12:27:15Z,45.41471667,7.79950000,903.00,40.478
5627,3,896,2695.170901968813,-897.110173895012,2020-08-08T12:27:16Z,45.41465000,7.79956667,903.00,40.483
5628,3,897,2696.170901968813,-896.110173895012,2020-08-08T12:27:17Z,45.41456667,7.79960000,904.00,40.491
5629,3,898,2697.170901968813,-895.110173895012,2020-08-08T12:27:18Z,45.41450000,7.79965000,905.00,40.497
5630,3,899,2698.170901968813,-894.110173895012,2020-08-08T12:27:19Z,45.41441667,7.79970000,906.00,40.504
5631,3,900,2699.170901968813,-893.110173895012,2020-08-08T12:27:20Z,45.41435000,7.79975000,906.00,40.509
5632,3,901,2700.170901968813,-892.110173895012,2020-08-08T12:27:21Z,45.41426667,7.79978333,906.00,40.517
5633,3,902,2701.170901968813,-891.110173895012,2020-08-08T12:27:22Z,45.41420000,7.79980000,907.00,40.523
5634,3,903,2702.170901968813,-890.110173895012,2020-08-08T12:27:23Z,45.41410000,7.79981667,908.00,40.533
5635,3,904,2703.170901968813,-889.110173895012,2020-08-08T12:27:24Z,45.41401667,7.79983333,908.00,40.541
5636,3,905,2704.170901968813,-888.110173895012,2020-08-08T12:27:25Z,45.41393333,7.79985000,909.00,40.549
5637,3,906,2705.170901968813,-887.110173895012,2020-08-08T12:27:26Z,45.41385000,7.79985000,908.00,40.558
5638,3,907,2706.170901968813,-886.110173895012,2020-08-08T12:27:27Z,45.41378333,7.79981667,908.00,40.566
5639,3,908,2707.170901968813,-885.110173895012,2020-08-08T12:27:28Z,45.41370000,7.79976667,908.00,40.576
5640,3,909,2708.170901968813,-884.110173895012,2020-08-08T12:27:29Z,45.41361667,7.79970000,908.00,40.586
5641,3,910,2709.170901968813,-883.110173895012,2020-08-08T12:27:30Z,45.41355000,7.79963333,909.00,40.595
5642,3,911,2710.170901968813,-882.110173895012,2020-08-08T12:27:31Z,45.41346667,7.79955000,909.00,40.606
5643,3,912,2711.170901968813,-881.110173895012,2020-08-08T12:27:32Z,45.41340000,7.79948333,909.00,40.615
5644,3,913,2712.170901968813,-880.110173895012,2020-08-08T12:27:33Z,45.41335000,7.79938333,909.00,40.623
5645,3,914,2713.170901968813,-879.110173895012,2020-08-08T12:27:34Z,45.41331667,7.79925000,909.00,40.63
5646,3,915,2714.170901968813,-878.110173895012,2020-08-08T12:27:35Z,45.41331667,7.79911667,909.00,40.634
5647,3,916,2715.170901968813,-877.110173895012,2020-08-08T12:27:36Z,45.41335000,7.79898333,909.00,40.635
5648,3,917,2716.170901968813,-876.110173895012,2020-08-08T12:27:37Z,45.41340000,7.79885000,910.00,40.633
5649,3,918,2717.170901968813,-875.110173895012,2020-08-08T12:27:38Z,45.41346667,7.79875000,911.00,40.629
5650,3,919,2718.170901968813,-874.110173895012,2020-08-08T12:27:39Z,45.41353333,7.79866667,912.00,40.625
5651,3,920,2719.170901968813,-873.110173895012,2020-08-08T12:27:40Z,45.41361667,7.79860000,914.00,40.618
5652,3,921,2720.170901968813,-872.110173895012,2020-08-08T12:27:41Z,45.41370000,7.79855000,913.00,40.611
5653,3,922,2721.170901968813,-871.110173895012,2020-08-08T12:27:42Z,45.41378333,7.79850000,914.00,40.604
5654,3,923,2722.170901968813,-870.110173895012,2020-08-08T12:27:43Z,45.41386667,7.79846667,914.00,40.596
5655,3,924,2723.170901968813,-869.110173895012,2020-08-08T12:27:44Z,45.41395000,7.79843333,914.00,40.589
5656,3,925,2724.170901968813,-868.110173895012,2020-08-08T12:27:45Z,45.41405000,7.79838333,912.00,40.58
5657,3,926,2725.170901968813,-867.110173895012,2020-08-08T12:27:46Z,45.41413333,7.79835000,912.00,40.572
5658,3,927,2726.170901968813,-866.110173895012,2020-08-08T12:27:47Z,45.41425000,7.79830000,910.00,40.562
5659,3,928,2727.170901968813,-865.110173895012,2020-08-08T12:27:48Z,45.41436667,7.79823333,909.00,40.551
5660,3,929,2728.170901968813,-864.110173895012,2020-08-08T12:27:49Z,45.41450000,7.79818333,909.00,40.539
5661,3,930,2729.170901968813,-863.110173895012,2020-08-08T12:27:50Z,45.41461667,7.79813333,910.00,40.529
5662,3,931,2730.170901968813,-862.110173895012,2020-08-08T12:27:51Z,45.41471667,7.79806667,912.00,40.52
5663,3,932,2731.170901968813,-861.110173895012,2020-08-08T12:27:52Z,45.41480000,7.79801667,913.00,40.513
5664,3,933,2732.170901968813,-860.110173895012,2020-08-08T12:27:53Z,45.41490000,7.79796667,913.00,40.504
5665,3,934,2733.170901968813,-859.110173895012,2020-08-08T12:27:54Z,45.41500000,7.79790000,912.00,40.496
5666,3,935,2734.170901968813,-858.110173895012,2020-08-08T12:27:55Z,45.41511667,7.79783333,911.00,40.486
5667,3,936,2735.170901968813,-857.110173895012,2020-08-08T12:27:56Z,45.41523333,7.79776667,910.00,40.476
5668,3,937,2736.170901968813,-856.110173895012,2020-08-08T12:27:57Z,45.41535000,7.79771667,909.00,40.466
5669,3,938,2737.170901968813,-855.110173895012,2020-08-08T12:27:58Z,45.41546667,7.79765000,909.00,40.456
5670,3,939,2738.170901968813,-854.110173895012,2020-08-08T12:27:59Z,45.41558333,7.79760000,910.00,40.445
5671,3,940,2739.170901968813,-853.110173895012,2020-08-08T12:28:00Z,45.41568333,7.79753333,910.00,40.437
5672,3,941,2740.170901968813,-852.110173895012,2020-08-08T12:28:01Z,45.41578333,7.79748333,910.00,40.428
5673,3,942,2741.170901968813,-851.110173895012,2020-08-08T12:28:02Z,45.41588333,7.79743333,910.00,40.42
5674,3,943,2742.170901968813,-850.110173895012,2020-08-08T12:28:03Z,45.41600000,7.79738333,908.00,40.409
5675,3,944,2743.170901968813,-849.110173895012,2020-08-08T12:28:04Z,45.41610000,7.79733333,907.00,40.4
5676,3,945,2744.170901968813,-848.110173895012,2020-08-08T12:28:05Z,45.41621667,7.79726667,905.00,40.39
5677,3,946,2745.170901968813,-847.110173895012,2020-08-08T12:28:06Z,45.41631667,7.79720000,905.00,40.382
5678,3,947,2746.170901968813,-846.110173895012,2020-08-08T12:28:07Z,45.41641667,7.79711667,904.00,40.375
5679,3,948,2747.170901968813,-845.110173895012,2020-08-08T12:28:08Z,45.41653333,7.79705000,903.00,40.365
5680,3,949,2748.170901968813,-844.110173895012,2020-08-08T12:28:09Z,45.41663333,7.79698333,903.00,40.357
5681,3,950,2749.170901968813,-843.110173895012,2020-08-08T12:28:10Z,45.41671667,7.79691667,903.00,40.35
5682,3,951,2750.170901968813,-842.110173895012,2020-08-08T12:28:11Z,45.41681667,7.79686667,902.00,40.341
5683,3,952,2751.170901968813,-841.110173895012,2020-08-08T12:28:12Z,45.41691667,7.79680000,900.00,40.333
5684,3,953,2752.170901968813,-840.110173895012,2020-08-08T12:28:13Z,45.41701667,7.79675000,898.00,40.325
5685,3,954,2753.170901968813,-839.110173895012,2020-08-08T12:28:14Z,45.41713333,7.79668333,896.00,40.315
5686,3,955,2754.170901968813,-838.110173895012,2020-08-08T12:28:15Z,45.41725000,7.79663333,893.00,40.305
5687,3,956,2755.170901968813,-837.110173895012,2020-08-08T12:28:16Z,45.41736667,7.79658333,891.00,40.294
5688,3,957,2756.170901968813,-836.110173895012,2020-08-08T12:28:17Z,45.41748333,7.79653333,889.00,40.284
5689,3,958,2757.170901968813,-835.110173895012,2020-08-08T12:28:18Z,45.41758333,7.79648333,887.00,40.275
5690,3,959,2758.170901968813,-834.110173895012,2020-08-08T12:28:19Z,45.41768333,7.79643333,886.00,40.267
5691,3,960,2759.170901968813,-833.110173895012,2020-08-08T12:28:20Z,45.41780000,7.79640000,884.00,40.256
5692,3,961,2760.170901968813,-832.110173895012,2020-08-08T12:28:21Z,45.41791667,7.79636667,882.00,40.245
5693,3,962,2761.170901968813,-831.110173895012,2020-08-08T12:28:22Z,45.41803333,7.79635000,880.00,40.234
5694,3,963,2762.170901968813,-830.110173895012,2020-08-08T12:28:23Z,45.41815000,7.79633333,877.00,40.222
5695,3,964,2763.170901968813,-829.110173895012,2020-08-08T12:28:24Z,45.41825000,7.79631667,876.00,40.213
5696,3,965,2764.170901968813,-828.110173895012,2020-08-08T12:28:25Z,45.41836667,7.79628333,875.00,40.202
5697,3,966,2765.170901968813,-827.110173895012,2020-08-08T12:28:26Z,45.41846667,7.79625000,872.00,40.193
5698,3,967,2766.170901968813,-826.110173895012,2020-08-08T12:28:27Z,45.41856667,7.79620000,871.00,40.184
5699,3,968,2767.170901968813,-825.110173895012,2020-08-08T12:28:28Z,45.41868333,7.79616667,869.00,40.173
5700,3,969,2768.170901968813,-824.110173895012,2020-08-08T12:28:29Z,45.41880000,7.79611667,867.00,40.163
5701,3,970,2769.170901968813,-823.110173895012,2020-08-08T12:28:30Z,45.41890000,7.79608333,864.00,40.154
5702,3,971,2770.170901968813,-822.110173895012,2020-08-08T12:28:31Z,45.41901667,7.79603333,862.00,40.144
5703,3,972,2771.170901968813,-821.110173895012,2020-08-08T12:28:32Z,45.41911667,7.79600000,861.00,40.135
5704,3,973,2772.170901968813,-820.110173895012,2020-08-08T12:28:33Z,45.41923333,7.79593333,858.00,40.125
5705,3,974,2773.170901968813,-819.110173895012,2020-08-08T12:28:34Z,45.41933333,7.79588333,855.00,40.117
5706,3,975,2774.170901968813,-818.110173895012,2020-08-08T12:28:35Z,45.41945000,7.79583333,852.00,40.107
5707,3,976,2775.170901968813,-817.110173895012,2020-08-08T12:28:36Z,45.41956667,7.79578333,851.00,40.096
5708,3,977,2776.170901968813,-816.110173895012,2020-08-08T12:28:37Z,45.41966667,7.79575000,848.00,40.087
5709,3,978,2777.170901968813,-815.110173895012,2020-08-08T12:28:38Z,45.41978333,7.79571667,847.00,40.077
5710,3,979,2778.170901968813,-814.110173895012,2020-08-08T12:28:39Z,45.41986667,7.79568333,844.00,40.069
5711,3,980,2779.170901968813,-813.110173895012,2020-08-08T12:28:40Z,45.41998333,7.79563333,840.00,40.059
5712,3,981,2780.170901968813,-812.110173895012,2020-08-08T12:28:41Z,45.42008333,7.79558333,837.00,40.051
5713,3,982,2781.170901968813,-811.110173895012,2020-08-08T12:28:42Z,45.42021667,7.79551667,833.00,40.039
5714,3,983,2782.170901968813,-810.110173895012,2020-08-08T12:28:43Z,45.42035000,7.79545000,828.00,40.028
5715,3,984,2783.170901968813,-809.110173895012,2020-08-08T12:28:44Z,45.42048333,7.79538333,827.00,40.017
5716,3,985,2784.170901968813,-808.110173895012,2020-08-08T12:28:45Z,45.42060000,7.79531667,825.00,40.007
5717,3,986,2785.170901968813,-807.110173895012,2020-08-08T12:28:46Z,45.42071667,7.79526667,825.00,39.997
5718,3,987,2786.170901968813,-806.110173895012,2020-08-08T12:28:47Z,45.42080000,7.79520000,825.00,39.991
5719,3,988,2787.170901968813,-805.110173895012,2020-08-08T12:28:48Z,45.42090000,7.79516667,823.00,39.982
5720,3,989,2788.170901968813,-804.110173895012,2020-08-08T12:28:49Z,45.42101667,7.79511667,821.00,39.972
5721,3,990,2789.170901968813,-803.110173895012,2020-08-08T12:28:50Z,45.42115000,7.79508333,819.00,39.96
5722,3,991,2790.170901968813,-802.110173895012,2020-08-08T12:28:51Z,45.42128333,7.79503333,817.00,39.948
5723,3,992,2791.170901968813,-801.110173895012,2020-08-08T12:28:52Z,45.42140000,7.79500000,817.00,39.937
5724,3,993,2792.170901968813,-800.110173895012,2020-08-08T12:28:53Z,45.42151667,7.79495000,817.00,39.927
5725,3,994,2793.170901968813,-799.110173895012,2020-08-08T12:28:54Z,45.42161667,7.79490000,818.00,39.919
5726,3,995,2794.170901968813,-798.110173895012,2020-08-08T12:28:55Z,45.42171667,7.79485000,817.00,39.911
5727,3,996,2795.170901968813,-797.110173895012,2020-08-08T12:28:56Z,45.42181667,7.79480000,815.00,39.902
5728,3,997,2796.170901968813,-796.110173895012,2020-08-08T12:28:57Z,45.42195000,7.79476667,814.00,39.89
5729,3,998,2797.170901968813,-795.110173895012,2020-08-08T12:28:58Z,45.42208333,7.79471667,813.00,39.879
5730,3,999,2798.170901968813,-794.110173895012,2020-08-08T12:28:59Z,45.42221667,7.79468333,814.00,39.866
5731,3,1000,2799.170901968813,-793.110173895012,2020-08-08T12:29:00Z,45.42233333,7.79463333,815.00,39.856
5732,3,1001,2800.170901968813,-792.110173895012,2020-08-08T12:29:01Z,45.42241667,7.79456667,817.00,39.85
5733,3,1002,2801.170901968813,-791.110173895012,2020-08-08T12:29:02Z,45.42251667,7.79451667,817.00,39.842
