fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5734,3,1003,2802.170901968813,-790.110173895012,2020-08-08T12:29:03Z,45.42261667,7.79446667,818.00,39.834
5735,3,1004,2803.170901968813,-789.110173895012,2020-08-08T12:29:04Z,45.42273333,7.79443333,818.00,39.823
5736,3,1005,2804.170901968813,-788.110173895012,2020-08-08T12:29:05Z,45.42285000,7.79438333,818.00,39.813
5737,3,1006,2805.170901968813,-787.110173895012,2020-08-08T12:29:06Z,45.42298333,7.79431667,817.00,39.802
5738,3,1007,2806.170901968813,-786.110173895012,2020-08-08T12:29:07Z,45.42311667,7.79426667,818.00,39.791
5739,3,1008,2807.170901968813,-785.110173895012,2020-08-08T12:29:08Z,45.42325000,7.79421667,819.00,39.779
5740,3,1009,2808.170901968813,-784.110173895012,2020-08-08T12:29:09Z,45.42336667,7.79415000,820.00,39.77
5741,3,1010,2809.170901968813,-783.110173895012,2020-08-08T12:29:10Z,45.42348333,7.79406667,821.00,39.761
5742,3,1011,2810.170901968813,-782.110173895012,2020-08-08T12:29:11Z,45.42361667,7.79400000,823.00,39.75
5743,3,1012,2811.170901968813,-781.110173895012,2020-08-08T12:29:12Z,45.42373333,7.79393333,823.00,39.741
5744,3,1013,2812.170901968813,-780.110173895012,2020-08-08T12:29:13Z,45.42386667,7.79388333,823.00,39.729
5745,3,1014,2813.170901968813,-779.110173895012,2020-08-08T12:29:14Z,45.42401667,7.79381667,822.00,39.717
5746,3,1015,2814.170901968813,-778.110173895012,2020-08-08T12:29:15Z,45.42416667,7.79375000,823.00,39.704
5747,3,1016,2815.170901968813,-777.110173895012,2020-08-08T12:29:16Z,45.42430000,7.79370000,823.00,39.693
5748,3,1017,2816.170901968813,-776.110173895012,2020-08-08T12:29:17Z,45.42443333,7.79365000,824.00,39.681
5749,3,1018,2817.170901968813,-775.110173895012,2020-08-08T12:29:18Z,45.42456667,7.79360000,825.00,39.67
5750,3,1019,2818.170901968813,-774.110173895012,2020-08-08T12:29:19Z,45.42466667,7.79356667,826.00,39.661
5751,3,1020,2819.170901968813,-773.110173895012,2020-08-08T12:29:20Z,45.42476667,7.79353333,828.00,39.653
5752,3,1021,2820.170901968813,-772.110173895012,2020-08-08T12:29:21Z,45.42486667,7.79350000,829.00,39.644
5753,3,1022,2821.170901968813,-771.110173895012,2020-08-08T12:29:22Z,45.42496667,7.79348333,828.00,39.635
5754,3,1023,2822.170901968813,-770.110173895012,2020-08-08T12:29:23Z,45.42506667,7.79343333,829.00,39.626
5755,3,1024,2823.170901968813,-769.110173895012,2020-08-08T12:29:24Z,45.42518333,7.79338333,827.00,39.617
5756,3,1025,2824.170901968813,-768.110173895012,2020-08-08T12:29:25Z,45.42530000,7.79333333,828.00,39.607
5757,3,1026,2825.170901968813,-767.110173895012,2020-08-08T12:29:26Z,45.42541667,7.79328333,829.00,39.597
5758,3,1027,2826.170901968813,-766.110173895012,2020-08-08T12:29:27Z,45.42553333,7.79325000,830.00,39.586
5759,3,1028,2827.170901968813,-765.110173895012,2020-08-08T12:29:28Z,45.42563333,7.79323333,831.00,39.576
5760,3,1029,2828.170901968813,-764.110173895012,2020-08-08T12:29:29Z,45.42575000,7.79320000,832.00,39.566
5761,3,1030,2829.170901968813,-763.110173895012,2020-08-08T12:29:30Z,45.42585000,7.79318333,833.00,39.556
5762,3,1031,2830.170901968813,-762.110173895012,2020-08-08T12:29:31Z,45.42596667,7.79315000,833.00,39.546
5763,3,1032,2831.170901968813,-761.110173895012,2020-08-08T12:29:32Z,45.42608333,7.79313333,833.00,39.534
5764,3,1033,2832.170901968813,-760.110173895012,2020-08-08T12:29:33Z,45.42618333,7.79310000,834.00,39.525
5765,3,1034,2833.170901968813,-759.110173895012,2020-08-08T12:29:34Z,45.42630000,7.79306667,834.00,39.515
5766,3,1035,2834.170901968813,-758.110173895012,2020-08-08T12:29:35Z,45.42641667,7.79301667,834.00,39.505
5767,3,1036,2835.170901968813,-757.110173895012,2020-08-08T12:29:36Z,45.42653333,7.79296667,835.00,39.495
5768,3,1037,2836.170901968813,-756.110173895012,2020-08-08T12:29:37Z,45.42665000,7.79291667,835.00,39.485
5769,3,1038,2837.170901968813,-755.110173895012,2020-08-08T12:29:38Z,45.42675000,7.79288333,837.00,39.476
5770,3,1039,2838.170901968813,-754.110173895012,2020-08-08T12:29:39Z,45.42686667,7.79286667,836.00,39.465
5771,3,1040,2839.170901968813,-753.110173895012,2020-08-08T12:29:40Z,45.42696667,7.79283333,837.00,39.456
5772,3,1041,2840.170901968813,-752.110173895012,2020-08-08T12:29:41Z,45.42706667,7.79281667,838.00,39.446
5773,3,1042,2841.170901968813,-751.110173895012,2020-08-08T12:29:42Z,45.42716667,7.79278333,839.00,39.437
5774,3,1043,2842.170901968813,-750.110173895012,2020-08-08T12:29:43Z,45.42726667,7.79275000,841.00,39.429
5775,3,1044,2843.170901968813,-749.110173895012,2020-08-08T12:29:44Z,45.42736667,7.79271667,842.00,39.42
5776,3,1045,2844.170901968813,-748.110173895012,2020-08-08T12:29:45Z,45.42746667,7.79268333,843.00,39.411
5777,3,1046,2845.170901968813,-747.110173895012,2020-08-08T12:29:46Z,45.42755000,7.79265000,844.00,39.404
5778,3,1047,2846.170901968813,-746.110173895012,2020-08-08T12:29:47Z,45.42765000,7.79261667,844.00,39.395
5779,3,1048,2847.170901968813,-745.110173895012,2020-08-08T12:29:48Z,45.42775000,7.79256667,844.00,39.386
5780,3,1049,2848.170901968813,-744.110173895012,2020-08-08T12:29:49Z,45.42786667,7.79253333,844.00,39.376
5781,3,1050,2849.170901968813,-743.110173895012,2020-08-08T12:29:50Z,45.42796667,7.79248333,845.00,39.368
5782,3,1051,2850.170901968813,-742.110173895012,2020-08-08T12:29:51Z,45.42806667,7.79245000,846.00,39.359
5783,3,1052,2851.170901968813,-741.110173895012,2020-08-08T12:29:52Z,45.42816667,7.79240000,846.00,39.351
5784,3,1053,2852.170901968813,-740.110173895012,2020-08-08T12:29:53Z,45.42826667,7.79236667,846.00,39.342
5785,3,1054,2853.170901968813,-739.110173895012,2020-08-08T12:29:54Z,45.42836667,7.79231667,846.00,39.333
5786,3,1055,2854.170901968813,-738.110173895012,2020-08-08T12:29:55Z,45.42846667,7.79226667,845.00,39.325
5787,3,1056,2855.170901968813,-737.110173895012,2020-08-08T12:29:56Z,45.42856667,7.79223333,845.00,39.316
5788,3,1057,2856.170901968813,-736.110173895012,2020-08-08T12:29:57Z,45.42868333,7.79220000,844.00,39.306
5789,3,1058,2857.170901968813,-735.110173895012,2020-08-08T12:29:58Z,45.42878333,7.79216667,844.00,39.297
5790,3,1059,2858.170901968813,-734.110173895012,2020-08-08T12:29:59Z,45.42890000,7.79213333,844.00,39.287
5791,3,1060,2859.170901968813,-733.110173895012,2020-08-08T12:30:00Z,45.42900000,7.79210000,843.00,39.278
5792,3,1061,2860.170901968813,-732.110173895012,2020-08-08T12:30:01Z,45.42910000,7.79205000,842.00,39.27
5793,3,1062,2861.170901968813,-731.110173895012,2020-08-08T12:30:02Z,45.42921667,7.79200000,843.00,39.26
5794,3,1063,2862.170901968813,-730.110173895012,2020-08-08T12:30:03Z,45.42933333,7.79195000,841.00,39.25
5795,3,1064,2863.170901968813,-729.110173895012,2020-08-08T12:30:04Z,45.42945000,7.79191667,842.00,39.24
5796,3,1065,2864.170901968813,-728.110173895012,2020-08-08T12:30:05Z,45.42955000,7.79186667,842.00,39.232
5797,3,1066,2865.170901968813,-727.110173895012,2020-08-08T12:30:06Z,45.42966667,7.79181667,841.00,39.222
5798,3,1067,2866.170901968813,-726.110173895012,2020-08-08T12:30:07Z,45.42978333,7.79178333,840.00,39.211
5799,3,1068,2867.170901968813,-725.110173895012,2020-08-08T12:30:08Z,45.42990000,7.79175000,840.00,39.201
5800,3,1069,2868.170901968813,-724.110173895012,2020-08-08T12:30:09Z,45.43001667,7.79170000,838.00,39.191
5801,3,1070,2869.170901968813,-723.110173895012,2020-08-08T12:30:10Z,45.43015000,7.79166667,838.00,39.179
5802,3,1071,2870.170901968813,-722.110173895012,2020-08-08T12:30:11Z,45.43026667,7.79165000,838.00,39.168
5803,3,1072,2871.170901968813,-721.110173895012,2020-08-08T12:30:12Z,45.43038333,7.79161667,838.00,39.158
5804,3,1073,2872.170901968813,-720.110173895012,2020-08-08T12:30:13Z,45.43048333,7.79158333,839.00,39.149
5805,3,1074,2873.170901968813,-719.110173895012,2020-08-08T12:30:14Z,45.43060000,7.79153333,839.00,39.14
5806,3,1075,2874.170901968813,-718.110173895012,2020-08-08T12:30:15Z,45.43070000,7.79148333,840.00,39.131
5807,3,1076,2875.170901968813,-717.110173895012,2020-08-08T12:30:16Z,45.43080000,7.79145000,840.00,39.123
5808,3,1077,2876.170901968813,-716.110173895012,2020-08-08T12:30:17Z,45.43091667,7.79140000,839.00,39.113
5809,3,1078,2877.170901968813,-715.110173895012,2020-08-08T12:30:18Z,45.43105000,7.79136667,840.00,39.101
5810,3,1079,2878.170901968813,-714.110173895012,2020-08-08T12:30:19Z,45.43116667,7.79135000,840.00,39.09
5811,3,1080,2879.170901968813,-713.110173895012,2020-08-08T12:30:20Z,45.43130000,7.79133333,840.00,39.078
5812,3,1081,2880.170901968813,-712.110173895012,2020-08-08T12:30:21Z,45.43141667,7.79133333,841.00,39.066
5813,3,1082,2881.170901968813,-711.110173895012,2020-08-08T12:30:22Z,45.43151667,7.79133333,843.00,39.056
5814,3,1083,2882.170901968813,-710.110173895012,2020-08-08T12:30:23Z,45.43160000,7.79136667,844.00,39.047
5815,3,1084,2883.170901968813,-709.110173895012,2020-08-08T12:30:24Z,45.43168333,7.79143333,844.00,39.036
5816,3,1085,2884.170901968813,-708.110173895012,2020-08-08T12:30:25Z,45.43176667,7.79153333,844.00,39.025
5817,3,1086,2885.170901968813,-707.110173895012,2020-08-08T12:30:26Z,45.43181667,7.79166667,843.00,39.015
5818,3,1087,2886.170901968813,-706.110173895012,2020-08-08T12:30:27Z,45.43183333,7.79181667,842.00,39.008
5819,3,1088,2887.170901968813,-705.110173895012,2020-08-08T12:30:28Z,45.43183333,7.79195000,842.00,39.003
5820,3,1089,2888.170901968813,-704.110173895012,2020-08-08T12:30:29Z,45.43178333,7.79208333,842.00,39.003
5821,3,1090,2889.170901968813,-703.110173895012,2020-08-08T12:30:30Z,45.43173333,7.79218333,842.00,39.004
5822,3,1091,2890.170901968813,-702.110173895012,2020-08-08T12:30:31Z,45.43168333,7.79228333,842.00,39.006
5823,3,1092,2891.170901968813,-701.110173895012,2020-08-08T12:30:32Z,45.43163333,7.79236667,842.00,39.008
5824,3,1093,2892.170901968813,-700.110173895012,2020-08-08T12:30:33Z,45.43158333,7.79245000,842.00,39.01
5825,3,1094,2893.170901968813,-699.110173895012,2020-08-08T12:30:34Z,45.43153333,7.79253333,842.00,39.011
5826,3,1095,2894.170901968813,-698.110173895012,2020-08-08T12:30:35Z,45.43146667,7.79261667,842.00,39.015
5827,3,1096,2895.170901968813,-697.110173895012,2020-08-08T12:30:36Z,45.43140000,7.79268333,841.00,39.019
5828,3,1097,2896.170901968813,-696.110173895012,2020-08-08T12:30:37Z,45.43131667,7.79276667,841.00,39.025
5829,3,1098,2897.170901968813,-695.110173895012,2020-08-08T12:30:38Z,45.43123333,7.79283333,840.00,39.03
5830,3,1099,2898.170901968813,-694.110173895012,2020-08-08T12:30:39Z,45.43116667,7.79290000,840.00,39.035
5831,3,1100,2899.170901968813,-693.110173895012,2020-08-08T12:30:40Z,45.43108333,7.79296667,840.00,39.041
5832,3,1101,2900.170901968813,-692.110173895012,2020-08-08T12:30:41Z,45.43100000,7.79301667,840.00,39.047
5833,3,1102,2901.170901968813,-691.110173895012,2020-08-08T12:30:42Z,45.43091667,7.79308333,840.00,39.053
5834,3,1103,2902.170901968813,-690.110173895012,2020-08-08T12:30:43Z,45.43081667,7.79313333,840.00,39.061
5835,3,1104,2903.170901968813,-689.110173895012,2020-08-08T12:30:44Z,45.43075000,7.79318333,840.00,39.066
5836,3,1105,2904.170901968813,-688.110173895012,2020-08-08T12:30:45Z,45.43066667,7.79325000,840.00,39.072
5837,3,1106,2905.170901968813,-687.110173895012,2020-08-08T12:30:46Z,45.43058333,7.79331667,840.00,39.078
5838,3,1107,2906.170901968813,-686.110173895012,2020-08-08T12:30:47Z,45.43051667,7.79338333,840.00,39.082
5839,3,1108,2907.170901968813,-685.110173895012,2020-08-08T12:30:48Z,45.43043333,7.79346667,840.00,39.088
5840,3,1109,2908.170901968813,-684.110173895012,2020-08-08T12:30:49Z,45.43036667,7.79355000,839.00,39.091
5841,3,1110,2909.170901968813,-683.110173895012,2020-08-08T12:30:50Z,45.43030000,7.79365000,839.00,39.095
5842,3,1111,2910.170901968813,-682.110173895012,2020-08-08T12:30:51Z,45.43023333,7.79375000,839.00,39.098
5843,3,1112,2911.170901968813,-681.110173895012,2020-08-08T12:30:52Z,45.43018333,7.79386667,840.00,39.099
5844,3,1113,2912.170901968813,-680.110173895012,2020-08-08T12:30:53Z,45.43013333,7.79398333,841.00,39.1
5845,3,1114,2913.170901968813,-679.110173895012,2020-08-08T12:30:54Z,45.43010000,7.79410000,842.00,39.099
5846,3,1115,2914.170901968813,-678.110173895012,2020-08-08T12:30:55Z,45.43010000,7.79423333,842.00,39.095
5847,3,1116,2915.170901968813,-677.110173895012,2020-08-08T12:30:56Z,45.43011667,7.79438333,842.00,39.088
5848,3,1117,2916.170901968813,-676.110173895012,2020-08-08T12:30:57Z,45.43015000,7.79455000,842.00,39.079
5849,3,1118,2917.170901968813,-675.110173895012,2020-08-08T12:30:58Z,45.43018333,7.79470000,842.00,39.07
5850,3,1119,2918.170901968813,-674.110173895012,2020-08-08T12:30:59Z,45.43025000,7.79481667,842.00,39.06
5851,3,1120,2919.170901968813,-673.110173895012,2020-08-08T12:31:00Z,45.43033333,7.79490000,844.00,39.048
5852,3,1121,2920.170901968813,-672.110173895012,2020-08-08T12:31:01Z,45.43043333,7.79496667,844.00,39.036
5853,3,1122,2921.170901968813,-671.110173895012,2020-08-08T12:31:02Z,45.43055000,7.79496667,843.00,39.025
5854,3,1123,2922.170901968813,-670.110173895012,2020-08-08T12:31:03Z,45.43065000,7.79491667,842.00,39.016
5855,3,1124,2923.170901968813,-669.110173895012,2020-08-08T12:31:04Z,45.43075000,7.79481667,841.00,39.01
5856,3,1125,2924.170901968813,-668.110173895012,2020-08-08T12:31:05Z,45.43080000,7.79466667,841.00,39.01
5857,3,1126,2925.170901968813,-667.110173895012,2020-08-08T12:31:06Z,45.43081667,7.79451667,842.00,39.013
5858,3,1127,2926.170901968813,-666.110173895012,2020-08-08T12:31:07Z,45.43081667,7.79440000,843.00,39.017
5859,3,1128,2927.170901968813,-665.110173895012,2020-08-08T12:31:08Z,45.43078333,7.79431667,844.00,39.023
5860,3,1129,2928.170901968813,-664.110173895012,2020-08-08T12:31:09Z,45.43076667,7.79423333,846.00,39.028
5861,3,1130,2929.170901968813,-663.110173895012,2020-08-08T12:31:10Z,45.43073333,7.79416667,846.00,39.034
5862,3,1131,2930.170901968813,-662.110173895012,2020-08-08T12:31:11Z,45.43068333,7.79410000,845.00,39.041
5863,3,1132,2931.170901968813,-661.110173895012,2020-08-08T12:31:12Z,45.43060000,7.79405000,845.00,39.051
5864,3,1133,2932.170901968813,-660.110173895012,2020-08-08T12:31:13Z,45.43051667,7.79403333,845.00,39.06
5865,3,1134,2933.170901968813,-659.110173895012,2020-08-08T12:31:14Z,45.43043333,7.79403333,846.00,39.068
5866,3,1135,2934.170901968813,-658.110173895012,2020-08-08T12:31:15Z,45.43036667,7.79406667,848.00,39.074
5867,3,1136,2935.170901968813,-657.110173895012,2020-08-08T12:31:16Z,45.43030000,7.79410000,849.00,39.079
5868,3,1137,2936.170901968813,-656.110173895012,2020-08-08T12:31:17Z,45.43025000,7.79415000,850.00,39.082
5869,3,1138,2937.170901968813,-655.110173895012,2020-08-08T12:31:18Z,45.43016667,7.79418333,849.00,39.09
5870,3,1139,2938.170901968813,-654.110173895012,2020-08-08T12:31:19Z,45.43008333,7.79421667,849.00,39.097
5871,3,1140,2939.170901968813,-653.110173895012,2020-08-08T12:31:20Z,45.42998333,7.79423333,850.00,39.106
5872,3,1141,2940.170901968813,-652.110173895012,2020-08-08T12:31:21Z,45.42990000,7.79423333,852.00,39.115
5873,3,1142,2941.170901968813,-651.110173895012,2020-08-08T12:31:22Z,45.42983333,7.79426667,854.00,39.12
5874,3,1143,2942.170901968813,-650.110173895012,2020-08-08T12:31:23Z,45.42978333,7.79431667,857.00,39.123
5875,3,1144,2943.170901968813,-649.110173895012,2020-08-08T12:31:24Z,45.42975000,7.79438333,859.00,39.124
5876,3,1145,2944.170901968813,-648.110173895012,2020-08-08T12:31:25Z,45.42973333,7.79448333,860.00,39.123
5877,3,1146,2945.170901968813,-647.110173895012,2020-08-08T12:31:26Z,45.42975000,7.79460000,861.00,39.117
5878,3,1147,2946.170901968813,-646.110173895012,2020-08-08T12:31:27Z,45.42976667,7.79471667,862.00,39.111
5879,3,1148,2947.170901968813,-645.110173895012,2020-08-08T12:31:28Z,45.42983333,7.79481667,863.00,39.101
5880,3,1149,2948.170901968813,-644.110173895012,2020-08-08T12:31:29Z,45.42993333,7.79488333,864.00,39.089
5881,3,1150,2949.170901968813,-643.110173895012,2020-08-08T12:31:30Z,45.43005000,7.79488333,863.00,39.077
5882,3,1151,2950.170901968813,-642.110173895012,2020-08-08T12:31:31Z,45.43015000,7.79483333,864.00,39.069
5883,3,1152,2951.170901968813,-641.110173895012,2020-08-08T12:31:32Z,45.43023333,7.79473333,866.00,39.064
5884,3,1153,2952.170901968813,-640.110173895012,2020-08-08T12:31:33Z,45.43028333,7.79463333,868.00,39.063
5885,3,1154,2953.170901968813,-639.110173895012,2020-08-08T12:31:34Z,45.43031667,7.79453333,870.00,39.063
5886,3,1155,2954.170901968813,-638.110173895012,2020-08-08T12:31:35Z,45.43031667,7.79446667,872.00,39.065
5887,3,1156,2955.170901968813,-637.110173895012,2020-08-08T12:31:36Z,45.43030000,7.79440000,873.00,39.069
5888,3,1157,2956.170901968813,-636.110173895012,2020-08-08T12:31:37Z,45.43028333,7.79433333,873.00,39.073
5889,3,1158,2957.170901968813,-635.110173895012,2020-08-08T12:31:38Z,45.43023333,7.79426667,875.00,39.08
5890,3,1159,2958.170901968813,-634.110173895012,2020-08-08T12:31:39Z,45.43018333,7.79423333,875.00,39.086
5891,3,1160,2959.170901968813,-633.110173895012,2020-08-08T12:31:40Z,45.43010000,7.79426667,876.00,39.093
5892,3,1161,2960.170901968813,-632.110173895012,2020-08-08T12:31:41Z,45.43003333,7.79433333,877.00,39.098
5893,3,1162,2961.170901968813,-631.110173895012,2020-08-08T12:31:42Z,45.42998333,7.79445000,878.00,39.099
5894,3,1163,2962.170901968813,-630.110173895012,2020-08-08T12:31:43Z,45.42996667,7.79458333,879.00,39.096
5895,3,1164,2963.170901968813,-629.110173895012,2020-08-08T12:31:44Z,45.43001667,7.79473333,880.00,39.086
5896,3,1165,2964.170901968813,-628.110173895012,2020-08-08T12:31:45Z,45.43008333,7.79483333,881.00,39.076
5897,3,1166,2965.170901968813,-627.110173895012,2020-08-08T12:31:46Z,45.43016667,7.79491667,883.00,39.065
5898,3,1167,2966.170901968813,-626.110173895012,2020-08-08T12:31:47Z,45.43026667,7.79493333,885.00,39.054
5899,3,1168,2967.170901968813,-625.110173895012,2020-08-08T12:31:48Z,45.43036667,7.79491667,887.00,39.045
5900,3,1169,2968.170901968813,-624.110173895012,2020-08-08T12:31:49Z,45.43045000,7.79488333,888.00,39.037
5901,3,1170,2969.170901968813,-623.110173895012,2020-08-08T12:31:50Z,45.43051667,7.79481667,890.00,39.033
5902,3,1171,2970.170901968813,-622.110173895012,2020-08-08T12:31:51Z,45.43056667,7.79471667,891.00,39.031
5903,3,1172,2971.170901968813,-621.110173895012,2020-08-08T12:31:52Z,45.43058333,7.79461667,891.00,39.033
5904,3,1173,2972.170901968813,-620.110173895012,2020-08-08T12:31:53Z,45.43055000,7.79453333,891.00,39.039
5905,3,1174,2973.170901968813,-619.110173895012,2020-08-08T12:31:54Z,45.43048333,7.79446667,892.00,39.048
5906,3,1175,2974.170901968813,-618.110173895012,2020-08-08T12:31:55Z,45.43040000,7.79446667,892.00,39.057
5907,3,1176,2975.170901968813,-617.110173895012,2020-08-08T12:31:56Z,45.43033333,7.79451667,893.00,39.062
5908,3,1177,2976.170901968813,-616.110173895012,2020-08-08T12:31:57Z,45.43028333,7.79463333,894.00,39.063
5909,3,1178,2977.170901968813,-615.110173895012,2020-08-08T12:31:58Z,45.43026667,7.79476667,895.00,39.06
5910,3,1179,2978.170901968813,-614.110173895012,2020-08-08T12:31:59Z,45.43028333,7.79491667,896.00,39.053
5911,3,1180,2979.170901968813,-613.110173895012,2020-08-08T12:32:00Z,45.43031667,7.79505000,898.00,39.045
5912,3,1181,2980.170901968813,-612.110173895012,2020-08-08T12:32:01Z,45.43038333,7.79516667,900.00,39.034
5913,3,1182,2981.170901968813,-611.110173895012,2020-08-08T12:32:02Z,45.43046667,7.79523333,900.00,39.024
5914,3,1183,2982.170901968813,-610.110173895012,2020-08-08T12:32:03Z,45.43056667,7.79526667,901.00,39.013
5915,3,1184,2983.170901968813,-609.110173895012,2020-08-08T12:32:04Z,45.43068333,7.79525000,901.00,39.002
5916,3,1185,2984.170901968813,-608.110173895012,2020-08-08T12:32:05Z,45.43078333,7.79521667,901.00,38.993
5917,3,1186,2985.170901968813,-607.110173895012,2020-08-08T12:32:06Z,45.43086667,7.79513333,902.00,38.987
5918,3,1187,2986.170901968813,-606.110173895012,2020-08-08T12:32:07Z,45.43093333,7.79501667,903.00,38.984
5919,3,1188,2987.170901968813,-605.110173895012,2020-08-08T12:32:08Z,45.43095000,7.79491667,904.00,38.986
5920,3,1189,2988.170901968813,-604.110173895012,2020-08-08T12:32:09Z,45.43096667,7.79480000,905.00,38.989
5921,3,1190,2989.170901968813,-603.110173895012,2020-08-08T12:32:10Z,45.43095000,7.79471667,905.00,38.993
5922,3,1191,2990.170901968813,-602.110173895012,2020-08-08T12:32:11Z,45.43090000,7.79463333,906.00,39.001
5923,3,1192,2991.170901968813,-601.110173895012,2020-08-08T12:32:12Z,45.43083333,7.79458333,906.00,39.009
5924,3,1193,2992.170901968813,-600.110173895012,2020-08-08T12:32:13Z,45.43076667,7.79456667,908.00,39.016
5925,3,1194,2993.170901968813,-599.110173895012,2020-08-08T12:32:14Z,45.43071667,7.79460000,910.00,39.02
5926,3,1195,2994.170901968813,-598.110173895012,2020-08-08T12:32:15Z,45.43066667,7.79466667,911.00,39.023
5927,3,1196,2995.170901968813,-597.110173895012,2020-08-08T12:32:16Z,45.43063333,7.79478333,912.00,39.022
5928,3,1197,2996.170901968813,-596.110173895012,2020-08-08T12:32:17Z,45.43063333,7.79491667,913.00,39.018
5929,3,1198,2997.170901968813,-595.110173895012,2020-08-08T12:32:18Z,45.43068333,7.79506667,915.00,39.008
5930,3,1199,2998.170901968813,-594.110173895012,2020-08-08T12:32:19Z,45.43076667,7.79516667,916.00,38.996
5931,3,1200,2999.170901968813,-593.110173895012,2020-08-08T12:32:20Z,45.43086667,7.79523333,917.00,38.984
5932,3,1201,3000.170901968813,-592.110173895012,2020-08-08T12:32:21Z,45.43098333,7.79525000,918.00,38.972
5933,3,1202,3001.170901968813,-591.110173895012,2020-08-08T12:32:22Z,45.43108333,7.79521667,919.00,38.963
5934,3,1203,3002.170901968813,-590.110173895012,2020-08-08T12:32:23Z,45.43116667,7.79515000,920.00,38.957
5935,3,1204,3003.170901968813,-589.110173895012,2020-08-08T12:32:24Z,45.43125000,7.79508333,921.00,38.951
5936,3,1205,3004.170901968813,-588.110173895012,2020-08-08T12:32:25Z,45.43131667,7.79501667,922.00,38.946
5937,3,1206,3005.170901968813,-587.110173895012,2020-08-08T12:32:26Z,45.43136667,7.79495000,923.00,38.943
5938,3,1207,3006.170901968813,-586.110173895012,2020-08-08T12:32:27Z,45.43140000,7.79486667,924.00,38.943
5939,3,1208,3007.170901968813,-585.110173895012,2020-08-08T12:32:28Z,45.43140000,7.79475000,924.00,38.947
5940,3,1209,3008.170901968813,-584.110173895012,2020-08-08T12:32:29Z,45.43136667,7.79465000,922.00,38.954
5941,3,1210,3009.170901968813,-583.110173895012,2020-08-08T12:32:30Z,45.43130000,7.79456667,923.00,38.963
5942,3,1211,3010.170901968813,-582.110173895012,2020-08-08T12:32:31Z,45.43120000,7.79455000,923.00,38.974
5943,3,1212,3011.170901968813,-581.110173895012,2020-08-08T12:32:32Z,45.43111667,7.79460000,924.00,38.98
5944,3,1213,3012.170901968813,-580.110173895012,2020-08-08T12:32:33Z,45.43106667,7.79470000,926.00,38.982
5945,3,1214,3013.170901968813,-579.110173895012,2020-08-08T12:32:34Z,45.43105000,7.79481667,928.00,38.98
5946,3,1215,3014.170901968813,-578.110173895012,2020-08-08T12:32:35Z,45.43103333,7.79493333,930.00,38.977
5947,3,1216,3015.170901968813,-577.110173895012,2020-08-08T12:32:36Z,45.43106667,7.79506667,932.00,38.969
5948,3,1217,3016.170901968813,-576.110173895012,2020-08-08T12:32:37Z,45.43110000,7.79518333,933.00,38.962
5949,3,1218,3017.170901968813,-575.110173895012,2020-08-08T12:32:38Z,45.43116667,7.79530000,934.00,38.951
5950,3,1219,3018.170901968813,-574.110173895012,2020-08-08T12:32:39Z,45.43128333,7.79538333,935.00,38.937
5951,3,1220,3019.170901968813,-573.110173895012,2020-08-08T12:32:40Z,45.43140000,7.79540000,936.00,38.925
5952,3,1221,3020.170901968813,-572.110173895012,2020-08-08T12:32:41Z,45.43151667,7.79533333,936.00,38.915
5953,3,1222,3021.170901968813,-571.110173895012,2020-08-08T12:32:42Z,45.43160000,7.79520000,936.00,38.912
5954,3,1223,3022.170901968813,-570.110173895012,2020-08-08T12:32:43Z,45.43161667,7.79505000,935.00,38.915
5955,3,1224,3023.170901968813,-569.110173895012,2020-08-08T12:32:44Z,45.43158333,7.79493333,937.00,38.922
5956,3,1225,3024.170901968813,-568.110173895012,2020-08-08T12:32:45Z,45.43151667,7.79486667,938.00,38.931
