fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5957,3,1226,3025.170901968813,-567.110173895012,2020-08-08T12:32:46Z,45.43145000,7.79488333,939.00,38.937
5958,3,1227,3026.170901968813,-566.110173895012,2020-08-08T12:32:47Z,45.43138333,7.79495000,941.00,38.942
5959,3,1228,3027.170901968813,-565.110173895012,2020-08-08T12:32:48Z,45.43133333,7.79501667,943.00,38.944
5960,3,1229,3028.170901968813,-564.110173895012,2020-08-08T12:32:49Z,45.43131667,7.79511667,944.00,38.943
5961,3,1230,3029.170901968813,-563.110173895012,2020-08-08T12:32:50Z,45.43130000,7.79521667,946.00,38.941
5962,3,1231,3030.170901968813,-562.110173895012,2020-08-08T12:32:51Z,45.43133333,7.79533333,947.00,38.934
5963,3,1232,3031.170901968813,-561.110173895012,2020-08-08T12:32:52Z,45.43138333,7.79545000,947.00,38.925
5964,3,1233,3032.170901968813,-560.110173895012,2020-08-08T12:32:53Z,45.43148333,7.79553333,947.00,38.912
5965,3,1234,3033.170901968813,-559.110173895012,2020-08-08T12:32:54Z,45.43158333,7.79558333,948.00,38.9
5966,3,1235,3034.170901968813,-558.110173895012,2020-08-08T12:32:55Z,45.43170000,7.79556667,948.00,38.889
5967,3,1236,3035.170901968813,-557.110173895012,2020-08-08T12:32:56Z,45.43181667,7.79550000,948.00,38.88
5968,3,1237,3036.170901968813,-556.110173895012,2020-08-08T12:32:57Z,45.43188333,7.79540000,949.00,38.876
5969,3,1238,3037.170901968813,-555.110173895012,2020-08-08T12:32:58Z,45.43193333,7.79528333,950.00,38.875
5970,3,1239,3038.170901968813,-554.110173895012,2020-08-08T12:32:59Z,45.43195000,7.79516667,952.00,38.878
5971,3,1240,3039.170901968813,-553.110173895012,2020-08-08T12:33:00Z,45.43195000,7.79508333,953.00,38.881
5972,3,1241,3040.170901968813,-552.110173895012,2020-08-08T12:33:01Z,45.43191667,7.79500000,954.00,38.887
5973,3,1242,3041.170901968813,-551.110173895012,2020-08-08T12:33:02Z,45.43186667,7.79495000,954.00,38.893
5974,3,1243,3042.170901968813,-550.110173895012,2020-08-08T12:33:03Z,45.43180000,7.79493333,955.00,38.901
5975,3,1244,3043.170901968813,-549.110173895012,2020-08-08T12:33:04Z,45.43173333,7.79496667,956.00,38.906
5976,3,1245,3044.170901968813,-548.110173895012,2020-08-08T12:33:05Z,45.43170000,7.79505000,957.00,38.907
5977,3,1246,3045.170901968813,-547.110173895012,2020-08-08T12:33:06Z,45.43166667,7.79515000,958.00,38.907
5978,3,1247,3046.170901968813,-546.110173895012,2020-08-08T12:33:07Z,45.43166667,7.79528333,959.00,38.902
5979,3,1248,3047.170901968813,-545.110173895012,2020-08-08T12:33:08Z,45.43170000,7.79541667,960.00,38.894
5980,3,1249,3048.170901968813,-544.110173895012,2020-08-08T12:33:09Z,45.43176667,7.79551667,962.00,38.884
5981,3,1250,3049.170901968813,-543.110173895012,2020-08-08T12:33:10Z,45.43185000,7.79560000,962.00,38.873
5982,3,1251,3050.170901968813,-542.110173895012,2020-08-08T12:33:11Z,45.43195000,7.79566667,962.00,38.861
5983,3,1252,3051.170901968813,-541.110173895012,2020-08-08T12:33:12Z,45.43205000,7.79566667,963.00,38.851
5984,3,1253,3052.170901968813,-540.110173895012,2020-08-08T12:33:13Z,45.43215000,7.79565000,963.00,38.841
5985,3,1254,3053.170901968813,-539.110173895012,2020-08-08T12:33:14Z,45.43223333,7.79558333,963.00,38.835
5986,3,1255,3054.170901968813,-538.110173895012,2020-08-08T12:33:15Z,45.43231667,7.79550000,964.00,38.83
5987,3,1256,3055.170901968813,-537.110173895012,2020-08-08T12:33:16Z,45.43238333,7.79540000,965.00,38.826
5988,3,1257,3056.170901968813,-536.110173895012,2020-08-08T12:33:17Z,45.43243333,7.79530000,964.00,38.825
5989,3,1258,3057.170901968813,-535.110173895012,2020-08-08T12:33:18Z,45.43246667,7.79521667,964.00,38.824
5990,3,1259,3058.170901968813,-534.110173895012,2020-08-08T12:33:19Z,45.43245000,7.79511667,964.00,38.83
5991,3,1260,3059.170901968813,-533.110173895012,2020-08-08T12:33:20Z,45.43241667,7.79503333,963.00,38.836
5992,3,1261,3060.170901968813,-532.110173895012,2020-08-08T12:33:21Z,45.43236667,7.79495000,963.00,38.844
5993,3,1262,3061.170901968813,-531.110173895012,2020-08-08T12:33:22Z,45.43230000,7.79488333,964.00,38.853
5994,3,1263,3062.170901968813,-530.110173895012,2020-08-08T12:33:23Z,45.43225000,7.79486667,966.00,38.858
5995,3,1264,3063.170901968813,-529.110173895012,2020-08-08T12:33:24Z,45.43218333,7.79490000,966.00,38.864
5996,3,1265,3064.170901968813,-528.110173895012,2020-08-08T12:33:25Z,45.43213333,7.79495000,966.00,38.867
5997,3,1266,3065.170901968813,-527.110173895012,2020-08-08T12:33:26Z,45.43208333,7.79505000,967.00,38.868
5998,3,1267,3066.170901968813,-526.110173895012,2020-08-08T12:33:27Z,45.43201667,7.79515000,968.00,38.872
5999,3,1268,3067.170901968813,-525.110173895012,2020-08-08T12:33:28Z,45.43198333,7.79526667,970.00,38.871
6000,3,1269,3068.170901968813,-524.110173895012,2020-08-08T12:33:29Z,45.43196667,7.79538333,973.00,38.869
6001,3,1270,3069.170901968813,-523.110173895012,2020-08-08T12:33:30Z,45.43198333,7.79551667,974.00,38.862
6002,3,1271,3070.170901968813,-522.110173895012,2020-08-08T12:33:31Z,45.43203333,7.79563333,975.00,38.853
6003,3,1272,3071.170901968813,-521.110173895012,2020-08-08T12:33:32Z,45.43210000,7.79575000,974.00,38.843
6004,3,1273,3072.170901968813,-520.110173895012,2020-08-08T12:33:33Z,45.43218333,7.79585000,975.00,38.831
6005,3,1274,3073.170901968813,-519.110173895012,2020-08-08T12:33:34Z,45.43230000,7.79591667,977.00,38.817
6006,3,1275,3074.170901968813,-518.110173895012,2020-08-08T12:33:35Z,45.43240000,7.79590000,977.00,38.808
6007,3,1276,3075.170901968813,-517.110173895012,2020-08-08T12:33:36Z,45.43250000,7.79580000,977.00,38.801
6008,3,1277,3076.170901968813,-516.110173895012,2020-08-08T12:33:37Z,45.43258333,7.79566667,977.00,38.797
6009,3,1278,3077.170901968813,-515.110173895012,2020-08-08T12:33:38Z,45.43260000,7.79551667,978.00,38.801
6010,3,1279,3078.170901968813,-514.110173895012,2020-08-08T12:33:39Z,45.43260000,7.79541667,981.00,38.804
6011,3,1280,3079.170901968813,-513.110173895012,2020-08-08T12:33:40Z,45.43258333,7.79535000,983.00,38.808
6012,3,1281,3080.170901968813,-512.110173895012,2020-08-08T12:33:41Z,45.43256667,7.79530000,985.00,38.812
6013,3,1282,3081.170901968813,-511.110173895012,2020-08-08T12:33:42Z,45.43255000,7.79525000,987.00,38.815
6014,3,1283,3082.170901968813,-510.110173895012,2020-08-08T12:33:43Z,45.43251667,7.79520000,988.00,38.82
6015,3,1284,3083.170901968813,-509.110173895012,2020-08-08T12:33:44Z,45.43246667,7.79516667,987.00,38.826
6016,3,1285,3084.170901968813,-508.110173895012,2020-08-08T12:33:45Z,45.43238333,7.79520000,986.00,38.833
6017,3,1286,3085.170901968813,-507.110173895012,2020-08-08T12:33:46Z,45.43231667,7.79531667,985.00,38.836
6018,3,1287,3086.170901968813,-506.110173895012,2020-08-08T12:33:47Z,45.43228333,7.79551667,985.00,38.832
6019,3,1288,3087.170901968813,-505.110173895012,2020-08-08T12:33:48Z,45.43233333,7.79568333,986.00,38.822
6020,3,1289,3088.170901968813,-504.110173895012,2020-08-08T12:33:49Z,45.43240000,7.79580000,988.00,38.811
6021,3,1290,3089.170901968813,-503.110173895012,2020-08-08T12:33:50Z,45.43248333,7.79586667,990.00,38.8
6022,3,1291,3090.170901968813,-502.110173895012,2020-08-08T12:33:51Z,45.43255000,7.79590000,993.00,38.793
6023,3,1292,3091.170901968813,-501.110173895012,2020-08-08T12:33:52Z,45.43265000,7.79593333,994.00,38.782
6024,3,1293,3092.170901968813,-500.110173895012,2020-08-08T12:33:53Z,45.43273333,7.79595000,994.00,38.773
6025,3,1294,3093.170901968813,-499.110173895012,2020-08-08T12:33:54Z,45.43285000,7.79593333,993.00,38.762
6026,3,1295,3094.170901968813,-498.110173895012,2020-08-08T12:33:55Z,45.43296667,7.79590000,993.00,38.751
6027,3,1296,3095.170901968813,-497.110173895012,2020-08-08T12:33:56Z,45.43306667,7.79583333,993.00,38.743
6028,3,1297,3096.170901968813,-496.110173895012,2020-08-08T12:33:57Z,45.43313333,7.79576667,994.00,38.739
6029,3,1298,3097.170901968813,-495.110173895012,2020-08-08T12:33:58Z,45.43318333,7.79568333,995.00,38.737
6030,3,1299,3098.170901968813,-494.110173895012,2020-08-08T12:33:59Z,45.43320000,7.79560000,996.00,38.738
6031,3,1300,3099.170901968813,-493.110173895012,2020-08-08T12:34:00Z,45.43318333,7.79551667,995.00,38.743
6032,3,1301,3100.170901968813,-492.110173895012,2020-08-08T12:34:01Z,45.43313333,7.79543333,994.00,38.751
6033,3,1302,3101.170901968813,-491.110173895012,2020-08-08T12:34:02Z,45.43305000,7.79540000,994.00,38.76
6034,3,1303,3102.170901968813,-490.110173895012,2020-08-08T12:34:03Z,45.43296667,7.79541667,994.00,38.768
6035,3,1304,3103.170901968813,-489.110173895012,2020-08-08T12:34:04Z,45.43290000,7.79550000,994.00,38.771
6036,3,1305,3104.170901968813,-488.110173895012,2020-08-08T12:34:05Z,45.43285000,7.79563333,995.00,38.772
6037,3,1306,3105.170901968813,-487.110173895012,2020-08-08T12:34:06Z,45.43285000,7.79576667,996.00,38.767
6038,3,1307,3106.170901968813,-486.110173895012,2020-08-08T12:34:07Z,45.43290000,7.79590000,997.00,38.758
6039,3,1308,3107.170901968813,-485.110173895012,2020-08-08T12:34:08Z,45.43295000,7.79603333,997.00,38.748
6040,3,1309,3108.170901968813,-484.110173895012,2020-08-08T12:34:09Z,45.43305000,7.79613333,998.00,38.735
6041,3,1310,3109.170901968813,-483.110173895012,2020-08-08T12:34:10Z,45.43313333,7.79618333,999.00,38.725
6042,3,1311,3110.170901968813,-482.110173895012,2020-08-08T12:34:11Z,45.43323333,7.79620000,1000.00,38.714
6043,3,1312,3111.170901968813,-481.110173895012,2020-08-08T12:34:12Z,45.43333333,7.79620000,999.00,38.704
6044,3,1313,3112.170901968813,-480.110173895012,2020-08-08T12:34:13Z,45.43341667,7.79618333,1000.00,38.696
6045,3,1314,3113.170901968813,-479.110173895012,2020-08-08T12:34:14Z,45.43351667,7.79615000,1000.00,38.688
6046,3,1315,3114.170901968813,-478.110173895012,2020-08-08T12:34:15Z,45.43363333,7.79611667,999.00,38.677
6047,3,1316,3115.170901968813,-477.110173895012,2020-08-08T12:34:16Z,45.43375000,7.79606667,998.00,38.667
6048,3,1317,3116.170901968813,-476.110173895012,2020-08-08T12:34:17Z,45.43386667,7.79603333,998.00,38.657
6049,3,1318,3117.170901968813,-475.110173895012,2020-08-08T12:34:18Z,45.43398333,7.79600000,999.00,38.646
6050,3,1319,3118.170901968813,-474.110173895012,2020-08-08T12:34:19Z,45.43408333,7.79596667,1000.00,38.637
6051,3,1320,3119.170901968813,-473.110173895012,2020-08-08T12:34:20Z,45.43416667,7.79593333,1000.00,38.63
6052,3,1321,3120.170901968813,-472.110173895012,2020-08-08T12:34:21Z,45.43425000,7.79588333,1000.00,38.624
6053,3,1322,3121.170901968813,-471.110173895012,2020-08-08T12:34:22Z,45.43433333,7.79585000,1000.00,38.617
6054,3,1323,3122.170901968813,-470.110173895012,2020-08-08T12:34:23Z,45.43443333,7.79581667,999.00,38.608
6055,3,1324,3123.170901968813,-469.110173895012,2020-08-08T12:34:24Z,45.43455000,7.79576667,997.00,38.598
6056,3,1325,3124.170901968813,-468.110173895012,2020-08-08T12:34:25Z,45.43468333,7.79570000,994.00,38.587
6057,3,1326,3125.170901968813,-467.110173895012,2020-08-08T12:34:26Z,45.43481667,7.79561667,992.00,38.577
6058,3,1327,3126.170901968813,-466.110173895012,2020-08-08T12:34:27Z,45.43493333,7.79555000,991.00,38.568
6059,3,1328,3127.170901968813,-465.110173895012,2020-08-08T12:34:28Z,45.43503333,7.79546667,991.00,38.561
6060,3,1329,3128.170901968813,-464.110173895012,2020-08-08T12:34:29Z,45.43511667,7.79540000,991.00,38.555
6061,3,1330,3129.170901968813,-463.110173895012,2020-08-08T12:34:30Z,45.43520000,7.79533333,989.00,38.549
6062,3,1331,3130.170901968813,-462.110173895012,2020-08-08T12:34:31Z,45.43528333,7.79526667,987.00,38.543
6063,3,1332,3131.170901968813,-461.110173895012,2020-08-08T12:34:32Z,45.43540000,7.79520000,983.00,38.534
6064,3,1333,3132.170901968813,-460.110173895012,2020-08-08T12:34:33Z,45.43550000,7.79511667,980.00,38.527
6065,3,1334,3133.170901968813,-459.110173895012,2020-08-08T12:34:34Z,45.43561667,7.79501667,979.00,38.519
6066,3,1335,3134.170901968813,-458.110173895012,2020-08-08T12:34:35Z,45.43573333,7.79491667,979.00,38.511
6067,3,1336,3135.170901968813,-457.110173895012,2020-08-08T12:34:36Z,45.43581667,7.79485000,979.00,38.506
6068,3,1337,3136.170901968813,-456.110173895012,2020-08-08T12:34:37Z,45.43591667,7.79478333,980.00,38.498
6069,3,1338,3137.170901968813,-455.110173895012,2020-08-08T12:34:38Z,45.43600000,7.79473333,979.00,38.492
6070,3,1339,3138.170901968813,-454.110173895012,2020-08-08T12:34:39Z,45.43610000,7.79465000,977.00,38.485
6071,3,1340,3139.170901968813,-453.110173895012,2020-08-08T12:34:40Z,45.43621667,7.79455000,975.00,38.477
6072,3,1341,3140.170901968813,-452.110173895012,2020-08-08T12:34:41Z,45.43631667,7.79443333,973.00,38.472
6073,3,1342,3141.170901968813,-451.110173895012,2020-08-08T12:34:42Z,45.43643333,7.79431667,974.00,38.464
6074,3,1343,3142.170901968813,-450.110173895012,2020-08-08T12:34:43Z,45.43653333,7.79421667,975.00,38.458
6075,3,1344,3143.170901968813,-449.110173895012,2020-08-08T12:34:44Z,45.43663333,7.79411667,976.00,38.452
6076,3,1345,3144.170901968813,-448.110173895012,2020-08-08T12:34:45Z,45.43671667,7.79405000,978.00,38.447
6077,3,1346,3145.170901968813,-447.110173895012,2020-08-08T12:34:46Z,45.43680000,7.79396667,978.00,38.442
6078,3,1347,3146.170901968813,-446.110173895012,2020-08-08T12:34:47Z,45.43688333,7.79390000,979.00,38.436
6079,3,1348,3147.170901968813,-445.110173895012,2020-08-08T12:34:48Z,45.43698333,7.79381667,980.00,38.429
6080,3,1349,3148.170901968813,-444.110173895012,2020-08-08T12:34:49Z,45.43706667,7.79373333,980.00,38.424
6081,3,1350,3149.170901968813,-443.110173895012,2020-08-08T12:34:50Z,45.43716667,7.79365000,980.00,38.418
6082,3,1351,3150.170901968813,-442.110173895012,2020-08-08T12:34:51Z,45.43726667,7.79358333,980.00,38.41
6083,3,1352,3151.170901968813,-441.110173895012,2020-08-08T12:34:52Z,45.43736667,7.79350000,980.00,38.404
6084,3,1353,3152.170901968813,-440.110173895012,2020-08-08T12:34:53Z,45.43745000,7.79343333,981.00,38.398
6085,3,1354,3153.170901968813,-439.110173895012,2020-08-08T12:34:54Z,45.43755000,7.79336667,982.00,38.391
6086,3,1355,3154.170901968813,-438.110173895012,2020-08-08T12:34:55Z,45.43765000,7.79330000,983.00,38.384
6087,3,1356,3155.170901968813,-437.110173895012,2020-08-08T12:34:56Z,45.43775000,7.79321667,983.00,38.377
6088,3,1357,3156.170901968813,-436.110173895012,2020-08-08T12:34:57Z,45.43783333,7.79315000,983.00,38.372
6089,3,1358,3157.170901968813,-435.110173895012,2020-08-08T12:34:58Z,45.43793333,7.79306667,982.00,38.365
6090,3,1359,3158.170901968813,-434.110173895012,2020-08-08T12:34:59Z,45.43803333,7.79298333,983.00,38.359
6091,3,1360,3159.170901968813,-433.110173895012,2020-08-08T12:35:00Z,45.43813333,7.79293333,984.00,38.351
6092,3,1361,3160.170901968813,-432.110173895012,2020-08-08T12:35:01Z,45.43823333,7.79288333,985.00,38.343
6093,3,1362,3161.170901968813,-431.110173895012,2020-08-08T12:35:02Z,45.43833333,7.79286667,985.00,38.334
6094,3,1363,3162.170901968813,-430.110173895012,2020-08-08T12:35:03Z,45.43841667,7.79286667,987.00,38.326
6095,3,1364,3163.170901968813,-429.110173895012,2020-08-08T12:35:04Z,45.43850000,7.79286667,987.00,38.318
6096,3,1365,3164.170901968813,-428.110173895012,2020-08-08T12:35:05Z,45.43858333,7.79290000,988.00,38.309
6097,3,1366,3165.170901968813,-427.110173895012,2020-08-08T12:35:06Z,45.43868333,7.79298333,988.00,38.296
6098,3,1367,3166.170901968813,-426.110173895012,2020-08-08T12:35:07Z,45.43875000,7.79308333,988.00,38.286
6099,3,1368,3167.170901968813,-425.110173895012,2020-08-08T12:35:08Z,45.43880000,7.79323333,988.00,38.275
6100,3,1369,3168.170901968813,-424.110173895012,2020-08-08T12:35:09Z,45.43880000,7.79338333,988.00,38.269
6101,3,1370,3169.170901968813,-423.110173895012,2020-08-08T12:35:10Z,45.43875000,7.79351667,987.00,38.269
6102,3,1371,3170.170901968813,-422.110173895012,2020-08-08T12:35:11Z,45.43866667,7.79360000,987.00,38.274
6103,3,1372,3171.170901968813,-421.110173895012,2020-08-08T12:35:12Z,45.43858333,7.79363333,986.00,38.281
6104,3,1373,3172.170901968813,-420.110173895012,2020-08-08T12:35:13Z,45.43848333,7.79361667,987.00,38.291
6105,3,1374,3173.170901968813,-419.110173895012,2020-08-08T12:35:14Z,45.43843333,7.79355000,988.00,38.298
6106,3,1375,3174.170901968813,-418.110173895012,2020-08-08T12:35:15Z,45.43840000,7.79345000,988.00,38.306
6107,3,1376,3175.170901968813,-417.110173895012,2020-08-08T12:35:16Z,45.43838333,7.79333333,988.00,38.312
6108,3,1377,3176.170901968813,-416.110173895012,2020-08-08T12:35:17Z,45.43841667,7.79321667,988.00,38.313
6109,3,1378,3177.170901968813,-415.110173895012,2020-08-08T12:35:18Z,45.43846667,7.79310000,988.00,38.313
6110,3,1379,3178.170901968813,-414.110173895012,2020-08-08T12:35:19Z,45.43851667,7.79300000,987.00,38.312
6111,3,1380,3179.170901968813,-413.110173895012,2020-08-08T12:35:20Z,45.43860000,7.79291667,987.00,38.307
6112,3,1381,3180.170901968813,-412.110173895012,2020-08-08T12:35:21Z,45.43870000,7.79285000,985.00,38.3
6113,3,1382,3181.170901968813,-411.110173895012,2020-08-08T12:35:22Z,45.43883333,7.79280000,983.00,38.289
6114,3,1383,3182.170901968813,-410.110173895012,2020-08-08T12:35:23Z,45.43895000,7.79275000,983.00,38.28
6115,3,1384,3183.170901968813,-409.110173895012,2020-08-08T12:35:24Z,45.43906667,7.79271667,983.00,38.27
6116,3,1385,3184.170901968813,-408.110173895012,2020-08-08T12:35:25Z,45.43918333,7.79270000,985.00,38.259
6117,3,1386,3185.170901968813,-407.110173895012,2020-08-08T12:35:26Z,45.43928333,7.79270000,986.00,38.249
6118,3,1387,3186.170901968813,-406.110173895012,2020-08-08T12:35:27Z,45.43938333,7.79270000,986.00,38.24
6119,3,1388,3187.170901968813,-405.110173895012,2020-08-08T12:35:28Z,45.43950000,7.79268333,986.00,38.229
6120,3,1389,3188.170901968813,-404.110173895012,2020-08-08T12:35:29Z,45.43963333,7.79266667,986.00,38.217
6121,3,1390,3189.170901968813,-403.110173895012,2020-08-08T12:35:30Z,45.43976667,7.79265000,987.00,38.205
6122,3,1391,3190.170901968813,-402.110173895012,2020-08-08T12:35:31Z,45.43988333,7.79263333,988.00,38.195
6123,3,1392,3191.170901968813,-401.110173895012,2020-08-08T12:35:32Z,45.44000000,7.79260000,989.00,38.185
6124,3,1393,3192.170901968813,-400.110173895012,2020-08-08T12:35:33Z,45.44011667,7.79258333,989.00,38.174
6125,3,1394,3193.170901968813,-399.110173895012,2020-08-08T12:35:34Z,45.44023333,7.79255000,989.00,38.164
6126,3,1395,3194.170901968813,-398.110173895012,2020-08-08T12:35:35Z,45.44035000,7.79253333,988.00,38.154
6127,3,1396,3195.170901968813,-397.110173895012,2020-08-08T12:35:36Z,45.44048333,7.79251667,987.00,38.142
6128,3,1397,3196.170901968813,-396.110173895012,2020-08-08T12:35:37Z,45.44061667,7.79248333,985.00,38.13
6129,3,1398,3197.170901968813,-395.110173895012,2020-08-08T12:35:38Z,45.44073333,7.79245000,984.00,38.121
6130,3,1399,3198.170901968813,-394.110173895012,2020-08-08T12:35:39Z,45.44086667,7.79243333,982.00,38.109
6131,3,1400,3199.170901968813,-393.110173895012,2020-08-08T12:35:40Z,45.44100000,7.79241667,981.00,38.097
6132,3,1401,3200.170901968813,-392.110173895012,2020-08-08T12:35:41Z,45.44113333,7.79240000,981.00,38.085
6133,3,1402,3201.170901968813,-391.110173895012,2020-08-08T12:35:42Z,45.44126667,7.79238333,981.00,38.073
6134,3,1403,3202.170901968813,-390.110173895012,2020-08-08T12:35:43Z,45.44141667,7.79235000,981.00,38.06
6135,3,1404,3203.170901968813,-389.110173895012,2020-08-08T12:35:44Z,45.44155000,7.79231667,980.00,38.048
6136,3,1405,3204.170901968813,-388.110173895012,2020-08-08T12:35:45Z,45.44170000,7.79228333,979.00,38.035
6137,3,1406,3205.170901968813,-387.110173895012,2020-08-08T12:35:46Z,45.44183333,7.79225000,978.00,38.024
6138,3,1407,3206.170901968813,-386.110173895012,2020-08-08T12:35:47Z,45.44196667,7.79221667,978.00,38.013
6139,3,1408,3207.170901968813,-385.110173895012,2020-08-08T12:35:48Z,45.44210000,7.79218333,977.00,38.002
6140,3,1409,3208.170901968813,-384.110173895012,2020-08-08T12:35:49Z,45.44223333,7.79216667,978.00,37.99
6141,3,1410,3209.170901968813,-383.110173895012,2020-08-08T12:35:50Z,45.44236667,7.79213333,978.00,37.979
6142,3,1411,3210.170901968813,-382.110173895012,2020-08-08T12:35:51Z,45.44250000,7.79210000,978.00,37.967
6143,3,1412,3211.170901968813,-381.110173895012,2020-08-08T12:35:52Z,45.44265000,7.79206667,978.00,37.955
6144,3,1413,3212.170901968813,-380.110173895012,2020-08-08T12:35:53Z,45.44278333,7.79201667,979.00,37.944
6145,3,1414,3213.170901968813,-379.110173895012,2020-08-08T12:35:54Z,45.44290000,7.79195000,980.00,37.936
6146,3,1415,3214.170901968813,-378.110173895012,2020-08-08T12:35:55Z,45.44301667,7.79188333,985.00,37.928
6147,3,1416,3215.170901968813,-377.110173895012,2020-08-08T12:35:56Z,45.44311667,7.79183333,989.00,37.92
6148,3,1417,3216.170901968813,-376.110173895012,2020-08-08T12:35:57Z,45.44321667,7.79180000,990.00,37.912
6149,3,1418,3217.170901968813,-375.110173895012,2020-08-08T12:35:58Z,45.44331667,7.79176667,991.00,37.904
6150,3,1419,3218.170901968813,-374.110173895012,2020-08-08T12:35:59Z,45.44345000,7.79175000,991.00,37.893
6151,3,1420,3219.170901968813,-373.110173895012,2020-08-08T12:36:00Z,45.44356667,7.79175000,991.00,37.882
6152,3,1421,3220.170901968813,-372.110173895012,2020-08-08T12:36:01Z,45.44370000,7.79173333,990.00,37.87
6153,3,1422,3221.170901968813,-371.110173895012,2020-08-08T12:36:02Z,45.44383333,7.79171667,991.00,37.858
6154,3,1423,3222.170901968813,-370.110173895012,2020-08-08T12:36:03Z,45.44396667,7.79170000,993.00,37.846
6155,3,1424,3223.170901968813,-369.110173895012,2020-08-08T12:36:04Z,45.44410000,7.79168333,996.00,37.835
6156,3,1425,3224.170901968813,-368.110173895012,2020-08-08T12:36:05Z,45.44420000,7.79166667,1000.00,37.826
6157,3,1426,3225.170901968813,-367.110173895012,2020-08-08T12:36:06Z,45.44428333,7.79165000,1001.00,37.819
6158,3,1427,3226.170901968813,-366.110173895012,2020-08-08T12:36:07Z,45.44436667,7.79160000,1003.00,37.813
6159,3,1428,3227.170901968813,-365.110173895012,2020-08-08T12:36:08Z,45.44445000,7.79151667,1003.00,37.809
6160,3,1429,3228.170901968813,-364.110173895012,2020-08-08T12:36:09Z,45.44451667,7.79138333,1003.00,37.809
6161,3,1430,3229.170901968813,-363.110173895012,2020-08-08T12:36:10Z,45.44455000,7.79125000,1004.00,37.811
6162,3,1431,3230.170901968813,-362.110173895012,2020-08-08T12:36:11Z,45.44455000,7.79110000,1005.00,37.818
6163,3,1432,3231.170901968813,-361.110173895012,2020-08-08T12:36:12Z,45.44450000,7.79100000,1006.00,37.827
6164,3,1433,3232.170901968813,-360.110173895012,2020-08-08T12:36:13Z,45.44441667,7.79096667,1007.00,37.836
6165,3,1434,3233.170901968813,-359.110173895012,2020-08-08T12:36:14Z,45.44433333,7.79101667,1008.00,37.841
6166,3,1435,3234.170901968813,-358.110173895012,2020-08-08T12:36:15Z,45.44426667,7.79113333,1008.00,37.843
6167,3,1436,3235.170901968813,-357.110173895012,2020-08-08T12:36:16Z,45.44426667,7.79126667,1011.00,37.837
6168,3,1437,3236.170901968813,-356.110173895012,2020-08-08T12:36:17Z,45.44430000,7.79140000,1012.00,37.828
6169,3,1438,3237.170901968813,-355.110173895012,2020-08-08T12:36:18Z,45.44436667,7.79151667,1014.00,37.817
6170,3,1439,3238.170901968813,-354.110173895012,2020-08-08T12:36:19Z,45.44446667,7.79158333,1015.00,37.805
6171,3,1440,3239.170901968813,-353.110173895012,2020-08-08T12:36:20Z,45.44456667,7.79165000,1017.00,37.793
6172,3,1441,3240.170901968813,-352.110173895012,2020-08-08T12:36:21Z,45.44468333,7.79166667,1020.00,37.781
6173,3,1442,3241.170901968813,-351.110173895012,2020-08-08T12:36:22Z,45.44480000,7.79166667,1021.00,37.77
6174,3,1443,3242.170901968813,-350.110173895012,2020-08-08T12:36:23Z,45.44490000,7.79163333,1023.00,37.762
6175,3,1444,3243.170901968813,-349.110173895012,2020-08-08T12:36:24Z,45.44500000,7.79156667,1025.00,37.756
6176,3,1445,3244.170901968813,-348.110173895012,2020-08-08T12:36:25Z,45.44510000,7.79150000,1026.00,37.75
6177,3,1446,3245.170901968813,-347.110173895012,2020-08-08T12:36:26Z,45.44521667,7.79140000,1028.00,37.743
6178,3,1447,3246.170901968813,-346.110173895012,2020-08-08T12:36:27Z,45.44531667,7.79130000,1030.00,37.738
6179,3,1448,3247.170901968813,-345.110173895012,2020-08-08T12:36:28Z,45.44540000,7.79121667,1033.00,37.734
