fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6180,3,1449,3248.170901968813,-344.110173895012,2020-08-08T12:36:29Z,45.44548333,7.79113333,1035.00,37.73
6181,3,1450,3249.170901968813,-343.110173895012,2020-08-08T12:36:30Z,45.44555000,7.79103333,1036.00,37.728
6182,3,1451,3250.170901968813,-342.110173895012,2020-08-08T12:36:31Z,45.44561667,7.79093333,1038.00,37.726
6183,3,1452,3251.170901968813,-341.110173895012,2020-08-08T12:36:32Z,45.44566667,7.79081667,1040.00,37.727
6184,3,1453,3252.170901968813,-340.110173895012,2020-08-08T12:36:33Z,45.44571667,7.79066667,1041.00,37.729
6185,3,1454,3253.170901968813,-339.110173895012,2020-08-08T12:36:34Z,45.44573333,7.79053333,1043.00,37.733
6186,3,1455,3254.170901968813,-338.110173895012,2020-08-08T12:36:35Z,45.44573333,7.79041667,1046.00,37.738
6187,3,1456,3255.170901968813,-337.110173895012,2020-08-08T12:36:36Z,45.44571667,7.79031667,1047.00,37.744
6188,3,1457,3256.170901968813,-336.110173895012,2020-08-08T12:36:37Z,45.44566667,7.79021667,1050.00,37.753
6189,3,1458,3257.170901968813,-335.110173895012,2020-08-08T12:36:38Z,45.44561667,7.79016667,1051.00,37.76
6190,3,1459,3258.170901968813,-334.110173895012,2020-08-08T12:36:39Z,45.44553333,7.79013333,1053.00,37.769
6191,3,1460,3259.170901968813,-333.110173895012,2020-08-08T12:36:40Z,45.44545000,7.79015000,1055.00,37.776
6192,3,1461,3260.170901968813,-332.110173895012,2020-08-08T12:36:41Z,45.44538333,7.79020000,1058.00,37.78
6193,3,1462,3261.170901968813,-331.110173895012,2020-08-08T12:36:42Z,45.44533333,7.79028333,1061.00,37.781
6194,3,1463,3262.170901968813,-330.110173895012,2020-08-08T12:36:43Z,45.44530000,7.79036667,1063.00,37.78
6195,3,1464,3263.170901968813,-329.110173895012,2020-08-08T12:36:44Z,45.44530000,7.79048333,1066.00,37.775
6196,3,1465,3264.170901968813,-328.110173895012,2020-08-08T12:36:45Z,45.44530000,7.79058333,1068.00,37.771
6197,3,1466,3265.170901968813,-327.110173895012,2020-08-08T12:36:46Z,45.44531667,7.79071667,1071.00,37.764
6198,3,1467,3266.170901968813,-326.110173895012,2020-08-08T12:36:47Z,45.44536667,7.79085000,1073.00,37.753
6199,3,1468,3267.170901968813,-325.110173895012,2020-08-08T12:36:48Z,45.44541667,7.79096667,1075.00,37.743
6200,3,1469,3268.170901968813,-324.110173895012,2020-08-08T12:36:49Z,45.44550000,7.79108333,1077.00,37.731
6201,3,1470,3269.170901968813,-323.110173895012,2020-08-08T12:36:50Z,45.44560000,7.79113333,1080.00,37.719
6202,3,1471,3270.170901968813,-322.110173895012,2020-08-08T12:36:51Z,45.44570000,7.79115000,1083.00,37.709
6203,3,1472,3271.170901968813,-321.110173895012,2020-08-08T12:36:52Z,45.44578333,7.79111667,1085.00,37.703
6204,3,1473,3272.170901968813,-320.110173895012,2020-08-08T12:36:53Z,45.44586667,7.79103333,1087.00,37.699
6205,3,1474,3273.170901968813,-319.110173895012,2020-08-08T12:36:54Z,45.44590000,7.79091667,1088.00,37.701
6206,3,1475,3274.170901968813,-318.110173895012,2020-08-08T12:36:55Z,45.44591667,7.79080000,1089.00,37.705
6207,3,1476,3275.170901968813,-317.110173895012,2020-08-08T12:36:56Z,45.44590000,7.79068333,1090.00,37.711
6208,3,1477,3276.170901968813,-316.110173895012,2020-08-08T12:36:57Z,45.44583333,7.79060000,1092.00,37.721
6209,3,1478,3277.170901968813,-315.110173895012,2020-08-08T12:36:58Z,45.44573333,7.79055000,1093.00,37.733
6210,3,1479,3278.170901968813,-314.110173895012,2020-08-08T12:36:59Z,45.44565000,7.79056667,1096.00,37.739
6211,3,1480,3279.170901968813,-313.110173895012,2020-08-08T12:37:00Z,45.44556667,7.79061667,1098.00,37.745
6212,3,1481,3280.170901968813,-312.110173895012,2020-08-08T12:37:01Z,45.44551667,7.79066667,1102.00,37.747
6213,3,1482,3281.170901968813,-311.110173895012,2020-08-08T12:37:02Z,45.44548333,7.79075000,1106.00,37.747
6214,3,1483,3282.170901968813,-310.110173895012,2020-08-08T12:37:03Z,45.44546667,7.79086667,1108.00,37.743
6215,3,1484,3283.170901968813,-309.110173895012,2020-08-08T12:37:04Z,45.44546667,7.79098333,1109.00,37.738
6216,3,1485,3284.170901968813,-308.110173895012,2020-08-08T12:37:05Z,45.44546667,7.79113333,1110.00,37.732
6217,3,1486,3285.170901968813,-307.110173895012,2020-08-08T12:37:06Z,45.44550000,7.79130000,1112.00,37.721
6218,3,1487,3286.170901968813,-306.110173895012,2020-08-08T12:37:07Z,45.44555000,7.79145000,1114.00,37.71
6219,3,1488,3287.170901968813,-305.110173895012,2020-08-08T12:37:08Z,45.44563333,7.79156667,1116.00,37.697
6220,3,1489,3288.170901968813,-304.110173895012,2020-08-08T12:37:09Z,45.44575000,7.79163333,1118.00,37.684
6221,3,1490,3289.170901968813,-303.110173895012,2020-08-08T12:37:10Z,45.44585000,7.79163333,1120.00,37.674
6222,3,1491,3290.170901968813,-302.110173895012,2020-08-08T12:37:11Z,45.44596667,7.79156667,1122.00,37.667
6223,3,1492,3291.170901968813,-301.110173895012,2020-08-08T12:37:12Z,45.44603333,7.79143333,1124.00,37.666
6224,3,1493,3292.170901968813,-300.110173895012,2020-08-08T12:37:13Z,45.44603333,7.79130000,1127.00,37.672
6225,3,1494,3293.170901968813,-299.110173895012,2020-08-08T12:37:14Z,45.44598333,7.79118333,1129.00,37.682
6226,3,1495,3294.170901968813,-298.110173895012,2020-08-08T12:37:15Z,45.44591667,7.79113333,1131.00,37.69
6227,3,1496,3295.170901968813,-297.110173895012,2020-08-08T12:37:16Z,45.44583333,7.79115000,1133.00,37.697
6228,3,1497,3296.170901968813,-296.110173895012,2020-08-08T12:37:17Z,45.44576667,7.79121667,1135.00,37.7
6229,3,1498,3297.170901968813,-295.110173895012,2020-08-08T12:37:18Z,45.44571667,7.79133333,1137.00,37.7
6230,3,1499,3298.170901968813,-294.110173895012,2020-08-08T12:37:19Z,45.44570000,7.79145000,1139.00,37.696
6231,3,1500,3299.170901968813,-293.110173895012,2020-08-08T12:37:20Z,45.44573333,7.79160000,1140.00,37.687
6232,3,1501,3300.170901968813,-292.110173895012,2020-08-08T12:37:21Z,45.44578333,7.79175000,1140.00,37.676
6233,3,1502,3301.170901968813,-291.110173895012,2020-08-08T12:37:22Z,45.44588333,7.79186667,1140.00,37.661
6234,3,1503,3302.170901968813,-290.110173895012,2020-08-08T12:37:23Z,45.44598333,7.79196667,1142.00,37.648
6235,3,1504,3303.170901968813,-289.110173895012,2020-08-08T12:37:24Z,45.44611667,7.79200000,1144.00,37.634
6236,3,1505,3304.170901968813,-288.110173895012,2020-08-08T12:37:25Z,45.44623333,7.79198333,1146.00,37.624
6237,3,1506,3305.170901968813,-287.110173895012,2020-08-08T12:37:26Z,45.44633333,7.79191667,1149.00,37.617
6238,3,1507,3306.170901968813,-286.110173895012,2020-08-08T12:37:27Z,45.44638333,7.79181667,1152.00,37.617
6239,3,1508,3307.170901968813,-285.110173895012,2020-08-08T12:37:28Z,45.44640000,7.79170000,1154.00,37.621
6240,3,1509,3308.170901968813,-284.110173895012,2020-08-08T12:37:29Z,45.44640000,7.79161667,1156.00,37.624
6241,3,1510,3309.170901968813,-283.110173895012,2020-08-08T12:37:30Z,45.44635000,7.79153333,1159.00,37.633
6242,3,1511,3310.170901968813,-282.110173895012,2020-08-08T12:37:31Z,45.44628333,7.79148333,1160.00,37.641
6243,3,1512,3311.170901968813,-281.110173895012,2020-08-08T12:37:32Z,45.44621667,7.79145000,1162.00,37.649
6244,3,1513,3312.170901968813,-280.110173895012,2020-08-08T12:37:33Z,45.44615000,7.79146667,1164.00,37.654
6245,3,1514,3313.170901968813,-279.110173895012,2020-08-08T12:37:34Z,45.44608333,7.79153333,1166.00,37.657
6246,3,1515,3314.170901968813,-278.110173895012,2020-08-08T12:37:35Z,45.44603333,7.79161667,1168.00,37.658
6247,3,1516,3315.170901968813,-277.110173895012,2020-08-08T12:37:36Z,45.44600000,7.79175000,1170.00,37.655
6248,3,1517,3316.170901968813,-276.110173895012,2020-08-08T12:37:37Z,45.44600000,7.79188333,1171.00,37.65
6249,3,1518,3317.170901968813,-275.110173895012,2020-08-08T12:37:38Z,45.44603333,7.79201667,1173.00,37.641
6250,3,1519,3318.170901968813,-274.110173895012,2020-08-08T12:37:39Z,45.44608333,7.79215000,1174.00,37.63
6251,3,1520,3319.170901968813,-273.110173895012,2020-08-08T12:37:40Z,45.44615000,7.79225000,1175.00,37.62
6252,3,1521,3320.170901968813,-272.110173895012,2020-08-08T12:37:41Z,45.44625000,7.79233333,1176.00,37.607
6253,3,1522,3321.170901968813,-271.110173895012,2020-08-08T12:37:42Z,45.44636667,7.79238333,1178.00,37.594
6254,3,1523,3322.170901968813,-270.110173895012,2020-08-08T12:37:43Z,45.44648333,7.79243333,1179.00,37.581
6255,3,1524,3323.170901968813,-269.110173895012,2020-08-08T12:37:44Z,45.44658333,7.79243333,1182.00,37.572
6256,3,1525,3324.170901968813,-268.110173895012,2020-08-08T12:37:45Z,45.44668333,7.79240000,1185.00,37.564
6257,3,1526,3325.170901968813,-267.110173895012,2020-08-08T12:37:46Z,45.44675000,7.79233333,1186.00,37.561
6258,3,1527,3326.170901968813,-266.110173895012,2020-08-08T12:37:47Z,45.44680000,7.79223333,1187.00,37.561
6259,3,1528,3327.170901968813,-265.110173895012,2020-08-08T12:37:48Z,45.44681667,7.79211667,1188.00,37.564
6260,3,1529,3328.170901968813,-264.110173895012,2020-08-08T12:37:49Z,45.44680000,7.79200000,1188.00,37.571
6261,3,1530,3329.170901968813,-263.110173895012,2020-08-08T12:37:50Z,45.44671667,7.79191667,1189.00,37.582
6262,3,1531,3330.170901968813,-262.110173895012,2020-08-08T12:37:51Z,45.44663333,7.79191667,1190.00,37.59
6263,3,1532,3331.170901968813,-261.110173895012,2020-08-08T12:37:52Z,45.44651667,7.79198333,1190.00,37.598
6264,3,1533,3332.170901968813,-260.110173895012,2020-08-08T12:37:53Z,45.44645000,7.79211667,1193.00,37.598
6265,3,1534,3333.170901968813,-259.110173895012,2020-08-08T12:37:54Z,45.44643333,7.79225000,1196.00,37.594
6266,3,1535,3334.170901968813,-258.110173895012,2020-08-08T12:37:55Z,45.44645000,7.79236667,1199.00,37.587
6267,3,1536,3335.170901968813,-257.110173895012,2020-08-08T12:37:56Z,45.44651667,7.79248333,1200.00,37.576
6268,3,1537,3336.170901968813,-256.110173895012,2020-08-08T12:37:57Z,45.44660000,7.79258333,1202.00,37.564
6269,3,1538,3337.170901968813,-255.110173895012,2020-08-08T12:37:58Z,45.44671667,7.79265000,1204.00,37.55
6270,3,1539,3338.170901968813,-254.110173895012,2020-08-08T12:37:59Z,45.44681667,7.79263333,1204.00,37.542
6271,3,1540,3339.170901968813,-253.110173895012,2020-08-08T12:38:00Z,45.44690000,7.79253333,1205.00,37.538
6272,3,1541,3340.170901968813,-252.110173895012,2020-08-08T12:38:01Z,45.44691667,7.79240000,1205.00,37.543
6273,3,1542,3341.170901968813,-251.110173895012,2020-08-08T12:38:02Z,45.44688333,7.79228333,1205.00,37.551
6274,3,1543,3342.170901968813,-250.110173895012,2020-08-08T12:38:03Z,45.44681667,7.79220000,1205.00,37.561
6275,3,1544,3343.170901968813,-249.110173895012,2020-08-08T12:38:04Z,45.44671667,7.79218333,1207.00,37.571
6276,3,1545,3344.170901968813,-248.110173895012,2020-08-08T12:38:05Z,45.44665000,7.79223333,1210.00,37.574
6277,3,1546,3345.170901968813,-247.110173895012,2020-08-08T12:38:06Z,45.44660000,7.79233333,1212.00,37.575
6278,3,1547,3346.170901968813,-246.110173895012,2020-08-08T12:38:07Z,45.44658333,7.79246667,1213.00,37.57
6279,3,1548,3347.170901968813,-245.110173895012,2020-08-08T12:38:08Z,45.44660000,7.79260000,1214.00,37.563
6280,3,1549,3348.170901968813,-244.110173895012,2020-08-08T12:38:09Z,45.44663333,7.79275000,1215.00,37.554
6281,3,1550,3349.170901968813,-243.110173895012,2020-08-08T12:38:10Z,45.44670000,7.79288333,1216.00,37.542
6282,3,1551,3350.170901968813,-242.110173895012,2020-08-08T12:38:11Z,45.44678333,7.79301667,1217.00,37.528
6283,3,1552,3351.170901968813,-241.110173895012,2020-08-08T12:38:12Z,45.44688333,7.79308333,1218.00,37.516
6284,3,1553,3352.170901968813,-240.110173895012,2020-08-08T12:38:13Z,45.44698333,7.79310000,1219.00,37.506
6285,3,1554,3353.170901968813,-239.110173895012,2020-08-08T12:38:14Z,45.44708333,7.79306667,1220.00,37.498
6286,3,1555,3354.170901968813,-238.110173895012,2020-08-08T12:38:15Z,45.44715000,7.79300000,1221.00,37.495
6287,3,1556,3355.170901968813,-237.110173895012,2020-08-08T12:38:16Z,45.44720000,7.79290000,1221.00,37.495
6288,3,1557,3356.170901968813,-236.110173895012,2020-08-08T12:38:17Z,45.44721667,7.79281667,1221.00,37.497
6289,3,1558,3357.170901968813,-235.110173895012,2020-08-08T12:38:18Z,45.44723333,7.79270000,1221.00,37.5
6290,3,1559,3358.170901968813,-234.110173895012,2020-08-08T12:38:19Z,45.44725000,7.79260000,1222.00,37.503
6291,3,1560,3359.170901968813,-233.110173895012,2020-08-08T12:38:20Z,45.44726667,7.79246667,1224.00,37.507
6292,3,1561,3360.170901968813,-232.110173895012,2020-08-08T12:38:21Z,45.44728333,7.79235000,1224.00,37.511
6293,3,1562,3361.170901968813,-231.110173895012,2020-08-08T12:38:22Z,45.44730000,7.79221667,1225.00,37.515
6294,3,1563,3362.170901968813,-230.110173895012,2020-08-08T12:38:23Z,45.44731667,7.79211667,1227.00,37.518
6295,3,1564,3363.170901968813,-229.110173895012,2020-08-08T12:38:24Z,45.44733333,7.79201667,1229.00,37.521
6296,3,1565,3364.170901968813,-228.110173895012,2020-08-08T12:38:25Z,45.44735000,7.79191667,1231.00,37.524
6297,3,1566,3365.170901968813,-227.110173895012,2020-08-08T12:38:26Z,45.44735000,7.79181667,1232.00,37.528
6298,3,1567,3366.170901968813,-226.110173895012,2020-08-08T12:38:27Z,45.44733333,7.79171667,1234.00,37.534
6299,3,1568,3367.170901968813,-225.110173895012,2020-08-08T12:38:28Z,45.44728333,7.79163333,1236.00,37.543
6300,3,1569,3368.170901968813,-224.110173895012,2020-08-08T12:38:29Z,45.44723333,7.79158333,1238.00,37.549
6301,3,1570,3369.170901968813,-223.110173895012,2020-08-08T12:38:30Z,45.44716667,7.79155000,1240.00,37.557
6302,3,1571,3370.170901968813,-222.110173895012,2020-08-08T12:38:31Z,45.44710000,7.79155000,1242.00,37.563
6303,3,1572,3371.170901968813,-221.110173895012,2020-08-08T12:38:32Z,45.44701667,7.79158333,1243.00,37.569
6304,3,1573,3372.170901968813,-220.110173895012,2020-08-08T12:38:33Z,45.44696667,7.79165000,1246.00,37.571
6305,3,1574,3373.170901968813,-219.110173895012,2020-08-08T12:38:34Z,45.44693333,7.79176667,1247.00,37.569
6306,3,1575,3374.170901968813,-218.110173895012,2020-08-08T12:38:35Z,45.44693333,7.79190000,1248.00,37.563
6307,3,1576,3375.170901968813,-217.110173895012,2020-08-08T12:38:36Z,45.44698333,7.79205000,1248.00,37.552
6308,3,1577,3376.170901968813,-216.110173895012,2020-08-08T12:38:37Z,45.44706667,7.79218333,1249.00,37.538
6309,3,1578,3377.170901968813,-215.110173895012,2020-08-08T12:38:38Z,45.44718333,7.79226667,1250.00,37.524
6310,3,1579,3378.170901968813,-214.110173895012,2020-08-08T12:38:39Z,45.44730000,7.79226667,1252.00,37.513
6311,3,1580,3379.170901968813,-213.110173895012,2020-08-08T12:38:40Z,45.44740000,7.79221667,1253.00,37.506
6312,3,1581,3380.170901968813,-212.110173895012,2020-08-08T12:38:41Z,45.44748333,7.79210000,1254.00,37.504
6313,3,1582,3381.170901968813,-211.110173895012,2020-08-08T12:38:42Z,45.44750000,7.79198333,1256.00,37.507
6314,3,1583,3382.170901968813,-210.110173895012,2020-08-08T12:38:43Z,45.44748333,7.79186667,1257.00,37.514
6315,3,1584,3383.170901968813,-209.110173895012,2020-08-08T12:38:44Z,45.44743333,7.79178333,1258.00,37.522
6316,3,1585,3384.170901968813,-208.110173895012,2020-08-08T12:38:45Z,45.44735000,7.79175000,1259.00,37.531
6317,3,1586,3385.170901968813,-207.110173895012,2020-08-08T12:38:46Z,45.44728333,7.79178333,1261.00,37.536
6318,3,1587,3386.170901968813,-206.110173895012,2020-08-08T12:38:47Z,45.44721667,7.79188333,1262.00,37.538
6319,3,1588,3387.170901968813,-205.110173895012,2020-08-08T12:38:48Z,45.44716667,7.79200000,1264.00,37.537
6320,3,1589,3388.170901968813,-204.110173895012,2020-08-08T12:38:49Z,45.44716667,7.79213333,1265.00,37.531
6321,3,1590,3389.170901968813,-203.110173895012,2020-08-08T12:38:50Z,45.44718333,7.79228333,1267.00,37.523
6322,3,1591,3390.170901968813,-202.110173895012,2020-08-08T12:38:51Z,45.44723333,7.79241667,1269.00,37.513
6323,3,1592,3391.170901968813,-201.110173895012,2020-08-08T12:38:52Z,45.44731667,7.79253333,1270.00,37.5
6324,3,1593,3392.170901968813,-200.110173895012,2020-08-08T12:38:53Z,45.44741667,7.79261667,1271.00,37.487
6325,3,1594,3393.170901968813,-199.110173895012,2020-08-08T12:38:54Z,45.44751667,7.79265000,1273.00,37.476
6326,3,1595,3394.170901968813,-198.110173895012,2020-08-08T12:38:55Z,45.44761667,7.79265000,1275.00,37.467
6327,3,1596,3395.170901968813,-197.110173895012,2020-08-08T12:38:56Z,45.44768333,7.79260000,1276.00,37.463
6328,3,1597,3396.170901968813,-196.110173895012,2020-08-08T12:38:57Z,45.44776667,7.79253333,1277.00,37.459
6329,3,1598,3397.170901968813,-195.110173895012,2020-08-08T12:38:58Z,45.44781667,7.79243333,1278.00,37.458
6330,3,1599,3398.170901968813,-194.110173895012,2020-08-08T12:38:59Z,45.44785000,7.79233333,1279.00,37.46
6331,3,1600,3399.170901968813,-193.110173895012,2020-08-08T12:39:00Z,45.44788333,7.79221667,1279.00,37.462
6332,3,1601,3400.170901968813,-192.110173895012,2020-08-08T12:39:01Z,45.44793333,7.79210000,1281.00,37.463
6333,3,1602,3401.170901968813,-191.110173895012,2020-08-08T12:39:02Z,45.44796667,7.79198333,1282.00,37.465
6334,3,1603,3402.170901968813,-190.110173895012,2020-08-08T12:39:03Z,45.44800000,7.79186667,1284.00,37.467
6335,3,1604,3403.170901968813,-189.110173895012,2020-08-08T12:39:04Z,45.44803333,7.79176667,1286.00,37.468
6336,3,1605,3404.170901968813,-188.110173895012,2020-08-08T12:39:05Z,45.44805000,7.79166667,1287.00,37.471
6337,3,1606,3405.170901968813,-187.110173895012,2020-08-08T12:39:06Z,45.44808333,7.79156667,1289.00,37.473
6338,3,1607,3406.170901968813,-186.110173895012,2020-08-08T12:39:07Z,45.44813333,7.79146667,1290.00,37.473
6339,3,1608,3407.170901968813,-185.110173895012,2020-08-08T12:39:08Z,45.44820000,7.79136667,1291.00,37.471
6340,3,1609,3408.170901968813,-184.110173895012,2020-08-08T12:39:09Z,45.44828333,7.79130000,1293.00,37.466
6341,3,1610,3409.170901968813,-183.110173895012,2020-08-08T12:39:10Z,45.44838333,7.79128333,1294.00,37.458
6342,3,1611,3410.170901968813,-182.110173895012,2020-08-08T12:39:11Z,45.44850000,7.79128333,1295.00,37.448
6343,3,1612,3411.170901968813,-181.110173895012,2020-08-08T12:39:12Z,45.44861667,7.79131667,1297.00,37.436
6344,3,1613,3412.170901968813,-180.110173895012,2020-08-08T12:39:13Z,45.44873333,7.79135000,1299.00,37.423
6345,3,1614,3413.170901968813,-179.110173895012,2020-08-08T12:39:14Z,45.44883333,7.79141667,1301.00,37.411
6346,3,1615,3414.170901968813,-178.110173895012,2020-08-08T12:39:15Z,45.44891667,7.79150000,1301.00,37.4
6347,3,1616,3415.170901968813,-177.110173895012,2020-08-08T12:39:16Z,45.44900000,7.79163333,1302.00,37.386
6348,3,1617,3416.170901968813,-176.110173895012,2020-08-08T12:39:17Z,45.44903333,7.79181667,1302.00,37.375
6349,3,1618,3417.170901968813,-175.110173895012,2020-08-08T12:39:18Z,45.44905000,7.79198333,1302.00,37.366
6350,3,1619,3418.170901968813,-174.110173895012,2020-08-08T12:39:19Z,45.44901667,7.79215000,1303.00,37.362
6351,3,1620,3419.170901968813,-173.110173895012,2020-08-08T12:39:20Z,45.44898333,7.79228333,1304.00,37.359
6352,3,1621,3420.170901968813,-172.110173895012,2020-08-08T12:39:21Z,45.44893333,7.79238333,1304.00,37.359
6353,3,1622,3421.170901968813,-171.110173895012,2020-08-08T12:39:22Z,45.44886667,7.79246667,1304.00,37.361
6354,3,1623,3422.170901968813,-170.110173895012,2020-08-08T12:39:23Z,45.44878333,7.79250000,1304.00,37.367
6355,3,1624,3423.170901968813,-169.110173895012,2020-08-08T12:39:24Z,45.44870000,7.79248333,1305.00,37.375
6356,3,1625,3424.170901968813,-168.110173895012,2020-08-08T12:39:25Z,45.44863333,7.79240000,1305.00,37.385
6357,3,1626,3425.170901968813,-167.110173895012,2020-08-08T12:39:26Z,45.44861667,7.79225000,1304.00,37.393
6358,3,1627,3426.170901968813,-166.110173895012,2020-08-08T12:39:27Z,45.44866667,7.79208333,1302.00,37.396
6359,3,1628,3427.170901968813,-165.110173895012,2020-08-08T12:39:28Z,45.44875000,7.79196667,1303.00,37.394
6360,3,1629,3428.170901968813,-164.110173895012,2020-08-08T12:39:29Z,45.44885000,7.79191667,1306.00,37.387
6361,3,1630,3429.170901968813,-163.110173895012,2020-08-08T12:39:30Z,45.44895000,7.79191667,1309.00,37.378
6362,3,1631,3430.170901968813,-162.110173895012,2020-08-08T12:39:31Z,45.44905000,7.79196667,1312.00,37.367
6363,3,1632,3431.170901968813,-161.110173895012,2020-08-08T12:39:32Z,45.44911667,7.79200000,1314.00,37.359
6364,3,1633,3432.170901968813,-160.110173895012,2020-08-08T12:39:33Z,45.44921667,7.79203333,1314.00,37.349
6365,3,1634,3433.170901968813,-159.110173895012,2020-08-08T12:39:34Z,45.44931667,7.79206667,1313.00,37.338
6366,3,1635,3434.170901968813,-158.110173895012,2020-08-08T12:39:35Z,45.44945000,7.79208333,1312.00,37.325
6367,3,1636,3435.170901968813,-157.110173895012,2020-08-08T12:39:36Z,45.44958333,7.79211667,1311.00,37.312
6368,3,1637,3436.170901968813,-156.110173895012,2020-08-08T12:39:37Z,45.44973333,7.79216667,1309.00,37.296
6369,3,1638,3437.170901968813,-155.110173895012,2020-08-08T12:39:38Z,45.44988333,7.79221667,1311.00,37.28
6370,3,1639,3438.170901968813,-154.110173895012,2020-08-08T12:39:39Z,45.45000000,7.79226667,1311.00,37.267
6371,3,1640,3439.170901968813,-153.110173895012,2020-08-08T12:39:40Z,45.45011667,7.79231667,1313.00,37.255
6372,3,1641,3440.170901968813,-152.110173895012,2020-08-08T12:39:41Z,45.45023333,7.79236667,1312.00,37.242
6373,3,1642,3441.170901968813,-151.110173895012,2020-08-08T12:39:42Z,45.45035000,7.79240000,1311.00,37.23
6374,3,1643,3442.170901968813,-150.110173895012,2020-08-08T12:39:43Z,45.45046667,7.79243333,1308.00,37.218
6375,3,1644,3443.170901968813,-149.110173895012,2020-08-08T12:39:44Z,45.45060000,7.79246667,1305.00,37.204
6376,3,1645,3444.170901968813,-148.110173895012,2020-08-08T12:39:45Z,45.45073333,7.79251667,1302.00,37.19
6377,3,1646,3445.170901968813,-147.110173895012,2020-08-08T12:39:46Z,45.45086667,7.79255000,1300.00,37.176
6378,3,1647,3446.170901968813,-146.110173895012,2020-08-08T12:39:47Z,45.45100000,7.79258333,1299.00,37.163
6379,3,1648,3447.170901968813,-145.110173895012,2020-08-08T12:39:48Z,45.45111667,7.79260000,1298.00,37.152
6380,3,1649,3448.170901968813,-144.110173895012,2020-08-08T12:39:49Z,45.45123333,7.79263333,1295.00,37.14
6381,3,1650,3449.170901968813,-143.110173895012,2020-08-08T12:39:50Z,45.45136667,7.79266667,1294.00,37.126
6382,3,1651,3450.170901968813,-142.110173895012,2020-08-08T12:39:51Z,45.45148333,7.79270000,1292.00,37.114
6383,3,1652,3451.170901968813,-141.110173895012,2020-08-08T12:39:52Z,45.45160000,7.79275000,1289.00,37.101
6384,3,1653,3452.170901968813,-140.110173895012,2020-08-08T12:39:53Z,45.45173333,7.79280000,1287.00,37.087
6385,3,1654,3453.170901968813,-139.110173895012,2020-08-08T12:39:54Z,45.45186667,7.79285000,1285.00,37.073
6386,3,1655,3454.170901968813,-138.110173895012,2020-08-08T12:39:55Z,45.45200000,7.79290000,1284.00,37.059
6387,3,1656,3455.170901968813,-137.110173895012,2020-08-08T12:39:56Z,45.45213333,7.79295000,1283.00,37.044
6388,3,1657,3456.170901968813,-136.110173895012,2020-08-08T12:39:57Z,45.45226667,7.79300000,1282.00,37.03
6389,3,1658,3457.170901968813,-135.110173895012,2020-08-08T12:39:58Z,45.45238333,7.79305000,1281.00,37.018
6390,3,1659,3458.170901968813,-134.110173895012,2020-08-08T12:39:59Z,45.45250000,7.79308333,1280.00,37.006
6391,3,1660,3459.170901968813,-133.110173895012,2020-08-08T12:40:00Z,45.45263333,7.79313333,1279.00,36.991
6392,3,1661,3460.170901968813,-132.110173895012,2020-08-08T12:40:01Z,45.45276667,7.79318333,1278.00,36.977
6393,3,1662,3461.170901968813,-131.110173895012,2020-08-08T12:40:02Z,45.45290000,7.79325000,1276.00,36.962
6394,3,1663,3462.170901968813,-130.110173895012,2020-08-08T12:40:03Z,45.45303333,7.79330000,1275.00,36.948
6395,3,1664,3463.170901968813,-129.110173895012,2020-08-08T12:40:04Z,45.45316667,7.79336667,1275.00,36.933
6396,3,1665,3464.170901968813,-128.110173895012,2020-08-08T12:40:05Z,45.45331667,7.79341667,1275.00,36.917
6397,3,1666,3465.170901968813,-127.110173895012,2020-08-08T12:40:06Z,45.45345000,7.79348333,1274.00,36.901
6398,3,1667,3466.170901968813,-126.110173895012,2020-08-08T12:40:07Z,45.45358333,7.79355000,1276.00,36.886
6399,3,1668,3467.170901968813,-125.110173895012,2020-08-08T12:40:08Z,45.45371667,7.79360000,1277.00,36.872
6400,3,1669,3468.170901968813,-124.110173895012,2020-08-08T12:40:09Z,45.45385000,7.79366667,1277.00,36.856
