fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6401,3,1670,3469.170901968813,-123.110173895012,2020-08-08T12:40:10Z,45.45396667,7.79371667,1277.00,36.844
6402,3,1671,3470.170901968813,-122.110173895012,2020-08-08T12:40:11Z,45.45410000,7.79380000,1276.00,36.828
6403,3,1672,3471.170901968813,-121.110173895012,2020-08-08T12:40:12Z,45.45425000,7.79388333,1275.00,36.81
6404,3,1673,3472.170901968813,-120.110173895012,2020-08-08T12:40:13Z,45.45440000,7.79396667,1275.00,36.793
6405,3,1674,3473.170901968813,-119.110173895012,2020-08-08T12:40:14Z,45.45456667,7.79405000,1274.00,36.774
6406,3,1675,3474.170901968813,-118.110173895012,2020-08-08T12:40:15Z,45.45471667,7.79411667,1275.00,36.757
6407,3,1676,3475.170901968813,-117.110173895012,2020-08-08T12:40:16Z,45.45486667,7.79418333,1276.00,36.74
6408,3,1677,3476.170901968813,-116.110173895012,2020-08-08T12:40:17Z,45.45498333,7.79423333,1277.00,36.727
6409,3,1678,3477.170901968813,-115.110173895012,2020-08-08T12:40:18Z,45.45510000,7.79430000,1279.00,36.713
6410,3,1679,3478.170901968813,-114.110173895012,2020-08-08T12:40:19Z,45.45520000,7.79436667,1280.00,36.701
6411,3,1680,3479.170901968813,-113.110173895012,2020-08-08T12:40:20Z,45.45530000,7.79445000,1280.00,36.689
6412,3,1681,3480.170901968813,-112.110173895012,2020-08-08T12:40:21Z,45.45541667,7.79450000,1278.00,36.676
6413,3,1682,3481.170901968813,-111.110173895012,2020-08-08T12:40:22Z,45.45553333,7.79455000,1275.00,36.663
6414,3,1683,3482.170901968813,-110.110173895012,2020-08-08T12:40:23Z,45.45566667,7.79460000,1271.00,36.648
6415,3,1684,3483.170901968813,-109.110173895012,2020-08-08T12:40:24Z,45.45581667,7.79463333,1269.00,36.633
6416,3,1685,3484.170901968813,-108.110173895012,2020-08-08T12:40:25Z,45.45595000,7.79468333,1267.00,36.618
6417,3,1686,3485.170901968813,-107.110173895012,2020-08-08T12:40:26Z,45.45610000,7.79473333,1265.00,36.602
6418,3,1687,3486.170901968813,-106.110173895012,2020-08-08T12:40:27Z,45.45623333,7.79478333,1264.00,36.588
6419,3,1688,3487.170901968813,-105.110173895012,2020-08-08T12:40:28Z,45.45636667,7.79483333,1263.00,36.574
6420,3,1689,3488.170901968813,-104.110173895012,2020-08-08T12:40:29Z,45.45650000,7.79488333,1262.00,36.559
6421,3,1690,3489.170901968813,-103.110173895012,2020-08-08T12:40:30Z,45.45663333,7.79493333,1260.00,36.545
6422,3,1691,3490.170901968813,-102.110173895012,2020-08-08T12:40:31Z,45.45676667,7.79496667,1258.00,36.531
6423,3,1692,3491.170901968813,-101.110173895012,2020-08-08T12:40:32Z,45.45690000,7.79501667,1256.00,36.517
6424,3,1693,3492.170901968813,-100.110173895012,2020-08-08T12:40:33Z,45.45705000,7.79505000,1255.00,36.501
6425,3,1694,3493.170901968813,-99.110173895012,2020-08-08T12:40:34Z,45.45718333,7.79508333,1254.00,36.488
6426,3,1695,3494.170901968813,-98.110173895012,2020-08-08T12:40:35Z,45.45733333,7.79513333,1253.00,36.472
6427,3,1696,3495.170901968813,-97.110173895012,2020-08-08T12:40:36Z,45.45746667,7.79518333,1252.00,36.457
6428,3,1697,3496.170901968813,-96.110173895012,2020-08-08T12:40:37Z,45.45761667,7.79523333,1252.00,36.442
6429,3,1698,3497.170901968813,-95.110173895012,2020-08-08T12:40:38Z,45.45775000,7.79530000,1250.00,36.426
6430,3,1699,3498.170901968813,-94.110173895012,2020-08-08T12:40:39Z,45.45788333,7.79533333,1249.00,36.413
6431,3,1700,3499.170901968813,-93.110173895012,2020-08-08T12:40:40Z,45.45803333,7.79536667,1249.00,36.398
6432,3,1701,3500.170901968813,-92.110173895012,2020-08-08T12:40:41Z,45.45816667,7.79541667,1248.00,36.383
6433,3,1702,3501.170901968813,-91.110173895012,2020-08-08T12:40:42Z,45.45830000,7.79546667,1247.00,36.369
6434,3,1703,3502.170901968813,-90.110173895012,2020-08-08T12:40:43Z,45.45843333,7.79550000,1247.00,36.355
6435,3,1704,3503.170901968813,-89.110173895012,2020-08-08T12:40:44Z,45.45855000,7.79555000,1247.00,36.342
6436,3,1705,3504.170901968813,-88.110173895012,2020-08-08T12:40:45Z,45.45868333,7.79558333,1246.00,36.329
6437,3,1706,3505.170901968813,-87.110173895012,2020-08-08T12:40:46Z,45.45880000,7.79561667,1244.00,36.317
6438,3,1707,3506.170901968813,-86.110173895012,2020-08-08T12:40:47Z,45.45893333,7.79565000,1242.00,36.303
6439,3,1708,3507.170901968813,-85.110173895012,2020-08-08T12:40:48Z,45.45906667,7.79570000,1240.00,36.289
6440,3,1709,3508.170901968813,-84.110173895012,2020-08-08T12:40:49Z,45.45921667,7.79573333,1238.00,36.274
6441,3,1710,3509.170901968813,-83.110173895012,2020-08-08T12:40:50Z,45.45936667,7.79578333,1236.00,36.258
6442,3,1711,3510.170901968813,-82.110173895012,2020-08-08T12:40:51Z,45.45950000,7.79583333,1235.00,36.244
6443,3,1712,3511.170901968813,-81.110173895012,2020-08-08T12:40:52Z,45.45965000,7.79588333,1234.00,36.228
6444,3,1713,3512.170901968813,-80.110173895012,2020-08-08T12:40:53Z,45.45978333,7.79593333,1234.00,36.214
6445,3,1714,3513.170901968813,-79.110173895012,2020-08-08T12:40:54Z,45.45991667,7.79596667,1232.00,36.2
6446,3,1715,3514.170901968813,-78.110173895012,2020-08-08T12:40:55Z,45.46005000,7.79600000,1231.00,36.186
6447,3,1716,3515.170901968813,-77.110173895012,2020-08-08T12:40:56Z,45.46020000,7.79603333,1229.00,36.171
6448,3,1717,3516.170901968813,-76.110173895012,2020-08-08T12:40:57Z,45.46035000,7.79605000,1227.00,36.157
6449,3,1718,3517.170901968813,-75.110173895012,2020-08-08T12:40:58Z,45.46050000,7.79605000,1225.00,36.144
6450,3,1719,3518.170901968813,-74.110173895012,2020-08-08T12:40:59Z,45.46065000,7.79606667,1224.00,36.13
6451,3,1720,3519.170901968813,-73.110173895012,2020-08-08T12:41:00Z,45.46080000,7.79608333,1223.00,36.115
6452,3,1721,3520.170901968813,-72.110173895012,2020-08-08T12:41:01Z,45.46095000,7.79611667,1221.00,36.1
6453,3,1722,3521.170901968813,-71.110173895012,2020-08-08T12:41:02Z,45.46110000,7.79616667,1220.00,36.085
6454,3,1723,3522.170901968813,-70.110173895012,2020-08-08T12:41:03Z,45.46123333,7.79621667,1218.00,36.071
6455,3,1724,3523.170901968813,-69.110173895012,2020-08-08T12:41:04Z,45.46138333,7.79626667,1217.00,36.055
6456,3,1725,3524.170901968813,-68.110173895012,2020-08-08T12:41:05Z,45.46155000,7.79630000,1215.00,36.038
6457,3,1726,3525.170901968813,-67.110173895012,2020-08-08T12:41:06Z,45.46170000,7.79635000,1213.00,36.023
6458,3,1727,3526.170901968813,-66.110173895012,2020-08-08T12:41:07Z,45.46185000,7.79638333,1213.00,36.008
6459,3,1728,3527.170901968813,-65.110173895012,2020-08-08T12:41:08Z,45.46200000,7.79640000,1212.00,35.994
6460,3,1729,3528.170901968813,-64.110173895012,2020-08-08T12:41:09Z,45.46215000,7.79643333,1211.00,35.979
6461,3,1730,3529.170901968813,-63.110173895012,2020-08-08T12:41:10Z,45.46231667,7.79646667,1210.00,35.963
6462,3,1731,3530.170901968813,-62.110173895012,2020-08-08T12:41:11Z,45.46246667,7.79650000,1208.00,35.948
6463,3,1732,3531.170901968813,-61.110173895012,2020-08-08T12:41:12Z,45.46261667,7.79651667,1207.00,35.934
6464,3,1733,3532.170901968813,-60.110173895012,2020-08-08T12:41:13Z,45.46276667,7.79655000,1205.00,35.919
6465,3,1734,3533.170901968813,-59.110173895012,2020-08-08T12:41:14Z,45.46293333,7.79655000,1203.00,35.904
6466,3,1735,3534.170901968813,-58.110173895012,2020-08-08T12:41:15Z,45.46308333,7.79656667,1201.00,35.89
6467,3,1736,3535.170901968813,-57.110173895012,2020-08-08T12:41:16Z,45.46325000,7.79656667,1199.00,35.876
6468,3,1737,3536.170901968813,-56.110173895012,2020-08-08T12:41:17Z,45.46340000,7.79658333,1198.00,35.862
6469,3,1738,3537.170901968813,-55.110173895012,2020-08-08T12:41:18Z,45.46355000,7.79661667,1196.00,35.847
6470,3,1739,3538.170901968813,-54.110173895012,2020-08-08T12:41:19Z,45.46370000,7.79665000,1194.00,35.832
6471,3,1740,3539.170901968813,-53.110173895012,2020-08-08T12:41:20Z,45.46386667,7.79666667,1192.00,35.817
6472,3,1741,3540.170901968813,-52.110173895012,2020-08-08T12:41:21Z,45.46401667,7.79668333,1191.00,35.803
6473,3,1742,3541.170901968813,-51.110173895012,2020-08-08T12:41:22Z,45.46415000,7.79670000,1190.00,35.791
6474,3,1743,3542.170901968813,-50.110173895012,2020-08-08T12:41:23Z,45.46430000,7.79673333,1188.00,35.776
6475,3,1744,3543.170901968813,-49.110173895012,2020-08-08T12:41:24Z,45.46443333,7.79678333,1187.00,35.762
6476,3,1745,3544.170901968813,-48.110173895012,2020-08-08T12:41:25Z,45.46458333,7.79685000,1185.00,35.746
6477,3,1746,3545.170901968813,-47.110173895012,2020-08-08T12:41:26Z,45.46473333,7.79690000,1182.00,35.731
6478,3,1747,3546.170901968813,-46.110173895012,2020-08-08T12:41:27Z,45.46488333,7.79696667,1180.00,35.714
6479,3,1748,3547.170901968813,-45.110173895012,2020-08-08T12:41:28Z,45.46501667,7.79701667,1178.00,35.7
6480,3,1749,3548.170901968813,-44.110173895012,2020-08-08T12:41:29Z,45.46516667,7.79708333,1177.00,35.684
6481,3,1750,3549.170901968813,-43.110173895012,2020-08-08T12:41:30Z,45.46530000,7.79715000,1175.00,35.669
6482,3,1751,3550.170901968813,-42.110173895012,2020-08-08T12:41:31Z,45.46543333,7.79721667,1173.00,35.655
6483,3,1752,3551.170901968813,-41.110173895012,2020-08-08T12:41:32Z,45.46556667,7.79725000,1172.00,35.642
6484,3,1753,3552.170901968813,-40.110173895012,2020-08-08T12:41:33Z,45.46571667,7.79726667,1170.00,35.628
6485,3,1754,3553.170901968813,-39.110173895012,2020-08-08T12:41:34Z,45.46588333,7.79726667,1167.00,35.614
6486,3,1755,3554.170901968813,-38.110173895012,2020-08-08T12:41:35Z,45.46606667,7.79726667,1166.00,35.598
6487,3,1756,3555.170901968813,-37.110173895012,2020-08-08T12:41:36Z,45.46623333,7.79728333,1165.00,35.583
6488,3,1757,3556.170901968813,-36.110173895012,2020-08-08T12:41:37Z,45.46641667,7.79730000,1164.00,35.566
6489,3,1758,3557.170901968813,-35.110173895012,2020-08-08T12:41:38Z,45.46658333,7.79730000,1164.00,35.552
6490,3,1759,3558.170901968813,-34.110173895012,2020-08-08T12:41:39Z,45.46673333,7.79730000,1164.00,35.539
6491,3,1760,3559.170901968813,-33.110173895012,2020-08-08T12:41:40Z,45.46690000,7.79730000,1164.00,35.525
6492,3,1761,3560.170901968813,-32.110173895012,2020-08-08T12:41:41Z,45.46705000,7.79731667,1164.00,35.512
6493,3,1762,3561.170901968813,-31.110173895012,2020-08-08T12:41:42Z,45.46721667,7.79735000,1163.00,35.496
6494,3,1763,3562.170901968813,-30.110173895012,2020-08-08T12:41:43Z,45.46738333,7.79738333,1162.00,35.48
6495,3,1764,3563.170901968813,-29.110173895012,2020-08-08T12:41:44Z,45.46755000,7.79743333,1162.00,35.464
6496,3,1765,3564.170901968813,-28.110173895012,2020-08-08T12:41:45Z,45.46771667,7.79748333,1162.00,35.447
6497,3,1766,3565.170901968813,-27.110173895012,2020-08-08T12:41:46Z,45.46790000,7.79750000,1161.00,35.431
6498,3,1767,3566.170901968813,-26.110173895012,2020-08-08T12:41:47Z,45.46806667,7.79753333,1161.00,35.416
6499,3,1768,3567.170901968813,-25.110173895012,2020-08-08T12:41:48Z,45.46823333,7.79756667,1160.00,35.4
6500,3,1769,3568.170901968813,-24.110173895012,2020-08-08T12:41:49Z,45.46840000,7.79761667,1158.00,35.383
6501,3,1770,3569.170901968813,-23.110173895012,2020-08-08T12:41:50Z,45.46858333,7.79768333,1158.00,35.365
6502,3,1771,3570.170901968813,-22.110173895012,2020-08-08T12:41:51Z,45.46876667,7.79775000,1158.00,35.346
6503,3,1772,3571.170901968813,-21.110173895012,2020-08-08T12:41:52Z,45.46893333,7.79778333,1160.00,35.331
6504,3,1773,3572.170901968813,-20.110173895012,2020-08-08T12:41:53Z,45.46910000,7.79781667,1159.00,35.315
6505,3,1774,3573.170901968813,-19.110173895012,2020-08-08T12:41:54Z,45.46923333,7.79785000,1161.00,35.302
6506,3,1775,3574.170901968813,-18.110173895012,2020-08-08T12:41:55Z,45.46935000,7.79790000,1164.00,35.29
6507,3,1776,3575.170901968813,-17.110173895012,2020-08-08T12:41:56Z,45.46943333,7.79795000,1166.00,35.281
6508,3,1777,3576.170901968813,-16.110173895012,2020-08-08T12:41:57Z,45.46951667,7.79801667,1167.00,35.27
6509,3,1778,3577.170901968813,-15.110173895012,2020-08-08T12:41:58Z,45.46958333,7.79810000,1168.00,35.261
6510,3,1779,3578.170901968813,-14.110173895012,2020-08-08T12:41:59Z,45.46963333,7.79820000,1168.00,35.251
6511,3,1780,3579.170901968813,-13.110173895012,2020-08-08T12:42:00Z,45.46965000,7.79833333,1167.00,35.243
6512,3,1781,3580.170901968813,-12.110173895012,2020-08-08T12:42:01Z,45.46963333,7.79845000,1167.00,35.238
6513,3,1782,3581.170901968813,-11.110173895012,2020-08-08T12:42:02Z,45.46960000,7.79853333,1168.00,35.236
6514,3,1783,3582.170901968813,-10.110173895012,2020-08-08T12:42:03Z,45.46955000,7.79856667,1169.00,35.239
6515,3,1784,3583.170901968813,-9.110173895012,2020-08-08T12:42:04Z,45.46950000,7.79856667,1170.00,35.243
6516,3,1785,3584.170901968813,-8.110173895012,2020-08-08T12:42:05Z,45.46945000,7.79851667,1169.00,35.25
6517,3,1786,3585.170901968813,-7.110173895012,2020-08-08T12:42:06Z,45.46941667,7.79845000,1169.00,35.256
6518,3,1787,3586.170901968813,-6.110173895012,2020-08-08T12:42:07Z,45.46938333,7.79835000,1168.00,35.264
6519,3,1788,3587.170901968813,-5.110173895012,2020-08-08T12:42:08Z,45.46936667,7.79825000,1169.00,35.27
6520,3,1789,3588.170901968813,-4.110173895012,2020-08-08T12:42:09Z,45.46935000,7.79811667,1168.00,35.279
6521,3,1790,3589.170901968813,-3.110173895012,2020-08-08T12:42:10Z,45.46935000,7.79798333,1168.00,35.286
6522,3,1791,3590.170901968813,-2.110173895012,2020-08-08T12:42:11Z,45.46935000,7.79785000,1168.00,35.293
6523,3,1792,3591.170901968813,-1.110173895012,2020-08-08T12:42:12Z,45.46936667,7.79771667,1169.00,35.298
6524,3,1793,3592.170901968813,-0.110173895012,2020-08-08T12:42:13Z,45.46940000,7.79760000,1170.00,35.302
6525,3,1794,3593.170901968813,0.889826104988,2020-08-08T12:42:14Z,45.46945000,7.79750000,1172.00,35.303
6526,3,1795,3594.170901968813,1.889826104988,2020-08-08T12:42:15Z,45.46953333,7.79741667,1172.00,35.301
6527,3,1796,3595.170901968813,2.889826104988,2020-08-08T12:42:16Z,45.46965000,7.79736667,1173.00,35.294
6528,3,1797,3596.170901968813,3.889826104988,2020-08-08T12:42:17Z,45.46976667,7.79735000,1171.00,35.285
6529,3,1798,3597.170901968813,4.889826104988,2020-08-08T12:42:18Z,45.46990000,7.79738333,1171.00,35.273
6530,3,1799,3598.170901968813,5.889826104988,2020-08-08T12:42:19Z,45.47001667,7.79743333,1170.00,35.261
6531,3,1800,3599.170901968813,6.889826104988,2020-08-08T12:42:20Z,45.47013333,7.79746667,1172.00,35.249
6532,3,1801,3600.170901968813,7.889826104988,2020-08-08T12:42:21Z,45.47023333,7.79751667,1172.00,35.239
6533,3,1802,3601.170901968813,8.889826104988,2020-08-08T12:42:22Z,45.47036667,7.79753333,1172.00,35.227
6534,3,1803,3602.170901968813,9.889826104988,2020-08-08T12:42:23Z,45.47048333,7.79755000,1172.00,35.217
6535,3,1804,3603.170901968813,10.889826104988,2020-08-08T12:42:24Z,45.47061667,7.79756667,1171.00,35.205
6536,3,1805,3604.170901968813,11.889826104988,2020-08-08T12:42:25Z,45.47075000,7.79760000,1169.00,35.193
6537,3,1806,3605.170901968813,12.889826104988,2020-08-08T12:42:26Z,45.47090000,7.79763333,1168.00,35.179
6538,3,1807,3606.170901968813,13.889826104988,2020-08-08T12:42:27Z,45.47105000,7.79770000,1166.00,35.163
6539,3,1808,3607.170901968813,14.889826104988,2020-08-08T12:42:28Z,45.47121667,7.79775000,1165.00,35.147
6540,3,1809,3608.170901968813,15.889826104988,2020-08-08T12:42:29Z,45.47136667,7.79780000,1165.00,35.133
6541,3,1810,3609.170901968813,16.889826104988,2020-08-08T12:42:30Z,45.47151667,7.79786667,1165.00,35.117
6542,3,1811,3610.170901968813,17.889826104988,2020-08-08T12:42:31Z,45.47166667,7.79791667,1167.00,35.102
6543,3,1812,3611.170901968813,18.889826104988,2020-08-08T12:42:32Z,45.47180000,7.79795000,1167.00,35.09
6544,3,1813,3612.170901968813,19.889826104988,2020-08-08T12:42:33Z,45.47195000,7.79800000,1166.00,35.075
6545,3,1814,3613.170901968813,20.889826104988,2020-08-08T12:42:34Z,45.47210000,7.79805000,1167.00,35.061
6546,3,1815,3614.170901968813,21.889826104988,2020-08-08T12:42:35Z,45.47225000,7.79810000,1165.00,35.046
6547,3,1816,3615.170901968813,22.889826104988,2020-08-08T12:42:36Z,45.47241667,7.79815000,1162.00,35.031
6548,3,1817,3616.170901968813,23.889826104988,2020-08-08T12:42:37Z,45.47258333,7.79820000,1158.00,35.015
6549,3,1818,3617.170901968813,24.889826104988,2020-08-08T12:42:38Z,45.47278333,7.79823333,1154.00,34.997
6550,3,1819,3618.170901968813,25.889826104988,2020-08-08T12:42:39Z,45.47296667,7.79830000,1151.00,34.979
6551,3,1820,3619.170901968813,26.889826104988,2020-08-08T12:42:40Z,45.47316667,7.79835000,1149.00,34.961
6552,3,1821,3620.170901968813,27.889826104988,2020-08-08T12:42:41Z,45.47335000,7.79841667,1148.00,34.943
6553,3,1822,3621.170901968813,28.889826104988,2020-08-08T12:42:42Z,45.47351667,7.79848333,1146.00,34.927
6554,3,1823,3622.170901968813,29.889826104988,2020-08-08T12:42:43Z,45.47370000,7.79853333,1144.00,34.91
6555,3,1824,3623.170901968813,30.889826104988,2020-08-08T12:42:44Z,45.47386667,7.79858333,1141.00,34.894
6556,3,1825,3624.170901968813,31.889826104988,2020-08-08T12:42:45Z,45.47406667,7.79865000,1138.00,34.875
6557,3,1826,3625.170901968813,32.889826104988,2020-08-08T12:42:46Z,45.47425000,7.79868333,1135.00,34.859
6558,3,1827,3626.170901968813,33.889826104988,2020-08-08T12:42:47Z,45.47445000,7.79871667,1130.00,34.841
6559,3,1828,3627.170901968813,34.889826104988,2020-08-08T12:42:48Z,45.47465000,7.79873333,1127.00,34.824
6560,3,1829,3628.170901968813,35.889826104988,2020-08-08T12:42:49Z,45.47485000,7.79875000,1124.00,34.807
6561,3,1830,3629.170901968813,36.889826104988,2020-08-08T12:42:50Z,45.47505000,7.79878333,1122.00,34.788
6562,3,1831,3630.170901968813,37.889826104988,2020-08-08T12:42:51Z,45.47525000,7.79881667,1121.00,34.77
6563,3,1832,3631.170901968813,38.889826104988,2020-08-08T12:42:52Z,45.47545000,7.79885000,1120.00,34.752
6564,3,1833,3632.170901968813,39.889826104988,2020-08-08T12:42:53Z,45.47563333,7.79888333,1118.00,34.735
6565,3,1834,3633.170901968813,40.889826104988,2020-08-08T12:42:54Z,45.47581667,7.79893333,1117.00,34.718
6566,3,1835,3634.170901968813,41.889826104988,2020-08-08T12:42:55Z,45.47598333,7.79896667,1116.00,34.702
6567,3,1836,3635.170901968813,42.889826104988,2020-08-08T12:42:56Z,45.47616667,7.79900000,1113.00,34.686
6568,3,1837,3636.170901968813,43.889826104988,2020-08-08T12:42:57Z,45.47636667,7.79903333,1110.00,34.668
6569,3,1838,3637.170901968813,44.889826104988,2020-08-08T12:42:58Z,45.47655000,7.79905000,1108.00,34.652
6570,3,1839,3638.170901968813,45.889826104988,2020-08-08T12:42:59Z,45.47675000,7.79908333,1106.00,34.634
6571,3,1840,3639.170901968813,46.889826104988,2020-08-08T12:43:00Z,45.47695000,7.79911667,1104.00,34.616
6572,3,1841,3640.170901968813,47.889826104988,2020-08-08T12:43:01Z,45.47713333,7.79915000,1103.00,34.6
6573,3,1842,3641.170901968813,48.889826104988,2020-08-08T12:43:02Z,45.47733333,7.79916667,1102.00,34.583
6574,3,1843,3642.170901968813,49.889826104988,2020-08-08T12:43:03Z,45.47751667,7.79918333,1100.00,34.568
6575,3,1844,3643.170901968813,50.889826104988,2020-08-08T12:43:04Z,45.47771667,7.79921667,1099.00,34.55
6576,3,1845,3644.170901968813,51.889826104988,2020-08-08T12:43:05Z,45.47791667,7.79923333,1100.00,34.533
6577,3,1846,3645.170901968813,52.889826104988,2020-08-08T12:43:06Z,45.47810000,7.79926667,1099.00,34.517
6578,3,1847,3646.170901968813,53.889826104988,2020-08-08T12:43:07Z,45.47828333,7.79928333,1100.00,34.502
6579,3,1848,3647.170901968813,54.889826104988,2020-08-08T12:43:08Z,45.47846667,7.79931667,1100.00,34.486
6580,3,1849,3648.170901968813,55.889826104988,2020-08-08T12:43:09Z,45.47865000,7.79935000,1102.00,34.47
6581,3,1850,3649.170901968813,56.889826104988,2020-08-08T12:43:10Z,45.47881667,7.79938333,1104.00,34.455
6582,3,1851,3650.170901968813,57.889826104988,2020-08-08T12:43:11Z,45.47898333,7.79941667,1106.00,34.44
6583,3,1852,3651.170901968813,58.889826104988,2020-08-08T12:43:12Z,45.47915000,7.79945000,1107.00,34.426
6584,3,1853,3652.170901968813,59.889826104988,2020-08-08T12:43:13Z,45.47930000,7.79950000,1108.00,34.411
6585,3,1854,3653.170901968813,60.889826104988,2020-08-08T12:43:14Z,45.47946667,7.79953333,1108.00,34.397
6586,3,1855,3654.170901968813,61.889826104988,2020-08-08T12:43:15Z,45.47963333,7.79956667,1107.00,34.382
6587,3,1856,3655.170901968813,62.889826104988,2020-08-08T12:43:16Z,45.47980000,7.79961667,1107.00,34.367
6588,3,1857,3656.170901968813,63.889826104988,2020-08-08T12:43:17Z,45.47998333,7.79965000,1105.00,34.351
6589,3,1858,3657.170901968813,64.889826104988,2020-08-08T12:43:18Z,45.48016667,7.79968333,1103.00,34.336
6590,3,1859,3658.170901968813,65.889826104988,2020-08-08T12:43:19Z,45.48035000,7.79973333,1102.00,34.319
6591,3,1860,3659.170901968813,66.889826104988,2020-08-08T12:43:20Z,45.48053333,7.79976667,1101.00,34.303
6592,3,1861,3660.170901968813,67.889826104988,2020-08-08T12:43:21Z,45.48071667,7.79980000,1100.00,34.288
6593,3,1862,3661.170901968813,68.889826104988,2020-08-08T12:43:22Z,45.48090000,7.79983333,1099.00,34.272
6594,3,1863,3662.170901968813,69.889826104988,2020-08-08T12:43:23Z,45.48108333,7.79988333,1100.00,34.256
6595,3,1864,3663.170901968813,70.889826104988,2020-08-08T12:43:24Z,45.48126667,7.79990000,1099.00,34.242
6596,3,1865,3664.170901968813,71.889826104988,2020-08-08T12:43:25Z,45.48145000,7.79993333,1099.00,34.226
6597,3,1866,3665.170901968813,72.889826104988,2020-08-08T12:43:26Z,45.48163333,7.79996667,1099.00,34.211
6598,3,1867,3666.170901968813,73.889826104988,2020-08-08T12:43:27Z,45.48181667,7.79998333,1098.00,34.197
6599,3,1868,3667.170901968813,74.889826104988,2020-08-08T12:43:28Z,45.48200000,7.80001667,1098.00,34.182
6600,3,1869,3668.170901968813,75.889826104988,2020-08-08T12:43:29Z,45.48218333,7.80003333,1098.00,34.168
6601,3,1870,3669.170901968813,76.889826104988,2020-08-08T12:43:30Z,45.48235000,7.80006667,1099.00,34.154
6602,3,1871,3670.170901968813,77.889826104988,2020-08-08T12:43:31Z,45.48253333,7.80011667,1098.00,34.138
6603,3,1872,3671.170901968813,78.889826104988,2020-08-08T12:43:32Z,45.48270000,7.80016667,1097.00,34.123
6604,3,1873,3672.170901968813,79.889826104988,2020-08-08T12:43:33Z,45.48288333,7.80020000,1096.00,34.108
6605,3,1874,3673.170901968813,80.889826104988,2020-08-08T12:43:34Z,45.48305000,7.80025000,1093.00,34.094
6606,3,1875,3674.170901968813,81.889826104988,2020-08-08T12:43:35Z,45.48323333,7.80028333,1093.00,34.079
6607,3,1876,3675.170901968813,82.889826104988,2020-08-08T12:43:36Z,45.48341667,7.80028333,1091.00,34.067
6608,3,1877,3676.170901968813,83.889826104988,2020-08-08T12:43:37Z,45.48360000,7.80030000,1089.00,34.053
6609,3,1878,3677.170901968813,84.889826104988,2020-08-08T12:43:38Z,45.48378333,7.80031667,1087.00,34.04
6610,3,1879,3678.170901968813,85.889826104988,2020-08-08T12:43:39Z,45.48395000,7.80033333,1086.00,34.027
6611,3,1880,3679.170901968813,86.889826104988,2020-08-08T12:43:40Z,45.48411667,7.80035000,1084.00,34.015
6612,3,1881,3680.170901968813,87.889826104988,2020-08-08T12:43:41Z,45.48430000,7.80036667,1083.00,34.002
6613,3,1882,3681.170901968813,88.889826104988,2020-08-08T12:43:42Z,45.48446667,7.80035000,1081.00,33.992
6614,3,1883,3682.170901968813,89.889826104988,2020-08-08T12:43:43Z,45.48465000,7.80033333,1080.00,33.981
6615,3,1884,3683.170901968813,90.889826104988,2020-08-08T12:43:44Z,45.48481667,7.80031667,1079.00,33.971
6616,3,1885,3684.170901968813,91.889826104988,2020-08-08T12:43:45Z,45.48500000,7.80031667,1078.00,33.959
6617,3,1886,3685.170901968813,92.889826104988,2020-08-08T12:43:46Z,45.48518333,7.80030000,1077.00,33.948
6618,3,1887,3686.170901968813,93.889826104988,2020-08-08T12:43:47Z,45.48535000,7.80030000,1075.00,33.938
6619,3,1888,3687.170901968813,94.889826104988,2020-08-08T12:43:48Z,45.48553333,7.80026667,1073.00,33.928
6620,3,1889,3688.170901968813,95.889826104988,2020-08-08T12:43:49Z,45.48570000,7.80023333,1073.00,33.92
6621,3,1890,3689.170901968813,96.889826104988,2020-08-08T12:43:50Z,45.48588333,7.80018333,1072.00,33.912
6622,3,1891,3690.170901968813,97.889826104988,2020-08-08T12:43:51Z,45.48605000,7.80015000,1071.00,33.904
6623,3,1892,3691.170901968813,98.889826104988,2020-08-08T12:43:52Z,45.48623333,7.80010000,1071.00,33.896
6624,3,1893,3692.170901968813,99.889826104988,2020-08-08T12:43:53Z,45.48640000,7.80008333,1070.00,33.885
