fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6625,3,1894,3693.170901968813,100.889826104988,2020-08-08T12:43:54Z,45.48656667,7.80006667,1071.00,33.874
6626,3,1895,3694.170901968813,101.889826104988,2020-08-08T12:43:55Z,45.48670000,7.80005000,1073.00,33.866
6627,3,1896,3695.170901968813,102.889826104988,2020-08-08T12:43:56Z,45.48681667,7.80003333,1075.00,33.859
6628,3,1897,3696.170901968813,103.889826104988,2020-08-08T12:43:57Z,45.48691667,7.80003333,1076.00,33.852
6629,3,1898,3697.170901968813,104.889826104988,2020-08-08T12:43:58Z,45.48701667,7.80003333,1075.00,33.845
6630,3,1899,3698.170901968813,105.889826104988,2020-08-08T12:43:59Z,45.48715000,7.80003333,1073.00,33.835
6631,3,1900,3699.170901968813,106.889826104988,2020-08-08T12:44:00Z,45.48728333,7.80003333,1073.00,33.826
6632,3,1901,3700.170901968813,107.889826104988,2020-08-08T12:44:01Z,45.48743333,7.80000000,1073.00,33.818
6633,3,1902,3701.170901968813,108.889826104988,2020-08-08T12:44:02Z,45.48755000,7.79996667,1074.00,33.812
6634,3,1903,3702.170901968813,109.889826104988,2020-08-08T12:44:03Z,45.48765000,7.79990000,1077.00,33.809
6635,3,1904,3703.170901968813,110.889826104988,2020-08-08T12:44:04Z,45.48770000,7.79980000,1079.00,33.812
6636,3,1905,3704.170901968813,111.889826104988,2020-08-08T12:44:05Z,45.48773333,7.79968333,1079.00,33.817
6637,3,1906,3705.170901968813,112.889826104988,2020-08-08T12:44:06Z,45.48773333,7.79953333,1077.00,33.826
6638,3,1907,3706.170901968813,113.889826104988,2020-08-08T12:44:07Z,45.48770000,7.79936667,1076.00,33.838
6639,3,1908,3707.170901968813,114.889826104988,2020-08-08T12:44:08Z,45.48763333,7.79921667,1076.00,33.852
6640,3,1909,3708.170901968813,115.889826104988,2020-08-08T12:44:09Z,45.48753333,7.79916667,1077.00,33.862
6641,3,1910,3709.170901968813,116.889826104988,2020-08-08T12:44:10Z,45.48745000,7.79921667,1078.00,33.865
6642,3,1911,3710.170901968813,117.889826104988,2020-08-08T12:44:11Z,45.48738333,7.79931667,1078.00,33.863
6643,3,1912,3711.170901968813,118.889826104988,2020-08-08T12:44:12Z,45.48738333,7.79945000,1078.00,33.855
6644,3,1913,3712.170901968813,119.889826104988,2020-08-08T12:44:13Z,45.48740000,7.79960000,1079.00,33.844
6645,3,1914,3713.170901968813,120.889826104988,2020-08-08T12:44:14Z,45.48746667,7.79973333,1080.00,33.832
6646,3,1915,3714.170901968813,121.889826104988,2020-08-08T12:44:15Z,45.48756667,7.79983333,1081.00,33.819
6647,3,1916,3715.170901968813,122.889826104988,2020-08-08T12:44:16Z,45.48766667,7.79990000,1082.00,33.808
6648,3,1917,3716.170901968813,123.889826104988,2020-08-08T12:44:17Z,45.48778333,7.79991667,1083.00,33.799
6649,3,1918,3717.170901968813,124.889826104988,2020-08-08T12:44:18Z,45.48788333,7.79991667,1083.00,33.792
6650,3,1919,3718.170901968813,125.889826104988,2020-08-08T12:44:19Z,45.48800000,7.79990000,1083.00,33.785
6651,3,1920,3719.170901968813,126.889826104988,2020-08-08T12:44:20Z,45.48811667,7.79988333,1083.00,33.778
6652,3,1921,3720.170901968813,127.889826104988,2020-08-08T12:44:21Z,45.48823333,7.79986667,1083.00,33.772
6653,3,1922,3721.170901968813,128.889826104988,2020-08-08T12:44:22Z,45.48835000,7.79983333,1083.00,33.766
6654,3,1923,3722.170901968813,129.889826104988,2020-08-08T12:44:23Z,45.48848333,7.79978333,1084.00,33.76
6655,3,1924,3723.170901968813,130.889826104988,2020-08-08T12:44:24Z,45.48860000,7.79975000,1085.00,33.755
6656,3,1925,3724.170901968813,131.889826104988,2020-08-08T12:44:25Z,45.48871667,7.79973333,1086.00,33.748
6657,3,1926,3725.170901968813,132.889826104988,2020-08-08T12:44:26Z,45.48883333,7.79970000,1088.00,33.743
6658,3,1927,3726.170901968813,133.889826104988,2020-08-08T12:44:27Z,45.48895000,7.79968333,1089.00,33.737
6659,3,1928,3727.170901968813,134.889826104988,2020-08-08T12:44:28Z,45.48905000,7.79965000,1091.00,33.732
6660,3,1929,3728.170901968813,135.889826104988,2020-08-08T12:44:29Z,45.48916667,7.79961667,1092.00,33.727
6661,3,1930,3729.170901968813,136.889826104988,2020-08-08T12:44:30Z,45.48926667,7.79960000,1093.00,33.722
6662,3,1931,3730.170901968813,137.889826104988,2020-08-08T12:44:31Z,45.48936667,7.79960000,1092.00,33.715
6663,3,1932,3731.170901968813,138.889826104988,2020-08-08T12:44:32Z,45.48948333,7.79960000,1091.00,33.708
6664,3,1933,3732.170901968813,139.889826104988,2020-08-08T12:44:33Z,45.48960000,7.79961667,1088.00,33.7
6665,3,1934,3733.170901968813,140.889826104988,2020-08-08T12:44:34Z,45.48973333,7.79963333,1085.00,33.691
6666,3,1935,3734.170901968813,141.889826104988,2020-08-08T12:44:35Z,45.48988333,7.79963333,1083.00,33.681
6667,3,1936,3735.170901968813,142.889826104988,2020-08-08T12:44:36Z,45.49003333,7.79963333,1081.00,33.672
6668,3,1937,3736.170901968813,143.889826104988,2020-08-08T12:44:37Z,45.49018333,7.79961667,1080.00,33.664
6669,3,1938,3737.170901968813,144.889826104988,2020-08-08T12:44:38Z,45.49031667,7.79963333,1079.00,33.655
6670,3,1939,3738.170901968813,145.889826104988,2020-08-08T12:44:39Z,45.49045000,7.79966667,1078.00,33.645
6671,3,1940,3739.170901968813,146.889826104988,2020-08-08T12:44:40Z,45.49056667,7.79971667,1079.00,33.635
6672,3,1941,3740.170901968813,147.889826104988,2020-08-08T12:44:41Z,45.49068333,7.79976667,1078.00,33.625
6673,3,1942,3741.170901968813,148.889826104988,2020-08-08T12:44:42Z,45.49078333,7.79983333,1076.00,33.615
6674,3,1943,3742.170901968813,149.889826104988,2020-08-08T12:44:43Z,45.49091667,7.79990000,1073.00,33.602
6675,3,1944,3743.170901968813,150.889826104988,2020-08-08T12:44:44Z,45.49105000,7.79996667,1069.00,33.59
6676,3,1945,3744.170901968813,151.889826104988,2020-08-08T12:44:45Z,45.49121667,7.80003333,1064.00,33.576
6677,3,1946,3745.170901968813,152.889826104988,2020-08-08T12:44:46Z,45.49138333,7.80010000,1059.00,33.562
6678,3,1947,3746.170901968813,153.889826104988,2020-08-08T12:44:47Z,45.49156667,7.80018333,1054.00,33.546
6679,3,1948,3747.170901968813,154.889826104988,2020-08-08T12:44:48Z,45.49171667,7.80026667,1051.00,33.532
6680,3,1949,3748.170901968813,155.889826104988,2020-08-08T12:44:49Z,45.49186667,7.80035000,1049.00,33.518
6681,3,1950,3749.170901968813,156.889826104988,2020-08-08T12:44:50Z,45.49201667,7.80043333,1048.00,33.505
6682,3,1951,3750.170901968813,157.889826104988,2020-08-08T12:44:51Z,45.49213333,7.80051667,1046.00,33.493
6683,3,1952,3751.170901968813,158.889826104988,2020-08-08T12:44:52Z,45.49226667,7.80058333,1044.00,33.481
6684,3,1953,3752.170901968813,159.889826104988,2020-08-08T12:44:53Z,45.49240000,7.80065000,1042.00,33.469
6685,3,1954,3753.170901968813,160.889826104988,2020-08-08T12:44:54Z,45.49255000,7.80071667,1038.00,33.456
6686,3,1955,3754.170901968813,161.889826104988,2020-08-08T12:44:55Z,45.49270000,7.80080000,1033.00,33.443
6687,3,1956,3755.170901968813,162.889826104988,2020-08-08T12:44:56Z,45.49286667,7.80086667,1031.00,33.43
6688,3,1957,3756.170901968813,163.889826104988,2020-08-08T12:44:57Z,45.49303333,7.80095000,1029.00,33.415
6689,3,1958,3757.170901968813,164.889826104988,2020-08-08T12:44:58Z,45.49320000,7.80100000,1028.00,33.403
6690,3,1959,3758.170901968813,165.889826104988,2020-08-08T12:44:59Z,45.49336667,7.80106667,1030.00,33.39
6691,3,1960,3759.170901968813,166.889826104988,2020-08-08T12:45:00Z,45.49351667,7.80110000,1033.00,33.38
6692,3,1961,3760.170901968813,167.889826104988,2020-08-08T12:45:01Z,45.49363333,7.80113333,1036.00,33.372
6693,3,1962,3761.170901968813,168.889826104988,2020-08-08T12:45:02Z,45.49373333,7.80116667,1039.00,33.365
6694,3,1963,3762.170901968813,169.889826104988,2020-08-08T12:45:03Z,45.49383333,7.80118333,1040.00,33.359
6695,3,1964,3763.170901968813,170.889826104988,2020-08-08T12:45:04Z,45.49395000,7.80121667,1040.00,33.351
6696,3,1965,3764.170901968813,171.889826104988,2020-08-08T12:45:05Z,45.49408333,7.80125000,1038.00,33.342
6697,3,1966,3765.170901968813,172.889826104988,2020-08-08T12:45:06Z,45.49423333,7.80128333,1035.00,33.333
6698,3,1967,3766.170901968813,173.889826104988,2020-08-08T12:45:07Z,45.49438333,7.80135000,1034.00,33.321
6699,3,1968,3767.170901968813,174.889826104988,2020-08-08T12:45:08Z,45.49453333,7.80140000,1034.00,33.311
6700,3,1969,3768.170901968813,175.889826104988,2020-08-08T12:45:09Z,45.49468333,7.80145000,1034.00,33.3
6701,3,1970,3769.170901968813,176.889826104988,2020-08-08T12:45:10Z,45.49481667,7.80150000,1034.00,33.291
6702,3,1971,3770.170901968813,177.889826104988,2020-08-08T12:45:11Z,45.49495000,7.80155000,1034.00,33.281
6703,3,1972,3771.170901968813,178.889826104988,2020-08-08T12:45:12Z,45.49508333,7.80161667,1033.00,33.271
6704,3,1973,3772.170901968813,179.889826104988,2020-08-08T12:45:13Z,45.49520000,7.80168333,1032.00,33.26
6705,3,1974,3773.170901968813,180.889826104988,2020-08-08T12:45:14Z,45.49533333,7.80175000,1030.00,33.247
6706,3,1975,3774.170901968813,181.889826104988,2020-08-08T12:45:15Z,45.49545000,7.80181667,1028.00,33.236
6707,3,1976,3775.170901968813,182.889826104988,2020-08-08T12:45:16Z,45.49558333,7.80186667,1026.00,33.225
6708,3,1977,3776.170901968813,183.889826104988,2020-08-08T12:45:17Z,45.49571667,7.80193333,1025.00,33.213
6709,3,1978,3777.170901968813,184.889826104988,2020-08-08T12:45:18Z,45.49583333,7.80201667,1023.00,33.2
6710,3,1979,3778.170901968813,185.889826104988,2020-08-08T12:45:19Z,45.49596667,7.80210000,1022.00,33.187
6711,3,1980,3779.170901968813,186.889826104988,2020-08-08T12:45:20Z,45.49608333,7.80216667,1019.00,33.176
6712,3,1981,3780.170901968813,187.889826104988,2020-08-08T12:45:21Z,45.49621667,7.80223333,1017.00,33.164
6713,3,1982,3781.170901968813,188.889826104988,2020-08-08T12:45:22Z,45.49635000,7.80230000,1013.00,33.152
6714,3,1983,3782.170901968813,189.889826104988,2020-08-08T12:45:23Z,45.49650000,7.80238333,1009.00,33.138
6715,3,1984,3783.170901968813,190.889826104988,2020-08-08T12:45:24Z,45.49665000,7.80248333,1006.00,33.123
6716,3,1985,3784.170901968813,191.889826104988,2020-08-08T12:45:25Z,45.49681667,7.80260000,1005.00,33.106
6717,3,1986,3785.170901968813,192.889826104988,2020-08-08T12:45:26Z,45.49698333,7.80268333,1004.00,33.092
6718,3,1987,3786.170901968813,193.889826104988,2020-08-08T12:45:27Z,45.49713333,7.80276667,1005.00,33.078
6719,3,1988,3787.170901968813,194.889826104988,2020-08-08T12:45:28Z,45.49726667,7.80283333,1007.00,33.066
6720,3,1989,3788.170901968813,195.889826104988,2020-08-08T12:45:29Z,45.49738333,7.80288333,1008.00,33.057
6721,3,1990,3789.170901968813,196.889826104988,2020-08-08T12:45:30Z,45.49750000,7.80295000,1009.00,33.046
6722,3,1991,3790.170901968813,197.889826104988,2020-08-08T12:45:31Z,45.49761667,7.80301667,1009.00,33.036
6723,3,1992,3791.170901968813,198.889826104988,2020-08-08T12:45:32Z,45.49775000,7.80310000,1008.00,33.023
6724,3,1993,3792.170901968813,199.889826104988,2020-08-08T12:45:33Z,45.49790000,7.80316667,1006.00,33.011
6725,3,1994,3793.170901968813,200.889826104988,2020-08-08T12:45:34Z,45.49806667,7.80321667,1005.00,32.999
6726,3,1995,3794.170901968813,201.889826104988,2020-08-08T12:45:35Z,45.49823333,7.80323333,1003.00,32.99
6727,3,1996,3795.170901968813,202.889826104988,2020-08-08T12:45:36Z,45.49838333,7.80323333,1003.00,32.983
6728,3,1997,3796.170901968813,203.889826104988,2020-08-08T12:45:37Z,45.49853333,7.80325000,1006.00,32.975
6729,3,1998,3797.170901968813,204.889826104988,2020-08-08T12:45:38Z,45.49868333,7.80326667,1006.00,32.967
6730,3,1999,3798.170901968813,205.889826104988,2020-08-08T12:45:39Z,45.49881667,7.80328333,1007.00,32.96
6731,3,2000,3799.170901968813,206.889826104988,2020-08-08T12:45:40Z,45.49895000,7.80331667,1009.00,32.951
6732,3,2001,3800.170901968813,207.889826104988,2020-08-08T12:45:41Z,45.49910000,7.80335000,1009.00,32.942
6733,3,2002,3801.170901968813,208.889826104988,2020-08-08T12:45:42Z,45.49923333,7.80338333,1010.00,32.934
6734,3,2003,3802.170901968813,209.889826104988,2020-08-08T12:45:43Z,45.49938333,7.80341667,1011.00,32.926
6735,3,2004,3803.170901968813,210.889826104988,2020-08-08T12:45:44Z,45.49951667,7.80345000,1010.00,32.918
6736,3,2005,3804.170901968813,211.889826104988,2020-08-08T12:45:45Z,45.49966667,7.80348333,1012.00,32.909
6737,3,2006,3805.170901968813,212.889826104988,2020-08-08T12:45:46Z,45.49981667,7.80351667,1012.00,32.901
6738,3,2007,3806.170901968813,213.889826104988,2020-08-08T12:45:47Z,45.49995000,7.80355000,1013.00,32.893
6739,3,2008,3807.170901968813,214.889826104988,2020-08-08T12:45:48Z,45.50010000,7.80358333,1013.00,32.885
6740,3,2009,3808.170901968813,215.889826104988,2020-08-08T12:45:49Z,45.50025000,7.80361667,1013.00,32.877
6741,3,2010,3809.170901968813,216.889826104988,2020-08-08T12:45:50Z,45.50040000,7.80363333,1012.00,32.871
6742,3,2011,3810.170901968813,217.889826104988,2020-08-08T12:45:51Z,45.50055000,7.80366667,1013.00,32.863
6743,3,2012,3811.170901968813,218.889826104988,2020-08-08T12:45:52Z,45.50070000,7.80368333,1013.00,32.857
6744,3,2013,3812.170901968813,219.889826104988,2020-08-08T12:45:53Z,45.50085000,7.80371667,1014.00,32.849
6745,3,2014,3813.170901968813,220.889826104988,2020-08-08T12:45:54Z,45.50098333,7.80373333,1015.00,32.844
6746,3,2015,3814.170901968813,221.889826104988,2020-08-08T12:45:55Z,45.50113333,7.80375000,1014.00,32.838
6747,3,2016,3815.170901968813,222.889826104988,2020-08-08T12:45:56Z,45.50128333,7.80376667,1014.00,32.832
6748,3,2017,3816.170901968813,223.889826104988,2020-08-08T12:45:57Z,45.50141667,7.80380000,1014.00,32.826
6749,3,2018,3817.170901968813,224.889826104988,2020-08-08T12:45:58Z,45.50158333,7.80383333,1014.00,32.819
6750,3,2019,3818.170901968813,225.889826104988,2020-08-08T12:45:59Z,45.50173333,7.80388333,1013.00,32.811
6751,3,2020,3819.170901968813,226.889826104988,2020-08-08T12:46:00Z,45.50188333,7.80391667,1011.00,32.804
6752,3,2021,3820.170901968813,227.889826104988,2020-08-08T12:46:01Z,45.50203333,7.80395000,1010.00,32.798
6753,3,2022,3821.170901968813,228.889826104988,2020-08-08T12:46:02Z,45.50218333,7.80398333,1008.00,32.79
6754,3,2023,3822.170901968813,229.889826104988,2020-08-08T12:46:03Z,45.50231667,7.80403333,1007.00,32.78
6755,3,2024,3823.170901968813,230.889826104988,2020-08-08T12:46:04Z,45.50246667,7.80408333,1004.00,32.77
6756,3,2025,3824.170901968813,231.889826104988,2020-08-08T12:46:05Z,45.50260000,7.80415000,1002.00,32.759
6757,3,2026,3825.170901968813,232.889826104988,2020-08-08T12:46:06Z,45.50275000,7.80421667,1000.00,32.748
6758,3,2027,3826.170901968813,233.889826104988,2020-08-08T12:46:07Z,45.50288333,7.80428333,998.00,32.737
6759,3,2028,3827.170901968813,234.889826104988,2020-08-08T12:46:08Z,45.50301667,7.80435000,997.00,32.727
6760,3,2029,3828.170901968813,235.889826104988,2020-08-08T12:46:09Z,45.50316667,7.80441667,995.00,32.716
6761,3,2030,3829.170901968813,236.889826104988,2020-08-08T12:46:10Z,45.50330000,7.80448333,993.00,32.705
6762,3,2031,3830.170901968813,237.889826104988,2020-08-08T12:46:11Z,45.50345000,7.80455000,991.00,32.695
6763,3,2032,3831.170901968813,238.889826104988,2020-08-08T12:46:12Z,45.50360000,7.80463333,988.00,32.683
6764,3,2033,3832.170901968813,239.889826104988,2020-08-08T12:46:13Z,45.50376667,7.80470000,986.00,32.671
6765,3,2034,3833.170901968813,240.889826104988,2020-08-08T12:46:14Z,45.50391667,7.80478333,985.00,32.66
6766,3,2035,3834.170901968813,241.889826104988,2020-08-08T12:46:15Z,45.50406667,7.80486667,985.00,32.648
6767,3,2036,3835.170901968813,242.889826104988,2020-08-08T12:46:16Z,45.50420000,7.80495000,984.00,32.638
6768,3,2037,3836.170901968813,243.889826104988,2020-08-08T12:46:17Z,45.50433333,7.80503333,982.00,32.627
6769,3,2038,3837.170901968813,244.889826104988,2020-08-08T12:46:18Z,45.50446667,7.80511667,981.00,32.617
6770,3,2039,3838.170901968813,245.889826104988,2020-08-08T12:46:19Z,45.50460000,7.80521667,979.00,32.605
6771,3,2040,3839.170901968813,246.889826104988,2020-08-08T12:46:20Z,45.50471667,7.80533333,977.00,32.593
6772,3,2041,3840.170901968813,247.889826104988,2020-08-08T12:46:21Z,45.50483333,7.80545000,976.00,32.581
6773,3,2042,3841.170901968813,248.889826104988,2020-08-08T12:46:22Z,45.50496667,7.80555000,973.00,32.569
6774,3,2043,3842.170901968813,249.889826104988,2020-08-08T12:46:23Z,45.50511667,7.80566667,972.00,32.556
6775,3,2044,3843.170901968813,250.889826104988,2020-08-08T12:46:24Z,45.50528333,7.80576667,970.00,32.545
6776,3,2045,3844.170901968813,251.889826104988,2020-08-08T12:46:25Z,45.50543333,7.80586667,972.00,32.533
6777,3,2046,3845.170901968813,252.889826104988,2020-08-08T12:46:26Z,45.50558333,7.80596667,972.00,32.522
6778,3,2047,3846.170901968813,253.889826104988,2020-08-08T12:46:27Z,45.50571667,7.80605000,974.00,32.513
6779,3,2048,3847.170901968813,254.889826104988,2020-08-08T12:46:28Z,45.50585000,7.80613333,976.00,32.504
6780,3,2049,3848.170901968813,255.889826104988,2020-08-08T12:46:29Z,45.50598333,7.80621667,976.00,32.495
6781,3,2050,3849.170901968813,256.889826104988,2020-08-08T12:46:30Z,45.50611667,7.80630000,976.00,32.486
6782,3,2051,3850.170901968813,257.889826104988,2020-08-08T12:46:31Z,45.50625000,7.80640000,976.00,32.477
6783,3,2052,3851.170901968813,258.889826104988,2020-08-08T12:46:32Z,45.50638333,7.80650000,975.00,32.467
6784,3,2053,3852.170901968813,259.889826104988,2020-08-08T12:46:33Z,45.50651667,7.80660000,975.00,32.457
6785,3,2054,3853.170901968813,260.889826104988,2020-08-08T12:46:34Z,45.50665000,7.80670000,975.00,32.448
6786,3,2055,3854.170901968813,261.889826104988,2020-08-08T12:46:35Z,45.50678333,7.80680000,975.00,32.439
6787,3,2056,3855.170901968813,262.889826104988,2020-08-08T12:46:36Z,45.50691667,7.80690000,975.00,32.43
6788,3,2057,3856.170901968813,263.889826104988,2020-08-08T12:46:37Z,45.50703333,7.80700000,975.00,32.421
6789,3,2058,3857.170901968813,264.889826104988,2020-08-08T12:46:38Z,45.50715000,7.80708333,975.00,32.414
6790,3,2059,3858.170901968813,265.889826104988,2020-08-08T12:46:39Z,45.50725000,7.80718333,974.00,32.406
6791,3,2060,3859.170901968813,266.889826104988,2020-08-08T12:46:40Z,45.50736667,7.80730000,972.00,32.396
6792,3,2061,3860.170901968813,267.889826104988,2020-08-08T12:46:41Z,45.50748333,7.80743333,971.00,32.385
6793,3,2062,3861.170901968813,268.889826104988,2020-08-08T12:46:42Z,45.50760000,7.80756667,970.00,32.374
6794,3,2063,3862.170901968813,269.889826104988,2020-08-08T12:46:43Z,45.50771667,7.80770000,969.00,32.359
6795,3,2064,3863.170901968813,270.889826104988,2020-08-08T12:46:44Z,45.50785000,7.80781667,968.00,32.346
6796,3,2065,3864.170901968813,271.889826104988,2020-08-08T12:46:45Z,45.50796667,7.80793333,970.00,32.333
6797,3,2066,3865.170901968813,272.889826104988,2020-08-08T12:46:46Z,45.50808333,7.80805000,972.00,32.32
6798,3,2067,3866.170901968813,273.889826104988,2020-08-08T12:46:47Z,45.50820000,7.80815000,972.00,32.308
6799,3,2068,3867.170901968813,274.889826104988,2020-08-08T12:46:48Z,45.50833333,7.80823333,973.00,32.298
6800,3,2069,3868.170901968813,275.889826104988,2020-08-08T12:46:49Z,45.50845000,7.80833333,973.00,32.287
6801,3,2070,3869.170901968813,276.889826104988,2020-08-08T12:46:50Z,45.50856667,7.80843333,973.00,32.275
6802,3,2071,3870.170901968813,277.889826104988,2020-08-08T12:46:51Z,45.50870000,7.80853333,972.00,32.264
6803,3,2072,3871.170901968813,278.889826104988,2020-08-08T12:46:52Z,45.50883333,7.80866667,972.00,32.25
6804,3,2073,3872.170901968813,279.889826104988,2020-08-08T12:46:53Z,45.50896667,7.80880000,971.00,32.237
6805,3,2074,3873.170901968813,280.889826104988,2020-08-08T12:46:54Z,45.50910000,7.80893333,969.00,32.224
6806,3,2075,3874.170901968813,281.889826104988,2020-08-08T12:46:55Z,45.50923333,7.80906667,970.00,32.211
6807,3,2076,3875.170901968813,282.889826104988,2020-08-08T12:46:56Z,45.50935000,7.80918333,972.00,32.2
6808,3,2077,3876.170901968813,283.889826104988,2020-08-08T12:46:57Z,45.50946667,7.80930000,973.00,32.189
6809,3,2078,3877.170901968813,284.889826104988,2020-08-08T12:46:58Z,45.50958333,7.80940000,974.00,32.179
6810,3,2079,3878.170901968813,285.889826104988,2020-08-08T12:46:59Z,45.50968333,7.80950000,975.00,32.17
6811,3,2080,3879.170901968813,286.889826104988,2020-08-08T12:47:00Z,45.50980000,7.80961667,975.00,32.16
6812,3,2081,3880.170901968813,287.889826104988,2020-08-08T12:47:01Z,45.50991667,7.80975000,975.00,32.149
6813,3,2082,3881.170901968813,288.889826104988,2020-08-08T12:47:02Z,45.51005000,7.80988333,975.00,32.138
6814,3,2083,3882.170901968813,289.889826104988,2020-08-08T12:47:03Z,45.51016667,7.80998333,976.00,32.13
6815,3,2084,3883.170901968813,290.889826104988,2020-08-08T12:47:04Z,45.51028333,7.81008333,976.00,32.122
6816,3,2085,3884.170901968813,291.889826104988,2020-08-08T12:47:05Z,45.51040000,7.81018333,977.00,32.114
6817,3,2086,3885.170901968813,292.889826104988,2020-08-08T12:47:06Z,45.51051667,7.81026667,978.00,32.108
6818,3,2087,3886.170901968813,293.889826104988,2020-08-08T12:47:07Z,45.51063333,7.81036667,978.00,32.102
6819,3,2088,3887.170901968813,294.889826104988,2020-08-08T12:47:08Z,45.51075000,7.81046667,979.00,32.095
6820,3,2089,3888.170901968813,295.889826104988,2020-08-08T12:47:09Z,45.51085000,7.81055000,980.00,32.09
6821,3,2090,3889.170901968813,296.889826104988,2020-08-08T12:47:10Z,45.51096667,7.81063333,982.00,32.086
6822,3,2091,3890.170901968813,297.889826104988,2020-08-08T12:47:11Z,45.51106667,7.81071667,982.00,32.081
6823,3,2092,3891.170901968813,298.889826104988,2020-08-08T12:47:12Z,45.51120000,7.81078333,984.00,32.079
6824,3,2093,3892.170901968813,299.889826104988,2020-08-08T12:47:13Z,45.51131667,7.81085000,985.00,32.077
6825,3,2094,3893.170901968813,300.889826104988,2020-08-08T12:47:14Z,45.51141667,7.81091667,986.00,32.075
6826,3,2095,3894.170901968813,301.889826104988,2020-08-08T12:47:15Z,45.51153333,7.81098333,989.00,32.074
6827,3,2096,3895.170901968813,302.889826104988,2020-08-08T12:47:16Z,45.51161667,7.81103333,991.00,32.073
6828,3,2097,3896.170901968813,303.889826104988,2020-08-08T12:47:17Z,45.51171667,7.81108333,991.00,32.073
6829,3,2098,3897.170901968813,304.889826104988,2020-08-08T12:47:18Z,45.51181667,7.81113333,992.00,32.067
6830,3,2099,3898.170901968813,305.889826104988,2020-08-08T12:47:19Z,45.51193333,7.81120000,993.00,32.056
6831,3,2100,3899.170901968813,306.889826104988,2020-08-08T12:47:20Z,45.51205000,7.81126667,993.00,32.045
6832,3,2101,3900.170901968813,307.889826104988,2020-08-08T12:47:21Z,45.51216667,7.81133333,994.00,32.035
6833,3,2102,3901.170901968813,308.889826104988,2020-08-08T12:47:22Z,45.51228333,7.81138333,996.00,32.026
6834,3,2103,3902.170901968813,309.889826104988,2020-08-08T12:47:23Z,45.51238333,7.81145000,997.00,32.017
6835,3,2104,3903.170901968813,310.889826104988,2020-08-08T12:47:24Z,45.51246667,7.81151667,999.00,32.009
6836,3,2105,3904.170901968813,311.889826104988,2020-08-08T12:47:25Z,45.51258333,7.81156667,1000.00,32.002
6837,3,2106,3905.170901968813,312.889826104988,2020-08-08T12:47:26Z,45.51268333,7.81163333,1001.00,31.995
6838,3,2107,3906.170901968813,313.889826104988,2020-08-08T12:47:27Z,45.51280000,7.81168333,1002.00,31.989
6839,3,2108,3907.170901968813,314.889826104988,2020-08-08T12:47:28Z,45.51291667,7.81175000,1003.00,31.983
6840,3,2109,3908.170901968813,315.889826104988,2020-08-08T12:47:29Z,45.51303333,7.81181667,1004.00,31.978
6841,3,2110,3909.170901968813,316.889826104988,2020-08-08T12:47:30Z,45.51315000,7.81188333,1004.00,31.974
6842,3,2111,3910.170901968813,317.889826104988,2020-08-08T12:47:31Z,45.51325000,7.81193333,1005.00,31.972
6843,3,2112,3911.170901968813,318.889826104988,2020-08-08T12:47:32Z,45.51336667,7.81201667,1005.00,31.969
6844,3,2113,3912.170901968813,319.889826104988,2020-08-08T12:47:33Z,45.51348333,7.81208333,1006.00,31.968
6845,3,2114,3913.170901968813,320.889826104988,2020-08-08T12:47:34Z,45.51358333,7.81215000,1008.00,31.968
6846,3,2115,3914.170901968813,321.889826104988,2020-08-08T12:47:35Z,45.51368333,7.81221667,1008.00,31.97
6847,3,2116,3915.170901968813,322.889826104988,2020-08-08T12:47:36Z,45.51376667,7.81228333,1010.00,31.971
6848,3,2117,3916.170901968813,323.889826104988,2020-08-08T12:47:37Z,45.51383333,7.81236667,1009.00,31.97
