fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6849,3,2118,3917.170901968813,324.889826104988,2020-08-08T12:47:38Z,45.51388333,7.81246667,1009.00,31.968
6850,3,2119,3918.170901968813,325.889826104988,2020-08-08T12:47:39Z,45.51395000,7.81258333,1009.00,31.967
6851,3,2120,3919.170901968813,326.889826104988,2020-08-08T12:47:40Z,45.51400000,7.81268333,1010.00,31.967
6852,4,1,3920.170901968813,327.889826104988,2020-08-08T12:47:41Z,45.51401667,7.81280000,1010.00,31.921
6853,4,2,3921.170901968813,328.889826104988,2020-08-08T12:47:42Z,45.51401667,7.81290000,1010.00,31.922
6854,4,3,3922.170901968813,329.889826104988,2020-08-08T12:47:43Z,45.51398333,7.81300000,1010.00,31.92
6855,4,4,3923.170901968813,330.889826104988,2020-08-08T12:47:44Z,45.51395000,7.81306667,1012.00,31.918
6856,4,5,3924.170901968813,331.889826104988,2020-08-08T12:47:45Z,45.51391667,7.81310000,1014.00,31.915
6857,4,6,3925.170901968813,332.889826104988,2020-08-08T12:47:46Z,45.51388333,7.81311667,1015.00,31.911
6858,4,7,3926.170901968813,333.889826104988,2020-08-08T12:47:47Z,45.51385000,7.81311667,1016.00,31.908
6859,4,8,3927.170901968813,334.889826104988,2020-08-08T12:47:48Z,45.51380000,7.81311667,1016.00,31.902
6860,4,9,3928.170901968813,335.889826104988,2020-08-08T12:47:49Z,45.51376667,7.81311667,1015.00,31.899
6861,4,10,3929.170901968813,336.889826104988,2020-08-08T12:47:50Z,45.51373333,7.81310000,1014.00,31.895
6862,4,11,3930.170901968813,337.889826104988,2020-08-08T12:47:51Z,45.51368333,7.81306667,1013.00,31.889
6863,4,12,3931.170901968813,338.889826104988,2020-08-08T12:47:52Z,45.51365000,7.81301667,1012.00,31.884
6864,4,13,3932.170901968813,339.889826104988,2020-08-08T12:47:53Z,45.51360000,7.81296667,1010.00,31.878
6865,4,14,3933.170901968813,340.889826104988,2020-08-08T12:47:54Z,45.51356667,7.81291667,1010.00,31.874
6866,4,15,3934.170901968813,341.889826104988,2020-08-08T12:47:55Z,45.51355000,7.81286667,1010.00,31.871
6867,4,16,3935.170901968813,342.889826104988,2020-08-08T12:47:56Z,45.51351667,7.81283333,1010.00,31.867
6868,4,17,3936.170901968813,343.889826104988,2020-08-08T12:47:57Z,45.51350000,7.81276667,1009.00,31.864
6869,4,18,3937.170901968813,344.889826104988,2020-08-08T12:47:58Z,45.51346667,7.81270000,1009.00,31.859
6870,4,19,3938.170901968813,345.889826104988,2020-08-08T12:47:59Z,45.51343333,7.81265000,1009.00,31.855
6871,4,20,3939.170901968813,346.889826104988,2020-08-08T12:48:00Z,45.51340000,7.81265000,1009.00,31.851
6872,4,21,3940.170901968813,347.889826104988,2020-08-08T12:48:01Z,45.51336667,7.81271667,1007.00,31.849
6873,4,22,3941.170901968813,348.889826104988,2020-08-08T12:48:02Z,45.51335000,7.81286667,1004.00,31.849
6874,4,23,3942.170901968813,349.889826104988,2020-08-08T12:48:03Z,45.51340000,7.81303333,1003.00,31.857
6875,4,24,3943.170901968813,350.889826104988,2020-08-08T12:48:04Z,45.51348333,7.81318333,1003.00,31.869
6876,4,25,3944.170901968813,351.889826104988,2020-08-08T12:48:05Z,45.51358333,7.81328333,1006.00,31.881
6877,4,26,3945.170901968813,352.889826104988,2020-08-08T12:48:06Z,45.51368333,7.81335000,1007.00,31.893
6878,4,27,3946.170901968813,353.889826104988,2020-08-08T12:48:07Z,45.51376667,7.81340000,1009.00,31.903
6879,4,28,3947.170901968813,354.889826104988,2020-08-08T12:48:08Z,45.51385000,7.81345000,1010.00,31.913
6880,4,29,3948.170901968813,355.889826104988,2020-08-08T12:48:09Z,45.51395000,7.81351667,1010.00,31.925
6881,4,30,3949.170901968813,356.889826104988,2020-08-08T12:48:10Z,45.51406667,7.81360000,1010.00,31.939
6882,4,31,3950.170901968813,357.889826104988,2020-08-08T12:48:11Z,45.51418333,7.81366667,1009.00,31.953
6883,4,32,3951.170901968813,358.889826104988,2020-08-08T12:48:12Z,45.51431667,7.81373333,1010.00,31.969
6884,4,33,3952.170901968813,359.889826104988,2020-08-08T12:48:13Z,45.51441667,7.81381667,1010.00,31.981
6885,4,34,3953.170901968813,360.889826104988,2020-08-08T12:48:14Z,45.51450000,7.81391667,1010.00,31.991
6886,4,35,3954.170901968813,361.889826104988,2020-08-08T12:48:15Z,45.51455000,7.81405000,1009.00,31.999
6887,4,36,3955.170901968813,362.889826104988,2020-08-08T12:48:16Z,45.51451667,7.81418333,1009.00,31.998
6888,4,37,3956.170901968813,363.889826104988,2020-08-08T12:48:17Z,45.51443333,7.81425000,1007.00,31.99
6889,4,38,3957.170901968813,364.889826104988,2020-08-08T12:48:18Z,45.51431667,7.81421667,1004.00,31.977
6890,4,39,3958.170901968813,365.889826104988,2020-08-08T12:48:19Z,45.51425000,7.81410000,1004.00,31.967
6891,4,40,3959.170901968813,366.889826104988,2020-08-08T12:48:20Z,45.51420000,7.81400000,1006.00,31.96
6892,4,41,3960.170901968813,367.889826104988,2020-08-08T12:48:21Z,45.51421667,7.81391667,1009.00,31.961
6893,4,42,3961.170901968813,368.889826104988,2020-08-08T12:48:22Z,45.51423333,7.81386667,1013.00,31.962
6894,4,43,3962.170901968813,369.889826104988,2020-08-08T12:48:23Z,45.51425000,7.81380000,1013.00,31.962
6895,4,44,3963.170901968813,370.889826104988,2020-08-08T12:48:24Z,45.51425000,7.81373333,1012.00,31.961
6896,4,45,3964.170901968813,371.889826104988,2020-08-08T12:48:25Z,45.51421667,7.81363333,1009.00,31.956
6897,4,46,3965.170901968813,372.889826104988,2020-08-08T12:48:26Z,45.51416667,7.81351667,1006.00,31.949
6898,4,47,3966.170901968813,373.889826104988,2020-08-08T12:48:27Z,45.51410000,7.81340000,1006.00,31.94
6899,4,48,3967.170901968813,374.889826104988,2020-08-08T12:48:28Z,45.51405000,7.81331667,1009.00,31.933
6900,4,49,3968.170901968813,375.889826104988,2020-08-08T12:48:29Z,45.51400000,7.81326667,1011.00,31.926
6901,4,50,3969.170901968813,376.889826104988,2020-08-08T12:48:30Z,45.51398333,7.81323333,1012.00,31.924
6902,4,51,3970.170901968813,377.889826104988,2020-08-08T12:48:31Z,45.51395000,7.81320000,1012.00,31.92
6903,4,52,3971.170901968813,378.889826104988,2020-08-08T12:48:32Z,45.51391667,7.81316667,1013.00,31.916
6904,4,53,3972.170901968813,379.889826104988,2020-08-08T12:48:33Z,45.51388333,7.81308333,1011.00,31.911
6905,4,54,3973.170901968813,380.889826104988,2020-08-08T12:48:34Z,45.51383333,7.81300000,1009.00,31.904
6906,4,55,3974.170901968813,381.889826104988,2020-08-08T12:48:35Z,45.51376667,7.81288333,1006.00,31.895
6907,4,56,3975.170901968813,382.889826104988,2020-08-08T12:48:36Z,45.51370000,7.81276667,1004.00,31.886
6908,4,57,3976.170901968813,383.889826104988,2020-08-08T12:48:37Z,45.51363333,7.81268333,1004.00,31.877
6909,4,58,3977.170901968813,384.889826104988,2020-08-08T12:48:38Z,45.51356667,7.81260000,1004.00,31.869
6910,4,59,3978.170901968813,385.889826104988,2020-08-08T12:48:39Z,45.51350000,7.81251667,1004.00,31.86
6911,4,60,3979.170901968813,386.889826104988,2020-08-08T12:48:40Z,45.51343333,7.81245000,1003.00,31.852
6912,4,61,3980.170901968813,387.889826104988,2020-08-08T12:48:41Z,45.51336667,7.81236667,1002.00,31.843
6913,4,62,3981.170901968813,388.889826104988,2020-08-08T12:48:42Z,45.51328333,7.81226667,1002.00,31.832
6914,4,63,3982.170901968813,389.889826104988,2020-08-08T12:48:43Z,45.51321667,7.81216667,1003.00,31.824
6915,4,64,3983.170901968813,390.889826104988,2020-08-08T12:48:44Z,45.51315000,7.81206667,1004.00,31.815
6916,4,65,3984.170901968813,391.889826104988,2020-08-08T12:48:45Z,45.51311667,7.81198333,1006.00,31.81
6917,4,66,3985.170901968813,392.889826104988,2020-08-08T12:48:46Z,45.51306667,7.81190000,1008.00,31.803
6918,4,67,3986.170901968813,393.889826104988,2020-08-08T12:48:47Z,45.51303333,7.81183333,1008.00,31.798
6919,4,68,3987.170901968813,394.889826104988,2020-08-08T12:48:48Z,45.51300000,7.81176667,1009.00,31.794
6920,4,69,3988.170901968813,395.889826104988,2020-08-08T12:48:49Z,45.51295000,7.81170000,1009.00,31.787
6921,4,70,3989.170901968813,396.889826104988,2020-08-08T12:48:50Z,45.51290000,7.81161667,1009.00,31.78
6922,4,71,3990.170901968813,397.889826104988,2020-08-08T12:48:51Z,45.51285000,7.81155000,1011.00,31.774
6923,4,72,3991.170901968813,398.889826104988,2020-08-08T12:48:52Z,45.51281667,7.81146667,1012.00,31.769
6924,4,73,3992.170901968813,399.889826104988,2020-08-08T12:48:53Z,45.51278333,7.81140000,1013.00,31.764
6925,4,74,3993.170901968813,400.889826104988,2020-08-08T12:48:54Z,45.51275000,7.81131667,1012.00,31.759
6926,4,75,3994.170901968813,401.889826104988,2020-08-08T12:48:55Z,45.51271667,7.81125000,1012.00,31.755
6927,4,76,3995.170901968813,402.889826104988,2020-08-08T12:48:56Z,45.51268333,7.81116667,1011.00,31.75
6928,4,77,3996.170901968813,403.889826104988,2020-08-08T12:48:57Z,45.51263333,7.81110000,1011.00,31.743
6929,4,78,3997.170901968813,404.889826104988,2020-08-08T12:48:58Z,45.51258333,7.81105000,1011.00,31.737
6930,4,79,3998.170901968813,405.889826104988,2020-08-08T12:48:59Z,45.51253333,7.81098333,1011.00,31.73
6931,4,80,3999.170901968813,406.889826104988,2020-08-08T12:49:00Z,45.51250000,7.81093333,1011.00,31.726
6932,4,81,4000.170901968813,407.889826104988,2020-08-08T12:49:01Z,45.51245000,7.81088333,1010.00,31.72
6933,4,82,4001.170901968813,408.889826104988,2020-08-08T12:49:02Z,45.51240000,7.81083333,1010.00,31.714
6934,4,83,4002.170901968813,409.889826104988,2020-08-08T12:49:03Z,45.51235000,7.81078333,1008.00,31.707
6935,4,84,4003.170901968813,410.889826104988,2020-08-08T12:49:04Z,45.51228333,7.81075000,1007.00,31.7
6936,4,85,4004.170901968813,411.889826104988,2020-08-08T12:49:05Z,45.51221667,7.81071667,1007.00,31.692
6937,4,86,4005.170901968813,412.889826104988,2020-08-08T12:49:06Z,45.51216667,7.81068333,1008.00,31.686
6938,4,87,4006.170901968813,413.889826104988,2020-08-08T12:49:07Z,45.51211667,7.81065000,1008.00,31.68
6939,4,88,4007.170901968813,414.889826104988,2020-08-08T12:49:08Z,45.51206667,7.81061667,1009.00,31.674
6940,4,89,4008.170901968813,415.889826104988,2020-08-08T12:49:09Z,45.51201667,7.81055000,1010.00,31.667
6941,4,90,4009.170901968813,416.889826104988,2020-08-08T12:49:10Z,45.51196667,7.81048333,1010.00,31.661
6942,4,91,4010.170901968813,417.889826104988,2020-08-08T12:49:11Z,45.51191667,7.81041667,1009.00,31.654
6943,4,92,4011.170901968813,418.889826104988,2020-08-08T12:49:12Z,45.51185000,7.81036667,1010.00,31.646
6944,4,93,4012.170901968813,419.889826104988,2020-08-08T12:49:13Z,45.51178333,7.81031667,1010.00,31.638
6945,4,94,4013.170901968813,420.889826104988,2020-08-08T12:49:14Z,45.51173333,7.81025000,1010.00,31.632
6946,4,95,4014.170901968813,421.889826104988,2020-08-08T12:49:15Z,45.51168333,7.81016667,1011.00,31.625
6947,4,96,4015.170901968813,422.889826104988,2020-08-08T12:49:16Z,45.51161667,7.81010000,1010.00,31.617
6948,4,97,4016.170901968813,423.889826104988,2020-08-08T12:49:17Z,45.51155000,7.81001667,1011.00,31.608
6949,4,98,4017.170901968813,424.889826104988,2020-08-08T12:49:18Z,45.51148333,7.80995000,1011.00,31.6
6950,4,99,4018.170901968813,425.889826104988,2020-08-08T12:49:19Z,45.51143333,7.80990000,1013.00,31.594
6951,4,100,4019.170901968813,426.889826104988,2020-08-08T12:49:20Z,45.51138333,7.80983333,1013.00,31.587
6952,4,101,4020.170901968813,427.889826104988,2020-08-08T12:49:21Z,45.51135000,7.80976667,1014.00,31.583
6953,4,102,4021.170901968813,428.889826104988,2020-08-08T12:49:22Z,45.51131667,7.80968333,1015.00,31.578
6954,4,103,4022.170901968813,429.889826104988,2020-08-08T12:49:23Z,45.51126667,7.80960000,1015.00,31.571
6955,4,104,4023.170901968813,430.889826104988,2020-08-08T12:49:24Z,45.51121667,7.80955000,1014.00,31.565
6956,4,105,4024.170901968813,431.889826104988,2020-08-08T12:49:25Z,45.51115000,7.80950000,1015.00,31.557
6957,4,106,4025.170901968813,432.889826104988,2020-08-08T12:49:26Z,45.51110000,7.80945000,1016.00,31.551
6958,4,107,4026.170901968813,433.889826104988,2020-08-08T12:49:27Z,45.51106667,7.80940000,1018.00,31.546
6959,4,108,4027.170901968813,434.889826104988,2020-08-08T12:49:28Z,45.51103333,7.80933333,1019.00,31.542
6960,4,109,4028.170901968813,435.889826104988,2020-08-08T12:49:29Z,45.51100000,7.80928333,1020.00,31.537
6961,4,110,4029.170901968813,436.889826104988,2020-08-08T12:49:30Z,45.51096667,7.80921667,1021.00,31.533
6962,4,111,4030.170901968813,437.889826104988,2020-08-08T12:49:31Z,45.51093333,7.80915000,1021.00,31.528
6963,4,112,4031.170901968813,438.889826104988,2020-08-08T12:49:32Z,45.51090000,7.80908333,1021.00,31.523
6964,4,113,4032.170901968813,439.889826104988,2020-08-08T12:49:33Z,45.51086667,7.80901667,1022.00,31.519
6965,4,114,4033.170901968813,440.889826104988,2020-08-08T12:49:34Z,45.51081667,7.80896667,1023.00,31.513
6966,4,115,4034.170901968813,441.889826104988,2020-08-08T12:49:35Z,45.51078333,7.80891667,1024.00,31.508
6967,4,116,4035.170901968813,442.889826104988,2020-08-08T12:49:36Z,45.51075000,7.80888333,1023.00,31.504
6968,4,117,4036.170901968813,443.889826104988,2020-08-08T12:49:37Z,45.51071667,7.80883333,1023.00,31.5
6969,4,118,4037.170901968813,444.889826104988,2020-08-08T12:49:38Z,45.51065000,7.80880000,1020.00,31.492
6970,4,119,4038.170901968813,445.889826104988,2020-08-08T12:49:39Z,45.51056667,7.80875000,1019.00,31.482
6971,4,120,4039.170901968813,446.889826104988,2020-08-08T12:49:40Z,45.51048333,7.80870000,1016.00,31.472
6972,4,121,4040.170901968813,447.889826104988,2020-08-08T12:49:41Z,45.51038333,7.80863333,1016.00,31.46
6973,4,122,4041.170901968813,448.889826104988,2020-08-08T12:49:42Z,45.51031667,7.80856667,1017.00,31.452
6974,4,123,4042.170901968813,449.889826104988,2020-08-08T12:49:43Z,45.51026667,7.80851667,1020.00,31.446
6975,4,124,4043.170901968813,450.889826104988,2020-08-08T12:49:44Z,45.51021667,7.80846667,1021.00,31.44
6976,4,125,4044.170901968813,451.889826104988,2020-08-08T12:49:45Z,45.51016667,7.80841667,1021.00,31.433
6977,4,126,4045.170901968813,452.889826104988,2020-08-08T12:49:46Z,45.51010000,7.80836667,1020.00,31.425
6978,4,127,4046.170901968813,453.889826104988,2020-08-08T12:49:47Z,45.51003333,7.80830000,1019.00,31.417
6979,4,128,4047.170901968813,454.889826104988,2020-08-08T12:49:48Z,45.50995000,7.80821667,1017.00,31.407
6980,4,129,4048.170901968813,455.889826104988,2020-08-08T12:49:49Z,45.50986667,7.80813333,1015.00,31.396
6981,4,130,4049.170901968813,456.889826104988,2020-08-08T12:49:50Z,45.50978333,7.80803333,1016.00,31.386
6982,4,131,4050.170901968813,457.889826104988,2020-08-08T12:49:51Z,45.50971667,7.80796667,1018.00,31.378
6983,4,132,4051.170901968813,458.889826104988,2020-08-08T12:49:52Z,45.50965000,7.80790000,1020.00,31.369
6984,4,133,4052.170901968813,459.889826104988,2020-08-08T12:49:53Z,45.50961667,7.80783333,1020.00,31.365
6985,4,134,4053.170901968813,460.889826104988,2020-08-08T12:49:54Z,45.50956667,7.80778333,1020.00,31.359
6986,4,135,4054.170901968813,461.889826104988,2020-08-08T12:49:55Z,45.50950000,7.80771667,1019.00,31.35
6987,4,136,4055.170901968813,462.889826104988,2020-08-08T12:49:56Z,45.50941667,7.80765000,1018.00,31.34
6988,4,137,4056.170901968813,463.889826104988,2020-08-08T12:49:57Z,45.50930000,7.80758333,1016.00,31.326
6989,4,138,4057.170901968813,464.889826104988,2020-08-08T12:49:58Z,45.50918333,7.80753333,1015.00,31.313
6990,4,139,4058.170901968813,465.889826104988,2020-08-08T12:49:59Z,45.50906667,7.80748333,1014.00,31.3
6991,4,140,4059.170901968813,466.889826104988,2020-08-08T12:50:00Z,45.50895000,7.80745000,1016.00,31.286
6992,4,141,4060.170901968813,467.889826104988,2020-08-08T12:50:01Z,45.50885000,7.80740000,1018.00,31.275
6993,4,142,4061.170901968813,468.889826104988,2020-08-08T12:50:02Z,45.50878333,7.80736667,1019.00,31.267
6994,4,143,4062.170901968813,469.889826104988,2020-08-08T12:50:03Z,45.50871667,7.80731667,1021.00,31.259
6995,4,144,4063.170901968813,470.889826104988,2020-08-08T12:50:04Z,45.50863333,7.80728333,1020.00,31.249
6996,4,145,4064.170901968813,471.889826104988,2020-08-08T12:50:05Z,45.50855000,7.80726667,1018.00,31.24
6997,4,146,4065.170901968813,472.889826104988,2020-08-08T12:50:06Z,45.50845000,7.80723333,1015.00,31.229
6998,4,147,4066.170901968813,473.889826104988,2020-08-08T12:50:07Z,45.50835000,7.80721667,1013.00,31.217
6999,4,148,4067.170901968813,474.889826104988,2020-08-08T12:50:08Z,45.50825000,7.80718333,1011.00,31.206
7000,4,149,4068.170901968813,475.889826104988,2020-08-08T12:50:09Z,45.50815000,7.80716667,1011.00,31.195
7001,4,150,4069.170901968813,476.889826104988,2020-08-08T12:50:10Z,45.50806667,7.80713333,1011.00,31.185
7002,4,151,4070.170901968813,477.889826104988,2020-08-08T12:50:11Z,45.50796667,7.80711667,1010.00,31.174
7003,4,152,4071.170901968813,478.889826104988,2020-08-08T12:50:12Z,45.50788333,7.80708333,1011.00,31.164
7004,4,153,4072.170901968813,479.889826104988,2020-08-08T12:50:13Z,45.50776667,7.80705000,1010.00,31.151
7005,4,154,4073.170901968813,480.889826104988,2020-08-08T12:50:14Z,45.50766667,7.80701667,1009.00,31.14
7006,4,155,4074.170901968813,481.889826104988,2020-08-08T12:50:15Z,45.50753333,7.80698333,1008.00,31.125
7007,4,156,4075.170901968813,482.889826104988,2020-08-08T12:50:16Z,45.50740000,7.80696667,1007.00,31.11
7008,4,157,4076.170901968813,483.889826104988,2020-08-08T12:50:17Z,45.50728333,7.80695000,1006.00,31.097
7009,4,158,4077.170901968813,484.889826104988,2020-08-08T12:50:18Z,45.50715000,7.80695000,1005.00,31.082
7010,4,159,4078.170901968813,485.889826104988,2020-08-08T12:50:19Z,45.50703333,7.80691667,1005.00,31.069
7011,4,160,4079.170901968813,486.889826104988,2020-08-08T12:50:20Z,45.50690000,7.80690000,1007.00,31.054
7012,4,161,4080.170901968813,487.889826104988,2020-08-08T12:50:21Z,45.50678333,7.80686667,1006.00,31.041
7013,4,162,4081.170901968813,488.889826104988,2020-08-08T12:50:22Z,45.50666667,7.80685000,1006.00,31.028
7014,4,163,4082.170901968813,489.889826104988,2020-08-08T12:50:23Z,45.50655000,7.80683333,1006.00,31.015
7015,4,164,4083.170901968813,490.889826104988,2020-08-08T12:50:24Z,45.50643333,7.80683333,1005.00,31.002
7016,4,165,4084.170901968813,491.889826104988,2020-08-08T12:50:25Z,45.50631667,7.80681667,1004.00,30.989
7017,4,166,4085.170901968813,492.889826104988,2020-08-08T12:50:26Z,45.50620000,7.80681667,1002.00,30.977
7018,4,167,4086.170901968813,493.889826104988,2020-08-08T12:50:27Z,45.50608333,7.80680000,1001.00,30.964
7019,4,168,4087.170901968813,494.889826104988,2020-08-08T12:50:28Z,45.50596667,7.80680000,999.00,30.951
7020,4,169,4088.170901968813,495.889826104988,2020-08-08T12:50:29Z,45.50585000,7.80678333,997.00,30.938
7021,4,170,4089.170901968813,496.889826104988,2020-08-08T12:50:30Z,45.50571667,7.80676667,994.00,30.923
7022,4,171,4090.170901968813,497.889826104988,2020-08-08T12:50:31Z,45.50560000,7.80676667,993.00,30.91
7023,4,172,4091.170901968813,498.889826104988,2020-08-08T12:50:32Z,45.50546667,7.80675000,992.00,30.896
7024,4,173,4092.170901968813,499.889826104988,2020-08-08T12:50:33Z,45.50535000,7.80673333,990.00,30.883
7025,4,174,4093.170901968813,500.889826104988,2020-08-08T12:50:34Z,45.50523333,7.80671667,988.00,30.87
7026,4,175,4094.170901968813,501.889826104988,2020-08-08T12:50:35Z,45.50511667,7.80668333,986.00,30.856
7027,4,176,4095.170901968813,502.889826104988,2020-08-08T12:50:36Z,45.50500000,7.80666667,984.00,30.843
7028,4,177,4096.170901968813,503.889826104988,2020-08-08T12:50:37Z,45.50486667,7.80663333,982.00,30.828
7029,4,178,4097.170901968813,504.889826104988,2020-08-08T12:50:38Z,45.50473333,7.80661667,979.00,30.814
7030,4,179,4098.170901968813,505.889826104988,2020-08-08T12:50:39Z,45.50460000,7.80661667,977.00,30.799
7031,4,180,4099.170901968813,506.889826104988,2020-08-08T12:50:40Z,45.50446667,7.80660000,976.00,30.784
7032,4,181,4100.170901968813,507.889826104988,2020-08-08T12:50:41Z,45.50435000,7.80660000,974.00,30.771
7033,4,182,4101.170901968813,508.889826104988,2020-08-08T12:50:42Z,45.50423333,7.80656667,974.00,30.758
7034,4,183,4102.170901968813,509.889826104988,2020-08-08T12:50:43Z,45.50411667,7.80655000,972.00,30.745
7035,4,184,4103.170901968813,510.889826104988,2020-08-08T12:50:44Z,45.50400000,7.80650000,971.00,30.732
7036,4,185,4104.170901968813,511.889826104988,2020-08-08T12:50:45Z,45.50388333,7.80646667,969.00,30.719
7037,4,186,4105.170901968813,512.889826104988,2020-08-08T12:50:46Z,45.50376667,7.80643333,965.00,30.705
7038,4,187,4106.170901968813,513.889826104988,2020-08-08T12:50:47Z,45.50363333,7.80640000,962.00,30.69
7039,4,188,4107.170901968813,514.889826104988,2020-08-08T12:50:48Z,45.50350000,7.80636667,959.00,30.675
7040,4,189,4108.170901968813,515.889826104988,2020-08-08T12:50:49Z,45.50335000,7.80633333,957.00,30.658
7041,4,190,4109.170901968813,516.889826104988,2020-08-08T12:50:50Z,45.50321667,7.80631667,955.00,30.644
7042,4,191,4110.170901968813,517.889826104988,2020-08-08T12:50:51Z,45.50306667,7.80628333,953.00,30.627
7043,4,192,4111.170901968813,518.889826104988,2020-08-08T12:50:52Z,45.50293333,7.80625000,952.00,30.612
7044,4,193,4112.170901968813,519.889826104988,2020-08-08T12:50:53Z,45.50280000,7.80621667,950.00,30.597
7045,4,194,4113.170901968813,520.889826104988,2020-08-08T12:50:54Z,45.50266667,7.80620000,949.00,30.582
7046,4,195,4114.170901968813,521.889826104988,2020-08-08T12:50:55Z,45.50251667,7.80616667,949.00,30.565
7047,4,196,4115.170901968813,522.889826104988,2020-08-08T12:50:56Z,45.50238333,7.80613333,947.00,30.55
7048,4,197,4116.170901968813,523.889826104988,2020-08-08T12:50:57Z,45.50225000,7.80610000,946.00,30.535
7049,4,198,4117.170901968813,524.889826104988,2020-08-08T12:50:58Z,45.50211667,7.80608333,944.00,30.52
7050,4,199,4118.170901968813,525.889826104988,2020-08-08T12:50:59Z,45.50198333,7.80606667,942.00,30.505
7051,4,200,4119.170901968813,526.889826104988,2020-08-08T12:51:00Z,45.50185000,7.80603333,940.00,30.49
7052,4,201,4120.170901968813,527.889826104988,2020-08-08T12:51:01Z,45.50171667,7.80601667,938.00,30.475
7053,4,202,4121.170901968813,528.889826104988,2020-08-08T12:51:02Z,45.50158333,7.80601667,937.00,30.461
7054,4,203,4122.170901968813,529.889826104988,2020-08-08T12:51:03Z,45.50145000,7.80600000,935.00,30.446
7055,4,204,4123.170901968813,530.889826104988,2020-08-08T12:51:04Z,45.50131667,7.80601667,935.00,30.432
7056,4,205,4124.170901968813,531.889826104988,2020-08-08T12:51:05Z,45.50118333,7.80601667,934.00,30.417
7057,4,206,4125.170901968813,532.889826104988,2020-08-08T12:51:06Z,45.50105000,7.80601667,932.00,30.403
7058,4,207,4126.170901968813,533.889826104988,2020-08-08T12:51:07Z,45.50095000,7.80601667,933.00,30.392
7059,4,208,4127.170901968813,534.889826104988,2020-08-08T12:51:08Z,45.50085000,7.80600000,934.00,30.381
7060,4,209,4128.170901968813,535.889826104988,2020-08-08T12:51:09Z,45.50078333,7.80596667,937.00,30.373
7061,4,210,4129.170901968813,536.889826104988,2020-08-08T12:51:10Z,45.50073333,7.80593333,938.00,30.367
7062,4,211,4130.170901968813,537.889826104988,2020-08-08T12:51:11Z,45.50066667,7.80590000,937.00,30.359
7063,4,212,4131.170901968813,538.889826104988,2020-08-08T12:51:12Z,45.50060000,7.80588333,935.00,30.351
7064,4,213,4132.170901968813,539.889826104988,2020-08-08T12:51:13Z,45.50051667,7.80588333,933.00,30.342
7065,4,214,4133.170901968813,540.889826104988,2020-08-08T12:51:14Z,45.50040000,7.80590000,931.00,30.33
7066,4,215,4134.170901968813,541.889826104988,2020-08-08T12:51:15Z,45.50030000,7.80591667,929.00,30.319
7067,4,216,4135.170901968813,542.889826104988,2020-08-08T12:51:16Z,45.50020000,7.80591667,929.00,30.308
7068,4,217,4136.170901968813,543.889826104988,2020-08-08T12:51:17Z,45.50013333,7.80591667,931.00,30.301
7069,4,218,4137.170901968813,544.889826104988,2020-08-08T12:51:18Z,45.50008333,7.80593333,932.00,30.296
7070,4,219,4138.170901968813,545.889826104988,2020-08-08T12:51:19Z,45.50003333,7.80593333,933.00,30.29
7071,4,220,4139.170901968813,546.889826104988,2020-08-08T12:51:20Z,45.49996667,7.80596667,933.00,30.284
7072,4,221,4140.170901968813,547.889826104988,2020-08-08T12:51:21Z,45.49990000,7.80598333,932.00,30.277
7073,4,222,4141.170901968813,548.889826104988,2020-08-08T12:51:22Z,45.49983333,7.80603333,930.00,30.27
7074,4,223,4142.170901968813,549.889826104988,2020-08-08T12:51:23Z,45.49975000,7.80606667,929.00,30.261
7075,4,224,4143.170901968813,550.889826104988,2020-08-08T12:51:24Z,45.49966667,7.80610000,930.00,30.253
