fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7076,4,225,4144.170901968813,551.889826104988,2020-08-08T12:51:25Z,45.49960000,7.80611667,932.00,30.246
7077,4,226,4145.170901968813,552.889826104988,2020-08-08T12:51:26Z,45.49953333,7.80613333,934.00,30.239
7078,4,227,4146.170901968813,553.889826104988,2020-08-08T12:51:27Z,45.49950000,7.80615000,936.00,30.235
7079,4,228,4147.170901968813,554.889826104988,2020-08-08T12:51:28Z,45.49945000,7.80615000,937.00,30.23
7080,4,229,4148.170901968813,555.889826104988,2020-08-08T12:51:29Z,45.49940000,7.80611667,938.00,30.224
7081,4,230,4149.170901968813,556.889826104988,2020-08-08T12:51:30Z,45.49935000,7.80603333,937.00,30.217
7082,4,231,4150.170901968813,557.889826104988,2020-08-08T12:51:31Z,45.49933333,7.80590000,939.00,30.213
7083,4,232,4151.170901968813,558.889826104988,2020-08-08T12:51:32Z,45.49938333,7.80576667,939.00,30.217
7084,4,233,4152.170901968813,559.889826104988,2020-08-08T12:51:33Z,45.49948333,7.80566667,939.00,30.226
7085,4,234,4153.170901968813,560.889826104988,2020-08-08T12:51:34Z,45.49961667,7.80565000,939.00,30.241
7086,4,235,4154.170901968813,561.889826104988,2020-08-08T12:51:35Z,45.49975000,7.80568333,940.00,30.256
7087,4,236,4155.170901968813,562.889826104988,2020-08-08T12:51:36Z,45.49986667,7.80575000,941.00,30.269
7088,4,237,4156.170901968813,563.889826104988,2020-08-08T12:51:37Z,45.49993333,7.80583333,943.00,30.278
7089,4,238,4157.170901968813,564.889826104988,2020-08-08T12:51:38Z,45.50000000,7.80591667,945.00,30.286
7090,4,239,4158.170901968813,565.889826104988,2020-08-08T12:51:39Z,45.50003333,7.80600000,946.00,30.291
7091,4,240,4159.170901968813,566.889826104988,2020-08-08T12:51:40Z,45.50006667,7.80608333,947.00,30.296
7092,4,241,4160.170901968813,567.889826104988,2020-08-08T12:51:41Z,45.50010000,7.80618333,946.00,30.301
7093,4,242,4161.170901968813,568.889826104988,2020-08-08T12:51:42Z,45.50011667,7.80630000,946.00,30.305
7094,4,243,4162.170901968813,569.889826104988,2020-08-08T12:51:43Z,45.50010000,7.80640000,945.00,30.305
7095,4,244,4163.170901968813,570.889826104988,2020-08-08T12:51:44Z,45.50005000,7.80648333,945.00,30.3
7096,4,245,4164.170901968813,571.889826104988,2020-08-08T12:51:45Z,45.49996667,7.80650000,945.00,30.292
7097,4,246,4165.170901968813,572.889826104988,2020-08-08T12:51:46Z,45.49988333,7.80646667,945.00,30.282
7098,4,247,4166.170901968813,573.889826104988,2020-08-08T12:51:47Z,45.49983333,7.80635000,945.00,30.275
7099,4,248,4167.170901968813,574.889826104988,2020-08-08T12:51:48Z,45.49983333,7.80621667,945.00,30.273
7100,4,249,4168.170901968813,575.889826104988,2020-08-08T12:51:49Z,45.49986667,7.80606667,945.00,30.274
7101,4,250,4169.170901968813,576.889826104988,2020-08-08T12:51:50Z,45.49993333,7.80593333,946.00,30.279
7102,4,251,4170.170901968813,577.889826104988,2020-08-08T12:51:51Z,45.50003333,7.80583333,947.00,30.289
7103,4,252,4171.170901968813,578.889826104988,2020-08-08T12:51:52Z,45.50013333,7.80576667,948.00,30.299
7104,4,253,4172.170901968813,579.889826104988,2020-08-08T12:51:53Z,45.50023333,7.80575000,947.00,30.309
7105,4,254,4173.170901968813,580.889826104988,2020-08-08T12:51:54Z,45.50033333,7.80578333,948.00,30.321
7106,4,255,4174.170901968813,581.889826104988,2020-08-08T12:51:55Z,45.50041667,7.80586667,947.00,30.331
7107,4,256,4175.170901968813,582.889826104988,2020-08-08T12:51:56Z,45.50048333,7.80598333,947.00,30.34
7108,4,257,4176.170901968813,583.889826104988,2020-08-08T12:51:57Z,45.50051667,7.80610000,946.00,30.346
7109,4,258,4177.170901968813,584.889826104988,2020-08-08T12:51:58Z,45.50051667,7.80623333,945.00,30.348
7110,4,259,4178.170901968813,585.889826104988,2020-08-08T12:51:59Z,45.50050000,7.80633333,945.00,30.347
7111,4,260,4179.170901968813,586.889826104988,2020-08-08T12:52:00Z,45.50046667,7.80643333,945.00,30.345
7112,4,261,4180.170901968813,587.889826104988,2020-08-08T12:52:01Z,45.50041667,7.80650000,944.00,30.341
7113,4,262,4181.170901968813,588.889826104988,2020-08-08T12:52:02Z,45.50036667,7.80656667,944.00,30.336
7114,4,263,4182.170901968813,589.889826104988,2020-08-08T12:52:03Z,45.50030000,7.80663333,943.00,30.33
7115,4,264,4183.170901968813,590.889826104988,2020-08-08T12:52:04Z,45.50023333,7.80668333,943.00,30.324
7116,4,265,4184.170901968813,591.889826104988,2020-08-08T12:52:05Z,45.50018333,7.80673333,945.00,30.319
7117,4,266,4185.170901968813,592.889826104988,2020-08-08T12:52:06Z,45.50013333,7.80678333,946.00,30.314
7118,4,267,4186.170901968813,593.889826104988,2020-08-08T12:52:07Z,45.50010000,7.80681667,946.00,30.311
7119,4,268,4187.170901968813,594.889826104988,2020-08-08T12:52:08Z,45.50006667,7.80686667,946.00,30.308
7120,4,269,4188.170901968813,595.889826104988,2020-08-08T12:52:09Z,45.50003333,7.80691667,945.00,30.305
7121,4,270,4189.170901968813,596.889826104988,2020-08-08T12:52:10Z,45.50000000,7.80698333,944.00,30.303
7122,4,271,4190.170901968813,597.889826104988,2020-08-08T12:52:11Z,45.49993333,7.80703333,943.00,30.296
7123,4,272,4191.170901968813,598.889826104988,2020-08-08T12:52:12Z,45.49988333,7.80708333,943.00,30.292
7124,4,273,4192.170901968813,599.889826104988,2020-08-08T12:52:13Z,45.49981667,7.80711667,941.00,30.285
7125,4,274,4193.170901968813,600.889826104988,2020-08-08T12:52:14Z,45.49973333,7.80713333,942.00,30.276
7126,4,275,4194.170901968813,601.889826104988,2020-08-08T12:52:15Z,45.49966667,7.80715000,942.00,30.269
7127,4,276,4195.170901968813,602.889826104988,2020-08-08T12:52:16Z,45.49960000,7.80716667,944.00,30.262
7128,4,277,4196.170901968813,603.889826104988,2020-08-08T12:52:17Z,45.49953333,7.80716667,946.00,30.255
7129,4,278,4197.170901968813,604.889826104988,2020-08-08T12:52:18Z,45.49948333,7.80716667,948.00,30.249
7130,4,279,4198.170901968813,605.889826104988,2020-08-08T12:52:19Z,45.49943333,7.80716667,949.00,30.244
7131,4,280,4199.170901968813,606.889826104988,2020-08-08T12:52:20Z,45.49938333,7.80716667,951.00,30.238
7132,4,281,4200.170901968813,607.889826104988,2020-08-08T12:52:21Z,45.49933333,7.80718333,953.00,30.233
7133,4,282,4201.170901968813,608.889826104988,2020-08-08T12:52:22Z,45.49930000,7.80718333,954.00,30.229
7134,4,283,4202.170901968813,609.889826104988,2020-08-08T12:52:23Z,45.49925000,7.80718333,955.00,30.224
7135,4,284,4203.170901968813,610.889826104988,2020-08-08T12:52:24Z,45.49921667,7.80715000,955.00,30.22
7136,4,285,4204.170901968813,611.889826104988,2020-08-08T12:52:25Z,45.49918333,7.80710000,954.00,30.215
7137,4,286,4205.170901968813,612.889826104988,2020-08-08T12:52:26Z,45.49916667,7.80701667,953.00,30.212
7138,4,287,4206.170901968813,613.889826104988,2020-08-08T12:52:27Z,45.49915000,7.80691667,951.00,30.209
7139,4,288,4207.170901968813,614.889826104988,2020-08-08T12:52:28Z,45.49915000,7.80676667,950.00,30.207
7140,4,289,4208.170901968813,615.889826104988,2020-08-08T12:52:29Z,45.49916667,7.80660000,950.00,30.206
7141,4,290,4209.170901968813,616.889826104988,2020-08-08T12:52:30Z,45.49918333,7.80643333,950.00,30.205
7142,4,291,4210.170901968813,617.889826104988,2020-08-08T12:52:31Z,45.49921667,7.80626667,951.00,30.206
7143,4,292,4211.170901968813,618.889826104988,2020-08-08T12:52:32Z,45.49925000,7.80611667,953.00,30.208
7144,4,293,4212.170901968813,619.889826104988,2020-08-08T12:52:33Z,45.49931667,7.80598333,954.00,30.213
7145,4,294,4213.170901968813,620.889826104988,2020-08-08T12:52:34Z,45.49940000,7.80588333,955.00,30.221
7146,4,295,4214.170901968813,621.889826104988,2020-08-08T12:52:35Z,45.49951667,7.80581667,955.00,30.232
7147,4,296,4215.170901968813,622.889826104988,2020-08-08T12:52:36Z,45.49965000,7.80578333,955.00,30.246
7148,4,297,4216.170901968813,623.889826104988,2020-08-08T12:52:37Z,45.49976667,7.80581667,956.00,30.26
7149,4,298,4217.170901968813,624.889826104988,2020-08-08T12:52:38Z,45.49986667,7.80586667,957.00,30.271
7150,4,299,4218.170901968813,625.889826104988,2020-08-08T12:52:39Z,45.49993333,7.80595000,958.00,30.28
7151,4,300,4219.170901968813,626.889826104988,2020-08-08T12:52:40Z,45.49998333,7.80605000,959.00,30.287
7152,4,301,4220.170901968813,627.889826104988,2020-08-08T12:52:41Z,45.50003333,7.80616667,958.00,30.294
7153,4,302,4221.170901968813,628.889826104988,2020-08-08T12:52:42Z,45.50006667,7.80628333,959.00,30.299
7154,4,303,4222.170901968813,629.889826104988,2020-08-08T12:52:43Z,45.50008333,7.80638333,960.00,30.303
7155,4,304,4223.170901968813,630.889826104988,2020-08-08T12:52:44Z,45.50008333,7.80648333,961.00,30.304
7156,4,305,4224.170901968813,631.889826104988,2020-08-08T12:52:45Z,45.50006667,7.80656667,963.00,30.304
7157,4,306,4225.170901968813,632.889826104988,2020-08-08T12:52:46Z,45.50003333,7.80660000,964.00,30.3
7158,4,307,4226.170901968813,633.889826104988,2020-08-08T12:52:47Z,45.50000000,7.80663333,966.00,30.297
7159,4,308,4227.170901968813,634.889826104988,2020-08-08T12:52:48Z,45.49995000,7.80663333,967.00,30.292
7160,4,309,4228.170901968813,635.889826104988,2020-08-08T12:52:49Z,45.49991667,7.80661667,968.00,30.288
7161,4,310,4229.170901968813,636.889826104988,2020-08-08T12:52:50Z,45.49986667,7.80655000,968.00,30.282
7162,4,311,4230.170901968813,637.889826104988,2020-08-08T12:52:51Z,45.49983333,7.80645000,969.00,30.276
7163,4,312,4231.170901968813,638.889826104988,2020-08-08T12:52:52Z,45.49981667,7.80631667,969.00,30.273
7164,4,313,4232.170901968813,639.889826104988,2020-08-08T12:52:53Z,45.49983333,7.80618333,970.00,30.272
7165,4,314,4233.170901968813,640.889826104988,2020-08-08T12:52:54Z,45.49986667,7.80606667,971.00,30.274
7166,4,315,4234.170901968813,641.889826104988,2020-08-08T12:52:55Z,45.49995000,7.80595000,972.00,30.282
7167,4,316,4235.170901968813,642.889826104988,2020-08-08T12:52:56Z,45.50003333,7.80586667,973.00,30.289
7168,4,317,4236.170901968813,643.889826104988,2020-08-08T12:52:57Z,45.50013333,7.80581667,973.00,30.3
7169,4,318,4237.170901968813,644.889826104988,2020-08-08T12:52:58Z,45.50023333,7.80583333,973.00,30.311
7170,4,319,4238.170901968813,645.889826104988,2020-08-08T12:52:59Z,45.50033333,7.80586667,973.00,30.322
7171,4,320,4239.170901968813,646.889826104988,2020-08-08T12:53:00Z,45.50040000,7.80595000,973.00,30.331
7172,4,321,4240.170901968813,647.889826104988,2020-08-08T12:53:01Z,45.50046667,7.80605000,974.00,30.339
7173,4,322,4241.170901968813,648.889826104988,2020-08-08T12:53:02Z,45.50050000,7.80616667,974.00,30.345
7174,4,323,4242.170901968813,649.889826104988,2020-08-08T12:53:03Z,45.50051667,7.80630000,974.00,30.349
7175,4,324,4243.170901968813,650.889826104988,2020-08-08T12:53:04Z,45.50053333,7.80643333,976.00,30.352
7176,4,325,4244.170901968813,651.889826104988,2020-08-08T12:53:05Z,45.50053333,7.80655000,977.00,30.354
7177,4,326,4245.170901968813,652.889826104988,2020-08-08T12:53:06Z,45.50051667,7.80665000,979.00,30.354
7178,4,327,4246.170901968813,653.889826104988,2020-08-08T12:53:07Z,45.50048333,7.80670000,981.00,30.351
7179,4,328,4247.170901968813,654.889826104988,2020-08-08T12:53:08Z,45.50045000,7.80673333,981.00,30.348
7180,4,329,4248.170901968813,655.889826104988,2020-08-08T12:53:09Z,45.50038333,7.80676667,980.00,30.341
7181,4,330,4249.170901968813,656.889826104988,2020-08-08T12:53:10Z,45.50031667,7.80675000,980.00,30.334
7182,4,331,4250.170901968813,657.889826104988,2020-08-08T12:53:11Z,45.50026667,7.80668333,980.00,30.327
7183,4,332,4251.170901968813,658.889826104988,2020-08-08T12:53:12Z,45.50023333,7.80656667,980.00,30.322
7184,4,333,4252.170901968813,659.889826104988,2020-08-08T12:53:13Z,45.50021667,7.80643333,979.00,30.318
7185,4,334,4253.170901968813,660.889826104988,2020-08-08T12:53:14Z,45.50025000,7.80626667,979.00,30.319
7186,4,335,4254.170901968813,661.889826104988,2020-08-08T12:53:15Z,45.50030000,7.80613333,979.00,30.322
7187,4,336,4255.170901968813,662.889826104988,2020-08-08T12:53:16Z,45.50036667,7.80601667,981.00,30.328
7188,4,337,4256.170901968813,663.889826104988,2020-08-08T12:53:17Z,45.50046667,7.80590000,981.00,30.337
7189,4,338,4257.170901968813,664.889826104988,2020-08-08T12:53:18Z,45.50056667,7.80583333,984.00,30.347
7190,4,339,4258.170901968813,665.889826104988,2020-08-08T12:53:19Z,45.50066667,7.80578333,985.00,30.357
7191,4,340,4259.170901968813,666.889826104988,2020-08-08T12:53:20Z,45.50078333,7.80576667,986.00,30.37
7192,4,341,4260.170901968813,667.889826104988,2020-08-08T12:53:21Z,45.50088333,7.80580000,987.00,30.381
7193,4,342,4261.170901968813,668.889826104988,2020-08-08T12:53:22Z,45.50098333,7.80588333,988.00,30.393
7194,4,343,4262.170901968813,669.889826104988,2020-08-08T12:53:23Z,45.50105000,7.80600000,988.00,30.402
7195,4,344,4263.170901968813,670.889826104988,2020-08-08T12:53:24Z,45.50108333,7.80613333,988.00,30.408
7196,4,345,4264.170901968813,671.889826104988,2020-08-08T12:53:25Z,45.50110000,7.80626667,989.00,30.412
7197,4,346,4265.170901968813,672.889826104988,2020-08-08T12:53:26Z,45.50110000,7.80638333,991.00,30.414
7198,4,347,4266.170901968813,673.889826104988,2020-08-08T12:53:27Z,45.50110000,7.80648333,993.00,30.415
7199,4,348,4267.170901968813,674.889826104988,2020-08-08T12:53:28Z,45.50110000,7.80656667,994.00,30.416
7200,4,349,4268.170901968813,675.889826104988,2020-08-08T12:53:29Z,45.50106667,7.80661667,994.00,30.413
7201,4,350,4269.170901968813,676.889826104988,2020-08-08T12:53:30Z,45.50101667,7.80666667,994.00,30.409
7202,4,351,4270.170901968813,677.889826104988,2020-08-08T12:53:31Z,45.50095000,7.80665000,994.00,30.401
7203,4,352,4271.170901968813,678.889826104988,2020-08-08T12:53:32Z,45.50088333,7.80658333,993.00,30.393
7204,4,353,4272.170901968813,679.889826104988,2020-08-08T12:53:33Z,45.50086667,7.80646667,993.00,30.389
7205,4,354,4273.170901968813,680.889826104988,2020-08-08T12:53:34Z,45.50088333,7.80633333,992.00,30.389
7206,4,355,4274.170901968813,681.889826104988,2020-08-08T12:53:35Z,45.50095000,7.80616667,990.00,30.394
7207,4,356,4275.170901968813,682.889826104988,2020-08-08T12:53:36Z,45.50105000,7.80603333,989.00,30.403
7208,4,357,4276.170901968813,683.889826104988,2020-08-08T12:53:37Z,45.50116667,7.80593333,990.00,30.414
7209,4,358,4277.170901968813,684.889826104988,2020-08-08T12:53:38Z,45.50130000,7.80586667,990.00,30.428
7210,4,359,4278.170901968813,685.889826104988,2020-08-08T12:53:39Z,45.50141667,7.80585000,992.00,30.44
7211,4,360,4279.170901968813,686.889826104988,2020-08-08T12:53:40Z,45.50153333,7.80588333,994.00,30.453
7212,4,361,4280.170901968813,687.889826104988,2020-08-08T12:53:41Z,45.50161667,7.80595000,996.00,30.463
7213,4,362,4281.170901968813,688.889826104988,2020-08-08T12:53:42Z,45.50170000,7.80601667,997.00,30.474
7214,4,363,4282.170901968813,689.889826104988,2020-08-08T12:53:43Z,45.50176667,7.80610000,997.00,30.482
7215,4,364,4283.170901968813,690.889826104988,2020-08-08T12:53:44Z,45.50181667,7.80618333,998.00,30.489
7216,4,365,4284.170901968813,691.889826104988,2020-08-08T12:53:45Z,45.50185000,7.80628333,999.00,30.494
7217,4,366,4285.170901968813,692.889826104988,2020-08-08T12:53:46Z,45.50186667,7.80638333,998.00,30.497
7218,4,367,4286.170901968813,693.889826104988,2020-08-08T12:53:47Z,45.50186667,7.80650000,1000.00,30.499
7219,4,368,4287.170901968813,694.889826104988,2020-08-08T12:53:48Z,45.50186667,7.80660000,1001.00,30.5
7220,4,369,4288.170901968813,695.889826104988,2020-08-08T12:53:49Z,45.50188333,7.80670000,1001.00,30.504
7221,4,370,4289.170901968813,696.889826104988,2020-08-08T12:53:50Z,45.50188333,7.80678333,1002.00,30.505
7222,4,371,4290.170901968813,697.889826104988,2020-08-08T12:53:51Z,45.50185000,7.80683333,1002.00,30.502
7223,4,372,4291.170901968813,698.889826104988,2020-08-08T12:53:52Z,45.50181667,7.80688333,1002.00,30.499
7224,4,373,4292.170901968813,699.889826104988,2020-08-08T12:53:53Z,45.50175000,7.80693333,999.00,30.493
7225,4,374,4293.170901968813,700.889826104988,2020-08-08T12:53:54Z,45.50170000,7.80700000,999.00,30.488
7226,4,375,4294.170901968813,701.889826104988,2020-08-08T12:53:55Z,45.50163333,7.80708333,999.00,30.482
7227,4,376,4295.170901968813,702.889826104988,2020-08-08T12:53:56Z,45.50158333,7.80715000,999.00,30.478
7228,4,377,4296.170901968813,703.889826104988,2020-08-08T12:53:57Z,45.50153333,7.80720000,1000.00,30.473
7229,4,378,4297.170901968813,704.889826104988,2020-08-08T12:53:58Z,45.50148333,7.80721667,1002.00,30.468
7230,4,379,4298.170901968813,705.889826104988,2020-08-08T12:53:59Z,45.50145000,7.80721667,1003.00,30.464
7231,4,380,4299.170901968813,706.889826104988,2020-08-08T12:54:00Z,45.50140000,7.80721667,1003.00,30.459
7232,4,381,4300.170901968813,707.889826104988,2020-08-08T12:54:01Z,45.50135000,7.80725000,1002.00,30.454
7233,4,382,4301.170901968813,708.889826104988,2020-08-08T12:54:02Z,45.50130000,7.80728333,1001.00,30.449
7234,4,383,4302.170901968813,709.889826104988,2020-08-08T12:54:03Z,45.50123333,7.80730000,1001.00,30.442
7235,4,384,4303.170901968813,710.889826104988,2020-08-08T12:54:04Z,45.50118333,7.80731667,1002.00,30.437
7236,4,385,4304.170901968813,711.889826104988,2020-08-08T12:54:05Z,45.50113333,7.80731667,1001.00,30.431
7237,4,386,4305.170901968813,712.889826104988,2020-08-08T12:54:06Z,45.50108333,7.80731667,1001.00,30.426
7238,4,387,4306.170901968813,713.889826104988,2020-08-08T12:54:07Z,45.50101667,7.80731667,1001.00,30.419
7239,4,388,4307.170901968813,714.889826104988,2020-08-08T12:54:08Z,45.50095000,7.80731667,1000.00,30.411
7240,4,389,4308.170901968813,715.889826104988,2020-08-08T12:54:09Z,45.50088333,7.80731667,1000.00,30.404
7241,4,390,4309.170901968813,716.889826104988,2020-08-08T12:54:10Z,45.50081667,7.80731667,1000.00,30.397
7242,4,391,4310.170901968813,717.889826104988,2020-08-08T12:54:11Z,45.50076667,7.80731667,1000.00,30.391
7243,4,392,4311.170901968813,718.889826104988,2020-08-08T12:54:12Z,45.50068333,7.80730000,999.00,30.382
7244,4,393,4312.170901968813,719.889826104988,2020-08-08T12:54:13Z,45.50060000,7.80728333,997.00,30.373
7245,4,394,4313.170901968813,720.889826104988,2020-08-08T12:54:14Z,45.50051667,7.80726667,994.00,30.363
7246,4,395,4314.170901968813,721.889826104988,2020-08-08T12:54:15Z,45.50041667,7.80725000,992.00,30.352
7247,4,396,4315.170901968813,722.889826104988,2020-08-08T12:54:16Z,45.50033333,7.80721667,990.00,30.343
7248,4,397,4316.170901968813,723.889826104988,2020-08-08T12:54:17Z,45.50025000,7.80720000,989.00,30.333
7249,4,398,4317.170901968813,724.889826104988,2020-08-08T12:54:18Z,45.50016667,7.80716667,988.00,30.324
7250,4,399,4318.170901968813,725.889826104988,2020-08-08T12:54:19Z,45.50008333,7.80715000,986.00,30.314
7251,4,400,4319.170901968813,726.889826104988,2020-08-08T12:54:20Z,45.50000000,7.80713333,985.00,30.305
7252,4,401,4320.170901968813,727.889826104988,2020-08-08T12:54:21Z,45.49991667,7.80711667,985.00,30.296
7253,4,402,4321.170901968813,728.889826104988,2020-08-08T12:54:22Z,45.49983333,7.80710000,984.00,30.286
7254,4,403,4322.170901968813,729.889826104988,2020-08-08T12:54:23Z,45.49975000,7.80708333,984.00,30.277
7255,4,404,4323.170901968813,730.889826104988,2020-08-08T12:54:24Z,45.49966667,7.80708333,982.00,30.268
7256,4,405,4324.170901968813,731.889826104988,2020-08-08T12:54:25Z,45.49956667,7.80706667,981.00,30.257
7257,4,406,4325.170901968813,732.889826104988,2020-08-08T12:54:26Z,45.49948333,7.80706667,980.00,30.248
7258,4,407,4326.170901968813,733.889826104988,2020-08-08T12:54:27Z,45.49940000,7.80705000,979.00,30.238
7259,4,408,4327.170901968813,734.889826104988,2020-08-08T12:54:28Z,45.49931667,7.80701667,979.00,30.229
7260,4,409,4328.170901968813,735.889826104988,2020-08-08T12:54:29Z,45.49923333,7.80700000,980.00,30.219
7261,4,410,4329.170901968813,736.889826104988,2020-08-08T12:54:30Z,45.49915000,7.80700000,980.00,30.21
7262,4,411,4330.170901968813,737.889826104988,2020-08-08T12:54:31Z,45.49908333,7.80698333,980.00,30.203
7263,4,412,4331.170901968813,738.889826104988,2020-08-08T12:54:32Z,45.49900000,7.80693333,980.00,30.193
7264,4,413,4332.170901968813,739.889826104988,2020-08-08T12:54:33Z,45.49893333,7.80688333,981.00,30.185
7265,4,414,4333.170901968813,740.889826104988,2020-08-08T12:54:34Z,45.49886667,7.80685000,982.00,30.177
7266,4,415,4334.170901968813,741.889826104988,2020-08-08T12:54:35Z,45.49880000,7.80681667,983.00,30.169
7267,4,416,4335.170901968813,742.889826104988,2020-08-08T12:54:36Z,45.49873333,7.80680000,984.00,30.162
7268,4,417,4336.170901968813,743.889826104988,2020-08-08T12:54:37Z,45.49866667,7.80680000,985.00,30.155
7269,4,418,4337.170901968813,744.889826104988,2020-08-08T12:54:38Z,45.49860000,7.80680000,986.00,30.147
7270,4,419,4338.170901968813,745.889826104988,2020-08-08T12:54:39Z,45.49853333,7.80678333,988.00,30.14
7271,4,420,4339.170901968813,746.889826104988,2020-08-08T12:54:40Z,45.49848333,7.80673333,989.00,30.134
7272,4,421,4340.170901968813,747.889826104988,2020-08-08T12:54:41Z,45.49846667,7.80663333,991.00,30.13
7273,4,422,4341.170901968813,748.889826104988,2020-08-08T12:54:42Z,45.49848333,7.80651667,990.00,30.13
7274,4,423,4342.170901968813,749.889826104988,2020-08-08T12:54:43Z,45.49853333,7.80636667,990.00,30.133
7275,4,424,4343.170901968813,750.889826104988,2020-08-08T12:54:44Z,45.49865000,7.80623333,990.00,30.144
7276,4,425,4344.170901968813,751.889826104988,2020-08-08T12:54:45Z,45.49878333,7.80618333,991.00,30.158
7277,4,426,4345.170901968813,752.889826104988,2020-08-08T12:54:46Z,45.49890000,7.80621667,991.00,30.171
7278,4,427,4346.170901968813,753.889826104988,2020-08-08T12:54:47Z,45.49900000,7.80631667,991.00,30.183
7279,4,428,4347.170901968813,754.889826104988,2020-08-08T12:54:48Z,45.49906667,7.80645000,991.00,30.193
7280,4,429,4348.170901968813,755.889826104988,2020-08-08T12:54:49Z,45.49908333,7.80660000,991.00,30.197
7281,4,430,4349.170901968813,756.889826104988,2020-08-08T12:54:50Z,45.49908333,7.80673333,992.00,30.199
7282,4,431,4350.170901968813,757.889826104988,2020-08-08T12:54:51Z,45.49905000,7.80685000,992.00,30.197
7283,4,432,4351.170901968813,758.889826104988,2020-08-08T12:54:52Z,45.49901667,7.80693333,994.00,30.195
7284,4,433,4352.170901968813,759.889826104988,2020-08-08T12:54:53Z,45.49896667,7.80700000,996.00,30.19
7285,4,434,4353.170901968813,760.889826104988,2020-08-08T12:54:54Z,45.49891667,7.80701667,998.00,30.185
7286,4,435,4354.170901968813,761.889826104988,2020-08-08T12:54:55Z,45.49886667,7.80701667,1001.00,30.18
7287,4,436,4355.170901968813,762.889826104988,2020-08-08T12:54:56Z,45.49880000,7.80696667,1003.00,30.172
7288,4,437,4356.170901968813,763.889826104988,2020-08-08T12:54:57Z,45.49876667,7.80686667,1004.00,30.166
7289,4,438,4357.170901968813,764.889826104988,2020-08-08T12:54:58Z,45.49875000,7.80675000,1006.00,30.163
7290,4,439,4358.170901968813,765.889826104988,2020-08-08T12:54:59Z,45.49876667,7.80661667,1008.00,30.163
7291,4,440,4359.170901968813,766.889826104988,2020-08-08T12:55:00Z,45.49881667,7.80648333,1009.00,30.166
7292,4,441,4360.170901968813,767.889826104988,2020-08-08T12:55:01Z,45.49890000,7.80636667,1010.00,30.173
7293,4,442,4361.170901968813,768.889826104988,2020-08-08T12:55:02Z,45.49900000,7.80631667,1011.00,30.183
7294,4,443,4362.170901968813,769.889826104988,2020-08-08T12:55:03Z,45.49913333,7.80633333,1011.00,30.198
7295,4,444,4363.170901968813,770.889826104988,2020-08-08T12:55:04Z,45.49923333,7.80641667,1011.00,30.21
7296,4,445,4364.170901968813,771.889826104988,2020-08-08T12:55:05Z,45.49928333,7.80656667,1011.00,30.218
7297,4,446,4365.170901968813,772.889826104988,2020-08-08T12:55:06Z,45.49926667,7.80671667,1011.00,30.219
7298,4,447,4366.170901968813,773.889826104988,2020-08-08T12:55:07Z,45.49921667,7.80683333,1012.00,30.215
7299,4,448,4367.170901968813,774.889826104988,2020-08-08T12:55:08Z,45.49913333,7.80690000,1013.00,30.207
7300,4,449,4368.170901968813,775.889826104988,2020-08-08T12:55:09Z,45.49906667,7.80693333,1017.00,30.2
7301,4,450,4369.170901968813,776.889826104988,2020-08-08T12:55:10Z,45.49903333,7.80695000,1021.00,30.197
7302,4,451,4370.170901968813,777.889826104988,2020-08-08T12:55:11Z,45.49900000,7.80695000,1023.00,30.193
