fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7303,4,452,4371.170901968813,778.889826104988,2020-08-08T12:55:12Z,45.49898333,7.80696667,1025.00,30.192
7304,4,453,4372.170901968813,779.889826104988,2020-08-08T12:55:13Z,45.49893333,7.80695000,1024.00,30.186
7305,4,454,4373.170901968813,780.889826104988,2020-08-08T12:55:14Z,45.49888333,7.80690000,1024.00,30.18
7306,4,455,4374.170901968813,781.889826104988,2020-08-08T12:55:15Z,45.49881667,7.80681667,1024.00,30.171
7307,4,456,4375.170901968813,782.889826104988,2020-08-08T12:55:16Z,45.49876667,7.80670000,1025.00,30.164
7308,4,457,4376.170901968813,783.889826104988,2020-08-08T12:55:17Z,45.49876667,7.80656667,1027.00,30.162
7309,4,458,4377.170901968813,784.889826104988,2020-08-08T12:55:18Z,45.49880000,7.80643333,1029.00,30.163
7310,4,459,4378.170901968813,785.889826104988,2020-08-08T12:55:19Z,45.49886667,7.80630000,1029.00,30.169
7311,4,460,4379.170901968813,786.889826104988,2020-08-08T12:55:20Z,45.49896667,7.80620000,1029.00,30.178
7312,4,461,4380.170901968813,787.889826104988,2020-08-08T12:55:21Z,45.49908333,7.80615000,1030.00,30.19
7313,4,462,4381.170901968813,788.889826104988,2020-08-08T12:55:22Z,45.49920000,7.80618333,1031.00,30.203
7314,4,463,4382.170901968813,789.889826104988,2020-08-08T12:55:23Z,45.49930000,7.80628333,1031.00,30.216
7315,4,464,4383.170901968813,790.889826104988,2020-08-08T12:55:24Z,45.49935000,7.80643333,1030.00,30.223
7316,4,465,4384.170901968813,791.889826104988,2020-08-08T12:55:25Z,45.49933333,7.80658333,1030.00,30.224
7317,4,466,4385.170901968813,792.889826104988,2020-08-08T12:55:26Z,45.49928333,7.80668333,1028.00,30.22
7318,4,467,4386.170901968813,793.889826104988,2020-08-08T12:55:27Z,45.49920000,7.80671667,1030.00,30.211
7319,4,468,4387.170901968813,794.889826104988,2020-08-08T12:55:28Z,45.49913333,7.80671667,1031.00,30.204
7320,4,469,4388.170901968813,795.889826104988,2020-08-08T12:55:29Z,45.49906667,7.80668333,1033.00,30.196
7321,4,470,4389.170901968813,796.889826104988,2020-08-08T12:55:30Z,45.49900000,7.80668333,1035.00,30.189
7322,4,471,4390.170901968813,797.889826104988,2020-08-08T12:55:31Z,45.49895000,7.80666667,1036.00,30.183
7323,4,472,4391.170901968813,798.889826104988,2020-08-08T12:55:32Z,45.49888333,7.80666667,1037.00,30.176
7324,4,473,4392.170901968813,799.889826104988,2020-08-08T12:55:33Z,45.49881667,7.80665000,1039.00,30.169
7325,4,474,4393.170901968813,800.889826104988,2020-08-08T12:55:34Z,45.49875000,7.80663333,1041.00,30.161
7326,4,475,4394.170901968813,801.889826104988,2020-08-08T12:55:35Z,45.49868333,7.80660000,1042.00,30.153
7327,4,476,4395.170901968813,802.889826104988,2020-08-08T12:55:36Z,45.49863333,7.80660000,1042.00,30.148
7328,4,477,4396.170901968813,803.889826104988,2020-08-08T12:55:37Z,45.49856667,7.80660000,1042.00,30.141
7329,4,478,4397.170901968813,804.889826104988,2020-08-08T12:55:38Z,45.49848333,7.80660000,1040.00,30.131
7330,4,479,4398.170901968813,805.889826104988,2020-08-08T12:55:39Z,45.49841667,7.80656667,1038.00,30.124
7331,4,480,4399.170901968813,806.889826104988,2020-08-08T12:55:40Z,45.49831667,7.80651667,1035.00,30.112
7332,4,481,4400.170901968813,807.889826104988,2020-08-08T12:55:41Z,45.49823333,7.80645000,1033.00,30.102
7333,4,482,4401.170901968813,808.889826104988,2020-08-08T12:55:42Z,45.49813333,7.80636667,1032.00,30.09
7334,4,483,4402.170901968813,809.889826104988,2020-08-08T12:55:43Z,45.49803333,7.80630000,1032.00,30.078
7335,4,484,4403.170901968813,810.889826104988,2020-08-08T12:55:44Z,45.49796667,7.80625000,1034.00,30.07
7336,4,485,4404.170901968813,811.889826104988,2020-08-08T12:55:45Z,45.49791667,7.80620000,1037.00,30.064
7337,4,486,4405.170901968813,812.889826104988,2020-08-08T12:55:46Z,45.49788333,7.80616667,1039.00,30.059
7338,4,487,4406.170901968813,813.889826104988,2020-08-08T12:55:47Z,45.49785000,7.80613333,1040.00,30.055
7339,4,488,4407.170901968813,814.889826104988,2020-08-08T12:55:48Z,45.49781667,7.80610000,1040.00,30.051
7340,4,489,4408.170901968813,815.889826104988,2020-08-08T12:55:49Z,45.49776667,7.80605000,1039.00,30.045
7341,4,490,4409.170901968813,816.889826104988,2020-08-08T12:55:50Z,45.49770000,7.80600000,1037.00,30.037
7342,4,491,4410.170901968813,817.889826104988,2020-08-08T12:55:51Z,45.49761667,7.80593333,1034.00,30.027
7343,4,492,4411.170901968813,818.889826104988,2020-08-08T12:55:52Z,45.49750000,7.80586667,1030.00,30.013
7344,4,493,4412.170901968813,819.889826104988,2020-08-08T12:55:53Z,45.49736667,7.80578333,1030.00,29.997
7345,4,494,4413.170901968813,820.889826104988,2020-08-08T12:55:54Z,45.49726667,7.80568333,1030.00,29.985
7346,4,495,4414.170901968813,821.889826104988,2020-08-08T12:55:55Z,45.49718333,7.80560000,1034.00,29.974
7347,4,496,4415.170901968813,822.889826104988,2020-08-08T12:55:56Z,45.49713333,7.80551667,1036.00,29.968
7348,4,497,4416.170901968813,823.889826104988,2020-08-08T12:55:57Z,45.49708333,7.80543333,1039.00,29.961
7349,4,498,4417.170901968813,824.889826104988,2020-08-08T12:55:58Z,45.49701667,7.80536667,1040.00,29.953
7350,4,499,4418.170901968813,825.889826104988,2020-08-08T12:55:59Z,45.49695000,7.80530000,1042.00,29.944
7351,4,500,4419.170901968813,826.889826104988,2020-08-08T12:56:00Z,45.49688333,7.80523333,1044.00,29.936
7352,4,501,4420.170901968813,827.889826104988,2020-08-08T12:56:01Z,45.49681667,7.80518333,1046.00,29.928
7353,4,502,4421.170901968813,828.889826104988,2020-08-08T12:56:02Z,45.49675000,7.80515000,1048.00,29.92
7354,4,503,4422.170901968813,829.889826104988,2020-08-08T12:56:03Z,45.49668333,7.80511667,1051.00,29.913
7355,4,504,4423.170901968813,830.889826104988,2020-08-08T12:56:04Z,45.49661667,7.80506667,1053.00,29.905
7356,4,505,4424.170901968813,831.889826104988,2020-08-08T12:56:05Z,45.49656667,7.80500000,1055.00,29.898
7357,4,506,4425.170901968813,832.889826104988,2020-08-08T12:56:06Z,45.49651667,7.80490000,1055.00,29.891
7358,4,507,4426.170901968813,833.889826104988,2020-08-08T12:56:07Z,45.49646667,7.80480000,1056.00,29.884
7359,4,508,4427.170901968813,834.889826104988,2020-08-08T12:56:08Z,45.49641667,7.80468333,1058.00,29.877
7360,4,509,4428.170901968813,835.889826104988,2020-08-08T12:56:09Z,45.49635000,7.80458333,1059.00,29.868
7361,4,510,4429.170901968813,836.889826104988,2020-08-08T12:56:10Z,45.49630000,7.80450000,1061.00,29.862
7362,4,511,4430.170901968813,837.889826104988,2020-08-08T12:56:11Z,45.49623333,7.80440000,1063.00,29.853
7363,4,512,4431.170901968813,838.889826104988,2020-08-08T12:56:12Z,45.49618333,7.80430000,1065.00,29.846
7364,4,513,4432.170901968813,839.889826104988,2020-08-08T12:56:13Z,45.49613333,7.80418333,1067.00,29.839
7365,4,514,4433.170901968813,840.889826104988,2020-08-08T12:56:14Z,45.49608333,7.80406667,1071.00,29.832
7366,4,515,4434.170901968813,841.889826104988,2020-08-08T12:56:15Z,45.49605000,7.80393333,1073.00,29.826
7367,4,516,4435.170901968813,842.889826104988,2020-08-08T12:56:16Z,45.49606667,7.80380000,1076.00,29.826
7368,4,517,4436.170901968813,843.889826104988,2020-08-08T12:56:17Z,45.49610000,7.80366667,1077.00,29.828
7369,4,518,4437.170901968813,844.889826104988,2020-08-08T12:56:18Z,45.49616667,7.80353333,1078.00,29.833
7370,4,519,4438.170901968813,845.889826104988,2020-08-08T12:56:19Z,45.49628333,7.80345000,1080.00,29.844
7371,4,520,4439.170901968813,846.889826104988,2020-08-08T12:56:20Z,45.49640000,7.80343333,1080.00,29.857
7372,4,521,4440.170901968813,847.889826104988,2020-08-08T12:56:21Z,45.49650000,7.80350000,1081.00,29.869
7373,4,522,4441.170901968813,848.889826104988,2020-08-08T12:56:22Z,45.49655000,7.80363333,1080.00,29.876
7374,4,523,4442.170901968813,849.889826104988,2020-08-08T12:56:23Z,45.49655000,7.80378333,1081.00,29.878
7375,4,524,4443.170901968813,850.889826104988,2020-08-08T12:56:24Z,45.49648333,7.80386667,1082.00,29.872
7376,4,525,4444.170901968813,851.889826104988,2020-08-08T12:56:25Z,45.49641667,7.80391667,1085.00,29.866
7377,4,526,4445.170901968813,852.889826104988,2020-08-08T12:56:26Z,45.49635000,7.80390000,1087.00,29.858
7378,4,527,4446.170901968813,853.889826104988,2020-08-08T12:56:27Z,45.49628333,7.80386667,1090.00,29.85
7379,4,528,4447.170901968813,854.889826104988,2020-08-08T12:56:28Z,45.49621667,7.80381667,1093.00,29.842
7380,4,529,4448.170901968813,855.889826104988,2020-08-08T12:56:29Z,45.49616667,7.80371667,1095.00,29.836
7381,4,530,4449.170901968813,856.889826104988,2020-08-08T12:56:30Z,45.49613333,7.80360000,1097.00,29.83
7382,4,531,4450.170901968813,857.889826104988,2020-08-08T12:56:31Z,45.49611667,7.80346667,1097.00,29.826
7383,4,532,4451.170901968813,858.889826104988,2020-08-08T12:56:32Z,45.49615000,7.80331667,1097.00,29.828
7384,4,533,4452.170901968813,859.889826104988,2020-08-08T12:56:33Z,45.49623333,7.80318333,1098.00,29.835
7385,4,534,4453.170901968813,860.889826104988,2020-08-08T12:56:34Z,45.49631667,7.80311667,1100.00,29.843
7386,4,535,4454.170901968813,861.889826104988,2020-08-08T12:56:35Z,45.49641667,7.80310000,1100.00,29.854
7387,4,536,4455.170901968813,862.889826104988,2020-08-08T12:56:36Z,45.49650000,7.80315000,1101.00,29.864
7388,4,537,4456.170901968813,863.889826104988,2020-08-08T12:56:37Z,45.49656667,7.80323333,1100.00,29.872
7389,4,538,4457.170901968813,864.889826104988,2020-08-08T12:56:38Z,45.49660000,7.80335000,1101.00,29.878
7390,4,539,4458.170901968813,865.889826104988,2020-08-08T12:56:39Z,45.49663333,7.80348333,1103.00,29.883
7391,4,540,4459.170901968813,866.889826104988,2020-08-08T12:56:40Z,45.49663333,7.80360000,1105.00,29.885
7392,4,541,4460.170901968813,867.889826104988,2020-08-08T12:56:41Z,45.49663333,7.80370000,1108.00,29.886
7393,4,542,4461.170901968813,868.889826104988,2020-08-08T12:56:42Z,45.49663333,7.80378333,1111.00,29.888
7394,4,543,4462.170901968813,869.889826104988,2020-08-08T12:56:43Z,45.49661667,7.80386667,1114.00,29.887
7395,4,544,4463.170901968813,870.889826104988,2020-08-08T12:56:44Z,45.49656667,7.80391667,1115.00,29.882
7396,4,545,4464.170901968813,871.889826104988,2020-08-08T12:56:45Z,45.49651667,7.80393333,1118.00,29.877
7397,4,546,4465.170901968813,872.889826104988,2020-08-08T12:56:46Z,45.49645000,7.80393333,1119.00,29.87
7398,4,547,4466.170901968813,873.889826104988,2020-08-08T12:56:47Z,45.49638333,7.80391667,1120.00,29.862
7399,4,548,4467.170901968813,874.889826104988,2020-08-08T12:56:48Z,45.49631667,7.80385000,1121.00,29.854
7400,4,549,4468.170901968813,875.889826104988,2020-08-08T12:56:49Z,45.49630000,7.80373333,1122.00,29.85
7401,4,550,4469.170901968813,876.889826104988,2020-08-08T12:56:50Z,45.49630000,7.80360000,1124.00,29.848
7402,4,551,4470.170901968813,877.889826104988,2020-08-08T12:56:51Z,45.49633333,7.80346667,1124.00,29.85
7403,4,552,4471.170901968813,878.889826104988,2020-08-08T12:56:52Z,45.49640000,7.80333333,1125.00,29.856
7404,4,553,4472.170901968813,879.889826104988,2020-08-08T12:56:53Z,45.49650000,7.80326667,1124.00,29.866
7405,4,554,4473.170901968813,880.889826104988,2020-08-08T12:56:54Z,45.49660000,7.80325000,1123.00,29.876
7406,4,555,4474.170901968813,881.889826104988,2020-08-08T12:56:55Z,45.49671667,7.80331667,1123.00,29.89
7407,4,556,4475.170901968813,882.889826104988,2020-08-08T12:56:56Z,45.49681667,7.80343333,1123.00,29.903
7408,4,557,4476.170901968813,883.889826104988,2020-08-08T12:56:57Z,45.49690000,7.80356667,1124.00,29.914
7409,4,558,4477.170901968813,884.889826104988,2020-08-08T12:56:58Z,45.49695000,7.80370000,1127.00,29.921
7410,4,559,4478.170901968813,885.889826104988,2020-08-08T12:56:59Z,45.49698333,7.80381667,1131.00,29.926
7411,4,560,4479.170901968813,886.889826104988,2020-08-08T12:57:00Z,45.49701667,7.80391667,1135.00,29.931
7412,4,561,4480.170901968813,887.889826104988,2020-08-08T12:57:01Z,45.49701667,7.80401667,1137.00,29.933
7413,4,562,4481.170901968813,888.889826104988,2020-08-08T12:57:02Z,45.49701667,7.80413333,1141.00,29.934
7414,4,563,4482.170901968813,889.889826104988,2020-08-08T12:57:03Z,45.49700000,7.80423333,1144.00,29.934
7415,4,564,4483.170901968813,890.889826104988,2020-08-08T12:57:04Z,45.49696667,7.80431667,1148.00,29.932
7416,4,565,4484.170901968813,891.889826104988,2020-08-08T12:57:05Z,45.49691667,7.80435000,1150.00,29.927
7417,4,566,4485.170901968813,892.889826104988,2020-08-08T12:57:06Z,45.49685000,7.80431667,1153.00,29.919
7418,4,567,4486.170901968813,893.889826104988,2020-08-08T12:57:07Z,45.49680000,7.80423333,1155.00,29.912
7419,4,568,4487.170901968813,894.889826104988,2020-08-08T12:57:08Z,45.49676667,7.80411667,1155.00,29.907
7420,4,569,4488.170901968813,895.889826104988,2020-08-08T12:57:09Z,45.49678333,7.80396667,1157.00,29.907
7421,4,570,4489.170901968813,896.889826104988,2020-08-08T12:57:10Z,45.49685000,7.80381667,1158.00,29.912
7422,4,571,4490.170901968813,897.889826104988,2020-08-08T12:57:11Z,45.49695000,7.80370000,1160.00,29.921
7423,4,572,4491.170901968813,898.889826104988,2020-08-08T12:57:12Z,45.49706667,7.80366667,1161.00,29.933
7424,4,573,4492.170901968813,899.889826104988,2020-08-08T12:57:13Z,45.49720000,7.80370000,1163.00,29.948
7425,4,574,4493.170901968813,900.889826104988,2020-08-08T12:57:14Z,45.49730000,7.80376667,1165.00,29.96
7426,4,575,4494.170901968813,901.889826104988,2020-08-08T12:57:15Z,45.49736667,7.80388333,1167.00,29.969
7427,4,576,4495.170901968813,902.889826104988,2020-08-08T12:57:16Z,45.49740000,7.80400000,1171.00,29.974
7428,4,577,4496.170901968813,903.889826104988,2020-08-08T12:57:17Z,45.49740000,7.80413333,1173.00,29.976
7429,4,578,4497.170901968813,904.889826104988,2020-08-08T12:57:18Z,45.49738333,7.80425000,1176.00,29.976
7430,4,579,4498.170901968813,905.889826104988,2020-08-08T12:57:19Z,45.49733333,7.80436667,1178.00,29.972
7431,4,580,4499.170901968813,906.889826104988,2020-08-08T12:57:20Z,45.49726667,7.80448333,1180.00,29.967
7432,4,581,4500.170901968813,907.889826104988,2020-08-08T12:57:21Z,45.49720000,7.80455000,1184.00,29.961
7433,4,582,4501.170901968813,908.889826104988,2020-08-08T12:57:22Z,45.49713333,7.80458333,1187.00,29.954
7434,4,583,4502.170901968813,909.889826104988,2020-08-08T12:57:23Z,45.49706667,7.80455000,1189.00,29.946
7435,4,584,4503.170901968813,910.889826104988,2020-08-08T12:57:24Z,45.49701667,7.80446667,1190.00,29.939
7436,4,585,4504.170901968813,911.889826104988,2020-08-08T12:57:25Z,45.49698333,7.80435000,1190.00,29.934
7437,4,586,4505.170901968813,912.889826104988,2020-08-08T12:57:26Z,45.49700000,7.80420000,1190.00,29.934
7438,4,587,4506.170901968813,913.889826104988,2020-08-08T12:57:27Z,45.49705000,7.80405000,1190.00,29.937
7439,4,588,4507.170901968813,914.889826104988,2020-08-08T12:57:28Z,45.49715000,7.80393333,1191.00,29.946
7440,4,589,4508.170901968813,915.889826104988,2020-08-08T12:57:29Z,45.49726667,7.80388333,1191.00,29.958
7441,4,590,4509.170901968813,916.889826104988,2020-08-08T12:57:30Z,45.49738333,7.80388333,1193.00,29.971
7442,4,591,4510.170901968813,917.889826104988,2020-08-08T12:57:31Z,45.49750000,7.80393333,1195.00,29.984
7443,4,592,4511.170901968813,918.889826104988,2020-08-08T12:57:32Z,45.49758333,7.80405000,1197.00,29.995
7444,4,593,4512.170901968813,919.889826104988,2020-08-08T12:57:33Z,45.49761667,7.80416667,1199.00,30.0
7445,4,594,4513.170901968813,920.889826104988,2020-08-08T12:57:34Z,45.49763333,7.80431667,1200.00,30.004
7446,4,595,4514.170901968813,921.889826104988,2020-08-08T12:57:35Z,45.49760000,7.80446667,1201.00,30.003
7447,4,596,4515.170901968813,922.889826104988,2020-08-08T12:57:36Z,45.49755000,7.80458333,1203.00,29.999
7448,4,597,4516.170901968813,923.889826104988,2020-08-08T12:57:37Z,45.49746667,7.80466667,1205.00,29.991
7449,4,598,4517.170901968813,924.889826104988,2020-08-08T12:57:38Z,45.49738333,7.80471667,1207.00,29.983
7450,4,599,4518.170901968813,925.889826104988,2020-08-08T12:57:39Z,45.49731667,7.80468333,1208.00,29.975
7451,4,600,4519.170901968813,926.889826104988,2020-08-08T12:57:40Z,45.49725000,7.80461667,1209.00,29.967
7452,4,601,4520.170901968813,927.889826104988,2020-08-08T12:57:41Z,45.49721667,7.80451667,1209.00,29.962
7453,4,602,4521.170901968813,928.889826104988,2020-08-08T12:57:42Z,45.49721667,7.80436667,1210.00,29.96
7454,4,603,4522.170901968813,929.889826104988,2020-08-08T12:57:43Z,45.49725000,7.80423333,1211.00,29.961
7455,4,604,4523.170901968813,930.889826104988,2020-08-08T12:57:44Z,45.49730000,7.80413333,1212.00,29.965
7456,4,605,4524.170901968813,931.889826104988,2020-08-08T12:57:45Z,45.49740000,7.80406667,1214.00,29.975
7457,4,606,4525.170901968813,932.889826104988,2020-08-08T12:57:46Z,45.49750000,7.80403333,1217.00,29.986
7458,4,607,4526.170901968813,933.889826104988,2020-08-08T12:57:47Z,45.49760000,7.80405000,1219.00,29.997
7459,4,608,4527.170901968813,934.889826104988,2020-08-08T12:57:48Z,45.49768333,7.80411667,1221.00,30.007
7460,4,609,4528.170901968813,935.889826104988,2020-08-08T12:57:49Z,45.49775000,7.80423333,1222.00,30.016
7461,4,610,4529.170901968813,936.889826104988,2020-08-08T12:57:50Z,45.49778333,7.80436667,1224.00,30.022
7462,4,611,4530.170901968813,937.889826104988,2020-08-08T12:57:51Z,45.49778333,7.80450000,1226.00,30.024
7463,4,612,4531.170901968813,938.889826104988,2020-08-08T12:57:52Z,45.49775000,7.80460000,1227.00,30.021
7464,4,613,4532.170901968813,939.889826104988,2020-08-08T12:57:53Z,45.49770000,7.80466667,1229.00,30.017
7465,4,614,4533.170901968813,940.889826104988,2020-08-08T12:57:54Z,45.49765000,7.80470000,1231.00,30.012
7466,4,615,4534.170901968813,941.889826104988,2020-08-08T12:57:55Z,45.49760000,7.80471667,1233.00,30.007
7467,4,616,4535.170901968813,942.889826104988,2020-08-08T12:57:56Z,45.49755000,7.80470000,1233.00,30.001
7468,4,617,4536.170901968813,943.889826104988,2020-08-08T12:57:57Z,45.49748333,7.80466667,1233.00,29.993
7469,4,618,4537.170901968813,944.889826104988,2020-08-08T12:57:58Z,45.49740000,7.80461667,1230.00,29.983
7470,4,619,4538.170901968813,945.889826104988,2020-08-08T12:57:59Z,45.49730000,7.80456667,1229.00,29.972
7471,4,620,4539.170901968813,946.889826104988,2020-08-08T12:58:00Z,45.49718333,7.80451667,1228.00,29.958
7472,4,621,4540.170901968813,947.889826104988,2020-08-08T12:58:01Z,45.49706667,7.80445000,1227.00,29.945
7473,4,622,4541.170901968813,948.889826104988,2020-08-08T12:58:02Z,45.49695000,7.80440000,1225.00,29.931
7474,4,623,4542.170901968813,949.889826104988,2020-08-08T12:58:03Z,45.49681667,7.80433333,1225.00,29.916
7475,4,624,4543.170901968813,950.889826104988,2020-08-08T12:58:04Z,45.49670000,7.80426667,1224.00,29.902
7476,4,625,4544.170901968813,951.889826104988,2020-08-08T12:58:05Z,45.49658333,7.80420000,1223.00,29.888
7477,4,626,4545.170901968813,952.889826104988,2020-08-08T12:58:06Z,45.49645000,7.80413333,1221.00,29.873
7478,4,627,4546.170901968813,953.889826104988,2020-08-08T12:58:07Z,45.49631667,7.80408333,1217.00,29.857
7479,4,628,4547.170901968813,954.889826104988,2020-08-08T12:58:08Z,45.49616667,7.80401667,1214.00,29.84
7480,4,629,4548.170901968813,955.889826104988,2020-08-08T12:58:09Z,45.49603333,7.80395000,1211.00,29.824
7481,4,630,4549.170901968813,956.889826104988,2020-08-08T12:58:10Z,45.49588333,7.80388333,1207.00,29.807
7482,4,631,4550.170901968813,957.889826104988,2020-08-08T12:58:11Z,45.49573333,7.80380000,1205.00,29.789
7483,4,632,4551.170901968813,958.889826104988,2020-08-08T12:58:12Z,45.49558333,7.80373333,1203.00,29.772
7484,4,633,4552.170901968813,959.889826104988,2020-08-08T12:58:13Z,45.49545000,7.80365000,1201.00,29.756
7485,4,634,4553.170901968813,960.889826104988,2020-08-08T12:58:14Z,45.49530000,7.80358333,1200.00,29.739
7486,4,635,4554.170901968813,961.889826104988,2020-08-08T12:58:15Z,45.49516667,7.80350000,1198.00,29.723
7487,4,636,4555.170901968813,962.889826104988,2020-08-08T12:58:16Z,45.49503333,7.80343333,1195.00,29.708
7488,4,637,4556.170901968813,963.889826104988,2020-08-08T12:58:17Z,45.49488333,7.80335000,1193.00,29.69
7489,4,638,4557.170901968813,964.889826104988,2020-08-08T12:58:18Z,45.49475000,7.80328333,1190.00,29.674
7490,4,639,4558.170901968813,965.889826104988,2020-08-08T12:58:19Z,45.49461667,7.80320000,1187.00,29.659
7491,4,640,4559.170901968813,966.889826104988,2020-08-08T12:58:20Z,45.49446667,7.80313333,1185.00,29.641
7492,4,641,4560.170901968813,967.889826104988,2020-08-08T12:58:21Z,45.49433333,7.80306667,1183.00,29.626
7493,4,642,4561.170901968813,968.889826104988,2020-08-08T12:58:22Z,45.49420000,7.80298333,1181.00,29.61
7494,4,643,4562.170901968813,969.889826104988,2020-08-08T12:58:23Z,45.49406667,7.80290000,1179.00,29.594
7495,4,644,4563.170901968813,970.889826104988,2020-08-08T12:58:24Z,45.49395000,7.80280000,1177.00,29.58
7496,4,645,4564.170901968813,971.889826104988,2020-08-08T12:58:25Z,45.49381667,7.80271667,1176.00,29.564
7497,4,646,4565.170901968813,972.889826104988,2020-08-08T12:58:26Z,45.49368333,7.80265000,1173.00,29.549
7498,4,647,4566.170901968813,973.889826104988,2020-08-08T12:58:27Z,45.49355000,7.80258333,1171.00,29.533
7499,4,648,4567.170901968813,974.889826104988,2020-08-08T12:58:28Z,45.49343333,7.80251667,1169.00,29.52
7500,4,649,4568.170901968813,975.889826104988,2020-08-08T12:58:29Z,45.49330000,7.80243333,1167.00,29.504
7501,4,650,4569.170901968813,976.889826104988,2020-08-08T12:58:30Z,45.49316667,7.80235000,1165.00,29.488
7502,4,651,4570.170901968813,977.889826104988,2020-08-08T12:58:31Z,45.49303333,7.80226667,1162.00,29.472
7503,4,652,4571.170901968813,978.889826104988,2020-08-08T12:58:32Z,45.49291667,7.80218333,1160.00,29.458
7504,4,653,4572.170901968813,979.889826104988,2020-08-08T12:58:33Z,45.49276667,7.80211667,1158.00,29.441
7505,4,654,4573.170901968813,980.889826104988,2020-08-08T12:58:34Z,45.49265000,7.80203333,1158.00,29.427
7506,4,655,4574.170901968813,981.889826104988,2020-08-08T12:58:35Z,45.49251667,7.80195000,1157.00,29.411
7507,4,656,4575.170901968813,982.889826104988,2020-08-08T12:58:36Z,45.49240000,7.80186667,1155.00,29.397
7508,4,657,4576.170901968813,983.889826104988,2020-08-08T12:58:37Z,45.49228333,7.80178333,1153.00,29.383
7509,4,658,4577.170901968813,984.889826104988,2020-08-08T12:58:38Z,45.49216667,7.80168333,1151.00,29.369
7510,4,659,4578.170901968813,985.889826104988,2020-08-08T12:58:39Z,45.49205000,7.80158333,1148.00,29.355
7511,4,660,4579.170901968813,986.889826104988,2020-08-08T12:58:40Z,45.49191667,7.80148333,1147.00,29.339
7512,4,661,4580.170901968813,987.889826104988,2020-08-08T12:58:41Z,45.49180000,7.80138333,1145.00,29.325
7513,4,662,4581.170901968813,988.889826104988,2020-08-08T12:58:42Z,45.49166667,7.80126667,1142.00,29.309
7514,4,663,4582.170901968813,989.889826104988,2020-08-08T12:58:43Z,45.49155000,7.80115000,1139.00,29.294
7515,4,664,4583.170901968813,990.889826104988,2020-08-08T12:58:44Z,45.49143333,7.80101667,1137.00,29.28
7516,4,665,4584.170901968813,991.889826104988,2020-08-08T12:58:45Z,45.49133333,7.80086667,1135.00,29.267
7517,4,666,4585.170901968813,992.889826104988,2020-08-08T12:58:46Z,45.49121667,7.80073333,1134.00,29.252
7518,4,667,4586.170901968813,993.889826104988,2020-08-08T12:58:47Z,45.49111667,7.80060000,1131.00,29.239
7519,4,668,4587.170901968813,994.889826104988,2020-08-08T12:58:48Z,45.49100000,7.80048333,1129.00,29.225
7520,4,669,4588.170901968813,995.889826104988,2020-08-08T12:58:49Z,45.49090000,7.80038333,1128.00,29.213
7521,4,670,4589.170901968813,996.889826104988,2020-08-08T12:58:50Z,45.49080000,7.80028333,1126.00,29.2
7522,4,671,4590.170901968813,997.889826104988,2020-08-08T12:58:51Z,45.49070000,7.80018333,1126.00,29.188
7523,4,672,4591.170901968813,998.889826104988,2020-08-08T12:58:52Z,45.49060000,7.80008333,1125.00,29.176
7524,4,673,4592.170901968813,999.889826104988,2020-08-08T12:58:53Z,45.49050000,7.80001667,1122.00,29.164
7525,4,674,4593.170901968813,1000.889826104988,2020-08-08T12:58:54Z,45.49040000,7.79998333,1119.00,29.153
7526,4,675,4594.170901968813,1001.889826104988,2020-08-08T12:58:55Z,45.49028333,7.79995000,1116.00,29.139
7527,4,676,4595.170901968813,1002.889826104988,2020-08-08T12:58:56Z,45.49020000,7.79988333,1117.00,29.129
