fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7528,4,677,4596.170901968813,1003.889826104988,2020-08-08T12:58:57Z,45.49011667,7.79980000,1116.00,29.119
7529,4,678,4597.170901968813,1004.889826104988,2020-08-08T12:58:58Z,45.49003333,7.79970000,1116.00,29.109
7530,4,679,4598.170901968813,1005.889826104988,2020-08-08T12:58:59Z,45.48996667,7.79961667,1116.00,29.1
7531,4,680,4599.170901968813,1006.889826104988,2020-08-08T12:59:00Z,45.48990000,7.79956667,1115.00,29.092
7532,4,681,4600.170901968813,1007.889826104988,2020-08-08T12:59:01Z,45.48980000,7.79951667,1114.00,29.081
7533,4,682,4601.170901968813,1008.889826104988,2020-08-08T12:59:02Z,45.48971667,7.79945000,1113.00,29.071
7534,4,683,4602.170901968813,1009.889826104988,2020-08-08T12:59:03Z,45.48961667,7.79938333,1111.00,29.059
7535,4,684,4603.170901968813,1010.889826104988,2020-08-08T12:59:04Z,45.48951667,7.79928333,1109.00,29.047
7536,4,685,4604.170901968813,1011.889826104988,2020-08-08T12:59:05Z,45.48941667,7.79920000,1108.00,29.034
7537,4,686,4605.170901968813,1012.889826104988,2020-08-08T12:59:06Z,45.48931667,7.79910000,1105.00,29.022
7538,4,687,4606.170901968813,1013.889826104988,2020-08-08T12:59:07Z,45.48920000,7.79900000,1102.00,29.008
7539,4,688,4607.170901968813,1014.889826104988,2020-08-08T12:59:08Z,45.48908333,7.79890000,1100.00,28.994
7540,4,689,4608.170901968813,1015.889826104988,2020-08-08T12:59:09Z,45.48896667,7.79881667,1098.00,28.98
7541,4,690,4609.170901968813,1016.889826104988,2020-08-08T12:59:10Z,45.48885000,7.79871667,1095.00,28.966
7542,4,691,4610.170901968813,1017.889826104988,2020-08-08T12:59:11Z,45.48873333,7.79863333,1093.00,28.952
7543,4,692,4611.170901968813,1018.889826104988,2020-08-08T12:59:12Z,45.48860000,7.79851667,1091.00,28.936
7544,4,693,4612.170901968813,1019.889826104988,2020-08-08T12:59:13Z,45.48848333,7.79840000,1089.00,28.922
7545,4,694,4613.170901968813,1020.889826104988,2020-08-08T12:59:14Z,45.48836667,7.79826667,1086.00,28.907
7546,4,695,4614.170901968813,1021.889826104988,2020-08-08T12:59:15Z,45.48823333,7.79813333,1086.00,28.891
7547,4,696,4615.170901968813,1022.889826104988,2020-08-08T12:59:16Z,45.48810000,7.79803333,1084.00,28.875
7548,4,697,4616.170901968813,1023.889826104988,2020-08-08T12:59:17Z,45.48796667,7.79795000,1084.00,28.859
7549,4,698,4617.170901968813,1024.889826104988,2020-08-08T12:59:18Z,45.48785000,7.79788333,1085.00,28.846
7550,4,699,4618.170901968813,1025.889826104988,2020-08-08T12:59:19Z,45.48773333,7.79780000,1085.00,28.832
7551,4,700,4619.170901968813,1026.889826104988,2020-08-08T12:59:20Z,45.48761667,7.79771667,1085.00,28.818
7552,4,701,4620.170901968813,1027.889826104988,2020-08-08T12:59:21Z,45.48751667,7.79765000,1084.00,28.806
7553,4,702,4621.170901968813,1028.889826104988,2020-08-08T12:59:22Z,45.48741667,7.79756667,1083.00,28.794
7554,4,703,4622.170901968813,1029.889826104988,2020-08-08T12:59:23Z,45.48731667,7.79750000,1081.00,28.782
7555,4,704,4623.170901968813,1030.889826104988,2020-08-08T12:59:24Z,45.48720000,7.79743333,1078.00,28.769
7556,4,705,4624.170901968813,1031.889826104988,2020-08-08T12:59:25Z,45.48708333,7.79736667,1075.00,28.755
7557,4,706,4625.170901968813,1032.889826104988,2020-08-08T12:59:26Z,45.48695000,7.79730000,1070.00,28.74
7558,4,707,4626.170901968813,1033.889826104988,2020-08-08T12:59:27Z,45.48680000,7.79721667,1067.00,28.722
7559,4,708,4627.170901968813,1034.889826104988,2020-08-08T12:59:28Z,45.48666667,7.79711667,1064.00,28.706
7560,4,709,4628.170901968813,1035.889826104988,2020-08-08T12:59:29Z,45.48655000,7.79701667,1064.00,28.692
7561,4,710,4629.170901968813,1036.889826104988,2020-08-08T12:59:30Z,45.48643333,7.79693333,1063.00,28.678
7562,4,711,4630.170901968813,1037.889826104988,2020-08-08T12:59:31Z,45.48631667,7.79685000,1064.00,28.664
7563,4,712,4631.170901968813,1038.889826104988,2020-08-08T12:59:32Z,45.48621667,7.79678333,1064.00,28.653
7564,4,713,4632.170901968813,1039.889826104988,2020-08-08T12:59:33Z,45.48611667,7.79670000,1063.00,28.641
7565,4,714,4633.170901968813,1040.889826104988,2020-08-08T12:59:34Z,45.48601667,7.79663333,1061.00,28.629
7566,4,715,4634.170901968813,1041.889826104988,2020-08-08T12:59:35Z,45.48590000,7.79655000,1060.00,28.615
7567,4,716,4635.170901968813,1042.889826104988,2020-08-08T12:59:36Z,45.48580000,7.79646667,1058.00,28.603
7568,4,717,4636.170901968813,1043.889826104988,2020-08-08T12:59:37Z,45.48568333,7.79636667,1056.00,28.589
7569,4,718,4637.170901968813,1044.889826104988,2020-08-08T12:59:38Z,45.48555000,7.79628333,1053.00,28.573
7570,4,719,4638.170901968813,1045.889826104988,2020-08-08T12:59:39Z,45.48543333,7.79620000,1050.00,28.559
7571,4,720,4639.170901968813,1046.889826104988,2020-08-08T12:59:40Z,45.48531667,7.79610000,1047.00,28.545
7572,4,721,4640.170901968813,1047.889826104988,2020-08-08T12:59:41Z,45.48520000,7.79601667,1045.00,28.532
7573,4,722,4641.170901968813,1048.889826104988,2020-08-08T12:59:42Z,45.48506667,7.79591667,1042.00,28.516
7574,4,723,4642.170901968813,1049.889826104988,2020-08-08T12:59:43Z,45.48495000,7.79581667,1039.00,28.502
7575,4,724,4643.170901968813,1050.889826104988,2020-08-08T12:59:44Z,45.48483333,7.79571667,1036.00,28.488
7576,4,725,4644.170901968813,1051.889826104988,2020-08-08T12:59:45Z,45.48471667,7.79561667,1033.00,28.474
7577,4,726,4645.170901968813,1052.889826104988,2020-08-08T12:59:46Z,45.48460000,7.79551667,1030.00,28.46
7578,4,727,4646.170901968813,1053.889826104988,2020-08-08T12:59:47Z,45.48448333,7.79541667,1028.00,28.446
7579,4,728,4647.170901968813,1054.889826104988,2020-08-08T12:59:48Z,45.48436667,7.79531667,1024.00,28.432
7580,4,729,4648.170901968813,1055.889826104988,2020-08-08T12:59:49Z,45.48425000,7.79521667,1024.00,28.418
7581,4,730,4649.170901968813,1056.889826104988,2020-08-08T12:59:50Z,45.48413333,7.79511667,1022.00,28.404
7582,4,731,4650.170901968813,1057.889826104988,2020-08-08T12:59:51Z,45.48403333,7.79503333,1021.00,28.392
7583,4,732,4651.170901968813,1058.889826104988,2020-08-08T12:59:52Z,45.48391667,7.79495000,1019.00,28.378
7584,4,733,4652.170901968813,1059.889826104988,2020-08-08T12:59:53Z,45.48381667,7.79488333,1017.00,28.366
7585,4,734,4653.170901968813,1060.889826104988,2020-08-08T12:59:54Z,45.48370000,7.79480000,1015.00,28.352
7586,4,735,4654.170901968813,1061.889826104988,2020-08-08T12:59:55Z,45.48358333,7.79471667,1014.00,28.339
7587,4,736,4655.170901968813,1062.889826104988,2020-08-08T12:59:56Z,45.48348333,7.79463333,1011.00,28.327
7588,4,737,4656.170901968813,1063.889826104988,2020-08-08T12:59:57Z,45.48335000,7.79453333,1009.00,28.311
7589,4,738,4657.170901968813,1064.889826104988,2020-08-08T12:59:58Z,45.48323333,7.79443333,1007.00,28.297
7590,4,739,4658.170901968813,1065.889826104988,2020-08-08T12:59:59Z,45.48311667,7.79435000,1006.00,28.283
7591,4,740,4659.170901968813,1066.889826104988,2020-08-08T13:00:00Z,45.48300000,7.79426667,1005.00,28.269
7592,4,741,4660.170901968813,1067.889826104988,2020-08-08T13:00:01Z,45.48288333,7.79420000,1003.00,28.256
7593,4,742,4661.170901968813,1068.889826104988,2020-08-08T13:00:02Z,45.48276667,7.79411667,1002.00,28.242
7594,4,743,4662.170901968813,1069.889826104988,2020-08-08T13:00:03Z,45.48266667,7.79405000,1001.00,28.23
7595,4,744,4663.170901968813,1070.889826104988,2020-08-08T13:00:04Z,45.48256667,7.79396667,1002.00,28.218
7596,4,745,4664.170901968813,1071.889826104988,2020-08-08T13:00:05Z,45.48248333,7.79391667,1002.00,28.208
7597,4,746,4665.170901968813,1072.889826104988,2020-08-08T13:00:06Z,45.48240000,7.79385000,1000.00,28.199
7598,4,747,4666.170901968813,1073.889826104988,2020-08-08T13:00:07Z,45.48231667,7.79378333,998.00,28.189
7599,4,748,4667.170901968813,1074.889826104988,2020-08-08T13:00:08Z,45.48221667,7.79371667,995.00,28.177
7600,4,749,4668.170901968813,1075.889826104988,2020-08-08T13:00:09Z,45.48211667,7.79365000,992.00,28.165
7601,4,750,4669.170901968813,1076.889826104988,2020-08-08T13:00:10Z,45.48198333,7.79356667,989.00,28.149
7602,4,751,4670.170901968813,1077.889826104988,2020-08-08T13:00:11Z,45.48186667,7.79350000,987.00,28.136
7603,4,752,4671.170901968813,1078.889826104988,2020-08-08T13:00:12Z,45.48175000,7.79343333,987.00,28.122
7604,4,753,4672.170901968813,1079.889826104988,2020-08-08T13:00:13Z,45.48165000,7.79338333,987.00,28.111
7605,4,754,4673.170901968813,1080.889826104988,2020-08-08T13:00:14Z,45.48155000,7.79331667,989.00,28.099
7606,4,755,4674.170901968813,1081.889826104988,2020-08-08T13:00:15Z,45.48148333,7.79325000,990.00,28.091
7607,4,756,4675.170901968813,1082.889826104988,2020-08-08T13:00:16Z,45.48143333,7.79318333,992.00,28.085
7608,4,757,4676.170901968813,1083.889826104988,2020-08-08T13:00:17Z,45.48138333,7.79311667,993.00,28.078
7609,4,758,4677.170901968813,1084.889826104988,2020-08-08T13:00:18Z,45.48131667,7.79305000,991.00,28.07
7610,4,759,4678.170901968813,1085.889826104988,2020-08-08T13:00:19Z,45.48123333,7.79298333,991.00,28.06
7611,4,760,4679.170901968813,1086.889826104988,2020-08-08T13:00:20Z,45.48115000,7.79286667,990.00,28.05
7612,4,761,4680.170901968813,1087.889826104988,2020-08-08T13:00:21Z,45.48108333,7.79271667,992.00,28.041
7613,4,762,4681.170901968813,1088.889826104988,2020-08-08T13:00:22Z,45.48105000,7.79258333,993.00,28.036
7614,4,763,4682.170901968813,1089.889826104988,2020-08-08T13:00:23Z,45.48103333,7.79246667,995.00,28.033
7615,4,764,4683.170901968813,1090.889826104988,2020-08-08T13:00:24Z,45.48101667,7.79236667,995.00,28.03
7616,4,765,4684.170901968813,1091.889826104988,2020-08-08T13:00:25Z,45.48096667,7.79228333,995.00,28.024
7617,4,766,4685.170901968813,1092.889826104988,2020-08-08T13:00:26Z,45.48090000,7.79220000,993.00,28.015
7618,4,767,4686.170901968813,1093.889826104988,2020-08-08T13:00:27Z,45.48083333,7.79215000,992.00,28.007
7619,4,768,4687.170901968813,1094.889826104988,2020-08-08T13:00:28Z,45.48075000,7.79213333,993.00,27.998
7620,4,769,4688.170901968813,1095.889826104988,2020-08-08T13:00:29Z,45.48070000,7.79215000,993.00,27.993
7621,4,770,4689.170901968813,1096.889826104988,2020-08-08T13:00:30Z,45.48065000,7.79218333,993.00,27.988
7622,4,771,4690.170901968813,1097.889826104988,2020-08-08T13:00:31Z,45.48060000,7.79221667,993.00,27.982
7623,4,772,4691.170901968813,1098.889826104988,2020-08-08T13:00:32Z,45.48055000,7.79223333,993.00,27.977
7624,4,773,4692.170901968813,1099.889826104988,2020-08-08T13:00:33Z,45.48048333,7.79221667,993.00,27.97
7625,4,774,4693.170901968813,1100.889826104988,2020-08-08T13:00:34Z,45.48041667,7.79220000,993.00,27.962
7626,4,775,4694.170901968813,1101.889826104988,2020-08-08T13:00:35Z,45.48035000,7.79218333,991.00,27.955
7627,4,776,4695.170901968813,1102.889826104988,2020-08-08T13:00:36Z,45.48028333,7.79218333,990.00,27.947
7628,4,777,4696.170901968813,1103.889826104988,2020-08-08T13:00:37Z,45.48020000,7.79218333,990.00,27.938
7629,4,778,4697.170901968813,1104.889826104988,2020-08-08T13:00:38Z,45.48011667,7.79216667,989.00,27.929
7630,4,779,4698.170901968813,1105.889826104988,2020-08-08T13:00:39Z,45.48005000,7.79213333,990.00,27.921
7631,4,780,4699.170901968813,1106.889826104988,2020-08-08T13:00:40Z,45.47998333,7.79206667,990.00,27.913
7632,4,781,4700.170901968813,1107.889826104988,2020-08-08T13:00:41Z,45.47993333,7.79196667,991.00,27.906
7633,4,782,4701.170901968813,1108.889826104988,2020-08-08T13:00:42Z,45.47988333,7.79186667,991.00,27.9
7634,4,783,4702.170901968813,1109.889826104988,2020-08-08T13:00:43Z,45.47985000,7.79175000,991.00,27.895
7635,4,784,4703.170901968813,1110.889826104988,2020-08-08T13:00:44Z,45.47981667,7.79163333,991.00,27.89
7636,4,785,4704.170901968813,1111.889826104988,2020-08-08T13:00:45Z,45.47976667,7.79153333,991.00,27.884
7637,4,786,4705.170901968813,1112.889826104988,2020-08-08T13:00:46Z,45.47973333,7.79143333,991.00,27.879
7638,4,787,4706.170901968813,1113.889826104988,2020-08-08T13:00:47Z,45.47968333,7.79133333,991.00,27.872
7639,4,788,4707.170901968813,1114.889826104988,2020-08-08T13:00:48Z,45.47963333,7.79123333,990.00,27.866
7640,4,789,4708.170901968813,1115.889826104988,2020-08-08T13:00:49Z,45.47958333,7.79113333,990.00,27.859
7641,4,790,4709.170901968813,1116.889826104988,2020-08-08T13:00:50Z,45.47951667,7.79105000,990.00,27.851
7642,4,791,4710.170901968813,1117.889826104988,2020-08-08T13:00:51Z,45.47945000,7.79100000,990.00,27.843
7643,4,792,4711.170901968813,1118.889826104988,2020-08-08T13:00:52Z,45.47938333,7.79096667,990.00,27.835
7644,4,793,4712.170901968813,1119.889826104988,2020-08-08T13:00:53Z,45.47931667,7.79095000,990.00,27.828
7645,4,794,4713.170901968813,1120.889826104988,2020-08-08T13:00:54Z,45.47925000,7.79093333,991.00,27.82
7646,4,795,4714.170901968813,1121.889826104988,2020-08-08T13:00:55Z,45.47918333,7.79091667,990.00,27.813
7647,4,796,4715.170901968813,1122.889826104988,2020-08-08T13:00:56Z,45.47911667,7.79090000,989.00,27.805
7648,4,797,4716.170901968813,1123.889826104988,2020-08-08T13:00:57Z,45.47903333,7.79086667,988.00,27.796
7649,4,798,4717.170901968813,1124.889826104988,2020-08-08T13:00:58Z,45.47895000,7.79085000,988.00,27.787
7650,4,799,4718.170901968813,1125.889826104988,2020-08-08T13:00:59Z,45.47886667,7.79085000,987.00,27.777
7651,4,800,4719.170901968813,1126.889826104988,2020-08-08T13:01:00Z,45.47878333,7.79085000,987.00,27.768
7652,4,801,4720.170901968813,1127.889826104988,2020-08-08T13:01:01Z,45.47868333,7.79085000,986.00,27.757
7653,4,802,4721.170901968813,1128.889826104988,2020-08-08T13:01:02Z,45.47858333,7.79083333,986.00,27.746
7654,4,803,4722.170901968813,1129.889826104988,2020-08-08T13:01:03Z,45.47850000,7.79081667,985.00,27.737
7655,4,804,4723.170901968813,1130.889826104988,2020-08-08T13:01:04Z,45.47840000,7.79078333,985.00,27.725
7656,4,805,4724.170901968813,1131.889826104988,2020-08-08T13:01:05Z,45.47831667,7.79073333,985.00,27.716
7657,4,806,4725.170901968813,1132.889826104988,2020-08-08T13:01:06Z,45.47825000,7.79068333,984.00,27.708
7658,4,807,4726.170901968813,1133.889826104988,2020-08-08T13:01:07Z,45.47815000,7.79066667,984.00,27.696
7659,4,808,4727.170901968813,1134.889826104988,2020-08-08T13:01:08Z,45.47806667,7.79066667,983.00,27.687
7660,4,809,4728.170901968813,1135.889826104988,2020-08-08T13:01:09Z,45.47798333,7.79066667,982.00,27.678
7661,4,810,4729.170901968813,1136.889826104988,2020-08-08T13:01:10Z,45.47790000,7.79066667,981.00,27.669
7662,4,811,4730.170901968813,1137.889826104988,2020-08-08T13:01:11Z,45.47781667,7.79066667,982.00,27.66
7663,4,812,4731.170901968813,1138.889826104988,2020-08-08T13:01:12Z,45.47773333,7.79065000,980.00,27.65
7664,4,813,4732.170901968813,1139.889826104988,2020-08-08T13:01:13Z,45.47765000,7.79065000,980.00,27.641
7665,4,814,4733.170901968813,1140.889826104988,2020-08-08T13:01:14Z,45.47756667,7.79065000,979.00,27.632
7666,4,815,4734.170901968813,1141.889826104988,2020-08-08T13:01:15Z,45.47746667,7.79065000,977.00,27.621
7667,4,816,4735.170901968813,1142.889826104988,2020-08-08T13:01:16Z,45.47738333,7.79065000,975.00,27.612
7668,4,817,4736.170901968813,1143.889826104988,2020-08-08T13:01:17Z,45.47730000,7.79063333,974.00,27.602
7669,4,818,4737.170901968813,1144.889826104988,2020-08-08T13:01:18Z,45.47721667,7.79061667,973.00,27.593
7670,4,819,4738.170901968813,1145.889826104988,2020-08-08T13:01:19Z,45.47713333,7.79060000,972.00,27.584
7671,4,820,4739.170901968813,1146.889826104988,2020-08-08T13:01:20Z,45.47705000,7.79058333,970.00,27.574
7672,4,821,4740.170901968813,1147.889826104988,2020-08-08T13:01:21Z,45.47696667,7.79058333,969.00,27.565
7673,4,822,4741.170901968813,1148.889826104988,2020-08-08T13:01:22Z,45.47688333,7.79058333,967.00,27.556
7674,4,823,4742.170901968813,1149.889826104988,2020-08-08T13:01:23Z,45.47680000,7.79058333,966.00,27.547
7675,4,824,4743.170901968813,1150.889826104988,2020-08-08T13:01:24Z,45.47671667,7.79058333,964.00,27.538
7676,4,825,4744.170901968813,1151.889826104988,2020-08-08T13:01:25Z,45.47665000,7.79060000,963.00,27.53
7677,4,826,4745.170901968813,1152.889826104988,2020-08-08T13:01:26Z,45.47655000,7.79060000,960.00,27.519
7678,4,827,4746.170901968813,1153.889826104988,2020-08-08T13:01:27Z,45.47646667,7.79061667,958.00,27.51
7679,4,828,4747.170901968813,1154.889826104988,2020-08-08T13:01:28Z,45.47636667,7.79063333,956.00,27.499
7680,4,829,4748.170901968813,1155.889826104988,2020-08-08T13:01:29Z,45.47628333,7.79065000,955.00,27.49
7681,4,830,4749.170901968813,1156.889826104988,2020-08-08T13:01:30Z,45.47620000,7.79068333,953.00,27.482
7682,4,831,4750.170901968813,1157.889826104988,2020-08-08T13:01:31Z,45.47613333,7.79071667,951.00,27.475
7683,4,832,4751.170901968813,1158.889826104988,2020-08-08T13:01:32Z,45.47605000,7.79073333,949.00,27.466
7684,4,833,4752.170901968813,1159.889826104988,2020-08-08T13:01:33Z,45.47596667,7.79076667,946.00,27.457
7685,4,834,4753.170901968813,1160.889826104988,2020-08-08T13:01:34Z,45.47588333,7.79080000,944.00,27.448
7686,4,835,4754.170901968813,1161.889826104988,2020-08-08T13:01:35Z,45.47578333,7.79085000,941.00,27.437
7687,4,836,4755.170901968813,1162.889826104988,2020-08-08T13:01:36Z,45.47568333,7.79088333,938.00,27.427
7688,4,837,4756.170901968813,1163.889826104988,2020-08-08T13:01:37Z,45.47556667,7.79091667,936.00,27.414
7689,4,838,4757.170901968813,1164.889826104988,2020-08-08T13:01:38Z,45.47546667,7.79095000,935.00,27.404
7690,4,839,4758.170901968813,1165.889826104988,2020-08-08T13:01:39Z,45.47536667,7.79098333,935.00,27.393
7691,4,840,4759.170901968813,1166.889826104988,2020-08-08T13:01:40Z,45.47528333,7.79100000,934.00,27.384
7692,4,841,4760.170901968813,1167.889826104988,2020-08-08T13:01:41Z,45.47520000,7.79103333,932.00,27.375
7693,4,842,4761.170901968813,1168.889826104988,2020-08-08T13:01:42Z,45.47511667,7.79108333,929.00,27.366
7694,4,843,4762.170901968813,1169.889826104988,2020-08-08T13:01:43Z,45.47501667,7.79111667,926.00,27.356
7695,4,844,4763.170901968813,1170.889826104988,2020-08-08T13:01:44Z,45.47491667,7.79116667,923.00,27.345
7696,4,845,4764.170901968813,1171.889826104988,2020-08-08T13:01:45Z,45.47480000,7.79121667,921.00,27.333
7697,4,846,4765.170901968813,1172.889826104988,2020-08-08T13:01:46Z,45.47470000,7.79128333,920.00,27.323
7698,4,847,4766.170901968813,1173.889826104988,2020-08-08T13:01:47Z,45.47460000,7.79133333,919.00,27.312
7699,4,848,4767.170901968813,1174.889826104988,2020-08-08T13:01:48Z,45.47450000,7.79136667,918.00,27.302
7700,4,849,4768.170901968813,1175.889826104988,2020-08-08T13:01:49Z,45.47440000,7.79138333,918.00,27.291
7701,4,850,4769.170901968813,1176.889826104988,2020-08-08T13:01:50Z,45.47430000,7.79140000,917.00,27.28
7702,4,851,4770.170901968813,1177.889826104988,2020-08-08T13:01:51Z,45.47420000,7.79141667,916.00,27.269
7703,4,852,4771.170901968813,1178.889826104988,2020-08-08T13:01:52Z,45.47411667,7.79143333,915.00,27.26
7704,4,853,4772.170901968813,1179.889826104988,2020-08-08T13:01:53Z,45.47401667,7.79143333,913.00,27.249
7705,4,854,4773.170901968813,1180.889826104988,2020-08-08T13:01:54Z,45.47391667,7.79146667,911.00,27.238
7706,4,855,4774.170901968813,1181.889826104988,2020-08-08T13:01:55Z,45.47381667,7.79148333,908.00,27.228
7707,4,856,4775.170901968813,1182.889826104988,2020-08-08T13:01:56Z,45.47371667,7.79151667,906.00,27.217
7708,4,857,4776.170901968813,1183.889826104988,2020-08-08T13:01:57Z,45.47361667,7.79155000,904.00,27.206
7709,4,858,4777.170901968813,1184.889826104988,2020-08-08T13:01:58Z,45.47351667,7.79158333,903.00,27.196
7710,4,859,4778.170901968813,1185.889826104988,2020-08-08T13:01:59Z,45.47341667,7.79160000,901.00,27.185
7711,4,860,4779.170901968813,1186.889826104988,2020-08-08T13:02:00Z,45.47333333,7.79161667,900.00,27.176
7712,4,861,4780.170901968813,1187.889826104988,2020-08-08T13:02:01Z,45.47325000,7.79161667,900.00,27.167
7713,4,862,4781.170901968813,1188.889826104988,2020-08-08T13:02:02Z,45.47315000,7.79163333,898.00,27.156
7714,4,863,4782.170901968813,1189.889826104988,2020-08-08T13:02:03Z,45.47306667,7.79166667,897.00,27.147
7715,4,864,4783.170901968813,1190.889826104988,2020-08-08T13:02:04Z,45.47296667,7.79168333,895.00,27.136
7716,4,865,4784.170901968813,1191.889826104988,2020-08-08T13:02:05Z,45.47286667,7.79170000,893.00,27.125
7717,4,866,4785.170901968813,1192.889826104988,2020-08-08T13:02:06Z,45.47276667,7.79171667,892.00,27.115
7718,4,867,4786.170901968813,1193.889826104988,2020-08-08T13:02:07Z,45.47266667,7.79173333,891.00,27.104
7719,4,868,4787.170901968813,1194.889826104988,2020-08-08T13:02:08Z,45.47258333,7.79173333,890.00,27.095
7720,4,869,4788.170901968813,1195.889826104988,2020-08-08T13:02:09Z,45.47250000,7.79175000,889.00,27.086
7721,4,870,4789.170901968813,1196.889826104988,2020-08-08T13:02:10Z,45.47241667,7.79175000,888.00,27.076
7722,4,871,4790.170901968813,1197.889826104988,2020-08-08T13:02:11Z,45.47231667,7.79176667,886.00,27.066
7723,4,872,4791.170901968813,1198.889826104988,2020-08-08T13:02:12Z,45.47221667,7.79178333,884.00,27.055
7724,4,873,4792.170901968813,1199.889826104988,2020-08-08T13:02:13Z,45.47211667,7.79180000,882.00,27.044
7725,4,874,4793.170901968813,1200.889826104988,2020-08-08T13:02:14Z,45.47201667,7.79180000,880.00,27.033
7726,4,875,4794.170901968813,1201.889826104988,2020-08-08T13:02:15Z,45.47190000,7.79181667,879.00,27.02
7727,4,876,4795.170901968813,1202.889826104988,2020-08-08T13:02:16Z,45.47180000,7.79181667,879.00,27.009
7728,4,877,4796.170901968813,1203.889826104988,2020-08-08T13:02:17Z,45.47170000,7.79183333,878.00,26.999
7729,4,878,4797.170901968813,1204.889826104988,2020-08-08T13:02:18Z,45.47161667,7.79185000,876.00,26.99
7730,4,879,4798.170901968813,1205.889826104988,2020-08-08T13:02:19Z,45.47151667,7.79186667,875.00,26.979
7731,4,880,4799.170901968813,1206.889826104988,2020-08-08T13:02:20Z,45.47141667,7.79186667,874.00,26.968
7732,4,881,4800.170901968813,1207.889826104988,2020-08-08T13:02:21Z,45.47131667,7.79186667,872.00,26.957
7733,4,882,4801.170901968813,1208.889826104988,2020-08-08T13:02:22Z,45.47121667,7.79188333,871.00,26.946
7734,4,883,4802.170901968813,1209.889826104988,2020-08-08T13:02:23Z,45.47111667,7.79190000,870.00,26.935
7735,4,884,4803.170901968813,1210.889826104988,2020-08-08T13:02:24Z,45.47101667,7.79191667,869.00,26.924
7736,4,885,4804.170901968813,1211.889826104988,2020-08-08T13:02:25Z,45.47093333,7.79193333,868.00,26.915
7737,4,886,4805.170901968813,1212.889826104988,2020-08-08T13:02:26Z,45.47083333,7.79196667,866.00,26.905
7738,4,887,4806.170901968813,1213.889826104988,2020-08-08T13:02:27Z,45.47075000,7.79198333,864.00,26.896
7739,4,888,4807.170901968813,1214.889826104988,2020-08-08T13:02:28Z,45.47065000,7.79201667,861.00,26.885
7740,4,889,4808.170901968813,1215.889826104988,2020-08-08T13:02:29Z,45.47055000,7.79205000,859.00,26.875
7741,4,890,4809.170901968813,1216.889826104988,2020-08-08T13:02:30Z,45.47043333,7.79208333,856.00,26.862
7742,4,891,4810.170901968813,1217.889826104988,2020-08-08T13:02:31Z,45.47033333,7.79210000,855.00,26.851
7743,4,892,4811.170901968813,1218.889826104988,2020-08-08T13:02:32Z,45.47023333,7.79210000,853.00,26.84
7744,4,893,4812.170901968813,1219.889826104988,2020-08-08T13:02:33Z,45.47013333,7.79211667,852.00,26.83
7745,4,894,4813.170901968813,1220.889826104988,2020-08-08T13:02:34Z,45.47003333,7.79211667,851.00,26.819
7746,4,895,4814.170901968813,1221.889826104988,2020-08-08T13:02:35Z,45.46995000,7.79213333,849.00,26.81
7747,4,896,4815.170901968813,1222.889826104988,2020-08-08T13:02:36Z,45.46985000,7.79215000,847.00,26.799
7748,4,897,4816.170901968813,1223.889826104988,2020-08-08T13:02:37Z,45.46975000,7.79216667,845.00,26.788
7749,4,898,4817.170901968813,1224.889826104988,2020-08-08T13:02:38Z,45.46965000,7.79220000,843.00,26.777
7750,4,899,4818.170901968813,1225.889826104988,2020-08-08T13:02:39Z,45.46955000,7.79221667,840.00,26.767
7751,4,900,4819.170901968813,1226.889826104988,2020-08-08T13:02:40Z,45.46945000,7.79226667,838.00,26.756
