fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7752,4,901,4820.170901968813,1227.889826104988,2020-08-08T13:02:41Z,45.46935000,7.79230000,837.00,26.746
7753,4,902,4821.170901968813,1228.889826104988,2020-08-08T13:02:42Z,45.46925000,7.79235000,836.00,26.735
7754,4,903,4822.170901968813,1229.889826104988,2020-08-08T13:02:43Z,45.46916667,7.79238333,835.00,26.726
7755,4,904,4823.170901968813,1230.889826104988,2020-08-08T13:02:44Z,45.46908333,7.79241667,835.00,26.718
7756,4,905,4824.170901968813,1231.889826104988,2020-08-08T13:02:45Z,45.46900000,7.79243333,834.00,26.709
7757,4,906,4825.170901968813,1232.889826104988,2020-08-08T13:02:46Z,45.46891667,7.79246667,832.00,26.7
7758,4,907,4826.170901968813,1233.889826104988,2020-08-08T13:02:47Z,45.46883333,7.79250000,830.00,26.691
7759,4,908,4827.170901968813,1234.889826104988,2020-08-08T13:02:48Z,45.46873333,7.79255000,828.00,26.681
7760,4,909,4828.170901968813,1235.889826104988,2020-08-08T13:02:49Z,45.46863333,7.79260000,826.00,26.671
7761,4,910,4829.170901968813,1236.889826104988,2020-08-08T13:02:50Z,45.46855000,7.79263333,824.00,26.662
7762,4,911,4830.170901968813,1237.889826104988,2020-08-08T13:02:51Z,45.46845000,7.79266667,822.00,26.651
7763,4,912,4831.170901968813,1238.889826104988,2020-08-08T13:02:52Z,45.46835000,7.79271667,820.00,26.641
7764,4,913,4832.170901968813,1239.889826104988,2020-08-08T13:02:53Z,45.46826667,7.79276667,818.00,26.632
7765,4,914,4833.170901968813,1240.889826104988,2020-08-08T13:02:54Z,45.46816667,7.79280000,815.00,26.622
7766,4,915,4834.170901968813,1241.889826104988,2020-08-08T13:02:55Z,45.46806667,7.79285000,812.00,26.611
7767,4,916,4835.170901968813,1242.889826104988,2020-08-08T13:02:56Z,45.46795000,7.79290000,809.00,26.599
7768,4,917,4836.170901968813,1243.889826104988,2020-08-08T13:02:57Z,45.46783333,7.79293333,806.00,26.587
7769,4,918,4837.170901968813,1244.889826104988,2020-08-08T13:02:58Z,45.46771667,7.79298333,803.00,26.575
7770,4,919,4838.170901968813,1245.889826104988,2020-08-08T13:02:59Z,45.46758333,7.79303333,799.00,26.561
7771,4,920,4839.170901968813,1246.889826104988,2020-08-08T13:03:00Z,45.46745000,7.79305000,798.00,26.546
7772,4,921,4840.170901968813,1247.889826104988,2020-08-08T13:03:01Z,45.46733333,7.79308333,795.00,26.534
7773,4,922,4841.170901968813,1248.889826104988,2020-08-08T13:03:02Z,45.46721667,7.79310000,796.00,26.521
7774,4,923,4842.170901968813,1249.889826104988,2020-08-08T13:03:03Z,45.46710000,7.79311667,795.00,26.509
7775,4,924,4843.170901968813,1250.889826104988,2020-08-08T13:03:04Z,45.46698333,7.79315000,795.00,26.496
7776,4,925,4844.170901968813,1251.889826104988,2020-08-08T13:03:05Z,45.46688333,7.79318333,794.00,26.486
7777,4,926,4845.170901968813,1252.889826104988,2020-08-08T13:03:06Z,45.46680000,7.79323333,792.00,26.477
7778,4,927,4846.170901968813,1253.889826104988,2020-08-08T13:03:07Z,45.46670000,7.79326667,790.00,26.467
7779,4,928,4847.170901968813,1254.889826104988,2020-08-08T13:03:08Z,45.46661667,7.79331667,788.00,26.458
7780,4,929,4848.170901968813,1255.889826104988,2020-08-08T13:03:09Z,45.46650000,7.79336667,785.00,26.446
7781,4,930,4849.170901968813,1256.889826104988,2020-08-08T13:03:10Z,45.46638333,7.79343333,781.00,26.434
7782,4,931,4850.170901968813,1257.889826104988,2020-08-08T13:03:11Z,45.46626667,7.79350000,777.00,26.422
7783,4,932,4851.170901968813,1258.889826104988,2020-08-08T13:03:12Z,45.46615000,7.79358333,774.00,26.411
7784,4,933,4852.170901968813,1259.889826104988,2020-08-08T13:03:13Z,45.46601667,7.79366667,771.00,26.397
7785,4,934,4853.170901968813,1260.889826104988,2020-08-08T13:03:14Z,45.46590000,7.79373333,768.00,26.385
7786,4,935,4854.170901968813,1261.889826104988,2020-08-08T13:03:15Z,45.46578333,7.79378333,768.00,26.373
7787,4,936,4855.170901968813,1262.889826104988,2020-08-08T13:03:16Z,45.46566667,7.79383333,768.00,26.361
7788,4,937,4856.170901968813,1263.889826104988,2020-08-08T13:03:17Z,45.46556667,7.79388333,768.00,26.351
7789,4,938,4857.170901968813,1264.889826104988,2020-08-08T13:03:18Z,45.46546667,7.79393333,767.00,26.34
7790,4,939,4858.170901968813,1265.889826104988,2020-08-08T13:03:19Z,45.46536667,7.79396667,766.00,26.33
7791,4,940,4859.170901968813,1266.889826104988,2020-08-08T13:03:20Z,45.46526667,7.79401667,766.00,26.32
7792,4,941,4860.170901968813,1267.889826104988,2020-08-08T13:03:21Z,45.46515000,7.79406667,764.00,26.308
7793,4,942,4861.170901968813,1268.889826104988,2020-08-08T13:03:22Z,45.46505000,7.79410000,765.00,26.297
7794,4,943,4862.170901968813,1269.889826104988,2020-08-08T13:03:23Z,45.46493333,7.79413333,764.00,26.285
7795,4,944,4863.170901968813,1270.889826104988,2020-08-08T13:03:24Z,45.46483333,7.79418333,763.00,26.274
7796,4,945,4864.170901968813,1271.889826104988,2020-08-08T13:03:25Z,45.46475000,7.79421667,763.00,26.266
7797,4,946,4865.170901968813,1272.889826104988,2020-08-08T13:03:26Z,45.46465000,7.79425000,762.00,26.255
7798,4,947,4866.170901968813,1273.889826104988,2020-08-08T13:03:27Z,45.46455000,7.79428333,762.00,26.245
7799,4,948,4867.170901968813,1274.889826104988,2020-08-08T13:03:28Z,45.46445000,7.79431667,761.00,26.234
7800,4,949,4868.170901968813,1275.889826104988,2020-08-08T13:03:29Z,45.46435000,7.79435000,759.00,26.224
7801,4,950,4869.170901968813,1276.889826104988,2020-08-08T13:03:30Z,45.46423333,7.79440000,757.00,26.212
7802,4,951,4870.170901968813,1277.889826104988,2020-08-08T13:03:31Z,45.46411667,7.79445000,755.00,26.2
7803,4,952,4871.170901968813,1278.889826104988,2020-08-08T13:03:32Z,45.46398333,7.79450000,753.00,26.186
7804,4,953,4872.170901968813,1279.889826104988,2020-08-08T13:03:33Z,45.46385000,7.79453333,752.00,26.172
7805,4,954,4873.170901968813,1280.889826104988,2020-08-08T13:03:34Z,45.46371667,7.79456667,751.00,26.158
7806,4,955,4874.170901968813,1281.889826104988,2020-08-08T13:03:35Z,45.46360000,7.79460000,751.00,26.145
7807,4,956,4875.170901968813,1282.889826104988,2020-08-08T13:03:36Z,45.46348333,7.79461667,752.00,26.133
7808,4,957,4876.170901968813,1283.889826104988,2020-08-08T13:03:37Z,45.46336667,7.79463333,754.00,26.12
7809,4,958,4877.170901968813,1284.889826104988,2020-08-08T13:03:38Z,45.46326667,7.79465000,754.00,26.11
7810,4,959,4878.170901968813,1285.889826104988,2020-08-08T13:03:39Z,45.46316667,7.79468333,756.00,26.099
7811,4,960,4879.170901968813,1286.889826104988,2020-08-08T13:03:40Z,45.46306667,7.79470000,756.00,26.088
7812,4,961,4880.170901968813,1287.889826104988,2020-08-08T13:03:41Z,45.46296667,7.79473333,756.00,26.078
7813,4,962,4881.170901968813,1288.889826104988,2020-08-08T13:03:42Z,45.46286667,7.79475000,757.00,26.067
7814,4,963,4882.170901968813,1289.889826104988,2020-08-08T13:03:43Z,45.46278333,7.79478333,758.00,26.059
7815,4,964,4883.170901968813,1290.889826104988,2020-08-08T13:03:44Z,45.46268333,7.79480000,758.00,26.048
7816,4,965,4884.170901968813,1291.889826104988,2020-08-08T13:03:45Z,45.46260000,7.79483333,757.00,26.039
7817,4,966,4885.170901968813,1292.889826104988,2020-08-08T13:03:46Z,45.46250000,7.79486667,756.00,26.029
7818,4,967,4886.170901968813,1293.889826104988,2020-08-08T13:03:47Z,45.46240000,7.79490000,754.00,26.019
7819,4,968,4887.170901968813,1294.889826104988,2020-08-08T13:03:48Z,45.46228333,7.79493333,752.00,26.006
7820,4,969,4888.170901968813,1295.889826104988,2020-08-08T13:03:49Z,45.46218333,7.79498333,752.00,25.996
7821,4,970,4889.170901968813,1296.889826104988,2020-08-08T13:03:50Z,45.46208333,7.79501667,754.00,25.986
7822,4,971,4890.170901968813,1297.889826104988,2020-08-08T13:03:51Z,45.46198333,7.79505000,755.00,25.975
7823,4,972,4891.170901968813,1298.889826104988,2020-08-08T13:03:52Z,45.46188333,7.79506667,754.00,25.965
7824,4,973,4892.170901968813,1299.889826104988,2020-08-08T13:03:53Z,45.46180000,7.79508333,755.00,25.956
7825,4,974,4893.170901968813,1300.889826104988,2020-08-08T13:03:54Z,45.46170000,7.79511667,754.00,25.945
7826,4,975,4894.170901968813,1301.889826104988,2020-08-08T13:03:55Z,45.46160000,7.79515000,755.00,25.935
7827,4,976,4895.170901968813,1302.889826104988,2020-08-08T13:03:56Z,45.46151667,7.79520000,755.00,25.927
7828,4,977,4896.170901968813,1303.889826104988,2020-08-08T13:03:57Z,45.46141667,7.79523333,756.00,25.916
7829,4,978,4897.170901968813,1304.889826104988,2020-08-08T13:03:58Z,45.46131667,7.79526667,756.00,25.906
7830,4,979,4898.170901968813,1305.889826104988,2020-08-08T13:03:59Z,45.46123333,7.79528333,757.00,25.897
7831,4,980,4899.170901968813,1306.889826104988,2020-08-08T13:04:00Z,45.46115000,7.79526667,760.00,25.888
7832,4,981,4900.170901968813,1307.889826104988,2020-08-08T13:04:01Z,45.46110000,7.79525000,763.00,25.882
7833,4,982,4901.170901968813,1308.889826104988,2020-08-08T13:04:02Z,45.46105000,7.79525000,765.00,25.876
7834,4,983,4902.170901968813,1309.889826104988,2020-08-08T13:04:03Z,45.46100000,7.79525000,765.00,25.871
7835,4,984,4903.170901968813,1310.889826104988,2020-08-08T13:04:04Z,45.46095000,7.79526667,765.00,25.866
7836,4,985,4904.170901968813,1311.889826104988,2020-08-08T13:04:05Z,45.46088333,7.79528333,764.00,25.859
7837,4,986,4905.170901968813,1312.889826104988,2020-08-08T13:04:06Z,45.46081667,7.79528333,764.00,25.851
7838,4,987,4906.170901968813,1313.889826104988,2020-08-08T13:04:07Z,45.46076667,7.79528333,765.00,25.846
7839,4,988,4907.170901968813,1314.889826104988,2020-08-08T13:04:08Z,45.46071667,7.79528333,765.00,25.841
7840,4,989,4908.170901968813,1315.889826104988,2020-08-08T13:04:09Z,45.46070000,7.79531667,765.00,25.839
7841,4,990,4909.170901968813,1316.889826104988,2020-08-08T13:04:10Z,45.46070000,7.79540000,764.00,25.84
7842,4,991,4910.170901968813,1317.889826104988,2020-08-08T13:04:11Z,45.46070000,7.79551667,762.00,25.842
7843,4,992,4911.170901968813,1318.889826104988,2020-08-08T13:04:12Z,45.46075000,7.79566667,760.00,25.85
7844,4,993,4912.170901968813,1319.889826104988,2020-08-08T13:04:13Z,45.46083333,7.79580000,760.00,25.861
7845,4,994,4913.170901968813,1320.889826104988,2020-08-08T13:04:14Z,45.46095000,7.79585000,761.00,25.875
7846,4,995,4914.170901968813,1321.889826104988,2020-08-08T13:04:15Z,45.46106667,7.79585000,762.00,25.887
7847,4,996,4915.170901968813,1322.889826104988,2020-08-08T13:04:16Z,45.46118333,7.79580000,763.00,25.899
7848,4,997,4916.170901968813,1323.889826104988,2020-08-08T13:04:17Z,45.46128333,7.79575000,766.00,25.909
7849,4,998,4917.170901968813,1324.889826104988,2020-08-08T13:04:18Z,45.46136667,7.79570000,768.00,25.918
7850,4,999,4918.170901968813,1325.889826104988,2020-08-08T13:04:19Z,45.46143333,7.79565000,768.00,25.924
7851,4,1000,4919.170901968813,1326.889826104988,2020-08-08T13:04:20Z,45.46150000,7.79556667,767.00,25.93
7852,4,1001,4920.170901968813,1327.889826104988,2020-08-08T13:04:21Z,45.46155000,7.79546667,766.00,25.934
7853,4,1002,4921.170901968813,1328.889826104988,2020-08-08T13:04:22Z,45.46155000,7.79533333,765.00,25.932
7854,4,1003,4922.170901968813,1329.889826104988,2020-08-08T13:04:23Z,45.46153333,7.79521667,763.00,25.929
7855,4,1004,4923.170901968813,1330.889826104988,2020-08-08T13:04:24Z,45.46150000,7.79510000,762.00,25.923
7856,4,1005,4924.170901968813,1331.889826104988,2020-08-08T13:04:25Z,45.46146667,7.79500000,763.00,25.918
7857,4,1006,4925.170901968813,1332.889826104988,2020-08-08T13:04:26Z,45.46145000,7.79491667,764.00,25.915
7858,4,1007,4926.170901968813,1333.889826104988,2020-08-08T13:04:27Z,45.46141667,7.79483333,764.00,25.91
7859,4,1008,4927.170901968813,1334.889826104988,2020-08-08T13:04:28Z,45.46140000,7.79473333,764.00,25.907
7860,4,1009,4928.170901968813,1335.889826104988,2020-08-08T13:04:29Z,45.46135000,7.79461667,764.00,25.9
7861,4,1010,4929.170901968813,1336.889826104988,2020-08-08T13:04:30Z,45.46131667,7.79450000,765.00,25.894
7862,4,1011,4930.170901968813,1337.889826104988,2020-08-08T13:04:31Z,45.46130000,7.79436667,766.00,25.891
7863,4,1012,4931.170901968813,1338.889826104988,2020-08-08T13:04:32Z,45.46130000,7.79423333,768.00,25.889
7864,4,1013,4932.170901968813,1339.889826104988,2020-08-08T13:04:33Z,45.46131667,7.79410000,769.00,25.889
7865,4,1014,4933.170901968813,1340.889826104988,2020-08-08T13:04:34Z,45.46138333,7.79398333,770.00,25.894
7866,4,1015,4934.170901968813,1341.889826104988,2020-08-08T13:04:35Z,45.46148333,7.79390000,771.00,25.904
7867,4,1016,4935.170901968813,1342.889826104988,2020-08-08T13:04:36Z,45.46160000,7.79385000,771.00,25.916
7868,4,1017,4936.170901968813,1343.889826104988,2020-08-08T13:04:37Z,45.46173333,7.79386667,770.00,25.931
7869,4,1018,4937.170901968813,1344.889826104988,2020-08-08T13:04:38Z,45.46183333,7.79396667,769.00,25.943
7870,4,1019,4938.170901968813,1345.889826104988,2020-08-08T13:04:39Z,45.46188333,7.79413333,768.00,25.951
7871,4,1020,4939.170901968813,1346.889826104988,2020-08-08T13:04:40Z,45.46186667,7.79428333,768.00,25.951
7872,4,1021,4940.170901968813,1347.889826104988,2020-08-08T13:04:41Z,45.46181667,7.79441667,768.00,25.948
7873,4,1022,4941.170901968813,1348.889826104988,2020-08-08T13:04:42Z,45.46175000,7.79446667,769.00,25.941
7874,4,1023,4942.170901968813,1349.889826104988,2020-08-08T13:04:43Z,45.46168333,7.79448333,771.00,25.934
7875,4,1024,4943.170901968813,1350.889826104988,2020-08-08T13:04:44Z,45.46163333,7.79443333,773.00,25.928
7876,4,1025,4944.170901968813,1351.889826104988,2020-08-08T13:04:45Z,45.46158333,7.79436667,774.00,25.922
7877,4,1026,4945.170901968813,1352.889826104988,2020-08-08T13:04:46Z,45.46155000,7.79426667,775.00,25.916
7878,4,1027,4946.170901968813,1353.889826104988,2020-08-08T13:04:47Z,45.46156667,7.79415000,776.00,25.917
7879,4,1028,4947.170901968813,1354.889826104988,2020-08-08T13:04:48Z,45.46160000,7.79403333,776.00,25.919
7880,4,1029,4948.170901968813,1355.889826104988,2020-08-08T13:04:49Z,45.46166667,7.79391667,777.00,25.924
7881,4,1030,4949.170901968813,1356.889826104988,2020-08-08T13:04:50Z,45.46175000,7.79383333,777.00,25.932
7882,4,1031,4950.170901968813,1357.889826104988,2020-08-08T13:04:51Z,45.46185000,7.79376667,778.00,25.942
7883,4,1032,4951.170901968813,1358.889826104988,2020-08-08T13:04:52Z,45.46196667,7.79376667,779.00,25.955
7884,4,1033,4952.170901968813,1359.889826104988,2020-08-08T13:04:53Z,45.46208333,7.79378333,778.00,25.968
7885,4,1034,4953.170901968813,1360.889826104988,2020-08-08T13:04:54Z,45.46216667,7.79386667,778.00,25.978
7886,4,1035,4954.170901968813,1361.889826104988,2020-08-08T13:04:55Z,45.46223333,7.79398333,777.00,25.987
7887,4,1036,4955.170901968813,1362.889826104988,2020-08-08T13:04:56Z,45.46226667,7.79415000,775.00,25.993
7888,4,1037,4956.170901968813,1363.889826104988,2020-08-08T13:04:57Z,45.46225000,7.79430000,774.00,25.993
7889,4,1038,4957.170901968813,1364.889826104988,2020-08-08T13:04:58Z,45.46220000,7.79441667,775.00,25.99
7890,4,1039,4958.170901968813,1365.889826104988,2020-08-08T13:04:59Z,45.46215000,7.79451667,776.00,25.986
7891,4,1040,4959.170901968813,1366.889826104988,2020-08-08T13:05:00Z,45.46208333,7.79458333,778.00,25.979
7892,4,1041,4960.170901968813,1367.889826104988,2020-08-08T13:05:01Z,45.46203333,7.79460000,780.00,25.974
7893,4,1042,4961.170901968813,1368.889826104988,2020-08-08T13:05:02Z,45.46196667,7.79460000,781.00,25.967
7894,4,1043,4962.170901968813,1369.889826104988,2020-08-08T13:05:03Z,45.46191667,7.79456667,782.00,25.961
7895,4,1044,4963.170901968813,1370.889826104988,2020-08-08T13:05:04Z,45.46186667,7.79450000,781.00,25.954
7896,4,1045,4964.170901968813,1371.889826104988,2020-08-08T13:05:05Z,45.46181667,7.79440000,781.00,25.948
7897,4,1046,4965.170901968813,1372.889826104988,2020-08-08T13:05:06Z,45.46180000,7.79426667,780.00,25.944
7898,4,1047,4966.170901968813,1373.889826104988,2020-08-08T13:05:07Z,45.46180000,7.79411667,781.00,25.942
7899,4,1048,4967.170901968813,1374.889826104988,2020-08-08T13:05:08Z,45.46183333,7.79396667,781.00,25.943
7900,4,1049,4968.170901968813,1375.889826104988,2020-08-08T13:05:09Z,45.46186667,7.79383333,782.00,25.945
7901,4,1050,4969.170901968813,1376.889826104988,2020-08-08T13:05:10Z,45.46193333,7.79370000,785.00,25.95
7902,4,1051,4970.170901968813,1377.889826104988,2020-08-08T13:05:11Z,45.46201667,7.79360000,787.00,25.958
7903,4,1052,4971.170901968813,1378.889826104988,2020-08-08T13:05:12Z,45.46210000,7.79351667,788.00,25.966
7904,4,1053,4972.170901968813,1379.889826104988,2020-08-08T13:05:13Z,45.46220000,7.79348333,790.00,25.977
7905,4,1054,4973.170901968813,1380.889826104988,2020-08-08T13:05:14Z,45.46230000,7.79350000,792.00,25.988
7906,4,1055,4974.170901968813,1381.889826104988,2020-08-08T13:05:15Z,45.46236667,7.79358333,791.00,25.996
7907,4,1056,4975.170901968813,1382.889826104988,2020-08-08T13:05:16Z,45.46241667,7.79371667,790.00,26.004
7908,4,1057,4976.170901968813,1383.889826104988,2020-08-08T13:05:17Z,45.46240000,7.79385000,792.00,26.004
7909,4,1058,4977.170901968813,1384.889826104988,2020-08-08T13:05:18Z,45.46233333,7.79395000,792.00,25.998
7910,4,1059,4978.170901968813,1385.889826104988,2020-08-08T13:05:19Z,45.46225000,7.79398333,792.00,25.989
7911,4,1060,4979.170901968813,1386.889826104988,2020-08-08T13:05:20Z,45.46216667,7.79395000,793.00,25.979
7912,4,1061,4980.170901968813,1387.889826104988,2020-08-08T13:05:21Z,45.46210000,7.79388333,794.00,25.971
7913,4,1062,4981.170901968813,1388.889826104988,2020-08-08T13:05:22Z,45.46205000,7.79378333,797.00,25.964
7914,4,1063,4982.170901968813,1389.889826104988,2020-08-08T13:05:23Z,45.46200000,7.79370000,798.00,25.958
7915,4,1064,4983.170901968813,1390.889826104988,2020-08-08T13:05:24Z,45.46196667,7.79361667,799.00,25.953
7916,4,1065,4984.170901968813,1391.889826104988,2020-08-08T13:05:25Z,45.46195000,7.79353333,802.00,25.95
7917,4,1066,4985.170901968813,1392.889826104988,2020-08-08T13:05:26Z,45.46193333,7.79345000,802.00,25.947
7918,4,1067,4986.170901968813,1393.889826104988,2020-08-08T13:05:27Z,45.46193333,7.79335000,803.00,25.946
7919,4,1068,4987.170901968813,1394.889826104988,2020-08-08T13:05:28Z,45.46196667,7.79323333,802.00,25.948
7920,4,1069,4988.170901968813,1395.889826104988,2020-08-08T13:05:29Z,45.46205000,7.79313333,801.00,25.955
7921,4,1070,4989.170901968813,1396.889826104988,2020-08-08T13:05:30Z,45.46216667,7.79306667,799.00,25.967
7922,4,1071,4990.170901968813,1397.889826104988,2020-08-08T13:05:31Z,45.46230000,7.79305000,799.00,25.982
7923,4,1072,4991.170901968813,1398.889826104988,2020-08-08T13:05:32Z,45.46243333,7.79308333,801.00,25.997
7924,4,1073,4992.170901968813,1399.889826104988,2020-08-08T13:05:33Z,45.46253333,7.79313333,802.00,26.008
7925,4,1074,4993.170901968813,1400.889826104988,2020-08-08T13:05:34Z,45.46261667,7.79320000,805.00,26.018
7926,4,1075,4994.170901968813,1401.889826104988,2020-08-08T13:05:35Z,45.46266667,7.79328333,808.00,26.025
7927,4,1076,4995.170901968813,1402.889826104988,2020-08-08T13:05:36Z,45.46271667,7.79338333,809.00,26.032
7928,4,1077,4996.170901968813,1403.889826104988,2020-08-08T13:05:37Z,45.46273333,7.79350000,809.00,26.035
7929,4,1078,4997.170901968813,1404.889826104988,2020-08-08T13:05:38Z,45.46275000,7.79361667,810.00,26.039
7930,4,1079,4998.170901968813,1405.889826104988,2020-08-08T13:05:39Z,45.46271667,7.79371667,810.00,26.036
7931,4,1080,4999.170901968813,1406.889826104988,2020-08-08T13:05:40Z,45.46266667,7.79378333,810.00,26.032
7932,4,1081,5000.170901968813,1407.889826104988,2020-08-08T13:05:41Z,45.46258333,7.79375000,809.00,26.022
7933,4,1082,5001.170901968813,1408.889826104988,2020-08-08T13:05:42Z,45.46251667,7.79365000,809.00,26.014
7934,4,1083,5002.170901968813,1409.889826104988,2020-08-08T13:05:43Z,45.46248333,7.79350000,809.00,26.008
7935,4,1084,5003.170901968813,1410.889826104988,2020-08-08T13:05:44Z,45.46248333,7.79335000,812.00,26.006
7936,4,1085,5004.170901968813,1411.889826104988,2020-08-08T13:05:45Z,45.46253333,7.79323333,814.00,26.01
7937,4,1086,5005.170901968813,1412.889826104988,2020-08-08T13:05:46Z,45.46256667,7.79313333,816.00,26.012
7938,4,1087,5006.170901968813,1413.889826104988,2020-08-08T13:05:47Z,45.46261667,7.79305000,819.00,26.016
7939,4,1088,5007.170901968813,1414.889826104988,2020-08-08T13:05:48Z,45.46266667,7.79295000,820.00,26.02
7940,4,1089,5008.170901968813,1415.889826104988,2020-08-08T13:05:49Z,45.46273333,7.79285000,821.00,26.026
7941,4,1090,5009.170901968813,1416.889826104988,2020-08-08T13:05:50Z,45.46281667,7.79276667,822.00,26.034
7942,4,1091,5010.170901968813,1417.889826104988,2020-08-08T13:05:51Z,45.46291667,7.79273333,823.00,26.045
7943,4,1092,5011.170901968813,1418.889826104988,2020-08-08T13:05:52Z,45.46303333,7.79276667,824.00,26.058
7944,4,1093,5012.170901968813,1419.889826104988,2020-08-08T13:05:53Z,45.46310000,7.79286667,825.00,26.067
7945,4,1094,5013.170901968813,1420.889826104988,2020-08-08T13:05:54Z,45.46313333,7.79300000,826.00,26.072
7946,4,1095,5014.170901968813,1421.889826104988,2020-08-08T13:05:55Z,45.46311667,7.79311667,828.00,26.072
7947,4,1096,5015.170901968813,1422.889826104988,2020-08-08T13:05:56Z,45.46306667,7.79320000,829.00,26.068
7948,4,1097,5016.170901968813,1423.889826104988,2020-08-08T13:05:57Z,45.46300000,7.79323333,831.00,26.061
7949,4,1098,5017.170901968813,1424.889826104988,2020-08-08T13:05:58Z,45.46291667,7.79321667,833.00,26.051
7950,4,1099,5018.170901968813,1425.889826104988,2020-08-08T13:05:59Z,45.46286667,7.79318333,835.00,26.046
7951,4,1100,5019.170901968813,1426.889826104988,2020-08-08T13:06:00Z,45.46281667,7.79313333,836.00,26.039
7952,4,1101,5020.170901968813,1427.889826104988,2020-08-08T13:06:01Z,45.46280000,7.79305000,838.00,26.036
7953,4,1102,5021.170901968813,1428.889826104988,2020-08-08T13:06:02Z,45.46278333,7.79293333,837.00,26.033
7954,4,1103,5022.170901968813,1429.889826104988,2020-08-08T13:06:03Z,45.46278333,7.79280000,837.00,26.031
7955,4,1104,5023.170901968813,1430.889826104988,2020-08-08T13:06:04Z,45.46283333,7.79266667,837.00,26.035
7956,4,1105,5024.170901968813,1431.889826104988,2020-08-08T13:06:05Z,45.46290000,7.79255000,839.00,26.041
7957,4,1106,5025.170901968813,1432.889826104988,2020-08-08T13:06:06Z,45.46300000,7.79248333,839.00,26.051
7958,4,1107,5026.170901968813,1433.889826104988,2020-08-08T13:06:07Z,45.46310000,7.79245000,840.00,26.061
7959,4,1108,5027.170901968813,1434.889826104988,2020-08-08T13:06:08Z,45.46320000,7.79245000,841.00,26.072
7960,4,1109,5028.170901968813,1435.889826104988,2020-08-08T13:06:09Z,45.46331667,7.79250000,841.00,26.086
7961,4,1110,5029.170901968813,1436.889826104988,2020-08-08T13:06:10Z,45.46340000,7.79260000,842.00,26.096
7962,4,1111,5030.170901968813,1437.889826104988,2020-08-08T13:06:11Z,45.46345000,7.79271667,844.00,26.103
7963,4,1112,5031.170901968813,1438.889826104988,2020-08-08T13:06:12Z,45.46345000,7.79285000,845.00,26.105
7964,4,1113,5032.170901968813,1439.889826104988,2020-08-08T13:06:13Z,45.46341667,7.79296667,846.00,26.103
7965,4,1114,5033.170901968813,1440.889826104988,2020-08-08T13:06:14Z,45.46336667,7.79305000,848.00,26.099
7966,4,1115,5034.170901968813,1441.889826104988,2020-08-08T13:06:15Z,45.46331667,7.79311667,850.00,26.094
7967,4,1116,5035.170901968813,1442.889826104988,2020-08-08T13:06:16Z,45.46325000,7.79316667,852.00,26.087
7968,4,1117,5036.170901968813,1443.889826104988,2020-08-08T13:06:17Z,45.46318333,7.79320000,853.00,26.08
7969,4,1118,5037.170901968813,1444.889826104988,2020-08-08T13:06:18Z,45.46311667,7.79318333,854.00,26.073
7970,4,1119,5038.170901968813,1445.889826104988,2020-08-08T13:06:19Z,45.46306667,7.79310000,855.00,26.066
7971,4,1120,5039.170901968813,1446.889826104988,2020-08-08T13:06:20Z,45.46303333,7.79298333,854.00,26.061
7972,4,1121,5040.170901968813,1447.889826104988,2020-08-08T13:06:21Z,45.46306667,7.79285000,855.00,26.063
7973,4,1122,5041.170901968813,1448.889826104988,2020-08-08T13:06:22Z,45.46313333,7.79273333,855.00,26.069
7974,4,1123,5042.170901968813,1449.889826104988,2020-08-08T13:06:23Z,45.46321667,7.79266667,856.00,26.077
7975,4,1124,5043.170901968813,1450.889826104988,2020-08-08T13:06:24Z,45.46331667,7.79263333,857.00,26.088
