fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7976,4,1125,5044.170901968813,1451.889826104988,2020-08-08T13:06:25Z,45.46341667,7.79265000,858.00,26.099
7977,4,1126,5045.170901968813,1452.889826104988,2020-08-08T13:06:26Z,45.46351667,7.79270000,858.00,26.11
7978,4,1127,5046.170901968813,1453.889826104988,2020-08-08T13:06:27Z,45.46358333,7.79280000,860.00,26.119
7979,4,1128,5047.170901968813,1454.889826104988,2020-08-08T13:06:28Z,45.46365000,7.79291667,861.00,26.128
7980,4,1129,5048.170901968813,1455.889826104988,2020-08-08T13:06:29Z,45.46365000,7.79303333,863.00,26.129
7981,4,1130,5049.170901968813,1456.889826104988,2020-08-08T13:06:30Z,45.46363333,7.79315000,864.00,26.129
7982,4,1131,5050.170901968813,1457.889826104988,2020-08-08T13:06:31Z,45.46358333,7.79321667,865.00,26.124
7983,4,1132,5051.170901968813,1458.889826104988,2020-08-08T13:06:32Z,45.46351667,7.79323333,865.00,26.117
7984,4,1133,5052.170901968813,1459.889826104988,2020-08-08T13:06:33Z,45.46345000,7.79321667,866.00,26.11
7985,4,1134,5053.170901968813,1460.889826104988,2020-08-08T13:06:34Z,45.46341667,7.79313333,866.00,26.105
7986,4,1135,5054.170901968813,1461.889826104988,2020-08-08T13:06:35Z,45.46340000,7.79301667,867.00,26.102
7987,4,1136,5055.170901968813,1462.889826104988,2020-08-08T13:06:36Z,45.46341667,7.79290000,866.00,26.102
7988,4,1137,5056.170901968813,1463.889826104988,2020-08-08T13:06:37Z,45.46346667,7.79278333,867.00,26.106
7989,4,1138,5057.170901968813,1464.889826104988,2020-08-08T13:06:38Z,45.46353333,7.79268333,868.00,26.112
7990,4,1139,5058.170901968813,1465.889826104988,2020-08-08T13:06:39Z,45.46363333,7.79263333,869.00,26.122
7991,4,1140,5059.170901968813,1466.889826104988,2020-08-08T13:06:40Z,45.46371667,7.79261667,869.00,26.131
7992,4,1141,5060.170901968813,1467.889826104988,2020-08-08T13:06:41Z,45.46383333,7.79261667,869.00,26.144
7993,4,1142,5061.170901968813,1468.889826104988,2020-08-08T13:06:42Z,45.46393333,7.79265000,870.00,26.155
7994,4,1143,5062.170901968813,1469.889826104988,2020-08-08T13:06:43Z,45.46401667,7.79271667,872.00,26.165
7995,4,1144,5063.170901968813,1470.889826104988,2020-08-08T13:06:44Z,45.46410000,7.79280000,872.00,26.176
7996,4,1145,5064.170901968813,1471.889826104988,2020-08-08T13:06:45Z,45.46416667,7.79290000,874.00,26.184
7997,4,1146,5065.170901968813,1472.889826104988,2020-08-08T13:06:46Z,45.46420000,7.79303333,875.00,26.19
7998,4,1147,5066.170901968813,1473.889826104988,2020-08-08T13:06:47Z,45.46421667,7.79315000,875.00,26.193
7999,4,1148,5067.170901968813,1474.889826104988,2020-08-08T13:06:48Z,45.46420000,7.79326667,876.00,26.193
8000,4,1149,5068.170901968813,1475.889826104988,2020-08-08T13:06:49Z,45.46416667,7.79338333,876.00,26.191
8001,4,1150,5069.170901968813,1476.889826104988,2020-08-08T13:06:50Z,45.46411667,7.79346667,877.00,26.186
8002,4,1151,5070.170901968813,1477.889826104988,2020-08-08T13:06:51Z,45.46405000,7.79351667,877.00,26.18
8003,4,1152,5071.170901968813,1478.889826104988,2020-08-08T13:06:52Z,45.46396667,7.79355000,877.00,26.171
8004,4,1153,5072.170901968813,1479.889826104988,2020-08-08T13:06:53Z,45.46390000,7.79355000,876.00,26.164
8005,4,1154,5073.170901968813,1480.889826104988,2020-08-08T13:06:54Z,45.46381667,7.79355000,876.00,26.154
8006,4,1155,5074.170901968813,1481.889826104988,2020-08-08T13:06:55Z,45.46375000,7.79355000,877.00,26.147
8007,4,1156,5075.170901968813,1482.889826104988,2020-08-08T13:06:56Z,45.46366667,7.79355000,878.00,26.138
8008,4,1157,5076.170901968813,1483.889826104988,2020-08-08T13:06:57Z,45.46360000,7.79355000,877.00,26.131
8009,4,1158,5077.170901968813,1484.889826104988,2020-08-08T13:06:58Z,45.46353333,7.79353333,876.00,26.123
8010,4,1159,5078.170901968813,1485.889826104988,2020-08-08T13:06:59Z,45.46345000,7.79353333,876.00,26.114
8011,4,1160,5079.170901968813,1486.889826104988,2020-08-08T13:07:00Z,45.46336667,7.79353333,873.00,26.105
8012,4,1161,5080.170901968813,1487.889826104988,2020-08-08T13:07:01Z,45.46326667,7.79355000,871.00,26.094
8013,4,1162,5081.170901968813,1488.889826104988,2020-08-08T13:07:02Z,45.46316667,7.79356667,869.00,26.084
8014,4,1163,5082.170901968813,1489.889826104988,2020-08-08T13:07:03Z,45.46308333,7.79358333,868.00,26.075
8015,4,1164,5083.170901968813,1490.889826104988,2020-08-08T13:07:04Z,45.46298333,7.79358333,867.00,26.064
8016,4,1165,5084.170901968813,1491.889826104988,2020-08-08T13:07:05Z,45.46290000,7.79360000,866.00,26.055
8017,4,1166,5085.170901968813,1492.889826104988,2020-08-08T13:07:06Z,45.46280000,7.79360000,865.00,26.044
8018,4,1167,5086.170901968813,1493.889826104988,2020-08-08T13:07:07Z,45.46271667,7.79360000,864.00,26.035
8019,4,1168,5087.170901968813,1494.889826104988,2020-08-08T13:07:08Z,45.46263333,7.79360000,862.00,26.026
8020,4,1169,5088.170901968813,1495.889826104988,2020-08-08T13:07:09Z,45.46256667,7.79360000,860.00,26.018
8021,4,1170,5089.170901968813,1496.889826104988,2020-08-08T13:07:10Z,45.46250000,7.79360000,858.00,26.011
8022,4,1171,5090.170901968813,1497.889826104988,2020-08-08T13:07:11Z,45.46241667,7.79358333,855.00,26.002
8023,4,1172,5091.170901968813,1498.889826104988,2020-08-08T13:07:12Z,45.46233333,7.79356667,852.00,25.992
8024,4,1173,5092.170901968813,1499.889826104988,2020-08-08T13:07:13Z,45.46221667,7.79353333,849.00,25.979
8025,4,1174,5093.170901968813,1500.889826104988,2020-08-08T13:07:14Z,45.46210000,7.79351667,845.00,25.966
8026,4,1175,5094.170901968813,1501.889826104988,2020-08-08T13:07:15Z,45.46196667,7.79346667,843.00,25.951
8027,4,1176,5095.170901968813,1502.889826104988,2020-08-08T13:07:16Z,45.46185000,7.79343333,843.00,25.938
8028,4,1177,5096.170901968813,1503.889826104988,2020-08-08T13:07:17Z,45.46175000,7.79338333,843.00,25.926
8029,4,1178,5097.170901968813,1504.889826104988,2020-08-08T13:07:18Z,45.46165000,7.79335000,843.00,25.915
8030,4,1179,5098.170901968813,1505.889826104988,2020-08-08T13:07:19Z,45.46155000,7.79331667,843.00,25.903
8031,4,1180,5099.170901968813,1506.889826104988,2020-08-08T13:07:20Z,45.46145000,7.79328333,842.00,25.892
8032,4,1181,5100.170901968813,1507.889826104988,2020-08-08T13:07:21Z,45.46133333,7.79326667,840.00,25.879
8033,4,1182,5101.170901968813,1508.889826104988,2020-08-08T13:07:22Z,45.46123333,7.79323333,838.00,25.867
8034,4,1183,5102.170901968813,1509.889826104988,2020-08-08T13:07:23Z,45.46111667,7.79321667,837.00,25.854
8035,4,1184,5103.170901968813,1510.889826104988,2020-08-08T13:07:24Z,45.46100000,7.79318333,837.00,25.841
8036,4,1185,5104.170901968813,1511.889826104988,2020-08-08T13:07:25Z,45.46088333,7.79313333,837.00,25.828
8037,4,1186,5105.170901968813,1512.889826104988,2020-08-08T13:07:26Z,45.46076667,7.79310000,838.00,25.814
8038,4,1187,5106.170901968813,1513.889826104988,2020-08-08T13:07:27Z,45.46066667,7.79306667,839.00,25.803
8039,4,1188,5107.170901968813,1514.889826104988,2020-08-08T13:07:28Z,45.46055000,7.79303333,839.00,25.79
8040,4,1189,5108.170901968813,1515.889826104988,2020-08-08T13:07:29Z,45.46045000,7.79301667,839.00,25.779
8041,4,1190,5109.170901968813,1516.889826104988,2020-08-08T13:07:30Z,45.46033333,7.79298333,839.00,25.765
8042,4,1191,5110.170901968813,1517.889826104988,2020-08-08T13:07:31Z,45.46021667,7.79295000,839.00,25.752
8043,4,1192,5111.170901968813,1518.889826104988,2020-08-08T13:07:32Z,45.46010000,7.79291667,838.00,25.739
8044,4,1193,5112.170901968813,1519.889826104988,2020-08-08T13:07:33Z,45.46000000,7.79288333,838.00,25.728
8045,4,1194,5113.170901968813,1520.889826104988,2020-08-08T13:07:34Z,45.45988333,7.79285000,839.00,25.714
8046,4,1195,5114.170901968813,1521.889826104988,2020-08-08T13:07:35Z,45.45976667,7.79281667,839.00,25.701
8047,4,1196,5115.170901968813,1522.889826104988,2020-08-08T13:07:36Z,45.45965000,7.79276667,841.00,25.688
8048,4,1197,5116.170901968813,1523.889826104988,2020-08-08T13:07:37Z,45.45955000,7.79273333,842.00,25.676
8049,4,1198,5117.170901968813,1524.889826104988,2020-08-08T13:07:38Z,45.45945000,7.79270000,843.00,25.665
8050,4,1199,5118.170901968813,1525.889826104988,2020-08-08T13:07:39Z,45.45935000,7.79266667,843.00,25.653
8051,4,1200,5119.170901968813,1526.889826104988,2020-08-08T13:07:40Z,45.45925000,7.79263333,844.00,25.642
8052,4,1201,5120.170901968813,1527.889826104988,2020-08-08T13:07:41Z,45.45913333,7.79260000,843.00,25.629
8053,4,1202,5121.170901968813,1528.889826104988,2020-08-08T13:07:42Z,45.45901667,7.79256667,841.00,25.616
8054,4,1203,5122.170901968813,1529.889826104988,2020-08-08T13:07:43Z,45.45890000,7.79256667,840.00,25.603
8055,4,1204,5123.170901968813,1530.889826104988,2020-08-08T13:07:44Z,45.45878333,7.79255000,839.00,25.59
8056,4,1205,5124.170901968813,1531.889826104988,2020-08-08T13:07:45Z,45.45865000,7.79253333,840.00,25.575
8057,4,1206,5125.170901968813,1532.889826104988,2020-08-08T13:07:46Z,45.45853333,7.79251667,839.00,25.562
8058,4,1207,5126.170901968813,1533.889826104988,2020-08-08T13:07:47Z,45.45841667,7.79248333,838.00,25.549
8059,4,1208,5127.170901968813,1534.889826104988,2020-08-08T13:07:48Z,45.45830000,7.79243333,838.00,25.535
8060,4,1209,5128.170901968813,1535.889826104988,2020-08-08T13:07:49Z,45.45818333,7.79240000,838.00,25.522
8061,4,1210,5129.170901968813,1536.889826104988,2020-08-08T13:07:50Z,45.45806667,7.79240000,838.00,25.509
8062,4,1211,5130.170901968813,1537.889826104988,2020-08-08T13:07:51Z,45.45796667,7.79241667,838.00,25.499
8063,4,1212,5131.170901968813,1538.889826104988,2020-08-08T13:07:52Z,45.45786667,7.79241667,837.00,25.488
8064,4,1213,5132.170901968813,1539.889826104988,2020-08-08T13:07:53Z,45.45778333,7.79240000,834.00,25.478
8065,4,1214,5133.170901968813,1540.889826104988,2020-08-08T13:07:54Z,45.45770000,7.79236667,831.00,25.469
8066,4,1215,5134.170901968813,1541.889826104988,2020-08-08T13:07:55Z,45.45760000,7.79233333,827.00,25.457
8067,4,1216,5135.170901968813,1542.889826104988,2020-08-08T13:07:56Z,45.45748333,7.79231667,823.00,25.444
8068,4,1217,5136.170901968813,1543.889826104988,2020-08-08T13:07:57Z,45.45736667,7.79230000,820.00,25.431
8069,4,1218,5137.170901968813,1544.889826104988,2020-08-08T13:07:58Z,45.45725000,7.79226667,818.00,25.418
8070,4,1219,5138.170901968813,1545.889826104988,2020-08-08T13:07:59Z,45.45715000,7.79220000,818.00,25.406
8071,4,1220,5139.170901968813,1546.889826104988,2020-08-08T13:08:00Z,45.45706667,7.79216667,820.00,25.397
8072,4,1221,5140.170901968813,1547.889826104988,2020-08-08T13:08:01Z,45.45700000,7.79213333,821.00,25.389
8073,4,1222,5141.170901968813,1548.889826104988,2020-08-08T13:08:02Z,45.45693333,7.79213333,820.00,25.382
8074,4,1223,5142.170901968813,1549.889826104988,2020-08-08T13:08:03Z,45.45685000,7.79211667,820.00,25.372
8075,4,1224,5143.170901968813,1550.889826104988,2020-08-08T13:08:04Z,45.45675000,7.79211667,818.00,25.361
8076,4,1225,5144.170901968813,1551.889826104988,2020-08-08T13:08:05Z,45.45663333,7.79208333,815.00,25.348
8077,4,1226,5145.170901968813,1552.889826104988,2020-08-08T13:08:06Z,45.45650000,7.79201667,814.00,25.333
8078,4,1227,5146.170901968813,1553.889826104988,2020-08-08T13:08:07Z,45.45638333,7.79193333,815.00,25.319
8079,4,1228,5147.170901968813,1554.889826104988,2020-08-08T13:08:08Z,45.45630000,7.79186667,819.00,25.309
8080,4,1229,5148.170901968813,1555.889826104988,2020-08-08T13:08:09Z,45.45623333,7.79183333,822.00,25.301
8081,4,1230,5149.170901968813,1556.889826104988,2020-08-08T13:08:10Z,45.45616667,7.79181667,824.00,25.293
8082,4,1231,5150.170901968813,1557.889826104988,2020-08-08T13:08:11Z,45.45610000,7.79183333,825.00,25.286
8083,4,1232,5151.170901968813,1558.889826104988,2020-08-08T13:08:12Z,45.45601667,7.79183333,824.00,25.277
8084,4,1233,5152.170901968813,1559.889826104988,2020-08-08T13:08:13Z,45.45591667,7.79181667,823.00,25.266
8085,4,1234,5153.170901968813,1560.889826104988,2020-08-08T13:08:14Z,45.45580000,7.79180000,820.00,25.253
8086,4,1235,5154.170901968813,1561.889826104988,2020-08-08T13:08:15Z,45.45566667,7.79176667,818.00,25.238
8087,4,1236,5155.170901968813,1562.889826104988,2020-08-08T13:08:16Z,45.45553333,7.79173333,816.00,25.223
8088,4,1237,5156.170901968813,1563.889826104988,2020-08-08T13:08:17Z,45.45538333,7.79170000,814.00,25.206
8089,4,1238,5157.170901968813,1564.889826104988,2020-08-08T13:08:18Z,45.45525000,7.79166667,813.00,25.191
8090,4,1239,5158.170901968813,1565.889826104988,2020-08-08T13:08:19Z,45.45511667,7.79166667,814.00,25.176
8091,4,1240,5159.170901968813,1566.889826104988,2020-08-08T13:08:20Z,45.45500000,7.79166667,815.00,25.164
8092,4,1241,5160.170901968813,1567.889826104988,2020-08-08T13:08:21Z,45.45486667,7.79165000,816.00,25.149
8093,4,1242,5161.170901968813,1568.889826104988,2020-08-08T13:08:22Z,45.45476667,7.79163333,815.00,25.138
8094,4,1243,5162.170901968813,1569.889826104988,2020-08-08T13:08:23Z,45.45465000,7.79160000,817.00,25.124
8095,4,1244,5163.170901968813,1570.889826104988,2020-08-08T13:08:24Z,45.45455000,7.79156667,820.00,25.113
8096,4,1245,5164.170901968813,1571.889826104988,2020-08-08T13:08:25Z,45.45445000,7.79151667,821.00,25.101
8097,4,1246,5165.170901968813,1572.889826104988,2020-08-08T13:08:26Z,45.45436667,7.79150000,821.00,25.092
8098,4,1247,5166.170901968813,1573.889826104988,2020-08-08T13:08:27Z,45.45426667,7.79146667,820.00,25.081
8099,4,1248,5167.170901968813,1574.889826104988,2020-08-08T13:08:28Z,45.45416667,7.79145000,819.00,25.069
8100,4,1249,5168.170901968813,1575.889826104988,2020-08-08T13:08:29Z,45.45406667,7.79143333,815.00,25.058
8101,4,1250,5169.170901968813,1576.889826104988,2020-08-08T13:08:30Z,45.45393333,7.79141667,813.00,25.043
8102,4,1251,5170.170901968813,1577.889826104988,2020-08-08T13:08:31Z,45.45380000,7.79138333,810.00,25.028
8103,4,1252,5171.170901968813,1578.889826104988,2020-08-08T13:08:32Z,45.45365000,7.79135000,808.00,25.011
8104,4,1253,5172.170901968813,1579.889826104988,2020-08-08T13:08:33Z,45.45351667,7.79131667,808.00,24.996
8105,4,1254,5173.170901968813,1580.889826104988,2020-08-08T13:08:34Z,45.45338333,7.79128333,809.00,24.981
8106,4,1255,5174.170901968813,1581.889826104988,2020-08-08T13:08:35Z,45.45326667,7.79125000,809.00,24.968
8107,4,1256,5175.170901968813,1582.889826104988,2020-08-08T13:08:36Z,45.45316667,7.79120000,810.00,24.956
8108,4,1257,5176.170901968813,1583.889826104988,2020-08-08T13:08:37Z,45.45305000,7.79116667,811.00,24.943
8109,4,1258,5177.170901968813,1584.889826104988,2020-08-08T13:08:38Z,45.45295000,7.79113333,810.00,24.932
8110,4,1259,5178.170901968813,1585.889826104988,2020-08-08T13:08:39Z,45.45283333,7.79110000,808.00,24.919
8111,4,1260,5179.170901968813,1586.889826104988,2020-08-08T13:08:40Z,45.45271667,7.79106667,805.00,24.905
8112,4,1261,5180.170901968813,1587.889826104988,2020-08-08T13:08:41Z,45.45258333,7.79103333,803.00,24.89
8113,4,1262,5181.170901968813,1588.889826104988,2020-08-08T13:08:42Z,45.45245000,7.79100000,800.00,24.875
8114,4,1263,5182.170901968813,1589.889826104988,2020-08-08T13:08:43Z,45.45233333,7.79098333,798.00,24.862
8115,4,1264,5183.170901968813,1590.889826104988,2020-08-08T13:08:44Z,45.45220000,7.79096667,795.00,24.847
8116,4,1265,5184.170901968813,1591.889826104988,2020-08-08T13:08:45Z,45.45206667,7.79093333,792.00,24.832
8117,4,1266,5185.170901968813,1592.889826104988,2020-08-08T13:08:46Z,45.45195000,7.79091667,789.00,24.819
8118,4,1267,5186.170901968813,1593.889826104988,2020-08-08T13:08:47Z,45.45181667,7.79090000,787.00,24.805
8119,4,1268,5187.170901968813,1594.889826104988,2020-08-08T13:08:48Z,45.45168333,7.79086667,784.00,24.79
8120,4,1269,5188.170901968813,1595.889826104988,2020-08-08T13:08:49Z,45.45155000,7.79085000,781.00,24.775
8121,4,1270,5189.170901968813,1596.889826104988,2020-08-08T13:08:50Z,45.45141667,7.79081667,778.00,24.76
8122,4,1271,5190.170901968813,1597.889826104988,2020-08-08T13:08:51Z,45.45128333,7.79076667,776.00,24.744
8123,4,1272,5191.170901968813,1598.889826104988,2020-08-08T13:08:52Z,45.45116667,7.79071667,775.00,24.731
8124,4,1273,5192.170901968813,1599.889826104988,2020-08-08T13:08:53Z,45.45103333,7.79068333,774.00,24.716
8125,4,1274,5193.170901968813,1600.889826104988,2020-08-08T13:08:54Z,45.45091667,7.79063333,774.00,24.702
8126,4,1275,5194.170901968813,1601.889826104988,2020-08-08T13:08:55Z,45.45080000,7.79060000,773.00,24.689
8127,4,1276,5195.170901968813,1602.889826104988,2020-08-08T13:08:56Z,45.45068333,7.79055000,773.00,24.676
8128,4,1277,5196.170901968813,1603.889826104988,2020-08-08T13:08:57Z,45.45056667,7.79053333,773.00,24.663
8129,4,1278,5197.170901968813,1604.889826104988,2020-08-08T13:08:58Z,45.45045000,7.79050000,771.00,24.649
8130,4,1279,5198.170901968813,1605.889826104988,2020-08-08T13:08:59Z,45.45033333,7.79046667,771.00,24.636
8131,4,1280,5199.170901968813,1606.889826104988,2020-08-08T13:09:00Z,45.45020000,7.79043333,770.00,24.621
8132,4,1281,5200.170901968813,1607.889826104988,2020-08-08T13:09:01Z,45.45006667,7.79038333,769.00,24.606
8133,4,1282,5201.170901968813,1608.889826104988,2020-08-08T13:09:02Z,45.44991667,7.79033333,768.00,24.589
8134,4,1283,5202.170901968813,1609.889826104988,2020-08-08T13:09:03Z,45.44978333,7.79026667,768.00,24.573
8135,4,1284,5203.170901968813,1610.889826104988,2020-08-08T13:09:04Z,45.44963333,7.79021667,770.00,24.556
8136,4,1285,5204.170901968813,1611.889826104988,2020-08-08T13:09:05Z,45.44951667,7.79016667,771.00,24.543
8137,4,1286,5205.170901968813,1612.889826104988,2020-08-08T13:09:06Z,45.44940000,7.79011667,774.00,24.529
8138,4,1287,5206.170901968813,1613.889826104988,2020-08-08T13:09:07Z,45.44928333,7.79006667,775.00,24.516
8139,4,1288,5207.170901968813,1614.889826104988,2020-08-08T13:09:08Z,45.44916667,7.79001667,776.00,24.502
8140,4,1289,5208.170901968813,1615.889826104988,2020-08-08T13:09:09Z,45.44906667,7.78996667,777.00,24.491
8141,4,1290,5209.170901968813,1616.889826104988,2020-08-08T13:09:10Z,45.44896667,7.78993333,777.00,24.479
8142,4,1291,5210.170901968813,1617.889826104988,2020-08-08T13:09:11Z,45.44885000,7.78990000,776.00,24.466
8143,4,1292,5211.170901968813,1618.889826104988,2020-08-08T13:09:12Z,45.44875000,7.78986667,775.00,24.455
8144,4,1293,5212.170901968813,1619.889826104988,2020-08-08T13:09:13Z,45.44863333,7.78983333,773.00,24.441
8145,4,1294,5213.170901968813,1620.889826104988,2020-08-08T13:09:14Z,45.44850000,7.78980000,770.00,24.426
8146,4,1295,5214.170901968813,1621.889826104988,2020-08-08T13:09:15Z,45.44838333,7.78976667,768.00,24.413
8147,4,1296,5215.170901968813,1622.889826104988,2020-08-08T13:09:16Z,45.44825000,7.78973333,767.00,24.398
8148,4,1297,5216.170901968813,1623.889826104988,2020-08-08T13:09:17Z,45.44811667,7.78970000,766.00,24.383
8149,4,1298,5217.170901968813,1624.889826104988,2020-08-08T13:09:18Z,45.44798333,7.78966667,765.00,24.368
8150,4,1299,5218.170901968813,1625.889826104988,2020-08-08T13:09:19Z,45.44786667,7.78960000,764.00,24.354
8151,4,1300,5219.170901968813,1626.889826104988,2020-08-08T13:09:20Z,45.44775000,7.78953333,764.00,24.341
8152,4,1301,5220.170901968813,1627.889826104988,2020-08-08T13:09:21Z,45.44763333,7.78945000,764.00,24.327
8153,4,1302,5221.170901968813,1628.889826104988,2020-08-08T13:09:22Z,45.44751667,7.78938333,762.00,24.313
8154,4,1303,5222.170901968813,1629.889826104988,2020-08-08T13:09:23Z,45.44741667,7.78930000,762.00,24.301
8155,4,1304,5223.170901968813,1630.889826104988,2020-08-08T13:09:24Z,45.44730000,7.78923333,763.00,24.287
8156,4,1305,5224.170901968813,1631.889826104988,2020-08-08T13:09:25Z,45.44720000,7.78916667,763.00,24.276
8157,4,1306,5225.170901968813,1632.889826104988,2020-08-08T13:09:26Z,45.44711667,7.78910000,764.00,24.266
8158,4,1307,5226.170901968813,1633.889826104988,2020-08-08T13:09:27Z,45.44703333,7.78901667,764.00,24.255
8159,4,1308,5227.170901968813,1634.889826104988,2020-08-08T13:09:28Z,45.44693333,7.78895000,765.00,24.243
8160,4,1309,5228.170901968813,1635.889826104988,2020-08-08T13:09:29Z,45.44683333,7.78886667,764.00,24.231
8161,4,1310,5229.170901968813,1636.889826104988,2020-08-08T13:09:30Z,45.44671667,7.78878333,763.00,24.217
8162,4,1311,5230.170901968813,1637.889826104988,2020-08-08T13:09:31Z,45.44660000,7.78870000,764.00,24.204
8163,4,1312,5231.170901968813,1638.889826104988,2020-08-08T13:09:32Z,45.44650000,7.78863333,765.00,24.192
8164,4,1313,5232.170901968813,1639.889826104988,2020-08-08T13:09:33Z,45.44640000,7.78858333,765.00,24.18
8165,4,1314,5233.170901968813,1640.889826104988,2020-08-08T13:09:34Z,45.44631667,7.78853333,766.00,24.17
8166,4,1315,5234.170901968813,1641.889826104988,2020-08-08T13:09:35Z,45.44621667,7.78846667,766.00,24.159
8167,4,1316,5235.170901968813,1642.889826104988,2020-08-08T13:09:36Z,45.44615000,7.78841667,767.00,24.151
8168,4,1317,5236.170901968813,1643.889826104988,2020-08-08T13:09:37Z,45.44608333,7.78835000,768.00,24.142
8169,4,1318,5237.170901968813,1644.889826104988,2020-08-08T13:09:38Z,45.44601667,7.78830000,769.00,24.134
8170,4,1319,5238.170901968813,1645.889826104988,2020-08-08T13:09:39Z,45.44595000,7.78825000,769.00,24.126
8171,4,1320,5239.170901968813,1646.889826104988,2020-08-08T13:09:40Z,45.44586667,7.78818333,769.00,24.116
8172,4,1321,5240.170901968813,1647.889826104988,2020-08-08T13:09:41Z,45.44580000,7.78808333,770.00,24.108
8173,4,1322,5241.170901968813,1648.889826104988,2020-08-08T13:09:42Z,45.44571667,7.78798333,771.00,24.097
8174,4,1323,5242.170901968813,1649.889826104988,2020-08-08T13:09:43Z,45.44565000,7.78788333,773.00,24.089
8175,4,1324,5243.170901968813,1650.889826104988,2020-08-08T13:09:44Z,45.44558333,7.78778333,774.00,24.08
8176,4,1325,5244.170901968813,1651.889826104988,2020-08-08T13:09:45Z,45.44550000,7.78770000,776.00,24.07
8177,4,1326,5245.170901968813,1652.889826104988,2020-08-08T13:09:46Z,45.44543333,7.78763333,777.00,24.062
8178,4,1327,5246.170901968813,1653.889826104988,2020-08-08T13:09:47Z,45.44535000,7.78758333,779.00,24.052
8179,4,1328,5247.170901968813,1654.889826104988,2020-08-08T13:09:48Z,45.44526667,7.78758333,781.00,24.043
8180,4,1329,5248.170901968813,1655.889826104988,2020-08-08T13:09:49Z,45.44520000,7.78761667,783.00,24.036
8181,4,1330,5249.170901968813,1656.889826104988,2020-08-08T13:09:50Z,45.44516667,7.78770000,784.00,24.034
8182,4,1331,5250.170901968813,1657.889826104988,2020-08-08T13:09:51Z,45.44515000,7.78780000,785.00,24.033
8183,4,1332,5251.170901968813,1658.889826104988,2020-08-08T13:09:52Z,45.44518333,7.78791667,787.00,24.038
8184,4,1333,5252.170901968813,1659.889826104988,2020-08-08T13:09:53Z,45.44525000,7.78803333,788.00,24.047
8185,4,1334,5253.170901968813,1660.889826104988,2020-08-08T13:09:54Z,45.44535000,7.78810000,787.00,24.059
8186,4,1335,5254.170901968813,1661.889826104988,2020-08-08T13:09:55Z,45.44548333,7.78810000,787.00,24.073
8187,4,1336,5255.170901968813,1662.889826104988,2020-08-08T13:09:56Z,45.44561667,7.78800000,788.00,24.087
8188,4,1337,5256.170901968813,1663.889826104988,2020-08-08T13:09:57Z,45.44571667,7.78785000,789.00,24.096
8189,4,1338,5257.170901968813,1664.889826104988,2020-08-08T13:09:58Z,45.44578333,7.78768333,791.00,24.101
8190,4,1339,5258.170901968813,1665.889826104988,2020-08-08T13:09:59Z,45.44578333,7.78753333,793.00,24.099
8191,4,1340,5259.170901968813,1666.889826104988,2020-08-08T13:10:00Z,45.44576667,7.78741667,796.00,24.096
8192,4,1341,5260.170901968813,1667.889826104988,2020-08-08T13:10:01Z,45.44571667,7.78731667,797.00,24.089
8193,4,1342,5261.170901968813,1668.889826104988,2020-08-08T13:10:02Z,45.44563333,7.78726667,797.00,24.079
8194,4,1343,5262.170901968813,1669.889826104988,2020-08-08T13:10:03Z,45.44555000,7.78723333,796.00,24.07
8195,4,1344,5263.170901968813,1670.889826104988,2020-08-08T13:10:04Z,45.44543333,7.78723333,796.00,24.057
8196,4,1345,5264.170901968813,1671.889826104988,2020-08-08T13:10:05Z,45.44533333,7.78726667,799.00,24.046
8197,4,1346,5265.170901968813,1672.889826104988,2020-08-08T13:10:06Z,45.44526667,7.78731667,802.00,24.04
8198,4,1347,5266.170901968813,1673.889826104988,2020-08-08T13:10:07Z,45.44521667,7.78736667,804.00,24.035
