fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8199,4,1348,5267.170901968813,1674.889826104988,2020-08-08T13:10:08Z,45.44518333,7.78743333,806.00,24.032
8200,4,1349,5268.170901968813,1675.889826104988,2020-08-08T13:10:09Z,45.44516667,7.78755000,806.00,24.032
8201,4,1350,5269.170901968813,1676.889826104988,2020-08-08T13:10:10Z,45.44516667,7.78770000,805.00,24.034
8202,4,1351,5270.170901968813,1677.889826104988,2020-08-08T13:10:11Z,45.44520000,7.78788333,805.00,24.04
8203,4,1352,5271.170901968813,1678.889826104988,2020-08-08T13:10:12Z,45.44526667,7.78803333,807.00,24.049
8204,4,1353,5272.170901968813,1679.889826104988,2020-08-08T13:10:13Z,45.44536667,7.78811667,808.00,24.061
8205,4,1354,5273.170901968813,1680.889826104988,2020-08-08T13:10:14Z,45.44550000,7.78810000,809.00,24.075
8206,4,1355,5274.170901968813,1681.889826104988,2020-08-08T13:10:15Z,45.44561667,7.78801667,809.00,24.087
8207,4,1356,5275.170901968813,1682.889826104988,2020-08-08T13:10:16Z,45.44570000,7.78788333,810.00,24.094
8208,4,1357,5276.170901968813,1683.889826104988,2020-08-08T13:10:17Z,45.44573333,7.78771667,811.00,24.096
8209,4,1358,5277.170901968813,1684.889826104988,2020-08-08T13:10:18Z,45.44571667,7.78758333,812.00,24.092
8210,4,1359,5278.170901968813,1685.889826104988,2020-08-08T13:10:19Z,45.44566667,7.78748333,813.00,24.086
8211,4,1360,5279.170901968813,1686.889826104988,2020-08-08T13:10:20Z,45.44558333,7.78741667,814.00,24.076
8212,4,1361,5280.170901968813,1687.889826104988,2020-08-08T13:10:21Z,45.44551667,7.78741667,816.00,24.068
8213,4,1362,5281.170901968813,1688.889826104988,2020-08-08T13:10:22Z,45.44545000,7.78743333,817.00,24.061
8214,4,1363,5282.170901968813,1689.889826104988,2020-08-08T13:10:23Z,45.44541667,7.78750000,818.00,24.059
8215,4,1364,5283.170901968813,1690.889826104988,2020-08-08T13:10:24Z,45.44538333,7.78760000,819.00,24.056
8216,4,1365,5284.170901968813,1691.889826104988,2020-08-08T13:10:25Z,45.44538333,7.78771667,821.00,24.058
8217,4,1366,5285.170901968813,1692.889826104988,2020-08-08T13:10:26Z,45.44538333,7.78781667,822.00,24.059
8218,4,1367,5286.170901968813,1693.889826104988,2020-08-08T13:10:27Z,45.44543333,7.78791667,824.00,24.066
8219,4,1368,5287.170901968813,1694.889826104988,2020-08-08T13:10:28Z,45.44548333,7.78800000,824.00,24.072
8220,4,1369,5288.170901968813,1695.889826104988,2020-08-08T13:10:29Z,45.44558333,7.78806667,824.00,24.084
8221,4,1370,5289.170901968813,1696.889826104988,2020-08-08T13:10:30Z,45.44568333,7.78811667,823.00,24.096
8222,4,1371,5290.170901968813,1697.889826104988,2020-08-08T13:10:31Z,45.44578333,7.78811667,824.00,24.107
8223,4,1372,5291.170901968813,1698.889826104988,2020-08-08T13:10:32Z,45.44590000,7.78806667,823.00,24.119
8224,4,1373,5292.170901968813,1699.889826104988,2020-08-08T13:10:33Z,45.44600000,7.78796667,822.00,24.128
8225,4,1374,5293.170901968813,1700.889826104988,2020-08-08T13:10:34Z,45.44608333,7.78783333,822.00,24.136
8226,4,1375,5294.170901968813,1701.889826104988,2020-08-08T13:10:35Z,45.44615000,7.78768333,823.00,24.141
8227,4,1376,5295.170901968813,1702.889826104988,2020-08-08T13:10:36Z,45.44618333,7.78753333,823.00,24.143
8228,4,1377,5296.170901968813,1703.889826104988,2020-08-08T13:10:37Z,45.44618333,7.78738333,824.00,24.141
8229,4,1378,5297.170901968813,1704.889826104988,2020-08-08T13:10:38Z,45.44616667,7.78725000,824.00,24.138
8230,4,1379,5298.170901968813,1705.889826104988,2020-08-08T13:10:39Z,45.44611667,7.78711667,826.00,24.131
8231,4,1380,5299.170901968813,1706.889826104988,2020-08-08T13:10:40Z,45.44606667,7.78700000,826.00,24.124
8232,4,1381,5300.170901968813,1707.889826104988,2020-08-08T13:10:41Z,45.44600000,7.78688333,826.00,24.115
8233,4,1382,5301.170901968813,1708.889826104988,2020-08-08T13:10:42Z,45.44591667,7.78680000,829.00,24.105
8234,4,1383,5302.170901968813,1709.889826104988,2020-08-08T13:10:43Z,45.44585000,7.78675000,830.00,24.097
8235,4,1384,5303.170901968813,1710.889826104988,2020-08-08T13:10:44Z,45.44578333,7.78671667,832.00,24.089
8236,4,1385,5304.170901968813,1711.889826104988,2020-08-08T13:10:45Z,45.44570000,7.78673333,833.00,24.08
8237,4,1386,5305.170901968813,1712.889826104988,2020-08-08T13:10:46Z,45.44563333,7.78680000,834.00,24.074
8238,4,1387,5306.170901968813,1713.889826104988,2020-08-08T13:10:47Z,45.44556667,7.78691667,833.00,24.068
8239,4,1388,5307.170901968813,1714.889826104988,2020-08-08T13:10:48Z,45.44551667,7.78706667,835.00,24.064
8240,4,1389,5308.170901968813,1715.889826104988,2020-08-08T13:10:49Z,45.44551667,7.78721667,837.00,24.066
8241,4,1390,5309.170901968813,1716.889826104988,2020-08-08T13:10:50Z,45.44555000,7.78733333,839.00,24.071
8242,4,1391,5310.170901968813,1717.889826104988,2020-08-08T13:10:51Z,45.44561667,7.78741667,842.00,24.079
8243,4,1392,5311.170901968813,1718.889826104988,2020-08-08T13:10:52Z,45.44570000,7.78750000,843.00,24.09
8244,4,1393,5312.170901968813,1719.889826104988,2020-08-08T13:10:53Z,45.44580000,7.78755000,843.00,24.101
8245,4,1394,5313.170901968813,1720.889826104988,2020-08-08T13:10:54Z,45.44591667,7.78756667,844.00,24.114
8246,4,1395,5314.170901968813,1721.889826104988,2020-08-08T13:10:55Z,45.44601667,7.78751667,844.00,24.125
8247,4,1396,5315.170901968813,1722.889826104988,2020-08-08T13:10:56Z,45.44611667,7.78741667,844.00,24.134
8248,4,1397,5316.170901968813,1723.889826104988,2020-08-08T13:10:57Z,45.44618333,7.78726667,843.00,24.14
8249,4,1398,5317.170901968813,1724.889826104988,2020-08-08T13:10:58Z,45.44620000,7.78710000,844.00,24.14
8250,4,1399,5318.170901968813,1725.889826104988,2020-08-08T13:10:59Z,45.44618333,7.78696667,845.00,24.136
8251,4,1400,5319.170901968813,1726.889826104988,2020-08-08T13:11:00Z,45.44613333,7.78688333,846.00,24.13
8252,4,1401,5320.170901968813,1727.889826104988,2020-08-08T13:11:01Z,45.44606667,7.78685000,847.00,24.122
8253,4,1402,5321.170901968813,1728.889826104988,2020-08-08T13:11:02Z,45.44600000,7.78686667,847.00,24.115
8254,4,1403,5322.170901968813,1729.889826104988,2020-08-08T13:11:03Z,45.44593333,7.78693333,848.00,24.108
8255,4,1404,5323.170901968813,1730.889826104988,2020-08-08T13:11:04Z,45.44590000,7.78705000,848.00,24.106
8256,4,1405,5324.170901968813,1731.889826104988,2020-08-08T13:11:05Z,45.44591667,7.78720000,849.00,24.11
8257,4,1406,5325.170901968813,1732.889826104988,2020-08-08T13:11:06Z,45.44598333,7.78733333,850.00,24.119
8258,4,1407,5326.170901968813,1733.889826104988,2020-08-08T13:11:07Z,45.44608333,7.78741667,851.00,24.131
8259,4,1408,5327.170901968813,1734.889826104988,2020-08-08T13:11:08Z,45.44618333,7.78743333,852.00,24.142
8260,4,1409,5328.170901968813,1735.889826104988,2020-08-08T13:11:09Z,45.44630000,7.78740000,853.00,24.154
8261,4,1410,5329.170901968813,1736.889826104988,2020-08-08T13:11:10Z,45.44638333,7.78731667,853.00,24.162
8262,4,1411,5330.170901968813,1737.889826104988,2020-08-08T13:11:11Z,45.44646667,7.78720000,853.00,24.17
8263,4,1412,5331.170901968813,1738.889826104988,2020-08-08T13:11:12Z,45.44651667,7.78705000,853.00,24.174
8264,4,1413,5332.170901968813,1739.889826104988,2020-08-08T13:11:13Z,45.44653333,7.78690000,853.00,24.174
8265,4,1414,5333.170901968813,1740.889826104988,2020-08-08T13:11:14Z,45.44650000,7.78673333,852.00,24.168
8266,4,1415,5334.170901968813,1741.889826104988,2020-08-08T13:11:15Z,45.44645000,7.78660000,853.00,24.161
8267,4,1416,5335.170901968813,1742.889826104988,2020-08-08T13:11:16Z,45.44636667,7.78653333,853.00,24.151
8268,4,1417,5336.170901968813,1743.889826104988,2020-08-08T13:11:17Z,45.44628333,7.78651667,854.00,24.142
8269,4,1418,5337.170901968813,1744.889826104988,2020-08-08T13:11:18Z,45.44621667,7.78653333,855.00,24.135
8270,4,1419,5338.170901968813,1745.889826104988,2020-08-08T13:11:19Z,45.44613333,7.78658333,855.00,24.126
8271,4,1420,5339.170901968813,1746.889826104988,2020-08-08T13:11:20Z,45.44605000,7.78661667,857.00,24.118
8272,4,1421,5340.170901968813,1747.889826104988,2020-08-08T13:11:21Z,45.44596667,7.78663333,859.00,24.109
8273,4,1422,5341.170901968813,1748.889826104988,2020-08-08T13:11:22Z,45.44588333,7.78663333,862.00,24.099
8274,4,1423,5342.170901968813,1749.889826104988,2020-08-08T13:11:23Z,45.44581667,7.78666667,864.00,24.092
8275,4,1424,5343.170901968813,1750.889826104988,2020-08-08T13:11:24Z,45.44576667,7.78671667,865.00,24.088
8276,4,1425,5344.170901968813,1751.889826104988,2020-08-08T13:11:25Z,45.44573333,7.78681667,866.00,24.085
8277,4,1426,5345.170901968813,1752.889826104988,2020-08-08T13:11:26Z,45.44575000,7.78696667,865.00,24.089
8278,4,1427,5346.170901968813,1753.889826104988,2020-08-08T13:11:27Z,45.44578333,7.78713333,866.00,24.094
8279,4,1428,5347.170901968813,1754.889826104988,2020-08-08T13:11:28Z,45.44586667,7.78725000,868.00,24.105
8280,4,1429,5348.170901968813,1755.889826104988,2020-08-08T13:11:29Z,45.44598333,7.78728333,869.00,24.118
8281,4,1430,5349.170901968813,1756.889826104988,2020-08-08T13:11:30Z,45.44610000,7.78723333,868.00,24.13
8282,4,1431,5350.170901968813,1757.889826104988,2020-08-08T13:11:31Z,45.44620000,7.78713333,869.00,24.14
8283,4,1432,5351.170901968813,1758.889826104988,2020-08-08T13:11:32Z,45.44626667,7.78700000,869.00,24.146
8284,4,1433,5352.170901968813,1759.889826104988,2020-08-08T13:11:33Z,45.44630000,7.78686667,870.00,24.148
8285,4,1434,5353.170901968813,1760.889826104988,2020-08-08T13:11:34Z,45.44630000,7.78675000,871.00,24.147
8286,4,1435,5354.170901968813,1761.889826104988,2020-08-08T13:11:35Z,45.44628333,7.78663333,872.00,24.143
8287,4,1436,5355.170901968813,1762.889826104988,2020-08-08T13:11:36Z,45.44621667,7.78655000,872.00,24.135
8288,4,1437,5356.170901968813,1763.889826104988,2020-08-08T13:11:37Z,45.44613333,7.78651667,873.00,24.126
8289,4,1438,5357.170901968813,1764.889826104988,2020-08-08T13:11:38Z,45.44603333,7.78650000,874.00,24.114
8290,4,1439,5358.170901968813,1765.889826104988,2020-08-08T13:11:39Z,45.44595000,7.78651667,875.00,24.105
8291,4,1440,5359.170901968813,1766.889826104988,2020-08-08T13:11:40Z,45.44586667,7.78653333,877.00,24.096
8292,4,1441,5360.170901968813,1767.889826104988,2020-08-08T13:11:41Z,45.44580000,7.78655000,880.00,24.089
8293,4,1442,5361.170901968813,1768.889826104988,2020-08-08T13:11:42Z,45.44571667,7.78653333,881.00,24.08
8294,4,1443,5362.170901968813,1769.889826104988,2020-08-08T13:11:43Z,45.44565000,7.78655000,883.00,24.073
8295,4,1444,5363.170901968813,1770.889826104988,2020-08-08T13:11:44Z,45.44558333,7.78658333,885.00,24.066
8296,4,1445,5364.170901968813,1771.889826104988,2020-08-08T13:11:45Z,45.44555000,7.78666667,887.00,24.063
8297,4,1446,5365.170901968813,1772.889826104988,2020-08-08T13:11:46Z,45.44555000,7.78678333,887.00,24.065
8298,4,1447,5366.170901968813,1773.889826104988,2020-08-08T13:11:47Z,45.44558333,7.78691667,887.00,24.07
8299,4,1448,5367.170901968813,1774.889826104988,2020-08-08T13:11:48Z,45.44563333,7.78701667,888.00,24.076
8300,4,1449,5368.170901968813,1775.889826104988,2020-08-08T13:11:49Z,45.44573333,7.78705000,889.00,24.088
8301,4,1450,5369.170901968813,1776.889826104988,2020-08-08T13:11:50Z,45.44583333,7.78706667,890.00,24.099
8302,4,1451,5370.170901968813,1777.889826104988,2020-08-08T13:11:51Z,45.44593333,7.78701667,890.00,24.109
8303,4,1452,5371.170901968813,1778.889826104988,2020-08-08T13:11:52Z,45.44603333,7.78695000,892.00,24.12
8304,4,1453,5372.170901968813,1779.889826104988,2020-08-08T13:11:53Z,45.44613333,7.78685000,893.00,24.129
8305,4,1454,5373.170901968813,1780.889826104988,2020-08-08T13:11:54Z,45.44620000,7.78675000,895.00,24.136
8306,4,1455,5374.170901968813,1781.889826104988,2020-08-08T13:11:55Z,45.44625000,7.78663333,897.00,24.14
8307,4,1456,5375.170901968813,1782.889826104988,2020-08-08T13:11:56Z,45.44626667,7.78651667,899.00,24.14
8308,4,1457,5376.170901968813,1783.889826104988,2020-08-08T13:11:57Z,45.44626667,7.78641667,900.00,24.139
8309,4,1458,5377.170901968813,1784.889826104988,2020-08-08T13:11:58Z,45.44621667,7.78631667,900.00,24.132
8310,4,1459,5378.170901968813,1785.889826104988,2020-08-08T13:11:59Z,45.44616667,7.78625000,901.00,24.126
8311,4,1460,5379.170901968813,1786.889826104988,2020-08-08T13:12:00Z,45.44606667,7.78623333,902.00,24.115
8312,4,1461,5380.170901968813,1787.889826104988,2020-08-08T13:12:01Z,45.44598333,7.78628333,903.00,24.106
8313,4,1462,5381.170901968813,1788.889826104988,2020-08-08T13:12:02Z,45.44593333,7.78640000,904.00,24.102
8314,4,1463,5382.170901968813,1789.889826104988,2020-08-08T13:12:03Z,45.44595000,7.78655000,906.00,24.106
8315,4,1464,5383.170901968813,1790.889826104988,2020-08-08T13:12:04Z,45.44600000,7.78666667,907.00,24.113
8316,4,1465,5384.170901968813,1791.889826104988,2020-08-08T13:12:05Z,45.44610000,7.78673333,908.00,24.124
8317,4,1466,5385.170901968813,1792.889826104988,2020-08-08T13:12:06Z,45.44621667,7.78675000,910.00,24.137
8318,4,1467,5386.170901968813,1793.889826104988,2020-08-08T13:12:07Z,45.44633333,7.78673333,912.00,24.15
8319,4,1468,5387.170901968813,1794.889826104988,2020-08-08T13:12:08Z,45.44641667,7.78666667,914.00,24.158
8320,4,1469,5388.170901968813,1795.889826104988,2020-08-08T13:12:09Z,45.44648333,7.78658333,916.00,24.165
8321,4,1470,5389.170901968813,1796.889826104988,2020-08-08T13:12:10Z,45.44651667,7.78650000,917.00,24.168
8322,4,1471,5390.170901968813,1797.889826104988,2020-08-08T13:12:11Z,45.44651667,7.78638333,917.00,24.166
8323,4,1472,5391.170901968813,1798.889826104988,2020-08-08T13:12:12Z,45.44646667,7.78628333,916.00,24.16
8324,4,1473,5392.170901968813,1799.889826104988,2020-08-08T13:12:13Z,45.44638333,7.78625000,918.00,24.15
8325,4,1474,5393.170901968813,1800.889826104988,2020-08-08T13:12:14Z,45.44628333,7.78630000,918.00,24.14
8326,4,1475,5394.170901968813,1801.889826104988,2020-08-08T13:12:15Z,45.44625000,7.78645000,918.00,24.138
8327,4,1476,5395.170901968813,1802.889826104988,2020-08-08T13:12:16Z,45.44626667,7.78661667,919.00,24.141
8328,4,1477,5396.170901968813,1803.889826104988,2020-08-08T13:12:17Z,45.44635000,7.78675000,921.00,24.152
8329,4,1478,5397.170901968813,1804.889826104988,2020-08-08T13:12:18Z,45.44646667,7.78681667,923.00,24.166
8330,4,1479,5398.170901968813,1805.889826104988,2020-08-08T13:12:19Z,45.44656667,7.78680000,925.00,24.176
8331,4,1480,5399.170901968813,1806.889826104988,2020-08-08T13:12:20Z,45.44668333,7.78673333,925.00,24.189
8332,4,1481,5400.170901968813,1807.889826104988,2020-08-08T13:12:21Z,45.44676667,7.78665000,927.00,24.197
8333,4,1482,5401.170901968813,1808.889826104988,2020-08-08T13:12:22Z,45.44685000,7.78655000,929.00,24.205
8334,4,1483,5402.170901968813,1809.889826104988,2020-08-08T13:12:23Z,45.44688333,7.78643333,931.00,24.207
8335,4,1484,5403.170901968813,1810.889826104988,2020-08-08T13:12:24Z,45.44688333,7.78631667,931.00,24.206
8336,4,1485,5404.170901968813,1811.889826104988,2020-08-08T13:12:25Z,45.44683333,7.78618333,932.00,24.199
8337,4,1486,5405.170901968813,1812.889826104988,2020-08-08T13:12:26Z,45.44675000,7.78611667,933.00,24.189
8338,4,1487,5406.170901968813,1813.889826104988,2020-08-08T13:12:27Z,45.44665000,7.78610000,935.00,24.178
8339,4,1488,5407.170901968813,1814.889826104988,2020-08-08T13:12:28Z,45.44656667,7.78615000,938.00,24.169
8340,4,1489,5408.170901968813,1815.889826104988,2020-08-08T13:12:29Z,45.44653333,7.78625000,940.00,24.167
8341,4,1490,5409.170901968813,1816.889826104988,2020-08-08T13:12:30Z,45.44653333,7.78635000,942.00,24.168
8342,4,1491,5410.170901968813,1817.889826104988,2020-08-08T13:12:31Z,45.44655000,7.78646667,943.00,24.171
8343,4,1492,5411.170901968813,1818.889826104988,2020-08-08T13:12:32Z,45.44660000,7.78656667,945.00,24.177
8344,4,1493,5412.170901968813,1819.889826104988,2020-08-08T13:12:33Z,45.44668333,7.78665000,946.00,24.188
8345,4,1494,5413.170901968813,1820.889826104988,2020-08-08T13:12:34Z,45.44678333,7.78670000,946.00,24.199
8346,4,1495,5414.170901968813,1821.889826104988,2020-08-08T13:12:35Z,45.44691667,7.78671667,946.00,24.214
8347,4,1496,5415.170901968813,1822.889826104988,2020-08-08T13:12:36Z,45.44705000,7.78666667,946.00,24.228
8348,4,1497,5416.170901968813,1823.889826104988,2020-08-08T13:12:37Z,45.44715000,7.78655000,947.00,24.238
8349,4,1498,5417.170901968813,1824.889826104988,2020-08-08T13:12:38Z,45.44723333,7.78640000,949.00,24.245
8350,4,1499,5418.170901968813,1825.889826104988,2020-08-08T13:12:39Z,45.44723333,7.78625000,951.00,24.244
8351,4,1500,5419.170901968813,1826.889826104988,2020-08-08T13:12:40Z,45.44718333,7.78613333,952.00,24.237
8352,4,1501,5420.170901968813,1827.889826104988,2020-08-08T13:12:41Z,45.44710000,7.78608333,953.00,24.227
8353,4,1502,5421.170901968813,1828.889826104988,2020-08-08T13:12:42Z,45.44701667,7.78608333,955.00,24.218
8354,4,1503,5422.170901968813,1829.889826104988,2020-08-08T13:12:43Z,45.44693333,7.78613333,956.00,24.209
8355,4,1504,5423.170901968813,1830.889826104988,2020-08-08T13:12:44Z,45.44688333,7.78621667,959.00,24.205
8356,4,1505,5424.170901968813,1831.889826104988,2020-08-08T13:12:45Z,45.44685000,7.78631667,961.00,24.202
8357,4,1506,5425.170901968813,1832.889826104988,2020-08-08T13:12:46Z,45.44683333,7.78645000,962.00,24.202
8358,4,1507,5426.170901968813,1833.889826104988,2020-08-08T13:12:47Z,45.44686667,7.78658333,963.00,24.207
8359,4,1508,5427.170901968813,1834.889826104988,2020-08-08T13:12:48Z,45.44695000,7.78671667,963.00,24.218
8360,4,1509,5428.170901968813,1835.889826104988,2020-08-08T13:12:49Z,45.44708333,7.78676667,962.00,24.233
8361,4,1510,5429.170901968813,1836.889826104988,2020-08-08T13:12:50Z,45.44723333,7.78675000,962.00,24.249
8362,4,1511,5430.170901968813,1837.889826104988,2020-08-08T13:12:51Z,45.44735000,7.78663333,962.00,24.261
8363,4,1512,5431.170901968813,1838.889826104988,2020-08-08T13:12:52Z,45.44741667,7.78650000,964.00,24.267
8364,4,1513,5432.170901968813,1839.889826104988,2020-08-08T13:12:53Z,45.44745000,7.78636667,965.00,24.269
8365,4,1514,5433.170901968813,1840.889826104988,2020-08-08T13:12:54Z,45.44745000,7.78625000,967.00,24.267
8366,4,1515,5434.170901968813,1841.889826104988,2020-08-08T13:12:55Z,45.44741667,7.78613333,969.00,24.262
8367,4,1516,5435.170901968813,1842.889826104988,2020-08-08T13:12:56Z,45.44740000,7.78605000,971.00,24.26
8368,4,1517,5436.170901968813,1843.889826104988,2020-08-08T13:12:57Z,45.44735000,7.78595000,973.00,24.253
8369,4,1518,5437.170901968813,1844.889826104988,2020-08-08T13:12:58Z,45.44728333,7.78588333,975.00,24.245
8370,4,1519,5438.170901968813,1845.889826104988,2020-08-08T13:12:59Z,45.44723333,7.78583333,977.00,24.239
8371,4,1520,5439.170901968813,1846.889826104988,2020-08-08T13:13:00Z,45.44716667,7.78581667,979.00,24.232
8372,4,1521,5440.170901968813,1847.889826104988,2020-08-08T13:13:01Z,45.44710000,7.78581667,981.00,24.224
8373,4,1522,5441.170901968813,1848.889826104988,2020-08-08T13:13:02Z,45.44705000,7.78583333,983.00,24.219
8374,4,1523,5442.170901968813,1849.889826104988,2020-08-08T13:13:03Z,45.44698333,7.78586667,985.00,24.212
8375,4,1524,5443.170901968813,1850.889826104988,2020-08-08T13:13:04Z,45.44693333,7.78591667,985.00,24.207
8376,4,1525,5444.170901968813,1851.889826104988,2020-08-08T13:13:05Z,45.44688333,7.78600000,985.00,24.202
8377,4,1526,5445.170901968813,1852.889826104988,2020-08-08T13:13:06Z,45.44685000,7.78611667,984.00,24.2
8378,4,1527,5446.170901968813,1853.889826104988,2020-08-08T13:13:07Z,45.44683333,7.78626667,983.00,24.2
8379,4,1528,5447.170901968813,1854.889826104988,2020-08-08T13:13:08Z,45.44681667,7.78641667,984.00,24.2
8380,4,1529,5448.170901968813,1855.889826104988,2020-08-08T13:13:09Z,45.44681667,7.78653333,987.00,24.201
8381,4,1530,5449.170901968813,1856.889826104988,2020-08-08T13:13:10Z,45.44683333,7.78663333,989.00,24.204
8382,4,1531,5450.170901968813,1857.889826104988,2020-08-08T13:13:11Z,45.44688333,7.78671667,990.00,24.21
8383,4,1532,5451.170901968813,1858.889826104988,2020-08-08T13:13:12Z,45.44696667,7.78676667,990.00,24.22
8384,4,1533,5452.170901968813,1859.889826104988,2020-08-08T13:13:13Z,45.44708333,7.78681667,990.00,24.233
8385,4,1534,5453.170901968813,1860.889826104988,2020-08-08T13:13:14Z,45.44720000,7.78683333,991.00,24.247
8386,4,1535,5454.170901968813,1861.889826104988,2020-08-08T13:13:15Z,45.44731667,7.78680000,991.00,24.259
8387,4,1536,5455.170901968813,1862.889826104988,2020-08-08T13:13:16Z,45.44741667,7.78673333,992.00,24.269
8388,4,1537,5456.170901968813,1863.889826104988,2020-08-08T13:13:17Z,45.44751667,7.78663333,993.00,24.279
8389,4,1538,5457.170901968813,1864.889826104988,2020-08-08T13:13:18Z,45.44760000,7.78653333,994.00,24.287
8390,4,1539,5458.170901968813,1865.889826104988,2020-08-08T13:13:19Z,45.44766667,7.78641667,994.00,24.293
8391,4,1540,5459.170901968813,1866.889826104988,2020-08-08T13:13:20Z,45.44773333,7.78630000,996.00,24.299
8392,4,1541,5460.170901968813,1867.889826104988,2020-08-08T13:13:21Z,45.44780000,7.78620000,998.00,24.305
8393,4,1542,5461.170901968813,1868.889826104988,2020-08-08T13:13:22Z,45.44786667,7.78611667,1000.00,24.312
8394,4,1543,5462.170901968813,1869.889826104988,2020-08-08T13:13:23Z,45.44793333,7.78603333,1003.00,24.318
8395,4,1544,5463.170901968813,1870.889826104988,2020-08-08T13:13:24Z,45.44798333,7.78596667,1005.00,24.323
8396,4,1545,5464.170901968813,1871.889826104988,2020-08-08T13:13:25Z,45.44803333,7.78588333,1007.00,24.328
8397,4,1546,5465.170901968813,1872.889826104988,2020-08-08T13:13:26Z,45.44805000,7.78576667,1008.00,24.328
8398,4,1547,5466.170901968813,1873.889826104988,2020-08-08T13:13:27Z,45.44805000,7.78566667,1009.00,24.327
8399,4,1548,5467.170901968813,1874.889826104988,2020-08-08T13:13:28Z,45.44801667,7.78558333,1011.00,24.323
8400,4,1549,5468.170901968813,1875.889826104988,2020-08-08T13:13:29Z,45.44798333,7.78550000,1012.00,24.318
8401,4,1550,5469.170901968813,1876.889826104988,2020-08-08T13:13:30Z,45.44793333,7.78545000,1013.00,24.312
8402,4,1551,5470.170901968813,1877.889826104988,2020-08-08T13:13:31Z,45.44788333,7.78543333,1015.00,24.306
8403,4,1552,5471.170901968813,1878.889826104988,2020-08-08T13:13:32Z,45.44781667,7.78545000,1015.00,24.299
8404,4,1553,5472.170901968813,1879.889826104988,2020-08-08T13:13:33Z,45.44776667,7.78548333,1016.00,24.294
8405,4,1554,5473.170901968813,1880.889826104988,2020-08-08T13:13:34Z,45.44773333,7.78556667,1017.00,24.291
8406,4,1555,5474.170901968813,1881.889826104988,2020-08-08T13:13:35Z,45.44773333,7.78566667,1017.00,24.292
8407,4,1556,5475.170901968813,1882.889826104988,2020-08-08T13:13:36Z,45.44776667,7.78580000,1016.00,24.297
8408,4,1557,5476.170901968813,1883.889826104988,2020-08-08T13:13:37Z,45.44781667,7.78595000,1017.00,24.305
8409,4,1558,5477.170901968813,1884.889826104988,2020-08-08T13:13:38Z,45.44788333,7.78606667,1018.00,24.313
8410,4,1559,5478.170901968813,1885.889826104988,2020-08-08T13:13:39Z,45.44795000,7.78615000,1021.00,24.321
8411,4,1560,5479.170901968813,1886.889826104988,2020-08-08T13:13:40Z,45.44801667,7.78618333,1023.00,24.329
8412,4,1561,5480.170901968813,1887.889826104988,2020-08-08T13:13:41Z,45.44810000,7.78618333,1024.00,24.338
8413,4,1562,5481.170901968813,1888.889826104988,2020-08-08T13:13:42Z,45.44820000,7.78613333,1025.00,24.349
8414,4,1563,5482.170901968813,1889.889826104988,2020-08-08T13:13:43Z,45.44830000,7.78606667,1026.00,24.359
8415,4,1564,5483.170901968813,1890.889826104988,2020-08-08T13:13:44Z,45.44838333,7.78598333,1027.00,24.367
8416,4,1565,5484.170901968813,1891.889826104988,2020-08-08T13:13:45Z,45.44845000,7.78590000,1030.00,24.374
8417,4,1566,5485.170901968813,1892.889826104988,2020-08-08T13:13:46Z,45.44848333,7.78580000,1031.00,24.376
8418,4,1567,5486.170901968813,1893.889826104988,2020-08-08T13:13:47Z,45.44853333,7.78568333,1032.00,24.381
8419,4,1568,5487.170901968813,1894.889826104988,2020-08-08T13:13:48Z,45.44855000,7.78556667,1033.00,24.381
8420,4,1569,5488.170901968813,1895.889826104988,2020-08-08T13:13:49Z,45.44855000,7.78543333,1034.00,24.38
8421,4,1570,5489.170901968813,1896.889826104988,2020-08-08T13:13:50Z,45.44851667,7.78530000,1035.00,24.375
