fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8422,4,1571,5490.170901968813,1897.889826104988,2020-08-08T13:13:51Z,45.44845000,7.78520000,1035.00,24.367
8423,4,1572,5491.170901968813,1898.889826104988,2020-08-08T13:13:52Z,45.44835000,7.78513333,1037.00,24.355
8424,4,1573,5492.170901968813,1899.889826104988,2020-08-08T13:13:53Z,45.44828333,7.78508333,1040.00,24.347
8425,4,1574,5493.170901968813,1900.889826104988,2020-08-08T13:13:54Z,45.44821667,7.78506667,1042.00,24.34
8426,4,1575,5494.170901968813,1901.889826104988,2020-08-08T13:13:55Z,45.44816667,7.78506667,1044.00,24.334
8427,4,1576,5495.170901968813,1902.889826104988,2020-08-08T13:13:56Z,45.44811667,7.78510000,1044.00,24.329
8428,4,1577,5496.170901968813,1903.889826104988,2020-08-08T13:13:57Z,45.44806667,7.78518333,1044.00,24.324
8429,4,1578,5497.170901968813,1904.889826104988,2020-08-08T13:13:58Z,45.44803333,7.78528333,1044.00,24.321
8430,4,1579,5498.170901968813,1905.889826104988,2020-08-08T13:13:59Z,45.44800000,7.78543333,1043.00,24.319
8431,4,1580,5499.170901968813,1906.889826104988,2020-08-08T13:14:00Z,45.44798333,7.78556667,1044.00,24.319
8432,4,1581,5500.170901968813,1907.889826104988,2020-08-08T13:14:01Z,45.44796667,7.78570000,1046.00,24.318
8433,4,1582,5501.170901968813,1908.889826104988,2020-08-08T13:14:02Z,45.44795000,7.78581667,1047.00,24.318
8434,4,1583,5502.170901968813,1909.889826104988,2020-08-08T13:14:03Z,45.44795000,7.78593333,1049.00,24.319
8435,4,1584,5503.170901968813,1910.889826104988,2020-08-08T13:14:04Z,45.44796667,7.78605000,1049.00,24.322
8436,4,1585,5504.170901968813,1911.889826104988,2020-08-08T13:14:05Z,45.44801667,7.78618333,1050.00,24.329
8437,4,1586,5505.170901968813,1912.889826104988,2020-08-08T13:14:06Z,45.44810000,7.78628333,1049.00,24.339
8438,4,1587,5506.170901968813,1913.889826104988,2020-08-08T13:14:07Z,45.44818333,7.78636667,1050.00,24.349
8439,4,1588,5507.170901968813,1914.889826104988,2020-08-08T13:14:08Z,45.44830000,7.78638333,1050.00,24.362
8440,4,1589,5508.170901968813,1915.889826104988,2020-08-08T13:14:09Z,45.44841667,7.78633333,1049.00,24.375
8441,4,1590,5509.170901968813,1916.889826104988,2020-08-08T13:14:10Z,45.44853333,7.78623333,1049.00,24.387
8442,4,1591,5510.170901968813,1917.889826104988,2020-08-08T13:14:11Z,45.44861667,7.78610000,1049.00,24.394
8443,4,1592,5511.170901968813,1918.889826104988,2020-08-08T13:14:12Z,45.44866667,7.78595000,1052.00,24.398
8444,4,1593,5512.170901968813,1919.889826104988,2020-08-08T13:14:13Z,45.44866667,7.78583333,1054.00,24.397
8445,4,1594,5513.170901968813,1920.889826104988,2020-08-08T13:14:14Z,45.44861667,7.78571667,1056.00,24.39
8446,4,1595,5514.170901968813,1921.889826104988,2020-08-08T13:14:15Z,45.44855000,7.78565000,1056.00,24.382
8447,4,1596,5515.170901968813,1922.889826104988,2020-08-08T13:14:16Z,45.44846667,7.78560000,1057.00,24.372
8448,4,1597,5516.170901968813,1923.889826104988,2020-08-08T13:14:17Z,45.44838333,7.78558333,1060.00,24.363
8449,4,1598,5517.170901968813,1924.889826104988,2020-08-08T13:14:18Z,45.44830000,7.78558333,1061.00,24.354
8450,4,1599,5518.170901968813,1925.889826104988,2020-08-08T13:14:19Z,45.44821667,7.78561667,1063.00,24.345
8451,4,1600,5519.170901968813,1926.889826104988,2020-08-08T13:14:20Z,45.44815000,7.78566667,1063.00,24.338
8452,4,1601,5520.170901968813,1927.889826104988,2020-08-08T13:14:21Z,45.44808333,7.78578333,1063.00,24.332
8453,4,1602,5521.170901968813,1928.889826104988,2020-08-08T13:14:22Z,45.44805000,7.78593333,1063.00,24.33
8454,4,1603,5522.170901968813,1929.889826104988,2020-08-08T13:14:23Z,45.44806667,7.78610000,1063.00,24.334
8455,4,1604,5523.170901968813,1930.889826104988,2020-08-08T13:14:24Z,45.44811667,7.78621667,1064.00,24.34
8456,4,1605,5524.170901968813,1931.889826104988,2020-08-08T13:14:25Z,45.44821667,7.78630000,1065.00,24.352
8457,4,1606,5525.170901968813,1932.889826104988,2020-08-08T13:14:26Z,45.44831667,7.78635000,1064.00,24.364
8458,4,1607,5526.170901968813,1933.889826104988,2020-08-08T13:14:27Z,45.44843333,7.78631667,1063.00,24.376
8459,4,1608,5527.170901968813,1934.889826104988,2020-08-08T13:14:28Z,45.44853333,7.78621667,1063.00,24.386
8460,4,1609,5528.170901968813,1935.889826104988,2020-08-08T13:14:29Z,45.44858333,7.78608333,1063.00,24.39
8461,4,1610,5529.170901968813,1936.889826104988,2020-08-08T13:14:30Z,45.44858333,7.78593333,1064.00,24.389
8462,4,1611,5530.170901968813,1937.889826104988,2020-08-08T13:14:31Z,45.44855000,7.78583333,1065.00,24.384
8463,4,1612,5531.170901968813,1938.889826104988,2020-08-08T13:14:32Z,45.44848333,7.78576667,1067.00,24.376
8464,4,1613,5532.170901968813,1939.889826104988,2020-08-08T13:14:33Z,45.44843333,7.78575000,1069.00,24.37
8465,4,1614,5533.170901968813,1940.889826104988,2020-08-08T13:14:34Z,45.44836667,7.78575000,1071.00,24.363
8466,4,1615,5534.170901968813,1941.889826104988,2020-08-08T13:14:35Z,45.44828333,7.78575000,1071.00,24.354
8467,4,1616,5535.170901968813,1942.889826104988,2020-08-08T13:14:36Z,45.44820000,7.78576667,1072.00,24.345
8468,4,1617,5536.170901968813,1943.889826104988,2020-08-08T13:14:37Z,45.44811667,7.78578333,1071.00,24.336
8469,4,1618,5537.170901968813,1944.889826104988,2020-08-08T13:14:38Z,45.44803333,7.78580000,1070.00,24.327
8470,4,1619,5538.170901968813,1945.889826104988,2020-08-08T13:14:39Z,45.44795000,7.78581667,1071.00,24.318
8471,4,1620,5539.170901968813,1946.889826104988,2020-08-08T13:14:40Z,45.44786667,7.78578333,1072.00,24.308
8472,4,1621,5540.170901968813,1947.889826104988,2020-08-08T13:14:41Z,45.44780000,7.78573333,1072.00,24.3
8473,4,1622,5541.170901968813,1948.889826104988,2020-08-08T13:14:42Z,45.44773333,7.78566667,1072.00,24.292
8474,4,1623,5542.170901968813,1949.889826104988,2020-08-08T13:14:43Z,45.44766667,7.78561667,1073.00,24.284
8475,4,1624,5543.170901968813,1950.889826104988,2020-08-08T13:14:44Z,45.44758333,7.78560000,1074.00,24.275
8476,4,1625,5544.170901968813,1951.889826104988,2020-08-08T13:14:45Z,45.44751667,7.78558333,1076.00,24.268
8477,4,1626,5545.170901968813,1952.889826104988,2020-08-08T13:14:46Z,45.44743333,7.78560000,1077.00,24.259
8478,4,1627,5546.170901968813,1953.889826104988,2020-08-08T13:14:47Z,45.44736667,7.78563333,1079.00,24.252
8479,4,1628,5547.170901968813,1954.889826104988,2020-08-08T13:14:48Z,45.44730000,7.78566667,1081.00,24.245
8480,4,1629,5548.170901968813,1955.889826104988,2020-08-08T13:14:49Z,45.44723333,7.78573333,1082.00,24.238
8481,4,1630,5549.170901968813,1956.889826104988,2020-08-08T13:14:50Z,45.44716667,7.78581667,1082.00,24.232
8482,4,1631,5550.170901968813,1957.889826104988,2020-08-08T13:14:51Z,45.44710000,7.78591667,1082.00,24.225
8483,4,1632,5551.170901968813,1958.889826104988,2020-08-08T13:14:52Z,45.44705000,7.78605000,1083.00,24.221
8484,4,1633,5552.170901968813,1959.889826104988,2020-08-08T13:14:53Z,45.44703333,7.78618333,1084.00,24.221
8485,4,1634,5553.170901968813,1960.889826104988,2020-08-08T13:14:54Z,45.44706667,7.78633333,1085.00,24.226
8486,4,1635,5554.170901968813,1961.889826104988,2020-08-08T13:14:55Z,45.44711667,7.78646667,1086.00,24.233
8487,4,1636,5555.170901968813,1962.889826104988,2020-08-08T13:14:56Z,45.44720000,7.78656667,1087.00,24.243
8488,4,1637,5556.170901968813,1963.889826104988,2020-08-08T13:14:57Z,45.44728333,7.78663333,1086.00,24.253
8489,4,1638,5557.170901968813,1964.889826104988,2020-08-08T13:14:58Z,45.44738333,7.78666667,1088.00,24.265
8490,4,1639,5558.170901968813,1965.889826104988,2020-08-08T13:14:59Z,45.44748333,7.78666667,1087.00,24.276
8491,4,1640,5559.170901968813,1966.889826104988,2020-08-08T13:15:00Z,45.44756667,7.78665000,1088.00,24.285
8492,4,1641,5560.170901968813,1967.889826104988,2020-08-08T13:15:01Z,45.44766667,7.78660000,1089.00,24.295
8493,4,1642,5561.170901968813,1968.889826104988,2020-08-08T13:15:02Z,45.44773333,7.78653333,1090.00,24.302
8494,4,1643,5562.170901968813,1969.889826104988,2020-08-08T13:15:03Z,45.44778333,7.78643333,1090.00,24.306
8495,4,1644,5563.170901968813,1970.889826104988,2020-08-08T13:15:04Z,45.44781667,7.78630000,1091.00,24.308
8496,4,1645,5564.170901968813,1971.889826104988,2020-08-08T13:15:05Z,45.44780000,7.78616667,1091.00,24.305
8497,4,1646,5565.170901968813,1972.889826104988,2020-08-08T13:15:06Z,45.44775000,7.78603333,1092.00,24.298
8498,4,1647,5566.170901968813,1973.889826104988,2020-08-08T13:15:07Z,45.44770000,7.78590000,1091.00,24.291
8499,4,1648,5567.170901968813,1974.889826104988,2020-08-08T13:15:08Z,45.44766667,7.78580000,1094.00,24.286
8500,4,1649,5568.170901968813,1975.889826104988,2020-08-08T13:15:09Z,45.44763333,7.78570000,1095.00,24.282
8501,4,1650,5569.170901968813,1976.889826104988,2020-08-08T13:15:10Z,45.44760000,7.78558333,1096.00,24.277
8502,4,1651,5570.170901968813,1977.889826104988,2020-08-08T13:15:11Z,45.44756667,7.78548333,1097.00,24.272
8503,4,1652,5571.170901968813,1978.889826104988,2020-08-08T13:15:12Z,45.44753333,7.78538333,1098.00,24.267
8504,4,1653,5572.170901968813,1979.889826104988,2020-08-08T13:15:13Z,45.44748333,7.78526667,1098.00,24.261
8505,4,1654,5573.170901968813,1980.889826104988,2020-08-08T13:15:14Z,45.44741667,7.78515000,1098.00,24.252
8506,4,1655,5574.170901968813,1981.889826104988,2020-08-08T13:15:15Z,45.44736667,7.78503333,1098.00,24.245
8507,4,1656,5575.170901968813,1982.889826104988,2020-08-08T13:15:16Z,45.44731667,7.78491667,1100.00,24.239
8508,4,1657,5576.170901968813,1983.889826104988,2020-08-08T13:15:17Z,45.44725000,7.78481667,1101.00,24.23
8509,4,1658,5577.170901968813,1984.889826104988,2020-08-08T13:15:18Z,45.44720000,7.78471667,1102.00,24.224
8510,4,1659,5578.170901968813,1985.889826104988,2020-08-08T13:15:19Z,45.44713333,7.78463333,1104.00,24.216
8511,4,1660,5579.170901968813,1986.889826104988,2020-08-08T13:15:20Z,45.44706667,7.78456667,1105.00,24.208
8512,4,1661,5580.170901968813,1987.889826104988,2020-08-08T13:15:21Z,45.44698333,7.78450000,1107.00,24.198
8513,4,1662,5581.170901968813,1988.889826104988,2020-08-08T13:15:22Z,45.44691667,7.78446667,1108.00,24.19
8514,4,1663,5582.170901968813,1989.889826104988,2020-08-08T13:15:23Z,45.44683333,7.78443333,1109.00,24.181
8515,4,1664,5583.170901968813,1990.889826104988,2020-08-08T13:15:24Z,45.44675000,7.78440000,1109.00,24.171
8516,4,1665,5584.170901968813,1991.889826104988,2020-08-08T13:15:25Z,45.44666667,7.78435000,1109.00,24.161
8517,4,1666,5585.170901968813,1992.889826104988,2020-08-08T13:15:26Z,45.44658333,7.78428333,1109.00,24.152
8518,4,1667,5586.170901968813,1993.889826104988,2020-08-08T13:15:27Z,45.44651667,7.78420000,1111.00,24.144
8519,4,1668,5587.170901968813,1994.889826104988,2020-08-08T13:15:28Z,45.44645000,7.78413333,1111.00,24.136
8520,4,1669,5588.170901968813,1995.889826104988,2020-08-08T13:15:29Z,45.44640000,7.78408333,1113.00,24.13
8521,4,1670,5589.170901968813,1996.889826104988,2020-08-08T13:15:30Z,45.44635000,7.78403333,1113.00,24.124
8522,4,1671,5590.170901968813,1997.889826104988,2020-08-08T13:15:31Z,45.44631667,7.78400000,1114.00,24.12
8523,4,1672,5591.170901968813,1998.889826104988,2020-08-08T13:15:32Z,45.44625000,7.78393333,1113.00,24.112
8524,4,1673,5592.170901968813,1999.889826104988,2020-08-08T13:15:33Z,45.44618333,7.78386667,1111.00,24.104
8525,4,1674,5593.170901968813,2000.889826104988,2020-08-08T13:15:34Z,45.44608333,7.78378333,1108.00,24.092
8526,4,1675,5594.170901968813,2001.889826104988,2020-08-08T13:15:35Z,45.44598333,7.78368333,1106.00,24.08
8527,4,1676,5595.170901968813,2002.889826104988,2020-08-08T13:15:36Z,45.44588333,7.78358333,1106.00,24.068
8528,4,1677,5596.170901968813,2003.889826104988,2020-08-08T13:15:37Z,45.44578333,7.78348333,1107.00,24.056
8529,4,1678,5597.170901968813,2004.889826104988,2020-08-08T13:15:38Z,45.44568333,7.78336667,1107.00,24.044
8530,4,1679,5598.170901968813,2005.889826104988,2020-08-08T13:15:39Z,45.44560000,7.78326667,1107.00,24.034
8531,4,1680,5599.170901968813,2006.889826104988,2020-08-08T13:15:40Z,45.44550000,7.78315000,1107.00,24.022
8532,4,1681,5600.170901968813,2007.889826104988,2020-08-08T13:15:41Z,45.44541667,7.78306667,1106.00,24.012
8533,4,1682,5601.170901968813,2008.889826104988,2020-08-08T13:15:42Z,45.44531667,7.78296667,1106.00,24.0
8534,4,1683,5602.170901968813,2009.889826104988,2020-08-08T13:15:43Z,45.44521667,7.78288333,1105.00,23.988
8535,4,1684,5603.170901968813,2010.889826104988,2020-08-08T13:15:44Z,45.44513333,7.78281667,1105.00,23.978
8536,4,1685,5604.170901968813,2011.889826104988,2020-08-08T13:15:45Z,45.44503333,7.78271667,1103.00,23.966
8537,4,1686,5605.170901968813,2012.889826104988,2020-08-08T13:15:46Z,45.44493333,7.78263333,1101.00,23.955
8538,4,1687,5606.170901968813,2013.889826104988,2020-08-08T13:15:47Z,45.44481667,7.78253333,1097.00,23.941
8539,4,1688,5607.170901968813,2014.889826104988,2020-08-08T13:15:48Z,45.44468333,7.78243333,1094.00,23.925
8540,4,1689,5608.170901968813,2015.889826104988,2020-08-08T13:15:49Z,45.44455000,7.78231667,1091.00,23.91
8541,4,1690,5609.170901968813,2016.889826104988,2020-08-08T13:15:50Z,45.44441667,7.78221667,1088.00,23.894
8542,4,1691,5610.170901968813,2017.889826104988,2020-08-08T13:15:51Z,45.44426667,7.78210000,1086.00,23.876
8543,4,1692,5611.170901968813,2018.889826104988,2020-08-08T13:15:52Z,45.44413333,7.78200000,1085.00,23.861
8544,4,1693,5612.170901968813,2019.889826104988,2020-08-08T13:15:53Z,45.44400000,7.78190000,1086.00,23.845
8545,4,1694,5613.170901968813,2020.889826104988,2020-08-08T13:15:54Z,45.44386667,7.78181667,1086.00,23.83
8546,4,1695,5614.170901968813,2021.889826104988,2020-08-08T13:15:55Z,45.44373333,7.78173333,1087.00,23.815
8547,4,1696,5615.170901968813,2022.889826104988,2020-08-08T13:15:56Z,45.44360000,7.78165000,1086.00,23.799
8548,4,1697,5616.170901968813,2023.889826104988,2020-08-08T13:15:57Z,45.44348333,7.78158333,1086.00,23.786
8549,4,1698,5617.170901968813,2024.889826104988,2020-08-08T13:15:58Z,45.44336667,7.78150000,1085.00,23.772
8550,4,1699,5618.170901968813,2025.889826104988,2020-08-08T13:15:59Z,45.44323333,7.78143333,1083.00,23.757
8551,4,1700,5619.170901968813,2026.889826104988,2020-08-08T13:16:00Z,45.44310000,7.78135000,1081.00,23.741
8552,4,1701,5620.170901968813,2027.889826104988,2020-08-08T13:16:01Z,45.44296667,7.78125000,1078.00,23.726
8553,4,1702,5621.170901968813,2028.889826104988,2020-08-08T13:16:02Z,45.44283333,7.78116667,1075.00,23.711
8554,4,1703,5622.170901968813,2029.889826104988,2020-08-08T13:16:03Z,45.44270000,7.78106667,1072.00,23.695
8555,4,1704,5623.170901968813,2030.889826104988,2020-08-08T13:16:04Z,45.44255000,7.78098333,1070.00,23.678
8556,4,1705,5624.170901968813,2031.889826104988,2020-08-08T13:16:05Z,45.44241667,7.78090000,1068.00,23.662
8557,4,1706,5625.170901968813,2032.889826104988,2020-08-08T13:16:06Z,45.44228333,7.78080000,1067.00,23.647
8558,4,1707,5626.170901968813,2033.889826104988,2020-08-08T13:16:07Z,45.44215000,7.78071667,1066.00,23.631
8559,4,1708,5627.170901968813,2034.889826104988,2020-08-08T13:16:08Z,45.44203333,7.78063333,1066.00,23.618
8560,4,1709,5628.170901968813,2035.889826104988,2020-08-08T13:16:09Z,45.44191667,7.78055000,1065.00,23.604
8561,4,1710,5629.170901968813,2036.889826104988,2020-08-08T13:16:10Z,45.44180000,7.78046667,1064.00,23.591
8562,4,1711,5630.170901968813,2037.889826104988,2020-08-08T13:16:11Z,45.44166667,7.78040000,1062.00,23.575
8563,4,1712,5631.170901968813,2038.889826104988,2020-08-08T13:16:12Z,45.44155000,7.78031667,1060.00,23.562
8564,4,1713,5632.170901968813,2039.889826104988,2020-08-08T13:16:13Z,45.44143333,7.78021667,1057.00,23.548
8565,4,1714,5633.170901968813,2040.889826104988,2020-08-08T13:16:14Z,45.44130000,7.78013333,1054.00,23.532
8566,4,1715,5634.170901968813,2041.889826104988,2020-08-08T13:16:15Z,45.44116667,7.78003333,1051.00,23.517
8567,4,1716,5635.170901968813,2042.889826104988,2020-08-08T13:16:16Z,45.44101667,7.77993333,1049.00,23.5
8568,4,1717,5636.170901968813,2043.889826104988,2020-08-08T13:16:17Z,45.44088333,7.77985000,1046.00,23.484
8569,4,1718,5637.170901968813,2044.889826104988,2020-08-08T13:16:18Z,45.44075000,7.77975000,1045.00,23.469
8570,4,1719,5638.170901968813,2045.889826104988,2020-08-08T13:16:19Z,45.44061667,7.77966667,1043.00,23.453
8571,4,1720,5639.170901968813,2046.889826104988,2020-08-08T13:16:20Z,45.44050000,7.77958333,1041.00,23.44
8572,4,1721,5640.170901968813,2047.889826104988,2020-08-08T13:16:21Z,45.44038333,7.77948333,1039.00,23.426
8573,4,1722,5641.170901968813,2048.889826104988,2020-08-08T13:16:22Z,45.44026667,7.77938333,1038.00,23.412
8574,4,1723,5642.170901968813,2049.889826104988,2020-08-08T13:16:23Z,45.44015000,7.77930000,1037.00,23.399
8575,4,1724,5643.170901968813,2050.889826104988,2020-08-08T13:16:24Z,45.44003333,7.77921667,1038.00,23.385
8576,4,1725,5644.170901968813,2051.889826104988,2020-08-08T13:16:25Z,45.43995000,7.77913333,1037.00,23.375
8577,4,1726,5645.170901968813,2052.889826104988,2020-08-08T13:16:26Z,45.43985000,7.77905000,1036.00,23.364
8578,4,1727,5646.170901968813,2053.889826104988,2020-08-08T13:16:27Z,45.43975000,7.77898333,1036.00,23.352
8579,4,1728,5647.170901968813,2054.889826104988,2020-08-08T13:16:28Z,45.43966667,7.77890000,1035.00,23.342
8580,4,1729,5648.170901968813,2055.889826104988,2020-08-08T13:16:29Z,45.43956667,7.77881667,1033.00,23.331
8581,4,1730,5649.170901968813,2056.889826104988,2020-08-08T13:16:30Z,45.43946667,7.77873333,1030.00,23.319
8582,4,1731,5650.170901968813,2057.889826104988,2020-08-08T13:16:31Z,45.43936667,7.77865000,1027.00,23.307
8583,4,1732,5651.170901968813,2058.889826104988,2020-08-08T13:16:32Z,45.43925000,7.77853333,1023.00,23.293
8584,4,1733,5652.170901968813,2059.889826104988,2020-08-08T13:16:33Z,45.43915000,7.77841667,1019.00,23.282
8585,4,1734,5653.170901968813,2060.889826104988,2020-08-08T13:16:34Z,45.43903333,7.77831667,1017.00,23.268
8586,4,1735,5654.170901968813,2061.889826104988,2020-08-08T13:16:35Z,45.43893333,7.77820000,1015.00,23.256
8587,4,1736,5655.170901968813,2062.889826104988,2020-08-08T13:16:36Z,45.43881667,7.77810000,1012.00,23.242
8588,4,1737,5656.170901968813,2063.889826104988,2020-08-08T13:16:37Z,45.43871667,7.77798333,1009.00,23.231
8589,4,1738,5657.170901968813,2064.889826104988,2020-08-08T13:16:38Z,45.43861667,7.77788333,1007.00,23.219
8590,4,1739,5658.170901968813,2065.889826104988,2020-08-08T13:16:39Z,45.43851667,7.77776667,1004.00,23.207
8591,4,1740,5659.170901968813,2066.889826104988,2020-08-08T13:16:40Z,45.43841667,7.77765000,1001.00,23.195
8592,4,1741,5660.170901968813,2067.889826104988,2020-08-08T13:16:41Z,45.43831667,7.77755000,998.00,23.183
8593,4,1742,5661.170901968813,2068.889826104988,2020-08-08T13:16:42Z,45.43821667,7.77743333,997.00,23.172
8594,4,1743,5662.170901968813,2069.889826104988,2020-08-08T13:16:43Z,45.43811667,7.77730000,993.00,23.16
8595,4,1744,5663.170901968813,2070.889826104988,2020-08-08T13:16:44Z,45.43803333,7.77716667,990.00,23.15
8596,4,1745,5664.170901968813,2071.889826104988,2020-08-08T13:16:45Z,45.43793333,7.77703333,987.00,23.138
8597,4,1746,5665.170901968813,2072.889826104988,2020-08-08T13:16:46Z,45.43783333,7.77691667,984.00,23.126
8598,4,1747,5666.170901968813,2073.889826104988,2020-08-08T13:16:47Z,45.43773333,7.77678333,981.00,23.114
8599,4,1748,5667.170901968813,2074.889826104988,2020-08-08T13:16:48Z,45.43763333,7.77666667,978.00,23.103
8600,4,1749,5668.170901968813,2075.889826104988,2020-08-08T13:16:49Z,45.43753333,7.77653333,975.00,23.091
8601,4,1750,5669.170901968813,2076.889826104988,2020-08-08T13:16:50Z,45.43743333,7.77641667,973.00,23.079
8602,4,1751,5670.170901968813,2077.889826104988,2020-08-08T13:16:51Z,45.43735000,7.77628333,970.00,23.069
8603,4,1752,5671.170901968813,2078.889826104988,2020-08-08T13:16:52Z,45.43725000,7.77615000,969.00,23.057
8604,4,1753,5672.170901968813,2079.889826104988,2020-08-08T13:16:53Z,45.43716667,7.77603333,968.00,23.047
8605,4,1754,5673.170901968813,2080.889826104988,2020-08-08T13:16:54Z,45.43710000,7.77591667,968.00,23.04
8606,4,1755,5674.170901968813,2081.889826104988,2020-08-08T13:16:55Z,45.43701667,7.77583333,968.00,23.03
8607,4,1756,5675.170901968813,2082.889826104988,2020-08-08T13:16:56Z,45.43695000,7.77573333,967.00,23.022
8608,4,1757,5676.170901968813,2083.889826104988,2020-08-08T13:16:57Z,45.43685000,7.77563333,968.00,23.01
8609,4,1758,5677.170901968813,2084.889826104988,2020-08-08T13:16:58Z,45.43676667,7.77553333,967.00,23.001
8610,4,1759,5678.170901968813,2085.889826104988,2020-08-08T13:16:59Z,45.43668333,7.77541667,967.00,22.991
8611,4,1760,5679.170901968813,2086.889826104988,2020-08-08T13:17:00Z,45.43658333,7.77530000,966.00,22.979
8612,4,1761,5680.170901968813,2087.889826104988,2020-08-08T13:17:01Z,45.43650000,7.77516667,965.00,22.97
8613,4,1762,5681.170901968813,2088.889826104988,2020-08-08T13:17:02Z,45.43640000,7.77503333,964.00,22.958
8614,4,1763,5682.170901968813,2089.889826104988,2020-08-08T13:17:03Z,45.43631667,7.77490000,962.00,22.948
8615,4,1764,5683.170901968813,2090.889826104988,2020-08-08T13:17:04Z,45.43620000,7.77475000,960.00,22.935
8616,4,1765,5684.170901968813,2091.889826104988,2020-08-08T13:17:05Z,45.43610000,7.77461667,959.00,22.923
8617,4,1766,5685.170901968813,2092.889826104988,2020-08-08T13:17:06Z,45.43598333,7.77446667,959.00,22.91
8618,4,1767,5686.170901968813,2093.889826104988,2020-08-08T13:17:07Z,45.43586667,7.77433333,960.00,22.896
8619,4,1768,5687.170901968813,2094.889826104988,2020-08-08T13:17:08Z,45.43576667,7.77421667,962.00,22.885
8620,4,1769,5688.170901968813,2095.889826104988,2020-08-08T13:17:09Z,45.43568333,7.77411667,966.00,22.875
8621,4,1770,5689.170901968813,2096.889826104988,2020-08-08T13:17:10Z,45.43561667,7.77403333,967.00,22.867
8622,4,1771,5690.170901968813,2097.889826104988,2020-08-08T13:17:11Z,45.43555000,7.77393333,969.00,22.86
8623,4,1772,5691.170901968813,2098.889826104988,2020-08-08T13:17:12Z,45.43548333,7.77383333,971.00,22.852
8624,4,1773,5692.170901968813,2099.889826104988,2020-08-08T13:17:13Z,45.43541667,7.77373333,971.00,22.844
8625,4,1774,5693.170901968813,2100.889826104988,2020-08-08T13:17:14Z,45.43535000,7.77365000,971.00,22.837
8626,4,1775,5694.170901968813,2101.889826104988,2020-08-08T13:17:15Z,45.43526667,7.77355000,970.00,22.827
8627,4,1776,5695.170901968813,2102.889826104988,2020-08-08T13:17:16Z,45.43520000,7.77345000,972.00,22.819
8628,4,1777,5696.170901968813,2103.889826104988,2020-08-08T13:17:17Z,45.43515000,7.77338333,973.00,22.814
8629,4,1778,5697.170901968813,2104.889826104988,2020-08-08T13:17:18Z,45.43508333,7.77331667,974.00,22.806
8630,4,1779,5698.170901968813,2105.889826104988,2020-08-08T13:17:19Z,45.43503333,7.77326667,974.00,22.801
8631,4,1780,5699.170901968813,2106.889826104988,2020-08-08T13:17:20Z,45.43496667,7.77321667,975.00,22.793
8632,4,1781,5700.170901968813,2107.889826104988,2020-08-08T13:17:21Z,45.43490000,7.77316667,975.00,22.785
8633,4,1782,5701.170901968813,2108.889826104988,2020-08-08T13:17:22Z,45.43483333,7.77310000,974.00,22.778
8634,4,1783,5702.170901968813,2109.889826104988,2020-08-08T13:17:23Z,45.43476667,7.77301667,973.00,22.77
8635,4,1784,5703.170901968813,2110.889826104988,2020-08-08T13:17:24Z,45.43471667,7.77291667,973.00,22.765
8636,4,1785,5704.170901968813,2111.889826104988,2020-08-08T13:17:25Z,45.43470000,7.77278333,973.00,22.762
8637,4,1786,5705.170901968813,2112.889826104988,2020-08-08T13:17:26Z,45.43473333,7.77265000,970.00,22.766
8638,4,1787,5706.170901968813,2113.889826104988,2020-08-08T13:17:27Z,45.43481667,7.77253333,968.00,22.775
8639,4,1788,5707.170901968813,2114.889826104988,2020-08-08T13:17:28Z,45.43493333,7.77246667,967.00,22.788
8640,4,1789,5708.170901968813,2115.889826104988,2020-08-08T13:17:29Z,45.43505000,7.77248333,967.00,22.801
8641,4,1790,5709.170901968813,2116.889826104988,2020-08-08T13:17:30Z,45.43513333,7.77256667,967.00,22.81
8642,4,1791,5710.170901968813,2117.889826104988,2020-08-08T13:17:31Z,45.43518333,7.77268333,966.00,22.816
8643,4,1792,5711.170901968813,2118.889826104988,2020-08-08T13:17:32Z,45.43518333,7.77283333,965.00,22.816
