fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8644,4,1793,5712.170901968813,2119.889826104988,2020-08-08T13:17:33Z,45.43513333,7.77296667,964.00,22.811
8645,4,1794,5713.170901968813,2120.889826104988,2020-08-08T13:17:34Z,45.43505000,7.77305000,962.00,22.802
8646,4,1795,5714.170901968813,2121.889826104988,2020-08-08T13:17:35Z,45.43493333,7.77306667,961.00,22.789
8647,4,1796,5715.170901968813,2122.889826104988,2020-08-08T13:17:36Z,45.43485000,7.77305000,960.00,22.78
8648,4,1797,5716.170901968813,2123.889826104988,2020-08-08T13:17:37Z,45.43476667,7.77300000,961.00,22.77
8649,4,1798,5717.170901968813,2124.889826104988,2020-08-08T13:17:38Z,45.43471667,7.77293333,962.00,22.765
8650,4,1799,5718.170901968813,2125.889826104988,2020-08-08T13:17:39Z,45.43466667,7.77286667,960.00,22.759
8651,4,1800,5719.170901968813,2126.889826104988,2020-08-08T13:17:40Z,45.43461667,7.77280000,958.00,22.753
8652,4,1801,5720.170901968813,2127.889826104988,2020-08-08T13:17:41Z,45.43453333,7.77271667,956.00,22.744
8653,4,1802,5721.170901968813,2128.889826104988,2020-08-08T13:17:42Z,45.43443333,7.77260000,952.00,22.732
8654,4,1803,5722.170901968813,2129.889826104988,2020-08-08T13:17:43Z,45.43433333,7.77246667,948.00,22.721
8655,4,1804,5723.170901968813,2130.889826104988,2020-08-08T13:17:44Z,45.43423333,7.77233333,949.00,22.71
8656,4,1805,5724.170901968813,2131.889826104988,2020-08-08T13:17:45Z,45.43415000,7.77221667,950.00,22.7
8657,4,1806,5725.170901968813,2132.889826104988,2020-08-08T13:17:46Z,45.43406667,7.77211667,950.00,22.691
8658,4,1807,5726.170901968813,2133.889826104988,2020-08-08T13:17:47Z,45.43400000,7.77203333,949.00,22.684
8659,4,1808,5727.170901968813,2134.889826104988,2020-08-08T13:17:48Z,45.43391667,7.77195000,949.00,22.674
8660,4,1809,5728.170901968813,2135.889826104988,2020-08-08T13:17:49Z,45.43381667,7.77185000,947.00,22.663
8661,4,1810,5729.170901968813,2136.889826104988,2020-08-08T13:17:50Z,45.43371667,7.77175000,945.00,22.652
8662,4,1811,5730.170901968813,2137.889826104988,2020-08-08T13:17:51Z,45.43361667,7.77163333,945.00,22.641
8663,4,1812,5731.170901968813,2138.889826104988,2020-08-08T13:17:52Z,45.43353333,7.77151667,946.00,22.631
8664,4,1813,5732.170901968813,2139.889826104988,2020-08-08T13:17:53Z,45.43343333,7.77143333,946.00,22.62
8665,4,1814,5733.170901968813,2140.889826104988,2020-08-08T13:17:54Z,45.43335000,7.77135000,947.00,22.611
8666,4,1815,5734.170901968813,2141.889826104988,2020-08-08T13:17:55Z,45.43326667,7.77128333,949.00,22.601
8667,4,1816,5735.170901968813,2142.889826104988,2020-08-08T13:17:56Z,45.43320000,7.77120000,949.00,22.594
8668,4,1817,5736.170901968813,2143.889826104988,2020-08-08T13:17:57Z,45.43313333,7.77113333,947.00,22.587
8669,4,1818,5737.170901968813,2144.889826104988,2020-08-08T13:17:58Z,45.43306667,7.77105000,945.00,22.579
8670,4,1819,5738.170901968813,2145.889826104988,2020-08-08T13:17:59Z,45.43298333,7.77096667,941.00,22.57
8671,4,1820,5739.170901968813,2146.889826104988,2020-08-08T13:18:00Z,45.43288333,7.77086667,937.00,22.559
8672,4,1821,5740.170901968813,2147.889826104988,2020-08-08T13:18:01Z,45.43276667,7.77075000,932.00,22.546
8673,4,1822,5741.170901968813,2148.889826104988,2020-08-08T13:18:02Z,45.43263333,7.77065000,929.00,22.531
8674,4,1823,5742.170901968813,2149.889826104988,2020-08-08T13:18:03Z,45.43251667,7.77053333,927.00,22.518
8675,4,1824,5743.170901968813,2150.889826104988,2020-08-08T13:18:04Z,45.43241667,7.77041667,928.00,22.507
8676,4,1825,5744.170901968813,2151.889826104988,2020-08-08T13:18:05Z,45.43231667,7.77033333,930.00,22.496
8677,4,1826,5745.170901968813,2152.889826104988,2020-08-08T13:18:06Z,45.43223333,7.77023333,929.00,22.487
8678,4,1827,5746.170901968813,2153.889826104988,2020-08-08T13:18:07Z,45.43216667,7.77015000,928.00,22.479
8679,4,1828,5747.170901968813,2154.889826104988,2020-08-08T13:18:08Z,45.43208333,7.77006667,927.00,22.47
8680,4,1829,5748.170901968813,2155.889826104988,2020-08-08T13:18:09Z,45.43201667,7.76995000,924.00,22.463
8681,4,1830,5749.170901968813,2156.889826104988,2020-08-08T13:18:10Z,45.43191667,7.76983333,920.00,22.452
8682,4,1831,5750.170901968813,2157.889826104988,2020-08-08T13:18:11Z,45.43181667,7.76971667,914.00,22.441
8683,4,1832,5751.170901968813,2158.889826104988,2020-08-08T13:18:12Z,45.43170000,7.76960000,910.00,22.428
8684,4,1833,5752.170901968813,2159.889826104988,2020-08-08T13:18:13Z,45.43156667,7.76948333,906.00,22.414
8685,4,1834,5753.170901968813,2160.889826104988,2020-08-08T13:18:14Z,45.43143333,7.76936667,903.00,22.399
8686,4,1835,5754.170901968813,2161.889826104988,2020-08-08T13:18:15Z,45.43131667,7.76923333,901.00,22.386
8687,4,1836,5755.170901968813,2162.889826104988,2020-08-08T13:18:16Z,45.43121667,7.76911667,900.00,22.375
8688,4,1837,5756.170901968813,2163.889826104988,2020-08-08T13:18:17Z,45.43111667,7.76900000,900.00,22.364
8689,4,1838,5757.170901968813,2164.889826104988,2020-08-08T13:18:18Z,45.43100000,7.76888333,898.00,22.352
8690,4,1839,5758.170901968813,2165.889826104988,2020-08-08T13:18:19Z,45.43090000,7.76878333,896.00,22.341
8691,4,1840,5759.170901968813,2166.889826104988,2020-08-08T13:18:20Z,45.43080000,7.76868333,894.00,22.33
8692,4,1841,5760.170901968813,2167.889826104988,2020-08-08T13:18:21Z,45.43068333,7.76856667,892.00,22.317
8693,4,1842,5761.170901968813,2168.889826104988,2020-08-08T13:18:22Z,45.43058333,7.76845000,890.00,22.306
8694,4,1843,5762.170901968813,2169.889826104988,2020-08-08T13:18:23Z,45.43046667,7.76833333,888.00,22.294
8695,4,1844,5763.170901968813,2170.889826104988,2020-08-08T13:18:24Z,45.43035000,7.76823333,886.00,22.281
8696,4,1845,5764.170901968813,2171.889826104988,2020-08-08T13:18:25Z,45.43023333,7.76811667,883.00,22.269
8697,4,1846,5765.170901968813,2172.889826104988,2020-08-08T13:18:26Z,45.43011667,7.76801667,882.00,22.256
8698,4,1847,5766.170901968813,2173.889826104988,2020-08-08T13:18:27Z,45.43000000,7.76790000,879.00,22.243
8699,4,1848,5767.170901968813,2174.889826104988,2020-08-08T13:18:28Z,45.42988333,7.76778333,878.00,22.231
8700,4,1849,5768.170901968813,2175.889826104988,2020-08-08T13:18:29Z,45.42976667,7.76768333,877.00,22.218
8701,4,1850,5769.170901968813,2176.889826104988,2020-08-08T13:18:30Z,45.42965000,7.76760000,876.00,22.206
8702,4,1851,5770.170901968813,2177.889826104988,2020-08-08T13:18:31Z,45.42953333,7.76750000,874.00,22.193
8703,4,1852,5771.170901968813,2178.889826104988,2020-08-08T13:18:32Z,45.42940000,7.76740000,872.00,22.179
8704,4,1853,5772.170901968813,2179.889826104988,2020-08-08T13:18:33Z,45.42928333,7.76728333,869.00,22.166
8705,4,1854,5773.170901968813,2180.889826104988,2020-08-08T13:18:34Z,45.42916667,7.76716667,867.00,22.154
8706,4,1855,5774.170901968813,2181.889826104988,2020-08-08T13:18:35Z,45.42905000,7.76705000,865.00,22.141
8707,4,1856,5775.170901968813,2182.889826104988,2020-08-08T13:18:36Z,45.42893333,7.76696667,864.00,22.129
8708,4,1857,5776.170901968813,2183.889826104988,2020-08-08T13:18:37Z,45.42881667,7.76686667,863.00,22.116
8709,4,1858,5777.170901968813,2184.889826104988,2020-08-08T13:18:38Z,45.42871667,7.76675000,862.00,22.105
8710,4,1859,5778.170901968813,2185.889826104988,2020-08-08T13:18:39Z,45.42861667,7.76663333,861.00,22.094
8711,4,1860,5779.170901968813,2186.889826104988,2020-08-08T13:18:40Z,45.42851667,7.76651667,859.00,22.084
8712,4,1861,5780.170901968813,2187.889826104988,2020-08-08T13:18:41Z,45.42841667,7.76640000,856.00,22.073
8713,4,1862,5781.170901968813,2188.889826104988,2020-08-08T13:18:42Z,45.42830000,7.76630000,854.00,22.06
8714,4,1863,5782.170901968813,2189.889826104988,2020-08-08T13:18:43Z,45.42818333,7.76620000,852.00,22.048
8715,4,1864,5783.170901968813,2190.889826104988,2020-08-08T13:18:44Z,45.42805000,7.76610000,851.00,22.033
8716,4,1865,5784.170901968813,2191.889826104988,2020-08-08T13:18:45Z,45.42791667,7.76603333,848.00,22.019
8717,4,1866,5785.170901968813,2192.889826104988,2020-08-08T13:18:46Z,45.42778333,7.76595000,845.00,22.004
8718,4,1867,5786.170901968813,2193.889826104988,2020-08-08T13:18:47Z,45.42766667,7.76585000,844.00,21.992
8719,4,1868,5787.170901968813,2194.889826104988,2020-08-08T13:18:48Z,45.42755000,7.76575000,843.00,21.979
8720,4,1869,5788.170901968813,2195.889826104988,2020-08-08T13:18:49Z,45.42746667,7.76563333,842.00,21.97
8721,4,1870,5789.170901968813,2196.889826104988,2020-08-08T13:18:50Z,45.42738333,7.76555000,841.00,21.961
8722,4,1871,5790.170901968813,2197.889826104988,2020-08-08T13:18:51Z,45.42728333,7.76546667,839.00,21.951
8723,4,1872,5791.170901968813,2198.889826104988,2020-08-08T13:18:52Z,45.42720000,7.76538333,837.00,21.942
8724,4,1873,5792.170901968813,2199.889826104988,2020-08-08T13:18:53Z,45.42708333,7.76530000,834.00,21.929
8725,4,1874,5793.170901968813,2200.889826104988,2020-08-08T13:18:54Z,45.42698333,7.76521667,832.00,21.919
8726,4,1875,5794.170901968813,2201.889826104988,2020-08-08T13:18:55Z,45.42686667,7.76513333,830.00,21.906
8727,4,1876,5795.170901968813,2202.889826104988,2020-08-08T13:18:56Z,45.42676667,7.76505000,830.00,21.895
8728,4,1877,5796.170901968813,2203.889826104988,2020-08-08T13:18:57Z,45.42666667,7.76498333,829.00,21.885
8729,4,1878,5797.170901968813,2204.889826104988,2020-08-08T13:18:58Z,45.42656667,7.76491667,829.00,21.874
8730,4,1879,5798.170901968813,2205.889826104988,2020-08-08T13:18:59Z,45.42648333,7.76485000,828.00,21.865
8731,4,1880,5799.170901968813,2206.889826104988,2020-08-08T13:19:00Z,45.42636667,7.76478333,825.00,21.852
8732,4,1881,5800.170901968813,2207.889826104988,2020-08-08T13:19:01Z,45.42625000,7.76471667,823.00,21.84
8733,4,1882,5801.170901968813,2208.889826104988,2020-08-08T13:19:02Z,45.42613333,7.76468333,821.00,21.827
8734,4,1883,5802.170901968813,2209.889826104988,2020-08-08T13:19:03Z,45.42600000,7.76463333,820.00,21.812
8735,4,1884,5803.170901968813,2210.889826104988,2020-08-08T13:19:04Z,45.42586667,7.76460000,818.00,21.798
8736,4,1885,5804.170901968813,2211.889826104988,2020-08-08T13:19:05Z,45.42575000,7.76453333,817.00,21.785
8737,4,1886,5805.170901968813,2212.889826104988,2020-08-08T13:19:06Z,45.42563333,7.76446667,816.00,21.773
8738,4,1887,5806.170901968813,2213.889826104988,2020-08-08T13:19:07Z,45.42551667,7.76440000,815.00,21.76
8739,4,1888,5807.170901968813,2214.889826104988,2020-08-08T13:19:08Z,45.42540000,7.76433333,814.00,21.748
8740,4,1889,5808.170901968813,2215.889826104988,2020-08-08T13:19:09Z,45.42530000,7.76426667,811.00,21.737
8741,4,1890,5809.170901968813,2216.889826104988,2020-08-08T13:19:10Z,45.42518333,7.76421667,809.00,21.724
8742,4,1891,5810.170901968813,2217.889826104988,2020-08-08T13:19:11Z,45.42506667,7.76416667,807.00,21.712
8743,4,1892,5811.170901968813,2218.889826104988,2020-08-08T13:19:12Z,45.42495000,7.76411667,806.00,21.699
8744,4,1893,5812.170901968813,2219.889826104988,2020-08-08T13:19:13Z,45.42481667,7.76410000,804.00,21.684
8745,4,1894,5813.170901968813,2220.889826104988,2020-08-08T13:19:14Z,45.42470000,7.76406667,801.00,21.672
8746,4,1895,5814.170901968813,2221.889826104988,2020-08-08T13:19:15Z,45.42456667,7.76403333,801.00,21.657
8747,4,1896,5815.170901968813,2222.889826104988,2020-08-08T13:19:16Z,45.42445000,7.76398333,800.00,21.645
8748,4,1897,5816.170901968813,2223.889826104988,2020-08-08T13:19:17Z,45.42435000,7.76393333,799.00,21.634
8749,4,1898,5817.170901968813,2224.889826104988,2020-08-08T13:19:18Z,45.42423333,7.76390000,798.00,21.621
8750,4,1899,5818.170901968813,2225.889826104988,2020-08-08T13:19:19Z,45.42413333,7.76388333,797.00,21.61
8751,4,1900,5819.170901968813,2226.889826104988,2020-08-08T13:19:20Z,45.42401667,7.76386667,795.00,21.597
8752,4,1901,5820.170901968813,2227.889826104988,2020-08-08T13:19:21Z,45.42391667,7.76386667,794.00,21.586
8753,4,1902,5821.170901968813,2228.889826104988,2020-08-08T13:19:22Z,45.42381667,7.76386667,793.00,21.575
8754,4,1903,5822.170901968813,2229.889826104988,2020-08-08T13:19:23Z,45.42370000,7.76385000,791.00,21.562
8755,4,1904,5823.170901968813,2230.889826104988,2020-08-08T13:19:24Z,45.42358333,7.76381667,789.00,21.55
8756,4,1905,5824.170901968813,2231.889826104988,2020-08-08T13:19:25Z,45.42348333,7.76376667,789.00,21.539
8757,4,1906,5825.170901968813,2232.889826104988,2020-08-08T13:19:26Z,45.42336667,7.76370000,787.00,21.527
8758,4,1907,5826.170901968813,2233.889826104988,2020-08-08T13:19:27Z,45.42325000,7.76365000,789.00,21.514
8759,4,1908,5827.170901968813,2234.889826104988,2020-08-08T13:19:28Z,45.42313333,7.76360000,787.00,21.501
8760,4,1909,5828.170901968813,2235.889826104988,2020-08-08T13:19:29Z,45.42301667,7.76355000,788.00,21.489
8761,4,1910,5829.170901968813,2236.889826104988,2020-08-08T13:19:30Z,45.42290000,7.76351667,788.00,21.476
8762,4,1911,5830.170901968813,2237.889826104988,2020-08-08T13:19:31Z,45.42278333,7.76348333,788.00,21.464
8763,4,1912,5831.170901968813,2238.889826104988,2020-08-08T13:19:32Z,45.42266667,7.76343333,788.00,21.451
8764,4,1913,5832.170901968813,2239.889826104988,2020-08-08T13:19:33Z,45.42255000,7.76336667,788.00,21.439
8765,4,1914,5833.170901968813,2240.889826104988,2020-08-08T13:19:34Z,45.42243333,7.76331667,788.00,21.426
8766,4,1915,5834.170901968813,2241.889826104988,2020-08-08T13:19:35Z,45.42230000,7.76328333,788.00,21.412
8767,4,1916,5835.170901968813,2242.889826104988,2020-08-08T13:19:36Z,45.42218333,7.76325000,788.00,21.399
8768,4,1917,5836.170901968813,2243.889826104988,2020-08-08T13:19:37Z,45.42206667,7.76320000,788.00,21.386
8769,4,1918,5837.170901968813,2244.889826104988,2020-08-08T13:19:38Z,45.42195000,7.76315000,788.00,21.374
8770,4,1919,5838.170901968813,2245.889826104988,2020-08-08T13:19:39Z,45.42183333,7.76308333,788.00,21.362
8771,4,1920,5839.170901968813,2246.889826104988,2020-08-08T13:19:40Z,45.42171667,7.76301667,787.00,21.349
8772,4,1921,5840.170901968813,2247.889826104988,2020-08-08T13:19:41Z,45.42160000,7.76295000,785.00,21.337
8773,4,1922,5841.170901968813,2248.889826104988,2020-08-08T13:19:42Z,45.42148333,7.76290000,782.00,21.324
8774,4,1923,5842.170901968813,2249.889826104988,2020-08-08T13:19:43Z,45.42136667,7.76283333,779.00,21.312
8775,4,1924,5843.170901968813,2250.889826104988,2020-08-08T13:19:44Z,45.42125000,7.76276667,778.00,21.3
8776,4,1925,5844.170901968813,2251.889826104988,2020-08-08T13:19:45Z,45.42113333,7.76268333,777.00,21.288
8777,4,1926,5845.170901968813,2252.889826104988,2020-08-08T13:19:46Z,45.42101667,7.76260000,776.00,21.276
8778,4,1927,5846.170901968813,2253.889826104988,2020-08-08T13:19:47Z,45.42091667,7.76253333,774.00,21.265
8779,4,1928,5847.170901968813,2254.889826104988,2020-08-08T13:19:48Z,45.42081667,7.76245000,772.00,21.255
8780,4,1929,5848.170901968813,2255.889826104988,2020-08-08T13:19:49Z,45.42070000,7.76238333,771.00,21.243
8781,4,1930,5849.170901968813,2256.889826104988,2020-08-08T13:19:50Z,45.42060000,7.76231667,769.00,21.232
8782,4,1931,5850.170901968813,2257.889826104988,2020-08-08T13:19:51Z,45.42050000,7.76225000,767.00,21.222
8783,4,1932,5851.170901968813,2258.889826104988,2020-08-08T13:19:52Z,45.42040000,7.76218333,766.00,21.211
8784,4,1933,5852.170901968813,2259.889826104988,2020-08-08T13:19:53Z,45.42030000,7.76211667,765.00,21.201
8785,4,1934,5853.170901968813,2260.889826104988,2020-08-08T13:19:54Z,45.42021667,7.76205000,764.00,21.192
8786,4,1935,5854.170901968813,2261.889826104988,2020-08-08T13:19:55Z,45.42010000,7.76198333,762.00,21.18
8787,4,1936,5855.170901968813,2262.889826104988,2020-08-08T13:19:56Z,45.42000000,7.76191667,759.00,21.17
8788,4,1937,5856.170901968813,2263.889826104988,2020-08-08T13:19:57Z,45.41988333,7.76185000,758.00,21.158
8789,4,1938,5857.170901968813,2264.889826104988,2020-08-08T13:19:58Z,45.41978333,7.76180000,756.00,21.147
8790,4,1939,5858.170901968813,2265.889826104988,2020-08-08T13:19:59Z,45.41968333,7.76175000,755.00,21.137
8791,4,1940,5859.170901968813,2266.889826104988,2020-08-08T13:20:00Z,45.41958333,7.76170000,754.00,21.126
8792,4,1941,5860.170901968813,2267.889826104988,2020-08-08T13:20:01Z,45.41948333,7.76163333,752.00,21.116
8793,4,1942,5861.170901968813,2268.889826104988,2020-08-08T13:20:02Z,45.41938333,7.76158333,749.00,21.105
8794,4,1943,5862.170901968813,2269.889826104988,2020-08-08T13:20:03Z,45.41928333,7.76150000,745.00,21.095
8795,4,1944,5863.170901968813,2270.889826104988,2020-08-08T13:20:04Z,45.41916667,7.76141667,742.00,21.083
8796,4,1945,5864.170901968813,2271.889826104988,2020-08-08T13:20:05Z,45.41905000,7.76133333,738.00,21.071
8797,4,1946,5865.170901968813,2272.889826104988,2020-08-08T13:20:06Z,45.41893333,7.76125000,736.00,21.06
8798,4,1947,5866.170901968813,2273.889826104988,2020-08-08T13:20:07Z,45.41881667,7.76118333,734.00,21.048
8799,4,1948,5867.170901968813,2274.889826104988,2020-08-08T13:20:08Z,45.41871667,7.76111667,733.00,21.037
8800,4,1949,5868.170901968813,2275.889826104988,2020-08-08T13:20:09Z,45.41860000,7.76106667,731.00,21.025
8801,4,1950,5869.170901968813,2276.889826104988,2020-08-08T13:20:10Z,45.41850000,7.76100000,730.00,21.015
8802,4,1951,5870.170901968813,2277.889826104988,2020-08-08T13:20:11Z,45.41838333,7.76093333,727.00,21.003
8803,4,1952,5871.170901968813,2278.889826104988,2020-08-08T13:20:12Z,45.41826667,7.76086667,724.00,20.991
8804,4,1953,5872.170901968813,2279.889826104988,2020-08-08T13:20:13Z,45.41815000,7.76080000,720.00,20.979
8805,4,1954,5873.170901968813,2280.889826104988,2020-08-08T13:20:14Z,45.41801667,7.76071667,717.00,20.965
8806,4,1955,5874.170901968813,2281.889826104988,2020-08-08T13:20:15Z,45.41786667,7.76065000,714.00,20.95
8807,4,1956,5875.170901968813,2282.889826104988,2020-08-08T13:20:16Z,45.41773333,7.76060000,711.00,20.936
8808,4,1957,5876.170901968813,2283.889826104988,2020-08-08T13:20:17Z,45.41758333,7.76055000,711.00,20.92
8809,4,1958,5877.170901968813,2284.889826104988,2020-08-08T13:20:18Z,45.41746667,7.76050000,709.00,20.908
8810,4,1959,5878.170901968813,2285.889826104988,2020-08-08T13:20:19Z,45.41733333,7.76046667,709.00,20.893
8811,4,1960,5879.170901968813,2286.889826104988,2020-08-08T13:20:20Z,45.41721667,7.76043333,708.00,20.881
8812,4,1961,5880.170901968813,2287.889826104988,2020-08-08T13:20:21Z,45.41710000,7.76041667,706.00,20.868
8813,4,1962,5881.170901968813,2288.889826104988,2020-08-08T13:20:22Z,45.41696667,7.76038333,704.00,20.854
8814,4,1963,5882.170901968813,2289.889826104988,2020-08-08T13:20:23Z,45.41683333,7.76035000,701.00,20.84
8815,4,1964,5883.170901968813,2290.889826104988,2020-08-08T13:20:24Z,45.41670000,7.76033333,698.00,20.826
8816,4,1965,5884.170901968813,2291.889826104988,2020-08-08T13:20:25Z,45.41655000,7.76031667,695.00,20.81
8817,4,1966,5885.170901968813,2292.889826104988,2020-08-08T13:20:26Z,45.41641667,7.76030000,692.00,20.795
8818,4,1967,5886.170901968813,2293.889826104988,2020-08-08T13:20:27Z,45.41628333,7.76028333,689.00,20.781
8819,4,1968,5887.170901968813,2294.889826104988,2020-08-08T13:20:28Z,45.41613333,7.76026667,688.00,20.765
8820,4,1969,5888.170901968813,2295.889826104988,2020-08-08T13:20:29Z,45.41600000,7.76023333,685.00,20.75
8821,4,1970,5889.170901968813,2296.889826104988,2020-08-08T13:20:30Z,45.41586667,7.76020000,683.00,20.736
8822,4,1971,5890.170901968813,2297.889826104988,2020-08-08T13:20:31Z,45.41575000,7.76015000,680.00,20.724
8823,4,1972,5891.170901968813,2298.889826104988,2020-08-08T13:20:32Z,45.41563333,7.76010000,678.00,20.712
8824,4,1973,5892.170901968813,2299.889826104988,2020-08-08T13:20:33Z,45.41551667,7.76005000,676.00,20.7
8825,4,1974,5893.170901968813,2300.889826104988,2020-08-08T13:20:34Z,45.41540000,7.76000000,673.00,20.688
8826,4,1975,5894.170901968813,2301.889826104988,2020-08-08T13:20:35Z,45.41528333,7.75995000,669.00,20.676
8827,4,1976,5895.170901968813,2302.889826104988,2020-08-08T13:20:36Z,45.41515000,7.75990000,664.00,20.662
8828,4,1977,5896.170901968813,2303.889826104988,2020-08-08T13:20:37Z,45.41500000,7.75985000,660.00,20.647
8829,4,1978,5897.170901968813,2304.889826104988,2020-08-08T13:20:38Z,45.41485000,7.75978333,657.00,20.631
8830,4,1979,5898.170901968813,2305.889826104988,2020-08-08T13:20:39Z,45.41470000,7.75973333,657.00,20.616
8831,4,1980,5899.170901968813,2306.889826104988,2020-08-08T13:20:40Z,45.41455000,7.75968333,657.00,20.6
8832,4,1981,5900.170901968813,2307.889826104988,2020-08-08T13:20:41Z,45.41443333,7.75965000,658.00,20.588
8833,4,1982,5901.170901968813,2308.889826104988,2020-08-08T13:20:42Z,45.41433333,7.75961667,660.00,20.577
8834,4,1983,5902.170901968813,2309.889826104988,2020-08-08T13:20:43Z,45.41423333,7.75956667,660.00,20.567
8835,4,1984,5903.170901968813,2310.889826104988,2020-08-08T13:20:44Z,45.41413333,7.75953333,660.00,20.557
8836,4,1985,5904.170901968813,2311.889826104988,2020-08-08T13:20:45Z,45.41403333,7.75950000,658.00,20.547
8837,4,1986,5905.170901968813,2312.889826104988,2020-08-08T13:20:46Z,45.41391667,7.75946667,655.00,20.534
8838,4,1987,5906.170901968813,2313.889826104988,2020-08-08T13:20:47Z,45.41380000,7.75943333,651.00,20.522
8839,4,1988,5907.170901968813,2314.889826104988,2020-08-08T13:20:48Z,45.41368333,7.75940000,648.00,20.51
8840,4,1989,5908.170901968813,2315.889826104988,2020-08-08T13:20:49Z,45.41355000,7.75936667,644.00,20.496
8841,4,1990,5909.170901968813,2316.889826104988,2020-08-08T13:20:50Z,45.41340000,7.75931667,642.00,20.481
8842,4,1991,5910.170901968813,2317.889826104988,2020-08-08T13:20:51Z,45.41326667,7.75928333,640.00,20.467
8843,4,1992,5911.170901968813,2318.889826104988,2020-08-08T13:20:52Z,45.41313333,7.75926667,640.00,20.452
8844,4,1993,5912.170901968813,2319.889826104988,2020-08-08T13:20:53Z,45.41301667,7.75923333,640.00,20.44
8845,4,1994,5913.170901968813,2320.889826104988,2020-08-08T13:20:54Z,45.41291667,7.75920000,639.00,20.43
8846,4,1995,5914.170901968813,2321.889826104988,2020-08-08T13:20:55Z,45.41283333,7.75918333,638.00,20.421
8847,4,1996,5915.170901968813,2322.889826104988,2020-08-08T13:20:56Z,45.41273333,7.75915000,636.00,20.41
8848,4,1997,5916.170901968813,2323.889826104988,2020-08-08T13:20:57Z,45.41263333,7.75911667,633.00,20.4
8849,4,1998,5917.170901968813,2324.889826104988,2020-08-08T13:20:58Z,45.41250000,7.75906667,629.00,20.386
8850,4,1999,5918.170901968813,2325.889826104988,2020-08-08T13:20:59Z,45.41238333,7.75901667,625.00,20.374
8851,4,2000,5919.170901968813,2326.889826104988,2020-08-08T13:21:00Z,45.41225000,7.75895000,623.00,20.36
8852,4,2001,5920.170901968813,2327.889826104988,2020-08-08T13:21:01Z,45.41213333,7.75890000,620.00,20.348
8853,4,2002,5921.170901968813,2328.889826104988,2020-08-08T13:21:02Z,45.41201667,7.75885000,619.00,20.336
8854,4,2003,5922.170901968813,2329.889826104988,2020-08-08T13:21:03Z,45.41190000,7.75880000,618.00,20.324
8855,4,2004,5923.170901968813,2330.889826104988,2020-08-08T13:21:04Z,45.41180000,7.75875000,616.00,20.314
8856,4,2005,5924.170901968813,2331.889826104988,2020-08-08T13:21:05Z,45.41170000,7.75870000,615.00,20.304
8857,4,2006,5925.170901968813,2332.889826104988,2020-08-08T13:21:06Z,45.41158333,7.75865000,612.00,20.292
8858,4,2007,5926.170901968813,2333.889826104988,2020-08-08T13:21:07Z,45.41148333,7.75860000,609.00,20.282
8859,4,2008,5927.170901968813,2334.889826104988,2020-08-08T13:21:08Z,45.41138333,7.75856667,606.00,20.272
8860,4,2009,5928.170901968813,2335.889826104988,2020-08-08T13:21:09Z,45.41128333,7.75851667,604.00,20.262
8861,4,2010,5929.170901968813,2336.889826104988,2020-08-08T13:21:10Z,45.41118333,7.75846667,602.00,20.251
8862,4,2011,5930.170901968813,2337.889826104988,2020-08-08T13:21:11Z,45.41110000,7.75840000,600.00,20.243
8863,4,2012,5931.170901968813,2338.889826104988,2020-08-08T13:21:12Z,45.41100000,7.75833333,597.00,20.234
8864,4,2013,5932.170901968813,2339.889826104988,2020-08-08T13:21:13Z,45.41090000,7.75825000,594.00,20.224
8865,4,2014,5933.170901968813,2340.889826104988,2020-08-08T13:21:14Z,45.41078333,7.75815000,590.00,20.213
8866,4,2015,5934.170901968813,2341.889826104988,2020-08-08T13:21:15Z,45.41066667,7.75806667,587.00,20.202
8867,4,2016,5935.170901968813,2342.889826104988,2020-08-08T13:21:16Z,45.41053333,7.75800000,585.00,20.189
