fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8868,4,2017,5936.170901968813,2343.889826104988,2020-08-08T13:21:17Z,45.41041667,7.75796667,584.00,20.177
8869,4,2018,5937.170901968813,2344.889826104988,2020-08-08T13:21:18Z,45.41030000,7.75793333,583.00,20.164
8870,4,2019,5938.170901968813,2345.889826104988,2020-08-08T13:21:19Z,45.41016667,7.75793333,582.00,20.15
8871,4,2020,5939.170901968813,2346.889826104988,2020-08-08T13:21:20Z,45.41005000,7.75791667,581.00,20.138
8872,4,2021,5940.170901968813,2347.889826104988,2020-08-08T13:21:21Z,45.40993333,7.75790000,580.00,20.125
8873,4,2022,5941.170901968813,2348.889826104988,2020-08-08T13:21:22Z,45.40981667,7.75788333,577.00,20.113
8874,4,2023,5942.170901968813,2349.889826104988,2020-08-08T13:21:23Z,45.40968333,7.75786667,576.00,20.099
8875,4,2024,5943.170901968813,2350.889826104988,2020-08-08T13:21:24Z,45.40956667,7.75783333,574.00,20.087
8876,4,2025,5944.170901968813,2351.889826104988,2020-08-08T13:21:25Z,45.40943333,7.75780000,572.00,20.073
8877,4,2026,5945.170901968813,2352.889826104988,2020-08-08T13:21:26Z,45.40931667,7.75778333,571.00,20.061
8878,4,2027,5946.170901968813,2353.889826104988,2020-08-08T13:21:27Z,45.40920000,7.75778333,569.00,20.048
8879,4,2028,5947.170901968813,2354.889826104988,2020-08-08T13:21:28Z,45.40906667,7.75776667,566.00,20.034
8880,4,2029,5948.170901968813,2355.889826104988,2020-08-08T13:21:29Z,45.40895000,7.75778333,564.00,20.021
8881,4,2030,5949.170901968813,2356.889826104988,2020-08-08T13:21:30Z,45.40883333,7.75776667,561.00,20.009
8882,4,2031,5950.170901968813,2357.889826104988,2020-08-08T13:21:31Z,45.40873333,7.75773333,558.00,19.999
8883,4,2032,5951.170901968813,2358.889826104988,2020-08-08T13:21:32Z,45.40861667,7.75770000,556.00,19.987
8884,4,2033,5952.170901968813,2359.889826104988,2020-08-08T13:21:33Z,45.40848333,7.75765000,553.00,19.973
8885,4,2034,5953.170901968813,2360.889826104988,2020-08-08T13:21:34Z,45.40836667,7.75760000,550.00,19.962
8886,4,2035,5954.170901968813,2361.889826104988,2020-08-08T13:21:35Z,45.40823333,7.75756667,547.00,19.948
8887,4,2036,5955.170901968813,2362.889826104988,2020-08-08T13:21:36Z,45.40810000,7.75753333,543.00,19.934
8888,4,2037,5956.170901968813,2363.889826104988,2020-08-08T13:21:37Z,45.40796667,7.75751667,540.00,19.92
8889,4,2038,5957.170901968813,2364.889826104988,2020-08-08T13:21:38Z,45.40783333,7.75750000,539.00,19.906
8890,4,2039,5958.170901968813,2365.889826104988,2020-08-08T13:21:39Z,45.40770000,7.75748333,535.00,19.892
8891,4,2040,5959.170901968813,2366.889826104988,2020-08-08T13:21:40Z,45.40756667,7.75746667,532.00,19.878
8892,4,2041,5960.170901968813,2367.889826104988,2020-08-08T13:21:41Z,45.40743333,7.75743333,531.00,19.864
8893,4,2042,5961.170901968813,2368.889826104988,2020-08-08T13:21:42Z,45.40730000,7.75740000,528.00,19.851
8894,4,2043,5962.170901968813,2369.889826104988,2020-08-08T13:21:43Z,45.40716667,7.75736667,526.00,19.837
8895,4,2044,5963.170901968813,2370.889826104988,2020-08-08T13:21:44Z,45.40705000,7.75733333,524.00,19.825
8896,4,2045,5964.170901968813,2371.889826104988,2020-08-08T13:21:45Z,45.40691667,7.75728333,521.00,19.812
8897,4,2046,5965.170901968813,2372.889826104988,2020-08-08T13:21:46Z,45.40678333,7.75725000,519.00,19.798
8898,4,2047,5966.170901968813,2373.889826104988,2020-08-08T13:21:47Z,45.40666667,7.75721667,517.00,19.787
8899,4,2048,5967.170901968813,2374.889826104988,2020-08-08T13:21:48Z,45.40653333,7.75718333,514.00,19.773
8900,4,2049,5968.170901968813,2375.889826104988,2020-08-08T13:21:49Z,45.40641667,7.75715000,513.00,19.761
8901,4,2050,5969.170901968813,2376.889826104988,2020-08-08T13:21:50Z,45.40631667,7.75711667,512.00,19.751
8902,4,2051,5970.170901968813,2377.889826104988,2020-08-08T13:21:51Z,45.40621667,7.75708333,511.00,19.741
8903,4,2052,5971.170901968813,2378.889826104988,2020-08-08T13:21:52Z,45.40610000,7.75703333,510.00,19.73
8904,4,2053,5972.170901968813,2379.889826104988,2020-08-08T13:21:53Z,45.40600000,7.75701667,508.00,19.72
8905,4,2054,5973.170901968813,2380.889826104988,2020-08-08T13:21:54Z,45.40588333,7.75698333,505.00,19.708
8906,4,2055,5974.170901968813,2381.889826104988,2020-08-08T13:21:55Z,45.40576667,7.75696667,502.00,19.696
8907,4,2056,5975.170901968813,2382.889826104988,2020-08-08T13:21:56Z,45.40565000,7.75695000,501.00,19.684
8908,4,2057,5976.170901968813,2383.889826104988,2020-08-08T13:21:57Z,45.40553333,7.75695000,499.00,19.671
8909,4,2058,5977.170901968813,2384.889826104988,2020-08-08T13:21:58Z,45.40543333,7.75695000,498.00,19.661
8910,4,2059,5978.170901968813,2385.889826104988,2020-08-08T13:21:59Z,45.40531667,7.75695000,497.00,19.648
8911,4,2060,5979.170901968813,2386.889826104988,2020-08-08T13:22:00Z,45.40521667,7.75696667,496.00,19.637
8912,4,2061,5980.170901968813,2387.889826104988,2020-08-08T13:22:01Z,45.40510000,7.75698333,494.00,19.625
8913,4,2062,5981.170901968813,2388.889826104988,2020-08-08T13:22:02Z,45.40500000,7.75701667,491.00,19.613
8914,4,2063,5982.170901968813,2389.889826104988,2020-08-08T13:22:03Z,45.40488333,7.75705000,490.00,19.6
8915,4,2064,5983.170901968813,2390.889826104988,2020-08-08T13:22:04Z,45.40476667,7.75708333,488.00,19.587
8916,4,2065,5984.170901968813,2391.889826104988,2020-08-08T13:22:05Z,45.40465000,7.75710000,486.00,19.574
8917,4,2066,5985.170901968813,2392.889826104988,2020-08-08T13:22:06Z,45.40453333,7.75713333,485.00,19.561
8918,4,2067,5986.170901968813,2393.889826104988,2020-08-08T13:22:07Z,45.40441667,7.75713333,483.00,19.549
8919,4,2068,5987.170901968813,2394.889826104988,2020-08-08T13:22:08Z,45.40431667,7.75715000,482.00,19.538
8920,4,2069,5988.170901968813,2395.889826104988,2020-08-08T13:22:09Z,45.40420000,7.75716667,480.00,19.525
8921,4,2070,5989.170901968813,2396.889826104988,2020-08-08T13:22:10Z,45.40408333,7.75720000,479.00,19.512
8922,4,2071,5990.170901968813,2397.889826104988,2020-08-08T13:22:11Z,45.40398333,7.75725000,477.00,19.5
8923,4,2072,5991.170901968813,2398.889826104988,2020-08-08T13:22:12Z,45.40386667,7.75731667,478.00,19.486
8924,4,2073,5992.170901968813,2399.889826104988,2020-08-08T13:22:13Z,45.40378333,7.75738333,479.00,19.475
8925,4,2074,5993.170901968813,2400.889826104988,2020-08-08T13:22:14Z,45.40370000,7.75745000,481.00,19.465
8926,4,2075,5994.170901968813,2401.889826104988,2020-08-08T13:22:15Z,45.40363333,7.75751667,483.00,19.456
8927,4,2076,5995.170901968813,2402.889826104988,2020-08-08T13:22:16Z,45.40356667,7.75755000,484.00,19.449
8928,4,2077,5996.170901968813,2403.889826104988,2020-08-08T13:22:17Z,45.40350000,7.75760000,484.00,19.44
8929,4,2078,5997.170901968813,2404.889826104988,2020-08-08T13:22:18Z,45.40341667,7.75765000,483.00,19.43
8930,4,2079,5998.170901968813,2405.889826104988,2020-08-08T13:22:19Z,45.40333333,7.75771667,481.00,19.42
8931,4,2080,5999.170901968813,2406.889826104988,2020-08-08T13:22:20Z,45.40323333,7.75778333,480.00,19.408
8932,4,2081,6000.170901968813,2407.889826104988,2020-08-08T13:22:21Z,45.40313333,7.75785000,481.00,19.396
8933,4,2082,6001.170901968813,2408.889826104988,2020-08-08T13:22:22Z,45.40305000,7.75790000,482.00,19.386
8934,4,2083,6002.170901968813,2409.889826104988,2020-08-08T13:22:23Z,45.40298333,7.75793333,483.00,19.378
8935,4,2084,6003.170901968813,2410.889826104988,2020-08-08T13:22:24Z,45.40293333,7.75795000,483.00,19.372
8936,4,2085,6004.170901968813,2411.889826104988,2020-08-08T13:22:25Z,45.40288333,7.75795000,482.00,19.367
8937,4,2086,6005.170901968813,2412.889826104988,2020-08-08T13:22:26Z,45.40283333,7.75796667,480.00,19.361
8938,4,2087,6006.170901968813,2413.889826104988,2020-08-08T13:22:27Z,45.40276667,7.75801667,475.00,19.353
8939,4,2088,6007.170901968813,2414.889826104988,2020-08-08T13:22:28Z,45.40268333,7.75806667,472.00,19.343
8940,4,2089,6008.170901968813,2415.889826104988,2020-08-08T13:22:29Z,45.40260000,7.75813333,469.00,19.333
8941,4,2090,6009.170901968813,2416.889826104988,2020-08-08T13:22:30Z,45.40251667,7.75816667,468.00,19.323
8942,4,2091,6010.170901968813,2417.889826104988,2020-08-08T13:22:31Z,45.40245000,7.75818333,468.00,19.315
8943,4,2092,6011.170901968813,2418.889826104988,2020-08-08T13:22:32Z,45.40238333,7.75818333,467.00,19.308
8944,4,2093,6012.170901968813,2419.889826104988,2020-08-08T13:22:33Z,45.40231667,7.75818333,465.00,19.301
8945,4,2094,6013.170901968813,2420.889826104988,2020-08-08T13:22:34Z,45.40225000,7.75818333,463.00,19.294
8946,4,2095,6014.170901968813,2421.889826104988,2020-08-08T13:22:35Z,45.40215000,7.75821667,461.00,19.283
8947,4,2096,6015.170901968813,2422.889826104988,2020-08-08T13:22:36Z,45.40205000,7.75825000,458.00,19.271
8948,4,2097,6016.170901968813,2423.889826104988,2020-08-08T13:22:37Z,45.40193333,7.75828333,455.00,19.258
8949,4,2098,6017.170901968813,2424.889826104988,2020-08-08T13:22:38Z,45.40183333,7.75831667,454.00,19.247
8950,4,2099,6018.170901968813,2425.889826104988,2020-08-08T13:22:39Z,45.40173333,7.75833333,454.00,19.236
8951,4,2100,6019.170901968813,2426.889826104988,2020-08-08T13:22:40Z,45.40165000,7.75833333,454.00,19.227
8952,4,2101,6020.170901968813,2427.889826104988,2020-08-08T13:22:41Z,45.40155000,7.75830000,453.00,19.217
8953,4,2102,6021.170901968813,2428.889826104988,2020-08-08T13:22:42Z,45.40146667,7.75830000,454.00,19.208
8954,4,2103,6022.170901968813,2429.889826104988,2020-08-08T13:22:43Z,45.40138333,7.75828333,453.00,19.2
8955,4,2104,6023.170901968813,2430.889826104988,2020-08-08T13:22:44Z,45.40128333,7.75828333,453.00,19.189
8956,4,2105,6024.170901968813,2431.889826104988,2020-08-08T13:22:45Z,45.40118333,7.75830000,452.00,19.178
8957,4,2106,6025.170901968813,2432.889826104988,2020-08-08T13:22:46Z,45.40108333,7.75830000,453.00,19.168
8958,4,2107,6026.170901968813,2433.889826104988,2020-08-08T13:22:47Z,45.40098333,7.75831667,453.00,19.157
8959,4,2108,6027.170901968813,2434.889826104988,2020-08-08T13:22:48Z,45.40090000,7.75831667,454.00,19.148
8960,4,2109,6028.170901968813,2435.889826104988,2020-08-08T13:22:49Z,45.40081667,7.75830000,455.00,19.139
8961,4,2110,6029.170901968813,2436.889826104988,2020-08-08T13:22:50Z,45.40075000,7.75830000,455.00,19.132
8962,4,2111,6030.170901968813,2437.889826104988,2020-08-08T13:22:51Z,45.40066667,7.75828333,455.00,19.124
8963,4,2112,6031.170901968813,2438.889826104988,2020-08-08T13:22:52Z,45.40056667,7.75828333,452.00,19.113
8964,4,2113,6032.170901968813,2439.889826104988,2020-08-08T13:22:53Z,45.40045000,7.75825000,451.00,19.102
8965,4,2114,6033.170901968813,2440.889826104988,2020-08-08T13:22:54Z,45.40035000,7.75821667,449.00,19.092
8966,4,2115,6034.170901968813,2441.889826104988,2020-08-08T13:22:55Z,45.40023333,7.75816667,449.00,19.081
8967,4,2116,6035.170901968813,2442.889826104988,2020-08-08T13:22:56Z,45.40015000,7.75813333,449.00,19.073
8968,4,2117,6036.170901968813,2443.889826104988,2020-08-08T13:22:57Z,45.40005000,7.75810000,449.00,19.064
8969,4,2118,6037.170901968813,2444.889826104988,2020-08-08T13:22:58Z,45.39996667,7.75808333,448.00,19.055
8970,4,2119,6038.170901968813,2445.889826104988,2020-08-08T13:22:59Z,45.39988333,7.75806667,447.00,19.047
8971,4,2120,6039.170901968813,2446.889826104988,2020-08-08T13:23:00Z,45.39976667,7.75805000,445.00,19.035
8972,4,2121,6040.170901968813,2447.889826104988,2020-08-08T13:23:01Z,45.39966667,7.75803333,444.00,19.025
8973,4,2122,6041.170901968813,2448.889826104988,2020-08-08T13:23:02Z,45.39956667,7.75805000,443.00,19.014
8974,4,2123,6042.170901968813,2449.889826104988,2020-08-08T13:23:03Z,45.39948333,7.75806667,445.00,19.005
8975,4,2124,6043.170901968813,2450.889826104988,2020-08-08T13:23:04Z,45.39941667,7.75810000,446.00,18.997
8976,4,2125,6044.170901968813,2451.889826104988,2020-08-08T13:23:05Z,45.39935000,7.75815000,446.00,18.989
8977,4,2126,6045.170901968813,2452.889826104988,2020-08-08T13:23:06Z,45.39926667,7.75816667,445.00,18.98
8978,4,2127,6046.170901968813,2453.889826104988,2020-08-08T13:23:07Z,45.39918333,7.75816667,445.00,18.971
8979,4,2128,6047.170901968813,2454.889826104988,2020-08-08T13:23:08Z,45.39910000,7.75816667,445.00,18.962
8980,4,2129,6048.170901968813,2455.889826104988,2020-08-08T13:23:09Z,45.39903333,7.75816667,446.00,18.955
8981,4,2130,6049.170901968813,2456.889826104988,2020-08-08T13:23:10Z,45.39898333,7.75818333,446.00,18.949
8982,4,2131,6050.170901968813,2457.889826104988,2020-08-08T13:23:11Z,45.39893333,7.75820000,445.00,18.944
8983,4,2132,6051.170901968813,2458.889826104988,2020-08-08T13:23:12Z,45.39886667,7.75823333,444.00,18.936
8984,4,2133,6052.170901968813,2459.889826104988,2020-08-08T13:23:13Z,45.39880000,7.75826667,442.00,18.928
8985,4,2134,6053.170901968813,2460.889826104988,2020-08-08T13:23:14Z,45.39871667,7.75831667,439.00,18.918
8986,4,2135,6054.170901968813,2461.889826104988,2020-08-08T13:23:15Z,45.39863333,7.75835000,439.00,18.908
8987,4,2136,6055.170901968813,2462.889826104988,2020-08-08T13:23:16Z,45.39855000,7.75840000,440.00,18.898
8988,4,2137,6056.170901968813,2463.889826104988,2020-08-08T13:23:17Z,45.39850000,7.75843333,439.00,18.892
8989,4,2138,6057.170901968813,2464.889826104988,2020-08-08T13:23:18Z,45.39845000,7.75848333,439.00,18.886
8990,4,2139,6058.170901968813,2465.889826104988,2020-08-08T13:23:19Z,45.39838333,7.75851667,438.00,18.878
8991,4,2140,6059.170901968813,2466.889826104988,2020-08-08T13:23:20Z,45.39833333,7.75858333,436.00,18.871
8992,4,2141,6060.170901968813,2467.889826104988,2020-08-08T13:23:21Z,45.39826667,7.75866667,435.00,18.862
8993,4,2142,6061.170901968813,2468.889826104988,2020-08-08T13:23:22Z,45.39820000,7.75873333,434.00,18.853
8994,4,2143,6062.170901968813,2469.889826104988,2020-08-08T13:23:23Z,45.39815000,7.75878333,433.00,18.846
8995,4,2144,6063.170901968813,2470.889826104988,2020-08-08T13:23:24Z,45.39808333,7.75881667,435.00,18.839
8996,4,2145,6064.170901968813,2471.889826104988,2020-08-08T13:23:25Z,45.39801667,7.75881667,436.00,18.832
8997,4,2146,6065.170901968813,2472.889826104988,2020-08-08T13:23:26Z,45.39796667,7.75883333,436.00,18.826
8998,4,2147,6066.170901968813,2473.889826104988,2020-08-08T13:23:27Z,45.39790000,7.75886667,436.00,18.818
8999,4,2148,6067.170901968813,2474.889826104988,2020-08-08T13:23:28Z,45.39785000,7.75888333,435.00,18.812
9000,4,2149,6068.170901968813,2475.889826104988,2020-08-08T13:23:29Z,45.39778333,7.75891667,434.00,18.805
9001,4,2150,6069.170901968813,2476.889826104988,2020-08-08T13:23:30Z,45.39771667,7.75895000,433.00,18.797
9002,4,2151,6070.170901968813,2477.889826104988,2020-08-08T13:23:31Z,45.39765000,7.75896667,433.00,18.789
9003,4,2152,6071.170901968813,2478.889826104988,2020-08-08T13:23:32Z,45.39758333,7.75900000,433.00,18.781
9004,4,2153,6072.170901968813,2479.889826104988,2020-08-08T13:23:33Z,45.39751667,7.75901667,432.00,18.774
9005,4,2154,6073.170901968813,2480.889826104988,2020-08-08T13:23:34Z,45.39746667,7.75905000,431.00,18.768
9006,4,2155,6074.170901968813,2481.889826104988,2020-08-08T13:23:35Z,45.39740000,7.75906667,429.00,18.76
9007,4,2156,6075.170901968813,2482.889826104988,2020-08-08T13:23:36Z,45.39731667,7.75910000,428.00,18.751
9008,4,2157,6076.170901968813,2483.889826104988,2020-08-08T13:23:37Z,45.39725000,7.75911667,427.00,18.743
9009,4,2158,6077.170901968813,2484.889826104988,2020-08-08T13:23:38Z,45.39718333,7.75913333,427.00,18.736
9010,4,2159,6078.170901968813,2485.889826104988,2020-08-08T13:23:39Z,45.39710000,7.75916667,426.00,18.726
9011,4,2160,6079.170901968813,2486.889826104988,2020-08-08T13:23:40Z,45.39703333,7.75918333,425.00,18.719
9012,4,2161,6080.170901968813,2487.889826104988,2020-08-08T13:23:41Z,45.39696667,7.75918333,424.00,18.712
9013,4,2162,6081.170901968813,2488.889826104988,2020-08-08T13:23:42Z,45.39690000,7.75920000,423.00,18.705
9014,4,2163,6082.170901968813,2489.889826104988,2020-08-08T13:23:43Z,45.39683333,7.75923333,422.00,18.697
9015,4,2164,6083.170901968813,2490.889826104988,2020-08-08T13:23:44Z,45.39676667,7.75925000,420.00,18.689
9016,4,2165,6084.170901968813,2491.889826104988,2020-08-08T13:23:45Z,45.39670000,7.75928333,419.00,18.682
9017,4,2166,6085.170901968813,2492.889826104988,2020-08-08T13:23:46Z,45.39663333,7.75930000,417.00,18.674
9018,4,2167,6086.170901968813,2493.889826104988,2020-08-08T13:23:47Z,45.39655000,7.75931667,415.00,18.665
9019,4,2168,6087.170901968813,2494.889826104988,2020-08-08T13:23:48Z,45.39648333,7.75931667,414.00,18.658
9020,4,2169,6088.170901968813,2495.889826104988,2020-08-08T13:23:49Z,45.39640000,7.75931667,411.00,18.649
9021,4,2170,6089.170901968813,2496.889826104988,2020-08-08T13:23:50Z,45.39633333,7.75926667,410.00,18.644
9022,4,2171,6090.170901968813,2497.889826104988,2020-08-08T13:23:51Z,45.39626667,7.75920000,408.00,18.639
9023,4,2172,6091.170901968813,2498.889826104988,2020-08-08T13:23:52Z,45.39620000,7.75911667,406.00,18.634
9024,4,2173,6092.170901968813,2499.889826104988,2020-08-08T13:23:53Z,45.39615000,7.75901667,404.00,18.632
9025,4,2174,6093.170901968813,2500.889826104988,2020-08-08T13:23:54Z,45.39610000,7.75890000,402.00,18.63
9026,4,2175,6094.170901968813,2501.889826104988,2020-08-08T13:23:55Z,45.39606667,7.75878333,400.00,18.629
9027,4,2176,6095.170901968813,2502.889826104988,2020-08-08T13:23:56Z,45.39603333,7.75866667,400.00,18.629
9028,4,2177,6096.170901968813,2503.889826104988,2020-08-08T13:23:57Z,45.39600000,7.75855000,398.00,18.628
9029,4,2178,6097.170901968813,2504.889826104988,2020-08-08T13:23:58Z,45.39596667,7.75843333,397.00,18.627
9030,4,2179,6098.170901968813,2505.889826104988,2020-08-08T13:23:59Z,45.39593333,7.75828333,397.00,18.628
9031,4,2180,6099.170901968813,2506.889826104988,2020-08-08T13:24:00Z,45.39590000,7.75815000,398.00,18.628
9032,4,2181,6100.170901968813,2507.889826104988,2020-08-08T13:24:01Z,45.39588333,7.75800000,398.00,18.63
9033,4,2182,6101.170901968813,2508.889826104988,2020-08-08T13:24:02Z,45.39586667,7.75785000,398.00,18.632
9034,4,2183,6102.170901968813,2509.889826104988,2020-08-08T13:24:03Z,45.39583333,7.75770000,397.00,18.633
9035,4,2184,6103.170901968813,2510.889826104988,2020-08-08T13:24:04Z,45.39581667,7.75753333,397.00,18.636
9036,4,2185,6104.170901968813,2511.889826104988,2020-08-08T13:24:05Z,45.39580000,7.75738333,396.00,18.638
9037,4,2186,6105.170901968813,2512.889826104988,2020-08-08T13:24:06Z,45.39578333,7.75725000,395.00,18.64
9038,4,2187,6106.170901968813,2513.889826104988,2020-08-08T13:24:07Z,45.39575000,7.75711667,394.00,18.641
9039,4,2188,6107.170901968813,2514.889826104988,2020-08-08T13:24:08Z,45.39573333,7.75698333,393.00,18.643
9040,4,2189,6108.170901968813,2515.889826104988,2020-08-08T13:24:09Z,45.39570000,7.75685000,390.00,18.644
9041,4,2190,6109.170901968813,2516.889826104988,2020-08-08T13:24:10Z,45.39568333,7.75670000,389.00,18.647
9042,4,2191,6110.170901968813,2517.889826104988,2020-08-08T13:24:11Z,45.39566667,7.75656667,387.00,18.649
9043,4,2192,6111.170901968813,2518.889826104988,2020-08-08T13:24:12Z,45.39566667,7.75641667,385.00,18.654
9044,4,2193,6112.170901968813,2519.889826104988,2020-08-08T13:24:13Z,45.39565000,7.75626667,384.00,18.657
9045,4,2194,6113.170901968813,2520.889826104988,2020-08-08T13:24:14Z,45.39561667,7.75615000,383.00,18.657
9046,4,2195,6114.170901968813,2521.889826104988,2020-08-08T13:24:15Z,45.39558333,7.75605000,382.00,18.657
9047,4,2196,6115.170901968813,2522.889826104988,2020-08-08T13:24:16Z,45.39553333,7.75598333,380.00,18.654
9048,4,2197,6116.170901968813,2523.889826104988,2020-08-08T13:24:17Z,45.39545000,7.75596667,378.00,18.647
9049,4,2198,6117.170901968813,2524.889826104988,2020-08-08T13:24:18Z,45.39536667,7.75601667,375.00,18.637
9050,4,2199,6118.170901968813,2525.889826104988,2020-08-08T13:24:19Z,45.39530000,7.75611667,373.00,18.627
9051,4,2200,6119.170901968813,2526.889826104988,2020-08-08T13:24:20Z,45.39526667,7.75621667,372.00,18.62
9052,4,2201,6120.170901968813,2527.889826104988,2020-08-08T13:24:21Z,45.39523333,7.75631667,371.00,18.613
9053,4,2202,6121.170901968813,2528.889826104988,2020-08-08T13:24:22Z,45.39520000,7.75638333,370.00,18.608
9054,4,2203,6122.170901968813,2529.889826104988,2020-08-08T13:24:23Z,45.39515000,7.75645000,371.00,18.6
9055,4,2204,6123.170901968813,2530.889826104988,2020-08-08T13:24:24Z,45.39510000,7.75651667,369.00,18.593
9056,4,2205,6124.170901968813,2531.889826104988,2020-08-08T13:24:25Z,45.39506667,7.75660000,367.00,18.587
9057,4,2206,6125.170901968813,2532.889826104988,2020-08-08T13:24:26Z,45.39505000,7.75670000,366.00,18.582
9058,4,2207,6126.170901968813,2533.889826104988,2020-08-08T13:24:27Z,45.39501667,7.75680000,364.00,18.576
9059,4,2208,6127.170901968813,2534.889826104988,2020-08-08T13:24:28Z,45.39498333,7.75688333,362.00,18.57
9060,4,2209,6128.170901968813,2535.889826104988,2020-08-08T13:24:29Z,45.39493333,7.75695000,361.00,18.562
9061,4,2210,6129.170901968813,2536.889826104988,2020-08-08T13:24:30Z,45.39490000,7.75701667,359.00,18.557
9062,4,2211,6130.170901968813,2537.889826104988,2020-08-08T13:24:31Z,45.39485000,7.75708333,358.00,18.55
9063,4,2212,6131.170901968813,2538.889826104988,2020-08-08T13:24:32Z,45.39478333,7.75713333,356.00,18.541
9064,4,2213,6132.170901968813,2539.889826104988,2020-08-08T13:24:33Z,45.39471667,7.75715000,354.00,18.534
9065,4,2214,6133.170901968813,2540.889826104988,2020-08-08T13:24:34Z,45.39465000,7.75711667,353.00,18.528
9066,4,2215,6134.170901968813,2541.889826104988,2020-08-08T13:24:35Z,45.39456667,7.75706667,350.00,18.521
9067,4,2216,6135.170901968813,2542.889826104988,2020-08-08T13:24:36Z,45.39450000,7.75696667,349.00,18.518
9068,4,2217,6136.170901968813,2543.889826104988,2020-08-08T13:24:37Z,45.39446667,7.75688333,348.00,18.517
9069,4,2218,6137.170901968813,2544.889826104988,2020-08-08T13:24:38Z,45.39440000,7.75680000,347.00,18.513
9070,4,2219,6138.170901968813,2545.889826104988,2020-08-08T13:24:39Z,45.39433333,7.75675000,345.00,18.508
9071,4,2220,6139.170901968813,2546.889826104988,2020-08-08T13:24:40Z,45.39423333,7.75673333,341.00,18.499
9072,4,2221,6140.170901968813,2547.889826104988,2020-08-08T13:24:41Z,45.39413333,7.75673333,340.00,18.489
9073,4,2222,6141.170901968813,2548.889826104988,2020-08-08T13:24:42Z,45.39406667,7.75671667,336.00,18.483
9074,4,2223,6142.170901968813,2549.889826104988,2020-08-08T13:24:43Z,45.39403333,7.75670000,338.00,18.48
9075,4,2224,6143.170901968813,2550.889826104988,2020-08-08T13:24:44Z,45.39401667,7.75670000,339.00,18.478
9076,4,2225,6144.170901968813,2551.889826104988,2020-08-08T13:24:45Z,45.39401667,7.75670000,338.00,18.478
9077,4,2226,6145.170901968813,2552.889826104988,2020-08-08T13:24:46Z,45.39401667,7.75670000,335.00,18.478
9078,4,2227,6146.170901968813,2553.889826104988,2020-08-08T13:24:47Z,45.39401667,7.75671667,339.00,18.478
9079,4,2228,6147.170901968813,2554.889826104988,2020-08-08T13:24:48Z,45.39401667,7.75673333,339.00,18.477
9080,4,2229,6148.170901968813,2555.889826104988,2020-08-08T13:24:49Z,45.39401667,7.75673333,340.00,18.477
9081,4,2230,6149.170901968813,2556.889826104988,2020-08-08T13:24:50Z,45.39403333,7.75675000,337.00,18.478
9082,4,2231,6150.170901968813,2557.889826104988,2020-08-08T13:24:51Z,45.39403333,7.75675000,338.00,18.478
9083,4,2232,6151.170901968813,2558.889826104988,2020-08-08T13:24:52Z,45.39403333,7.75675000,337.00,18.478
9084,4,2233,6152.170901968813,2559.889826104988,2020-08-08T13:24:53Z,45.39403333,7.75675000,338.00,18.478
9085,4,2234,6153.170901968813,2560.889826104988,2020-08-08T13:24:54Z,45.39403333,7.75675000,338.00,18.478
9086,4,2235,6154.170901968813,2561.889826104988,2020-08-08T13:24:55Z,45.39403333,7.75675000,338.00,18.478
9087,4,2236,6155.170901968813,2562.889826104988,2020-08-08T13:24:56Z,45.39403333,7.75675000,338.00,18.478
9088,4,2237,6156.170901968813,2563.889826104988,2020-08-08T13:24:57Z,45.39403333,7.75675000,338.00,18.478
9089,4,2238,6157.170901968813,2564.889826104988,2020-08-08T13:24:58Z,45.39403333,7.75675000,337.00,18.478
9090,4,2239,6158.170901968813,2565.889826104988,2020-08-08T13:24:59Z,45.39403333,7.75673333,337.00,18.479
9091,4,2240,6159.170901968813,2566.889826104988,2020-08-08T13:25:00Z,45.39403333,7.75673333,338.00,18.479
9092,4,2241,6160.170901968813,2567.889826104988,2020-08-08T13:25:01Z,45.39403333,7.75673333,338.00,18.479
